Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
639,Erik Ramírez,ARG,"FW,MF",Gimnasia ELP,26,1996,11.1,,,,,,,,,,,,,,,0.09,,,,,,,,,https://fbref.com/en/players/9492f6e2/Erik-Ramirez,9492f6e2,Argentina Liga Profesional
640,Iván Ramírez,ARG,MF,Club Atlético Belgrano,32,1990,1.6,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/e151d80e/Ivan-Ramirez,e151d80e,Argentina Liga Profesional
641,Juan Ramírez,ARG,"MF,FW",Boca Juniors,29,1993,6.2,39.4,46.6,84.4,540.8,118.1,24.0,27.3,88.2,11.5,13.2,86.6,1.77,2.90,61.1,0.00,0.06,0.05,-0.06,0.97,3.87,0.81,0.32,4.19,https://fbref.com/en/players/46667801/Juan-Ramirez,46667801,Argentina Liga Profesional
642,Matías Ramírez,ARG,"MF,FW",Godoy Cruz,23,1999,5.7,19.5,33.5,58.1,361.1,147.7,8.60,13.2,65.3,6.32,9.65,65.5,3.51,7.02,50.0,0.18,0.14,0.19,0.04,2.46,3.16,1.23,0.53,4.74,https://fbref.com/en/players/cfe8fb62/Matias-Ramirez,cfe8fb62,Argentina Liga Profesional
643,Santi Ramos Mingo,ARG,DF,Defensa y Just,21,2001,5.3,38.3,45.5,84.2,755.3,222.5,11.3,12.1,93.8,22.5,24.5,91.5,4.34,7.55,57.5,0.00,0.00,0.02,0.00,0.00,1.70,0.19,0.00,2.83,https://fbref.com/en/players/fe0a346d/Santi-Ramos-Mingo,fe0a346d,Argentina Liga Profesional
644,Federico Rasmussen,ARG,DF,Godoy Cruz,30,1992,26.0,29.2,36.5,80.0,617.3,226.8,8.12,9.54,85.1,15.5,17.8,87.3,5.19,7.65,67.8,0.04,0.01,0.02,0.03,0.19,0.88,0.00,0.00,1.73,https://fbref.com/en/players/413acb9d/Federico-Rasmussen,413acb9d,Argentina Liga Profesional
645,Djorkaeff Reasco,ECU,"FW,MF",Newell's OB,24,1999,7.4,9.59,16.8,57.3,116.8,17.3,6.22,8.24,75.4,2.16,4.05,53.3,0.41,1.08,37.5,0.00,0.04,0.03,-0.04,0.81,0.41,0.14,0.00,0.41,https://fbref.com/en/players/5d7b7f0e/Djorkaeff-Reasco,5d7b7f0e,Argentina Liga Profesional
646,Alejandro Rébola,ARG,DF,Club Atlético Belgrano,34,1988,23.0,33.3,42.3,78.7,772.3,351.9,7.74,9.09,85.2,18.2,20.0,90.9,7.09,12.0,59.3,0.00,0.01,0.02,-0.01,0.17,2.22,0.17,0.00,2.83,https://fbref.com/en/players/02dfa252/Alejandro-Rebola,02dfa252,Argentina Liga Profesional
647,Federico Redondo,ARG,MF,Argentinos Jun,20,2003,14.2,54.1,62.0,87.2,961.3,262.0,24.0,27.3,88.1,23.8,26.7,89.2,5.42,6.41,84.6,0.07,0.08,0.08,-0.01,0.99,5.70,0.85,0.07,7.46,https://fbref.com/en/players/b7b9c8ce/Federico-Redondo,b7b9c8ce,Argentina Liga Profesional
648,Eric Remedi,ARG,MF,Banfield,27,1995,19.5,27.4,35.3,77.6,509.7,159.5,11.1,12.8,86.4,12.6,15.2,82.5,3.18,5.08,62.6,0.00,0.02,0.02,-0.02,0.41,3.18,0.15,0.05,4.31,https://fbref.com/en/players/38e2cbd6/Eric-Remedi,38e2cbd6,Argentina Liga Profesional
649,Nicolás Reniero,ARG,"FW,MF",Racing Club,27,1995,5.0,20.0,29.8,67.1,299.6,64.4,12.4,15.4,80.5,5.20,8.60,60.5,1.60,2.60,61.5,0.20,0.14,0.16,0.06,1.20,1.80,1.00,0.40,2.20,https://fbref.com/en/players/392bd428/Nicolas-Reniero,392bd428,Argentina Liga Profesional
650,Mateo Retegui,ITA,FW,Tigre,23,1999,19.9,11.3,17.2,65.5,163.2,27.1,6.93,9.20,75.4,2.81,4.52,62.2,0.90,1.26,72.0,0.05,0.13,0.06,-0.08,1.01,0.50,0.55,0.30,1.06,https://fbref.com/en/players/e7695e6c/Mateo-Retegui,e7695e6c,Argentina Liga Profesional
651,Rodrigo Rey,ARG,GK,Independiente,31,1991,27.0,13.9,25.1,55.5,427.3,335.8,2.56,2.56,100.0,6.33,6.41,98.8,5.00,16.1,31.0,0.00,0.01,0.00,-0.01,0.04,0.67,0.00,0.00,0.00,https://fbref.com/en/players/6436748b/Rodrigo-Rey,6436748b,Argentina Liga Profesional
652,Andrés Ríos,ARG,"FW,MF",Defensa y Just,33,1989,1.3,12.3,22.3,55.2,169.2,25.4,8.46,13.1,64.7,3.08,5.38,57.1,0.77,1.54,50.0,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,1.54,https://fbref.com/en/players/f825bd33/Andres-Rios,f825bd33,Argentina Liga Profesional
653,Lautaro Ríos,ARG,"MF,FW",Banfield,22,2000,1.7,30.0,47.1,63.8,491.2,208.2,15.3,19.4,78.8,12.4,16.5,75.0,2.35,9.41,25.0,0.00,0.06,0.06,-0.06,1.76,4.12,1.18,0.00,7.06,https://fbref.com/en/players/4b3cb59b/Lautaro-Rios,4b3cb59b,Argentina Liga Profesional
654,Román Riquelme,ARG,DF,Argentinos Jun,20,2002,0.5,62.0,68.0,91.2,1334.0,452.0,16.0,16.0,100.0,36.0,36.0,100.0,10.0,14.0,71.4,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,https://fbref.com/en/players/f6561288/Roman-Riquelme,f6561288,Argentina Liga Profesional
655,Ciro Rius,ARG,"MF,FW",CC Córdoba,34,1988,19.0,19.4,28.2,68.8,299.6,101.6,10.1,11.3,88.8,6.68,10.1,66.5,1.53,3.79,40.3,0.11,0.05,0.04,0.05,0.63,1.42,0.53,0.37,2.00,https://fbref.com/en/players/6621fddf/Ciro-Rius,6621fddf,Argentina Liga Profesional
656,Enzo Rivamar,ARG,MF,Godoy Cruz,20,2003,0.2,30.0,35.0,85.7,270.0,80.0,25.0,30.0,83.3,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,5.00,https://fbref.com/en/players/bec07d19/Enzo-Rivamar,bec07d19,Argentina Liga Profesional
657,Geronimo Rivera,ARG,"MF,FW",Banfield,19,2003,1.5,6.67,18.0,37.0,138.7,42.0,4.00,8.00,50.0,0.67,6.00,11.1,2.00,3.33,60.0,0.67,0.67,0.53,0.00,1.33,0.00,0.67,0.00,1.33,https://fbref.com/en/players/731a1d66/Geronimo-Rivera,731a1d66,Argentina Liga Profesional
658,Braian Rivero,ARG,MF,Arsenal,26,1996,9.6,33.5,47.6,70.5,587.8,181.6,15.5,19.1,81.4,13.4,17.9,75.0,3.54,7.19,49.3,0.00,0.03,0.03,-0.03,0.73,4.38,0.52,0.10,5.10,https://fbref.com/en/players/8bf58693/Braian-Rivero,8bf58693,Argentina Liga Profesional
659,Alan Rodríguez,PAR,DF,Rosario Cent,22,2000,25.0,32.8,47.7,68.9,575.2,279.4,14.6,17.6,83.2,14.7,20.3,72.4,2.84,7.04,40.3,0.20,0.12,0.10,0.08,1.08,3.36,1.16,0.92,3.40,https://fbref.com/en/players/fd25e4d7/Alan-Rodriguez,fd25e4d7,Argentina Liga Profesional
660,Alan Rodríguez,URU,MF,Argentinos Jun,23,2000,12.9,30.9,41.1,75.3,423.6,105.0,18.0,21.4,84.1,10.2,13.2,77.6,1.01,2.33,43.3,0.00,0.06,0.09,-0.06,0.85,2.09,0.62,0.16,3.41,https://fbref.com/en/players/fcd24b4b/Alan-Rodriguez,fcd24b4b,Argentina Liga Profesional
661,Axel Rodríguez,ARG,FW,Instituto Atlético Central Córdoba,25,1997,5.0,11.2,20.0,56.0,139.4,15.4,6.80,10.4,65.4,3.60,5.00,72.0,0.00,0.40,0.0,0.00,0.00,0.02,0.00,0.20,0.40,0.20,0.00,0.80,https://fbref.com/en/players/be9f0e97/Axel-Rodriguez,be9f0e97,Argentina Liga Profesional
662,Gregorio Rodríguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,23,2000,1.1,25.5,40.9,62.2,360.9,97.3,14.5,17.3,84.2,5.45,11.8,46.2,2.73,5.45,50.0,0.00,0.09,0.09,-0.09,1.82,3.64,1.82,1.82,4.55,https://fbref.com/en/players/de7ce7b1/Gregorio-Rodriguez,de7ce7b1,Argentina Liga Profesional
663,Ignacio Rodríguez,ARG,MF,Banfield,20,2002,8.0,20.9,33.8,61.9,291.8,71.9,13.6,17.3,79.0,5.50,9.88,55.7,1.00,3.63,27.6,0.00,0.06,0.04,-0.06,0.75,0.88,0.50,0.25,1.75,https://fbref.com/en/players/6d550725/Ignacio-Rodriguez,6d550725,Argentina Liga Profesional
664,Juan Rodríguez,ARG,DF,Talleres,28,1994,15.6,37.6,45.8,82.2,789.1,305.1,9.68,11.3,85.3,22.0,24.6,89.3,5.71,8.65,65.9,0.00,0.01,0.01,-0.01,0.26,1.60,0.06,0.00,2.76,https://fbref.com/en/players/18da6cc6/Juan-Rodriguez,18da6cc6,Argentina Liga Profesional
665,Lucas Rodríguez,ARG,DF,Rosario Cent,29,1993,2.3,32.6,51.7,63.0,493.0,190.4,20.9,24.3,85.7,10.0,17.0,59.0,1.74,8.26,21.1,0.00,0.00,0.00,0.00,0.00,3.91,0.00,0.00,1.30,https://fbref.com/en/players/ffaebee2/Lucas-Rodriguez,ffaebee2,Argentina Liga Profesional
666,Maximiliano Rodríguez,ARG,"DF,MF",Barracas Central,34,1988,5.4,31.3,43.7,71.6,502.8,252.0,16.9,19.4,86.7,10.9,15.0,72.8,2.59,5.00,51.9,0.00,0.06,0.17,-0.06,0.56,2.41,0.37,0.19,4.44,https://fbref.com/en/players/08cb49de/Maximiliano-Rodriguez,08cb49de,Argentina Liga Profesional
667,Salomón Rodríguez,URU,FW,Godoy Cruz,22,2000,19.7,10.5,17.0,61.8,156.9,38.3,5.79,9.04,64.0,3.65,5.48,66.7,0.41,0.86,47.1,0.25,0.11,0.07,0.14,1.17,1.27,0.46,0.05,1.73,https://fbref.com/en/players/d0908723/Salomon-Rodriguez,d0908723,Argentina Liga Profesional
668,Santiago Rodriguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,25,1997,19.2,22.0,33.8,65.0,351.9,101.9,12.6,15.7,79.8,6.56,9.53,68.9,1.98,5.31,37.3,0.21,0.18,0.14,0.03,1.56,2.40,1.04,0.21,3.23,https://fbref.com/en/players/1ebb7c72/Santiago-Rodriguez,1ebb7c72,Argentina Liga Profesional
669,Manuel Roffo,ARG,GK,Instituto Atlético Central Córdoba,22,2000,10.1,18.4,32.1,57.4,669.1,548.4,2.38,2.38,100.0,6.93,7.23,95.9,8.91,21.9,40.7,0.00,0.01,0.01,-0.01,0.10,1.39,0.20,0.00,0.10,https://fbref.com/en/players/b50e5848/Manuel-Roffo,b50e5848,Argentina Liga Profesional
670,Ariel Rojas,ARG,MF,Club Atlético Belgrano,37,1986,11.7,30.5,42.1,72.6,570.3,203.6,13.0,15.9,81.7,12.7,16.3,78.0,4.19,7.52,55.7,0.26,0.11,0.11,0.15,1.03,5.04,0.68,0.34,5.90,https://fbref.com/en/players/09773645/Ariel-Rojas,09773645,Argentina Liga Profesional
671,Gabriel Rojas,ARG,"DF,MF",Racing Club,25,1997,14.9,41.1,51.8,79.3,634.8,226.9,23.4,24.8,94.1,14.0,17.5,80.1,2.62,5.91,44.3,0.07,0.07,0.06,-0.01,0.81,3.15,1.21,0.87,4.16,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Argentina Liga Profesional
672,Matías Rojas,PAR,FW,Racing Club,27,1995,11.3,31.5,46.7,67.4,614.3,165.8,14.6,18.0,81.3,10.5,14.1,74.8,5.40,11.1,48.8,0.09,0.12,0.21,-0.04,1.95,3.89,2.04,0.35,4.69,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Argentina Liga Profesional
673,Robert Rojas,PAR,DF,River Plate,26,1996,9.7,39.9,53.2,75.0,744.3,307.8,15.5,18.8,82.4,18.5,22.6,81.7,5.05,8.35,60.5,0.00,0.03,0.03,-0.03,0.31,1.96,0.52,0.31,4.12,https://fbref.com/en/players/976b4473/Robert-Rojas,976b4473,Argentina Liga Profesional
674,Santiago Rojas,PAR,GK,Tigre,26,1996,2.0,12.0,22.0,54.5,524.0,470.5,0.00,0.00,,3.00,3.00,100.0,9.00,19.0,47.4,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,https://fbref.com/en/players/6ce17eba/Santiago-Rojas,6ce17eba,Argentina Liga Profesional
675,Benjamín Rollheiser,ARG,"MF,FW",Estudiantes,22,2000,22.5,36.8,49.7,74.1,638.0,156.4,19.1,22.6,84.3,12.5,16.6,75.6,4.36,8.09,53.8,0.13,0.14,0.14,-0.00,1.69,4.40,1.69,0.22,6.71,https://fbref.com/en/players/e8c4a824/Benjamin-Rollheiser,e8c4a824,Argentina Liga Profesional
676,Esteban Rolón,ARG,MF,Boca Juniors,27,1995,1.6,61.9,70.0,88.4,881.3,227.5,35.6,38.8,91.9,20.6,23.1,89.2,2.50,3.13,80.0,0.00,0.06,0.06,-0.06,1.25,5.63,0.63,0.00,5.00,https://fbref.com/en/players/10e25802/Esteban-Rolon,10e25802,Argentina Liga Profesional
677,José Romero,ARG,"FW,MF",Talleres,19,2003,1.9,9.47,16.8,56.3,139.5,66.8,5.26,8.95,58.8,3.68,4.74,77.8,0.53,2.11,25.0,0.53,0.42,0.21,0.11,2.63,1.58,1.58,0.00,3.16,https://fbref.com/en/players/e76ff509/Jose-Romero,e76ff509,Argentina Liga Profesional
678,Matías Romero,ARG,"DF,MF",Banfield,26,1996,10.6,24.2,36.8,65.6,374.5,188.8,12.8,15.3,84.0,8.77,13.4,65.5,1.70,5.09,33.3,0.00,0.05,0.09,-0.05,0.66,1.42,0.75,0.57,2.55,https://fbref.com/en/players/b5dda2b5/Matias-Romero,b5dda2b5,Argentina Liga Profesional
679,Maximiliano Romero,ARG,FW,Racing Club,24,1999,16.1,11.2,15.1,74.5,149.1,23.0,6.89,8.57,80.4,2.80,3.35,83.3,0.62,0.75,83.3,0.12,0.04,0.03,0.09,0.81,0.56,0.12,0.00,0.75,https://fbref.com/en/players/716e7308/Maximiliano-Romero,716e7308,Argentina Liga Profesional
680,Nicolás Romero,ARG,DF,Tucumán,19,2003,21.1,24.9,34.2,72.8,533.8,232.9,7.20,8.29,86.9,13.6,16.1,84.4,3.79,8.48,44.7,0.00,0.00,0.00,-0.00,0.09,1.14,0.05,0.00,1.28,https://fbref.com/en/players/bc4b0544/Nicolas-Romero,bc4b0544,Argentina Liga Profesional
681,Óscar Romero,PAR,"MF,FW",Boca Juniors,30,1992,11.9,53.4,68.6,77.9,984.5,263.8,25.2,28.9,87.2,19.1,22.3,85.7,7.90,13.4,59.1,0.25,0.18,0.22,0.08,2.18,8.15,1.85,0.17,9.24,https://fbref.com/en/players/4bc5f2b4/Oscar-Romero,4bc5f2b4,Argentina Liga Profesional
682,Sergio Romero,ARG,GK,Boca Juniors,35,1987,23.0,20.2,27.0,74.8,555.3,421.8,3.17,3.17,100.0,9.91,10.2,97.4,6.52,13.0,50.2,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,https://fbref.com/en/players/1e26e376/Sergio-Romero,1e26e376,Argentina Liga Profesional
683,Zaid Romero,ARG,DF,Estudiantes,23,1999,21.2,39.5,49.6,79.6,740.2,310.8,15.1,16.5,91.4,19.3,21.7,89.1,4.62,9.58,48.3,0.05,0.02,0.01,0.02,0.28,3.54,0.33,0.14,3.73,https://fbref.com/en/players/71c980b7/Zaid-Romero,71c980b7,Argentina Liga Profesional
684,Facundo Roncaglia,ARG,DF,Boca Juniors,35,1987,10.8,42.1,51.9,81.3,795.1,304.1,14.6,16.7,87.8,22.7,25.5,89.1,4.17,7.50,55.6,0.00,0.01,0.01,-0.01,0.19,2.22,0.09,0.00,3.24,https://fbref.com/en/players/51e3954c/Facundo-Roncaglia,51e3954c,Argentina Liga Profesional
685,Salomón Rondón,VEN,FW,River Plate,33,1989,8.7,16.1,23.9,67.3,215.7,31.7,10.7,14.4,74.4,3.91,5.98,65.4,0.80,0.92,87.5,0.00,0.07,0.05,-0.07,1.03,0.92,0.80,0.11,1.49,https://fbref.com/en/players/b318a643/Salomon-Rondon,b318a643,Argentina Liga Profesional
686,Siro Rosane,ARG,MF,San Lorenzo,22,2000,0.6,23.3,30.0,77.8,361.7,133.3,13.3,15.0,88.9,10.0,11.7,85.7,0.00,3.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,https://fbref.com/en/players/23f646f1/Siro-Rosane,23f646f1,Argentina Liga Profesional
687,Genaro Rossi,ARG,FW,Newell's OB,20,2002,0.6,1.67,6.67,25.0,26.7,0.00,0.00,1.67,0.0,1.67,1.67,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d439164/Genaro-Rossi,4d439164,Argentina Liga Profesional
688,Iván Rossi,ARG,MF,Platense,29,1993,14.6,30.6,39.0,78.4,572.6,204.5,12.3,15.2,81.1,14.0,17.1,82.0,3.84,5.07,75.7,0.00,0.01,0.01,-0.01,0.48,2.95,0.21,0.00,3.97,https://fbref.com/en/players/8c6c6096/Ivan-Rossi,8c6c6096,Argentina Liga Profesional
689,Tobías Rubio,ARG,"MF,DF",Racing Club,18,2004,3.0,38.7,52.3,73.9,646.3,229.7,19.0,22.7,83.8,16.3,19.0,86.0,3.00,7.00,42.9,0.00,0.00,0.03,0.00,0.00,4.00,0.33,0.00,5.67,https://fbref.com/en/players/3be76aa4/Tobias-Rubio,3be76aa4,Argentina Liga Profesional
690,Ramiro Ruiz,ARG,"FW,MF",Tucumán,22,2000,11.5,16.3,24.7,65.8,237.0,80.8,9.83,12.1,81.3,4.87,7.74,62.9,1.04,2.26,46.2,0.17,0.14,0.15,0.03,1.30,2.00,1.13,0.35,2.70,https://fbref.com/en/players/976c8f8f/Ramiro-Ruiz,976c8f8f,Argentina Liga Profesional
691,Alexis Sabella,ARG,MF,Platense,22,2000,1.9,22.1,41.6,53.2,378.4,132.1,10.0,16.3,61.3,10.0,15.3,65.5,1.58,7.37,21.4,0.00,0.00,0.00,0.00,0.53,4.74,1.05,0.00,5.26,https://fbref.com/en/players/76837908/Alexis-Sabella,76837908,Argentina Liga Profesional
692,Emiliano Saliadarre,ARG,"FW,MF",Racing Club,20,2002,3.8,16.6,24.7,67.0,268.7,34.7,9.47,11.8,80.0,5.00,6.58,76.0,1.58,3.42,46.2,0.00,0.05,0.05,-0.05,0.53,0.53,1.05,0.53,1.05,https://fbref.com/en/players/9bd9c029/Emiliano-Saliadarre,9bd9c029,Argentina Liga Profesional
693,Santiago Salle,ARG,"DF,MF",Independiente,18,2004,2.8,21.4,32.1,66.7,260.7,110.0,15.0,16.8,89.4,4.64,9.29,50.0,0.36,1.43,25.0,0.00,0.00,0.04,0.00,0.36,1.07,0.36,0.00,1.43,https://fbref.com/en/players/12357769/Santiago-Salle,12357769,Argentina Liga Profesional
694,Brian Salvareschi,ARG,DF,Godoy Cruz,23,1999,5.3,20.0,30.6,65.4,440.8,181.9,5.09,6.23,81.8,10.4,13.0,79.7,4.15,9.81,42.3,0.00,0.02,0.02,-0.02,0.57,1.32,0.19,0.00,1.70,https://fbref.com/en/players/6e74c22f/Brian-Salvareschi,6e74c22f,Argentina Liga Profesional
695,Mateo Sanabria,ARG,FW,Lanús,18,2004,0.2,10.0,20.0,50.0,75.0,0.00,5.00,5.00,100.0,0.00,5.00,0.0,0.00,5.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/85d69267/Mateo-Sanabria,85d69267,Argentina Liga Profesional
696,Carlos Sánchez,COL,"MF,DF",San Lorenzo,36,1986,16.6,31.0,37.4,82.8,552.7,148.9,13.2,15.1,87.6,14.0,16.3,85.9,3.19,4.52,70.7,0.00,0.02,0.04,-0.02,0.24,2.17,0.00,0.00,2.83,https://fbref.com/en/players/50b51fac/Carlos-Sanchez,50b51fac,Argentina Liga Profesional
697,Felipe Sánchez,,DF,Gimnasia ELP,,,25.8,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/742d5369/Felipe-Sanchez,742d5369,Argentina Liga Profesional
698,Luciano Sánchez,ARG,"DF,FW",Argentinos Jun,29,1994,9.5,42.0,54.0,77.8,775.5,366.2,16.9,18.9,89.4,19.6,23.7,82.7,4.53,8.11,55.8,0.00,0.11,0.07,-0.11,0.63,4.74,1.26,0.42,5.26,https://fbref.com/en/players/4306d6e8/Luciano-Sanchez,4306d6e8,Argentina Liga Profesional
699,Juan Sánchez Miño,ARG,DF,Lanús,33,1990,13.0,37.2,50.5,73.8,674.2,336.5,16.8,19.4,86.5,15.8,20.8,75.6,4.08,7.69,53.0,0.08,0.10,0.08,-0.02,1.08,2.92,1.00,0.54,4.85,https://fbref.com/en/players/3ae7e4ea/Juan-Sanchez-Mino,3ae7e4ea,Argentina Liga Profesional
700,Nicolás Sánchez,ARG,MF,Gimnasia ELP,18,2004,6.4,18.9,26.4,71.6,384.4,133.1,7.66,9.69,79.0,7.81,9.69,80.6,3.28,6.09,53.8,0.00,0.02,0.02,-0.02,0.31,2.34,0.31,0.00,3.91,https://fbref.com/en/players/ed740a7c/Nicolas-Sanchez,ed740a7c,Argentina Liga Profesional
701,Ulises Sánchez,ARG,MF,Club Atlético Belgrano,24,1998,23.8,21.8,33.5,64.9,471.6,162.2,7.14,9.24,77.3,8.66,12.2,70.8,5.25,9.50,55.3,0.17,0.12,0.13,0.05,1.81,3.66,0.97,0.46,4.08,https://fbref.com/en/players/f11ac2e0/Ulises-Sanchez,f11ac2e0,Argentina Liga Profesional
702,Valentin Sanchez,ARG,MF,CA Huracán,20,2002,0.6,28.3,41.7,68.0,401.7,81.7,15.0,20.0,75.0,10.0,13.3,75.0,1.67,1.67,100.0,0.00,0.17,0.67,-0.17,3.33,1.67,0.00,0.00,1.67,https://fbref.com/en/players/94fab5e1/Valentin-Sanchez,94fab5e1,Argentina Liga Profesional
703,José Sand,ARG,"FW,MF",Lanús,42,1980,2.7,24.1,33.3,72.2,332.2,79.3,14.8,17.8,83.3,5.93,8.89,66.7,1.85,2.22,83.3,0.00,0.04,0.15,-0.04,0.37,2.22,0.37,0.00,5.19,https://fbref.com/en/players/29cf8777/Jose-Sand,29cf8777,Argentina Liga Profesional
704,Agustín Sant'Anna,URU,DF,Defensa y Just,25,1997,20.7,27.7,42.8,64.9,490.8,251.2,12.0,14.8,81.4,12.4,17.9,69.2,2.61,6.52,40.0,0.10,0.16,0.15,-0.06,0.97,1.93,1.16,0.63,3.33,https://fbref.com/en/players/a680fc25/Agustin-SantAnna,a680fc25,Argentina Liga Profesional
705,Michael Santos,URU,FW,Talleres,29,1993,20.4,6.86,12.0,57.4,92.8,20.0,4.26,6.47,65.9,1.76,3.09,57.1,0.34,0.78,43.8,0.25,0.20,0.09,0.04,0.64,0.34,0.49,0.05,0.93,https://fbref.com/en/players/3cb6f224/Michael-Santos,3cb6f224,Argentina Liga Profesional
706,Daniel Sappa,ARG,GK,Estudiantes,27,1995,2.0,15.0,24.0,62.5,400.0,277.0,2.00,2.00,100.0,8.00,8.00,100.0,4.50,13.0,34.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7185dd2c/Daniel-Sappa,7185dd2c,Argentina Liga Profesional
707,Rodrigo Saracho,ARG,GK,Godoy Cruz,29,1994,1.0,18.0,27.0,66.7,753.0,662.0,1.00,1.00,100.0,4.00,4.00,100.0,13.0,22.0,59.1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,https://fbref.com/en/players/8ba6fbcc/Rodrigo-Saracho,8ba6fbcc,Argentina Liga Profesional
708,Martín Sarrafiore,ARG,MF,Independiente,25,1997,7.9,28.4,41.0,69.1,449.5,121.8,14.1,16.7,84.1,10.8,15.8,68.0,2.15,4.18,51.5,0.25,0.11,0.10,0.14,1.52,3.04,0.63,0.13,3.42,https://fbref.com/en/players/55f096b1/Martin-Sarrafiore,55f096b1,Argentina Liga Profesional
709,Fabrizio Sartori,ARG,FW,Newell's OB,20,2002,0.1,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/2755e745/Fabrizio-Sartori,2755e745,Argentina Liga Profesional
710,Gastón Sauro,ARG,DF,CA Huracán,32,1990,8.5,27.1,33.8,80.1,506.0,180.9,10.4,11.6,88.9,13.6,15.9,85.9,3.06,6.00,51.0,0.00,0.00,0.00,0.00,0.12,1.29,0.00,0.00,1.65,https://fbref.com/en/players/636ca479/Gaston-Sauro,636ca479,Argentina Liga Profesional
711,Franco Sbuttoni,ARG,DF,Sarmiento,33,1989,13.8,16.2,25.5,63.4,330.2,179.9,5.43,6.96,78.1,7.17,10.9,65.6,3.19,6.09,52.4,0.00,0.01,0.02,-0.01,0.22,1.45,0.07,0.00,1.96,https://fbref.com/en/players/5395d65a/Franco-Sbuttoni,5395d65a,Argentina Liga Profesional
712,Benjamín Schamine,ARG,"MF,FW",Defensa y Just,19,2003,1.6,13.8,22.5,61.1,228.1,60.0,5.63,8.75,64.3,4.38,6.88,63.6,2.50,3.13,80.0,0.63,0.37,0.06,0.25,1.25,0.63,0.00,0.00,0.00,https://fbref.com/en/players/be6ff7fc/Benjamin-Schamine,be6ff7fc,Argentina Liga Profesional
713,Thiago Schiavulli,ARG,DF,Defensa y Just,19,2003,1.0,37.0,48.0,77.1,645.0,205.0,16.0,18.0,88.9,19.0,24.0,79.2,2.00,4.00,50.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,https://fbref.com/en/players/6231b77e/Thiago-Schiavulli,6231b77e,Argentina Liga Profesional
714,Ignacio Schor,ARG,"MF,FW",Platense,22,2000,5.6,11.8,17.3,68.0,124.8,38.0,7.86,9.64,81.5,2.50,3.93,63.6,0.00,0.36,0.0,0.18,0.07,0.04,0.11,0.71,0.54,0.71,0.00,1.25,https://fbref.com/en/players/c80be903/Ignacio-Schor,c80be903,Argentina Liga Profesional
715,Augusto Schott,ARG,DF,Colón,23,2000,3.8,22.4,35.8,62.5,340.5,191.6,11.1,13.4,82.4,9.47,14.7,64.3,1.05,4.21,25.0,0.00,0.08,0.03,-0.08,0.79,1.05,0.00,0.00,1.32,https://fbref.com/en/players/c52aaba0/Augusto-Schott,c52aaba0,Argentina Liga Profesional
716,Mateo Seoane,ARG,MF,Vélez Sarsfield,18,2004,4.6,44.8,54.6,82.1,770.9,210.0,21.1,23.7,89.0,18.7,22.0,85.1,4.13,6.52,63.3,0.00,0.00,0.02,0.00,0.00,3.70,0.00,0.00,5.22,https://fbref.com/en/players/6741884a/Mateo-Seoane,6741884a,Argentina Liga Profesional
717,Bruno Sepúlveda,ARG,FW,Barracas Central,30,1992,21.9,15.4,22.7,67.7,229.6,38.9,7.26,10.4,69.7,5.75,7.49,76.8,1.00,1.19,84.6,0.05,0.16,0.11,-0.11,0.96,0.96,0.78,0.09,2.15,https://fbref.com/en/players/29ee723f/Bruno-Sepulveda,29ee723f,Argentina Liga Profesional
