Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
279,Luca Ghiringhelli,ITA,DF,Südtirol,31-350,1992,5,245,49,14.3,2.7,1.11,78,0.00,0.74,6,4.81,0.80,1.48,2.96,-1.48,-1.47,-1.59,1.26,1.44,-0.19,-0.19,-0.26,https://fbref.com/en/players/3fd6f3f2/Luca-Ghiringhelli,3fd6f3f2,Serie B
280,Simone Giordano,ITA,"DF,MF",Sampdoria,22-018,2001,15,1153,77,67.4,12.8,1.02,86,0.55,0.16,17,0.31,1.53,1.41,1.33,0.08,+0.08,+0.40,1.30,1.02,0.28,+0.28,+0.12,https://fbref.com/en/players/87ae6474/Simone-Giordano,87ae6474,Serie B
281,Andrea Giorgini,ITA,DF,Südtirol,21-261,2002,19,1585,83,92.7,17.6,1.08,83,0.80,0.00,,0.00,1.05,1.36,1.48,-0.11,-0.11,-0.11,0.97,1.01,-0.04,-0.04,-0.93,https://fbref.com/en/players/08e3463f/Andrea-Giorgini,08e3463f,Serie B
282,Samuel Giovane,ITA,"DF,MF",Ascoli,20-286,2003,17,914,54,53.5,10.2,0.98,79,0.29,0.69,18,0.10,0.94,0.78,0.98,-0.20,-0.20,+0.37,0.79,0.97,-0.18,-0.18,+0.26,https://fbref.com/en/players/61975f30/Samuel-Giovane,61975f30,Serie B
283,Romeo Giovannini,ITA,MF,Modena,22-102,2001,3,27,9,1.6,0.3,0.00,,0.00,10.0,9,53.3,0.67,0.00,0.00,0.00,0.00,+0.16,3.67,1.67,2.00,+1.94,+2.00,https://fbref.com/en/players/93d46da2/Romeo-Giovannini,93d46da2,Serie B
284,Federico Giraudo,ITA,DF,Cittadella,25-150,1998,11,742,67,43.4,8.2,0.98,79,0.73,0.37,37,0.73,1.73,1.34,1.46,-0.12,-0.12,-0.68,1.34,1.02,0.33,+0.32,+0.55,https://fbref.com/en/players/a1750ceb/Federico-Giraudo,a1750ceb,Serie B
285,Stefano Girelli,ITA,"MF,FW",Sampdoria,22-364,2001,12,308,26,18.0,3.4,0.88,62,0.00,2.65,14,0.88,1.25,0.59,2.65,-2.06,-2.05,-2.43,1.82,1.29,0.53,+0.54,+0.36,https://fbref.com/en/players/1c710624/Stefano-Girelli,1c710624,Serie B
286,Natan Girma,SUI,"MF,FW",Reggiana,22-028,2001,16,983,61,57.5,10.9,1.10,71,0.00,0.37,32,0.18,1.38,1.28,0.73,0.55,+0.55,+1.66,1.00,0.87,0.13,+0.13,+0.99,https://fbref.com/en/players/d6532d04/Natan-Girma,d6532d04,Serie B
287,Luca Giudici,ITA,"DF,FW",Calcio Lecco 1912,31-301,1992,10,373,37,21.8,4.1,0.49,74,0.24,1.95,28,1.46,1.20,0.73,2.20,-1.46,-1.45,-1.25,1.17,1.88,-0.73,-0.72,-0.69,https://fbref.com/en/players/f372fd8b/Luca-Giudici,f372fd8b,Serie B
288,Brayan Gjyla,ALB,"FW,DF",FeralpiSalò,16-257,2007,0,,,,,0,,0,0,,4,,,,,,,0.1,0.0,+0.1,+1.03,+1.59,https://fbref.com/en/players/a1c25c8b/Brayan-Gjyla,a1c25c8b,Serie B
289,Ettore Gliozzi,ITA,FW,Pisa,28-107,1995,5,134,27,7.8,1.5,0.67,62,0.00,2.67,18,3.33,0.40,0.00,1.33,-1.33,-1.34,-1.29,0.80,1.33,-0.60,-0.59,-0.52,https://fbref.com/en/players/1a9c5528/Ettore-Gliozzi,1a9c5528,Serie B
290,Eddy Gnahoré,FRA,MF,Ascoli,30-055,1993,14,750,54,43.9,8.3,1.08,74,0.24,0.60,16,0.60,0.86,1.20,1.57,-0.36,-0.36,+0.01,0.82,1.08,-0.25,-0.26,+0.08,https://fbref.com/en/players/a0434482/Eddy-Gnahore,a0434482,Serie B
291,Claudio Gomes,FRA,MF,Palermo,23-169,2000,18,1335,74,78.1,14.8,1.01,84,0.68,0.20,27,0.07,1.61,1.55,1.42,0.14,+0.13,-1.55,1.51,1.18,0.34,+0.34,-0.15,https://fbref.com/en/players/22f6ed2c/Claudio-Gomes,22f6ed2c,Serie B
292,Cedric Gondo,CIV,FW,Reggiana,27-044,1996,14,847,61,49.5,9.4,0.96,76,0.32,0.53,32,0.11,1.50,1.38,1.06,0.32,+0.32,+0.94,1.02,1.31,-0.29,-0.29,+0.01,https://fbref.com/en/players/ff37d2ef/Cedric-Gondo,ff37d2ef,Serie B
293,Cedric Gondo,CIV,FW,Cremonese,27-044,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/ff37d2ef/Cedric-Gondo,ff37d2ef,Serie B
294,Facundo González,URU,DF,Sampdoria,20-216,2003,13,1007,77,58.9,11.2,0.98,90,0.98,0.18,9,0.45,1.62,1.52,1.16,0.36,+0.36,+1.00,1.34,1.09,0.25,+0.25,+0.03,https://fbref.com/en/players/5674bd8d/Facundo-Gonzalez,5674bd8d,Serie B
295,Matteo Grandi,ITA,GK,Venezia,31-088,1992,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/f5181061/Matteo-Grandi,f5181061,Serie B
296,Simon Graves Jensen,DEN,DF,Palermo,24-231,1999,4,290,73,17.0,3.2,0.94,82,0.63,0.31,45,4.69,1.75,2.50,2.19,0.31,+0.31,-0.20,1.88,1.38,0.50,+0.50,+0.16,https://fbref.com/en/players/b1027206/Simon-Graves-Jensen,b1027206,Serie B
297,Davide Guglielmotti,ITA,DF,Reggiana,29-290,1994,1,11,11,0.6,0.1,0.00,,0.00,10.0,11,0.00,0.00,0.00,0.00,0.00,0.00,+0.16,0.00,1.00,-1.00,-0.97,-0.68,https://fbref.com/en/players/2d152deb/Davide-Guglielmotti,2d152deb,Serie B
298,Davide Guglielmotti,ITA,"DF,FW",Calcio Lecco 1912,29-290,1994,10,377,38,22.0,4.2,1.19,56,0.00,1.19,20,0.00,0.90,0.24,0.95,-0.71,-0.72,-0.31,1.10,1.26,-0.19,-0.18,0.00,https://fbref.com/en/players/2d152deb/Davide-Guglielmotti,2d152deb,Serie B
299,Abdoul Guiebre,BFA,DF,Modena,26-175,1997,10,385,39,22.5,4.3,1.16,61,0.23,1.16,16,2.09,1.20,0.47,1.86,-1.40,-1.40,-1.61,0.93,1.12,-0.16,-0.17,-0.19,https://fbref.com/en/players/845c5614/Abdoul-Guiebre,845c5614,Serie B
300,Christian Gytkjær,DEN,FW,Venezia,33-247,1990,19,805,42,47.1,8.9,0.79,79,0.45,1.35,21,0.00,1.84,2.13,1.12,1.01,+1.01,+0.81,1.42,1.28,0.15,+0.14,-0.28,https://fbref.com/en/players/9250bcff/Christian-Gytkjaer,9250bcff,Serie B
301,Antoine Hainaut,FRA,"FW,DF",Parma,21-324,2002,2,22,11,1.3,0.2,5.00,5,0.00,5.00,17,70.0,0.50,5.00,5.00,0.00,0.00,-1.07,1.00,1.00,0.00,+0.06,-0.31,https://fbref.com/en/players/6503f220/Antoine-Hainaut,6503f220,Serie B
302,Mohamed Haj,TUN,FW,Parma,18-288,2005,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/eb7dc619/Mohamed-Haj,eb7dc619,Serie B
303,Kevin Haveri,ALB,"DF,FW",Ascoli,22-112,2001,6,52,9,3.0,0.6,0.00,,0.00,10.0,9,21.7,0.67,1.67,3.33,-1.67,-1.73,-1.41,1.33,2.67,-1.33,-1.40,-1.14,https://fbref.com/en/players/04c37cf8/Kevin-Haveri,04c37cf8,Serie B
304,Liam Henderson,SCO,MF,Palermo,27-258,1996,17,744,44,43.5,8.3,0.96,62,0.00,1.08,28,0.12,1.65,1.57,1.33,0.24,+0.24,-0.41,1.63,1.13,0.49,+0.49,+0.21,https://fbref.com/en/players/d7918b13/Liam-Henderson,d7918b13,Serie B
305,Denis Hergheligiu,ITA,MF,FeralpiSalò,24-030,1999,12,455,38,26.6,5.1,0.78,71,0.00,1.57,21,1.37,0.67,0.20,2.16,-1.96,-1.98,-1.40,0.80,1.63,-0.84,-0.85,-0.40,https://fbref.com/en/players/1961a87e/Denis-Hergheligiu,1961a87e,Serie B
306,Hjörtur Hermannsson,ISL,DF,Pisa,28-334,1995,9,500,56,29.2,5.6,0.71,71,0.36,0.89,43,1.43,0.89,0.89,1.43,-0.54,-0.54,-0.54,1.05,1.16,-0.11,-0.11,0.00,https://fbref.com/en/players/6aa0d1e2/Hjortur-Hermannsson,6aa0d1e2,Serie B
307,Hernani,BRA,MF,Parma,29-287,1994,17,1060,62,62.0,11.8,1.02,76,0.59,0.42,29,0.00,2.18,1.61,0.93,0.68,+0.68,-0.98,1.14,0.94,0.20,+0.20,-0.43,https://fbref.com/en/players/6f5ead86/Hernani,6f5ead86,Serie B
308,Petko Hristov,BUL,DF,Spezia,24-313,1999,3,208,69,12.2,2.3,0.87,90,0.87,0.43,28,1.74,2.00,1.30,1.74,-0.43,-0.43,+0.17,1.04,0.96,0.09,+0.10,+0.35,https://fbref.com/en/players/d8800a46/Petko-Hristov,d8800a46,Serie B
309,Matthieu Huard,FRA,"DF,MF",Brescia,25-244,1998,11,536,49,31.3,6.0,1.00,60,0.00,0.83,35,0.50,0.91,0.67,1.67,-1.00,-1.01,-1.47,1.50,0.93,0.57,+0.58,+0.68,https://fbref.com/en/players/8e62761e/Matthieu-Huard,8e62761e,Serie B
310,Antony Iannarilli,ITA,GK,Ternana,33-021,1990,19,1710,90,100.0,19.0,1.00,90,1.00,0.00,,0.00,0.95,1.21,1.42,-0.21,-0.21,,1.17,1.48,-0.31,-0.31,,https://fbref.com/en/players/731193c9/Antony-Iannarilli,731193c9,Serie B
311,Jay Idzes,NED,DF,Venezia,23-220,2000,9,810,90,47.4,9.0,1.00,90,1.00,0.00,,0.00,2.00,1.56,0.89,0.67,+0.67,+0.17,1.21,1.09,0.12,+0.12,-0.33,https://fbref.com/en/players/a54ef587/Jay-Idzes,a54ef587,Serie B
312,Pietro Iemmello,ITA,FW,Catanzaro,31-308,1992,16,1101,69,64.4,12.2,1.15,75,0.25,0.16,24,0.00,1.88,1.39,0.90,0.49,+0.49,+0.79,1.03,1.37,-0.34,-0.34,-0.31,https://fbref.com/en/players/0861b8d6/Pietro-Iemmello,0861b8d6,Serie B
313,Roberto Insigne,ITA,FW,Palermo,29-242,1994,13,802,62,46.9,8.9,1.24,68,0.11,0.22,26,0.22,1.62,1.80,1.24,0.56,+0.56,+0.16,1.85,1.03,0.82,+0.82,+0.84,https://fbref.com/en/players/8faf7b3c/Roberto-Insigne,8faf7b3c,Serie B
314,Nicholas Ioannou,CYP,DF,Como,28-059,1995,15,1080,72,63.2,12.0,1.08,81,0.50,0.17,13,0.00,1.87,1.33,0.92,0.42,+0.42,+0.56,1.20,1.03,0.18,+0.17,-0.07,https://fbref.com/en/players/50d85cd8/Nicholas-Ioannou,50d85cd8,Serie B
315,Artur Ioniță,MDA,MF,Calcio Lecco 1912,33-144,1990,19,1549,82,90.6,17.2,1.10,82,0.64,0.00,,0.00,1.05,0.99,1.45,-0.47,-0.46,+0.09,1.17,1.47,-0.30,-0.30,-1.28,https://fbref.com/en/players/cedb3e36/Artur-Ionita,cedb3e36,Serie B
316,Alessio Iovine,ITA,"DF,MF",Como,32-341,1991,12,624,52,36.5,6.9,1.16,66,0.29,0.58,25,0.14,2.25,1.59,0.43,1.16,+1.15,+1.49,1.13,0.86,0.28,+0.28,+0.12,https://fbref.com/en/players/083d7173/Alessio-Iovine,083d7173,Serie B
317,Mato Jajalo,BIH,MF,Venezia,35-228,1988,4,158,40,9.2,1.8,0.56,63,0.00,1.67,32,2.78,1.50,1.67,1.11,0.56,+0.57,-0.01,1.17,1.61,-0.44,-0.44,-0.81,https://fbref.com/en/players/8c65eb5f/Mato-Jajalo,8c65eb5f,Serie B
318,Alexander Jallow,SWE,DF,Brescia,25-311,1998,7,515,74,30.1,5.7,1.23,74,0.53,0.00,,0.88,1.86,1.23,1.05,0.18,+0.17,+0.25,1.04,0.75,0.26,+0.27,+0.23,https://fbref.com/en/players/b04dff15/Alexander-Jallow,b04dff15,Serie B
319,Dennis Johnsen,NOR,"FW,MF",Venezia,25-325,1998,18,1125,63,65.8,12.5,0.96,79,0.40,0.48,30,0.08,1.89,1.52,1.12,0.40,+0.40,-0.52,1.42,1.06,0.37,+0.37,+0.21,https://fbref.com/en/players/66784dee/Dennis-Johnsen,66784dee,Serie B
320,Jesse Joronen,FIN,GK,Venezia,30-293,1993,10,900,90,52.6,10.0,1.00,90,1.00,0.00,,0.20,1.70,1.50,1.00,0.50,+0.50,-0.17,1.21,1.05,0.16,+0.16,-0.28,https://fbref.com/en/players/7f66ea09/Jesse-Joronen,7f66ea09,Serie B
321,Andreas Jungdal,DEN,GK,Cremonese,21-320,2002,7,630,90,36.8,7.0,1.00,90,1.00,0.00,,1.71,1.86,1.57,0.57,1.00,+1.00,+0.58,1.33,0.80,0.53,+0.52,-0.16,https://fbref.com/en/players/66c6680a/Andreas-Jungdal,66c6680a,Serie B
322,Flavio Junior Bianchi,ITA,"FW,MF",Brescia,23-349,2000,19,1024,54,59.9,11.4,0.96,77,0.44,0.70,23,0.00,1.32,1.05,0.96,0.09,+0.09,+0.22,1.18,0.95,0.24,+0.24,+0.31,https://fbref.com/en/players/3ef965c1/Flavio-Junior-Bianchi,3ef965c1,Serie B
323,Roko Jureškin,CRO,"MF,DF",Pisa,23-101,2000,3,104,35,6.1,1.2,0.83,75,0.00,1.67,15,4.17,1.33,0.83,0.83,0.00,0.00,+0.17,1.58,0.92,0.75,+0.75,+0.91,https://fbref.com/en/players/a3c80899/Roko-Jureskin,a3c80899,Serie B
324,Elvis Kabashi,ALB,MF,Reggiana,29-322,1994,12,919,77,53.7,10.2,0.98,86,0.69,0.20,29,0.39,1.25,1.18,1.27,-0.10,-0.10,+0.13,1.00,1.32,-0.32,-0.33,-0.07,https://fbref.com/en/players/6660de31/Elvis-Kabashi,6660de31,Serie B
325,Adnan Kanurić,BIH,GK,Palermo,23-153,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,,https://fbref.com/en/players/d15dc0ba/Adnan-Kanuric,d15dc0ba,Serie B
326,Pajtim Kasami,SUI,MF,Sampdoria,31-220,1992,13,895,69,52.3,9.9,1.11,78,0.51,0.20,21,0.10,1.54,1.52,1.11,0.40,+0.40,+0.95,1.03,1.14,-0.10,-0.10,-0.72,https://fbref.com/en/players/fc8c588f/Pajtim-Kasami,fc8c588f,Serie B
327,Elhan Kastrati,ALB,GK,Cittadella,26-340,1997,18,1620,90,94.7,18.0,1.00,90,1.00,0.00,,0.06,1.83,1.33,1.00,0.33,+0.33,+1.33,1.07,1.07,0.00,0.00,-0.19,https://fbref.com/en/players/241b5471/Elhan-Kastrati,241b5471,Serie B
328,Panos Katseris,GRE,DF,Catanzaro,22-187,2001,14,936,67,54.7,10.4,1.06,78,0.38,0.29,25,0.48,1.71,1.83,1.06,0.77,+0.77,+1.23,1.20,1.26,-0.06,-0.05,+0.38,https://fbref.com/en/players/c1597cf7/Panos-Katseris,c1597cf7,Serie B
329,Liam Kerrigan,IRL,"MF,DF",Como,23-244,2000,8,154,19,9.0,1.7,0.59,31,0.00,4.12,18,4.12,1.63,0.59,0.59,0.00,0.00,-0.23,1.06,1.29,-0.24,-0.24,-0.49,https://fbref.com/en/players/3533a1ed/Liam-Kerrigan,3533a1ed,Serie B
330,Raphael Kofler,ITA,"MF,DF",Südtirol,18-257,2005,8,323,40,18.9,3.6,1.67,53,0.28,0.56,4,2.22,1.38,0.83,1.94,-1.11,-1.11,-1.24,1.14,1.08,0.06,+0.06,+0.03,https://fbref.com/en/players/ad15e856/Raphael-Kofler,ad15e856,Serie B
331,Magnus Kofod Andersen,DEN,MF,Venezia,24-243,1999,10,357,36,20.9,4.0,0.75,71,0.00,1.75,21,2.25,1.50,1.25,1.25,0.00,0.00,-0.73,1.13,0.95,0.20,+0.19,-0.13,https://fbref.com/en/players/a4731ebc/Magnus-Kofod-Andersen,a4731ebc,Serie B
332,Emil Kornvig,DEN,MF,Cittadella,23-255,2000,10,144,14,8.4,1.6,0.63,45,0.00,5.63,11,5.63,1.80,2.50,0.63,1.88,+1.87,+1.76,1.81,0.56,1.25,+1.23,+1.34,https://fbref.com/en/players/35271c4d/Emil-Kornvig,35271c4d,Serie B
333,Rachid Kouda,ITA,"MF,DF",Spezia,21-167,2002,18,987,55,57.7,11.0,0.91,75,0.09,0.73,30,0.09,0.94,0.73,1.18,-0.45,-0.46,+0.29,1.16,0.98,0.18,+0.18,+0.93,https://fbref.com/en/players/8a9ff091/Rachid-Kouda,8a9ff091,Serie B
334,Christos Kourfalidis,GRE,MF,FeralpiSalò,21-058,2002,10,635,64,37.1,7.1,1.13,71,0.28,0.28,36,0.56,1.10,1.41,1.41,0.00,0.00,+1.51,1.01,1.30,-0.28,-0.28,+0.42,https://fbref.com/en/players/5c522c88/Christos-Kourfalidis,5c522c88,Serie B
335,Ilias Koutsoupias,GRE,MF,Bari,22-243,2001,14,964,69,56.4,10.7,1.21,73,0.28,0.09,17,0.19,1.36,1.12,1.03,0.09,+0.09,+0.46,1.01,1.13,-0.11,-0.11,+0.08,https://fbref.com/en/players/d19203f5/Ilias-Koutsoupias,d19203f5,Serie B
336,Erdis Kraja,ALB,"MF,DF",Ascoli,23-185,2000,5,136,27,8.0,1.5,0.67,60,0.00,2.67,19,3.33,1.40,0.00,2.00,-2.00,-1.99,-1.76,0.40,1.47,-1.13,-1.10,-0.87,https://fbref.com/en/players/61d302b3/Erdis-Kraja,61d302b3,Serie B
337,Luka Krajnc,SVN,DF,Catanzaro,29-111,1994,11,806,73,47.1,9.0,1.00,85,0.67,0.22,21,0.44,1.64,1.78,1.56,0.22,+0.22,+0.02,1.11,1.63,-0.52,-0.53,-0.57,https://fbref.com/en/players/2b71b88a/Luka-Krajnc,2b71b88a,Serie B
338,Dimo Krastev,BUL,DF,Catanzaro,20-332,2003,1,61,61,3.6,0.7,1.43,61,0.00,0.00,,24.3,0.00,0.00,1.43,-1.43,-1.48,-1.75,0.57,1.86,-1.29,-1.29,-1.11,https://fbref.com/en/players/445ba3ea/Dimo-Krastev,445ba3ea,Serie B
339,Raimonds Krollis,LVA,"FW,MF",Spezia,22-072,2001,8,115,14,6.7,1.3,0.00,,0.00,6.15,14,7.69,0.63,1.54,2.31,-0.77,-0.78,-0.22,1.31,1.54,-0.23,-0.22,-0.01,https://fbref.com/en/players/b4101c2e/Raimonds-Krollis,b4101c2e,Serie B
340,Antonino La Gumina,ITA,FW,Sampdoria,27-308,1996,11,380,35,22.2,4.2,0.95,68,0.00,1.67,16,1.43,1.00,1.43,2.62,-1.19,-1.18,-1.45,1.14,1.60,-0.45,-0.46,-0.90,https://fbref.com/en/players/822a7761/Antonino-La-Gumina,822a7761,Serie B
341,Andrea La Mantia,ITA,FW,FeralpiSalò,32-247,1991,19,1043,55,61.0,11.6,1.03,75,0.43,0.60,20,0.00,0.74,0.69,1.90,-1.21,-1.21,-0.67,0.70,1.47,-0.78,-0.78,-0.59,https://fbref.com/en/players/c375dfa5/Andrea-La-Mantia,c375dfa5,Serie B
342,Salvatore La Vardera,ITA,DF,Cosenza,21-307,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,,https://fbref.com/en/players/86bb3ac4/Salvatore-La-Vardera,86bb3ac4,Serie B
343,Oskar Lachowicz,POL,MF,Spezia,18-264,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3586e686/Oskar-Lachowicz,3586e686,Serie B
344,Alessandro Lai,ITA,GK,Cosenza,23-077,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/f0551c17/Alessandro-Lai,f0551c17,Serie B
345,Matteo Langella,ITA,DF,Sampdoria,18-335,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/24fdb38d/Matteo-Langella,24fdb38d,Serie B
346,Eric Lanini,ITA,"FW,MF",Reggiana,29-317,1994,8,332,42,19.4,3.7,0.54,74,0.00,1.62,31,2.70,0.38,1.35,1.89,-0.54,-0.54,-0.48,0.89,1.51,-0.62,-0.62,-0.41,https://fbref.com/en/players/e587744a/Eric-Lanini,e587744a,Serie B
347,Nunzio Lella,ITA,"MF,FW",Venezia,23-164,2000,13,596,46,34.9,6.6,1.21,65,0.00,0.76,15,0.76,2.08,1.82,1.06,0.76,+0.76,+0.27,1.36,1.27,0.08,+0.08,-0.33,https://fbref.com/en/players/c149e8a6/Nunzio-Lella,c149e8a6,Serie B
348,Noha Lemina,FRA,MF,Sampdoria,18-205,2005,1,16,16,0.9,0.2,0.00,,0.00,5.00,16,10.0,0.00,0.00,10.0,-10.00,-11.25,-11.30,1.50,4.50,-3.00,-3.13,-3.40,https://fbref.com/en/players/28401b55/Noha-Lemina,28401b55,Serie B
349,Mats Lemmens,BEL,DF,Calcio Lecco 1912,21-304,2002,10,624,62,36.5,6.9,0.87,82,0.29,0.58,33,1.01,1.10,1.01,1.45,-0.43,-0.43,+0.06,1.39,1.51,-0.12,-0.11,+0.11,https://fbref.com/en/players/68b2281a/Mats-Lemmens,68b2281a,Serie B
350,Tommaso Leonardi,ITA,GK,Modena,18-251,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/2d22439d/Tommaso-Leonardi,2d22439d,Serie B
351,Franco Lepore,ITA,"DF,FW",Calcio Lecco 1912,38-145,1985,18,1491,83,87.2,16.6,1.08,83,0.72,0.00,,0.06,1.11,1.08,1.45,-0.36,-0.36,+0.87,1.36,1.50,-0.14,-0.14,+0.33,https://fbref.com/en/players/1781c950/Franco-Lepore,1781c950,Serie B
352,Gaetano Letizia,ITA,DF,FeralpiSalò,33-193,1990,10,658,66,38.5,7.3,0.96,86,0.41,0.41,19,0.27,1.00,1.23,1.37,-0.14,-0.14,+1.32,0.84,1.34,-0.51,-0.51,+0.06,https://fbref.com/en/players/3dd45b70/Gaetano-Letizia,3dd45b70,Serie B
353,Maxime Leverbe,FRA,DF,Pisa,26-327,1997,12,908,76,53.1,10.1,1.09,76,0.69,0.10,72,0.50,1.42,0.99,0.79,0.20,+0.20,+0.76,1.07,1.06,0.01,+0.01,+0.25,https://fbref.com/en/players/f155d812/Maxime-Leverbe,f155d812,Serie B
354,Luca Lezzerini,ITA,GK,Brescia,28-290,1995,17,1530,90,89.5,17.0,1.00,90,1.00,0.00,,0.00,1.29,1.00,0.94,0.06,+0.06,+0.56,1.15,1.00,0.14,+0.14,+0.30,https://fbref.com/en/players/c9c32262/Luca-Lezzerini,c9c32262,Serie B
355,Ben Lhassine Kone,CIV,MF,Como,23-300,2000,12,724,60,42.3,8.0,1.00,77,0.25,0.50,27,0.00,2.33,1.13,0.38,0.75,+0.75,+0.93,1.39,0.84,0.56,+0.56,+0.62,https://fbref.com/en/players/7452c7a8/Ben-Lhassine-Kone,7452c7a8,Serie B
356,Lorenzo Libutti,ITA,"DF,MF",Reggiana,26-113,1997,10,575,58,33.6,6.4,0.78,86,0.63,0.78,29,1.41,1.70,1.25,1.25,0.00,0.00,+0.24,0.97,1.55,-0.58,-0.58,-0.42,https://fbref.com/en/players/c4f57257/Lorenzo-Libutti,c4f57257,Serie B
357,Luka Lochoshvili,GEO,DF,Cremonese,25-224,1998,8,697,87,40.8,7.7,1.04,87,0.91,0.00,,1.30,1.50,1.56,1.30,0.26,+0.26,-0.63,1.60,0.90,0.70,+0.70,+0.13,https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili,c8ad0857,Serie B
358,Lorenzo Lonardi,ITA,"MF,DF",Südtirol,24-332,1999,11,366,33,21.4,4.1,0.49,79,0.00,2.20,23,1.95,1.00,1.22,0.98,0.24,+0.25,+0.45,0.90,0.73,0.15,+0.16,+0.16,https://fbref.com/en/players/010e7bb5/Lorenzo-Lonardi,010e7bb5,Serie B
359,Tom van de Looi,NED,MF,Brescia,24-190,1999,12,887,74,51.9,9.9,0.91,83,0.61,0.30,45,0.10,1.08,1.11,1.21,-0.10,-0.10,-0.21,1.27,0.97,0.31,+0.31,+0.42,https://fbref.com/en/players/27b44d5d/Tom-van-de-Looi,27b44d5d,Serie B
360,Francesco Lops,,MF,Bari,,,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/62263ce1/Francesco-Lops,62263ce1,Serie B
361,Leonardo Loria,ITA,GK,Pisa,24-286,1999,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/f95a178d/Leonardo-Loria,f95a178d,Serie B
362,Arttu Lötjönen,FIN,DF,Sampdoria,19-345,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/7d314220/Arttu-Lotjonen,7d314220,Serie B
363,Lorenzo Lucchesi,ITA,DF,Ternana,20-244,2003,9,774,86,45.3,8.6,1.05,86,0.81,0.00,,1.05,1.33,1.51,1.51,0.00,0.00,+0.38,1.13,1.37,-0.24,-0.24,+0.13,https://fbref.com/en/players/bf5948ea/Lorenzo-Lucchesi,bf5948ea,Serie B
364,Fabio Lucioni,ITA,DF,Palermo,36-105,1987,17,1530,90,89.5,17.0,1.00,90,1.00,0.00,,0.00,1.65,1.53,1.06,0.47,+0.47,-0.03,1.53,1.06,0.47,+0.47,+0.92,https://fbref.com/en/players/8efa621b/Fabio-Lucioni,8efa621b,Serie B
365,Kristoffer Lund,USA,DF,Palermo,21-239,2002,18,1106,61,64.7,12.3,1.14,71,0.16,0.33,27,0.00,1.72,1.54,1.54,0.00,0.00,-1.34,,,,,,https://fbref.com/en/players/9e3e5d05/Kristoffer-Lund,9e3e5d05,Serie B
366,Gabriel Lunetta,ITA,"MF,FW",Südtirol,27-151,1996,12,478,40,28.0,5.3,1.13,69,0.00,1.13,11,0.00,0.58,1.13,1.32,-0.19,-0.19,-0.12,1.11,1.15,-0.02,-0.03,-0.08,https://fbref.com/en/players/b02a47cf/Gabriel-Lunetta,b02a47cf,Serie B
367,Gregorio Luperini,ITA,MF,Ternana,29-332,1994,16,1031,64,60.3,11.5,1.04,79,0.35,0.35,21,0.09,1.06,0.96,1.04,-0.09,-0.09,+0.31,1.26,1.14,0.12,+0.12,+1.09,https://fbref.com/en/players/496fa8c5/Gregorio-Luperini,496fa8c5,Serie B
368,Luca Magnino,ITA,MF,Modena,26-148,1997,19,1604,84,93.8,17.8,1.01,88,0.90,0.06,25,0.00,1.47,1.07,1.24,-0.17,-0.17,-0.17,1.04,1.04,0.01,0.00,+0.47,https://fbref.com/en/players/b32345a1/Luca-Magnino,b32345a1,Serie B
369,Andrea Magrassi,ITA,FW,Cittadella,30-336,1993,15,716,48,41.9,8.0,1.00,70,0.00,0.88,23,0.50,1.60,0.50,1.00,-0.50,-0.50,-1.32,0.89,0.89,0.00,0.00,-0.01,https://fbref.com/en/players/b2c6d851/Andrea-Magrassi,b2c6d851,Serie B
370,Raffaele Maiello,ITA,MF,Bari,32-182,1991,10,787,79,46.0,8.7,1.15,79,0.69,0.00,,0.00,1.10,0.92,0.80,0.11,+0.11,+0.41,0.89,1.23,-0.34,-0.34,-0.36,https://fbref.com/en/players/02febfdc/Raffaele-Maiello,02febfdc,Serie B
