Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
1,Azeem Abdullah,ENG,MF,Swansea City,21-030,2002,0.5,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/a0893a41/Azeem-Abdullah,a0893a41,EFL Championship
2,Che Adams,SCO,"FW,MF",Southampton,27-179,1996,12.0,32.5,0.92,2.17,15.3,15.4,4.58,32.5,1.42,0.83,58.8,0.50,35.3,20.8,72.8,26.1,0.92,0.58,0.58,2.33,0.83,25.8,6.25,https://fbref.com/en/players/f2bf1b0f/Che-Adams,f2bf1b0f,EFL Championship
3,Ebou Adams,GAM,"MF,DF",Cardiff City,27-358,1996,3.4,63.2,5.88,27.1,33.8,2.35,0.88,63.2,0.29,0.00,0.0,0.29,100.0,32.9,120.3,34.7,0.59,0.29,0.59,2.06,0.88,32.9,0.00,https://fbref.com/en/players/84d7ae33/Ebou-Adams,84d7ae33,EFL Championship
4,Albert Adomah,GHA,"DF,FW",QPR,36-026,1987,3.5,38.6,2.00,12.3,12.0,14.9,2.29,38.6,2.00,0.57,28.6,1.14,57.1,16.3,98.0,56.3,2.00,0.29,0.00,2.57,1.43,16.0,5.71,https://fbref.com/en/players/c7174e81/Albert-Adomah,c7174e81,EFL Championship
5,Emanuel Aiwum,AUT,DF,Birmingham City,23-014,2000,12.5,52.6,7.44,27.5,23.3,2.08,0.48,52.6,0.56,0.32,57.1,0.24,42.9,24.7,107.4,48.2,0.08,0.08,0.00,0.48,0.16,30.0,0.24,https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,d810c13b,EFL Championship
6,Semi Ajayi,NGA,DF,West Brom,30-060,1993,10.7,63.4,5.51,28.4,29.8,5.42,1.31,63.4,0.84,0.65,77.8,0.19,22.2,36.5,193.8,117.8,1.21,1.21,0.00,0.84,0.65,44.4,0.19,https://fbref.com/en/players/d6192210/Semi-Ajayi,d6192210,EFL Championship
7,Yunus Akgün,TUR,"MF,FW",Leicester City,23-185,2000,5.1,55.1,0.00,5.69,23.3,26.5,3.53,55.1,1.57,0.78,50.0,0.78,50.0,36.9,203.3,94.7,2.75,2.16,0.98,2.55,1.18,43.3,7.65,https://fbref.com/en/players/1453e3cf/Yunus-Akgun,1453e3cf,EFL Championship
8,Marc Albrighton,ENG,FW,Leicester City,34-051,1989,0.9,77.8,2.22,15.6,27.8,36.7,1.11,77.8,3.33,1.11,33.3,2.22,66.7,46.7,234.4,106.7,4.44,2.22,0.00,4.44,1.11,52.2,12.2,https://fbref.com/en/players/b827d5b3/Marc-Albrighton,b827d5b3,EFL Championship
9,Carlos Alcaraz,ARG,"MF,FW",Southampton,21-039,2002,12.1,64.7,1.57,5.95,35.3,24.5,3.06,64.6,3.72,1.82,48.9,1.82,48.9,41.4,206.5,97.1,2.15,2.23,0.50,2.89,1.40,50.0,6.03,https://fbref.com/en/players/4abac767/Carlos-Alcaraz,4abac767,EFL Championship
10,Ajibola Alese,ENG,DF,Sunderland,22-356,2001,0.8,77.5,1.25,30.0,41.3,6.25,0.00,77.5,0.00,0.00,,0.00,,32.5,145.0,78.8,1.25,0.00,0.00,1.25,0.00,40.0,1.25,https://fbref.com/en/players/182a8b9d/Ajibola-Alese,182a8b9d,EFL Championship
11,Rúnar Alex Rúnarsson,ISL,GK,Cardiff City,28-324,1995,6.0,38.5,32.3,37.8,0.67,0.00,0.00,38.5,0.00,0.00,,0.00,,23.5,91.8,48.7,0.00,0.00,0.00,0.17,0.17,19.5,0.00,https://fbref.com/en/players/8fa8f8d2/Runar-Alex-Runarsson,8fa8f8d2,EFL Championship
12,Jamie Allen,ENG,MF,Coventry City,28-344,1995,11.1,42.5,1.35,8.11,22.5,12.3,0.99,42.5,1.26,0.54,42.9,0.72,57.1,24.4,134.9,68.2,1.71,0.90,0.18,1.71,0.90,29.2,2.97,https://fbref.com/en/players/2c183a79/Jamie-Allen,2c183a79,EFL Championship
13,Joe Allen,WAL,MF,Swansea City,33-300,1990,1.3,57.7,0.77,7.69,33.1,16.9,1.54,57.7,2.31,0.77,33.3,0.77,33.3,34.6,148.5,75.4,2.31,0.77,0.77,0.77,3.08,43.8,1.54,https://fbref.com/en/players/9feb8f24/Joe-Allen,9feb8f24,EFL Championship
14,Ryan Allsop,ENG,GK,Hull City,31-205,1992,16.9,54.5,38.6,53.4,1.07,0.00,0.00,54.5,0.00,0.00,,0.00,,41.8,187.0,107.6,0.00,0.00,0.00,0.00,0.00,40.4,0.00,https://fbref.com/en/players/af615123/Ryan-Allsop,af615123,EFL Championship
15,Jak Alnwick,ENG,GK,Cardiff City,30-205,1993,20.0,39.3,32.3,39.0,0.35,0.00,0.00,39.3,0.05,0.05,100.0,0.00,0.0,21.4,99.8,52.9,0.00,0.00,0.00,0.10,0.00,18.3,0.00,https://fbref.com/en/players/b0835fc0/Jak-Alnwick,b0835fc0,EFL Championship
16,Sone Aluko,NGA,FW,Ipswich Town,34-323,1989,0.0,4,0,0,0,4,2,4,0,0,,0,,0,0,0,0,0,0,0,0,3,1,https://fbref.com/en/players/5a75d4cc/Sone-Aluko,5a75d4cc,EFL Championship
17,Samuel Amo-Ameyaw,ENG,"FW,MF",Southampton,17-174,2006,0.8,65.0,2.50,6.25,11.3,48.8,3.75,65.0,10.0,5.00,50.0,5.00,50.0,42.5,322.5,140.0,5.00,3.75,2.50,0.00,3.75,50.0,15.0,https://fbref.com/en/players/9eedf0e0/Samuel-Amo-Ameyaw,9eedf0e0,EFL Championship
18,Ethan Ampadu,WAL,MF,Leeds United,23-116,2000,26.0,68.8,2.96,17.0,44.2,8.77,0.85,68.8,0.54,0.23,42.9,0.27,50.0,38.5,200.8,92.5,1.04,1.04,0.15,0.58,0.65,47.4,0.58,https://fbref.com/en/players/10b9fa99/Ethan-Ampadu,10b9fa99,EFL Championship
19,Keshi Anderson,ENG,"FW,MF",Birmingham City,28-277,1995,6.9,47.7,0.29,5.51,22.2,21.4,3.77,47.7,4.06,1.74,42.9,2.17,53.6,29.3,213.8,107.8,3.91,2.61,1.30,2.46,2.17,33.2,5.51,https://fbref.com/en/players/864a3eba/Keshi-Anderson,864a3eba,EFL Championship
20,Kai Andrews,WAL,FW,Coventry City,17-155,2006,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/baf7624c/Kai-Andrews,baf7624c,EFL Championship
21,Ryan Andrews,ENG,DF,Watford,19-135,2004,14.3,63.4,2.59,19.3,29.0,16.0,2.24,63.4,1.75,0.56,32.0,0.77,44.0,33.2,202.9,118.0,3.01,1.54,0.70,1.47,0.70,35.9,5.66,https://fbref.com/en/players/40d103f8/Ryan-Andrews,40d103f8,EFL Championship
22,Jaidon Anthony,ENG,"FW,MF",Leeds United,24-038,1999,3.9,73.3,0.51,6.41,32.1,35.9,5.38,73.3,5.38,2.05,38.1,3.33,61.9,47.7,328.7,136.4,5.90,2.31,3.59,1.79,2.82,54.4,11.0,https://fbref.com/en/players/e4238fb1/Jaidon-Anthony,e4238fb1,EFL Championship
23,Adil Aouchiche,FRA,"MF,FW",Sunderland,21-177,2002,6.0,69.0,0.67,6.17,31.8,31.5,5.33,69.0,1.83,0.50,27.3,1.00,54.5,39.2,235.0,125.5,3.67,1.50,0.83,2.33,1.17,46.0,8.17,https://fbref.com/en/players/b94b8be1/Adil-Aouchiche,b94b8be1,EFL Championship
24,Arvin Appiah,ENG,"FW,MF",Rotherham Utd,23-003,2001,5.2,31.7,0.96,4.42,13.1,16.0,0.96,31.7,5.00,1.54,30.8,2.50,50.0,21.3,164.4,70.8,2.12,1.92,0.38,3.08,1.92,20.6,5.58,https://fbref.com/en/players/eafa6953/Arvin-Appiah,eafa6953,EFL Championship
25,Joe Aribo,NGA,"MF,FW",Southampton,27-171,1996,8.3,73.5,1.93,7.71,37.3,29.3,2.77,73.5,3.25,1.33,40.7,1.93,59.3,48.2,238.2,133.1,3.73,3.01,0.84,1.57,2.17,56.4,8.31,https://fbref.com/en/players/328f7d51/Joe-Aribo,328f7d51,EFL Championship
26,Adam Armstrong,ENG,"FW,MF",Southampton,26-332,1997,24.6,35.9,0.73,2.72,11.3,22.2,6.59,35.9,1.54,0.41,26.3,0.89,57.9,22.2,115.3,48.9,1.99,1.42,0.65,1.67,1.30,28.0,7.93,https://fbref.com/en/players/68c720b5/Adam-Armstrong,68c720b5,EFL Championship
27,Sinclair Armstrong,IRL,FW,QPR,20-200,2003,11.6,19.9,0.09,0.69,7.16,12.3,3.36,19.9,1.98,1.12,56.5,0.78,39.1,12.8,109.4,49.5,2.41,0.78,1.72,2.16,1.47,15.2,4.14,https://fbref.com/en/players/c2bf2522/Sinclair-Armstrong,c2bf2522,EFL Championship
28,Stuart Armstrong,SCO,MF,Southampton,31-284,1992,18.9,74.1,1.43,6.98,36.3,31.5,4.23,74.1,3.49,1.64,47.0,1.69,48.5,47.2,287.3,127.1,3.81,2.33,0.95,2.96,1.59,60.1,6.72,https://fbref.com/en/players/97333cf5/Stuart-Armstrong,97333cf5,EFL Championship
29,Harrison Ashby,SCO,DF,Swansea City,22-055,2001,7.7,51.2,2.99,17.0,23.1,11.7,0.78,51.2,1.56,0.65,41.7,0.91,58.3,22.1,93.5,41.6,1.30,0.65,0.13,0.78,0.00,27.0,4.03,https://fbref.com/en/players/b391383a/Harrison-Ashby,b391383a,EFL Championship
30,Yaser Asprilla,COL,"FW,MF",Watford,20-050,2003,13.8,54.9,0.29,4.42,27.8,23.7,2.75,54.9,3.55,1.67,46.9,1.59,44.9,37.2,256.5,103.3,2.46,2.17,0.94,2.68,1.23,40.9,9.13,https://fbref.com/en/players/d139daf9/Yaser-Asprilla,d139daf9,EFL Championship
31,Joshua Austerfield,ENG,MF,Huddersfield,22-067,2001,0.8,27.5,0.00,0.00,18.8,8.75,1.25,27.5,0.00,0.00,,0.00,,20.0,101.3,52.5,1.25,0.00,0.00,0.00,0.00,18.8,1.25,https://fbref.com/en/players/01f86799/Joshua-Austerfield,01f86799,EFL Championship
32,Daniel Ayala,ESP,DF,Rotherham Utd,33-062,1990,3.9,39.7,6.41,21.8,17.2,1.28,1.03,39.7,0.00,0.00,,0.00,,15.1,71.8,22.3,0.00,0.26,0.00,0.77,0.00,14.4,0.00,https://fbref.com/en/players/302560a0/Daniel-Ayala,302560a0,EFL Championship
33,Yasin Ayari,SWE,"MF,FW",Coventry City,20-094,2003,6.1,53.9,0.33,6.39,24.8,23.4,3.28,53.9,3.11,1.64,52.6,1.31,42.1,32.6,170.8,78.4,1.64,1.15,0.98,3.61,1.48,39.5,7.05,https://fbref.com/en/players/f173303a/Yasin-Ayari,f173303a,EFL Championship
34,Loick Ayina,FRA,"DF,MF",Huddersfield,20-263,2003,0.9,36.7,8.89,24.4,7.78,4.44,1.11,36.7,0.00,0.00,,0.00,,13.3,55.6,52.2,1.11,1.11,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/98d06a15/Loick-Ayina,98d06a15,EFL Championship
35,Luke Ayling,ENG,DF,Leeds United,32-136,1991,8.3,66.3,3.61,17.3,27.6,21.7,2.89,66.3,2.05,0.48,23.5,1.57,76.5,30.7,144.6,65.2,1.69,1.20,0.36,1.45,0.60,35.3,6.99,https://fbref.com/en/players/420d7c7d/Luke-Ayling,420d7c7d,EFL Championship
36,Finn Azaz,IRL,"MF,FW",Plymouth Argyle,23-123,2000,19.6,55.2,1.17,9.08,26.7,20.4,3.67,55.2,3.06,1.68,55.0,1.02,33.3,35.2,197.2,106.0,3.06,1.94,1.02,1.99,1.84,40.2,5.82,https://fbref.com/en/players/b6f54c31/Finn-Azaz,b6f54c31,EFL Championship
37,Abdoullah Ba,FRA,"FW,MF",Sunderland,20-161,2003,12.7,42.4,0.47,3.31,15.4,24.2,4.57,42.4,3.94,1.42,36.0,2.28,58.0,30.0,211.0,104.0,3.70,1.89,1.73,2.36,1.34,33.8,11.3,https://fbref.com/en/players/3f651f34/Abdoullah-Ba,3f651f34,EFL Championship
38,Daniel Bachmann,AUT,GK,Watford,29-183,1994,16.0,48.5,28.8,46.4,2.06,0.00,0.00,48.5,0.00,0.00,,0.00,,32.0,152.6,87.8,0.06,0.06,0.06,0.00,0.00,32.7,0.00,https://fbref.com/en/players/1c0eea98/Daniel-Bachmann,1c0eea98,EFL Championship
39,Juninho Bacuna,CUW,"MF,FW",Birmingham City,26-154,1997,20.2,57.1,2.18,11.8,27.0,19.4,1.73,57.0,3.27,1.44,43.9,1.73,53.0,28.0,176.7,89.3,2.23,1.34,0.54,2.92,1.63,31.5,2.82,https://fbref.com/en/players/aaf1bf05/Juninho-Bacuna,aaf1bf05,EFL Championship
40,Lewis Baker,ENG,MF,Stoke City,28-258,1995,1.5,48.7,4.00,8.00,22.0,18.7,1.33,48.7,1.33,0.67,50.0,0.00,0.0,21.3,124.7,59.3,0.67,0.00,0.00,0.67,1.33,26.7,1.33,https://fbref.com/en/players/1b278bf5/Lewis-Baker,1b278bf5,EFL Championship
41,Tyreeq Bakinson,ENG,MF,Sheffield Weds,25-090,1998,3.2,34.7,5.63,12.5,15.6,7.19,0.31,34.7,0.94,0.00,0.0,0.94,100.0,17.8,125.9,63.4,1.25,1.56,0.31,2.19,0.63,16.3,1.56,https://fbref.com/en/players/f918369c/Tyreeq-Bakinson,f918369c,EFL Championship
42,Dominic Ball,ENG,"MF,DF",Ipswich Town,28-159,1995,1.3,101.5,6.15,26.9,58.5,16.2,0.77,101.5,2.31,0.00,0.0,2.31,100.0,52.3,337.7,96.2,0.77,3.08,0.00,1.54,1.54,63.8,0.77,https://fbref.com/en/players/79d61875/Dominic-Ball,79d61875,EFL Championship
43,Daniel Ballard,NIR,DF,Sunderland,24-108,1999,24.8,73.5,10.1,41.8,29.4,2.74,1.81,73.5,0.44,0.28,63.6,0.12,27.3,43.4,254.6,150.2,0.65,0.52,0.00,0.56,0.08,48.7,0.20,https://fbref.com/en/players/38f300f3/Daniel-Ballard,38f300f3,EFL Championship
44,Patrick Bamford,ENG,"FW,MF",Leeds United,30-125,1993,3.3,33.3,0.30,1.52,8.79,23.0,7.58,33.0,2.42,0.61,25.0,1.52,62.5,18.8,79.7,35.8,1.52,0.61,1.52,2.73,2.42,25.2,5.15,https://fbref.com/en/players/93feac6e/Patrick-Bamford,93feac6e,EFL Championship
45,Alex Bangura,SLE,DF,Middlesbrough,24-179,1999,6.0,57.8,2.33,16.8,23.5,17.8,2.17,57.8,3.00,2.67,88.9,0.33,11.1,31.3,199.2,117.5,4.17,2.00,0.83,1.33,0.83,36.8,6.50,https://fbref.com/en/players/c47e09ba/Alex-Bangura,c47e09ba,EFL Championship
46,Barry Bannan,SCO,MF,Sheffield Weds,34-038,1989,20.2,67.9,1.63,13.9,37.9,16.9,0.59,67.9,0.79,0.50,62.5,0.25,31.3,35.0,137.0,58.5,0.79,0.69,0.10,1.29,0.50,42.1,1.44,https://fbref.com/en/players/9469fb13/Barry-Bannan,9469fb13,EFL Championship
47,Daniel Barlaser,TUR,MF,Middlesbrough,26-355,1997,14.3,95.6,3.50,23.4,50.7,22.2,0.35,95.6,1.05,0.56,53.3,0.42,40.0,53.9,240.7,126.1,1.33,1.68,0.07,0.63,0.63,70.3,1.26,https://fbref.com/en/players/91ea9f40/Daniel-Barlaser,91ea9f40,EFL Championship
48,Ashley Barnes,ENG,"MF,FW",Norwich City,34-070,1989,13.5,24.6,1.04,5.19,11.9,7.63,3.63,24.5,0.89,0.44,50.0,0.30,33.3,13.7,41.6,14.5,0.52,0.15,0.30,1.19,0.81,17.1,2.22,https://fbref.com/en/players/2691c772/Ashley-Barnes,2691c772,EFL Championship
49,Kyle Bartley,ENG,DF,West Brom,32-231,1991,16.6,63.4,8.31,35.3,26.3,1.99,1.57,63.4,0.06,0.00,0.0,0.06,100.0,35.9,167.5,79.4,0.12,0.30,0.00,0.24,0.06,40.4,0.12,https://fbref.com/en/players/18e96f64/Kyle-Bartley,18e96f64,EFL Championship
50,Danny Batth,ENG,DF,Norwich City,33-109,1990,4.6,65.9,11.7,39.1,24.1,2.83,1.74,65.9,0.00,0.00,,0.00,,34.1,143.0,73.3,0.00,0.22,0.00,0.43,0.43,45.4,0.43,https://fbref.com/en/players/f1d0fa63/Danny-Batth,f1d0fa63,EFL Championship
51,Patrick Bauer,GER,DF,Preston,31-072,1992,0.7,37.1,7.14,17.1,18.6,1.43,0.00,37.1,0.00,0.00,,0.00,,18.6,25.7,12.9,0.00,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/1bd6bc77/Patrick-Bauer,1bd6bc77,EFL Championship
52,Gavin Bazunu,IRL,GK,Southampton,21-322,2002,26.0,42.9,29.2,41.5,1.38,0.04,0.04,42.9,0.00,0.00,,0.00,,28.5,118.6,72.7,0.00,0.00,0.00,0.04,0.00,29.4,0.00,https://fbref.com/en/players/c91441dc/Gavin-Bazunu,c91441dc,EFL Championship
53,Jan Bednarek,POL,DF,Southampton,27-271,1996,22.9,108.3,9.83,40.7,65.1,2.79,1.05,108.3,0.09,0.09,100.0,0.00,0.0,69.6,369.0,248.3,1.27,0.61,0.00,0.35,0.04,82.1,0.13,https://fbref.com/en/players/4115ce4e/Jan-Bednarek,4115ce4e,EFL Championship
54,Asmir Begović,BIH,GK,QPR,36-202,1987,26.0,36.5,32.7,36.3,0.19,0.00,0.00,36.5,0.00,0.00,,0.00,,17.0,82.7,47.2,0.00,0.00,0.00,0.00,0.00,15.0,0.00,https://fbref.com/en/players/7b4de647/Asmir-Begovic,7b4de647,EFL Championship
55,Sam Bell,ENG,"FW,MF",Bristol City,21-230,2002,16.2,33.6,0.49,5.37,12.5,16.1,3.70,33.6,2.10,0.80,38.2,1.05,50.0,19.6,138.5,55.7,2.47,1.17,1.23,2.22,1.11,21.9,7.53,https://fbref.com/en/players/a95abffc/Sam-Bell,a95abffc,EFL Championship
56,Jobe Bellingham,ENG,"MF,FW",Sunderland,18-107,2005,21.3,47.3,2.44,8.59,24.8,14.6,2.82,47.3,1.92,0.80,41.5,0.94,48.8,29.6,190.4,73.4,2.07,1.60,0.28,2.21,1.50,34.4,4.27,https://fbref.com/en/players/c88ff68d/Jobe-Bellingham,c88ff68d,EFL Championship
57,Jewison Bennette,CRC,FW,Sunderland,19-207,2004,0.1,60.0,10.0,10.0,40.0,20.0,0.00,60.0,20.0,10.0,50.0,10.0,50.0,40.0,160.0,20.0,0.00,0.00,0.00,0.00,0.00,30.0,10.0,https://fbref.com/en/players/58f5704e/Jewison-Bennette,58f5704e,EFL Championship
58,Di'Shon Bernard,JAM,DF,Sheffield Weds,23-086,2000,17.7,57.1,7.57,31.6,23.2,2.66,0.85,57.1,0.90,0.56,62.5,0.28,31.3,29.6,156.8,96.2,0.85,0.40,0.11,1.02,0.68,32.0,0.34,https://fbref.com/en/players/c21da05c/DiShon-Bernard,c21da05c,EFL Championship
59,Kian Best,ENG,DF,Preston,18-134,2005,7.3,57.9,1.10,12.1,33.2,13.0,0.27,57.9,1.23,0.68,55.6,0.55,44.4,27.4,128.9,72.7,0.82,0.96,0.14,0.96,1.23,32.1,2.19,https://fbref.com/en/players/171642db/Kian-Best,171642db,EFL Championship
60,Bartosz Białkowski,POL,GK,Millwall,36-186,1987,14.0,26.6,21.7,26.4,0.29,0.00,0.00,26.6,0.00,0.00,,0.00,,10.4,71.9,31.1,0.00,0.00,0.00,0.00,0.07,7.14,0.00,https://fbref.com/en/players/4b5e809f/Bartosz-Bialkowski,4b5e809f,EFL Championship
61,Jake Bidwell,ENG,DF,Coventry City,30-293,1993,10.5,63.2,3.52,17.7,27.1,18.9,0.48,63.2,0.67,0.19,28.6,0.29,42.9,25.6,105.0,45.9,1.24,1.05,0.10,0.19,0.19,33.8,4.67,https://fbref.com/en/players/676b6c9b/Jake-Bidwell,676b6c9b,EFL Championship
62,Krystian Bielik,POL,MF,Birmingham City,26-004,1998,19.6,56.4,4.34,18.7,31.7,6.99,1.07,56.4,1.12,0.66,59.1,0.46,40.9,23.8,121.6,40.9,0.31,0.10,0.05,1.28,0.71,28.4,0.87,https://fbref.com/en/players/8e0ec853/Krystian-Bielik,8e0ec853,EFL Championship
63,Luis Binks,ENG,DF,Coventry City,22-128,2001,8.8,81.3,8.86,43.2,34.4,3.86,0.91,81.3,0.00,0.00,,0.00,,46.7,228.4,145.3,1.25,0.68,0.00,0.23,0.00,54.3,0.68,https://fbref.com/en/players/36e88fbc/Luis-Binks,36e88fbc,EFL Championship
64,Tyler Blackett,ENG,DF,Rotherham Utd,29-281,1994,10.0,44.9,6.90,21.0,21.7,2.70,0.50,44.9,0.30,0.20,66.7,0.00,0.0,18.8,108.6,42.4,0.80,0.20,0.00,0.60,0.40,19.2,0.20,https://fbref.com/en/players/a68a5466/Tyler-Blackett,a68a5466,EFL Championship
65,Thomas Bloxham,IRL,FW,Blackburn,18-253,2005,0.1,130.0,0.00,10.0,50.0,80.0,30.0,130.0,10.0,10.0,100.0,0.00,0.0,80.0,340.0,90.0,10.0,0.00,10.0,0.00,10.0,70.0,0.00,https://fbref.com/en/players/c27580c4/Thomas-Bloxham,c27580c4,EFL Championship
66,Tolaji Bola,ENG,"MF,DF",Rotherham Utd,25-004,1999,0.3,33.3,3.33,10.0,20.0,3.33,0.00,33.3,0.00,0.00,,0.00,,23.3,113.3,56.7,0.00,0.00,0.00,0.00,3.33,23.3,3.33,https://fbref.com/en/players/c260bdd6/Tolaji-Bola,c260bdd6,EFL Championship
67,Yannick Bolasie,COD,"FW,MF",Swansea City,34-229,1989,3.1,45.8,1.61,5.81,19.4,21.6,3.55,45.8,2.90,1.29,44.4,1.29,44.4,28.1,172.9,77.4,3.55,0.97,0.65,2.58,2.90,31.6,10.3,https://fbref.com/en/players/715fc0fe/Yannick-Bolasie,715fc0fe,EFL Championship
68,Jack Bonham,IRL,GK,Stoke City,30-116,1993,12.0,40.3,32.5,40.1,0.25,0.00,0.00,40.3,0.08,0.00,0.0,0.08,100.0,21.0,125.8,78.3,0.00,0.00,0.00,0.08,0.00,18.0,0.00,https://fbref.com/en/players/3539472e/Jack-Bonham,3539472e,EFL Championship
69,Josh Bowler,ENG,"FW,MF",Cardiff City,24-309,1999,12.7,36.4,0.39,5.28,14.3,17.8,2.76,36.4,5.35,1.89,35.3,2.83,52.9,24.5,183.9,98.5,3.46,2.91,0.94,2.36,1.10,24.2,5.43,https://fbref.com/en/players/ea39a081/Josh-Bowler,ea39a081,EFL Championship
70,Tom Bradshaw,WAL,FW,Millwall,31-165,1992,17.2,22.8,1.16,1.86,9.48,11.6,4.13,22.8,0.81,0.06,7.1,0.70,85.7,10.3,42.9,11.6,0.41,0.17,0.29,2.15,0.76,15.6,4.77,https://fbref.com/en/players/a9d071f8/Tom-Bradshaw,a9d071f8,EFL Championship
71,Robbie Brady,IRL,"DF,MF",Preston,31-359,1992,6.0,62.5,3.17,17.0,28.7,17.8,1.33,62.5,1.67,0.83,50.0,0.67,40.0,28.3,121.3,54.0,1.50,0.50,0.33,1.67,0.33,32.8,4.50,https://fbref.com/en/players/96bb8cc2/Robbie-Brady,96bb8cc2,EFL Championship
72,Cohen Bramall,ENG,DF,Rotherham Utd,27-281,1996,24.5,40.6,3.55,13.6,17.9,9.71,0.69,40.6,1.14,0.57,50.0,0.53,46.4,17.3,118.9,60.4,1.80,1.10,0.24,1.14,0.41,17.0,2.04,https://fbref.com/en/players/6cb7f041/Cohen-Bramall,6cb7f041,EFL Championship
73,James Bree,ENG,DF,Southampton,26-089,1997,5.8,84.0,1.90,17.8,43.6,23.4,0.34,84.0,1.72,1.03,60.0,0.52,30.0,51.7,209.1,86.0,1.03,1.38,0.00,1.03,0.34,57.9,5.52,https://fbref.com/en/players/c07b7c5c/James-Bree,c07b7c5c,EFL Championship
74,Callum Brittain,ENG,"DF,FW",Blackburn,25-302,1998,21.8,76.3,3.49,20.1,32.7,24.3,2.89,76.3,3.39,1.70,50.0,1.61,47.3,44.0,207.6,100.1,2.25,1.61,0.69,1.56,1.15,53.2,7.48,https://fbref.com/en/players/95869fab/Callum-Brittain,95869fab,EFL Championship
75,Nathan Broadhead,WAL,FW,Ipswich Town,25-278,1998,15.9,40.6,0.57,4.47,17.5,19.2,5.22,40.6,3.65,1.64,44.8,1.64,44.8,25.2,159.0,72.1,2.26,1.45,0.88,2.70,2.01,29.9,4.84,https://fbref.com/en/players/43309491/Nathan-Broadhead,43309491,EFL Championship
76,Jacob Brown,SCO,FW,Stoke City,25-273,1998,1.0,42.0,0.00,3.00,20.0,19.0,7.00,42.0,2.00,0.00,0.0,2.00,100.0,18.0,79.0,45.0,4.00,0.00,4.00,1.00,0.00,29.0,8.00,https://fbref.com/en/players/ca18c8f1/Jacob-Brown,ca18c8f1,EFL Championship
77,Alan Browne,IRL,MF,Preston,28-268,1995,22.1,54.6,3.12,10.9,28.6,16.3,2.08,54.6,1.95,1.13,58.1,0.63,32.6,25.7,147.4,61.6,1.31,1.09,0.32,2.22,1.18,29.9,2.58,https://fbref.com/en/players/25dea15a/Alan-Browne,25dea15a,EFL Championship
78,Joe Bryan,ENG,"DF,MF",Millwall,30-113,1993,8.9,58.4,3.15,14.4,28.9,16.3,1.46,58.4,1.80,0.90,50.0,0.67,37.5,23.6,132.9,65.4,2.13,1.24,0.45,1.12,0.34,28.5,2.92,https://fbref.com/en/players/af69e7f0/Joe-Bryan,af69e7f0,EFL Championship
79,Gerard Buabo,,FW,Ipswich Town,,,0.0,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/1d5e51e5/Gerard-Buabo,1d5e51e5,EFL Championship
80,Lee Buchanan,ENG,DF,Birmingham City,22-307,2001,13.9,66.8,5.32,29.4,29.1,9.21,0.86,66.8,0.79,0.29,36.4,0.36,45.5,27.3,156.2,73.2,1.22,0.86,0.22,1.15,0.50,32.5,1.29,https://fbref.com/en/players/45e95f21/Lee-Buchanan,45e95f21,EFL Championship
81,John Buckley,ENG,"MF,FW",Sheffield Weds,24-087,1999,5.2,50.4,0.58,7.50,26.2,17.5,0.77,50.4,2.88,0.96,33.3,0.77,26.7,27.3,132.5,51.0,0.77,1.15,0.00,2.12,1.54,31.5,2.88,https://fbref.com/en/players/b3ac41b5/John-Buckley,b3ac41b5,EFL Championship
82,John Buckley,ENG,MF,Blackburn,24-087,1999,0.0,4,0,1,2,1,0,4,0,0,,0,,3,10,4,0,0,0,0,1,4,0,https://fbref.com/en/players/b3ac41b5/John-Buckley,b3ac41b5,EFL Championship
83,Mustapha Bundu,SLE,"FW,MF",Plymouth Argyle,26-315,1997,4.9,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/9d50bfd3/Mustapha-Bundu,9d50bfd3,EFL Championship
84,Wouter Burger,NED,MF,Stoke City,22-326,2001,16.8,60.7,2.32,10.7,36.9,14.2,1.90,60.7,0.95,0.60,62.5,0.30,31.3,29.3,143.2,61.3,0.83,0.83,0.06,1.37,0.95,36.8,3.33,https://fbref.com/en/players/fc571dff/Wouter-Burger,fc571dff,EFL Championship
85,Cameron Burgess,AUS,DF,Ipswich Town,28-079,1995,23.0,77.9,12.5,43.6,32.4,2.30,1.17,77.9,0.00,0.00,,0.00,,43.1,218.2,132.7,0.39,0.48,0.04,0.30,0.04,48.5,0.13,https://fbref.com/en/players/da61ca98/Cameron-Burgess,da61ca98,EFL Championship
