Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
518,Nino Paraíba,BRA,DF,América (MG),37,1986,2.2,3.64,3.64,3.18,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/403ef062/Nino-Paraiba,403ef062,Brazilian Serie A
519,Mateus Pasinato,BRA,GK,América (MG),30,1992,10.0,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f16f9b47/Mateus-Pasinato,f16f9b47,Brazilian Serie A
520,Weslley Patati,BRA,"FW,MF",Santos,19,2003,1.5,4.00,3.94,2.00,0.67,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0df16cd7/Weslley-Patati,0df16cd7,Brazilian Serie A
521,Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,1.8,2.22,2.22,1.67,0.00,0.00,0.56,0.00,0.00,1.11,1.11,0.56,0.00,0.00,0.56,0.00,0.00,https://fbref.com/en/players/7dd83c7d/Alexandre-Pato,7dd83c7d,Brazilian Serie A
522,Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,2.26,2.26,0.97,0.16,0.48,0.00,0.48,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.16,0.00,https://fbref.com/en/players/92add14e/Patrick,92add14e,Brazilian Serie A
523,Alan Patrick,BRA,"MF,FW",Internacional,31,1991,27.2,4.12,4.11,2.98,0.63,0.22,0.07,0.11,0.11,0.40,0.40,0.29,0.04,0.00,0.04,0.04,0.00,https://fbref.com/en/players/00672021/Alan-Patrick,00672021,Brazilian Serie A
524,Luan Patrick,BRA,DF,Bragantino,21,2002,12.4,0.89,0.89,0.73,0.00,0.00,0.08,0.00,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dd5d1c85/Luan-Patrick,dd5d1c85,Brazilian Serie A
525,Patryck,BRA,DF,São Paulo,20,2003,4.2,1.43,1.44,0.71,0.24,0.24,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8dcbd7af/Patryck,8dcbd7af,Brazilian Serie A
526,Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,18.1,2.21,2.21,1.93,0.06,0.00,0.17,0.06,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab1b205d/Giuliano-de-Paula,ab1b205d,Brazilian Serie A
527,Jair Paula,BRA,DF,Santos,17,2005,0.4,2.50,2.81,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ac31d35e/Jair-Paula,ac31d35e,Brazilian Serie A
528,Paulinho,BRA,FW,América (MG),24,1998,1.5,4.67,4.63,4.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bc486f0e/Paulinho,bc486f0e,Brazilian Serie A
529,Paulinho,BRA,DF,América (MG),18,2004,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/47e63f35/Paulinho,47e63f35,Brazilian Serie A
530,Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,2.44,2.44,2.20,0.00,0.06,0.12,0.06,0.00,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/53070b63/Paulinho,53070b63,Brazilian Serie A
531,Paulinho,BRA,MF,Vasco da Gama,26,1997,18.2,3.41,3.32,2.47,0.38,0.33,0.11,0.11,0.00,0.33,0.32,0.16,0.05,0.11,0.00,0.00,0.00,https://fbref.com/en/players/2d215840/Paulinho,2d215840,Brazilian Serie A
532,Paulinho,BRA,DF,Vasco da Gama,17,2005,0.5,,,,,,,,,,,,,,,,,https://fbref.com/en/players/0636d932/Paulinho,0636d932,Brazilian Serie A
533,Paulinho,BRA,"MF,FW",Corinthians,34,1988,1.6,3.75,3.65,2.50,0.00,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bb7337cc/Paulinho,bb7337cc,Brazilian Serie A
534,Caio Paulista,BRA,DF,São Paulo,24,1998,23.1,2.77,2.77,1.90,0.09,0.74,0.00,0.04,0.00,0.39,0.39,0.22,0.04,0.09,0.00,0.04,0.00,https://fbref.com/en/players/701bb051/Caio-Paulista,701bb051,Brazilian Serie A
535,Wellington Paulista,BRA,FW,América (MG),38,1984,2.5,2.80,2.78,1.60,0.00,0.40,0.80,0.00,0.00,0.40,0.40,0.00,0.00,0.00,0.40,0.00,0.00,https://fbref.com/en/players/f2eece5b/Wellington-Paulista,f2eece5b,Brazilian Serie A
536,João Paulo,BRA,GK,Santos,27,1995,35.7,0.25,0.25,0.14,0.11,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0102ca0/Joao-Paulo,d0102ca0,Brazilian Serie A
537,Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,5.9,5.93,5.95,3.73,0.51,0.85,0.51,0.00,0.34,0.34,0.34,0.17,0.00,0.17,0.00,0.00,0.00,https://fbref.com/en/players/d70a5433/Marcos-Paulo,d70a5433,Brazilian Serie A
538,Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,3.91,3.89,2.70,0.23,0.42,0.28,0.23,0.05,0.51,0.51,0.47,0.00,0.05,0.00,0.00,0.00,https://fbref.com/en/players/a664b026/Cristian-Pavon,a664b026,Brazilian Serie A
539,Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,8.9,3.82,3.83,2.81,0.67,0.11,0.11,0.11,0.00,0.45,0.45,0.34,0.11,0.00,0.00,0.00,0.00,https://fbref.com/en/players/58ae47b2/Dimitri-Payet,58ae47b2,Brazilian Serie A
540,Pedrinho,BRA,"FW,MF",América (MG),23,1999,4.6,2.61,2.63,2.17,0.00,0.22,0.00,0.22,0.00,0.22,0.22,0.00,0.00,0.00,0.00,0.22,0.00,https://fbref.com/en/players/035341ba/Pedrinho,035341ba,Brazilian Serie A
541,Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4.0,0.75,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64aadf6b/Pedrinho,64aadf6b,Brazilian Serie A
542,Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,5.29,5.29,4.57,0.00,0.29,0.00,0.43,0.00,0.57,0.57,0.43,0.00,0.00,0.00,0.14,0.00,https://fbref.com/en/players/6796e284/Pedrinho,6796e284,Brazilian Serie A
543,Pedrinho,BRA,FW,Flamengo,19,2003,0.2,5.00,4.74,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/118d25ee/Pedrinho,118d25ee,Brazilian Serie A
544,Pedro,BRA,FW,Flamengo,25,1997,23.9,1.97,1.97,1.38,0.00,0.08,0.33,0.13,0.04,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1ab6fad3/Pedro,1ab6fad3,Brazilian Serie A
545,João Pedro,BRA,FW,Cruzeiro,19,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c70b396e/Joao-Pedro,c70b396e,Brazilian Serie A
546,João Pedro,ITA,FW,Grêmio,30,1992,6.8,1.47,1.46,0.74,0.00,0.15,0.15,0.15,0.29,0.44,0.44,0.29,0.00,0.00,0.15,0.00,0.00,https://fbref.com/en/players/81255c03/Joao-Pedro,81255c03,Brazilian Serie A
547,João Pedro,BRA,DF,Grêmio,26,1996,23.1,1.95,1.95,1.47,0.26,0.17,0.00,0.04,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/31d1ed52/Joao-Pedro,31d1ed52,Brazilian Serie A
548,João Pedro Pepê,BRA,MF,Grêmio,25,1998,15.5,1.74,1.74,1.55,0.00,0.06,0.00,0.13,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d75471eb/Joao-Pedro-Pepe,d75471eb,Brazilian Serie A
549,Jean Pedroso,BRA,DF,Coritiba,19,2004,6.5,0.92,0.92,0.77,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0c5e580/Jean-Pedroso,d0c5e580,Brazilian Serie A
550,Matheus Peixoto,BRA,FW,Goiás,27,1995,9.8,1.53,1.54,0.92,0.00,0.10,0.31,0.00,0.20,0.20,0.20,0.10,0.00,0.00,0.10,0.00,0.00,https://fbref.com/en/players/05160796/Matheus-Peixoto,05160796,Brazilian Serie A
551,Léo Pelé,BRA,DF,Vasco da Gama,26,1996,30.2,0.96,0.96,0.89,0.00,0.03,0.00,0.03,0.00,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/77980eb9/Leo-Pele,77980eb9,Brazilian Serie A
552,Carlos de Pena,URU,"MF,FW",Internacional,30,1992,15.8,2.34,2.34,1.52,0.38,0.00,0.44,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6b915aa1/Carlos-de-Pena,6b915aa1,Brazilian Serie A
553,Léo Pereira,BRA,DF,Flamengo,27,1996,29.4,0.99,0.99,0.92,0.00,0.00,0.07,0.00,0.00,0.07,0.07,0.03,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/bd247251/Leo-Pereira,bd247251,Brazilian Serie A
554,Matheus Pereira,POR,"FW,MF",Cruzeiro,26,1996,11.4,3.60,3.61,2.54,0.61,0.00,0.26,0.18,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b04ee927/Matheus-Pereira,b04ee927,Brazilian Serie A
555,Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,1.7,0.59,0.57,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/852351df/Bruno-Peres,852351df,Brazilian Serie A
556,Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,37.5,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5dbd461a/Lucas-Perri,5dbd461a,Brazilian Serie A
557,Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f201798c/Lucas-Piazon,f201798c,Brazilian Serie A
558,Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,19.5,3.49,3.49,2.46,0.26,0.21,0.36,0.21,0.00,0.21,0.21,0.05,0.00,0.10,0.05,0.00,0.00,https://fbref.com/en/players/462f1e13/Yago-Pikachu,462f1e13,Brazilian Serie A
559,Rodrigo Pinho,BRA,FW,Coritiba,31,1991,4.3,2.56,2.57,0.93,0.00,0.00,0.70,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5db20508/Rodrigo-Pinho,5db20508,Brazilian Serie A
560,Joaquín Piquerez,URU,DF,Palmeiras,24,1998,28.1,2.46,2.46,1.71,0.32,0.14,0.18,0.04,0.07,0.32,0.32,0.25,0.00,0.00,0.04,0.04,0.00,https://fbref.com/en/players/46009f44/Joaquin-Piquerez,46009f44,Brazilian Serie A
561,Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,4.4,1.59,1.59,1.14,0.00,0.23,0.00,0.23,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/17205abf/Gabriel-Pirani,17205abf,Brazilian Serie A
562,Rafael Pires,BRA,GK,São Paulo,33,1989,33.0,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/539f6761/Rafael-Pires,539f6761,Brazilian Serie A
563,Lucas Piton,BRA,DF,Vasco da Gama,22,2000,36.5,2.88,2.88,2.27,0.33,0.22,0.05,0.00,0.00,0.16,0.16,0.14,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/defce7f1/Lucas-Piton,defce7f1,Brazilian Serie A
564,Isidro Pitta,PAR,FW,Cuiabá,23,1999,9.1,2.86,2.84,1.98,0.00,0.22,0.11,0.55,0.00,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e9fc7295/Isidro-Pitta,e9fc7295,Brazilian Serie A
565,Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,22.1,3.35,3.34,2.35,0.59,0.05,0.14,0.14,0.09,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fb36aa6b/Tomas-Pochettino,fb36aa6b,Brazilian Serie A
566,Luan Polli,BRA,GK,Coritiba,29,1993,4.3,0.23,0.23,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/96aa89c4/Luan-Polli,96aa89c4,Brazilian Serie A
567,Wesley Pombo,BRA,MF,Coritiba,20,2002,0.6,5.00,5.40,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/51db89fc/Wesley-Pombo,51db89fc,Brazilian Serie A
568,Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/981e61c1/Mateo-Ponte,981e61c1,Brazilian Serie A
569,William Pottker,BRA,"FW,MF",Coritiba,29,1993,1.3,0.77,0.78,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/214a16c5/William-Pottker,214a16c5,Brazilian Serie A
570,Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,14.9,1.74,1.75,1.28,0.00,0.07,0.34,0.07,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes,5dd520a8,Brazilian Serie A
571,Bruno Praxedes,BRA,MF,Bragantino,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes,5dd520a8,Brazilian Serie A
572,Erick Pulgar,CHI,MF,Flamengo,29,1994,22.2,1.62,1.62,1.49,0.00,0.00,0.09,0.05,0.00,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4611e028/Erick-Pulgar,4611e028,Brazilian Serie A
573,Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,2.6,5.00,4.98,3.08,0.77,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9be7ace2/Nicolas-Quagliata,9be7ace2,Brazilian Serie A
574,Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,2.0,1.50,1.53,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8440b0cb/Du-Queiroz,8440b0cb,Brazilian Serie A
575,Yani Quintero,COL,MF,Bragantino,20,2002,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a23ce55f/Yani-Quintero,a23ce55f,Brazilian Serie A
576,Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,7.7,0.65,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/48048864/Igor-Rabello,48048864,Brazilian Serie A
577,Rafael,BRA,DF,Botafogo (RJ),32,1990,5.4,1.30,1.31,1.11,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9a1f2e1c/Rafael,9a1f2e1c,Brazilian Serie A
578,Zé Rafael,BRA,MF,Palmeiras,29,1993,28.5,2.28,2.28,1.72,0.04,0.07,0.18,0.25,0.04,0.21,0.21,0.14,0.00,0.00,0.04,0.04,0.00,https://fbref.com/en/players/634b1413/Ze-Rafael,634b1413,Brazilian Serie A
579,Rafinha,BRA,DF,São Paulo,37,1985,22.5,2.44,2.44,2.18,0.22,0.00,0.00,0.04,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d003e213/Rafinha,d003e213,Brazilian Serie A
580,Rai,BRA,MF,Botafogo (RJ),20,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/2c8d3855/Rai,2c8d3855,Brazilian Serie A
581,Eric Ramires,BRA,MF,Bragantino,22,2000,15.3,3.07,3.07,2.48,0.07,0.07,0.33,0.13,0.00,0.33,0.33,0.26,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/37faa4cb/Eric-Ramires,37faa4cb,Brazilian Serie A
582,Lucas Ramos,BRA,FW,Internacional,22,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/c0163100/Lucas-Ramos,c0163100,Brazilian Serie A
583,Raí Ramos,BRA,DF,São Paulo,28,1994,3.1,1.29,1.28,0.97,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad5311be/Rai-Ramos,ad5311be,Brazilian Serie A
584,Marcelo Rangel,BRA,GK,Goiás,34,1988,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c293dc73/Marcelo-Rangel,c293dc73,Brazilian Serie A
585,Pedro Rangel,BRA,GK,Fluminense,22,2000,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06dc2861/Pedro-Rangel,06dc2861,Brazilian Serie A
586,Raniele,BRA,"MF,DF",Cuiabá,26,1996,32.1,1.28,1.28,0.84,0.00,0.00,0.12,0.19,0.12,0.16,0.16,0.03,0.00,0.00,0.06,0.06,0.00,https://fbref.com/en/players/a025365f/Raniele,a025365f,Brazilian Serie A
587,Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,8.7,2.64,2.66,2.07,0.00,0.11,0.46,0.00,0.00,0.46,0.46,0.11,0.00,0.00,0.34,0.00,0.00,https://fbref.com/en/players/40ef7347/Rafael-Ratao,40ef7347,Brazilian Serie A
588,Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,19.6,4.44,4.44,2.50,1.28,0.26,0.36,0.00,0.05,0.36,0.36,0.26,0.10,0.00,0.00,0.00,0.00,https://fbref.com/en/players/598917cf/Wellington-Rato,598917cf,Brazilian Serie A
589,Raul,BRA,"MF,DF",Bragantino,26,1996,1.2,1.67,1.68,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c2f9cf65/Raul,c2f9cf65,Brazilian Serie A
590,Pedro Raul,BRA,FW,Vasco da Gama,26,1996,9.3,1.83,1.83,1.29,0.00,0.00,0.32,0.22,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/ed074559/Pedro-Raul,ed074559,Brazilian Serie A
591,Leonardo Realpe,ECU,DF,Bragantino,21,2001,18.7,0.75,0.75,0.64,0.00,0.00,0.11,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/57701cbd/Leonardo-Realpe,57701cbd,Brazilian Serie A
592,Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7981aa31/Reinaldo,7981aa31,Brazilian Serie A
593,Reinaldo,BRA,DF,Grêmio,33,1989,29.8,3.66,3.66,1.68,1.48,0.23,0.13,0.13,0.00,0.40,0.40,0.17,0.17,0.00,0.03,0.03,0.00,https://fbref.com/en/players/ab3edc87/Reinaldo,ab3edc87,Brazilian Serie A
594,Renê,BRA,DF,Internacional,30,1992,25.4,2.68,2.68,2.28,0.20,0.08,0.04,0.00,0.08,0.31,0.32,0.24,0.04,0.00,0.00,0.00,0.04,https://fbref.com/en/players/d000ffc7/Rene,d000ffc7,Brazilian Serie A
595,Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1938fd6a/Rever,1938fd6a,Brazilian Serie A
596,Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,1.36,1.36,1.13,0.00,0.00,0.17,0.03,0.03,0.20,0.20,0.13,0.00,0.00,0.03,0.00,0.03,https://fbref.com/en/players/dfddb0f9/Rezende,dfddb0f9,Brazilian Serie A
597,Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,3.84,3.84,2.99,0.61,0.00,0.06,0.06,0.12,0.49,0.49,0.30,0.12,0.00,0.00,0.06,0.00,https://fbref.com/en/players/68fb50a2/Everton-Ribeiro,68fb50a2,Brazilian Serie A
598,Wesley Ribeiro,BRA,"FW,MF",Corinthians,17,2005,9.6,3.65,3.65,2.40,0.10,1.04,0.00,0.10,0.00,0.42,0.42,0.21,0.00,0.10,0.00,0.10,0.00,https://fbref.com/en/players/acf5672b/Wesley-Ribeiro,acf5672b,Brazilian Serie A
599,Ricardo,BRA,MF,Cuiabá,20,2002,0.1,10.0,11.25,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6dbf3841/Ricardo,6dbf3841,Brazilian Serie A
600,João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,0.13,0.13,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4729d71a/Joao-Ricardo-Riedi,4729d71a,Brazilian Serie A
601,Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,3.28,3.28,2.52,0.00,0.34,0.08,0.25,0.08,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/22b85604/Ze-Ricardo,22b85604,Brazilian Serie A
602,Richard,BRA,MF,Cruzeiro,28,1994,3.8,1.58,1.57,1.32,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e90aa5da/Richard,e90aa5da,Brazilian Serie A
603,Rikelme,BRA,DF,Cuiabá,19,2003,26.0,1.81,1.81,1.35,0.19,0.00,0.23,0.04,0.00,0.19,0.19,0.15,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/637cdc49/Rikelme,637cdc49,Brazilian Serie A
604,Tomás Rincón,VEN,MF,Santos,35,1988,13.2,1.82,1.82,1.44,0.08,0.08,0.23,0.00,0.00,0.30,0.30,0.23,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/f1cfc209/Tomas-Rincon,f1cfc209,Brazilian Serie A
605,Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,2.43,2.43,1.60,0.10,0.29,0.19,0.19,0.05,0.10,0.10,0.05,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/72da065d/Richard-Rios,72da065d,Brazilian Serie A
606,Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,0.95,0.97,0.48,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6825ea4c/Robert,6825ea4c,Brazilian Serie A
607,Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,2.07,2.07,1.72,0.00,0.00,0.00,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/810033a1/Ze-Roberto,810033a1,Brazilian Serie A
608,Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,2.26,2.26,1.61,0.08,0.08,0.15,0.34,0.00,0.42,0.42,0.23,0.04,0.00,0.04,0.11,0.00,https://fbref.com/en/players/e29eff7a/Robson,e29eff7a,Brazilian Serie A
609,Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,0.42,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b31d385e/Kaique-Rocha,b31d385e,Brazilian Serie A
610,Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,3.57,3.56,2.86,0.57,0.07,0.00,0.00,0.07,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fdd2f275/Marcos-Rocha,fdd2f275,Brazilian Serie A
611,Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,5.00,5.29,2.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b33e0095/Pedro-Rocha-Neves,b33e0095,Brazilian Serie A
612,Sergio Rochet,URU,GK,Internacional,29,1993,19.0,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/81b99b9e/Sergio-Rochet,81b99b9e,Brazilian Serie A
613,Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,1.92,1.94,1.92,0.00,0.00,0.00,0.00,0.00,0.38,0.39,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1126f4e2/Rodrigo,1126f4e2,Brazilian Serie A
614,James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,4.51,4.54,2.96,0.85,0.14,0.56,0.00,0.00,0.42,0.43,0.14,0.14,0.00,0.14,0.00,0.00,https://fbref.com/en/players/715bf047/James-Rodriguez,715bf047,Brazilian Serie A
615,Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,2.16,2.17,1.58,0.50,0.07,0.00,0.00,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4565dde3/Rodriguinho,4565dde3,Brazilian Serie A
