Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
292,Niclas Nadj,GER,"MF,FW",Paderborn 07,23-015,2000,2.5,54.4,51.2,3.20,0.80,0.00,0.00,2.40,0.40,1.20,0.00,1.20,0.00,42.8,0.00,1.20,https://fbref.com/en/players/ee38318d/Niclas-Nadj,ee38318d,2. Bundesliga
293,Paul Nebel,GER,MF,Karlsruher,21-090,2002,15.0,46.7,42.3,4.27,1.13,0.27,0.07,5.73,0.20,2.80,0.67,1.73,0.00,35.3,0.07,1.87,https://fbref.com/en/players/1b6d8083/Paul-Nebel,1b6d8083,2. Bundesliga
294,Nico Neidhart,GER,"DF,MF",Hansa Rostock,29-103,1994,8.3,43.0,34.8,7.71,0.96,0.00,0.24,3.13,6.39,0.36,0.00,0.24,0.00,28.2,0.48,1.08,https://fbref.com/en/players/af721e1a/Nico-Neidhart,af721e1a,2. Bundesliga
295,András Németh,HUN,"FW,DF",Hamburger SV,21-060,2002,1.9,17.4,16.8,0.00,0.00,1.05,0.00,1.05,0.00,0.00,0.00,0.00,0.00,11.6,0.53,0.00,https://fbref.com/en/players/99db1335/Andras-Nemeth,99db1335,2. Bundesliga
296,David Nemeth,AUT,DF,St. Pauli,22-296,2001,1.5,52.0,42.7,9.33,2.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.3,0.00,0.00,https://fbref.com/en/players/da76715c/David-Nemeth,da76715c,2. Bundesliga
297,Maurice Neubauer,GER,DF,Elversberg,27-254,1996,17.0,53.2,44.5,8.53,0.24,0.06,0.00,2.47,8.29,0.00,0.00,0.00,0.00,41.4,0.18,1.12,https://fbref.com/en/players/7793386d/Maurice-Neubauer,7793386d,2. Bundesliga
298,Phil Neumann,GER,DF,Hannover 96,26-184,1997,17.0,60.7,58.3,2.29,1.59,0.00,1.18,0.59,0.71,0.00,0.00,0.00,0.00,49.0,0.12,0.88,https://fbref.com/en/players/3e589eef/Phil-Neumann,3e589eef,2. Bundesliga
299,Florian Niederlechner,GER,"MF,FW",Hertha BSC,33-076,1990,7.0,24.3,23.6,0.71,0.43,0.14,0.14,1.00,0.14,0.00,0.00,0.00,0.00,17.3,0.00,0.57,https://fbref.com/en/players/d6862409/Florian-Niederlechner,d6862409,2. Bundesliga
300,Julian Niehues,GER,"MF,DF",Kaiserslautern,22-266,2001,12.1,37.7,36.2,1.40,0.66,0.17,0.17,0.25,0.17,0.00,0.00,0.00,0.00,28.8,0.08,1.24,https://fbref.com/en/players/5bc27912/Julian-Niehues,5bc27912,2. Bundesliga
301,Håvard Nielsen,NOR,"FW,MF",Hannover 96,30-177,1993,11.5,20.9,19.8,0.78,0.00,0.17,0.00,0.61,0.00,0.00,0.00,0.00,0.00,14.3,0.26,0.52,https://fbref.com/en/players/b18ef366/Havard-Nielsen,b18ef366,2. Bundesliga
302,Noel Niemann,GER,"FW,MF",Osnabrück,24-055,1999,6.2,24.4,23.4,0.81,0.16,0.00,0.00,1.45,0.48,0.00,0.00,0.00,0.00,16.8,0.16,1.29,https://fbref.com/en/players/e0ff7614/Noel-Niemann,e0ff7614,2. Bundesliga
303,Jona Niemiec,GER,FW,Düsseldorf,22-111,2001,3.2,17.2,15.6,1.25,0.00,0.00,0.00,1.88,0.63,0.00,0.00,0.00,0.00,11.3,0.31,0.63,https://fbref.com/en/players/a63f271a/Jona-Niemiec,a63f271a,2. Bundesliga
304,Jannis Nikolaou,GER,MF,Braunschweig,30-161,1993,9.3,48.9,47.4,1.18,1.08,0.32,0.32,0.43,0.11,0.00,0.00,0.00,0.00,34.5,0.32,1.08,https://fbref.com/en/players/8874f806/Jannis-Nikolaou,8874f806,2. Bundesliga
305,Alexander Nollenberger,GER,"DF,MF",Magdeburg,26-218,1997,2.8,39.3,35.0,4.29,0.71,0.00,0.00,0.36,3.21,0.00,0.00,0.00,0.00,30.7,0.00,0.00,https://fbref.com/en/players/07df4e13/Alexander-Nollenberger,07df4e13,2. Bundesliga
306,Tim Oberdorf,GER,DF,Düsseldorf,27-145,1996,4.4,58.9,55.0,3.86,0.45,0.00,0.68,2.73,3.41,0.00,0.00,0.00,0.00,49.1,0.00,0.68,https://fbref.com/en/players/b6a9d8da/Tim-Oberdorf,b6a9d8da,2. Bundesliga
307,Raphael Obermair,PHI,"DF,MF",Paderborn 07,27-282,1996,14.0,52.5,45.4,6.93,0.64,0.07,0.14,5.07,4.14,2.14,1.14,0.50,0.00,40.1,0.21,1.86,https://fbref.com/en/players/fd42f171/Raphael-Obermair,fd42f171,2. Bundesliga
308,Kanji Okunuki,JPN,FW,Nürnberg,24-150,1999,14.5,20.7,20.3,0.34,0.00,0.14,0.07,0.90,0.34,0.00,0.00,0.00,0.00,16.1,0.00,0.76,https://fbref.com/en/players/d6a9b5ab/Kanji-Okunuki,d6a9b5ab,2. Bundesliga
309,Kwasi Okyere Wriedt,GHA,FW,Osnabrück,29-182,1994,5.4,17.0,16.5,0.37,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00,9.63,0.19,1.67,https://fbref.com/en/players/7124239e/Kwasi-Okyere-Wriedt,7124239e,2. Bundesliga
310,Nicolas Oliveira,GER,DF,Hamburger SV,19-336,2004,1.5,62.7,55.3,7.33,2.00,0.00,0.67,2.67,5.33,0.00,0.00,0.00,0.00,57.3,0.00,0.67,https://fbref.com/en/players/8e6f55b2/Nicolas-Oliveira,8e6f55b2,2. Bundesliga
311,Aaron Opoku,GER,"FW,MF",Kaiserslautern,24-286,1999,4.2,31.2,29.8,1.19,0.24,0.48,0.00,5.24,0.24,0.71,0.24,0.24,0.00,18.3,0.24,1.19,https://fbref.com/en/players/b27054da/Aaron-Opoku,b27054da,2. Bundesliga
312,Kolja Oudenne,SWE,MF,Hannover 96,22-058,2001,1.7,37.6,35.9,1.76,1.18,0.00,0.00,4.12,0.00,0.00,0.00,0.00,0.00,28.2,0.00,3.53,https://fbref.com/en/players/c96a99e1/Kolja-Oudenne,c96a99e1,2. Bundesliga
313,Assan Ouedraogo,GER,"MF,FW",Schalke 04,17-244,2006,6.6,18.3,17.7,0.45,0.15,0.00,0.30,0.76,0.00,0.00,0.00,0.00,0.00,14.1,0.15,0.91,https://fbref.com/en/players/75e6fc2f/Assan-Ouedraogo,75e6fc2f,2. Bundesliga
314,Thomas Ouwejan,NED,DF,Schalke 04,27-100,1996,10.6,50.0,35.8,14.0,3.40,0.09,0.00,11.1,6.04,4.53,2.17,2.08,0.09,32.0,0.28,1.79,https://fbref.com/en/players/36d9dabe/Thomas-Ouwejan,36d9dabe,2. Bundesliga
315,Levin Öztunalı,GER,"FW,MF",Hamburger SV,27-299,1996,5.3,36.2,34.5,1.51,0.00,0.19,0.00,3.96,0.94,0.57,0.00,0.00,0.00,27.4,0.19,1.51,https://fbref.com/en/players/66385c46/Levin-Oztunali,66385c46,2. Bundesliga
316,Eren Öztürk,,MF,Karlsruher,19-193,2004,0.0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,https://fbref.com/en/players/7550fe93/Eren-Ozturk,7550fe93,2. Bundesliga
317,Peter Pekarík,SVK,DF,Hertha BSC,37-070,1986,0.7,37.1,34.3,2.86,1.43,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,34.3,0.00,0.00,https://fbref.com/en/players/c18d22f5/Peter-Pekarik,c18d22f5,2. Bundesliga
318,Juan Perea,COL,FW,Hansa Rostock,23-319,2000,8.8,13.6,12.5,1.14,0.00,0.23,0.00,1.02,0.11,0.00,0.00,0.00,0.00,9.09,0.00,0.80,https://fbref.com/en/players/ff3d391c/Juan-Perea,ff3d391c,2. Bundesliga
319,Lukas Petkov,BUL,"MF,FW",Greuther Fürth,23-068,2000,3.7,37.3,34.3,2.70,0.27,0.27,1.08,2.97,1.08,1.35,0.27,0.54,0.00,24.6,0.27,2.16,https://fbref.com/en/players/f503ef6e/Lukas-Petkov,f503ef6e,2. Bundesliga
320,Immanuel Pherai,NED,MF,Hamburger SV,22-258,2001,9.7,29.5,27.6,1.55,0.62,0.62,0.21,4.54,0.10,0.72,0.10,0.21,0.00,17.0,0.31,1.75,https://fbref.com/en/players/f168d9b9/Immanuel-Pherai,f168d9b9,2. Bundesliga
321,Rayan Philippe,FRA,"FW,MF",Braunschweig,23-077,2000,2.7,24.8,22.6,1.11,0.00,0.74,0.00,2.96,0.00,0.37,0.00,0.37,0.00,12.2,1.11,2.96,https://fbref.com/en/players/a046fc35/Rayan-Philippe,a046fc35,2. Bundesliga
322,Cristiano Piccini,ITA,DF,Magdeburg,31-104,1992,10.9,71.7,68.2,3.21,1.93,0.09,1.65,0.46,1.28,0.00,0.00,0.00,0.00,61.5,0.28,0.46,https://fbref.com/en/players/32c0491f/Cristiano-Piccini,32c0491f,2. Bundesliga
323,Benedikt Pichler,AUT,FW,Holstein Kiel,26-172,1997,11.0,19.9,17.8,2.00,0.00,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,13.0,0.09,0.73,https://fbref.com/en/players/c184c8c8/Benedikt-Pichler,c184c8c8,2. Bundesliga
324,Lukas Pinckert,GER,DF,Elversberg,23-351,2000,2.0,58.5,49.5,9.00,0.50,0.00,0.50,4.00,8.50,0.00,0.00,0.00,0.00,39.5,0.00,2.00,https://fbref.com/en/players/f14e81d2/Lukas-Pinckert,f14e81d2,2. Bundesliga
325,Felix Platte,GER,"FW,MF",Paderborn 07,27-331,1996,5.8,20.2,18.1,1.72,0.00,0.00,0.00,1.72,0.34,0.00,0.00,0.00,0.00,11.9,0.34,1.72,https://fbref.com/en/players/e644f5ac/Felix-Platte,e644f5ac,2. Bundesliga
326,Sebastian Polter,GER,FW,Schalke 04,32-282,1991,4.7,18.7,18.1,0.64,0.00,0.21,0.00,0.21,0.00,0.00,0.00,0.00,0.00,9.57,0.00,0.64,https://fbref.com/en/players/3745e8bd/Sebastian-Polter,3745e8bd,2. Bundesliga
327,Finn Porath,GER,"DF,MF",Holstein Kiel,26-319,1997,8.7,36.6,31.1,5.17,0.34,0.11,0.69,2.53,4.48,0.23,0.11,0.11,0.00,26.6,0.23,0.57,https://fbref.com/en/players/b020d807/Finn-Porath,b020d807,2. Bundesliga
328,Łukasz Poręba,POL,MF,Hamburger SV,23-301,2000,2.1,37.6,36.2,1.43,0.95,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,30.5,0.00,0.00,https://fbref.com/en/players/be98f358/Lukasz-Poreba,be98f358,2. Bundesliga
329,Smail Prevljak,BIH,"MF,FW",Hertha BSC,28-243,1995,6.7,21.2,20.0,1.04,0.00,0.15,0.00,0.15,0.00,0.00,0.00,0.00,0.00,16.9,0.15,1.04,https://fbref.com/en/players/d6f5490e/Smail-Prevljak,d6f5490e,2. Bundesliga
330,Kai Pröger,GER,"FW,MF",Hansa Rostock,31-238,1992,10.6,17.5,14.4,2.92,0.00,0.00,0.00,2.55,0.57,0.00,0.00,0.00,0.00,10.0,0.09,1.23,https://fbref.com/en/players/8a080a61/Kai-Proger,8a080a61,2. Bundesliga
331,Ivan Prtajin,CRO,FW,Wehen,27-239,1996,11.3,30.1,27.4,2.65,0.09,0.18,0.18,0.27,0.00,0.00,0.00,0.00,0.00,20.7,0.00,0.97,https://fbref.com/en/players/f297a3f1/Ivan-Prtajin,f297a3f1,2. Bundesliga
332,Tymoteusz Puchacz,POL,"DF,MF",Kaiserslautern,24-350,1999,13.3,46.2,33.9,12.3,0.45,0.00,0.08,6.39,10.3,1.50,0.30,1.20,0.00,35.3,0.08,1.13,https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,c68b1b13,2. Bundesliga
333,Guilherme Ramos,POR,DF,Hamburger SV,26-150,1997,10.5,68.1,64.9,3.14,2.29,0.19,0.19,0.00,0.67,0.00,0.00,0.00,0.00,59.9,0.10,0.10,https://fbref.com/en/players/df9c3473/Guilherme-Ramos,df9c3473,2. Bundesliga
334,Tobias Raschl,GER,MF,Kaiserslautern,23-321,2000,13.9,44.5,41.2,3.24,1.94,0.29,0.00,2.73,0.00,1.29,0.22,0.94,0.14,33.2,0.14,1.37,https://fbref.com/en/players/bd992863/Tobias-Raschl,bd992863,2. Bundesliga
335,Kenny Redondo,GER,"FW,DF",Kaiserslautern,29-132,1994,7.1,30.0,25.9,3.94,0.14,0.00,0.00,4.93,3.24,0.14,0.00,0.00,0.00,19.3,0.14,1.13,https://fbref.com/en/players/85b1268a/Kenny-Redondo,85b1268a,2. Bundesliga
336,Fabian Reese,GER,"FW,MF",Hertha BSC,26-040,1997,14.9,44.4,36.0,8.32,0.34,0.00,0.13,6.85,6.91,1.01,0.27,0.34,0.07,29.2,0.07,1.88,https://fbref.com/en/players/b1823b08/Fabian-Reese,b1823b08,2. Bundesliga
337,Dominik Reimann,GER,GK,Magdeburg,26-204,1997,17.0,75.2,67.2,7.82,2.65,0.00,0.18,0.06,0.00,0.00,0.00,0.00,0.00,64.3,0.24,0.12,https://fbref.com/en/players/4bdecfcd/Dominik-Reimann,4bdecfcd,2. Bundesliga
338,Max Reinthaler,ITA,DF,Wehen,28-292,1995,0.5,76.0,70.0,6.00,6.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,60.0,0.00,2.00,https://fbref.com/en/players/f1d2a1be/Max-Reinthaler,f1d2a1be,2. Bundesliga
339,Ludovit Reis,NED,MF,Hamburger SV,23-221,2000,6.6,57.4,54.2,3.18,1.52,0.00,0.00,2.12,1.06,0.61,0.15,0.00,0.00,47.9,0.00,1.36,https://fbref.com/en/players/f433c9a6/Ludovit-Reis,f433c9a6,2. Bundesliga
340,Nicolai Remberg,GER,"MF,FW",Holstein Kiel,23-203,2000,6.1,27.0,26.2,0.66,0.33,0.16,0.00,1.48,0.33,0.00,0.00,0.00,0.00,19.0,0.16,1.15,https://fbref.com/en/players/625fd441/Nicolai-Remberg,625fd441,2. Bundesliga
341,Bashkim Renneke,KVX,DF,Osnabrück,31-029,1992,11.0,44.4,35.5,8.73,1.00,0.00,0.55,3.45,7.73,0.00,0.00,0.00,0.00,28.6,0.18,1.55,https://fbref.com/en/players/f8a9f292/Bashkim-Renneke,f8a9f292,2. Bundesliga
342,Simon Rhein,GER,MF,Hansa Rostock,25-235,1998,2.6,53.8,46.2,7.31,3.85,0.00,0.00,3.85,0.00,3.46,1.54,1.92,0.00,44.2,0.38,0.38,https://fbref.com/en/players/8f6bfe11/Simon-Rhein,8f6bfe11,2. Bundesliga
343,Marco Richter,GER,"MF,FW",Hertha BSC,26-045,1997,2.8,45.4,35.4,8.93,2.86,0.71,0.00,6.07,0.36,4.29,3.21,0.71,0.00,30.4,1.07,1.79,https://fbref.com/en/players/f972644c/Marco-Richter,f972644c,2. Bundesliga
344,Nico Rieble,GER,DF,Wehen,28-139,1995,6.4,45.5,38.1,7.19,0.31,0.00,0.00,1.25,6.72,0.16,0.00,0.00,0.00,34.8,0.16,1.41,https://fbref.com/en/players/bd8d2b04/Nico-Rieble,bd8d2b04,2. Bundesliga
345,Marlon Ritter,GER,"MF,FW",Kaiserslautern,29-085,1994,13.6,31.0,24.9,5.66,2.43,0.07,0.51,3.09,0.37,1.54,0.66,0.59,0.15,19.9,0.37,1.40,https://fbref.com/en/players/ce2c51c0/Marlon-Ritter,ce2c51c0,2. Bundesliga
346,Marvin-Lee Rittmüller,GER,"DF,FW",Braunschweig,24-307,1999,6.8,42.5,35.1,7.06,0.29,0.00,0.00,4.41,6.03,0.74,0.44,0.29,0.00,29.3,0.29,1.03,https://fbref.com/en/players/401f5a65/Marvin-Lee-Rittmuller,401f5a65,2. Bundesliga
347,Lars Ritzka,GER,"MF,DF",St. Pauli,25-246,1998,11.0,51.9,41.7,10.0,1.09,0.18,0.27,1.55,8.45,0.45,0.00,0.00,0.00,42.5,0.18,1.64,https://fbref.com/en/players/35d23b15/Lars-Ritzka,35d23b15,2. Bundesliga
348,Jannik Rochelt,GER,"FW,MF",Elversberg,25-134,1998,15.7,33.4,28.3,4.90,1.46,0.13,0.19,4.14,0.70,2.61,0.83,1.21,0.00,23.9,0.19,1.02,https://fbref.com/en/players/7971c1f1/Jannik-Rochelt,7971c1f1,2. Bundesliga
349,Maximilian Rohr,GER,"DF,MF",Paderborn 07,28-195,1995,2.1,63.3,61.0,1.90,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.7,0.48,0.00,https://fbref.com/en/players/7e4c5a4a/Maximilian-Rohr,7e4c5a4a,2. Bundesliga
350,Henry Rorig,GER,"DF,FW",Osnabrück,23-311,2000,4.8,35.6,26.5,8.96,2.29,0.21,0.21,5.21,4.79,1.88,1.67,0.00,0.00,23.5,0.21,1.46,https://fbref.com/en/players/12100e54/Henry-Rorig,12100e54,2. Bundesliga
351,Damian Roßbach,GER,DF,Hansa Rostock,30-315,1993,16.0,45.8,42.6,3.00,1.94,0.00,0.13,0.31,0.88,0.00,0.00,0.00,0.00,37.3,0.13,0.69,https://fbref.com/en/players/ba955ebf/Damian-Rossbach,ba955ebf,2. Bundesliga
352,Lasse Rosenboom,GER,DF,Holstein Kiel,21-354,2002,0.2,70.0,55.0,15.0,0.00,0.00,0.00,5.00,15.0,0.00,0.00,0.00,0.00,50.0,0.00,0.00,https://fbref.com/en/players/1df23153/Lasse-Rosenboom,1df23153,2. Bundesliga
353,Alexander Rossipal,GER,DF,Hansa Rostock,27-216,1996,15.3,58.0,44.2,13.5,2.29,0.00,0.33,7.97,7.25,3.92,1.44,2.03,0.00,35.7,0.26,1.31,https://fbref.com/en/players/98daa26a/Alexander-Rossipal,98daa26a,2. Bundesliga
354,Tim Rossmann,GER,FW,Karlsruher,20-058,2003,1.3,26.9,25.4,1.54,0.00,0.00,0.00,2.31,1.54,0.00,0.00,0.00,0.00,20.8,0.00,1.54,https://fbref.com/en/players/c0d6c408/Tim-Rossmann,c0d6c408,2. Bundesliga
355,Tom Rothe,GER,DF,Holstein Kiel,19-071,2004,15.6,46.9,38.0,8.85,0.77,0.19,0.13,2.63,8.08,0.00,0.00,0.00,0.00,34.1,0.06,1.73,https://fbref.com/en/players/90c1f9a4/Tom-Rothe,90c1f9a4,2. Bundesliga
356,Felix Ruschke,GER,DF,Hansa Rostock,20-306,2003,1.0,38.0,31.0,6.00,0.00,0.00,1.00,1.00,6.00,0.00,0.00,0.00,0.00,23.0,1.00,0.00,https://fbref.com/en/players/3961eac1/Felix-Ruschke,3961eac1,2. Bundesliga
357,Elias Saad,TUN,"FW,MF",St. Pauli,24-012,1999,13.9,30.4,29.5,0.86,0.07,0.14,0.07,1.80,0.36,0.07,0.00,0.00,0.00,25.0,0.00,1.01,https://fbref.com/en/players/78a2284f/Elias-Saad,78a2284f,2. Bundesliga
358,Semih Sahin,GER,MF,Elversberg,24-017,1999,14.7,45.9,44.7,1.09,0.61,0.54,0.82,0.82,0.14,0.34,0.20,0.07,0.00,35.0,0.14,1.36,https://fbref.com/en/players/59015175/Semih-Sahin,59015175,2. Bundesliga
359,Manolis Saliakas,GRE,"MF,DF",St. Pauli,27-118,1996,15.0,62.5,49.9,12.4,1.60,0.00,1.00,3.73,10.1,0.67,0.00,0.53,0.07,51.1,0.20,1.80,https://fbref.com/en/players/18fe6d90/Manolis-Saliakas,18fe6d90,2. Bundesliga
360,Philipp Sander,GER,MF,Holstein Kiel,25-321,1998,14.6,57.0,51.2,5.48,1.58,0.34,0.34,4.04,0.96,2.95,1.78,0.55,0.00,45.0,0.27,1.03,https://fbref.com/en/players/5c90bad8/Philipp-Sander,5c90bad8,2. Bundesliga
361,Sidi Sané,GER,"FW,MF",Braunschweig,20-262,2003,2.3,21.7,20.9,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.4,0.43,0.87,https://fbref.com/en/players/6a52a6c6/Sidi-Sane,6a52a6c6,2. Bundesliga
362,Ron Schallenberg,GER,MF,Schalke 04,25-084,1998,10.7,45.0,43.3,1.50,1.31,0.19,0.00,0.09,0.00,0.00,0.00,0.00,0.00,36.6,0.19,0.65,https://fbref.com/en/players/63c4bacb/Ron-Schallenberg,63c4bacb,2. Bundesliga
363,Louis Schaub,AUT,"MF,FW",Hannover 96,29-010,1994,11.3,35.1,34.5,0.53,0.18,0.00,0.18,1.06,0.35,0.00,0.00,0.00,0.00,27.0,0.09,1.59,https://fbref.com/en/players/b50ec54b/Louis-Schaub,b50ec54b,2. Bundesliga
364,Derry Scherhant,GER,"FW,MF",Hertha BSC,21-059,2002,4.0,13.3,12.8,0.50,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.75,https://fbref.com/en/players/93cba339/Derry-Scherhant,93cba339,2. Bundesliga
365,Lukas Schleimer,GER,"MF,FW",Nürnberg,24-030,1999,11.1,27.1,25.0,1.89,0.36,0.09,0.00,1.89,0.09,0.90,0.36,0.45,0.00,17.8,0.18,1.62,https://fbref.com/en/players/11629e82/Lukas-Schleimer,11629e82,2. Bundesliga
366,Fabian Schleusener,GER,FW,Karlsruher,32-076,1991,13.2,17.0,16.0,0.98,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,10.2,0.08,0.68,https://fbref.com/en/players/52c703f8/Fabian-Schleusener,52c703f8,2. Bundesliga
367,Luca Schnellbacher,GER,FW,Elversberg,29-247,1994,10.7,23.7,21.6,2.06,0.00,0.09,0.37,0.28,0.00,0.00,0.00,0.00,0.00,16.0,0.09,0.56,https://fbref.com/en/players/b72756f1/Luca-Schnellbacher,b72756f1,2. Bundesliga
368,Sebastian Schonlau,GER,DF,Hamburger SV,29-156,1994,3.8,86.8,83.7,3.16,2.11,0.00,0.00,0.79,1.05,0.00,0.00,0.00,0.00,78.9,0.00,0.79,https://fbref.com/en/players/efd623db/Sebastian-Schonlau,efd623db,2. Bundesliga
369,Marvin Schulz,GER,"DF,MF",Holstein Kiel,28-358,1995,8.5,49.9,45.2,4.71,1.53,0.12,0.12,3.18,0.71,2.47,0.47,1.29,0.00,40.4,0.00,0.94,https://fbref.com/en/players/651167c8/Marvin-Schulz,651167c8,2. Bundesliga
370,Kevin Schumacher,GER,"DF,MF",Hansa Rostock,26-015,1997,10.4,28.3,26.4,1.73,0.10,0.10,0.00,4.23,1.63,0.00,0.00,0.00,0.00,17.2,0.10,1.35,https://fbref.com/en/players/bbe9eced/Kevin-Schumacher,bbe9eced,2. Bundesliga
371,Marco Schuster,GER,"DF,MF",Paderborn 07,28-090,1995,6.5,60.6,50.9,9.69,1.85,0.00,0.15,0.77,7.85,0.00,0.00,0.00,0.00,50.3,0.00,1.08,https://fbref.com/en/players/5df12a1d/Marco-Schuster,5df12a1d,2. Bundesliga
372,Christopher Scott,GER,"MF,DF",Hannover 96,21-215,2002,0.6,51.7,50.0,1.67,0.00,0.00,1.67,1.67,1.67,0.00,0.00,0.00,0.00,46.7,0.00,0.00,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,2. Bundesliga
373,Paul Seguin,GER,MF,Schalke 04,28-285,1995,10.1,52.9,48.5,4.16,1.68,0.30,0.00,3.07,0.00,1.58,0.89,0.69,0.00,43.5,0.20,1.39,https://fbref.com/en/players/8872ed17/Paul-Seguin,8872ed17,2. Bundesliga
374,Arne Sicker,GER,"FW,MF",Elversberg,26-266,1997,0.6,50.0,48.3,1.67,0.00,0.00,1.67,10.0,1.67,0.00,0.00,0.00,0.00,31.7,0.00,0.00,https://fbref.com/en/players/29b88f2a/Arne-Sicker,29b88f2a,2. Bundesliga
375,Carlo Sickinger,GER,DF,Elversberg,26-163,1997,13.6,60.1,57.8,1.99,1.47,0.29,1.54,0.37,0.22,0.00,0.00,0.00,0.00,47.6,0.29,0.74,https://fbref.com/en/players/3f6ca46e/Carlo-Sickinger,3f6ca46e,2. Bundesliga
376,Armindo Sieb,GER,FW,Greuther Fürth,20-325,2003,9.3,24.1,23.5,0.43,0.00,0.43,0.22,1.18,0.22,0.00,0.00,0.00,0.00,14.9,0.11,1.08,https://fbref.com/en/players/228c1d94/Armindo-Sieb,228c1d94,2. Bundesliga
377,Jamil Siebert,GER,DF,Düsseldorf,21-281,2002,13.3,61.5,59.5,2.03,1.35,0.00,0.68,0.08,0.38,0.00,0.00,0.00,0.00,55.0,0.00,0.45,https://fbref.com/en/players/5967328c/Jamil-Siebert,5967328c,2. Bundesliga
378,Ba-Muaka Simakala,CGO,"MF,FW",Holstein Kiel,26-345,1997,3.6,28.6,18.9,9.72,2.22,0.56,0.28,7.22,0.56,5.56,2.22,2.78,0.00,18.9,0.00,0.83,https://fbref.com/en/players/1856cc10/Ba-Muaka-Simakala,1856cc10,2. Bundesliga
379,Danel Sinani,LUX,FW,St. Pauli,26-278,1997,1.2,41.7,40.8,0.83,0.00,0.00,0.00,1.67,0.83,0.00,0.00,0.00,0.00,31.7,0.00,1.67,https://fbref.com/en/players/96ddfa79/Danel-Sinani,96ddfa79,2. Bundesliga
380,Sarpreet Singh,NZL,"MF,FW",Hansa Rostock,24-322,1999,1.0,63.0,53.0,10.0,6.00,2.00,0.00,10.0,0.00,4.00,4.00,0.00,0.00,40.0,0.00,7.00,https://fbref.com/en/players/4ba886c6/Sarpreet-Singh,4ba886c6,2. Bundesliga
381,Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31-051,1992,10.8,27.4,25.8,0.83,0.19,0.28,0.00,1.20,0.37,0.00,0.00,0.00,0.00,17.5,0.74,1.48,https://fbref.com/en/players/58ce23e5/Steven-Skrzybski,58ce23e5,2. Bundesliga
382,Eric Smith,SWE,DF,St. Pauli,27-000,1997,15.0,67.8,62.5,4.87,4.27,0.20,0.80,1.33,0.33,0.13,0.00,0.00,0.00,56.6,0.40,0.67,https://fbref.com/en/players/8817312f/Eric-Smith,8817312f,2. Bundesliga
383,Marcel Sobottka,GER,"MF,DF",Düsseldorf,29-258,1994,4.9,53.1,46.3,6.33,4.90,0.20,0.41,0.41,1.22,0.00,0.00,0.00,0.00,45.5,0.41,0.82,https://fbref.com/en/players/664590fa/Marcel-Sobottka,664590fa,2. Bundesliga
384,Nikola Soldo,CRO,DF,Kaiserslautern,22-348,2001,7.5,54.5,50.1,4.27,2.00,0.00,0.00,0.13,0.53,0.00,0.00,0.00,0.00,43.3,0.13,0.67,https://fbref.com/en/players/4f627629/Nikola-Soldo,4f627629,2. Bundesliga
385,Dennis Srbeny,GER,"FW,MF",Greuther Fürth,29-248,1994,3.0,29.3,28.0,1.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,19.3,0.33,0.00,https://fbref.com/en/players/1fdec858/Dennis-Srbeny,1fdec858,2. Bundesliga
386,Jonas Sterner,GER,DF,Holstein Kiel,21-240,2002,4.3,40.2,32.1,7.67,0.23,0.00,0.47,3.26,7.44,0.00,0.00,0.00,0.00,28.6,0.47,2.79,https://fbref.com/en/players/f2b33014/Jonas-Sterner,f2b33014,2. Bundesliga
387,Lars Stindl,GER,"MF,FW",Karlsruher,35-135,1988,15.7,44.6,42.5,1.85,0.13,0.32,0.06,1.02,0.19,0.00,0.00,0.00,0.00,37.1,0.19,1.08,https://fbref.com/en/players/7cd6badb/Lars-Stindl,7cd6badb,2. Bundesliga
388,Paul Stock,GER,"MF,FW",Elversberg,27-000,1997,14.3,38.1,37.1,0.70,0.00,0.35,0.07,0.77,0.21,0.00,0.00,0.00,0.00,26.6,0.35,2.10,https://fbref.com/en/players/371d4435/Paul-Stock,371d4435,2. Bundesliga
