Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
162,Florian Hübner,GER,DF,Nürnberg,32-313,1991,5.9,59.3,11.4,34.6,22.2,2.54,1.36,59.3,0.51,0.17,33.3,0.34,66.7,28.1,128.3,79.0,0.34,0.51,0.00,0.51,0.00,34.7,0.34,https://fbref.com/en/players/e87ad81a/Florian-Hubner,e87ad81a,2. Bundesliga
163,Jean Hugonet,FRA,"MF,DF",Magdeburg,24-045,1999,5.2,45.6,4.42,17.7,24.0,4.42,0.19,45.6,0.58,0.58,100.0,0.00,0.0,21.0,110.2,45.8,0.58,1.15,0.00,0.19,0.77,23.7,0.58,https://fbref.com/en/players/3997fa12/Jean-Hugonet,3997fa12,2. Bundesliga
164,Joseph Hungbo,ENG,FW,Nürnberg,23-358,2000,2.6,41.5,0.00,4.23,16.5,20.8,3.46,41.5,9.62,3.46,36.0,4.23,44.0,29.2,305.8,166.2,6.15,5.38,1.54,3.46,0.38,31.2,10.4,https://fbref.com/en/players/fdf9edec/Joseph-Hungbo,fdf9edec,2. Bundesliga
165,Oliver Hüsing,GER,DF,Hansa Rostock,30-325,1993,4.0,48.5,10.0,29.3,17.3,2.00,1.00,48.5,0.00,0.00,,0.00,,21.8,102.5,33.8,0.00,0.00,0.00,0.00,0.00,24.0,0.25,https://fbref.com/en/players/4d0d4790/Oliver-Husing,4d0d4790,2. Bundesliga
166,Bilal Hussein,SWE,MF,Hertha BSC,23-261,2000,2.2,70.0,4.09,17.3,46.4,7.27,1.36,70.0,0.91,0.00,0.0,0.91,100.0,33.6,145.9,76.4,1.82,0.91,0.45,1.82,0.00,44.1,2.27,https://fbref.com/en/players/aff07507/Bilal-Hussein,aff07507,2. Bundesliga
167,Jannik Huth,GER,GK,Paderborn 07,29-268,1994,14.0,53.9,39.7,53.0,0.79,0.07,0.00,53.9,0.00,0.00,,0.00,,33.8,183.4,104.8,0.00,0.00,0.00,0.07,0.07,30.9,0.00,https://fbref.com/en/players/e8fd2e5b/Jannik-Huth,e8fd2e5b,2. Bundesliga
168,Lee Hyunju,KOR,MF,Wehen,20-335,2003,11.0,40.5,0.82,6.55,22.0,13.2,2.18,40.5,4.82,2.55,52.8,1.18,24.5,30.4,179.6,75.4,1.73,2.09,0.55,2.00,1.45,32.2,4.55,https://fbref.com/en/players/786102e2/Lee-Hyunju,786102e2,2. Bundesliga
169,Blendi Idrizi,KVX,"MF,FW",Schalke 04,25-251,1998,3.0,53.7,0.33,7.33,27.0,19.7,1.67,53.7,3.00,1.67,55.6,1.33,44.4,27.7,146.7,50.7,0.67,1.33,0.67,1.67,2.67,34.0,6.33,https://fbref.com/en/players/58450270/Blendi-Idrizi,58450270,2. Bundesliga
170,Luc Ihorst,GER,FW,Braunschweig,23-307,2000,1.8,29.4,1.11,2.22,10.0,17.8,5.56,29.4,6.11,1.67,27.3,4.44,72.7,15.0,145.0,35.0,2.78,1.11,1.67,5.00,1.11,17.2,5.56,https://fbref.com/en/players/e5cad51e/Luc-Ihorst,e5cad51e,2. Bundesliga
171,Svante Ingelsson,SWE,"MF,FW",Hansa Rostock,25-208,1998,11.9,38.0,1.34,4.37,13.2,20.8,3.45,38.0,2.35,0.67,28.6,1.68,71.4,18.7,118.4,48.7,2.02,0.76,0.92,2.02,0.84,21.2,5.88,https://fbref.com/en/players/4133cfcf/Svante-Ingelsson,4133cfcf,2. Bundesliga
172,John Iredale,AUS,"FW,MF",Wehen,24-160,1999,4.6,41.3,2.39,5.43,17.8,18.5,6.30,41.1,3.48,1.74,50.0,1.74,50.0,24.6,136.7,54.8,2.83,1.52,2.39,3.70,1.09,28.3,8.48,https://fbref.com/en/players/83fb76eb/John-Iredale,83fb76eb,2. Bundesliga
173,Jackson Irvine,AUS,MF,St. Pauli,30-307,1993,13.2,57.0,3.56,12.7,28.1,16.4,4.02,57.0,1.06,0.53,50.0,0.45,42.9,26.7,93.3,48.2,0.98,1.21,0.23,0.98,0.53,36.7,3.94,https://fbref.com/en/players/4637747c/Jackson-Irvine,4637747c,2. Bundesliga
174,Tatsuya Ito,JPN,"FW,MF",Magdeburg,26-196,1997,3.5,65.1,0.29,4.29,20.0,42.3,11.4,65.1,8.86,4.86,54.8,3.43,38.7,52.6,445.4,235.1,8.86,2.57,7.14,2.86,2.29,56.3,21.4,https://fbref.com/en/players/6743cef5/Tatsuya-Ito,6743cef5,2. Bundesliga
175,Gian-Luca Itter,GER,DF,Greuther Fürth,25-003,1999,10.1,78.9,6.53,32.0,41.4,6.24,0.20,78.9,1.29,1.09,84.6,0.20,15.4,46.9,215.0,128.7,1.19,1.09,0.20,0.30,0.59,53.5,0.59,https://fbref.com/en/players/e6c15f6e/Gian-Luca-Itter,e6c15f6e,2. Bundesliga
176,Robert Ivanov,FIN,DF,Braunschweig,29-111,1994,11.9,69.5,9.33,39.2,27.0,3.95,0.76,69.5,0.34,0.34,100.0,0.00,0.0,32.4,173.3,107.2,0.84,0.50,0.00,0.50,0.25,37.5,0.25,https://fbref.com/en/players/9cae7f8a/Robert-Ivanov,9cae7f8a,2. Bundesliga
177,Marko Ivezić,SRB,"MF,DF",Holstein Kiel,22-037,2001,10.8,58.1,3.89,20.5,34.1,3.98,0.65,58.1,0.56,0.19,33.3,0.28,50.0,32.3,144.4,59.8,0.65,0.46,0.00,1.02,0.74,39.3,0.74,https://fbref.com/en/players/964f4f30/Marko-Ivezic,964f4f30,2. Bundesliga
178,Emmanuel Iyoha,GER,"DF,FW",Düsseldorf,26-089,1997,12.7,59.4,3.39,18.7,24.1,17.3,1.10,59.4,2.99,1.89,63.2,1.02,34.2,33.9,290.1,126.4,4.57,2.36,0.47,1.57,0.79,33.8,4.57,https://fbref.com/en/players/06d5dc42/Emmanuel-Iyoha,06d5dc42,2. Bundesliga
179,Bjarke Jacobsen,DEN,MF,Wehen,30-140,1993,6.2,65.0,4.68,19.7,41.3,4.52,0.65,65.0,1.45,0.65,44.4,0.65,44.4,28.5,126.6,53.1,0.32,0.48,0.16,0.65,0.48,36.0,0.65,https://fbref.com/en/players/a805fb51/Bjarke-Jacobsen,a805fb51,2. Bundesliga
180,Thore Jacobsen,GER,MF,Elversberg,26-264,1997,10.3,70.3,3.20,19.2,40.6,11.9,0.39,70.2,1.26,0.58,46.2,0.68,53.8,39.6,224.3,99.2,0.87,0.68,0.00,1.65,1.36,44.0,1.07,https://fbref.com/en/players/0f163121/Thore-Jacobsen,0f163121,2. Bundesliga
181,Frederik Jäkel,GER,DF,Elversberg,22-307,2001,12.7,67.6,10.3,42.0,24.1,1.57,1.26,67.6,0.00,0.00,,0.00,,37.4,185.1,99.7,0.31,0.08,0.00,0.47,0.08,46.1,0.39,https://fbref.com/en/players/25b1d2d1/Frederik-Jakel,25b1d2d1,2. Bundesliga
182,Dennis Jastrzembski,POL,"FW,DF",Düsseldorf,23-322,2000,4.5,47.1,0.44,5.56,18.2,24.0,3.11,47.1,3.33,1.56,46.7,1.11,33.3,29.1,247.1,125.6,3.56,2.67,1.11,2.89,0.89,32.9,7.33,https://fbref.com/en/players/6bba916f/Dennis-Jastrzembski,6bba916f,2. Bundesliga
183,Bakery Jatta,GAM,FW,Hamburger SV,25-216,1998,13.8,52.0,1.96,6.23,17.8,29.0,5.94,52.0,2.90,1.23,42.5,1.59,55.0,31.6,223.8,103.2,3.48,1.81,1.23,2.03,1.23,35.9,10.7,https://fbref.com/en/players/34c313d5/Bakery-Jatta,34c313d5,2. Bundesliga
184,Leon Jensen,GER,MF,Karlsruher,26-234,1997,9.1,63.8,2.31,14.6,33.4,16.2,2.09,63.8,0.88,0.77,87.5,0.11,12.5,31.9,134.4,52.7,0.66,0.77,0.11,1.10,0.77,40.5,3.85,https://fbref.com/en/players/1fa665d0/Leon-Jensen,1fa665d0,2. Bundesliga
185,Nader El-Jindaoui,GER,FW,Hertha BSC,27-053,1996,0.3,40.0,0.00,3.33,23.3,16.7,0.00,40.0,10.0,6.67,66.7,3.33,33.3,33.3,313.3,93.3,3.33,6.67,0.00,3.33,3.33,30.0,10.0,https://fbref.com/en/players/6541e649/Nader-El-Jindaoui,6541e649,2. Bundesliga
186,Þórir Jóhann Helgason,ISL,"MF,FW",Braunschweig,23-102,2000,4.9,38.8,0.61,6.33,20.8,11.8,1.63,38.8,2.24,1.22,54.5,1.02,45.5,20.4,136.9,59.4,1.02,0.82,0.41,1.43,0.20,23.1,2.86,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,dc765618,2. Bundesliga
187,Ísak Jóhannesson,ISL,"MF,FW",Düsseldorf,20-291,2003,11.0,55.0,1.36,6.91,28.1,20.3,2.09,55.0,0.64,0.45,71.4,0.18,28.6,26.1,118.3,59.7,1.73,1.45,0.18,1.27,1.00,38.0,4.73,https://fbref.com/en/players/c16c4e3b/Isak-Johannesson,c16c4e3b,2. Bundesliga
188,Carl Johansson,SWE,DF,Holstein Kiel,29-230,1994,2.0,93.5,6.50,31.0,59.5,3.00,2.50,93.5,0.00,0.00,,0.00,,53.5,247.0,130.5,1.00,0.00,0.00,0.00,0.00,70.0,0.00,https://fbref.com/en/players/02f7a79a/Carl-Johansson,02f7a79a,2. Bundesliga
189,Antonio Jonjić,GER,"MF,FW",Wehen,24-159,1999,2.8,43.6,0.71,8.57,17.9,17.5,2.50,43.6,2.86,1.43,50.0,1.07,37.5,27.9,167.9,90.7,3.21,0.71,1.79,3.21,2.86,30.4,6.07,https://fbref.com/en/players/497e315f/Antonio-Jonjic,497e315f,2. Bundesliga
190,Gideon Jung,GER,DF,Greuther Fürth,29-118,1994,12.3,62.4,5.37,28.9,30.6,3.17,1.14,62.4,0.00,0.00,,0.00,,37.6,182.1,102.8,0.57,0.16,0.00,0.57,0.24,43.7,0.57,https://fbref.com/en/players/a2e7de6f/Gideon-Jung,a2e7de6f,2. Bundesliga
191,Sebastian Jung,GER,DF,Karlsruher,33-200,1990,14.2,71.3,3.87,19.2,34.6,17.7,1.48,71.3,0.56,0.21,37.5,0.21,37.5,33.6,125.4,71.3,1.41,0.70,0.14,0.42,0.07,44.8,5.99,https://fbref.com/en/players/86b30561/Sebastian-Jung,86b30561,2. Bundesliga
192,Yusuf Kabadayı,GER,"FW,DF",Schalke 04,19-340,2004,4.3,41.4,1.63,7.44,14.0,21.6,4.65,41.4,3.72,1.63,43.8,1.86,50.0,23.3,191.9,71.2,2.79,1.63,1.40,5.58,2.33,23.3,6.74,https://fbref.com/en/players/a4a94bb2/Yusuf-Kabadayi,a4a94bb2,2. Bundesliga
193,Julius Kade,GER,MF,Wehen,24-233,1999,1.5,31.3,1.33,5.33,15.3,11.3,2.00,31.3,0.00,0.00,,0.00,,16.0,151.3,114.7,2.67,1.33,0.67,0.00,0.67,14.7,3.33,https://fbref.com/en/players/768a35ac/Julius-Kade,768a35ac,2. Bundesliga
194,Tomáš Kalas,CZE,DF,Schalke 04,30-238,1993,8.6,75.2,5.93,37.8,33.4,4.53,0.47,75.2,0.70,0.58,83.3,0.12,16.7,37.9,181.2,95.7,0.93,0.47,0.00,0.23,0.12,46.7,0.12,https://fbref.com/en/players/df618867/Tomas-Kalas,df618867,2. Bundesliga
195,Marcin Kamiński,POL,DF,Schalke 04,31-358,1992,17.0,73.9,8.29,35.5,35.7,3.06,1.00,73.9,0.24,0.24,100.0,0.00,0.0,44.5,244.6,156.3,1.06,0.71,0.06,0.41,0.06,52.1,0.29,https://fbref.com/en/players/463503e2/Marcin-Kaminski,463503e2,2. Bundesliga
196,Julian Kania,ESP,FW,Nürnberg,22-090,2001,0.4,52.5,0.00,5.00,32.5,15.0,7.50,52.5,5.00,2.50,50.0,2.50,50.0,30.0,175.0,22.5,0.00,0.00,2.50,7.50,2.50,37.5,2.50,https://fbref.com/en/players/8d7c1b9c/Julian-Kania,8d7c1b9c,2. Bundesliga
197,Kenan Karaman,TUR,"FW,MF",Schalke 04,29-309,1994,10.0,42.0,0.60,2.00,20.0,20.9,5.30,42.0,4.30,2.00,46.5,2.10,48.8,27.7,163.1,71.5,2.60,2.00,1.00,3.50,1.50,34.8,9.30,https://fbref.com/en/players/8f0f2230/Kenan-Karaman,8f0f2230,2. Bundesliga
198,Michał Karbownik,POL,DF,Hertha BSC,22-301,2001,9.8,53.6,3.06,20.3,24.6,9.49,0.82,53.6,1.73,0.82,47.1,0.82,47.1,29.2,205.0,109.6,2.24,1.84,0.31,1.63,0.82,27.8,1.33,https://fbref.com/en/players/1b280c66/Michal-Karbownik,1b280c66,2. Bundesliga
199,Florian Kastenmeier,GER,GK,Düsseldorf,26-194,1997,17.0,69.2,31.5,63.1,6.24,0.06,0.06,69.2,0.00,0.00,,0.00,,48.6,259.5,159.8,0.06,0.00,0.00,0.06,0.00,46.8,0.00,https://fbref.com/en/players/dc2e4736/Florian-Kastenmeier,dc2e4736,2. Bundesliga
200,Fabio Kaufmann,GER,"MF,FW",Braunschweig,31-122,1992,10.7,37.9,0.28,3.55,14.2,20.7,2.80,37.9,2.52,0.84,33.3,1.31,51.9,20.7,123.6,58.5,1.96,0.65,0.37,1.31,0.47,22.8,7.10,https://fbref.com/en/players/b9a64492/Fabio-Kaufmann,b9a64492,2. Bundesliga
201,Lars Kehl,GER,"MF,FW",Osnabrück,21-275,2002,1.9,53.7,2.11,15.8,21.1,17.4,4.74,53.7,1.58,1.05,66.7,0.53,33.3,24.7,86.8,55.8,1.05,1.05,0.00,4.74,0.00,33.7,3.68,https://fbref.com/en/players/da6753bf/Lars-Kehl,da6753bf,2. Bundesliga
202,Marc-Oliver Kempf,GER,DF,Hertha BSC,28-345,1995,12.7,73.9,12.0,41.0,30.8,3.07,2.28,73.9,0.31,0.31,100.0,0.00,0.0,39.8,221.7,129.1,0.63,0.47,0.16,0.24,0.31,44.2,0.08,https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,815c314f,2. Bundesliga
203,Jonjoe Kenny,ENG,DF,Hertha BSC,26-299,1997,13.2,62.9,2.65,20.5,32.1,10.8,0.68,62.9,0.45,0.23,50.0,0.23,50.0,27.4,103.9,42.1,0.76,0.76,0.08,0.61,0.38,31.4,2.27,https://fbref.com/en/players/099e666f/Jonjoe-Kenny,099e666f,2. Bundesliga
204,Niko Kijewski,GER,DF,Braunschweig,27-286,1996,2.0,38.5,4.00,15.5,15.0,8.50,0.00,38.5,0.00,0.00,,0.00,,19.0,128.0,76.5,1.00,0.00,0.00,0.50,0.50,16.5,0.50,https://fbref.com/en/players/4167becd/Niko-Kijewski,4167becd,2. Bundesliga
205,Christian Kinsombi,GER,MF,Hansa Rostock,24-137,1999,6.9,37.5,0.43,5.22,16.1,16.7,4.06,37.4,3.33,0.87,26.1,2.03,60.9,22.2,117.1,52.2,2.03,0.87,1.59,3.77,1.74,22.2,4.49,https://fbref.com/en/players/a3cdcc4a/Christian-Kinsombi,a3cdcc4a,2. Bundesliga
206,David Kinsombi,COD,"DF,MF",Paderborn 07,28-027,1995,9.1,68.4,3.96,29.2,31.1,8.13,0.77,68.4,0.55,0.11,20.0,0.33,60.0,40.3,167.1,64.2,0.33,0.22,0.00,1.10,0.44,49.1,1.43,https://fbref.com/en/players/4dc9e563/David-Kinsombi,4dc9e563,2. Bundesliga
207,Orestis Kiomourtzoglou,GER,"MF,DF",Greuther Fürth,25-246,1998,3.2,45.3,2.19,9.69,29.4,6.25,1.25,45.3,0.00,0.00,,0.00,,17.2,61.3,33.4,0.63,0.00,0.00,1.25,0.63,23.8,0.94,https://fbref.com/en/players/7e138639/Orestis-Kiomourtzoglou,7e138639,2. Bundesliga
208,Sebastian Klaas,GER,"MF,FW",Paderborn 07,25-192,1998,10.0,49.7,0.90,6.90,25.6,17.8,2.90,49.7,2.60,1.50,57.7,1.00,38.5,30.6,181.7,89.6,2.60,1.70,0.70,2.80,1.20,34.6,5.00,https://fbref.com/en/players/4e4c212f/Sebastian-Klaas,4e4c212f,2. Bundesliga
209,Carl Klaus,GER,GK,Nürnberg,29-357,1994,2.2,38.2,32.3,38.2,0.00,0.00,0.00,38.2,0.00,0.00,,0.00,,24.1,145.0,101.8,0.00,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/8efed461/Carl-Klaus,8efed461,2. Bundesliga
210,Felix Klaus,GER,FW,Düsseldorf,31-117,1992,14.3,43.6,1.12,6.15,14.9,23.1,4.13,43.6,2.17,0.49,22.6,1.12,51.6,24.2,128.5,74.4,2.31,1.33,0.77,1.89,0.91,28.3,8.04,https://fbref.com/en/players/aeda1f69/Felix-Klaus,aeda1f69,2. Bundesliga
211,Kai Klefisch,GER,MF,Paderborn 07,24-036,1999,11.3,70.9,4.60,18.6,45.4,7.88,0.62,70.9,0.88,0.62,70.0,0.18,20.0,39.9,189.4,89.6,1.24,0.62,0.09,0.53,0.53,50.4,1.33,https://fbref.com/en/players/352a4d70/Kai-Klefisch,352a4d70,2. Bundesliga
212,Colin Kleine-Bekel,GER,DF,Holstein Kiel,20-349,2003,15.9,77.3,11.1,44.8,30.3,2.52,0.57,77.3,0.06,0.06,100.0,0.00,0.0,46.0,197.1,86.5,0.31,0.50,0.00,0.31,0.00,57.1,0.50,https://fbref.com/en/players/1ccfb9d7/Colin-Kleine-Bekel,1ccfb9d7,2. Bundesliga
213,Florian Kleinhansl,GER,DF,Osnabrück,23-150,2000,16.7,69.0,3.23,21.5,28.3,20.1,0.66,69.0,1.62,0.60,37.0,0.78,48.1,28.0,149.4,71.5,1.62,1.26,0.00,1.26,0.36,33.4,2.10,https://fbref.com/en/players/771a02e3/Florian-Kleinhansl,771a02e3,2. Bundesliga
214,Pascal Klemens,GER,MF,Hertha BSC,18-319,2005,7.7,49.4,2.99,14.2,29.2,6.62,1.04,49.4,0.91,0.52,57.1,0.39,42.9,27.3,105.7,53.0,0.65,0.39,0.13,1.17,0.26,31.3,1.56,https://fbref.com/en/players/90d88154/Pascal-Klemens,90d88154,2. Bundesliga
215,Philipp Klement,GER,MF,Kaiserslautern,31-121,1992,2.7,79.3,1.11,11.9,33.0,35.2,1.11,79.3,3.33,1.85,55.6,0.74,22.2,45.2,243.0,80.4,1.11,1.11,0.37,2.96,1.11,50.0,4.44,https://fbref.com/en/players/0cddeaa7/Philipp-Klement,0cddeaa7,2. Bundesliga
216,Christoph Kobald,AUT,DF,Karlsruher,26-143,1997,0.3,53.3,10.0,30.0,23.3,0.00,0.00,53.3,0.00,0.00,,0.00,,10.0,13.3,6.67,0.00,0.00,0.00,0.00,0.00,23.3,0.00,https://fbref.com/en/players/34613521/Christoph-Kobald,34613521,2. Bundesliga
217,Koffi,CIV,"FW,MF",Elversberg,37-197,1986,0.5,36.0,0.00,8.00,16.0,12.0,4.00,36.0,2.00,0.00,0.0,2.00,100.0,24.0,66.0,18.0,0.00,0.00,0.00,6.00,2.00,22.0,2.00,https://fbref.com/en/players/813bf6c7/Koffi,813bf6c7,2. Bundesliga
218,Derrick Köhn,GER,"DF,MF",Hannover 96,24-338,1999,16.6,47.7,1.51,9.10,16.8,22.5,2.59,47.7,3.31,1.27,38.2,1.69,50.9,21.1,157.3,67.3,3.01,1.69,1.02,1.81,1.33,24.8,7.17,https://fbref.com/en/players/b735b590/Derrick-Kohn,b735b590,2. Bundesliga
219,Markus Kolke,GER,GK,Hansa Rostock,33-143,1990,16.7,32.8,28.1,32.3,0.54,0.06,0.06,32.8,0.00,0.00,,0.00,,14.9,80.8,55.0,0.00,0.00,0.00,0.12,0.00,11.0,0.00,https://fbref.com/en/players/b114d86c/Markus-Kolke,b114d86c,2. Bundesliga
220,Marco Komenda,CRO,DF,Holstein Kiel,27-043,1996,8.6,73.3,9.30,37.8,31.5,4.53,0.81,73.3,0.23,0.12,50.0,0.12,50.0,36.6,140.9,65.0,0.58,0.35,0.00,0.47,0.00,50.5,0.47,https://fbref.com/en/players/e7efcdb8/Marco-Komenda,e7efcdb8,2. Bundesliga
221,Ransford Königsdörffer,GHA,"FW,MF",Hamburger SV,22-117,2001,7.3,41.9,0.68,5.21,16.2,21.4,6.58,41.9,5.48,2.47,45.0,2.74,50.0,24.5,200.5,95.2,4.25,2.19,1.64,3.29,1.51,28.4,9.59,https://fbref.com/en/players/ab99782e/Ransford-Konigsdorffer,ab99782e,2. Bundesliga
222,Nils-Jonathan Körber,GER,GK,Hansa Rostock,27-056,1996,0.3,36.7,36.7,36.7,0.00,0.00,0.00,36.7,0.00,0.00,,0.00,,3.33,46.7,46.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ac69ff9/Nils-Jonathan-Korber,6ac69ff9,2. Bundesliga
223,Franko Kovačević,CRO,"FW,MF",Wehen,24-153,1999,3.5,37.4,0.86,3.14,20.0,14.6,4.00,37.4,3.14,0.29,9.1,2.29,72.7,23.1,158.0,65.7,2.57,1.43,0.86,5.43,1.71,29.4,8.00,https://fbref.com/en/players/dbe0034f/Franko-Kovacevic,dbe0034f,2. Bundesliga
224,Soichiro Kozuki,JPN,"FW,MF",Schalke 04,23-017,2000,2.0,40.5,0.50,4.00,13.0,24.5,5.00,40.5,5.00,3.50,70.0,1.50,30.0,22.0,172.5,95.5,4.00,2.00,1.00,1.50,1.50,27.0,11.5,https://fbref.com/en/players/f1e855eb/Soichiro-Kozuki,f1e855eb,2. Bundesliga
225,Julian Krahl,GER,GK,Kaiserslautern,23-351,2000,15.6,37.6,30.4,37.3,0.26,0.00,0.00,37.6,0.00,0.00,,0.00,,19.5,119.5,69.0,0.00,0.00,0.00,0.00,0.00,16.2,0.00,https://fbref.com/en/players/5c9fe42b/Julian-Krahl,5c9fe42b,2. Bundesliga
226,Elija Krahn,GER,MF,Hamburger SV,20-137,2003,0.0,3,0,1,2,0,0,3,0,0,,0,,1,1,0,0,0,0,0,0,1,0,https://fbref.com/en/players/d87d2cee/Elija-Krahn,d87d2cee,2. Bundesliga
227,Kevin Kraus,GER,DF,Kaiserslautern,31-149,1992,11.5,51.6,8.52,33.3,17.0,1.48,0.78,51.4,0.17,0.17,100.0,0.00,0.0,21.7,96.3,49.7,0.09,0.09,0.00,0.26,0.00,27.7,0.00,https://fbref.com/en/players/6a1b9f7c/Kevin-Kraus,6a1b9f7c,2. Bundesliga
228,Robin Krauße,GER,MF,Braunschweig,29-281,1994,13.2,60.6,1.97,15.0,32.9,13.3,0.38,60.6,0.98,0.61,61.5,0.30,30.8,27.1,139.2,74.2,1.06,1.14,0.00,0.83,0.53,35.2,1.44,https://fbref.com/en/players/bd045d90/Robin-Krausse,bd045d90,2. Bundesliga
229,Connor Krempicki,GER,MF,Magdeburg,29-116,1994,8.1,49.0,1.98,6.67,26.8,15.7,2.59,49.0,0.99,0.49,50.0,0.49,50.0,29.6,111.6,57.4,1.48,1.11,0.12,2.10,0.86,37.5,5.31,https://fbref.com/en/players/f1aa7f91/Connor-Krempicki,f1aa7f91,2. Bundesliga
230,Nicolas Kristof,GER,GK,Elversberg,24-019,1999,17.0,43.1,32.9,42.9,0.24,0.00,0.00,43.1,0.00,0.00,,0.00,,25.5,117.9,67.7,0.00,0.00,0.00,0.00,0.00,20.9,0.00,https://fbref.com/en/players/a037c229/Nicolas-Kristof,a037c229,2. Bundesliga
231,Florian Krüger,GER,FW,Braunschweig,24-329,1999,8.9,33.0,0.90,4.61,13.4,15.5,2.81,33.0,1.12,0.67,60.0,0.45,40.0,18.9,120.2,54.5,1.91,1.80,0.79,2.58,1.01,21.8,5.62,https://fbref.com/en/players/f9f92b5f/Florian-Kruger,f9f92b5f,2. Bundesliga
232,Max Kruse,GER,"FW,MF",Paderborn 07,35-295,1988,2.2,50.0,0.45,3.18,25.9,22.3,1.36,50.0,1.82,0.45,25.0,0.91,50.0,24.5,176.8,130.0,3.64,2.27,0.45,3.64,0.45,34.5,5.00,https://fbref.com/en/players/f9446dcd/Max-Kruse,f9446dcd,2. Bundesliga
233,Philipp Kühn,GER,GK,Osnabrück,31-128,1992,2.0,45.5,31.0,44.0,1.50,0.00,0.00,45.5,0.00,0.00,,0.00,,23.0,118.5,53.5,0.00,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/a5a24ce6/Philipp-Kuhn,a5a24ce6,2. Bundesliga
234,Fabian Kunze,GER,MF,Hannover 96,25-208,1998,15.8,59.4,2.41,14.4,35.9,10.0,1.01,59.4,1.39,0.70,50.0,0.51,36.4,27.5,139.1,65.7,1.27,1.01,0.19,1.65,0.89,38.9,1.71,https://fbref.com/en/players/d25fee56/Fabian-Kunze,d25fee56,2. Bundesliga
235,Lukas Kunze,GER,MF,Osnabrück,25-208,1998,7.1,46.5,1.97,8.17,24.1,14.5,1.83,46.5,0.70,0.28,40.0,0.28,40.0,22.4,109.9,45.8,1.55,1.27,0.28,0.99,1.13,26.6,2.68,https://fbref.com/en/players/b8b4e77e/Lukas-Kunze,b8b4e77e,2. Bundesliga
236,Hasan Kuruçay,TUR,DF,Braunschweig,26-130,1997,9.2,66.0,6.09,36.1,28.3,2.17,0.33,66.0,0.76,0.33,42.9,0.43,57.1,35.4,198.4,113.6,0.65,0.11,0.00,0.65,0.43,39.6,0.22,https://fbref.com/en/players/8485c037/Hasan-Kurucay,8485c037,2. Bundesliga
237,Robert Kwasigroch,GER,GK,Hertha BSC,19-196,2004,1.0,35.0,33.0,35.0,0.00,0.00,0.00,35.0,0.00,0.00,,0.00,,25.0,118.0,50.0,0.00,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/5f517064/Robert-Kwasigroch,5f517064,2. Bundesliga
238,Jannis Lang,GER,DF,Hansa Rostock,21-180,2002,1.0,39.0,6.00,19.0,16.0,4.00,0.00,39.0,0.00,0.00,,0.00,,13.0,72.0,21.0,0.00,1.00,0.00,0.00,1.00,15.0,1.00,https://fbref.com/en/players/cd5e787a/Jannis-Lang,cd5e787a,2. Bundesliga
239,Michael Langer,AUT,GK,Schalke 04,39-002,1985,2.5,43.6,34.0,43.6,0.00,0.00,0.00,43.6,0.00,0.00,,0.00,,29.6,147.2,104.0,0.00,0.00,0.00,0.00,0.00,26.8,0.00,https://fbref.com/en/players/d20f088b/Michael-Langer,d20f088b,2. Bundesliga
240,Bryan Lasme,FRA,"FW,MF",Schalke 04,25-055,1998,8.2,27.0,1.59,2.68,7.44,17.1,5.73,27.0,2.80,0.85,30.4,1.95,69.6,16.0,103.0,35.5,1.95,0.73,0.98,2.56,1.59,18.7,5.49,https://fbref.com/en/players/ebac0ace/Bryan-Lasme,ebac0ace,2. Bundesliga
241,Danny Latza,GER,MF,Schalke 04,34-032,1989,2.0,57.0,2.50,10.5,32.5,15.5,2.00,57.0,2.50,1.00,40.0,1.00,40.0,33.5,152.5,73.0,0.50,1.00,0.00,1.00,3.50,37.5,5.50,https://fbref.com/en/players/33b554b7/Danny-Latza,33b554b7,2. Bundesliga
242,James Lawrence,WAL,DF,Nürnberg,31-139,1992,1.0,74.0,9.00,34.0,40.0,0.00,0.00,74.0,0.00,0.00,,0.00,,37.0,277.0,167.0,2.00,0.00,0.00,1.00,0.00,44.0,0.00,https://fbref.com/en/players/78af782c/James-Lawrence,78af782c,2. Bundesliga
