Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
163,Raphael Holzhauser,AUT,MF,OH Leuven,30-326,1993,0.8,70.0,0.00,2.50,25.0,43.8,3.75,70.0,0.00,0.00,,0.00,,46.3,265.0,155.0,1.25,3.75,0.00,0.00,0.00,48.8,2.50,https://fbref.com/en/players/2f9c21da/Raphael-Holzhauser,2f9c21da,Jupiler Pro League
164,Patrik Hrošovský,SVK,MF,Genk,31-261,1992,13.8,57.5,3.19,12.8,33.3,11.9,1.23,57.5,1.52,0.72,47.6,0.72,47.6,42.4,212.6,77.8,0.43,1.09,0.14,0.94,0.94,36.8,1.23,https://fbref.com/en/players/f2d063ec/Patrik-Hrosovsky,f2d063ec,Jupiler Pro League
165,Guillaume Hubert,BEL,GK,RWD Molenbeek,29-362,1994,0.2,65.0,50.0,65.0,0.00,0.00,0.00,65.0,0.00,0.00,,0.00,,45.0,270.0,145.0,0.00,0.00,0.00,0.00,0.00,40.0,0.00,https://fbref.com/en/players/b2a71e2c/Guillaume-Hubert,b2a71e2c,Jupiler Pro League
166,Nathan Huygevelde,BEL,MF,Union SG,19-350,2004,0.0,2,0,0,0,2,1,2,0,0,,0,,2,8,0,0,0,0,1,1,2,1,https://fbref.com/en/players/a6144c62/Nathan-Huygevelde,a6144c62,Jupiler Pro League
167,Hong Hyunseok,KOR,"MF,DF",Gent,24-206,1999,11.8,64.5,0.25,6.61,29.8,29.2,2.29,64.5,1.78,0.68,38.1,0.76,42.9,47.5,243.0,89.2,1.44,2.37,0.34,2.12,1.86,43.3,6.69,https://fbref.com/en/players/9a234cc9/Hong-Hyunseok,9a234cc9,Jupiler Pro League
168,Mounaim El Idrissy,FRA,"FW,MF",Kortrijk,24-332,1999,7.0,45.3,1.43,10.9,20.1,15.1,2.29,45.3,0.43,0.14,33.3,0.00,0.0,28.0,171.9,43.9,1.29,0.86,0.29,2.43,0.86,27.0,6.43,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Jupiler Pro League
169,Marco Ilaimaharitra,MAD,MF,Charleroi,28-166,1995,14.8,75.9,2.43,16.0,46.1,14.8,0.81,75.7,2.30,1.35,58.8,0.81,35.3,55.3,271.6,113.2,1.49,1.69,0.20,2.03,1.22,49.3,1.89,https://fbref.com/en/players/2ef25344/Marco-Ilaimaharitra,2ef25344,Jupiler Pro League
170,George Ilenikhena,FRA,"FW,MF",Antwerp,17-145,2006,3.0,31.7,0.33,1.00,7.67,23.3,9.67,31.7,3.33,1.00,30.0,2.33,70.0,21.3,135.3,37.0,2.33,1.00,2.00,4.00,1.00,24.0,9.00,https://fbref.com/en/players/78c3ad07/George-Ilenikhena,78c3ad07,Jupiler Pro League
171,Joachim Imbrechts,SWE,GK,Union SG,22-091,2001,0.2,30.0,25.0,30.0,0.00,0.00,0.00,30.0,0.00,0.00,,0.00,,25.0,160.0,105.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/0940a7e0/Joachim-Imbrechts,0940a7e0,Jupiler Pro League
172,Ryotaro Ito,JPN,MF,Sint-Truiden,25-336,1998,14.3,62.4,0.84,8.81,37.1,17.2,2.10,62.4,2.73,1.33,48.7,1.12,41.0,51.7,299.5,115.8,1.82,2.24,0.70,1.75,0.98,48.7,4.06,https://fbref.com/en/players/8602157a/Ryotaro-Ito,8602157a,Jupiler Pro League
173,Vincent Janssen,NED,FW,Antwerp,29-207,1994,18.3,37.5,0.77,2.24,17.3,18.4,5.96,37.4,1.31,0.77,58.3,0.49,37.5,28.5,150.5,40.9,0.98,0.66,0.49,1.86,1.48,29.3,5.85,https://fbref.com/en/players/31dce0c8/Vincent-Janssen,31dce0c8,Jupiler Pro League
174,Wolke Janssens,BEL,"DF,MF",Sint-Truiden,28-362,1995,1.2,118.3,7.50,44.2,69.2,6.67,0.83,118.3,1.67,0.00,0.0,1.67,100.0,90.8,527.5,268.3,0.00,0.00,0.00,0.83,0.83,79.2,0.83,https://fbref.com/en/players/6fe7f397/Wolke-Janssens,6fe7f397,Jupiler Pro League
175,Edisson Jordanov,BUL,"DF,MF",Westerlo,30-214,1993,6.3,64.9,2.38,15.2,32.5,18.6,0.95,64.9,3.02,0.95,31.6,1.59,52.6,40.6,315.7,182.9,3.49,2.86,0.16,2.38,1.27,34.9,6.19,https://fbref.com/en/players/6492ae54/Edisson-Jordanov,6492ae54,Jupiler Pro League
176,Jutglà,ESP,FW,Club Brugge,24-341,1999,8.6,40.5,0.12,1.86,16.5,22.3,6.86,40.5,1.86,1.05,56.3,0.58,31.3,31.3,197.7,54.3,1.86,1.05,1.28,3.49,1.16,31.4,11.0,https://fbref.com/en/players/2a9f6b4d/Jutgla,2a9f6b4d,Jupiler Pro League
177,Elton Kabangu,BEL,"MF,FW",Union SG,25-334,1998,0.9,48.9,0.00,4.44,17.8,27.8,5.56,48.9,1.11,1.11,100.0,0.00,0.0,33.3,216.7,80.0,3.33,2.22,1.11,7.78,0.00,30.0,13.3,https://fbref.com/en/players/a4add370/Elton-Kabangu,a4add370,Jupiler Pro League
178,Abdelkahar Kadri,ALG,"MF,FW",Kortrijk,23-198,2000,17.1,67.3,0.94,10.6,33.3,24.6,2.46,67.3,5.85,3.16,54.0,2.51,43.0,49.5,346.6,158.1,3.39,3.63,0.47,3.10,2.16,45.3,4.62,https://fbref.com/en/players/248e61fc/Abdelkahar-Kadri,248e61fc,Jupiler Pro League
179,Marco Kana,BEL,MF,Anderlecht,21-153,2002,0.2,45.0,0.00,15.0,20.0,10.0,0.00,45.0,0.00,0.00,,0.00,,25.0,100.0,20.0,0.00,0.00,0.00,0.00,5.00,20.0,0.00,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
180,Marco Kana,BEL,"MF,DF",Kortrijk,21-153,2002,13.2,58.7,5.83,20.0,34.8,4.39,0.45,58.7,0.83,0.30,36.4,0.53,63.6,38.6,211.4,81.8,0.53,0.61,0.00,0.98,0.53,33.4,0.53,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
181,Ismaël Kandouss,MAR,DF,Gent,26-057,1997,15.0,70.7,4.87,25.2,40.7,5.47,1.07,70.7,1.13,1.00,88.2,0.13,11.8,51.9,320.9,176.6,1.13,1.93,0.00,0.73,0.60,49.9,0.20,https://fbref.com/en/players/53342701/Ismael-Kandouss,53342701,Jupiler Pro League
182,Wilfried Kanga,CIV,FW,Standard Liège,25-321,1998,17.1,26.3,0.88,1.35,9.88,15.1,5.61,26.1,0.99,0.35,35.3,0.58,58.8,19.5,109.9,34.9,1.99,0.47,1.11,2.92,1.93,21.1,7.37,https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,b4c816a9,Jupiler Pro League
183,Hayao Kawabe,JPN,"MF,FW",Standard Liège,28-122,1995,15.8,45.4,0.95,5.00,21.1,19.9,2.28,45.4,1.65,0.76,46.2,0.76,46.2,29.6,161.0,59.1,1.39,1.77,0.38,2.66,0.89,27.8,4.56,https://fbref.com/en/players/8142a510/Hayao-Kawabe,8142a510,Jupiler Pro League
184,Fatih Kaya,,FW,Sint-Truiden,24-056,1999,11.4,28.7,0.53,2.11,13.9,13.2,5.00,28.7,2.02,0.79,39.1,1.23,60.9,19.4,118.6,35.6,1.05,1.40,0.09,2.72,1.14,21.1,5.09,https://fbref.com/en/players/3e56a918/Fatih-Kaya,3e56a918,Jupiler Pro League
185,Joris Kayembe,COD,DF,Genk,29-153,1994,9.7,72.9,3.71,18.8,35.6,19.1,1.13,72.9,1.75,0.52,29.4,1.03,58.8,47.4,332.1,185.4,3.92,2.68,0.21,0.82,1.86,42.4,4.85,https://fbref.com/en/players/4657faba/Joris-Kayembe,4657faba,Jupiler Pro League
186,Emilio Kehrer,GER,"MF,DF",Cercle Brugge,21-294,2002,0.4,75.0,0.00,15.0,25.0,40.0,5.00,75.0,12.5,7.50,60.0,5.00,40.0,55.0,345.0,127.5,5.00,2.50,2.50,10.0,5.00,45.0,7.50,https://fbref.com/en/players/ae77ae22/Emilio-Kehrer,ae77ae22,Jupiler Pro League
187,Amadou Keita,GUI,"MF,FW",Eupen,22-072,2001,10.6,50.4,1.04,11.0,30.0,10.2,1.51,50.4,1.89,0.75,40.0,0.75,40.0,39.2,247.4,106.3,2.36,2.08,0.47,3.21,2.17,34.6,3.49,https://fbref.com/en/players/1a2098a4/Amadou-Keita,1a2098a4,Jupiler Pro League
188,Mandela Keita,BEL,MF,OH Leuven,21-243,2002,0.7,57.1,4.29,15.7,38.6,2.86,0.00,57.1,1.43,0.00,0.0,1.43,100.0,52.9,260.0,71.4,0.00,1.43,0.00,0.00,0.00,47.1,1.43,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
189,Mandela Keita,BEL,MF,Antwerp,21-243,2002,9.8,72.6,2.55,15.8,48.7,9.49,0.20,72.6,2.45,1.33,54.2,0.92,37.5,52.4,311.5,135.2,1.84,2.14,0.10,1.84,1.02,48.9,0.82,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
190,Gyrano Kerk,NED,"FW,MF",Antwerp,28-037,1995,7.3,49.7,0.55,4.11,15.6,32.1,5.62,49.7,4.79,1.64,34.3,3.01,62.9,33.0,212.9,73.3,3.15,2.60,1.23,3.42,2.19,32.6,12.2,https://fbref.com/en/players/eb907bfc/Gyrano-Kerk,eb907bfc,Jupiler Pro League
191,Bilal El Khannouss,MAR,MF,Genk,19-243,2004,17.3,68.7,0.81,7.40,29.8,32.3,1.91,68.7,2.49,1.33,53.5,1.04,41.9,49.9,308.0,112.9,2.43,2.08,0.98,1.73,1.45,47.9,7.28,https://fbref.com/en/players/f7042636/Bilal-El-Khannouss,f7042636,Jupiler Pro League
192,Sofian Kiyine,MAR,"MF,FW",OH Leuven,26-098,1997,3.2,46.6,0.94,6.88,24.4,17.5,0.63,46.6,1.88,0.94,50.0,0.94,50.0,31.6,230.9,135.3,2.81,1.56,0.31,2.19,1.25,29.4,3.13,https://fbref.com/en/players/ce1806be/Sofian-Kiyine,ce1806be,Jupiler Pro League
193,Willian Klaus,BRA,DF,RWD Molenbeek,29-362,1994,13.8,55.3,11.7,35.4,19.2,0.87,0.58,55.3,0.00,0.00,,0.00,,32.9,167.2,62.2,0.07,0.22,0.00,0.36,0.07,29.5,0.00,https://fbref.com/en/players/ddc86898/Willian-Klaus,ddc86898,Jupiler Pro League
194,Stefan Knežević,SUI,DF,Charleroi,27-070,1996,9.0,55.7,5.00,23.0,27.1,6.00,1.00,55.7,0.67,0.33,50.0,0.22,33.3,30.7,168.1,84.9,0.89,1.11,0.00,0.67,0.33,25.3,0.78,https://fbref.com/en/players/bf87bb6e/Stefan-Knezevic,bf87bb6e,Jupiler Pro League
195,Hervé Koffi,BFA,GK,Charleroi,27-084,1996,20.0,38.7,26.6,37.8,0.95,0.05,0.05,38.7,0.20,0.15,75.0,0.00,0.0,29.0,192.4,121.0,0.00,0.00,0.00,0.10,0.05,17.4,0.00,https://fbref.com/en/players/faf873a7/Herve-Koffi,faf873a7,Jupiler Pro League
196,Aboubakary Koita,MTN,"MF,FW",Sint-Truiden,25-110,1998,19.8,52.1,0.51,5.81,23.1,24.8,3.38,51.9,7.42,3.89,52.4,2.88,38.8,40.0,316.7,160.4,4.85,4.34,1.92,2.88,2.17,36.8,5.71,https://fbref.com/en/players/6e1e6687/Aboubakary-Koita,6e1e6687,Jupiler Pro League
197,Mory Konaté,GUI,MF,Mechelen,30-054,1993,12.0,54.0,4.08,16.7,30.7,7.58,0.83,54.0,1.50,0.92,61.1,0.50,33.3,33.0,163.3,64.6,0.50,1.33,0.08,1.42,0.50,30.3,1.67,https://fbref.com/en/players/9dc7a01e/Mory-Konate,9dc7a01e,Jupiler Pro League
198,Youssouf Koné,MLI,DF,RWD Molenbeek,28-187,1995,6.1,58.4,6.56,28.4,25.9,4.26,0.33,58.4,1.64,0.49,30.0,0.98,60.0,39.7,192.6,92.6,0.66,0.98,0.16,0.66,0.00,34.4,1.48,https://fbref.com/en/players/e6eadfb8/Youssouf-Kone,e6eadfb8,Jupiler Pro League
199,Jan Král,CZE,DF,Eupen,24-278,1999,8.4,75.1,8.81,39.3,31.9,4.29,0.95,75.1,0.83,0.48,57.1,0.36,42.9,54.2,297.9,157.5,0.83,0.71,0.00,0.71,0.83,50.8,0.83,https://fbref.com/en/players/50ac120d/Jan-Kral,50ac120d,Jupiler Pro League
200,Sven Kums,BEL,MF,Gent,35-316,1988,19.2,78.5,2.81,11.5,45.4,21.9,0.89,78.5,0.94,0.52,55.6,0.36,38.9,53.6,257.8,96.4,0.94,2.08,0.10,0.83,0.78,51.2,2.66,https://fbref.com/en/players/83534f30/Sven-Kums,83534f30,Jupiler Pro League
201,Bram Lagae,BEL,DF,Gent,19-359,2004,1.5,74.7,5.33,24.0,51.3,0.67,0.00,74.7,0.00,0.00,,0.00,,55.3,358.7,180.7,2.00,0.67,0.00,0.67,1.33,49.3,0.67,https://fbref.com/en/players/30d0fa15/Bram-Lagae,30d0fa15,Jupiler Pro League
202,Konstantinos Laifis,CYP,DF,Standard Liège,30-234,1993,8.7,63.9,8.62,28.9,33.6,1.95,0.34,63.9,0.46,0.46,100.0,0.00,0.0,44.0,235.6,106.6,0.11,0.00,0.00,0.11,0.00,40.1,0.46,https://fbref.com/en/players/ebca82e8/Konstantinos-Laifis,ebca82e8,Jupiler Pro League
203,Boris lambert,BEL,MF,Eupen,23-273,2000,6.9,49.6,4.06,17.4,28.0,5.22,0.14,49.6,1.74,1.30,75.0,0.43,25.0,30.9,168.6,78.3,0.72,0.72,0.00,0.72,0.29,26.2,0.14,https://fbref.com/en/players/d81c072d/Boris-lambert,d81c072d,Jupiler Pro League
204,Loïc Lapoussin,MAD,"DF,MF",Union SG,27-287,1996,16.8,66.7,0.77,9.64,33.4,25.4,3.75,66.7,4.52,1.73,38.2,2.62,57.9,51.3,360.8,173.8,4.29,3.93,1.19,3.63,1.73,45.8,7.02,https://fbref.com/en/players/8b5504e1/Loic-Lapoussin,8b5504e1,Jupiler Pro League
205,Lion Lauberbach,GER,FW,Mechelen,25-327,1998,14.7,32.0,1.90,3.95,16.1,12.4,3.95,32.0,1.90,0.75,39.3,1.02,53.6,22.9,136.4,35.3,1.36,1.09,0.20,2.99,1.63,24.9,5.31,https://fbref.com/en/players/be738efd/Lion-Lauberbach,be738efd,Jupiler Pro League
206,Dimitri Lavalée,BEL,DF,Mechelen,26-360,1997,2.1,97.6,19.0,55.7,39.5,3.33,0.00,97.6,0.00,0.00,,0.00,,69.5,466.2,293.3,0.48,0.48,0.00,0.48,0.00,66.2,0.00,https://fbref.com/en/players/50e73475/Dimitri-Lavalee,50e73475,Jupiler Pro League
207,Florian Le Joncour,FRA,DF,RWD Molenbeek,28-339,1995,7.7,69.4,12.9,39.6,27.7,2.34,0.52,69.4,0.26,0.13,50.0,0.13,50.0,39.1,244.7,147.9,0.65,0.65,0.13,0.39,0.52,35.6,0.13,https://fbref.com/en/players/3a229338/Florian-Le-Joncour,3a229338,Jupiler Pro League
208,Félix Lemaréchal,FRA,"MF,FW",Cercle Brugge,20-154,2003,9.2,61.1,1.41,11.4,29.2,22.0,1.85,61.1,3.48,1.74,50.0,1.63,46.9,36.5,231.4,103.0,2.28,2.28,0.54,2.28,1.85,29.8,3.70,https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,8ca9415f,Jupiler Pro League
209,Theo Leoni,BEL,MF,Anderlecht,23-262,2000,15.2,70.5,2.70,15.3,35.5,20.7,2.17,70.5,1.78,0.99,55.6,0.72,40.7,50.9,261.1,98.9,0.53,1.71,0.13,2.11,1.78,45.7,4.28,https://fbref.com/en/players/afc923fc/Theo-Leoni,afc923fc,Jupiler Pro League
210,Fedde Leysen,BEL,DF,Union SG,20-183,2003,3.7,64.9,4.86,28.9,32.4,3.78,1.08,64.9,0.27,0.27,100.0,0.00,0.0,33.2,203.8,112.4,1.08,0.81,0.00,1.08,0.27,28.1,0.00,https://fbref.com/en/players/19b3caf7/Fedde-Leysen,19b3caf7,Jupiler Pro League
211,Tobe Leysen,BEL,GK,OH Leuven,21-305,2002,6.0,44.8,37.8,44.7,0.17,0.00,0.00,44.8,0.00,0.00,,0.00,,28.7,162.7,78.2,0.00,0.00,0.00,0.17,0.00,17.7,0.00,https://fbref.com/en/players/098525c6/Tobe-Leysen,098525c6,Jupiler Pro League
212,Jonas Lietaert,BEL,"DF,FW",Cercle Brugge,19-176,2004,0.5,78.0,4.00,22.0,32.0,24.0,2.00,78.0,0.00,0.00,,0.00,,24.0,66.0,34.0,2.00,0.00,2.00,2.00,0.00,14.0,2.00,https://fbref.com/en/players/9e00bc43/Jonas-Lietaert,9e00bc43,Jupiler Pro League
213,Justin Lonwijk,NED,"MF,FW",Anderlecht,24-018,1999,0.5,56.0,4.00,26.0,20.0,10.0,4.00,56.0,2.00,2.00,100.0,0.00,0.0,36.0,224.0,52.0,0.00,0.00,0.00,0.00,6.00,26.0,8.00,https://fbref.com/en/players/9cf14be5/Justin-Lonwijk,9cf14be5,Jupiler Pro League
214,Senne Lynen,BEL,MF,Union SG,24-323,1999,2.0,78.0,1.50,10.0,49.0,19.0,2.00,78.0,0.50,0.00,0.0,0.50,100.0,53.5,259.5,93.0,1.00,0.00,0.50,0.50,1.00,50.5,3.00,https://fbref.com/en/players/0ed60738/Senne-Lynen,0ed60738,Jupiler Pro League
215,Kevin Mac Allister,ARG,DF,Union SG,26-062,1997,16.0,72.0,6.19,27.1,37.9,7.63,1.38,72.0,0.44,0.19,42.9,0.13,28.6,40.1,189.7,101.7,0.50,0.63,0.06,0.63,0.31,35.4,0.56,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Jupiler Pro League
216,Koki Machida,JPN,DF,Union SG,26-136,1997,16.9,69.3,3.61,23.6,38.0,8.34,1.36,69.3,0.24,0.12,50.0,0.12,50.0,44.0,264.8,141.2,1.12,1.18,0.30,0.59,0.30,38.5,0.89,https://fbref.com/en/players/958ede06/Koki-Machida,958ede06,Jupiler Pro League
217,Nicolas Madsen,DEN,MF,Westerlo,23-297,2000,14.9,57.9,2.82,10.1,27.3,21.1,1.54,57.6,1.14,0.47,41.2,0.60,52.9,40.3,246.4,102.1,2.01,1.95,0.40,0.60,0.67,36.1,3.69,https://fbref.com/en/players/6d7e4b06/Nicolas-Madsen,6d7e4b06,Jupiler Pro League
218,Mathieu Maertens,BEL,"MF,FW",OH Leuven,28-287,1995,2.8,41.8,0.71,4.29,17.9,20.4,4.64,41.8,2.86,1.43,50.0,1.43,50.0,27.1,136.8,32.1,0.36,0.36,0.36,6.07,0.71,25.7,6.07,https://fbref.com/en/players/bb8c40dd/Mathieu-Maertens,bb8c40dd,Jupiler Pro League
219,Gary Magnée,BEL,DF,Eupen,24-088,1999,17.6,58.0,4.38,17.9,23.5,17.4,1.25,57.9,3.24,1.53,47.4,1.53,47.4,32.4,210.4,99.7,1.87,1.31,0.34,1.36,1.59,28.5,4.38,https://fbref.com/en/players/8396933c/Gary-Magnee,8396933c,Jupiler Pro League
220,Yonas Malede,ISR,"FW,MF",Mechelen,24-055,1999,2.9,45.2,1.03,3.79,12.8,30.0,5.52,45.2,8.28,3.79,45.8,4.48,54.2,36.9,285.2,120.0,5.17,1.72,2.41,2.76,2.41,36.9,12.1,https://fbref.com/en/players/626e647c/Yonas-Malede,626e647c,Jupiler Pro League
221,Kristiyan Malinov,BUL,MF,Kortrijk,29-284,1994,7.7,60.9,4.42,16.2,32.3,13.0,1.69,60.9,0.78,0.52,66.7,0.13,16.7,40.0,204.7,84.9,0.39,1.56,0.13,0.78,0.39,33.5,2.34,https://fbref.com/en/players/91c836eb/Kristiyan-Malinov,91c836eb,Jupiler Pro League
222,Mark Mampasi,UKR,DF,Kortrijk,20-302,2003,12.8,52.1,8.36,27.1,23.6,1.80,0.47,52.1,0.23,0.16,66.7,0.00,0.0,30.1,174.8,72.3,0.47,0.47,0.08,0.16,0.23,27.2,0.31,https://fbref.com/en/players/a3475c65/Mark-Mampasi,a3475c65,Jupiler Pro League
223,Damien Marcq,FRA,DF,Charleroi,35-031,1988,13.3,59.8,10.7,29.3,28.6,2.41,0.90,59.8,0.83,0.83,100.0,0.00,0.0,37.1,197.4,94.9,0.38,0.38,0.00,0.90,0.53,29.7,0.45,https://fbref.com/en/players/b9a2792f/Damien-Marcq,b9a2792f,Jupiler Pro League
224,Yusuke Matsuo,JPN,"MF,FW",Westerlo,26-169,1997,9.3,34.8,0.43,3.76,15.8,15.8,2.80,34.8,0.86,0.32,37.5,0.54,62.5,25.9,183.4,94.3,3.44,2.04,0.86,2.04,1.29,24.6,6.77,https://fbref.com/en/players/833be6ea/Yusuke-Matsuo,833be6ea,Jupiler Pro League
225,Youssef Maziz,FRA,"MF,FW",OH Leuven,25-198,1998,9.6,49.9,1.25,7.92,22.9,19.8,1.98,49.9,2.60,0.73,28.0,1.56,60.0,34.7,214.4,94.8,2.19,1.15,0.31,2.40,0.94,32.0,4.06,https://fbref.com/en/players/514270e8/Youssef-Maziz,514270e8,Jupiler Pro League
226,Dylan Mbayo,BEL,"FW,MF",Kortrijk,22-089,2001,5.0,39.0,0.60,4.60,15.8,20.0,4.20,39.0,5.60,2.60,46.4,2.20,39.3,31.8,306.4,149.0,6.00,4.60,2.40,1.60,1.80,28.8,8.60,https://fbref.com/en/players/18d5f9e8/Dylan-Mbayo,18d5f9e8,Jupiler Pro League
227,Isaac Mbenza,BEL,"DF,FW",Charleroi,27-306,1996,12.4,49.2,1.29,6.77,17.3,25.3,2.66,49.2,2.90,1.61,55.6,1.13,38.9,35.0,232.2,106.7,3.06,1.94,1.29,1.37,0.73,32.7,7.50,https://fbref.com/en/players/aa1a8c7e/Isaac-Mbenza,aa1a8c7e,Jupiler Pro League
228,Pathé Mboup,SEN,FW,RWD Molenbeek,20-135,2003,5.9,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/a9fcdd09/Pathe-Mboup,a9fcdd09,Jupiler Pro League
229,Mark McKenzie,USA,DF,Genk,24-317,1999,10.9,79.1,10.2,31.6,45.2,2.84,1.28,79.1,0.37,0.37,100.0,0.00,0.0,56.1,333.2,177.7,0.55,0.37,0.00,0.28,0.00,50.8,0.28,https://fbref.com/en/players/a5f5d094/Mark-McKenzie,a5f5d094,Jupiler Pro League
230,Adedire Mebude,SCO,"MF,FW",Westerlo,19-225,2004,1.1,47.3,0.00,4.55,18.2,25.5,3.64,47.3,4.55,0.91,20.0,3.64,80.0,39.1,260.9,156.4,6.36,7.27,1.82,5.45,1.82,35.5,7.27,https://fbref.com/en/players/112bd859/Adedire-Mebude,112bd859,Jupiler Pro League
231,Brandon Mechele,BEL,DF,Club Brugge,30-345,1993,19.8,78.5,7.17,33.3,43.8,1.77,0.66,78.5,0.15,0.10,66.7,0.05,33.3,59.7,363.4,186.1,0.76,0.61,0.05,0.35,0.10,54.8,0.05,https://fbref.com/en/players/0a6dbbf7/Brandon-Mechele,0a6dbbf7,Jupiler Pro League
232,Nayel Mehssatou,CHI,"DF,MF",Kortrijk,21-272,2002,13.2,63.0,2.27,16.7,31.4,16.1,0.68,63.0,3.03,1.29,42.5,1.67,55.0,43.1,292.2,133.7,1.74,1.89,0.15,2.12,1.36,38.5,3.33,https://fbref.com/en/players/3cc3732e/Nayel-Mehssatou,3cc3732e,Jupiler Pro League
233,Bjorn Meijer,NED,DF,Club Brugge,20-296,2003,5.9,73.6,3.05,15.9,35.3,22.5,2.03,73.6,1.69,0.68,40.0,1.02,60.0,45.8,270.0,115.4,2.03,2.03,0.17,1.69,0.85,44.1,7.80,https://fbref.com/en/players/95f5aae8/Bjorn-Meijer,95f5aae8,Jupiler Pro League
234,Hamza Mendyl,MAR,"DF,MF",OH Leuven,26-079,1997,15.5,49.8,3.55,13.1,22.2,15.2,1.42,49.8,3.81,1.03,27.1,2.71,71.2,30.3,208.3,92.6,2.77,1.94,0.77,1.29,0.19,26.2,5.10,https://fbref.com/en/players/f99fe221/Hamza-Mendyl,f99fe221,Jupiler Pro League
235,Xavier Mercier,FRA,"MF,FW",RWD Molenbeek,34-167,1989,12.3,49.3,0.41,6.10,25.1,19.7,1.46,49.3,2.44,1.46,60.0,0.89,36.7,37.6,260.2,110.2,2.68,2.28,0.49,2.03,1.46,35.2,4.39,https://fbref.com/en/players/de89f3c3/Xavier-Mercier,de89f3c3,Jupiler Pro League
236,Billel Messaoudi,ALG,"DF,MF",Kortrijk,26-018,1997,0.3,73.3,0.00,10.0,13.3,53.3,3.33,73.3,10.0,0.00,0.0,10.0,100.0,50.0,230.0,13.3,0.00,3.33,0.00,6.67,0.00,43.3,23.3,https://fbref.com/en/players/469ddf42/Billel-Messaoudi,469ddf42,Jupiler Pro League
237,Senna Miangue,BEL,DF,Cercle Brugge,26-337,1997,3.9,64.1,2.82,17.7,30.5,16.7,2.31,64.1,0.26,0.00,0.0,0.26,100.0,27.2,128.2,60.0,0.77,1.79,0.00,1.03,0.51,24.4,1.79,https://fbref.com/en/players/42591ed0/Senna-Miangue,42591ed0,Jupiler Pro League
238,Alex Mighten,ENG,MF,Kortrijk,21-272,2002,2.7,32.6,0.74,4.44,17.8,10.7,2.22,32.6,6.67,2.96,44.4,2.59,38.9,29.3,251.1,74.8,3.33,1.48,0.37,2.59,1.85,26.3,6.67,https://fbref.com/en/players/10ec4169/Alex-Mighten,10ec4169,Jupiler Pro League
239,Simon Mignolet,BEL,GK,Club Brugge,35-308,1988,20.0,36.8,25.4,36.0,0.80,0.00,0.00,36.8,0.00,0.00,,0.00,,27.4,162.6,91.0,0.05,0.00,0.00,0.05,0.00,19.3,0.00,https://fbref.com/en/players/d436eb94/Simon-Mignolet,d436eb94,Jupiler Pro League
240,Florian Miguel,FRA,DF,OH Leuven,27-129,1996,12.2,52.5,5.00,25.2,21.7,5.90,1.07,52.5,0.49,0.16,33.3,0.16,33.3,31.4,168.0,79.7,0.49,0.66,0.08,0.90,0.08,27.8,1.15,https://fbref.com/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Jupiler Pro League
241,Alan Minda,ECU,"FW,MF",Cercle Brugge,20-239,2003,8.3,33.5,0.12,2.41,11.8,20.4,6.39,33.5,4.10,2.41,58.8,1.57,38.2,25.1,193.4,74.6,2.53,1.33,1.45,3.98,2.65,24.3,9.40,https://fbref.com/en/players/9cfd5b00/Alan-Minda,9cfd5b00,Jupiler Pro League
242,Kento Misao,JPN,MF,OH Leuven,27-267,1996,6.1,45.9,4.26,15.2,24.3,6.89,0.82,45.9,0.49,0.33,66.7,0.16,33.3,28.2,135.6,43.3,0.16,0.49,0.16,1.64,1.15,23.0,0.66,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Jupiler Pro League
243,Kevin Möhwald,GER,"MF,FW",Eupen,30-189,1993,9.0,57.3,1.33,12.4,33.7,11.3,1.11,57.3,0.78,0.56,71.4,0.22,28.6,41.6,205.9,69.9,0.89,0.89,0.00,2.00,1.00,38.0,3.56,https://fbref.com/en/players/a5ce09f2/Kevin-Mohwald,a5ce09f2,Jupiler Pro League
