Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
316,Sheyi Ojo,ENG,"DF,FW",Kortrijk,26-316,1997,17.1,26.7,38.7,68.9,454.6,141.9,13.1,16.6,78.9,10.5,15.0,69.6,2.34,5.09,46.0,0.06,0.09,0.09,-0.03,0.82,1.81,1.29,0.58,3.57,https://fbref.com/en/players/7b9a86e6/Sheyi-Ojo,7b9a86e6,Jupiler Pro League
317,Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,38-014,1986,0.7,14.3,15.7,90.9,185.7,45.7,11.4,11.4,100.0,1.43,1.43,100.0,1.43,1.43,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/68796d61/Shinji-Okazaki,68796d61,Jupiler Pro League
318,Kazeem Olaigbe,BEL,"FW,MF",Cercle Brugge,21-119,2003,6.7,20.9,30.3,69.0,313.3,102.4,10.9,14.3,76.0,8.21,10.9,75.3,0.75,1.79,41.7,0.00,0.22,0.25,-0.22,2.24,0.75,3.43,0.15,4.93,https://fbref.com/en/players/f3ec7e64/Kazeem-Olaigbe,f3ec7e64,Jupiler Pro League
319,Jacob Ondrejka,SWE,"FW,MF",Antwerp,21-241,2002,7.7,24.9,39.7,62.7,423.5,140.5,13.1,17.9,73.2,8.18,11.4,71.6,2.99,8.31,35.9,0.13,0.31,0.31,-0.18,2.47,0.91,1.43,0.26,3.77,https://fbref.com/en/players/752e09ed/Jacob-Ondrejka,752e09ed,Jupiler Pro League
320,Raphael Onyedika,NGA,MF,Club Brugge,23-011,2001,17.6,52.9,59.9,88.2,970.3,280.6,20.3,22.6,89.9,25.7,27.8,92.2,5.23,6.76,77.3,0.06,0.02,0.05,0.04,0.51,6.99,0.34,0.00,6.65,https://fbref.com/en/players/751a0fb5/Raphael-Onyedika,751a0fb5,Jupiler Pro League
321,Nathan Opoku,GHA,FW,OH Leuven,22-283,2001,9.1,14.3,22.7,62.8,191.4,46.4,8.68,13.3,65.3,4.18,6.26,66.7,0.44,0.66,66.7,0.11,0.10,0.10,0.01,1.65,1.32,0.88,0.00,1.87,https://fbref.com/en/players/6d759943/Nathan-Opoku,6d759943,Jupiler Pro League
322,Raul Oprut,ROU,DF,Kortrijk,26-117,1998,1.4,27.1,41.4,65.5,405.7,187.9,15.7,21.4,73.3,8.57,14.3,60.0,2.14,3.57,60.0,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,1.43,https://fbref.com/en/players/ae3f56c2/Raul-Oprut,ae3f56c2,Jupiler Pro League
323,Gift Orban,NGA,"FW,MF",Gent,21-288,2002,9.2,17.9,26.8,66.8,302.9,45.8,8.59,11.5,74.5,6.74,9.35,72.1,1.96,3.26,60.0,0.00,0.08,0.05,-0.08,0.98,1.30,0.98,0.22,2.39,https://fbref.com/en/players/de17db90/Gift-Orban,de17db90,Jupiler Pro League
324,Joel Ordóñez,ECU,DF,Club Brugge,20-009,2004,5.2,47.1,54.2,86.9,921.7,276.7,15.4,17.5,87.9,25.4,27.1,93.6,5.58,8.27,67.4,0.00,0.00,0.00,0.00,0.00,3.08,0.00,0.00,2.12,https://fbref.com/en/players/2990a15c/Joel-Ordonez,2990a15c,Jupiler Pro League
325,Zakaria El Ouahdi,MAR,DF,Genk,22-121,2001,11.8,49.7,58.6,84.8,793.2,289.7,25.4,28.3,89.8,19.0,21.4,88.5,3.73,5.76,64.7,0.17,0.08,0.12,0.09,0.68,3.90,0.85,0.25,5.85,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
326,Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,22-121,2001,4.8,25.6,31.5,81.5,391.3,116.9,12.9,14.8,87.3,9.79,11.5,85.5,1.25,2.50,50.0,0.00,0.08,0.06,-0.08,1.04,1.04,0.63,0.21,2.29,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
327,Aziz Ouattara,CIV,MF,Genk,23-117,2001,3.2,31.9,43.4,73.4,611.6,177.5,11.3,14.4,78.3,12.2,16.6,73.6,6.25,9.06,69.0,0.00,0.03,0.03,-0.03,0.63,1.56,0.00,0.00,3.13,https://fbref.com/en/players/d26727b4/Aziz-Ouattara,d26727b4,Jupiler Pro League
328,Kader Ouattara,BFA,FW,Cercle Brugge,18-340,2005,0.5,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/abe0019a/Kader-Ouattara,abe0019a,Jupiler Pro League
329,Luca Oyen,BEL,"FW,MF",Genk,21-047,2003,7.1,18.0,24.6,73.1,290.0,88.6,8.59,10.4,82.4,6.76,9.15,73.8,1.55,2.54,61.1,0.14,0.06,0.10,0.08,0.70,2.25,0.85,0.00,3.24,https://fbref.com/en/players/e4eea72d/Luca-Oyen,e4eea72d,Jupiler Pro League
330,Rune Paeshuyse,BEL,DF,Eupen,22-033,2002,25.2,33.8,43.5,77.9,641.7,221.0,12.3,15.0,82.0,16.4,19.0,86.4,4.48,7.58,59.2,0.00,0.01,0.01,-0.01,0.12,1.90,0.12,0.08,2.46,https://fbref.com/en/players/0c9844cd/Rune-Paeshuyse,0c9844cd,Jupiler Pro League
331,Joseph Paintsil,GHA,FW,Genk,26-089,1998,19.8,25.7,34.6,74.2,390.5,120.9,14.2,17.0,83.9,8.54,11.7,72.8,1.62,3.18,50.8,0.20,0.37,0.34,-0.17,1.97,1.41,2.12,0.91,3.13,https://fbref.com/en/players/88062e83/Joseph-Paintsil,88062e83,Jupiler Pro League
332,Victor Pálsson,ISL,DF,Eupen,33-000,1991,30.0,41.1,50.0,82.1,855.7,316.2,10.9,12.4,87.9,24.1,26.2,92.0,5.53,10.4,53.4,0.00,0.02,0.02,-0.02,0.23,2.13,0.13,0.03,2.17,https://fbref.com/en/players/831cf3ac/Victor-Palsson,831cf3ac,Jupiler Pro League
333,Miloš Pantović,SRB,"MF,FW",Eupen,27-298,1996,14.3,26.7,39.4,67.9,427.8,120.3,12.1,15.3,79.0,10.2,14.9,68.5,2.59,5.52,46.8,0.14,0.10,0.12,0.04,1.05,1.75,1.05,0.28,3.36,https://fbref.com/en/players/5dc15574/Milos-Pantovic,5dc15574,Jupiler Pro League
334,Jonathan Panzo,ENG,DF,Standard Liège,23-188,2000,2.4,44.2,54.6,80.9,804.2,253.3,14.2,15.4,91.9,26.3,30.4,86.3,2.50,6.67,37.5,0.00,0.04,0.00,-0.04,0.42,6.67,0.00,0.00,7.50,https://fbref.com/en/players/c795c408/Jonathan-Panzo,c795c408,Jupiler Pro League
335,Louis Patris,BEL,DF,Anderlecht,22-328,2001,10.4,31.9,47.3,67.5,540.1,207.7,14.8,19.4,76.2,13.6,19.8,68.4,2.69,4.52,59.6,0.00,0.17,0.22,-0.17,1.06,2.88,1.35,0.19,4.04,https://fbref.com/en/players/9befa3cf/Louis-Patris,9befa3cf,Jupiler Pro League
336,Pierre Patron,FRA,GK,Charleroi,26-254,1997,4.0,20.5,29.0,70.7,625.5,486.3,3.75,3.75,100.0,7.75,7.75,100.0,8.50,17.0,50.0,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,https://fbref.com/en/players/0c7db284/Pierre-Patron,0c7db284,Jupiler Pro League
337,Shayne Pattynama,IDN,"DF,MF",Eupen,25-263,1998,0.5,34.0,52.0,65.4,450.0,140.0,22.0,28.0,78.6,10.0,16.0,62.5,0.00,6.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,https://fbref.com/en/players/a9acaa6b/Shayne-Pattynama,a9acaa6b,Jupiler Pro League
338,João Pedro Silva,POR,DF,Kortrijk,25-107,1999,28.5,25.7,32.0,80.4,536.8,193.1,6.21,7.61,81.6,15.3,17.4,87.9,3.72,6.11,60.9,0.00,0.01,0.01,-0.01,0.14,0.98,0.00,0.00,1.44,https://fbref.com/en/players/3990d93a/Joao-Pedro-Silva,3990d93a,Jupiler Pro League
339,Pietro Perdichizzi,BEL,DF,Westerlo,31-136,1992,6.0,48.3,56.0,86.3,1060.0,330.5,14.8,17.0,87.3,25.0,26.7,93.8,8.00,10.8,73.8,0.00,0.00,0.02,0.00,0.00,3.00,0.33,0.17,3.33,https://fbref.com/en/players/0a6e90ca/Pietro-Perdichizzi,0a6e90ca,Jupiler Pro League
340,Stipe Perica,CRO,"FW,MF",Standard Liège,28-298,1995,1.0,17.0,25.0,68.0,277.0,67.0,8.00,14.0,57.1,7.00,8.00,87.5,1.00,1.00,100.0,0.00,0.10,0.10,-0.10,2.00,1.00,1.00,1.00,4.00,https://fbref.com/en/players/269b4638/Stipe-Perica,269b4638,Jupiler Pro League
341,Jérémy Pétris,FRA,DF,Charleroi,26-093,1998,7.0,25.3,43.9,57.7,470.9,246.3,9.71,13.6,71.6,12.4,20.0,62.1,2.29,6.71,34.0,0.14,0.09,0.07,0.06,0.71,2.00,1.14,0.71,2.86,https://fbref.com/en/players/8aff13c7/Jeremy-Petris,8aff13c7,Jupiler Pro League
342,Patrick Pflücke,GER,"DF,MF",Mechelen,27-152,1996,12.9,32.9,43.6,75.5,628.2,157.8,12.5,15.0,83.4,15.3,18.4,83.1,4.34,7.83,55.4,0.23,0.17,0.18,0.06,1.94,2.17,1.55,0.62,4.26,https://fbref.com/en/players/1baf075c/Patrick-Pflucke,1baf075c,Jupiler Pro League
343,Del Piage,BRA,MF,RWD Molenbeek,24-018,2000,0.7,31.4,54.3,57.9,458.6,60.0,14.3,24.3,58.8,10.0,14.3,70.0,2.86,8.57,33.3,0.00,0.00,0.00,0.00,1.43,1.43,0.00,0.00,0.00,https://fbref.com/en/players/679ca46d/Del-Piage,679ca46d,Jupiler Pro League
344,Arthur Piedfort,BEL,"MF,DF",Westerlo,19-089,2005,16.3,31.8,40.5,78.6,548.0,151.4,13.3,16.3,81.2,15.1,18.5,81.5,2.27,3.62,62.7,0.06,0.10,0.05,-0.04,0.86,2.88,0.37,0.00,3.50,https://fbref.com/en/players/d552167d/Arthur-Piedfort,d552167d,Jupiler Pro League
345,Lucas Pirard,BEL,GK,Kortrijk,29-051,1995,9.0,18.3,33.7,54.5,698.9,617.8,2.67,2.78,96.0,4.89,5.00,97.8,10.8,25.8,41.8,0.00,0.00,0.00,0.00,0.00,1.22,0.00,0.00,0.00,https://fbref.com/en/players/85f61a89/Lucas-Pirard,85f61a89,Jupiler Pro League
346,Ewoud Pletinckx,BEL,DF,OH Leuven,23-203,2000,30.0,34.1,40.8,83.6,762.9,265.0,7.67,8.90,86.1,20.7,21.9,94.7,5.57,9.07,61.4,0.00,0.01,0.01,-0.01,0.17,2.00,0.07,0.00,1.87,https://fbref.com/en/players/cdf68d61/Ewoud-Pletinckx,cdf68d61,Jupiler Pro League
347,Boris Popović,SRB,DF,Cercle Brugge,24-064,2000,22.2,16.8,29.1,57.7,307.8,130.9,5.68,9.55,59.4,8.74,13.2,66.0,1.53,4.55,33.7,0.14,0.08,0.06,0.06,0.54,2.03,0.23,0.00,3.15,https://fbref.com/en/players/8f3b1b5d/Boris-Popovic,8f3b1b5d,Jupiler Pro League
348,Ángelo Preciado,ECU,"DF,FW",Genk,26-072,1998,0.7,78.6,90.0,87.3,1425.7,498.6,28.6,31.4,90.9,41.4,44.3,93.5,5.71,10.0,57.1,0.00,0.00,0.14,0.00,0.00,20.0,1.43,1.43,17.1,https://fbref.com/en/players/eadc8e4f/Angelo-Preciado,eadc8e4f,Jupiler Pro League
349,Maxence Prevot,FRA,GK,OH Leuven,27-021,1997,11.0,27.1,37.2,72.9,771.0,558.2,5.36,5.45,98.3,12.5,12.5,99.3,9.27,19.1,48.6,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,https://fbref.com/en/players/c657586f/Maxence-Prevot,c657586f,Jupiler Pro League
350,Isaac Price,NIR,"MF,DF",Standard Liège,20-217,2003,18.4,34.5,48.7,70.9,654.2,194.3,13.5,16.8,80.3,15.2,20.0,75.8,4.89,9.46,51.7,0.11,0.10,0.12,0.01,0.98,4.08,1.09,0.49,4.89,https://fbref.com/en/players/b9403c99/Isaac-Price,b9403c99,Jupiler Pro League
351,Cameron Puertas,SUI,MF,Union SG,25-256,1998,26.9,31.9,45.2,70.6,536.0,182.0,15.1,19.2,78.7,11.3,15.1,75.3,3.57,7.55,47.3,0.52,0.44,0.34,0.08,3.35,3.61,1.97,0.26,5.50,https://fbref.com/en/players/185a2732/Cameron-Puertas,185a2732,Jupiler Pro League
352,Abdoul Rachid Ayinde,BFA,DF,Gent,18-288,2005,0.1,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/43a636a6/Abdoul-Rachid-Ayinde,43a636a6,Jupiler Pro League
353,Aleksandar Radovanović,SRB,DF,Kortrijk,30-171,1993,10.9,31.0,40.6,76.5,630.2,261.9,10.1,12.5,80.9,15.6,18.6,83.7,4.86,8.62,56.4,0.00,0.01,0.01,-0.01,0.18,1.19,0.18,0.09,1.47,https://fbref.com/en/players/09507ffa/Aleksandar-Radovanovic,09507ffa,Jupiler Pro League
354,Toon Raemaekers,BEL,"DF,MF",Mechelen,23-234,2000,1.3,60.8,66.9,90.8,1256.9,482.3,16.9,18.5,91.7,34.6,36.2,95.7,9.23,10.8,85.7,0.00,0.23,0.31,-0.23,1.54,5.38,0.00,0.00,6.15,https://fbref.com/en/players/e1647c6d/Toon-Raemaekers,e1647c6d,Jupiler Pro League
355,Benito Raman,BEL,FW,Anderlecht,29-175,1994,3.1,17.7,28.7,61.8,292.6,110.6,8.39,11.0,76.5,6.45,10.3,62.5,1.94,3.23,60.0,0.00,0.06,0.10,-0.06,0.97,1.94,1.29,0.00,4.19,https://fbref.com/en/players/867501bf/Benito-Raman,867501bf,Jupiler Pro League
356,Mathias Rasmussen,NOR,MF,Union SG,26-157,1997,17.5,29.7,41.0,72.3,483.8,175.5,14.2,17.4,81.6,11.4,15.5,73.2,2.51,4.86,51.8,0.11,0.19,0.18,-0.07,2.11,3.37,1.03,0.11,5.14,https://fbref.com/en/players/99549c4b/Mathias-Rasmussen,99549c4b,Jupiler Pro League
357,Christiaan Ravych,BEL,DF,Cercle Brugge,21-275,2002,11.9,18.9,29.4,64.3,385.0,202.9,6.05,8.66,69.9,8.99,13.2,68.2,3.28,6.30,52.0,0.17,0.08,0.07,0.08,0.50,3.03,0.34,0.08,4.20,https://fbref.com/en/players/dd8c04a9/Christiaan-Ravych,dd8c04a9,Jupiler Pro League
358,Jeff Reine-Adélaïde,FRA,MF,RWD Molenbeek,26-104,1998,15.2,38.8,48.3,80.2,724.3,166.3,14.9,17.0,87.3,17.0,19.9,85.8,5.00,7.96,62.8,0.13,0.07,0.09,0.06,0.86,3.62,1.05,0.07,5.79,https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,d504b3e1,Jupiler Pro League
359,Bryan Reynolds,USA,DF,Westerlo,22-307,2001,26.2,37.4,51.2,73.2,611.6,255.7,18.7,22.4,83.5,14.9,19.6,76.0,2.67,6.34,42.2,0.08,0.07,0.08,0.00,0.95,3.28,0.92,0.34,4.85,https://fbref.com/en/players/2306bf5c/Bryan-Reynolds,2306bf5c,Jupiler Pro League
360,Federico Ricca,URU,DF,OH Leuven,29-151,1994,16.5,51.0,63.0,80.9,1128.9,408.8,12.7,14.9,85.4,28.3,31.8,89.0,9.39,14.3,65.7,0.00,0.01,0.03,-0.01,0.18,4.97,0.18,0.06,5.45,https://fbref.com/en/players/54f5ce34/Federico-Ricca,54f5ce34,Jupiler Pro League
361,Rikelmi,BRA,"MF,FW",RWD Molenbeek,22-260,2001,3.0,31.0,36.0,86.1,461.0,91.0,14.7,17.3,84.6,13.7,15.3,89.1,0.67,1.00,66.7,0.00,0.07,0.03,-0.07,0.33,2.00,0.67,0.00,2.67,https://fbref.com/en/players/b2ffcf77/Rikelmi,b2ffcf77,Jupiler Pro League
362,Mats Rits,BEL,MF,Anderlecht,30-287,1993,23.7,36.6,47.8,76.5,683.2,204.1,14.4,17.8,81.0,16.5,19.6,84.3,4.47,8.14,54.9,0.04,0.08,0.09,-0.03,0.89,3.84,0.93,0.17,4.73,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
363,Mats Rits,BEL,MF,Club Brugge,30-287,1993,0.9,55.6,70.0,79.4,1080.0,308.9,17.8,21.1,84.2,31.1,36.7,84.8,6.67,8.89,75.0,0.00,0.00,0.22,0.00,2.22,2.22,2.22,0.00,11.1,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
364,Kevin Rodríguez,ECU,FW,Union SG,24-057,2000,4.9,19.4,28.0,69.3,288.6,78.6,11.2,15.3,73.3,4.90,7.76,63.2,1.84,2.24,81.8,0.41,0.22,0.22,0.18,0.82,2.45,1.02,0.41,2.04,https://fbref.com/en/players/189fb038/Kevin-Rodriguez,189fb038,Jupiler Pro League
365,Davy Roef,BEL,GK,Gent,30-084,1994,12.0,24.0,29.9,80.2,688.4,505.0,3.00,3.08,97.3,11.3,11.6,97.8,9.50,15.1,63.0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,https://fbref.com/en/players/6fe2aba3/Davy-Roef,6fe2aba3,Jupiler Pro League
366,Žan Rogelj,SVN,"DF,MF",Charleroi,24-157,1999,23.2,36.4,48.9,74.4,580.7,239.1,18.6,21.6,85.9,13.5,18.1,74.5,2.76,6.03,45.7,0.04,0.12,0.12,-0.08,1.21,2.16,1.08,0.82,3.28,https://fbref.com/en/players/0f4f3267/Zan-Rogelj,0f4f3267,Jupiler Pro League
367,Tuur Rommens,BEL,DF,Westerlo,21-035,2003,10.5,38.8,56.9,68.2,696.8,255.0,16.0,20.4,78.5,17.6,23.6,74.6,4.10,9.33,43.9,0.19,0.14,0.11,0.05,0.48,3.62,0.76,0.48,5.62,https://fbref.com/en/players/e41e1504/Tuur-Rommens,e41e1504,Jupiler Pro League
368,Franco Russo,ARG,DF,OH Leuven,29-188,1994,0.6,15.0,18.3,81.8,245.0,133.3,6.67,6.67,100.0,8.33,11.7,71.4,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,https://fbref.com/en/players/b75ac54b/Franco-Russo,b75ac54b,Jupiler Pro League
369,Kyriani Sabbe,BEL,DF,Club Brugge,19-100,2005,6.3,49.2,59.5,82.7,837.5,270.6,21.4,25.1,85.4,21.7,25.4,85.6,3.81,5.56,68.6,0.32,0.21,0.25,0.11,1.43,3.81,0.79,0.48,5.71,https://fbref.com/en/players/585d0192/Kyriani-Sabbe,585d0192,Jupiler Pro League
370,Mujaid Sadick,ESP,DF,Genk,24-047,2000,16.0,45.6,49.6,91.9,1013.1,308.6,7.69,8.56,89.8,30.1,31.7,95.1,7.19,7.94,90.6,0.00,0.00,0.01,0.00,0.06,3.63,0.06,0.00,4.13,https://fbref.com/en/players/21164a21/Mujaid-Sadick,21164a21,Jupiler Pro League
371,Noah Sadiki,BEL,MF,Union SG,19-135,2004,12.7,32.1,39.1,82.3,550.1,172.9,13.1,15.2,86.0,15.3,17.5,87.4,2.44,4.02,60.8,0.08,0.06,0.07,0.02,0.71,3.39,1.10,0.31,5.35,https://fbref.com/en/players/645481cc/Noah-Sadiki,645481cc,Jupiler Pro League
372,Richie Sagrado,BEL,"DF,MF",OH Leuven,20-091,2004,18.9,24.2,31.4,76.9,396.4,130.3,11.1,13.2,83.6,10.9,13.9,78.6,1.43,2.75,51.9,0.05,0.11,0.07,-0.05,0.63,1.32,0.37,0.21,2.12,https://fbref.com/en/players/3e3190f1/Richie-Sagrado,3e3190f1,Jupiler Pro League
373,Hakim Sahabo,RWA,MF,Standard Liège,18-319,2005,5.3,42.8,51.7,82.8,865.7,196.2,11.9,14.3,82.9,22.6,26.2,86.3,6.79,9.06,75.0,0.00,0.02,0.04,-0.02,0.19,6.04,0.57,0.00,5.47,https://fbref.com/en/players/296d53af/Hakim-Sahabo,296d53af,Jupiler Pro League
374,Marsoni Sambu,BEL,DF,RWD Molenbeek,27-332,1996,11.7,35.0,47.0,74.5,559.3,199.6,16.6,20.4,81.2,15.8,20.2,78.4,1.37,3.42,40.0,0.00,0.09,0.09,-0.09,0.51,2.05,0.34,0.26,2.65,https://fbref.com/en/players/200b28c6/Marsoni-Sambu,200b28c6,Jupiler Pro League
375,Matisse Samoise,BEL,DF,Gent,22-161,2001,25.9,51.0,65.8,77.6,915.9,255.1,23.3,27.6,84.3,20.3,25.2,80.4,5.91,9.19,64.3,0.00,0.05,0.08,-0.05,0.54,3.71,1.00,0.39,4.86,https://fbref.com/en/players/3dad12fc/Matisse-Samoise,3dad12fc,Jupiler Pro League
376,Philipe Sampaio,BRA,DF,RWD Molenbeek,29-171,1994,4.5,32.2,39.8,81.0,672.9,223.8,8.89,11.1,80.0,17.6,19.6,89.8,5.11,7.56,67.6,0.00,0.04,0.04,-0.04,0.22,1.78,0.00,0.00,3.33,https://fbref.com/en/players/72733d93/Philipe-Sampaio,72733d93,Jupiler Pro League
377,Killian Sardella,BEL,DF,Anderlecht,21-364,2002,22.0,39.5,51.8,76.2,667.4,228.9,18.1,20.8,87.1,17.0,21.5,79.1,3.23,7.00,46.1,0.18,0.05,0.06,0.13,0.55,2.68,0.77,0.41,3.05,https://fbref.com/en/players/fd004d1e/Killian-Sardella,fd004d1e,Jupiler Pro League
378,Mamadou Sarr,FRA,"MF,DF",RWD Molenbeek,18-245,2005,6.0,31.5,40.8,77.1,641.7,183.8,8.67,11.3,76.5,17.5,20.0,87.5,4.33,7.83,55.3,0.00,0.07,0.05,-0.07,0.50,2.50,0.17,0.00,3.17,https://fbref.com/en/players/61f80c89/Mamadou-Sarr,61f80c89,Jupiler Pro League
379,Allahyar Sayyadmanesh,IRN,"FW,MF",Westerlo,22-306,2001,4.3,14.2,24.2,58.7,216.7,62.8,8.84,12.3,71.7,3.49,5.35,65.2,1.16,3.26,35.7,0.00,0.07,0.12,-0.07,0.70,1.40,1.40,0.23,3.72,https://fbref.com/en/players/2a74db8a/Allahyar-Sayyadmanesh,2a74db8a,Jupiler Pro League
380,Joël Schingtienne,BEL,DF,OH Leuven,21-262,2002,21.7,32.9,40.3,81.5,629.4,199.0,10.7,12.8,83.5,17.9,20.6,87.2,3.64,5.25,69.3,0.00,0.03,0.02,-0.03,0.32,1.75,0.18,0.05,2.21,https://fbref.com/en/players/35a4790e/Joel-Schingtienne,35a4790e,Jupiler Pro League
381,Kasper Schmeichel,DEN,GK,Anderlecht,37-177,1986,23.0,30.9,38.4,80.3,856.4,567.0,4.04,4.13,97.9,15.5,15.6,99.4,11.1,18.4,60.1,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,53af52f3,Jupiler Pro League
382,Daniel Schmidt,JPN,GK,Gent,32-087,1992,8.0,22.6,31.1,72.7,670.9,480.1,3.50,3.50,100.0,9.38,9.63,97.4,9.75,18.0,54.2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,https://fbref.com/en/players/a82d64e7/Daniel-Schmidt,a82d64e7,Jupiler Pro League
383,Daniel Schmidt,JPN,GK,Sint-Truiden,32-087,1992,4.0,33.0,40.0,82.5,909.5,609.3,4.75,4.75,100.0,16.8,16.8,100.0,11.0,18.0,61.1,0.00,0.00,0.00,0.00,0.00,0.50,0.25,0.00,0.00,https://fbref.com/en/players/a82d64e7/Daniel-Schmidt,a82d64e7,Jupiler Pro League
384,Rob Schoofs,BEL,MF,Mechelen,30-038,1994,27.0,47.3,59.6,79.4,900.4,239.6,17.4,20.5,84.8,21.6,24.8,87.0,6.63,10.5,63.0,0.22,0.23,0.16,-0.00,1.63,6.04,1.41,0.15,6.89,https://fbref.com/en/players/28871569/Rob-Schoofs,28871569,Jupiler Pro League
385,Siebe Schrijvers,BEL,MF,OH Leuven,27-287,1996,27.4,33.6,45.8,73.4,681.4,225.4,12.4,15.5,80.0,14.7,18.1,81.3,5.69,10.1,56.3,0.07,0.10,0.09,-0.03,1.06,4.60,0.73,0.26,4.96,https://fbref.com/en/players/746fec7d/Siebe-Schrijvers,746fec7d,Jupiler Pro League
386,Christopher Scott,GER,MF,Antwerp,21-328,2002,0.1,40.0,50.0,80.0,730.0,260.0,20.0,20.0,100.0,10.0,10.0,100.0,10.0,20.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,Jupiler Pro League
387,Djiby Seck,SEN,"FW,MF",Kortrijk,20-054,2004,0.6,20.0,23.3,85.7,346.7,68.3,8.33,10.0,83.3,10.0,10.0,100.0,1.67,1.67,100.0,0.00,0.17,0.00,-0.17,1.67,1.67,1.67,0.00,3.33,https://fbref.com/en/players/c0667ed4/Djiby-Seck,c0667ed4,Jupiler Pro League
388,Luis Segovia,ECU,DF,RWD Molenbeek,26-187,1997,11.3,48.5,58.1,83.4,968.9,399.8,14.9,16.9,88.0,25.1,27.5,91.3,6.81,10.8,63.1,0.00,0.00,0.02,0.00,0.09,3.36,0.18,0.00,4.69,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Jupiler Pro League
389,Matias Segovia,PAR,"FW,MF",RWD Molenbeek,21-117,2003,0.4,20.0,35.0,57.1,352.5,137.5,7.50,15.0,50.0,12.5,20.0,62.5,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,5.00,https://fbref.com/en/players/afc545ff/Matias-Segovia,afc545ff,Jupiler Pro League
390,Jordan Semedo,FRA,DF,Cercle Brugge,21-106,2003,5.4,31.7,48.3,65.5,508.3,243.9,16.1,19.1,84.5,10.9,18.3,59.6,2.59,7.22,35.9,0.00,0.04,0.06,-0.04,0.19,2.59,0.56,0.19,3.52,https://fbref.com/en/players/6070a28a/Jordan-Semedo,6070a28a,Jupiler Pro League
391,Raz Shlomo,ISR,"MF,DF",OH Leuven,24-261,1999,5.8,19.5,31.2,62.4,365.9,160.0,7.07,10.2,69.5,9.14,14.1,64.6,2.59,5.17,50.0,0.00,0.00,0.00,0.00,0.17,1.72,0.00,0.00,2.93,https://fbref.com/en/players/c7d67f45/Raz-Shlomo,c7d67f45,Jupiler Pro League
392,Florent da Silva,FRA,MF,RWD Molenbeek,21-028,2003,5.6,36.8,51.6,71.3,606.1,166.8,17.3,22.1,78.2,15.2,20.2,75.2,2.68,6.61,40.5,0.00,0.09,0.13,-0.09,1.25,3.75,1.43,0.36,4.82,https://fbref.com/en/players/8db95f95/Florent-da-Silva,8db95f95,Jupiler Pro League
393,Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,25-152,1998,19.8,23.8,36.1,65.9,391.7,165.4,10.6,14.7,71.6,10.9,15.1,72.2,1.52,3.69,41.1,0.10,0.09,0.09,0.02,1.01,4.55,1.11,0.25,5.91,https://fbref.com/en/players/7dfcfd17/Leonardo-da-Silva-Lopes,7dfcfd17,Jupiler Pro League
394,Hugo Siquet,BEL,DF,Cercle Brugge,21-296,2002,18.0,27.1,53.3,50.9,549.6,335.6,9.22,13.8,66.7,13.0,23.3,55.8,4.33,14.3,30.2,0.17,0.15,0.22,0.02,2.00,2.89,1.61,0.72,4.22,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,c6cf860f,Jupiler Pro League
