Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
261,Senna Miangue,BEL,DF,Cercle Brugge,26-337,1997,13,352,27,19.6,3.9,0.77,75,0.00,2.56,13,0.00,1.46,1.03,1.54,-0.51,-0.51,-0.82,1.79,1.44,0.36,+0.35,-0.31,https://fbref.com/en/players/42591ed0/Senna-Miangue,42591ed0,Jupiler Pro League
262,Alex Mighten,ENG,MF,Kortrijk,21-272,2002,10,244,24,13.6,2.7,0.74,67,0.00,2.96,14,0.74,0.30,0.74,2.96,-2.22,-2.21,-0.71,0.59,2.26,-1.70,-1.69,-0.67,https://fbref.com/en/players/10ec4169/Alex-Mighten,10ec4169,Jupiler Pro League
263,Simon Mignolet,BEL,GK,Club Brugge,35-308,1988,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,1.70,1.90,0.85,1.05,+1.05,,1.91,0.84,1.06,+1.06,,https://fbref.com/en/players/d436eb94/Simon-Mignolet,d436eb94,Jupiler Pro League
264,Florian Miguel,FRA,DF,OH Leuven,27-129,1996,13,1101,85,61.2,12.2,1.07,85,0.66,0.00,,0.16,0.77,1.15,2.05,-0.90,-0.90,-0.64,0.94,1.86,-0.93,-0.92,-1.01,https://fbref.com/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Jupiler Pro League
265,Alan Minda,ECU,"FW,MF",Cercle Brugge,20-239,2003,18,751,42,41.7,8.3,0.96,71,0.12,1.20,19,0.12,1.56,1.69,1.69,0.00,0.00,-0.26,2.19,1.52,0.66,+0.67,+0.12,https://fbref.com/en/players/9cfd5b00/Alan-Minda,9cfd5b00,Jupiler Pro League
266,Kento Misao,JPN,MF,OH Leuven,27-267,1996,9,549,61,30.5,6.1,0.98,86,0.66,0.49,10,0.16,0.78,1.31,2.46,-1.15,-1.15,-0.72,1.03,1.90,-0.85,-0.86,-0.47,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Jupiler Pro League
267,Kevin Möhwald,GER,"MF,FW",Eupen,30-189,1993,12,806,67,44.8,9.0,1.11,75,0.33,0.22,31,0.00,0.50,0.67,1.89,-1.22,-1.23,-0.23,0.90,2.02,-1.12,-1.13,+0.12,https://fbref.com/en/players/a5ce09f2/Kevin-Mohwald,a5ce09f2,Jupiler Pro League
268,Lars Montegnies,BEL,MF,Kortrijk,18-054,2005,3,173,58,9.6,1.9,1.05,77,0.00,0.53,19,0.53,0.00,1.05,2.11,-1.05,-1.04,+0.62,1.16,1.21,-0.05,-0.07,+1.14,https://fbref.com/en/players/3cd16c00/Lars-Montegnies,3cd16c00,Jupiler Pro League
269,Roméo Monticelli,BEL,DF,Charleroi,18-098,2005,3,72,24,4.0,0.8,1.25,45,0.00,2.50,14,11.3,0.00,0.00,2.50,-2.50,-2.50,-2.14,1.13,2.50,-1.38,-1.40,-1.06,https://fbref.com/en/players/4199041e/Romeo-Monticelli,4199041e,Jupiler Pro League
270,Ryota Morioka,JPN,MF,Charleroi,32-271,1991,16,676,42,37.6,7.5,1.07,68,0.13,1.07,17,0.00,1.13,1.20,0.93,0.27,+0.27,+1.15,1.36,1.07,0.29,+0.30,+1.09,https://fbref.com/en/players/e85ec097/Ryota-Morioka,e85ec097,Jupiler Pro League
271,Anthony Moris,LUX,GK,Union SG,33-254,1990,20,1778,89,98.8,19.8,1.01,89,0.91,0.00,,0.00,2.40,2.22,1.01,1.21,+1.21,+1.21,2.07,0.91,1.16,+1.16,+0.69,https://fbref.com/en/players/99351886/Anthony-Moris,99351886,Jupiler Pro League
272,Lennart Moser,GER,GK,Eupen,24-033,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/7dfb8653/Lennart-Moser,7dfb8653,Jupiler Pro League
273,Kerim Mrabti,SWE,"MF,FW",Mechelen,29-233,1994,20,1670,84,92.8,18.6,1.08,84,0.65,0.00,,0.00,1.10,0.86,1.34,-0.48,-0.49,-3.25,1.19,1.47,-0.27,-0.28,-0.81,https://fbref.com/en/players/e1c810b8/Kerim-Mrabti,e1c810b8,Jupiler Pro League
274,Suphanat Mueanta,THA,"MF,DF",OH Leuven,21-159,2002,5,90,18,5.0,1.0,0.00,,0.00,5.00,18,1.00,0.80,2.00,2.00,0.00,0.00,+0.68,0.80,3.00,-2.20,-2.23,-1.79,https://fbref.com/en/players/eaa78b71/Suphanat-Mueanta,eaa78b71,Jupiler Pro League
275,Arbnor Muja,ALB,"FW,MF",Antwerp,25-040,1998,19,995,52,55.3,11.1,1.08,69,0.27,0.63,23,0.09,1.63,1.80,1.08,0.72,+0.72,-0.28,1.59,1.27,0.31,+0.31,-0.63,https://fbref.com/en/players/7767cb03/Arbnor-Muja,7767cb03,Jupiler Pro League
276,Ngal'Ayel Mukau,BEL,MF,Mechelen,19-039,2004,7,361,52,20.1,4.0,1.50,60,0.00,0.25,1,1.75,1.43,0.50,1.50,-1.00,-1.00,-0.93,0.65,1.65,-1.00,-1.00,-0.97,https://fbref.com/en/players/bb461b8a/NgalAyel-Mukau,bb461b8a,Jupiler Pro League
277,Romaine Mundle,ENG,"FW,MF",Standard Liège,20-259,2003,5,136,27,7.6,1.5,0.00,,0.00,3.33,27,1.33,0.20,0.00,1.33,-1.33,-1.32,-0.89,0.40,1.20,-0.80,-0.82,-0.20,https://fbref.com/en/players/597610cd/Romaine-Mundle,597610cd,Jupiler Pro League
278,Daniel Muñoz,COL,DF,Genk,27-227,1996,16,1354,85,75.2,15.0,1.00,88,0.93,0.07,30,0.07,1.69,2.20,1.13,1.07,+1.06,+0.05,2.37,1.07,1.29,+1.29,+0.39,https://fbref.com/en/players/778ef829/Daniel-Munoz,778ef829,Jupiler Pro League
279,Moussa N'Diaye,SEN,DF,Anderlecht,21-204,2002,11,646,59,35.9,7.2,0.83,88,0.42,0.69,23,0.56,1.91,1.39,1.11,0.28,+0.28,-0.97,1.14,1.35,-0.21,-0.21,-0.89,https://fbref.com/en/players/b28edf04/Moussa-NDiaye,b28edf04,Jupiler Pro League
280,Ignace N'Dri,CIV,"DF,FW",OH Leuven,23-073,2000,15,390,26,21.7,4.3,0.23,71,0.00,3.26,23,1.16,0.80,0.93,1.86,-0.93,-0.92,-0.35,1.58,1.84,-0.26,-0.26,+0.34,https://fbref.com/en/players/17329380/Ignace-NDri,17329380,Jupiler Pro League
281,Paul Nardi,FRA,GK,Gent,29-235,1994,10,900,90,50.0,10.0,1.00,90,1.00,0.00,,0.40,1.70,1.50,1.20,0.30,+0.30,-1.00,1.59,1.27,0.31,+0.31,-0.36,https://fbref.com/en/players/2d70dbe5/Paul-Nardi,2d70dbe5,Jupiler Pro League
282,Flávio Nazinho,POR,"DF,FW",Cercle Brugge,20-172,2003,12,587,49,32.6,6.5,0.92,71,0.00,0.92,27,0.00,1.33,1.08,1.38,-0.31,-0.31,-0.68,1.58,1.32,0.28,+0.27,-0.49,https://fbref.com/en/players/e7281ea9/Flavio-Nazinho,e7281ea9,Jupiler Pro League
283,Roman Neustädter,RUS,DF,Westerlo,35-324,1988,15,1299,87,72.2,14.4,1.04,87,0.90,0.00,,0.21,1.13,1.25,1.60,-0.35,-0.35,-0.35,1.25,1.52,-0.28,-0.28,+0.40,https://fbref.com/en/players/98d5ecc2/Roman-Neustadter,98d5ecc2,Jupiler Pro League
284,Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,31-333,1992,4,67,17,3.7,0.7,0.00,,0.00,5.71,17,2.86,1.00,2.86,2.86,0.00,0.00,+0.68,1.57,3.86,-2.29,-2.22,-1.75,https://fbref.com/en/players/25c669a8/Pierre-Yves-Ngawa,25c669a8,Jupiler Pro League
285,Julien Ngoy,BEL,"FW,MF",Mechelen,26-067,1997,3,139,46,7.7,1.5,1.33,65,0.00,0.67,10,0.00,0.33,0.67,1.33,-0.67,-0.65,-0.43,0.20,2.60,-2.40,-2.33,-2.29,https://fbref.com/en/players/87449a74/Julien-Ngoy,87449a74,Jupiler Pro League
286,Nathan Ngoy,BEL,DF,Standard Liège,20-212,2003,15,1180,79,65.6,13.1,0.99,85,0.69,0.15,38,0.15,1.40,1.15,1.30,-0.15,-0.15,+1.01,1.04,1.46,-0.42,-0.42,+0.65,https://fbref.com/en/players/eb7abf2e/Nathan-Ngoy,eb7abf2e,Jupiler Pro League
287,Casper Nielsen,DEN,MF,Club Brugge,29-254,1994,14,598,43,33.2,6.6,0.91,69,0.30,1.21,23,0.15,1.71,1.52,0.76,0.76,+0.75,-0.45,1.65,0.86,0.77,+0.77,-0.43,https://fbref.com/en/players/f6a90edd/Casper-Nielsen,f6a90edd,Jupiler Pro League
288,Bart Nieuwkoop,NED,DF,Union SG,27-307,1996,2,180,90,10.0,2.0,1.00,90,1.00,0.00,,0.00,3.00,1.50,0.00,1.50,+1.50,+0.33,2.15,0.35,1.75,+1.76,+0.68,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Jupiler Pro League
289,Gustaf Nilsson,SWE,FW,Union SG,26-230,1997,16,769,48,42.7,8.5,0.94,73,0.00,0.94,23,0.00,2.25,2.35,0.94,1.41,+1.40,+0.36,2.06,1.19,0.87,+0.86,-0.50,https://fbref.com/en/players/a7d48b00/Gustaf-Nilsson,a7d48b00,Jupiler Pro League
290,Ken Nkuba,BEL,DF,Charleroi,21-352,2002,2,42,21,2.3,0.5,0.00,,0.00,4.00,21,0.00,0.50,0.00,2.00,-2.00,-2.14,-1.73,0.80,1.00,-0.20,-0.28,+0.11,https://fbref.com/en/players/1c51983c/Ken-Nkuba,1c51983c,Jupiler Pro League
291,Lucas Noubi,BEL,DF,Standard Liège,18-358,2005,5,343,69,19.1,3.8,0.79,90,0.79,0.53,37,0.53,1.00,0.53,1.58,-1.05,-1.05,-0.68,1.00,1.66,-0.66,-0.66,-0.02,https://fbref.com/en/players/436168da/Lucas-Noubi,436168da,Jupiler Pro League
292,Nachon Nsingi,BEL,"FW,MF",OH Leuven,22-259,2001,17,889,52,49.4,9.9,1.01,80,0.20,0.71,12,0.20,0.65,1.72,2.22,-0.51,-0.51,+0.28,1.49,1.54,-0.04,-0.04,+0.97,https://fbref.com/en/players/a373ffb1/Nachon-Nsingi,a373ffb1,Jupiler Pro League
293,Mitchy Ntelo,BEL,"FW,DF",Charleroi,22-249,2001,4,38,10,2.1,0.4,0.00,,0.00,10.0,10,5.00,0.50,0.00,5.00,-5.00,-4.74,-4.38,1.25,3.75,-2.50,-2.35,-2.01,https://fbref.com/en/players/a011d33a/Mitchy-Ntelo,a011d33a,Jupiler Pro League
294,Isaac Nuhu,GHA,"FW,MF",Eupen,21-200,2002,20,1670,84,92.8,18.6,1.08,84,0.54,0.00,,0.00,0.75,0.97,2.04,-1.08,-1.08,+0.31,0.95,2.14,-1.18,-1.19,+0.19,https://fbref.com/en/players/617deb10/Isaac-Nuhu,617deb10,Jupiler Pro League
295,Manaf Nurudeen,GHA,GK,Eupen,24-334,1999,2,180,90,10.0,2.0,1.00,90,1.00,0.00,,4.50,2.00,1.50,1.00,0.50,+0.50,+1.78,0.75,2.30,-1.55,-1.55,-0.39,https://fbref.com/en/players/4152a80c/Manaf-Nurudeen,4152a80c,Jupiler Pro League
296,Antonio Nusa,NOR,FW,Club Brugge,18-266,2005,14,696,50,38.7,7.7,0.78,81,0.26,1.04,26,0.13,1.71,1.95,1.17,0.78,+0.78,-0.45,1.92,0.95,0.97,+0.97,-0.15,https://fbref.com/en/players/4ab12002/Antonio-Nusa,4ab12002,Jupiler Pro League
297,Aiden O'Neill,AUS,MF,Standard Liège,25-188,1998,19,1182,62,65.7,13.1,0.92,88,0.84,0.53,18,0.08,1.16,0.84,1.37,-0.53,-0.53,-0.10,0.89,1.69,-0.79,-0.79,-0.45,https://fbref.com/en/players/c7aee75b/Aiden-ONeill,c7aee75b,Jupiler Pro League
298,Denis Odoi,GHA,DF,Club Brugge,35-226,1988,11,415,38,23.1,4.6,0.65,68,0.22,1.74,26,0.65,1.91,2.17,1.09,1.09,+1.08,+0.04,2.24,0.98,1.26,+1.26,+0.25,https://fbref.com/en/players/f7750aa0/Denis-Odoi,f7750aa0,Jupiler Pro League
299,Ryoya Ogawa,JPN,DF,Sint-Truiden,27-045,1996,1,4,4,0.2,0.0,0,,0,1,4,1,0.00,0,0,0,0.00,+0.30,0.1,0.0,+0.1,+2.71,+2.87,https://fbref.com/en/players/22ef9912/Ryoya-Ogawa,22ef9912,Jupiler Pro League
300,Noah Ohio,NED,FW,Standard Liège,20-357,2003,13,303,23,16.8,3.4,0.59,61,0.00,3.24,17,1.18,1.08,0.29,0.88,-0.59,-0.59,-0.11,0.68,1.74,-1.06,-1.07,-0.52,https://fbref.com/en/players/47ad225e/Noah-Ohio,47ad225e,Jupiler Pro League
301,Sheyi Ojo,ENG,"FW,DF",Kortrijk,26-203,1997,16,1146,72,63.7,12.7,1.02,82,0.71,0.24,26,0.00,0.63,0.55,1.89,-1.34,-1.34,+0.73,0.89,1.94,-1.05,-1.05,+0.16,https://fbref.com/en/players/7b9a86e6/Sheyi-Ojo,7b9a86e6,Jupiler Pro League
302,Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,37-267,1986,5,59,12,3.3,0.7,0.00,,0.00,7.14,12,7.14,1.00,2.86,1.43,1.43,+1.53,+1.89,2.14,0.86,1.14,+1.26,+1.46,https://fbref.com/en/players/68796d61/Shinji-Okazaki,68796d61,Jupiler Pro League
303,Nathan Okumu,BEL,FW,Charleroi,20-297,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/afe9b432/Nathan-Okumu,afe9b432,Jupiler Pro League
304,Kazeem Olaigbe,BEL,"MF,FW",Cercle Brugge,21-006,2003,14,399,29,22.2,4.4,0.45,78,0.00,2.73,20,0.00,1.36,1.36,1.59,-0.23,-0.23,-0.48,2.27,1.14,1.14,+1.13,+0.68,https://fbref.com/en/players/f3ec7e64/Kazeem-Olaigbe,f3ec7e64,Jupiler Pro League
305,Jacob Ondrejka,SWE,"FW,MF",Antwerp,21-128,2002,4,269,67,14.9,3.0,1.33,67,0.00,0.00,,0.33,1.75,2.33,0.33,2.00,+2.01,+1.36,1.67,0.70,0.97,+0.95,+0.42,https://fbref.com/en/players/752e09ed/Jacob-Ondrejka,752e09ed,Jupiler Pro League
306,Raphael Onyedika,NGA,MF,Club Brugge,22-264,2001,18,1413,79,78.5,15.7,1.08,81,0.64,0.06,34,0.06,1.72,2.17,0.89,1.27,+1.27,+1.04,2.01,0.79,1.22,+1.22,+0.74,https://fbref.com/en/players/751a0fb5/Raphael-Onyedika,751a0fb5,Jupiler Pro League
307,Nathan Opoku,GHA,FW,OH Leuven,22-170,2001,11,573,52,31.8,6.4,1.09,73,0.31,0.63,16,0.16,0.27,0.47,1.88,-1.41,-1.41,-1.12,0.80,2.11,-1.31,-1.33,-1.17,https://fbref.com/en/players/6d759943/Nathan-Opoku,6d759943,Jupiler Pro League
308,Raul Oprut,ROU,DF,Kortrijk,26-004,1998,3,129,43,7.2,1.4,1.43,51,0.00,0.71,28,2.14,0.00,0.00,4.29,-4.29,-4.19,-2.79,0.64,2.93,-2.21,-2.20,-1.17,https://fbref.com/en/players/ae3f56c2/Raul-Oprut,ae3f56c2,Jupiler Pro League
309,Gift Orban,NGA,"FW,MF",Gent,21-175,2002,17,830,49,46.1,9.2,0.98,74,0.33,0.87,20,0.22,1.82,2.07,1.20,0.87,+0.87,+0.13,1.71,1.39,0.32,+0.32,-0.32,https://fbref.com/en/players/de17db90/Gift-Orban,de17db90,Jupiler Pro League
310,Joel Ordóñez,ECU,DF,Club Brugge,19-262,2004,5,131,26,7.3,1.5,1.33,54,0.00,2.00,8,3.33,2.60,1.33,0.00,1.33,+1.37,+0.35,2.20,0.47,1.73,+1.78,+0.77,https://fbref.com/en/players/2990a15c/Joel-Ordonez,2990a15c,Jupiler Pro League
311,Zakaria El Ouahdi,MAR,DF,Genk,22-008,2001,4,288,72,16.0,3.2,0.94,87,0.63,0.31,26,0.63,1.75,1.56,0.63,0.94,+0.94,-0.13,1.44,1.22,0.22,+0.23,-1.14,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
312,Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,22-008,2001,5,429,86,23.8,4.8,1.04,86,0.83,0.00,,0.00,1.40,1.04,2.71,-1.67,-1.68,-1.02,1.35,1.90,-0.52,-0.53,+0.39,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
313,Aziz Ouattara,CIV,MF,Genk,23-004,2001,8,285,36,15.8,3.2,0.94,74,0.31,1.56,12,1.88,1.75,0.94,0.63,0.31,+0.32,-0.87,1.59,0.87,0.75,+0.75,-0.52,https://fbref.com/en/players/d26727b4/Aziz-Ouattara,d26727b4,Jupiler Pro League
314,Luca Oyen,BEL,"FW,MF",Genk,20-300,2003,9,262,29,14.6,2.9,1.03,60,0.34,2.07,14,1.03,1.67,1.03,1.38,-0.34,-0.34,-1.63,1.93,1.21,0.72,+0.73,-0.54,https://fbref.com/en/players/e4eea72d/Luca-Oyen,e4eea72d,Jupiler Pro League
315,Valentine Ozornwafor,NGA,DF,Charleroi,24-221,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/a7a35856/Valentine-Ozornwafor,a7a35856,Jupiler Pro League
316,Rune Paeshuyse,BEL,DF,Eupen,21-286,2002,20,1746,87,97.0,19.4,1.03,87,0.88,0.00,,0.00,0.75,1.08,2.16,-1.08,-1.08,+0.58,0.96,2.21,-1.24,-1.24,-1.29,https://fbref.com/en/players/0c9844cd/Rune-Paeshuyse,0c9844cd,Jupiler Pro League
317,Joseph Paintsil,GHA,FW,Genk,25-341,1998,19,1468,77,81.6,16.3,1.04,82,0.25,0.12,38,0.00,1.63,2.02,1.04,0.98,+0.98,-0.37,2.13,1.10,1.04,+1.04,-0.81,https://fbref.com/en/players/88062e83/Joseph-Paintsil,88062e83,Jupiler Pro League
318,Victor Pálsson,ISL,DF,Eupen,32-253,1991,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,0.75,1.05,2.15,-1.10,-1.10,,0.99,2.19,-1.20,-1.20,,https://fbref.com/en/players/831cf3ac/Victor-Palsson,831cf3ac,Jupiler Pro League
319,Miloš Pantović,SRB,MF,Eupen,27-185,1996,12,913,76,50.7,10.1,1.09,80,0.40,0.10,32,0.00,0.42,0.99,2.18,-1.19,-1.18,-0.17,0.92,2.04,-1.12,-1.12,+0.17,https://fbref.com/en/players/5dc15574/Milos-Pantovic,5dc15574,Jupiler Pro League
320,Louis Patris,BEL,DF,Anderlecht,22-215,2001,8,405,51,22.5,4.5,0.89,79,0.44,0.89,23,0.67,2.38,1.56,0.89,0.67,+0.67,-0.30,1.04,1.49,-0.44,-0.45,-1.04,https://fbref.com/en/players/9befa3cf/Louis-Patris,9befa3cf,Jupiler Pro League
321,Pierre Patron,FRA,GK,Charleroi,26-141,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/0c7db284/Pierre-Patron,0c7db284,Jupiler Pro League
322,João Pedro Silva,POR,DF,Kortrijk,24-359,1999,20,1712,86,95.1,19.0,1.00,90,0.95,0.05,8,0.00,0.50,0.63,1.95,-1.32,-1.31,+5.84,0.90,1.87,-0.97,-0.97,+2.75,https://fbref.com/en/players/3990d93a/Joao-Pedro-Silva,3990d93a,Jupiler Pro League
323,Mike Penders,BEL,GK,Genk,18-161,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/074e1710/Mike-Penders,074e1710,Jupiler Pro League
324,Pietro Perdichizzi,BEL,DF,Westerlo,31-023,1992,6,536,89,29.8,6.0,1.00,89,0.67,0.00,,0.83,0.17,1.17,2.67,-1.50,-1.51,-1.80,0.98,1.75,-0.77,-0.77,-0.54,https://fbref.com/en/players/0a6e90ca/Pietro-Perdichizzi,0a6e90ca,Jupiler Pro League
325,Stipe Perica,CRO,FW,Standard Liège,28-185,1995,2,21,11,1.2,0.2,0.00,,0.00,10.0,11,10.0,0.50,0.00,5.00,-5.00,-4.29,-3.83,2.00,3.00,-1.00,-0.68,-0.04,https://fbref.com/en/players/269b4638/Stipe-Perica,269b4638,Jupiler Pro League
326,Patrick Pflücke,GER,"MF,FW",Mechelen,27-039,1996,14,608,43,33.8,6.8,0.88,78,0.29,1.18,18,0.29,1.00,0.88,1.62,-0.74,-0.74,-0.74,1.37,1.71,-0.34,-0.34,-0.18,https://fbref.com/en/players/1baf075c/Patrick-Pflucke,1baf075c,Jupiler Pro League
327,Del Piage,BRA,MF,RWD Molenbeek,23-271,2000,4,57,14,3.2,0.6,0.00,,0.00,6.67,14,3.33,1.00,1.67,1.67,0.00,0.00,+0.93,1.67,0.83,0.83,+0.71,+1.59,https://fbref.com/en/players/679ca46d/Del-Piage,679ca46d,Jupiler Pro League
328,Arthur Piedfort,BEL,MF,Westerlo,18-341,2005,8,680,85,37.8,7.6,1.05,85,0.26,0.00,,0.39,1.75,1.84,1.32,0.53,+0.53,+1.25,1.32,1.39,-0.08,-0.07,+0.51,https://fbref.com/en/players/d552167d/Arthur-Piedfort,d552167d,Jupiler Pro League
329,Lucas Pirard,BEL,GK,Kortrijk,28-304,1995,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/85f61a89/Lucas-Pirard,85f61a89,Jupiler Pro League
330,Ewoud Pletinckx,BEL,DF,OH Leuven,23-090,2000,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,0.80,1.25,1.90,-0.65,-0.65,,1.22,1.74,-0.53,-0.53,,https://fbref.com/en/players/cdf68d61/Ewoud-Pletinckx,cdf68d61,Jupiler Pro League
331,Boris Popović,SRB,DF,Cercle Brugge,23-316,2000,19,1262,66,70.1,14.0,1.07,80,0.64,0.29,17,0.00,1.63,1.43,1.29,0.14,+0.14,-0.02,1.81,1.19,0.63,+0.63,+0.09,https://fbref.com/en/players/8f3b1b5d/Boris-Popovic,8f3b1b5d,Jupiler Pro League
332,Ángelo Preciado,ECU,"DF,FW",Genk,25-324,1998,2,61,31,3.4,0.7,1.43,60,0.00,1.43,1,0.00,1.50,0.00,1.43,-1.43,-1.48,-2.61,2.57,0.43,2.00,+2.11,+0.95,https://fbref.com/en/players/eadc8e4f/Angelo-Preciado,eadc8e4f,Jupiler Pro League
333,Maxence Prevot,FRA,GK,OH Leuven,26-274,1997,11,990,90,55.0,11.0,1.00,90,1.00,0.00,,0.36,1.00,1.55,1.91,-0.36,-0.36,+0.64,1.44,1.57,-0.14,-0.13,+0.88,https://fbref.com/en/players/c657586f/Maxence-Prevot,c657586f,Jupiler Pro League
334,Isaac Price,NIR,"MF,DF",Standard Liège,20-104,2003,18,923,51,51.3,10.3,0.87,81,0.49,0.87,21,0.00,1.06,0.78,1.55,-0.78,-0.78,-0.57,0.97,1.77,-0.80,-0.80,-0.33,https://fbref.com/en/players/b9403c99/Isaac-Price,b9403c99,Jupiler Pro League
335,Cameron Puertas,SUI,"MF,FW",Union SG,25-143,1998,20,1611,81,89.5,17.9,1.06,85,0.61,0.06,3,0.00,2.40,2.12,1.06,1.06,+1.06,-1.32,2.02,0.92,1.11,+1.11,-0.38,https://fbref.com/en/players/185a2732/Cameron-Puertas,185a2732,Jupiler Pro League
336,Aleksandar Radovanović,SRB,DF,Kortrijk,30-058,1993,11,985,90,54.7,10.9,1.01,90,0.92,0.00,,0.28,0.45,0.55,2.29,-1.74,-1.74,-0.30,0.88,2.09,-1.22,-1.21,-0.24,https://fbref.com/en/players/09507ffa/Aleksandar-Radovanovic,09507ffa,Jupiler Pro League
337,Toon Raemaekers,BEL,"DF,MF",Mechelen,23-121,2000,6,121,20,6.7,1.3,0.77,36,0.00,3.85,17,2.31,1.67,4.62,0.77,3.85,+3.72,+4.26,2.15,0.92,1.23,+1.16,+1.47,https://fbref.com/en/players/e1647c6d/Toon-Raemaekers,e1647c6d,Jupiler Pro League
338,Benito Raman,BEL,FW,Anderlecht,29-062,1994,10,275,28,15.3,3.1,0.97,57,0.00,2.26,15,0.00,2.10,1.61,0.65,0.97,+0.98,+0.10,2.32,1.39,0.94,+0.95,+0.70,https://fbref.com/en/players/867501bf/Benito-Raman,867501bf,Jupiler Pro League
339,Mathias Rasmussen,NOR,MF,Union SG,26-044,1997,18,973,54,54.1,10.8,1.02,75,0.28,0.65,20,0.09,2.44,2.50,0.65,1.85,+1.85,+1.41,2.08,0.73,1.34,+1.34,+0.42,https://fbref.com/en/players/99549c4b/Mathias-Rasmussen,99549c4b,Jupiler Pro League
340,Oregan Ravet,BEL,GK,OH Leuven,22-179,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/0a6f1693/Oregan-Ravet,0a6f1693,Jupiler Pro League
341,Christiaan Ravych,BEL,DF,Cercle Brugge,21-162,2002,13,1053,81,58.5,11.7,1.03,86,0.94,0.09,18,0.00,1.62,1.20,0.94,0.26,+0.26,+0.26,1.60,1.09,0.51,+0.51,-0.21,https://fbref.com/en/players/dd8c04a9/Christiaan-Ravych,dd8c04a9,Jupiler Pro League
342,Jeff Reine-Adélaïde,FRA,"MF,FW",RWD Molenbeek,25-356,1998,12,784,65,43.6,8.7,1.15,72,0.11,0.23,30,0.11,0.92,1.03,0.92,0.11,+0.11,+1.80,0.82,1.72,-0.91,-0.90,-0.14,https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,d504b3e1,Jupiler Pro League
343,Julian Renner,GER,GK,Eupen,20-215,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3f428a18/Julian-Renner,3f428a18,Jupiler Pro League
344,Bryan Reynolds,USA,DF,Westerlo,22-194,2001,17,1499,88,83.3,16.7,1.02,88,0.78,0.00,,0.00,1.06,1.50,1.74,-0.24,-0.24,+0.06,1.16,1.65,-0.49,-0.50,-0.64,https://fbref.com/en/players/2306bf5c/Bryan-Reynolds,2306bf5c,Jupiler Pro League
345,Federico Ricca,URU,DF,OH Leuven,29-038,1994,7,609,87,33.8,6.8,1.03,87,0.88,0.00,,0.00,0.86,1.32,1.91,-0.59,-0.59,+0.09,1.59,1.66,-0.07,-0.07,+0.69,https://fbref.com/en/players/54f5ce34/Federico-Ricca,54f5ce34,Jupiler Pro League
346,Rikelmi,BRA,"MF,FW",RWD Molenbeek,22-147,2001,8,271,34,15.1,3.0,1.00,57,0.00,1.67,20,1.33,1.13,2.00,2.67,-0.67,-0.66,+0.28,2.13,1.47,0.67,+0.66,+1.75,https://fbref.com/en/players/b2ffcf77/Rikelmi,b2ffcf77,Jupiler Pro League
347,Mats Rits,BEL,MF,Anderlecht,30-174,1993,17,1397,82,77.6,15.5,1.10,82,0.65,0.00,,0.00,2.12,2.13,1.16,0.97,+0.97,+0.30,1.72,1.21,0.51,+0.51,+0.68,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
348,Mats Rits,BEL,MF,Club Brugge,30-174,1993,2,79,40,4.4,0.9,1.11,60,0.00,1.11,19,0.00,2.00,0.00,1.11,-1.11,-1.14,-2.29,1.67,0.44,1.22,+1.28,+0.22,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
