Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
215,Kings Kangwa,ZAM,MF,Kortrijk,25-024,1999,4,1,162,1.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,1.11,7.78,1.11,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08,https://fbref.com/en/players/4123bc9a/Kings-Kangwa,4123bc9a,Jupiler Pro League
216,Hayao Kawabe,JPN,"MF,FW",Standard Liège,28-235,1995,27,23,1933,21.5,0.33,0.23,0.56,0.33,0.00,0.00,0.09,0.00,0.15,0.15,0.10,0.25,1.58,4.33,5.21,0.33,0.23,0.56,0.33,0.56,0.15,0.10,0.25,0.15,0.25,https://fbref.com/en/players/8142a510/Hayao-Kawabe,8142a510,Jupiler Pro League
217,Fatih Kaya,,FW,Sint-Truiden,24-169,1999,29,12,1166,13.0,0.00,0.00,0.00,0.00,0.00,0.08,0.23,0.00,0.43,0.37,0.08,0.45,1.15,1.62,5.15,0.00,0.00,0.00,0.00,0.00,0.43,0.08,0.51,0.37,0.45,https://fbref.com/en/players/3e56a918/Fatih-Kaya,3e56a918,Jupiler Pro League
218,Joris Kayembe,COD,DF,Genk,29-266,1994,17,13,1268,14.1,0.07,0.14,0.21,0.07,0.00,0.00,0.21,0.00,0.05,0.05,0.09,0.14,3.69,7.59,4.89,0.07,0.14,0.21,0.07,0.21,0.05,0.09,0.14,0.05,0.14,https://fbref.com/en/players/4657faba/Joris-Kayembe,4657faba,Jupiler Pro League
219,Emilio Kehrer,GER,"MF,DF",Cercle Brugge,22-041,2002,4,0,40,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ae77ae22/Emilio-Kehrer,ae77ae22,Jupiler Pro League
220,Amadou Keita,GUI,"MF,FW",Eupen,22-185,2001,24,15,1363,15.1,0.07,0.07,0.13,0.07,0.00,0.00,0.26,0.00,0.10,0.10,0.04,0.14,2.58,3.97,4.11,0.07,0.07,0.13,0.07,0.13,0.10,0.04,0.14,0.10,0.14,https://fbref.com/en/players/1a2098a4/Amadou-Keita,1a2098a4,Jupiler Pro League
221,Mandela Keita,BEL,MF,OH Leuven,21-356,2002,1,1,63,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
222,Mandela Keita,BEL,MF,Antwerp,21-356,2002,20,17,1485,16.5,0.00,0.12,0.12,0.00,0.00,0.00,0.18,0.06,0.02,0.02,0.07,0.10,1.39,5.70,0.73,0.00,0.12,0.12,0.00,0.12,0.02,0.07,0.10,0.02,0.10,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
223,Gyrano Kerk,NED,"FW,MF",Antwerp,28-150,1995,26,9,881,9.8,0.20,0.20,0.41,0.20,0.00,0.00,0.31,0.00,0.30,0.30,0.22,0.53,2.96,3.88,11.0,0.20,0.20,0.41,0.20,0.41,0.30,0.23,0.53,0.30,0.53,https://fbref.com/en/players/eb907bfc/Gyrano-Kerk,eb907bfc,Jupiler Pro League
224,Bilal El Khannouss,MAR,MF,Genk,19-356,2004,27,25,2182,24.2,0.12,0.25,0.37,0.12,0.00,0.00,0.17,0.00,0.10,0.10,0.34,0.44,2.40,9.05,6.94,0.12,0.25,0.37,0.12,0.37,0.10,0.34,0.44,0.10,0.44,https://fbref.com/en/players/f7042636/Bilal-El-Khannouss,f7042636,Jupiler Pro League
225,Sofian Kiyine,MAR,"MF,FW",OH Leuven,26-211,1997,7,3,284,3.2,0.00,0.31,0.31,0.00,0.00,0.00,0.63,0.00,0.06,0.06,0.03,0.09,2.81,7.81,3.13,0.00,0.32,0.32,0.00,0.32,0.05,0.03,0.08,0.05,0.08,https://fbref.com/en/players/ce1806be/Sofian-Kiyine,ce1806be,Jupiler Pro League
226,Willian Klaus,BRA,DF,RWD Molenbeek,30-110,1994,14,14,1239,13.8,0.00,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.02,0.02,0.03,0.05,0.07,1.01,0.00,0.00,0.07,0.07,0.00,0.07,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/ddc86898/Willian-Klaus,ddc86898,Jupiler Pro League
227,Stefan Knežević,SUI,DF,Charleroi,27-183,1996,12,10,831,9.2,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.02,0.02,0.04,0.08,0.87,3.26,0.76,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,https://fbref.com/en/players/bf87bb6e/Stefan-Knezevic,bf87bb6e,Jupiler Pro League
228,Hervé Koffi,BFA,GK,Charleroi,27-197,1996,26,26,2339,26.0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/faf873a7/Herve-Koffi,faf873a7,Jupiler Pro League
229,Aboubakary Koita,MTN,"MF,FW",Sint-Truiden,25-223,1998,28,25,2274,25.3,0.55,0.08,0.63,0.43,0.12,0.12,0.20,0.00,0.37,0.27,0.17,0.44,4.78,4.11,5.73,0.55,0.08,0.63,0.44,0.51,0.37,0.17,0.54,0.27,0.44,https://fbref.com/en/players/6e1e6687/Aboubakary-Koita,6e1e6687,Jupiler Pro League
230,Mory Konaté,GUI,"MF,DF",Mechelen,30-167,1993,19,14,1219,13.5,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.07,0.07,0.01,0.09,0.59,3.41,1.56,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,https://fbref.com/en/players/9dc7a01e/Mory-Konate,9dc7a01e,Jupiler Pro League
231,Youssouf Koné,MLI,DF,RWD Molenbeek,28-300,1995,9,6,561,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.81,2.10,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,https://fbref.com/en/players/e6eadfb8/Youssouf-Kone,e6eadfb8,Jupiler Pro League
232,Jan Král,CZE,DF,Eupen,25-025,1999,22,9,811,9.0,0.11,0.00,0.11,0.11,0.00,0.00,0.56,0.00,0.12,0.12,0.07,0.19,0.78,4.67,0.89,0.11,0.00,0.11,0.11,0.11,0.13,0.06,0.19,0.13,0.19,https://fbref.com/en/players/50ac120d/Jan-Kral,50ac120d,Jupiler Pro League
233,Sven Kums,BEL,MF,Gent,36-064,1988,23,22,1936,21.5,0.05,0.23,0.28,0.05,0.00,0.00,0.19,0.00,0.04,0.03,0.20,0.24,1.02,8.42,2.65,0.05,0.23,0.28,0.05,0.28,0.04,0.20,0.24,0.03,0.24,https://fbref.com/en/players/83534f30/Sven-Kums,83534f30,Jupiler Pro League
234,Bram Lagae,BEL,DF,Gent,20-107,2004,2,1,135,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,2.00,3.33,0.67,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/30d0fa15/Bram-Lagae,30d0fa15,Jupiler Pro League
235,Konstantinos Laifis,CYP,DF,Standard Liège,30-347,1993,19,19,1680,18.7,0.05,0.00,0.05,0.05,0.00,0.00,0.11,0.00,0.02,0.02,0.01,0.03,0.16,2.78,0.27,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/ebca82e8/Konstantinos-Laifis,ebca82e8,Jupiler Pro League
236,Boris lambert,BEL,"MF,DF",Eupen,24-020,2000,17,17,1424,15.8,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.03,0.03,0.04,0.06,0.70,4.87,0.44,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,https://fbref.com/en/players/d81c072d/Boris-lambert,d81c072d,Jupiler Pro League
237,Loïc Lapoussin,MAD,"DF,MF",Union SG,28-034,1996,25,23,2071,23.0,0.22,0.17,0.39,0.22,0.00,0.00,0.30,0.00,0.19,0.19,0.20,0.40,3.87,7.57,7.00,0.22,0.17,0.39,0.22,0.39,0.19,0.20,0.39,0.19,0.39,https://fbref.com/en/players/8b5504e1/Loic-Lapoussin,8b5504e1,Jupiler Pro League
238,Lion Lauberbach,GER,FW,Mechelen,26-075,1998,25,19,1726,19.2,0.10,0.00,0.10,0.10,0.00,0.00,0.10,0.00,0.44,0.44,0.07,0.51,1.25,1.93,5.00,0.10,0.00,0.10,0.10,0.10,0.44,0.07,0.51,0.44,0.51,https://fbref.com/en/players/be738efd/Lion-Lauberbach,be738efd,Jupiler Pro League
239,Dimitri Lavalée,BEL,DF,Mechelen,27-108,1997,3,2,189,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/50e73475/Dimitri-Lavalee,50e73475,Jupiler Pro League
240,Florian Le Joncour,FRA,DF,RWD Molenbeek,29-087,1995,11,10,871,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.02,0.02,0.01,0.03,0.62,3.40,0.21,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/3a229338/Florian-Le-Joncour,3a229338,Jupiler Pro League
241,Félix Lemaréchal,FRA,"MF,FW",Cercle Brugge,20-267,2003,21,18,1562,17.4,0.00,0.23,0.23,0.00,0.00,0.00,0.23,0.00,0.13,0.13,0.21,0.34,2.01,5.17,4.14,0.00,0.23,0.23,0.00,0.23,0.13,0.21,0.34,0.13,0.34,https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,8ca9415f,Jupiler Pro League
242,Theo Leoni,BEL,MF,Anderlecht,24-009,2000,28,20,1901,21.1,0.14,0.33,0.47,0.14,0.00,0.00,0.19,0.00,0.09,0.09,0.14,0.24,0.62,6.68,4.12,0.14,0.33,0.47,0.14,0.47,0.10,0.14,0.24,0.10,0.24,https://fbref.com/en/players/afc923fc/Theo-Leoni,afc923fc,Jupiler Pro League
243,Fedde Leysen,BEL,DF,Union SG,20-296,2003,4,4,336,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.08,0.08,0.00,0.08,1.08,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,https://fbref.com/en/players/19b3caf7/Fedde-Leysen,19b3caf7,Jupiler Pro League
244,Tobe Leysen,BEL,GK,OH Leuven,22-052,2002,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/098525c6/Tobe-Leysen,098525c6,Jupiler Pro League
245,Jonas Lietaert,BEL,"DF,MF",Cercle Brugge,19-289,2004,11,1,172,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,2.11,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9e00bc43/Jonas-Lietaert,9e00bc43,Jupiler Pro League
246,Heinz Lindner,AUT,GK,Union SG,33-288,1990,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0bfaa3b2/Heinz-Lindner,0bfaa3b2,Jupiler Pro League
247,Justin Lonwijk,NED,"MF,FW",Anderlecht,24-131,1999,3,0,42,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.80,0.00,0.80,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.91,0.91,0.91,https://fbref.com/en/players/9cf14be5/Justin-Lonwijk,9cf14be5,Jupiler Pro League
248,Senne Lynen,BEL,MF,Union SG,25-071,1999,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.10,0.10,0.20,0.35,1.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.33,0.11,0.33,https://fbref.com/en/players/0ed60738/Senne-Lynen,0ed60738,Jupiler Pro League
249,Kevin Mac Allister,ARG,DF,Union SG,26-175,1997,23,21,1889,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.06,0.06,0.03,0.09,0.52,4.52,0.67,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Jupiler Pro League
250,Koki Machida,JPN,DF,Union SG,26-249,1997,23,22,1999,22.2,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.05,0.06,0.06,0.05,0.10,1.53,7.34,0.90,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.11,0.06,0.11,https://fbref.com/en/players/958ede06/Koki-Machida,958ede06,Jupiler Pro League
251,Nicolas Madsen,DEN,MF,Westerlo,24-044,2000,27,24,2111,23.5,0.51,0.00,0.51,0.17,0.34,0.34,0.17,0.00,0.35,0.08,0.18,0.26,1.57,6.13,4.55,0.51,0.00,0.51,0.17,0.17,0.35,0.18,0.53,0.08,0.26,https://fbref.com/en/players/6d7e4b06/Nicolas-Madsen,6d7e4b06,Jupiler Pro League
252,Mathieu Maertens,BEL,"MF,FW",OH Leuven,29-034,1995,17,5,693,7.7,0.13,0.00,0.13,0.13,0.00,0.00,0.65,0.00,0.17,0.17,0.05,0.22,0.65,3.77,5.19,0.13,0.00,0.13,0.13,0.13,0.17,0.06,0.22,0.17,0.22,https://fbref.com/en/players/bb8c40dd/Mathieu-Maertens,bb8c40dd,Jupiler Pro League
253,Gary Magnée,BEL,"DF,MF",Eupen,24-201,1999,24,24,1958,21.8,0.09,0.18,0.28,0.05,0.05,0.05,0.14,0.00,0.11,0.07,0.17,0.24,1.74,3.72,4.45,0.09,0.18,0.28,0.05,0.23,0.11,0.17,0.28,0.07,0.24,https://fbref.com/en/players/8396933c/Gary-Magnee,8396933c,Jupiler Pro League
254,Christ Makosso,CGO,DF,RWD Molenbeek,19-357,2004,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/70481099/Christ-Makosso,70481099,Jupiler Pro League
255,Yonas Malede,ISR,"FW,MF",Mechelen,24-168,1999,13,0,321,3.6,0.00,0.83,0.83,0.00,0.00,0.00,0.28,0.00,0.17,0.17,0.28,0.44,4.17,3.61,10.8,0.00,0.84,0.84,0.00,0.84,0.15,0.29,0.44,0.15,0.44,https://fbref.com/en/players/626e647c/Yonas-Malede,626e647c,Jupiler Pro League
256,Kristiyan Malinov,BUL,MF,Kortrijk,30-031,1994,18,8,872,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.06,0.06,0.02,0.08,0.31,5.05,2.27,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/91c836eb/Kristiyan-Malinov,91c836eb,Jupiler Pro League
257,Mark Mampasi,UKR,DF,Kortrijk,21-049,2003,21,19,1702,18.9,0.00,0.05,0.05,0.00,0.00,0.00,0.16,0.00,0.01,0.01,0.03,0.04,0.48,2.49,0.26,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/a3475c65/Mark-Mampasi,a3475c65,Jupiler Pro League
258,Damien Marcq,FRA,DF,Charleroi,35-144,1988,18,17,1422,15.8,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.06,0.06,0.06,0.02,0.08,0.38,3.23,0.51,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,https://fbref.com/en/players/b9a2792f/Damien-Marcq,b9a2792f,Jupiler Pro League
259,Théo Maréchal,NED,"MF,FW",Eupen,19-103,2005,1,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ffec65fe/Theo-Marechal,ffec65fe,Jupiler Pro League
260,Eliot Matazo,BEL,MF,Antwerp,22-075,2002,4,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,https://fbref.com/en/players/15944afd/Eliot-Matazo,15944afd,Jupiler Pro League
261,Yusuke Matsuo,JPN,"MF,FW",Westerlo,26-282,1997,15,9,835,9.3,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.06,0.23,3.44,2.69,6.77,0.00,0.11,0.11,0.00,0.11,0.16,0.07,0.22,0.16,0.22,https://fbref.com/en/players/833be6ea/Yusuke-Matsuo,833be6ea,Jupiler Pro League
262,Youssef Maziz,FRA,"MF,FW",OH Leuven,25-311,1998,24,20,1580,17.6,0.23,0.28,0.51,0.23,0.00,0.00,0.23,0.00,0.19,0.19,0.20,0.39,2.10,4.32,4.49,0.23,0.28,0.51,0.23,0.51,0.19,0.20,0.39,0.19,0.39,https://fbref.com/en/players/514270e8/Youssef-Maziz,514270e8,Jupiler Pro League
263,Dylan Mbayo,BEL,"FW,MF",Kortrijk,22-202,2001,9,4,449,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.14,0.14,0.02,0.18,6.00,2.40,8.60,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,https://fbref.com/en/players/18d5f9e8/Dylan-Mbayo,18d5f9e8,Jupiler Pro League
264,Isaac Mbenza,BEL,"DF,FW",Charleroi,28-053,1996,23,18,1576,17.5,0.06,0.11,0.17,0.06,0.00,0.00,0.17,0.00,0.09,0.09,0.16,0.25,2.40,3.14,6.34,0.06,0.11,0.17,0.06,0.17,0.09,0.16,0.25,0.09,0.25,https://fbref.com/en/players/aa1a8c7e/Isaac-Mbenza,aa1a8c7e,Jupiler Pro League
265,Pathé Mboup,SEN,FW,RWD Molenbeek,20-248,2003,19,6,762,8.5,0.24,0.24,0.47,0.24,0.00,0.00,0.35,0.00,,,,,,,,0.24,0.24,0.47,0.24,0.47,,,,,,https://fbref.com/en/players/a9fcdd09/Pathe-Mboup,a9fcdd09,Jupiler Pro League
266,Mark McKenzie,USA,DF,Genk,25-065,1999,21,21,1884,20.9,0.00,0.10,0.10,0.00,0.00,0.00,0.14,0.00,0.06,0.06,0.04,0.10,0.72,6.08,0.19,0.00,0.10,0.10,0.00,0.10,0.06,0.04,0.10,0.06,0.10,https://fbref.com/en/players/a5f5d094/Mark-McKenzie,a5f5d094,Jupiler Pro League
267,Dire Mebude,SCO,"MF,FW",Westerlo,19-338,2004,3,1,98,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.27,6.36,5.45,7.27,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.25,0.12,0.25,https://fbref.com/en/players/112bd859/Dire-Mebude,112bd859,Jupiler Pro League
268,Brandon Mechele,BEL,DF,Club Brugge,31-093,1993,30,30,2679,29.8,0.13,0.00,0.13,0.13,0.00,0.00,0.10,0.00,0.08,0.08,0.00,0.08,0.74,5.10,0.07,0.13,0.00,0.13,0.13,0.13,0.08,0.00,0.08,0.08,0.08,https://fbref.com/en/players/0a6dbbf7/Brandon-Mechele,0a6dbbf7,Jupiler Pro League
269,Nayel Mehssatou,CHI,"DF,MF",Kortrijk,22-019,2002,26,22,1926,21.4,0.00,0.05,0.05,0.00,0.00,0.00,0.28,0.00,0.03,0.03,0.09,0.13,1.64,3.97,3.64,0.00,0.05,0.05,0.00,0.05,0.03,0.09,0.12,0.03,0.12,https://fbref.com/en/players/3cc3732e/Nayel-Mehssatou,3cc3732e,Jupiler Pro League
270,Bjorn Meijer,NED,DF,Club Brugge,21-043,2003,20,15,1344,14.9,0.07,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.13,0.13,0.16,0.29,2.48,6.04,8.39,0.07,0.00,0.07,0.07,0.07,0.13,0.16,0.29,0.13,0.29,https://fbref.com/en/players/95f5aae8/Bjorn-Meijer,95f5aae8,Jupiler Pro League
271,Hamza Mendyl,MAR,"DF,MF",OH Leuven,26-192,1997,20,18,1507,16.7,0.18,0.06,0.24,0.18,0.00,0.00,0.60,0.06,0.09,0.09,0.08,0.17,2.75,2.75,5.03,0.18,0.06,0.24,0.18,0.24,0.09,0.08,0.17,0.09,0.17,https://fbref.com/en/players/f99fe221/Hamza-Mendyl,f99fe221,Jupiler Pro League
272,Xavier Mercier,FRA,"MF,FW",RWD Molenbeek,34-280,1989,24,16,1313,14.6,0.14,0.21,0.34,0.14,0.00,0.00,0.14,0.00,0.17,0.17,0.40,0.58,2.60,5.89,4.38,0.14,0.21,0.34,0.14,0.34,0.17,0.40,0.57,0.17,0.57,https://fbref.com/en/players/de89f3c3/Xavier-Mercier,de89f3c3,Jupiler Pro League
273,Billel Messaoudi,ALG,"DF,MF",Kortrijk,26-131,1997,2,0,30,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,23.3,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,https://fbref.com/en/players/469ddf42/Billel-Messaoudi,469ddf42,Jupiler Pro League
274,Senna Miangue,BEL,DF,Cercle Brugge,27-085,1997,20,6,718,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.13,0.04,0.04,0.07,0.11,0.63,5.50,1.38,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.12,0.04,0.12,https://fbref.com/en/players/42591ed0/Senna-Miangue,42591ed0,Jupiler Pro League
275,Alex Mighten,ENG,MF,Kortrijk,22-019,2002,10,2,244,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.04,0.04,3.33,1.85,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,https://fbref.com/en/players/10ec4169/Alex-Mighten,10ec4169,Jupiler Pro League
276,Simon Mignolet,BEL,GK,Club Brugge,36-055,1988,28,28,2439,27.1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d436eb94/Simon-Mignolet,d436eb94,Jupiler Pro League
277,Florian Miguel,FRA,DF,OH Leuven,27-242,1996,21,20,1663,18.5,0.05,0.05,0.11,0.05,0.00,0.00,0.22,0.00,0.07,0.07,0.03,0.10,0.81,2.38,2.05,0.05,0.05,0.11,0.05,0.11,0.07,0.03,0.10,0.07,0.10,https://fbref.com/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Jupiler Pro League
278,Alan Minda,ECU,"FW,MF",Cercle Brugge,20-352,2003,28,18,1509,16.8,0.42,0.36,0.77,0.42,0.00,0.00,0.12,0.00,0.26,0.26,0.27,0.54,2.26,2.08,7.50,0.42,0.36,0.78,0.42,0.78,0.27,0.27,0.54,0.27,0.54,https://fbref.com/en/players/9cfd5b00/Alan-Minda,9cfd5b00,Jupiler Pro League
279,Kento Misao,JPN,MF,OH Leuven,28-014,1996,12,6,656,7.3,0.14,0.14,0.27,0.14,0.00,0.00,0.41,0.00,0.03,0.03,0.04,0.07,0.14,2.05,0.96,0.14,0.14,0.27,0.14,0.27,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Jupiler Pro League
280,Stefan Mitrović,SRB,DF,Gent,33-344,1990,6,5,467,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.02,0.02,0.00,0.02,0.19,5.19,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic,e6777e6b,Jupiler Pro League
281,Kevin Möhwald,GER,MF,Eupen,30-302,1993,19,16,1354,15.0,0.07,0.07,0.13,0.07,0.00,0.00,0.27,0.00,0.05,0.05,0.11,0.15,0.93,5.00,2.87,0.07,0.07,0.13,0.07,0.13,0.04,0.11,0.15,0.04,0.15,https://fbref.com/en/players/a5ce09f2/Kevin-Mohwald,a5ce09f2,Jupiler Pro League
282,Lars Montegnies,BEL,MF,Kortrijk,18-167,2005,3,2,173,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.53,4.21,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3cd16c00/Lars-Montegnies,3cd16c00,Jupiler Pro League
283,Luca Monticelli,BEL,MF,Anderlecht,19-078,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/63c9da09/Luca-Monticelli,63c9da09,Jupiler Pro League
284,Roméo Monticelli,BEL,DF,Charleroi,18-211,2005,4,1,117,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.23,0.23,0.08,0.31,2.31,6.15,8.46,0.00,0.00,0.00,0.00,0.00,0.26,0.05,0.30,0.26,0.30,https://fbref.com/en/players/4199041e/Romeo-Monticelli,4199041e,Jupiler Pro League
285,Ryota Morioka,JPN,MF,Charleroi,33-018,1991,20,11,906,10.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.02,0.11,0.79,4.85,2.67,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.11,0.08,0.11,https://fbref.com/en/players/e85ec097/Ryota-Morioka,e85ec097,Jupiler Pro League
286,Anthony Moris,LUX,GK,Union SG,34-001,1990,29,29,2588,28.8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/99351886/Anthony-Moris,99351886,Jupiler Pro League
