Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
245,Nikita Iosifov,RUS,"FW,MF",CD Mirandés,22-272,2001,1.9,13.7,25.3,54.2,203.7,20.5,7.89,10.5,75.0,5.26,8.42,62.5,0.53,4.21,12.5,0.00,0.00,0.05,0.00,1.05,0.00,0.00,0.00,0.53,https://fbref.com/en/players/4c2fa917/Nikita-Iosifov,4c2fa917,La Liga 2
246,Carlos Isaac,ESP,"DF,MF",Albacete,25-253,1998,14.3,37.4,54.8,68.3,579.7,247.8,20.6,24.0,86.0,13.1,19.5,67.0,2.66,7.34,36.2,0.07,0.07,0.08,0.00,0.84,2.66,1.40,0.42,3.78,https://fbref.com/en/players/3e5a168c/Carlos-Isaac,3e5a168c,La Liga 2
247,Jairo Izquierdo,ESP,"DF,MF",Cartagena,30-078,1993,14.9,36.0,47.9,75.3,555.6,182.0,19.6,22.6,86.6,13.8,18.1,76.3,2.08,4.03,51.7,0.07,0.21,0.17,-0.14,1.48,1.95,1.41,0.81,4.09,https://fbref.com/en/players/2ceb58ab/Jairo-Izquierdo,2ceb58ab,La Liga 2
248,Carlos Izquierdoz,ARG,DF,Sporting Gijón,35-066,1988,10.1,51.3,61.1,84.0,997.3,398.7,16.2,17.7,91.6,29.9,33.2,90.1,4.95,9.11,54.3,0.00,0.03,0.02,-0.03,0.20,2.18,0.20,0.00,2.67,https://fbref.com/en/players/cf5c3ef1/Carlos-Izquierdoz,cf5c3ef1,La Liga 2
249,Jacobo,ESP,"MF,FW",Alcorcón,26-289,1997,15.6,16.1,25.8,62.3,267.6,85.7,7.44,9.94,74.8,6.54,9.29,70.3,1.54,4.23,36.4,0.19,0.17,0.08,0.02,1.28,1.54,0.77,0.38,2.05,https://fbref.com/en/players/09e81276/Jacobo,09e81276,La Liga 2
250,Isak Jansson,SWE,"MF,FW",Cartagena,21-342,2002,10.8,18.8,28.0,67.2,288.0,113.1,10.0,11.9,84.4,7.22,10.6,68.4,0.93,2.59,35.7,0.09,0.07,0.10,0.02,0.74,1.67,1.48,0.65,2.50,https://fbref.com/en/players/a7664548/Isak-Jansson,a7664548,La Liga 2
251,Eneko Jauregi,ESP,FW,Amorebieta,27-179,1996,11.7,11.5,20.4,56.5,152.9,27.2,7.35,11.7,62.8,3.16,4.87,64.9,0.26,0.77,33.3,0.09,0.03,0.07,0.06,0.34,0.60,0.43,0.00,1.62,https://fbref.com/en/players/9b608841/Eneko-Jauregi,9b608841,La Liga 2
252,Ignacio Jeraldino,CHI,MF,Sporting Gijón,28-033,1995,0.4,15.0,27.5,54.5,192.5,37.5,7.50,15.0,50.0,7.50,12.5,60.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/048057ce/Ignacio-Jeraldino,048057ce,La Liga 2
253,Dani Jiménez,ESP,GK,Leganés,33-309,1990,2.9,13.1,24.1,54.3,572.4,516.2,1.03,1.03,100.0,3.79,3.79,100.0,8.28,19.3,42.9,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,https://fbref.com/en/players/e4365d4a/Dani-Jimenez,e4365d4a,La Liga 2
254,Jofre,ESP,"MF,FW",Espanyol,22-205,2001,8.6,15.3,24.1,63.8,237.4,61.7,8.95,11.7,76.2,4.77,7.44,64.1,1.16,1.86,62.5,0.23,0.33,0.24,-0.09,1.86,0.81,1.74,0.81,2.33,https://fbref.com/en/players/030ef8d6/Jofre,030ef8d6,La Liga 2
255,John,BRA,GK,Valladolid,27-329,1996,11.0,25.4,33.3,76.2,653.8,453.6,5.36,5.36,100.0,13.1,13.1,100.0,6.64,14.2,46.8,0.00,0.00,0.00,0.00,0.09,0.64,0.00,0.00,0.09,https://fbref.com/en/players/33a235af/John,33a235af,La Liga 2
256,Jony,ESP,FW,Cartagena,32-183,1991,0.1,110.0,180.0,61.1,1830.0,550.0,50.0,70.0,71.4,30.0,60.0,50.0,20.0,20.0,100.0,0.00,0.00,2.00,0.00,10.0,10.0,10.0,0.00,10.0,https://fbref.com/en/players/244f57b9/Jony,244f57b9,La Liga 2
257,Joel Jorquera,ESP,"MF,FW",Eldense,23-142,2000,2.5,22.8,34.8,65.5,341.6,62.8,12.4,14.4,86.1,8.40,12.0,70.0,0.80,3.60,22.2,0.00,0.32,0.16,-0.32,2.40,0.80,1.60,0.40,2.00,https://fbref.com/en/players/1156c1e8/Joel-Jorquera,1156c1e8,La Liga 2
258,Josan,ESP,DF,Elche,34-036,1989,14.3,51.7,61.7,83.9,930.8,278.7,23.1,25.3,91.4,22.1,24.9,88.8,5.45,8.46,64.5,0.14,0.12,0.11,0.02,1.33,4.20,1.19,0.77,4.76,https://fbref.com/en/players/5b28b2f6/Josan,5b28b2f6,La Liga 2
259,Miguel Juan Llambrich,ESP,DF,Eldense,27-355,1996,0.8,40.0,51.3,78.0,681.3,206.3,23.8,25.0,95.0,11.3,13.8,81.8,5.00,8.75,57.1,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,2.50,https://fbref.com/en/players/d83f09ff/Miguel-Juan-Llambrich,d83f09ff,La Liga 2
260,Lago Junior,CIV,"FW,MF",Racing Sant,33-008,1990,5.8,18.3,24.5,74.6,221.4,44.3,14.5,17.1,84.8,3.28,5.17,63.3,0.17,0.69,25.0,0.00,0.07,0.07,-0.07,1.03,0.69,0.34,0.17,1.38,https://fbref.com/en/players/360d70f8/Lago-Junior,360d70f8,La Liga 2
261,Stanko Jurić,CRO,MF,Valladolid,27-145,1996,16.6,53.0,63.7,83.2,904.3,289.6,25.1,28.1,89.5,22.5,25.5,88.2,4.28,7.11,60.2,0.24,0.16,0.09,0.08,1.14,4.40,0.60,0.24,5.78,https://fbref.com/en/players/21a87181/Stanko-Juric,21a87181,La Liga 2
262,Manuel Justo,ESP,"FW,MF",Racing Ferrol,27-333,1996,2.0,20.0,30.5,65.6,318.0,114.5,8.50,14.5,58.6,8.50,10.5,81.0,1.00,3.00,33.3,0.00,0.10,0.05,-0.10,1.50,4.00,2.00,0.50,5.50,https://fbref.com/en/players/7d92c8cc/Manuel-Justo,7d92c8cc,La Liga 2
263,Aboubakary Kanté,GAM,"FW,MF",Huesca,29-150,1994,4.0,9.00,14.5,62.1,92.3,17.5,6.25,10.3,61.0,1.50,2.00,75.0,0.00,0.00,,0.00,0.03,0.03,-0.03,0.75,0.00,0.25,0.00,0.50,https://fbref.com/en/players/188537d3/Aboubakary-Kante,188537d3,La Liga 2
264,Kenedy,BRA,"FW,MF",Valladolid,27-334,1996,13.2,19.5,26.3,74.1,292.8,65.9,11.4,14.0,81.6,6.21,8.48,73.2,1.29,2.05,63.0,0.00,0.09,0.08,-0.09,0.98,2.12,0.91,0.15,3.03,https://fbref.com/en/players/5eebbfdf/Kenedy,5eebbfdf,La Liga 2
265,Giorgi Kochorashvili,GEO,MF,Levante,24-193,1999,8.7,38.7,46.7,83.0,612.9,179.3,20.5,23.3,87.7,14.5,16.4,88.1,2.87,4.14,69.4,0.00,0.02,0.05,-0.02,0.57,4.02,0.57,0.00,4.02,https://fbref.com/en/players/3da1b6ed/Giorgi-Kochorashvili,3da1b6ed,La Liga 2
266,Iker Kortajarena,ESP,MF,Huesca,23-201,2000,6.2,25.0,32.9,76.0,450.3,122.9,11.3,14.7,76.9,10.0,12.3,81.6,2.90,4.52,64.3,0.00,0.02,0.02,-0.02,0.32,2.90,0.16,0.00,3.39,https://fbref.com/en/players/ea06b5c4/Iker-Kortajarena,ea06b5c4,La Liga 2
267,Adrián de la Fuente,ESP,DF,Levante,24-316,1999,9.8,45.2,58.6,77.2,901.4,331.4,14.0,16.6,84.0,25.7,29.5,87.2,5.20,11.2,46.4,0.10,0.14,0.09,-0.04,0.41,3.47,0.41,0.41,3.57,https://fbref.com/en/players/5932c94a/Adrian-de-la-Fuente,5932c94a,La Liga 2
268,César de la Hoz,ESP,"MF,DF",Valladolid,31-284,1992,4.4,45.7,56.4,81.0,910.7,293.2,13.0,15.7,82.6,25.7,29.8,86.3,6.36,9.77,65.1,0.00,0.00,0.02,0.00,0.45,2.73,0.00,0.00,4.09,https://fbref.com/en/players/60abea75/Cesar-de-la-Hoz,60abea75,La Liga 2
269,Youness Lachhab Didi,MAR,"MF,DF",Eldense,24-260,1999,2.8,41.8,53.2,78.5,745.7,248.2,17.1,21.1,81.4,21.8,25.4,85.9,2.50,6.07,41.2,0.00,0.07,0.07,-0.07,1.07,2.50,0.71,0.36,4.29,https://fbref.com/en/players/6fb15380/Youness-Lachhab-Didi,6fb15380,La Liga 2
270,Mathis Lachuer,FRA,MF,CD Mirandés,23-130,2000,1.3,30.8,39.2,78.4,507.7,102.3,14.6,16.2,90.5,13.8,19.2,72.0,2.31,3.08,75.0,0.77,0.15,0.31,0.62,0.77,2.31,0.00,0.00,2.31,https://fbref.com/en/players/8ee3cdec/Mathis-Lachuer,8ee3cdec,La Liga 2
271,Lanchi,ESP,DF,Villarreal B,22-199,2001,14.3,32.2,44.4,72.6,512.9,175.9,16.6,19.5,84.9,13.8,17.8,77.6,1.26,4.34,29.0,0.07,0.03,0.04,0.04,0.56,1.82,0.42,0.35,2.17,https://fbref.com/en/players/13b618ce/Lanchi,13b618ce,La Liga 2
272,Javi Lara,ESP,"MF,FW",Alcorcón,38-035,1985,9.0,40.0,52.3,76.4,841.1,248.6,15.2,17.4,87.3,16.1,18.8,85.8,7.56,13.2,57.1,0.00,0.09,0.07,-0.09,2.22,5.44,1.00,0.11,7.11,https://fbref.com/en/players/bd1babf1/Javi-Lara,bd1babf1,La Liga 2
273,Daniel Lasure,ESP,"DF,MF",Amorebieta,29-315,1994,11.7,33.8,48.5,69.5,579.4,237.4,17.4,20.0,86.8,12.9,16.9,76.3,3.16,9.32,33.9,0.00,0.06,0.05,-0.06,0.68,2.39,1.20,0.68,3.16,https://fbref.com/en/players/b74d54d6/Daniel-Lasure,b74d54d6,La Liga 2
274,Lauti,URU,"FW,MF",Cartagena,22-333,2001,4.0,12.5,17.3,72.5,192.5,26.5,6.75,9.00,75.0,4.50,5.75,78.3,0.75,1.25,60.0,0.00,0.00,0.00,0.00,0.25,1.00,0.25,0.00,1.75,https://fbref.com/en/players/f934c5c9/Lauti,f934c5c9,La Liga 2
275,Quentin Lecoeuche,FRA,DF,Zaragoza,29-338,1994,8.7,35.9,52.8,68.0,683.8,260.0,14.6,17.7,82.5,15.7,22.2,71.0,4.94,11.1,44.3,0.00,0.08,0.16,-0.08,1.03,2.64,1.38,1.15,3.22,https://fbref.com/en/players/197038af/Quentin-Lecoeuche,197038af,La Liga 2
276,Stefan Lekovic,SRB,DF,Villarreal B,19-364,2004,13.4,42.5,48.1,88.4,769.1,292.4,15.3,16.3,94.0,24.3,25.6,94.8,2.46,5.45,45.2,0.00,0.00,0.01,0.00,0.07,1.79,0.07,0.00,2.31,https://fbref.com/en/players/d633fd46/Stefan-Lekovic,d633fd46,La Liga 2
277,José León Bernal,ESP,DF,Tenerife,28-339,1995,8.0,29.6,39.1,75.7,631.8,214.8,7.25,9.38,77.3,18.4,20.6,89.1,3.88,8.00,48.4,0.00,0.00,0.00,0.00,0.00,2.38,0.25,0.00,2.25,https://fbref.com/en/players/bea8d8b7/Jose-Leon-Bernal,bea8d8b7,La Liga 2
278,Sergio León,ESP,"FW,MF",Valladolid,35-002,1989,0.7,11.4,14.3,80.0,171.4,10.0,7.14,7.14,100.0,1.43,1.43,100.0,1.43,1.43,100.0,0.00,0.14,0.14,-0.14,2.86,2.86,0.00,0.00,1.43,https://fbref.com/en/players/0a0cc13c/Sergio-Leon,0a0cc13c,La Liga 2
279,Sergio León,ESP,FW,Elche,35-002,1989,5.4,8.89,11.9,75.0,117.8,17.2,6.30,7.59,82.9,1.30,2.04,63.6,0.74,0.93,80.0,0.00,0.09,0.06,-0.09,1.48,0.56,0.56,0.00,1.30,https://fbref.com/en/players/0a0cc13c/Sergio-Leon,0a0cc13c,La Liga 2
280,Raúl Lizoain,ESP,GK,Cartagena,32-346,1991,2.0,27.5,33.0,83.3,690.5,406.0,3.50,3.50,100.0,17.0,17.0,100.0,7.00,12.5,56.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f69e9eee/Raul-Lizoain,f69e9eee,La Liga 2
281,Julen Lobete,ESP,"FW,MF",FC Andorra,23-112,2000,16.5,22.2,28.1,79.1,297.3,51.6,14.5,16.7,87.3,6.73,8.24,81.6,0.36,1.03,35.3,0.06,0.12,0.10,-0.06,1.52,0.79,0.73,0.12,1.82,https://fbref.com/en/players/a952a529/Julen-Lobete,a952a529,La Liga 2
282,Enzo Lombardo,FRA,"MF,FW",Huesca,26-267,1997,4.1,19.8,29.3,67.5,342.7,86.6,9.51,11.7,81.3,7.80,11.5,68.1,1.95,4.15,47.1,0.00,0.07,0.22,-0.07,1.22,1.22,1.46,0.49,3.41,https://fbref.com/en/players/e063f5a2/Enzo-Lombardo,e063f5a2,La Liga 2
283,Álex López,ESP,"MF,FW",Alcorcón,26-220,1997,3.4,44.1,54.1,81.5,879.4,207.1,15.3,19.4,78.8,21.8,23.5,92.5,6.47,9.12,71.0,0.00,0.09,0.06,-0.09,1.47,5.29,0.29,0.00,7.06,https://fbref.com/en/players/f1887f53/Alex-Lopez,f1887f53,La Liga 2
284,Álex López,ESP,MF,Racing Ferrol,35-362,1988,3.7,58.6,73.2,80.1,1052.2,392.4,24.3,28.1,86.5,25.4,28.4,89.5,7.03,12.7,55.3,0.00,0.08,0.05,-0.08,1.35,10.8,0.81,0.27,11.9,https://fbref.com/en/players/30b44896/Alex-Lopez,30b44896,La Liga 2
285,Iago López,ESP,DF,Alcorcón,24-277,1999,16.0,29.4,40.7,72.2,515.5,227.7,14.0,16.5,84.8,11.6,14.9,77.8,3.00,6.44,46.6,0.13,0.11,0.04,0.01,0.94,1.75,0.81,0.38,2.75,https://fbref.com/en/players/c67b2119/Iago-Lopez,c67b2119,La Liga 2
286,Javi López,ESP,MF,Burgos,22-248,2001,0.5,22.0,28.0,78.6,360.0,36.0,12.0,14.0,85.7,8.00,10.0,80.0,2.00,4.00,50.0,0.00,0.20,0.00,-0.20,2.00,0.00,0.00,0.00,2.00,https://fbref.com/en/players/8fb4ada1/Javi-Lopez,8fb4ada1,La Liga 2
287,Lluis López,ESP,DF,Zaragoza,26-309,1997,3.1,54.2,65.5,82.8,1138.1,301.9,13.2,15.2,87.2,33.2,35.8,92.8,7.42,12.9,57.5,0.00,0.00,0.00,0.00,0.00,2.58,0.32,0.00,4.19,https://fbref.com/en/players/a685f013/Lluis-Lopez,a685f013,La Liga 2
288,Luis López,ESP,GK,CD Mirandés,22-245,2001,7.0,17.7,25.9,68.5,339.7,241.9,7.14,7.14,100.0,5.71,6.00,95.2,3.00,10.9,27.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ccb491d0/Luis-Lopez,ccb491d0,La Liga 2
289,Roberto López,ESP,"FW,MF",Tenerife,23-259,2000,16.4,35.9,46.4,77.4,624.8,134.3,16.2,18.7,86.6,13.5,15.9,85.0,4.82,8.29,58.1,0.18,0.20,0.14,-0.01,1.83,2.56,0.91,0.12,4.02,https://fbref.com/en/players/2a8c9f98/Roberto-Lopez,2a8c9f98,La Liga 2
290,Losada,ESP,"MF,FW",Racing Ferrol,22-160,2001,18.1,22.8,31.4,72.6,387.5,100.7,10.5,12.3,85.6,8.95,11.2,79.8,2.38,5.19,45.7,0.28,0.12,0.13,0.15,1.44,3.15,0.94,0.06,4.20,https://fbref.com/en/players/41521385/Losada,41521385,La Liga 2
291,Miguel Loureiro,ESP,DF,Huesca,27-048,1996,19.3,38.8,53.2,72.8,763.5,295.6,14.3,16.1,89.0,19.2,24.1,79.4,5.13,11.3,45.4,0.00,0.03,0.05,-0.03,0.47,3.52,0.57,0.16,4.15,https://fbref.com/en/players/8611e214/Miguel-Loureiro,8611e214,La Liga 2
292,Alejandro Lozano,,"MF,DF",Sporting Gijón,,,0.4,30.0,40.0,75.0,547.5,185.0,20.0,25.0,80.0,7.50,12.5,60.0,2.50,2.50,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,7.50,https://fbref.com/en/players/469a6a55/Alejandro-Lozano,469a6a55,La Liga 2
293,Esteban Lozano,MEX,"FW,MF",Sporting Gijón,20-304,2003,1.2,23.3,33.3,70.0,340.0,75.0,15.8,17.5,90.5,6.67,10.8,61.5,0.83,1.67,50.0,0.00,0.08,0.08,-0.08,0.83,3.33,0.83,0.83,3.33,https://fbref.com/en/players/5291f765/Esteban-Lozano,5291f765,La Liga 2
294,Pol Lozano,ESP,MF,Espanyol,24-094,1999,10.2,42.3,47.0,90.0,694.1,224.2,20.1,21.2,94.9,18.5,20.0,92.6,2.75,3.92,70.0,0.10,0.06,0.08,0.04,0.59,4.22,0.78,0.20,5.98,https://fbref.com/en/players/ea610f00/Pol-Lozano,ea610f00,La Liga 2
295,Sergio Lozano,ESP,MF,Levante,24-290,1999,13.3,44.8,56.5,79.4,797.6,228.0,21.1,23.8,88.3,17.8,21.3,83.7,4.96,8.35,59.5,0.45,0.30,0.27,0.15,2.78,5.41,1.35,0.08,5.71,https://fbref.com/en/players/3dfc70ed/Sergio-Lozano,3dfc70ed,La Liga 2
296,Oier Luengo,ESP,DF,Oviedo,26-058,1997,14.5,35.9,47.9,75.0,693.1,277.4,12.5,15.0,83.4,20.1,23.8,84.3,3.31,7.59,43.6,0.00,0.01,0.02,-0.01,0.07,1.86,0.41,0.14,2.21,https://fbref.com/en/players/8648c59f/Oier-Luengo,8648c59f,La Liga 2
297,Luismi,ESP,"MF,FW",Tenerife,22-230,2001,8.6,19.0,25.0,75.8,288.4,83.7,10.2,12.0,85.4,7.21,9.19,78.5,1.05,2.21,47.4,0.00,0.09,0.10,-0.09,1.28,1.28,1.28,0.35,2.91,https://fbref.com/en/players/acf5410c/Luismi,acf5410c,La Liga 2
298,Luismi,ESP,MF,Oviedo,31-248,1992,10.9,39.1,46.3,84.4,800.6,239.3,14.1,15.9,89.0,17.7,19.7,89.8,6.79,8.90,76.3,0.00,0.03,0.06,-0.03,0.55,4.40,0.28,0.09,4.50,https://fbref.com/en/players/c2cfbfc9/Luismi,c2cfbfc9,La Liga 2
299,Marcos Luna,ESP,DF,Zaragoza,20-278,2003,1.9,40.5,53.2,76.2,802.6,162.1,12.6,16.3,77.4,22.6,27.9,81.1,5.26,7.89,66.7,0.00,0.11,0.11,-0.11,1.58,1.58,1.58,1.58,1.58,https://fbref.com/en/players/4a8a93f9/Marcos-Luna,4a8a93f9,La Liga 2
300,Mickael Malsa,MTQ,MF,Valladolid,28-088,1995,0.1,50.0,80.0,62.5,650.0,170.0,30.0,30.0,100.0,20.0,40.0,50.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,10.0,https://fbref.com/en/players/bbc19252/Mickael-Malsa,bbc19252,La Liga 2
301,Mantilla,ESP,DF,Racing Sant,23-244,2000,20.0,31.1,42.6,72.9,543.9,288.1,13.9,16.6,83.5,13.4,17.2,77.9,3.25,6.85,47.4,0.00,0.01,0.04,-0.01,0.25,1.95,0.45,0.00,2.50,https://fbref.com/en/players/d1fac0d5/Mantilla,d1fac0d5,La Liga 2
302,Fran Manzanara,ESP,"MF,FW",Racing Ferrol,27-118,1996,6.0,36.7,44.5,82.4,688.0,223.7,13.2,15.3,85.9,18.8,21.3,88.3,3.83,6.17,62.2,0.00,0.00,0.02,0.00,0.17,2.67,0.00,0.00,4.33,https://fbref.com/en/players/bbfaeda4/Fran-Manzanara,bbfaeda4,La Liga 2
303,Miguel Marí,ESP,MF,Eldense,26-192,1997,0.5,28.0,36.0,77.8,386.0,168.0,14.0,16.0,87.5,12.0,14.0,85.7,0.00,4.00,0.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,6.00,https://fbref.com/en/players/d70a3661/Miguel-Mari,d70a3661,La Liga 2
304,Juan María,ESP,DF,CD Mirandés,22-337,2001,9.0,36.8,50.0,73.6,693.6,307.9,16.1,17.8,90.6,14.9,18.7,79.8,4.89,11.1,44.0,0.00,0.03,0.08,-0.03,0.33,3.89,0.78,0.22,4.67,https://fbref.com/en/players/150ff1df/Juan-Maria,150ff1df,La Liga 2
305,Higinio Marín,ESP,FW,Albacete,30-081,1993,8.1,11.9,17.2,69.1,164.7,27.3,6.30,8.27,76.1,4.44,6.17,72.0,0.37,0.49,75.0,0.25,0.25,0.12,0.00,1.36,0.86,0.25,0.00,1.36,https://fbref.com/en/players/61db425b/Higinio-Marin,61db425b,La Liga 2
306,José Marsà,ESP,DF,FC Andorra,21-310,2002,7.4,94.5,106.5,88.7,1640.0,523.5,40.3,42.4,94.9,46.9,50.5,92.8,5.95,10.8,55.0,0.14,0.00,0.03,0.14,0.14,5.14,0.14,0.00,5.14,https://fbref.com/en/players/b4ecc6b6/Jose-Marsa,b4ecc6b6,La Liga 2
307,Álex Martín,ESP,"DF,MF",Elche,25-348,1998,3.5,41.7,56.9,73.4,847.1,316.3,11.7,14.0,83.7,24.0,29.1,82.4,5.43,11.4,47.5,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,2.57,https://fbref.com/en/players/80153344/Alex-Martin,80153344,La Liga 2
308,Ander Martin,ESP,"MF,DF",Burgos,23-053,2000,9.0,29.3,37.9,77.4,470.3,148.7,15.3,16.8,91.4,10.7,13.9,76.8,2.44,4.56,53.7,0.22,0.11,0.12,0.11,1.11,2.44,1.22,0.44,4.33,https://fbref.com/en/players/e1e75690/Ander-Martin,e1e75690,La Liga 2
309,Andrés Martín,ESP,DF,Zaragoza,22-077,2001,8.3,43.6,56.0,77.8,747.5,289.6,19.4,21.8,89.0,19.4,24.7,78.5,3.73,6.87,54.4,0.00,0.07,0.08,-0.07,0.84,2.53,1.08,0.36,3.49,https://fbref.com/en/players/a3308f22/Andres-Martin,a3308f22,La Liga 2
310,Andrés Martín,ESP,"FW,MF",Racing Sant,24-181,1999,10.0,21.4,31.9,67.1,308.8,104.7,12.6,16.0,78.8,5.90,8.50,69.4,1.50,2.60,57.7,0.20,0.22,0.25,-0.02,1.60,1.70,1.50,0.40,3.40,https://fbref.com/en/players/2ae30661/Andres-Martin,2ae30661,La Liga 2
311,Carlos Martín,ESP,"MF,FW",CD Mirandés,21-261,2002,14.3,18.0,26.7,67.3,295.8,66.0,9.16,11.6,78.9,6.43,8.39,76.7,1.68,3.71,45.3,0.14,0.14,0.10,0.00,0.98,1.47,0.49,0.07,2.38,https://fbref.com/en/players/64035864/Carlos-Martin,64035864,La Liga 2
312,Daniel Martín,ESP,GK,FC Andorra,25-184,1998,14.0,44.8,52.3,85.7,970.4,720.8,13.0,13.3,97.8,23.8,24.5,97.1,7.86,14.1,55.8,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,https://fbref.com/en/players/4df0dff8/Daniel-Martin,4df0dff8,La Liga 2
313,Nacho Martin,ESP,MF,Sporting Gijón,21-295,2002,3.9,40.5,45.6,88.8,736.7,156.4,17.4,18.7,93.2,19.2,20.5,93.8,3.33,4.36,76.5,0.00,0.00,0.03,0.00,0.51,4.10,0.00,0.00,4.36,https://fbref.com/en/players/337bccc5/Nacho-Martin,337bccc5,La Liga 2
314,Brais Martinez,ESP,DF,Racing Ferrol,22-026,2001,10.1,36.1,47.0,76.8,578.0,223.1,19.5,21.9,89.1,13.8,16.8,81.8,2.08,5.84,35.6,0.00,0.03,0.04,-0.03,0.30,2.38,0.40,0.30,3.66,https://fbref.com/en/players/0b7887d1/Brais-Martinez,0b7887d1,La Liga 2
315,Gabri Martínez,ESP,"FW,MF",CD Mirandés,21-007,2003,19.9,12.9,20.4,63.2,209.4,57.8,7.04,8.99,78.2,4.17,6.48,64.3,1.26,2.61,48.1,0.20,0.10,0.10,0.10,0.80,0.55,0.55,0.25,1.61,https://fbref.com/en/players/0c89e00b/Gabri-Martinez,0c89e00b,La Liga 2
316,Javi Martínez,ESP,"MF,FW",Huesca,24-017,1999,17.0,26.8,36.8,72.8,475.2,133.1,12.7,15.5,81.8,10.5,14.2,74.0,2.88,5.47,52.7,0.06,0.07,0.06,-0.01,1.00,2.35,0.71,0.12,3.47,https://fbref.com/en/players/3672b352/Javi-Martinez,3672b352,La Liga 2
317,Marc Martínez,ESP,GK,Cartagena,33-279,1990,19.0,23.4,32.1,73.1,657.6,503.5,4.79,4.79,100.0,11.5,11.6,99.1,6.95,15.4,45.1,0.00,0.00,0.00,0.00,0.05,0.58,0.00,0.00,0.05,https://fbref.com/en/players/3496ff67/Marc-Martinez,3496ff67,La Liga 2
318,Pablo Martínez,ESP,"MF,FW",Levante,25-320,1998,10.1,34.6,48.6,71.1,585.0,171.4,16.2,18.4,88.2,13.6,17.2,78.7,3.37,9.60,35.1,0.10,0.16,0.21,-0.06,2.28,3.37,1.19,0.50,3.86,https://fbref.com/en/players/ecc77652/Pablo-Martinez,ecc77652,La Liga 2
319,Roger Martínez,ESP,DF,Espanyol,19-278,2004,0.1,20.0,30.0,66.7,350.0,30.0,0.00,10.0,0.0,20.0,20.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/937c6ae6/Roger-Martinez,937c6ae6,La Liga 2
320,Javi Martón,ESP,FW,CD Mirandés,24-247,1999,11.2,8.66,13.8,63.0,112.4,28.2,5.27,8.04,65.6,1.88,3.04,61.8,0.54,0.63,85.7,0.00,0.08,0.04,-0.08,0.54,0.45,0.54,0.09,1.52,https://fbref.com/en/players/2381eead/Javi-Marton,2381eead,La Liga 2
321,Iván Martos,ESP,DF,Huesca,26-238,1997,10.2,32.9,47.4,69.6,659.8,273.6,10.6,13.4,78.8,17.5,22.0,79.5,4.80,10.1,47.6,0.00,0.01,0.02,-0.01,0.39,1.37,0.49,0.29,2.35,https://fbref.com/en/players/fc1724bd/Ivan-Martos,fc1724bd,La Liga 2
322,Mascarenhas,POR,"FW,MF",Oviedo,23-238,2000,4.9,9.18,14.9,61.6,148.4,45.7,5.10,6.94,73.5,3.06,5.51,55.6,0.61,0.82,75.0,0.20,0.20,0.12,0.00,1.02,0.41,0.61,0.41,1.02,https://fbref.com/en/players/7942a27b/Mascarenhas,7942a27b,La Liga 2
323,Jordi Masip,ESP,GK,Valladolid,35-005,1989,10.0,29.1,34.9,83.4,714.7,453.4,5.50,5.50,100.0,17.1,17.1,100.0,6.50,12.1,53.7,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,https://fbref.com/en/players/8fae77ea/Jordi-Masip,8fae77ea,La Liga 2
324,Marc Mateu,ESP,"DF,MF",Eldense,33-206,1990,18.1,31.5,49.6,63.7,624.9,264.7,14.0,15.4,90.7,11.0,15.7,70.2,5.80,15.9,36.6,0.22,0.18,0.21,0.04,1.60,2.65,1.05,0.66,2.65,https://fbref.com/en/players/ed90fc36/Marc-Mateu,ed90fc36,La Liga 2
325,Jose Matos,ESP,DF,Burgos,28-247,1995,18.0,33.3,48.1,69.2,567.3,265.7,16.4,19.2,85.8,12.7,17.4,72.8,3.28,8.56,38.3,0.17,0.13,0.11,0.04,1.11,2.11,1.72,1.11,3.44,https://fbref.com/en/players/19fdd28f/Jose-Matos,19fdd28f,La Liga 2
