Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
184,Naïs Djouahra,FRA,"MF,FW",Leganés,24-046,1999,14,661,47,35.0,7.3,0.96,65,0.00,0.96,29,0.55,1.64,1.51,0.68,0.82,+0.82,-0.06,0.96,0.62,0.34,+0.34,-0.04,https://fbref.com/en/players/3594a357/Nais-Djouahra,3594a357,La Liga 2
185,Iago Domínguez,ESP,GK,CD Mirandés,22-047,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/557fcc50/Iago-Dominguez,557fcc50,La Liga 2
186,John Donald,ESP,MF,Elche,23-131,2000,1,23,23,1.2,0.3,0.00,,0.00,3.33,23,3.33,1.00,0.00,0.00,0.00,0.00,+0.05,1.00,0.33,0.67,+0.68,+0.40,https://fbref.com/en/players/5e95c000/John-Donald,5e95c000,La Liga 2
187,Josué Dorrio,ESP,"MF,FW",Amorebieta,29-311,1994,21,1583,75,83.8,17.6,1.02,83,0.34,0.17,28,0.00,0.71,0.97,1.36,-0.40,-0.40,+1.36,0.88,1.43,-0.56,-0.56,+0.61,https://fbref.com/en/players/8dffe3d5/Josue-Dorrio,8dffe3d5,La Liga 2
188,Marc-Olivier Doué,FRA,"MF,FW",Eldense,23-089,2000,3,65,22,3.4,0.7,0.00,,0.00,4.29,22,12.9,0.67,4.29,1.43,2.86,+2.77,+3.11,2.14,1.57,0.57,+0.51,+0.70,https://fbref.com/en/players/b93b1fb7/Marc-Olivier-Doue,b93b1fb7,La Liga 2
189,Ivan Durdov,CRO,FW,CD Mirandés,23-175,2000,16,358,22,18.9,4.0,0.50,61,0.00,3.50,17,1.00,0.94,1.25,0.75,0.50,+0.50,+0.56,1.35,0.90,0.45,+0.46,+0.44,https://fbref.com/en/players/5abada7a/Ivan-Durdov,5abada7a,La Liga 2
190,Ryan Edwards,AUS,"MF,FW",Amorebieta,30-052,1993,19,908,48,48.0,10.1,0.89,80,0.40,0.99,19,0.20,0.79,0.89,1.78,-0.89,-0.89,-0.53,0.85,1.56,-0.71,-0.71,-0.11,https://fbref.com/en/players/3791c2c6/Ryan-Edwards,3791c2c6,La Liga 2
191,Unai Elgezabal,ESP,"MF,DF",Burgos,30-258,1993,15,1073,72,56.8,11.9,1.09,79,0.67,0.17,21,0.08,1.40,1.43,1.51,-0.08,-0.08,-0.41,1.39,0.91,0.48,+0.48,+0.57,https://fbref.com/en/players/01cc0c90/Unai-Elgezabal,01cc0c90,La Liga 2
192,Úmaro Embaló,POR,"FW,MF",Cartagena,22-247,2001,16,540,34,28.6,6.0,0.50,76,0.00,2.17,24,0.33,0.69,0.83,2.33,-1.50,-1.50,-0.97,1.07,1.97,-0.90,-0.90,-0.74,https://fbref.com/en/players/cddafc92/Umaro-Embalo,cddafc92,La Liga 2
193,Sergi Enrich,ESP,"FW,MF",Zaragoza,33-316,1990,16,375,23,19.8,4.2,0.71,64,0.24,3.10,14,0.95,1.13,0.24,0.95,-0.71,-0.72,-0.90,1.21,1.00,0.24,+0.23,+0.12,https://fbref.com/en/players/bb4b1242/Sergi-Enrich,bb4b1242,La Liga 2
194,Javier Eraso,ESP,"FW,MF",Amorebieta,33-292,1990,16,637,40,33.7,7.1,1.13,69,0.00,1.13,10,0.70,0.69,0.99,1.55,-0.56,-0.57,+0.08,1.07,1.75,-0.66,-0.67,-0.02,https://fbref.com/en/players/aec0fb6f/Javier-Eraso,aec0fb6f,La Liga 2
195,Dani Escriche,ESP,FW,Albacete,25-290,1998,19,1313,69,69.5,14.6,1.16,74,0.27,0.14,28,0.00,1.21,1.16,1.51,-0.34,-0.34,-0.19,1.19,1.07,0.12,+0.12,-0.61,https://fbref.com/en/players/5a36f180/Dani-Escriche,5a36f180,La Liga 2
196,Dani Escriche,ESP,"FW,MF",Huesca,25-290,1998,2,80,40,4.2,0.9,0.00,,0.00,2.22,40,0.00,0.50,0.00,1.11,-1.11,-1.13,-1.08,0.89,1.44,-0.56,-0.55,-0.34,https://fbref.com/en/players/5a36f180/Dani-Escriche,5a36f180,La Liga 2
197,Sergio Escudero,ESP,DF,Valladolid,34-128,1989,19,1473,78,77.9,16.4,1.10,81,0.67,0.06,18,0.06,1.84,1.16,0.98,0.18,+0.18,+0.40,1.15,0.99,0.16,+0.16,-0.08,https://fbref.com/en/players/b0616e3d/Sergio-Escudero,b0616e3d,La Liga 2
198,Dani Esmorís,ESP,DF,Villarreal B,23-186,2000,15,1099,73,58.1,12.2,0.98,89,0.74,0.25,12,0.08,1.20,0.57,1.31,-0.74,-0.74,-0.96,,,,,,https://fbref.com/en/players/086c1437/Dani-Esmoris,086c1437,La Liga 2
199,Eduardo Espiau,ESP,FW,Burgos,29-020,1994,18,963,54,51.0,10.7,0.93,81,0.56,0.75,19,0.09,1.33,1.03,1.68,-0.65,-0.65,-1.53,1.38,1.12,0.26,+0.26,+0.05,https://fbref.com/en/players/872befe6/Eduardo-Espiau,872befe6,La Liga 2
200,Antonio Espigare,ESP,DF,Villarreal B,19-125,2004,16,1272,80,67.3,14.1,0.99,89,0.92,0.14,11,0.28,1.25,1.21,1.35,-0.14,-0.14,+0.59,1.13,1.35,-0.22,-0.22,-0.01,https://fbref.com/en/players/d97cfe6f/Antonio-Espigare,d97cfe6f,La Liga 2
201,Marco Esteban,ESP,DF,Oviedo,18-007,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/5b4a3e76/Marco-Esteban,5b4a3e76,La Liga 2
202,Xabier Etxeita,ESP,DF,Amorebieta,36-069,1987,8,720,90,38.1,8.0,1.00,90,1.00,0.00,,0.38,1.13,1.38,1.25,0.13,+0.12,+1.20,0.89,1.54,-0.65,-0.64,+0.02,https://fbref.com/en/players/4a895384/Xabier-Etxeita,4a895384,La Liga 2
203,Etyan,ESP,FW,Tenerife,21-216,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/894559b1/Etyan,894559b1,La Liga 2
204,Edu Expósito,ESP,MF,Espanyol,27-160,1996,18,999,56,52.9,11.1,1.08,75,0.27,0.54,16,0.27,1.56,1.80,0.99,0.81,+0.81,+0.71,1.67,0.84,0.83,+0.83,+0.93,https://fbref.com/en/players/283c7121/Edu-Exposito,283c7121,La Liga 2
205,Nicolás Ezequiel Fernández,ARG,"MF,FW",Elche,23-362,2000,20,1597,80,84.5,17.7,1.07,83,0.56,0.06,21,0.00,1.45,1.07,1.13,-0.06,-0.06,-0.06,1.22,0.92,0.30,+0.30,+0.09,https://fbref.com/en/players/3409de86/Nicolas-Ezequiel-Fernandez,3409de86,La Liga 2
206,Jokin Ezkieta,ESP,GK,Racing Sant,27-144,1996,21,1890,90,100.0,21.0,1.00,90,1.00,0.00,,0.00,1.57,1.71,1.38,0.33,+0.33,,1.47,1.30,0.18,+0.17,,https://fbref.com/en/players/0f7dbaf6/Jokin-Ezkieta,0f7dbaf6,La Liga 2
207,Fabrício,BRA,FW,Levante,23-092,2000,11,506,46,26.8,5.6,1.07,60,0.18,0.89,30,0.54,1.73,1.43,1.25,0.18,+0.18,+0.18,1.09,1.11,-0.02,-0.02,+0.50,https://fbref.com/en/players/e2290a67/Fabricio,e2290a67,La Liga 2
208,Aleix Febas,ESP,MF,Elche,27-340,1996,21,1727,82,91.4,19.2,0.99,87,0.57,0.10,39,0.00,1.43,0.99,0.99,0.00,0.00,+0.55,1.10,0.86,0.24,+0.24,-0.51,https://fbref.com/en/players/38126309/Aleix-Febas,38126309,La Liga 2
209,Joan Femenías,ESP,GK,Levante,27-142,1996,8,720,90,38.1,8.0,1.00,90,1.00,0.00,,1.63,1.13,1.50,2.00,-0.50,-0.50,-0.88,1.15,1.74,-0.59,-0.59,-0.32,https://fbref.com/en/players/fe5f2ab8/Joan-Femenias,fe5f2ab8,La Liga 2
210,Álvaro Fernández,ESP,GK,Huesca,25-270,1998,21,1890,90,100.0,21.0,1.00,90,1.00,0.00,,0.00,1.05,0.76,0.86,-0.10,-0.10,,0.69,0.91,-0.22,-0.22,,https://fbref.com/en/players/f127d782/Alvaro-Fernandez,f127d782,La Liga 2
211,Andrés Fernández,ESP,GK,Levante,37-022,1986,13,1170,90,61.9,13.0,1.00,90,1.00,0.00,,0.31,1.77,1.15,0.77,0.38,+0.38,+0.88,0.99,1.25,-0.27,-0.27,+0.32,https://fbref.com/en/players/307fcd26/Andres-Fernandez,307fcd26,La Liga 2
212,Dani Fernandez,ESP,DF,Racing Sant,26-253,1997,10,618,62,32.7,6.9,1.01,80,0.58,0.43,19,0.72,1.60,1.74,2.03,-0.29,-0.29,-0.93,1.33,1.75,-0.42,-0.42,-0.88,https://fbref.com/en/players/686be827/Dani-Fernandez,686be827,La Liga 2
213,Marcos Fernández,ESP,FW,Sporting Gijón,18-199,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/106d67e9/Marcos-Fernandez,106d67e9,La Liga 2
214,Sergio Fernández,ESP,DF,Burgos,21-328,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3edd62c5/Sergio-Fernandez,3edd62c5,La Liga 2
215,Juan Ferney Otero,COL,FW,Sporting Gijón,28-227,1995,19,1582,83,83.7,17.6,1.08,83,0.57,0.00,,0.00,1.68,1.36,0.68,0.68,+0.68,+0.97,1.05,0.86,0.19,+0.19,+0.94,https://fbref.com/en/players/05816e19/Juan-Ferney-Otero,05816e19,La Liga 2
216,Andrés Ferrari,URU,FW,Villarreal B,21-005,2003,19,460,24,24.3,5.1,0.59,64,0.00,3.14,17,0.39,1.05,0.59,2.16,-1.57,-1.57,-1.63,1.12,1.59,-0.47,-0.48,-0.34,https://fbref.com/en/players/d3a368d9/Andres-Ferrari,d3a368d9,La Liga 2
217,David Ferreiro,ESP,"MF,FW",Cartagena,35-282,1988,9,300,33,15.9,3.3,0.91,63,0.00,1.82,18,2.73,0.67,0.61,2.12,-1.52,-1.50,-0.82,1.24,1.61,-0.36,-0.35,+0.02,https://fbref.com/en/players/8970907e/David-Ferreiro,8970907e,La Liga 2
218,Franchu Feuillassier,ARG,MF,Eibar,25-241,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/615667bb/Franchu-Feuillassier,615667bb,La Liga 2
219,Fidel,ESP,"MF,FW",Elche,34-073,1989,17,935,55,49.5,10.4,1.15,72,0.10,0.48,15,0.10,1.33,0.96,1.35,-0.38,-0.39,-0.67,1.29,0.96,0.34,+0.33,+0.10,https://fbref.com/en/players/eb82b6f1/Fidel,eb82b6f1,La Liga 2
220,Fadia Fofana,ESP,DF,Huesca,22-323,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/1c86cbd1/Fadia-Fofana,1c86cbd1,La Liga 2
221,José Fontán,ESP,DF,Cartagena,23-331,2000,19,1621,85,85.8,18.0,1.00,89,0.89,0.06,12,0.00,0.79,0.83,1.61,-0.78,-0.78,+0.23,0.96,1.35,-0.39,-0.40,-0.15,https://fbref.com/en/players/1827a42d/Jose-Fontan,1827a42d,La Liga 2
222,Álex Forés,ESP,FW,Villarreal B,22-271,2001,21,1347,64,71.3,15.0,1.13,73,0.13,0.27,25,0.00,1.14,1.40,1.40,0.00,0.00,+1.16,1.29,1.37,-0.08,-0.08,+0.50,https://fbref.com/en/players/d6ed4376/Alex-Fores,d6ed4376,La Liga 2
223,Fortuño,ESP,GK,Espanyol,22-095,2001,0,,,,,0,,0,0,,20,,,,,,,,,,,,https://fbref.com/en/players/c81b26e2/Fortuno,c81b26e2,La Liga 2
224,Alejandro Francés,ESP,DF,Zaragoza,21-160,2002,16,1395,87,73.8,15.5,0.97,90,0.97,0.06,45,0.13,1.44,0.84,0.71,0.13,+0.13,+0.49,0.97,0.76,0.21,+0.21,+0.26,https://fbref.com/en/players/3e78a188/Alejandro-Frances,3e78a188,La Liga 2
225,Enric Franquesa,ESP,DF,Leganés,26-316,1997,21,1871,89,99.0,20.8,1.01,89,0.91,0.00,,0.00,1.86,1.39,0.63,0.77,+0.77,-8.70,1.14,0.80,0.35,+0.35,-1.99,https://fbref.com/en/players/40883e3a/Enric-Franquesa,40883e3a,La Liga 2
226,Álvaro Martín de Frías,ESP,MF,FC Andorra,22-358,2001,19,665,35,35.2,7.4,0.81,71,0.27,1.76,18,0.27,1.00,1.35,2.03,-0.68,-0.68,-0.46,1.34,1.84,-0.51,-0.51,-0.77,https://fbref.com/en/players/29b9c501/Alvaro-Martin-de-Frias,29b9c501,La Liga 2
227,Eugene Frimpong,GHA,MF,Valladolid,20-340,2003,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/e2c927d6/Eugene-Frimpong,e2c927d6,La Liga 2
228,Fromsa,ESP,DF,Cartagena,22-246,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/7c4cfa7c/Fromsa,7c4cfa7c,La Liga 2
229,Tomás Fuentes,ARG,MF,Sporting Gijón,21-007,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/23a131fd/Tomas-Fuentes,23a131fd,La Liga 2
230,Manuel Fuster,ESP,"MF,FW",Albacete,26-078,1997,21,1736,83,91.9,19.3,1.04,85,0.67,0.05,31,0.00,1.19,1.14,1.55,-0.41,-0.41,-1.58,1.42,1.12,0.30,+0.30,-0.16,https://fbref.com/en/players/618f396a/Manuel-Fuster,618f396a,La Liga 2
231,Enric Gallego,ESP,FW,Tenerife,37-118,1986,16,1070,67,56.6,11.9,1.09,77,0.42,0.25,24,0.00,1.44,0.92,0.92,0.00,0.00,-0.11,1.29,1.11,0.18,+0.18,-0.09,https://fbref.com/en/players/82e9b89d/Enric-Gallego,82e9b89d,La Liga 2
232,Fran Gámez,ESP,DF,Zaragoza,32-165,1991,16,1303,81,68.9,14.5,0.97,89,0.90,0.14,27,0.00,1.63,1.17,0.90,0.28,+0.28,+0.89,0.95,0.89,0.07,+0.07,-0.22,https://fbref.com/en/players/2e3406ae/Fran-Gamez,2e3406ae,La Liga 2
233,Borja Garcés,ESP,FW,Elche,24-155,1999,12,356,30,18.8,4.0,0.75,40,0.00,2.25,26,0.25,1.75,1.25,1.00,0.25,+0.25,+0.37,1.10,0.93,0.20,+0.19,-0.11,https://fbref.com/en/players/bc39454c/Borja-Garces,bc39454c,La Liga 2
234,Andrés García,ESP,"MF,DF",Levante,20-335,2003,6,410,68,21.7,4.6,1.09,79,0.00,0.22,14,0.00,1.83,1.74,1.30,0.43,+0.44,+0.50,1.13,1.39,-0.26,-0.27,+0.16,https://fbref.com/en/players/40498af1/Andres-Garcia,40498af1,La Liga 2
235,Antonio Cristian Glauder García,ESP,DF,Albacete,28-082,1995,21,1774,84,93.9,19.7,1.07,84,0.81,0.00,,0.00,1.19,1.17,1.52,-0.36,-0.36,-1.13,1.37,1.11,0.26,+0.26,-0.87,https://fbref.com/en/players/d919d7f2/Antonio-Cristian-Glauder-Garcia,d919d7f2,La Liga 2
236,Jon García Herrero,ESP,DF,Racing Ferrol,32-218,1991,19,1473,78,77.9,16.4,0.98,85,0.79,0.18,37,0.00,1.63,1.22,1.22,0.00,0.00,-1.29,1.05,1.02,0.02,+0.02,-0.31,https://fbref.com/en/players/d0d25f8d/Jon-Garcia-Herrero,d0d25f8d,La Liga 2
237,Iñigo García,ESP,FW,Alcorcón,20-007,2004,1,14,14,0.7,0.2,0.00,,0.00,5.00,14,20.0,3.00,5.00,5.00,0.00,0.00,+0.67,,,,,,https://fbref.com/en/players/ffbf6832/Inigo-Garcia,ffbf6832,La Liga 2
238,Israel García,ESP,MF,Alcorcón,19-344,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/f00c41ae/Israel-Garcia,f00c41ae,La Liga 2
239,Joan García,ESP,GK,Espanyol,22-249,2001,0,,,,,0,,0,0,,21,,,,,,,,,,,,https://fbref.com/en/players/87b498b0/Joan-Garcia,87b498b0,La Liga 2
240,Juanma García,ESP,"FW,MF",Albacete,32-091,1991,17,1065,63,56.3,11.8,0.93,84,0.59,0.51,24,0.08,1.12,1.10,1.69,-0.59,-0.59,-0.70,,,,,,https://fbref.com/en/players/51437e43/Juanma-Garcia,51437e43,La Liga 2
241,Mario García,ESP,DF,Racing Sant,20-098,2003,4,251,63,13.3,2.8,1.07,80,0.71,0.36,11,5.36,0.50,0.71,1.79,-1.07,-1.08,-1.62,0.89,1.75,-0.86,-0.86,-1.19,https://fbref.com/en/players/2d426747/Mario-Garcia,2d426747,La Liga 2
242,Naim García,ESP,"MF,FW",Leganés,21-211,2002,9,271,30,14.3,3.0,0.67,61,0.00,2.33,21,4.00,1.56,1.00,0.00,1.00,+1.00,+0.16,0.93,0.70,0.23,+0.24,-0.14,https://fbref.com/en/players/686bab8c/Naim-Garcia,686bab8c,La Liga 2
243,Pablo García,ESP,"DF,MF",Sporting Gijón,23-217,2000,9,516,57,27.3,5.7,1.05,81,0.18,0.53,11,1.58,1.67,1.05,1.05,0.00,0.00,-0.72,0.70,0.82,-0.12,-0.12,-0.21,https://fbref.com/en/players/d1c7de35/Pablo-Garcia,d1c7de35,La Liga 2
244,Saúl García,ESP,DF,Racing Sant,29-060,1994,19,1594,84,84.3,17.7,0.96,89,0.90,0.11,38,0.06,1.68,1.92,1.30,0.62,+0.62,+1.84,1.56,1.20,0.36,+0.36,+1.20,https://fbref.com/en/players/dafa5038/Saul-Garcia,dafa5038,La Liga 2
245,Víctor García,ESP,"MF,DF",Alcorcón,27-007,1997,17,1139,67,60.3,12.7,0.87,89,0.63,0.47,27,0.08,0.94,0.94,1.57,-0.63,-0.63,+0.09,0.95,1.44,-0.49,-0.49,+0.10,https://fbref.com/en/players/6636496a/Victor-Garcia,6636496a,La Liga 2
246,Felix Garreta,ESP,DF,Amorebieta,19-262,2004,17,1278,75,67.6,14.2,1.06,84,0.63,0.14,9,0.28,0.59,0.92,1.55,-0.63,-0.63,-0.05,0.78,1.51,-0.72,-0.72,-0.20,https://fbref.com/en/players/9a26fa06/Felix-Garreta,9a26fa06,La Liga 2
247,Jaime Garrido,ESP,MF,Alcorcón,20-264,2003,1,29,29,1.5,0.3,0.00,,0.00,3.33,29,10.0,0.00,0.00,3.33,-3.33,-3.10,-2.47,1.00,1.67,-1.00,-0.87,-0.35,https://fbref.com/en/players/465ca2be/Jaime-Garrido,465ca2be,La Liga 2
248,Javi Garrido,ESP,GK,Leganés,20-123,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/3ce37eb5/Javi-Garrido,3ce37eb5,La Liga 2
249,Mario Gaspar,ESP,"DF,MF",Elche,33-045,1990,17,1475,87,78.0,16.4,1.04,87,0.79,0.00,,0.12,1.59,1.10,0.79,0.30,+0.31,+1.61,1.24,0.84,0.40,+0.40,+0.52,https://fbref.com/en/players/fb5d47b3/Mario-Gaspar,fb5d47b3,La Liga 2
250,Gianfranco Gazzaniga,ESP,GK,Racing Ferrol,30-047,1993,0,,,,,0,,0,0,,21,,,,,,,,,,,,https://fbref.com/en/players/11f2dd8c/Gianfranco-Gazzaniga,11f2dd8c,La Liga 2
251,Aitor Gelardo,ESP,MF,Villarreal B,21-196,2002,13,678,52,35.9,7.5,0.93,88,0.80,0.80,10,1.07,1.31,0.53,0.93,-0.40,-0.40,-0.10,0.97,1.57,-0.59,-0.59,-0.57,https://fbref.com/en/players/f161f97f/Aitor-Gelardo,f161f97f,La Liga 2
252,Tiago Geralnik,ARG,"MF,FW",Villarreal B,20-283,2003,13,212,16,11.2,2.4,0.00,,0.00,5.42,16,3.33,1.08,0.42,2.08,-1.67,-1.70,-1.54,1.04,2.17,-1.13,-1.17,-1.07,https://fbref.com/en/players/10fc2ebd/Tiago-Geralnik,10fc2ebd,La Liga 2
253,Mourad El Ghezouani,MAR,FW,Elche,25-226,1998,17,969,57,51.3,10.8,1.02,72,0.19,0.56,30,0.28,1.65,1.30,0.93,0.37,+0.37,+0.86,1.48,0.86,0.61,+0.62,+0.68,https://fbref.com/en/players/1d72c7a5/Mourad-El-Ghezouani,1d72c7a5,La Liga 2
254,Álex Gil,ESP,MF,Leganés,20-337,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/c314f5a3/Alex-Gil,c314f5a3,La Liga 2
255,Iván Gil,ESP,MF,FC Andorra,23-355,2000,20,1297,65,68.6,14.4,0.97,85,0.56,0.42,18,0.00,1.00,0.76,1.25,-0.49,-0.49,-0.33,1.21,0.99,0.22,+0.22,+0.73,https://fbref.com/en/players/1fa0e5fa/Ivan-Gil,1fa0e5fa,La Liga 2
256,Óscar Gil,ESP,DF,Espanyol,26-257,1997,13,521,40,27.6,5.8,1.03,73,0.52,1.21,12,1.38,1.38,0.69,1.03,-0.34,-0.35,-1.13,0.97,1.64,-0.67,-0.67,-1.47,https://fbref.com/en/players/6652cf96/Oscar-Gil,6652cf96,La Liga 2
257,Álvaro Giménez,ESP,FW,Racing Ferrol,32-234,1991,18,1091,61,57.7,12.1,1.16,73,0.25,0.33,17,0.08,1.67,1.65,0.99,0.66,+0.66,+0.89,1.22,1.02,0.19,+0.19,+0.24,https://fbref.com/en/players/18017beb/Alvaro-Gimenez,18017beb,La Liga 2
258,Alan Godoy,ESP,FW,CD Mirandés,20-249,2003,9,319,35,16.9,3.5,0.86,66,0.00,1.71,20,2.86,1.00,2.29,3.14,-0.86,-0.85,-1.08,1.43,1.31,0.11,+0.12,+0.02,https://fbref.com/en/players/01bbb0ad/Alan-Godoy,01bbb0ad,La Liga 2
259,David Goldar,ESP,DF,Burgos,29-115,1994,1,90,90,4.8,1.0,1.00,90,1.00,0.00,,0.00,1.00,1.00,1.00,0.00,0.00,-0.10,2.20,0.20,2.00,+1.98,+1.84,https://fbref.com/en/players/56a787a6/David-Goldar,56a787a6,La Liga 2
260,Dani Gómez,ESP,FW,Levante,25-162,1998,17,1048,62,55.4,11.6,1.21,68,0.17,0.26,32,0.26,1.53,1.21,1.38,-0.17,-0.17,-0.49,0.83,1.33,-0.50,-0.50,-0.25,https://fbref.com/en/players/0e5ddc7c/Dani-Gomez,0e5ddc7c,La Liga 2
261,Eric Gómez,ESP,MF,Alcorcón,19-318,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/293c7e7a/Eric-Gomez,293c7e7a,La Liga 2
262,Jonathan Gomez,USA,DF,CD Mirandés,20-129,2003,18,1200,67,63.5,13.3,0.90,89,0.75,0.45,22,0.23,1.33,1.43,1.05,0.38,+0.37,+0.90,1.33,1.14,0.20,+0.20,+0.26,https://fbref.com/en/players/9cdc85e5/Jonathan-Gomez,9cdc85e5,La Liga 2
263,Nono Gómez,ESP,GK,Cartagena,18-316,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/0284f8ea/Nono-Gomez,0284f8ea,La Liga 2
264,Rubén Gómez,ESP,GK,Villarreal B,21-349,2002,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/e9f20735/Ruben-Gomez,e9f20735,La Liga 2
265,Sergi Gómez,ESP,DF,Espanyol,31-286,1992,13,568,44,30.1,6.3,0.95,80,0.63,1.11,13,1.27,1.54,1.43,1.59,-0.16,-0.16,-0.91,1.40,1.25,0.14,+0.15,-0.35,https://fbref.com/en/players/bc6f5f06/Sergi-Gomez,bc6f5f06,La Liga 2
266,Borja González,ESP,"DF,MF",Burgos,28-052,1995,16,871,54,46.1,9.7,0.93,86,0.62,0.72,14,0.52,1.44,1.13,1.24,-0.10,-0.10,-0.37,1.44,0.89,0.56,+0.56,+0.60,https://fbref.com/en/players/b6d0052c/Borja-Gonzalez,b6d0052c,La Liga 2
267,Diego González,ESP,DF,Elche,28-345,1995,8,357,45,18.9,4.0,0.75,80,0.50,1.25,23,3.25,1.25,0.75,1.75,-1.00,-1.01,-1.18,0.90,1.45,-0.55,-0.56,-1.04,https://fbref.com/en/players/4ac7608e/Diego-Gonzalez,4ac7608e,La Liga 2
268,Diego González,ESP,DF,FC Andorra,24-246,1999,15,1197,80,63.3,13.3,1.05,85,0.75,0.08,2,0.45,1.20,0.60,0.90,-0.30,-0.30,+0.22,0.87,1.08,-0.20,-0.20,-0.52,https://fbref.com/en/players/3c3bd9fa/Diego-Gonzalez,3c3bd9fa,La Liga 2
269,Rubén González,ESP,DF,Racing Sant,29-123,1994,17,1357,80,71.8,15.1,1.06,84,0.93,0.07,7,0.26,1.76,1.59,0.99,0.60,+0.60,+0.93,1.44,1.15,0.29,+0.29,+0.43,https://fbref.com/en/players/8a704594/Ruben-Gonzalez,8a704594,La Liga 2
270,Sergio González,ESP,"MF,DF",Tenerife,26-239,1997,21,1255,60,66.4,13.9,1.15,73,0.36,0.36,17,0.00,1.48,1.01,0.79,0.22,+0.22,+0.50,1.13,1.18,-0.05,-0.05,-0.79,https://fbref.com/en/players/5dd16ace/Sergio-Gonzalez,5dd16ace,La Liga 2
271,Yayo González,ESP,MF,Oviedo,19-162,2004,2,6,3,0.3,0.1,0.00,,0.00,20.0,3,70.0,2.00,0.00,0.00,0.00,0.00,-0.33,3.00,4.00,-1.00,-2.56,-2.54,https://fbref.com/en/players/1b1aaf51/Yayo-Gonzalez,1b1aaf51,La Liga 2
272,Oussama El Goumiri,MAR,DF,Burgos,21-007,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/faeddb22/Oussama-El-Goumiri,faeddb22,La Liga 2
273,José Gragera,ESP,"MF,DF",Espanyol,23-039,2000,17,892,52,47.2,9.9,1.01,79,0.51,0.71,15,0.30,1.71,1.31,0.81,0.51,+0.50,+0.05,1.22,1.12,0.10,+0.10,-0.56,https://fbref.com/en/players/ee45d138/Jose-Gragera,ee45d138,La Liga 2
274,Xavi Grande,ESP,DF,Levante,18-345,2005,5,348,70,18.4,3.9,1.03,79,0.51,0.26,31,3.59,1.00,1.03,2.05,-1.03,-1.03,-1.33,0.85,1.44,-0.59,-0.59,-0.25,https://fbref.com/en/players/20588520/Xavi-Grande,20588520,La Liga 2
275,Jaume Grau,ESP,MF,Zaragoza,26-248,1997,20,1001,50,53.0,11.1,0.99,80,0.63,0.81,13,0.09,1.25,0.81,1.44,-0.63,-0.63,-1.34,0.98,0.90,0.08,+0.08,-0.12,https://fbref.com/en/players/fc3d2006/Jaume-Grau,fc3d2006,La Liga 2
276,Clément Grenier,FRA,MF,Racing Sant,33-001,1991,14,654,47,34.6,7.3,1.10,71,0.27,0.82,14,0.00,1.64,1.78,2.05,-0.27,-0.28,-0.93,1.52,1.42,0.10,+0.10,-0.11,https://fbref.com/en/players/8b298f56/Clement-Grenier,8b298f56,La Liga 2
277,David Guerrero,ESP,DF,Cartagena,21-187,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/de667f3c/David-Guerrero,de667f3c,La Liga 2
278,Asier Ortiz de Guinea,ESP,MF,CD Mirandés,21-243,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/0949141b/Asier-Ortiz-de-Guinea,0949141b,La Liga 2
