Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
164,Tiago Esgaio,POR,DF,Arouca,26,1995,25.4,33.4,48.4,69.1,588.8,257.8,15.7,17.9,87.7,13.8,19.2,71.9,3.39,8.78,38.6,0.08,0.07,0.09,0.00,0.55,2.40,0.71,0.35,2.48,https://fbref.com/en/players/9c14a96b/Tiago-Esgaio,9c14a96b,Primeira Liga
165,Dario Essugo,POR,MF,Sporting CP,17,2005,2.2,40.9,47.3,86.5,604.5,165.9,23.2,25.9,89.5,15.0,15.5,97.1,1.82,3.18,57.1,0.00,0.00,0.00,0.00,0.45,4.55,0.00,0.00,4.09,https://fbref.com/en/players/1e4319ac/Dario-Essugo,1e4319ac,Primeira Liga
166,Gonçalo Esteves,POR,DF,Estoril,18,2004,2.0,33.5,45.0,74.4,564.0,226.5,14.5,17.0,85.3,17.0,20.5,82.9,1.50,5.00,30.0,0.00,0.05,0.00,-0.05,0.50,2.50,0.50,0.00,6.00,https://fbref.com/en/players/ea3b4578/Goncalo-Esteves,ea3b4578,Primeira Liga
167,Paulo Estrela Moreira,POR,MF,Portimonense,23,1999,16.8,40.2,51.3,78.4,827.1,267.6,13.9,16.4,84.7,18.1,21.1,85.9,7.56,11.8,63.8,0.06,0.15,0.19,-0.10,2.14,4.82,0.54,0.36,5.36,https://fbref.com/en/players/edf2b497/Paulo-Estrela-Moreira,edf2b497,Primeira Liga
168,Friday Etim,NGA,FW,Vizela,20,2002,4.9,13.9,20.0,69.4,195.7,39.8,6.94,9.59,72.3,5.31,7.14,74.3,0.20,0.20,100.0,0.00,0.31,0.12,-0.31,2.45,1.22,0.82,0.00,2.45,https://fbref.com/en/players/28eedd20/Friday-Etim,28eedd20,Primeira Liga
169,Euller,BRA,"FW,MF",Chaves,27,1995,11.8,23.5,34.2,68.6,376.5,114.2,13.1,15.9,82.4,7.20,9.83,73.3,2.12,5.51,38.5,0.00,0.09,0.11,-0.09,1.53,1.44,1.19,0.68,2.37,https://fbref.com/en/players/45ef868f/Euller,45ef868f,Primeira Liga
170,Stephen Eustáquio,CAN,MF,Porto,25,1996,18.6,46.8,56.8,82.4,819.2,235.2,21.3,24.2,87.8,19.9,22.9,86.9,4.46,6.99,63.8,0.27,0.26,0.20,0.01,1.61,4.73,1.40,0.05,6.94,https://fbref.com/en/players/577efaec/Stephen-Eustaquio,577efaec,Primeira Liga
171,Evanilson,BRA,FW,Porto,22,1999,15.0,16.7,22.2,75.4,204.1,38.1,10.7,12.7,84.2,2.93,4.20,69.8,0.93,1.13,82.4,0.33,0.20,0.17,0.13,1.07,0.87,0.33,0.00,1.53,https://fbref.com/en/players/6f3cc2fe/Evanilson,6f3cc2fe,Primeira Liga
172,Ewerton,BRA,MF,Portimonense,29,1992,6.5,26.2,32.9,79.4,412.2,100.5,14.2,16.3,86.8,10.3,12.8,80.7,1.08,1.85,58.3,0.15,0.05,0.06,0.11,0.77,2.31,0.62,0.15,3.23,https://fbref.com/en/players/46e98743/Ewerton,46e98743,Primeira Liga
173,Fabiano,BRA,DF,Braga,22,2000,10.7,41.4,53.9,76.8,805.2,233.5,16.3,18.6,87.4,18.5,22.6,81.8,5.89,9.91,59.4,0.00,0.07,0.12,-0.07,1.12,2.52,1.50,1.03,2.71,https://fbref.com/en/players/f5e7fdf9/Fabiano,f5e7fdf9,Primeira Liga
174,Fábio,BRA,"FW,MF",Paços,25,1997,3.0,12.7,19.3,65.5,183.3,42.0,8.33,12.7,65.8,2.33,2.33,100.0,1.00,1.67,60.0,0.33,0.13,0.07,0.20,1.33,0.67,0.33,0.00,2.00,https://fbref.com/en/players/30f90535/Fabio,30f90535,Primeira Liga
175,Abdul Fatawu Issahaku,GHA,"DF,MF",Sporting CP,18,2004,1.3,33.1,53.8,61.4,477.7,165.4,20.8,26.2,79.4,10.8,14.6,73.7,0.77,7.69,10.0,0.00,0.08,0.08,-0.08,0.77,0.77,1.54,0.77,3.08,https://fbref.com/en/players/bceda5ff/Abdul-Fatawu-Issahaku,bceda5ff,Primeira Liga
176,Luiz Felipe,BRA,GK,Vizela,25,1997,1.0,13.0,22.0,59.1,389.0,318.0,2.00,2.00,100.0,5.00,5.00,100.0,6.00,15.0,40.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/185084a1/Luiz-Felipe,185084a1,Primeira Liga
177,Volnei Feltes,BRA,DF,Estoril,22,2000,0.1,30.0,30.0,100.0,610.0,400.0,10.0,10.0,100.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b48349d9/Volnei-Feltes,b48349d9,Primeira Liga
178,Eduardo Fereira,VEN,"FW,MF",Casa Pia,21,2000,0.6,26.7,35.0,76.2,451.7,203.3,10.0,10.0,100.0,15.0,20.0,75.0,1.67,3.33,50.0,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6f2ebc13/Eduardo-Fereira,6f2ebc13,Primeira Liga
179,Erick Ferigra,ECU,DF,Paços,23,1999,12.9,41.2,47.5,86.8,802.9,340.2,14.2,15.6,91.0,22.1,23.6,93.4,4.65,7.29,63.8,0.00,0.00,0.01,0.00,0.16,2.09,0.08,0.08,1.86,https://fbref.com/en/players/67cddecb/Erick-Ferigra,67cddecb,Primeira Liga
180,Ivanildo Fernandes,CPV,DF,Vizela,26,1996,16.5,29.6,35.7,82.9,568.5,222.7,9.94,11.5,86.3,16.0,17.3,92.6,3.33,6.24,53.4,0.00,0.05,0.02,-0.05,0.12,1.27,0.00,0.00,2.12,https://fbref.com/en/players/11e5e469/Ivanildo-Fernandes,11e5e469,Primeira Liga
181,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,25,1997,2.3,27.8,37.4,74.4,521.3,240.4,12.2,14.8,82.4,12.6,14.3,87.9,3.04,7.39,41.2,0.00,0.13,0.00,-0.13,0.43,4.35,0.43,0.00,4.78,https://fbref.com/en/players/a17ef4d1/Jorge-Filipe-Oliveira-Fernandes,a17ef4d1,Primeira Liga
182,Mateus Fernandes,POR,MF,Sporting CP,18,2004,1.0,47.0,51.0,92.2,752.0,142.0,25.0,26.0,96.2,17.0,17.0,100.0,4.00,6.00,66.7,0.00,0.10,0.00,-0.10,2.00,5.00,1.00,0.00,5.00,https://fbref.com/en/players/ef491564/Mateus-Fernandes,ef491564,Primeira Liga
183,Rafael Fernandes,POR,"DF,FW",Arouca,20,2002,1.5,34.7,36.7,94.5,583.3,286.7,15.3,15.3,100.0,18.7,20.7,90.3,0.67,0.67,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,https://fbref.com/en/players/dbc1e5d8/Rafael-Fernandes,dbc1e5d8,Primeira Liga
184,Rúben Fernandes,POR,DF,Gil Vicente FC,36,1986,24.2,48.2,56.9,84.6,1020.4,339.6,12.9,14.5,89.2,27.4,30.0,91.2,7.60,11.3,67.4,0.00,0.02,0.01,-0.02,0.21,2.11,0.12,0.00,2.31,https://fbref.com/en/players/c6bdf383/Ruben-Fernandes,c6bdf383,Primeira Liga
185,Vasco Fernandes,POR,DF,Casa Pia,35,1986,27.5,40.1,46.5,86.4,749.1,290.8,14.9,16.3,91.3,21.0,22.4,94.0,3.82,6.62,57.7,0.00,0.01,0.02,-0.01,0.22,2.11,0.07,0.04,1.89,https://fbref.com/en/players/4a0a3759/Vasco-Fernandes,4a0a3759,Primeira Liga
186,Enzo Fernández,ARG,MF,Benfica,21,2001,15.4,93.9,109.0,86.1,1807.7,519.7,40.5,44.4,91.2,34.5,38.4,89.7,16.5,21.2,77.9,0.32,0.24,0.34,0.08,1.95,11.9,2.01,0.32,11.9,https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez,5ff4ab71,Primeira Liga
187,Diogo Ferreira,POR,MF,Vitória,20,2001,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/2283f38b/Diogo-Ferreira,2283f38b,Primeira Liga
188,Filipe Ferreira,POR,"DF,MF",Boavista,31,1990,3.4,41.8,52.1,80.2,689.7,313.2,17.9,19.7,91.0,18.5,21.5,86.3,3.82,6.76,56.5,0.29,0.18,0.18,0.12,0.88,4.71,1.47,1.18,4.41,https://fbref.com/en/players/12f1293b/Filipe-Ferreira,12f1293b,Primeira Liga
189,Fernando Ferreira Fonseca,POR,"DF,FW",Paços,25,1997,1.8,30.6,50.6,60.4,570.6,236.1,16.1,20.0,80.6,8.33,13.9,60.0,5.56,15.0,37.0,0.00,0.00,0.00,0.00,0.00,5.56,0.56,0.56,3.89,https://fbref.com/en/players/ed4fef1c/Fernando-Ferreira-Fonseca,ed4fef1c,Primeira Liga
190,João Ferreira,POR,"DF,MF",Rio Ave,21,2001,1.8,36.1,46.7,77.4,717.2,233.9,14.4,15.0,96.3,16.7,21.7,76.9,5.00,7.78,64.3,0.00,0.11,0.17,-0.11,1.67,2.78,1.67,1.11,3.33,https://fbref.com/en/players/fb37a645/Joao-Ferreira,fb37a645,Primeira Liga
191,Vitó Ferreira,POR,"MF,FW",Casa Pia,24,1997,0.8,22.5,32.5,69.2,297.5,71.3,13.8,16.3,84.6,6.25,7.50,83.3,1.25,5.00,25.0,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,3.75,https://fbref.com/en/players/74e6abb9/Vito-Ferreira,74e6abb9,Primeira Liga
192,Gonçalo Filipe,POR,GK,Chaves,22,2000,0.0,1,4,25.0,58,58,0,0,,0,0,,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/a4cf1b05/Goncalo-Filipe,a4cf1b05,Primeira Liga
193,Bernardo Folha,POR,"MF,FW",Porto,20,2002,0.6,48.3,58.3,82.9,598.3,206.7,30.0,31.7,94.7,13.3,16.7,80.0,1.67,3.33,50.0,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,3.33,https://fbref.com/en/players/58c6b67c/Bernardo-Folha,58c6b67c,Primeira Liga
194,Tiago Fonseca Morais,POR,FW,Boavista,18,2003,0.3,30.0,33.3,90.0,440.0,76.7,13.3,13.3,100.0,6.67,6.67,100.0,3.33,3.33,100.0,0.00,0.00,0.00,0.00,3.33,6.67,0.00,0.00,10.0,https://fbref.com/en/players/a951ca82/Tiago-Fonseca-Morais,a951ca82,Primeira Liga
195,Théo Fonseca,FRA,"MF,FW",Famalicão,22,2000,1.2,13.3,20.8,64.0,206.7,61.7,5.00,7.50,66.7,6.67,8.33,80.0,0.00,2.50,0.0,0.00,0.00,0.00,0.00,1.67,0.00,0.83,0.00,1.67,https://fbref.com/en/players/227e37eb/Theo-Fonseca,227e37eb,Primeira Liga
196,Rui Fonte,POR,"FW,MF",Famalicão,32,1990,5.1,18.2,23.3,78.2,256.5,37.8,9.22,11.0,83.9,6.67,7.65,87.2,0.59,0.78,75.0,0.00,0.02,0.02,-0.02,0.59,0.78,0.39,0.00,2.35,https://fbref.com/en/players/6ff8ef56/Rui-Fonte,6ff8ef56,Primeira Liga
197,Hernâni Fortes,POR,"FW,MF",Rio Ave,30,1991,7.5,12.7,21.1,60.1,248.4,81.5,5.87,7.73,75.9,4.13,7.07,58.5,2.53,4.80,52.8,0.13,0.09,0.13,0.04,1.33,0.40,1.33,0.93,1.87,https://fbref.com/en/players/2327c29e/Hernani-Fortes,2327c29e,Primeira Liga
198,André Franco,POR,"MF,FW",Porto,24,1998,7.7,39.4,48.1,81.9,663.0,193.6,19.7,21.8,90.5,14.7,16.2,90.4,3.90,7.40,52.6,0.00,0.09,0.14,-0.09,1.56,4.55,1.04,0.00,6.23,https://fbref.com/en/players/86df4d6b/Andre-Franco,86df4d6b,Primeira Liga
199,Afonso freitas,POR,"DF,MF",Vitória,22,2000,21.4,28.2,39.3,71.7,452.4,205.7,14.7,17.5,83.7,11.0,15.3,72.0,1.92,4.35,44.1,0.09,0.04,0.07,0.05,0.79,2.20,0.51,0.33,2.71,https://fbref.com/en/players/f332f667/Afonso-freitas,f332f667,Primeira Liga
200,Kanya Fujimoto,JPN,MF,Gil Vicente FC,23,1999,29.1,31.5,39.4,80.0,450.9,111.4,18.5,20.9,88.3,9.86,12.2,81.1,1.68,2.82,59.8,0.10,0.14,0.15,-0.04,1.75,3.33,1.24,0.17,4.78,https://fbref.com/en/players/be040b84/Kanya-Fujimoto,be040b84,Primeira Liga
201,Nicolás Gaitán,ARG,"FW,MF",Paços,34,1988,19.9,23.8,36.3,65.5,453.9,149.8,10.5,13.7,76.6,8.59,11.8,72.8,4.02,8.74,46.0,0.15,0.17,0.19,-0.02,2.16,2.96,1.56,0.50,4.07,https://fbref.com/en/players/7ebfac0f/Nicolas-Gaitan,7ebfac0f,Primeira Liga
202,Galeno,BRA,"MF,FW",Porto,24,1997,22.2,26.9,36.4,73.8,408.7,85.0,16.0,18.7,85.3,8.15,11.0,73.9,1.94,3.15,61.4,0.14,0.21,0.24,-0.08,1.89,0.72,1.80,0.41,2.39,https://fbref.com/en/players/5b3d1a7a/Galeno,5b3d1a7a,Primeira Liga
203,Nino Galović,CRO,DF,Arouca,30,1992,14.5,37.7,42.8,88.1,723.5,247.9,13.0,13.4,96.9,21.2,22.6,94.2,3.24,6.28,51.6,0.07,0.01,0.00,0.06,0.07,0.76,0.07,0.00,1.17,https://fbref.com/en/players/d280923b/Nino-Galovic,d280923b,Primeira Liga
204,João Gamboa,POR,MF,Estoril,25,1996,11.6,25.3,32.5,78.0,465.9,147.5,9.40,11.3,83.2,12.7,15.0,84.5,2.67,4.22,63.3,0.00,0.02,0.02,-0.02,0.34,3.02,0.26,0.00,3.36,https://fbref.com/en/players/f5dfeb5d/Joao-Gamboa,f5dfeb5d,Primeira Liga
205,Pedro Ganchas,POR,DF,Paços,22,2000,3.0,41.7,47.0,88.7,860.3,317.0,11.7,13.0,89.7,24.7,26.3,93.7,4.33,5.33,81.3,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.00,1.67,https://fbref.com/en/players/fe743953/Pedro-Ganchas,fe743953,Primeira Liga
206,Bruno Gaspar,ANG,"DF,MF",Vitória,29,1993,2.4,36.7,50.8,72.1,649.6,307.5,16.3,20.8,78.0,14.6,17.9,81.4,4.17,9.17,45.5,0.42,0.21,0.17,0.21,0.42,3.33,0.42,0.42,2.92,https://fbref.com/en/players/55ae91f0/Bruno-Gaspar,55ae91f0,Primeira Liga
207,Francisco Geraldes,POR,MF,Estoril,27,1995,20.3,30.2,41.9,72.2,539.0,163.9,13.9,17.2,80.6,11.2,13.8,81.1,3.94,7.39,53.3,0.20,0.10,0.08,0.10,1.82,3.89,1.03,0.15,5.07,https://fbref.com/en/players/dbde9724/Francisco-Geraldes,dbde9724,Primeira Liga
208,Gilberto,BRA,DF,Benfica,29,1993,8.9,71.3,86.6,82.4,986.2,266.2,42.0,46.4,90.6,24.4,27.8,87.9,2.02,5.51,36.7,0.11,0.33,0.34,-0.21,2.02,4.38,2.70,0.90,5.06,https://fbref.com/en/players/1338e42b/Gilberto,1338e42b,Primeira Liga
209,Paulo Godinho,BRA,DF,Santa Clara,20,2002,5.3,41.5,51.1,81.2,878.9,257.7,10.4,12.3,84.6,24.3,27.9,87.2,6.60,9.62,68.6,0.00,0.02,0.00,-0.02,0.19,1.70,0.00,0.00,2.45,https://fbref.com/en/players/29868c52/Paulo-Godinho,29868c52,Primeira Liga
210,Saviour Godwin,NGA,"FW,MF",Casa Pia,25,1996,26.7,12.4,20.0,61.9,192.5,49.2,6.89,8.99,76.7,4.01,6.29,63.7,1.05,2.55,41.2,0.04,0.15,0.13,-0.11,1.27,0.56,1.20,0.45,1.87,https://fbref.com/en/players/f963e678/Saviour-Godwin,f963e678,Primeira Liga
211,Eulânio Ângelo Chipela Gomes,GNB,DF,Santa Clara,28,1994,6.4,33.3,41.3,80.7,524.2,175.3,18.1,19.1,95.1,12.7,16.6,76.4,2.19,4.06,53.8,0.16,0.13,0.09,0.03,0.94,0.94,0.63,0.47,2.34,https://fbref.com/en/players/d9b9b71a/Eulanio-Angelo-Chipela-Gomes,d9b9b71a,Primeira Liga
212,Henrique Gomes,POR,DF,Gil Vicente FC,26,1995,5.3,40.6,56.6,71.7,666.0,292.3,19.2,23.0,83.6,17.2,22.1,77.8,3.02,6.79,44.4,0.00,0.02,0.04,-0.02,0.38,3.77,0.75,0.19,3.96,https://fbref.com/en/players/f7ef0388/Henrique-Gomes,f7ef0388,Primeira Liga
213,Nito Gomes,GNB,MF,Marítimo,20,2002,0.8,26.3,31.3,84.0,631.3,146.3,3.75,5.00,75.0,13.8,15.0,91.7,7.50,7.50,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,6.25,https://fbref.com/en/players/afcff10b/Nito-Gomes,afcff10b,Primeira Liga
214,Rodrigo Gomes,POR,"FW,MF",Braga,19,2003,3.8,16.8,23.4,71.9,222.6,45.5,9.47,11.3,83.7,5.53,7.63,72.4,0.53,1.05,50.0,0.00,0.00,0.08,0.00,0.26,1.05,0.53,0.00,1.84,https://fbref.com/en/players/8dcf77c0/Rodrigo-Gomes,8dcf77c0,Primeira Liga
215,Rui Gomes,POR,"MF,FW",Portimonense,24,1997,11.9,23.7,34.6,68.4,376.7,109.2,11.7,13.9,84.2,8.66,11.9,72.5,2.02,4.71,42.9,0.08,0.27,0.28,-0.18,2.18,2.02,1.51,0.50,3.78,https://fbref.com/en/players/62448463/Rui-Gomes,62448463,Primeira Liga
216,Vítor Gomes,POR,MF,Rio Ave,34,1987,8.4,52.6,65.2,80.7,926.1,298.6,23.1,25.6,90.2,24.0,28.0,86.0,4.88,8.21,59.4,0.12,0.08,0.10,0.04,0.83,5.83,0.60,0.00,7.50,https://fbref.com/en/players/6b8cd7dd/Vitor-Gomes,6b8cd7dd,Primeira Liga
217,Victor Gomez,ESP,DF,Braga,22,2000,22.9,45.6,58.8,77.6,807.3,243.7,20.0,22.4,89.6,19.8,25.0,79.2,4.80,8.78,54.7,0.17,0.14,0.14,0.03,1.14,2.75,1.53,0.79,4.15,https://fbref.com/en/players/b7de5bad/Victor-Gomez,b7de5bad,Primeira Liga
218,Nuno Gonçalo Moreira,POR,"FW,MF",Vizela,23,1999,20.4,21.8,32.7,66.6,336.3,124.9,11.6,14.5,80.1,6.47,9.26,69.8,2.01,4.61,43.6,0.05,0.14,0.17,-0.09,1.27,1.67,1.27,0.20,4.07,https://fbref.com/en/players/c28df63c/Nuno-Goncalo-Moreira,c28df63c,Primeira Liga
219,Diogo Gonçalves,POR,FW,Benfica,25,1997,3.4,36.2,46.8,77.4,432.9,129.1,22.1,25.0,88.2,7.94,10.9,73.0,1.47,2.65,55.6,0.00,0.26,0.24,-0.26,1.18,2.35,1.76,0.88,3.53,https://fbref.com/en/players/f4b52308/Diogo-Goncalves,f4b52308,Primeira Liga
220,João Gonçalves,POR,GK,Boavista,21,2000,1.0,20.0,27.0,74.1,384.0,207.0,3.00,3.00,100.0,15.0,15.0,100.0,1.00,8.00,12.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8b8c0095/Joao-Goncalves,8b8c0095,Primeira Liga
221,Pedro Gonçalves,POR,"MF,FW",Sporting CP,24,1998,31.2,31.2,41.7,74.8,503.3,139.5,17.1,20.0,85.6,9.46,12.3,76.8,3.27,6.28,52.0,0.35,0.26,0.24,0.09,2.37,2.92,1.86,0.29,5.26,https://fbref.com/en/players/c275947b/Pedro-Goncalves,c275947b,Primeira Liga
222,Cristian González,URU,DF,Santa Clara,26,1996,11.7,29.7,35.3,84.0,646.4,224.4,7.61,8.38,90.8,16.8,18.3,92.1,4.87,7.78,62.6,0.00,0.01,0.00,-0.01,0.09,0.94,0.00,0.00,0.94,https://fbref.com/en/players/dba66719/Cristian-Gonzalez,dba66719,Primeira Liga
223,Walter González,PAR,FW,Santa Clara,27,1995,4.4,14.1,19.5,72.1,220.9,36.4,7.50,9.32,80.5,4.77,6.59,72.4,1.14,1.59,71.4,0.00,0.02,0.02,-0.02,0.45,1.36,0.23,0.00,2.05,https://fbref.com/en/players/900551c9/Walter-Gonzalez,900551c9,Primeira Liga
224,Yony González,COL,"FW,MF",Portimonense,28,1994,10.8,16.4,22.0,74.4,228.6,49.8,9.72,11.7,83.3,4.81,6.57,73.2,0.65,1.48,43.8,0.09,0.09,0.06,0.00,1.20,0.83,0.74,0.09,1.94,https://fbref.com/en/players/c6c88c7d/Yony-Gonzalez,c6c88c7d,Primeira Liga
225,Jean Gorby,FRA,MF,Braga,20,2002,1.3,59.2,68.5,86.5,1143.8,256.2,23.1,23.8,96.8,24.6,26.9,91.4,9.23,12.3,75.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,6.92,https://fbref.com/en/players/4e4b59a4/Jean-Gorby,4e4b59a4,Primeira Liga
226,Kenji Gorré,CUW,"FW,MF",Boavista,27,1994,16.4,23.0,31.7,72.5,351.4,115.5,12.2,14.5,84.0,7.87,10.4,75.4,1.71,4.02,42.4,0.37,0.20,0.21,0.16,1.65,2.44,1.46,0.30,3.72,https://fbref.com/en/players/52d1a4c6/Kenji-Gorre,52d1a4c6,Primeira Liga
227,Tiago Gouveia,POR,"FW,MF",Estoril,21,2001,26.5,16.1,22.2,72.6,255.6,86.9,9.17,10.8,84.7,5.17,6.91,74.9,1.36,2.75,49.3,0.23,0.20,0.18,0.02,1.47,1.09,1.21,0.45,2.57,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia,68cf59f0,Primeira Liga
228,João Graça,POR,"MF,FW",Rio Ave,27,1995,12.8,30.2,37.8,80.0,498.4,115.9,14.8,16.3,90.9,12.0,14.2,84.6,2.34,3.91,60.0,0.08,0.05,0.08,0.02,0.86,2.50,0.86,0.31,5.08,https://fbref.com/en/players/6772c33e/Joao-Graca,6772c33e,Primeira Liga
229,Álex Grimaldo,ESP,DF,Benfica,26,1995,32.7,62.5,76.9,81.4,918.6,269.0,36.2,39.4,92.0,20.1,24.5,82.0,3.61,6.76,53.4,0.28,0.39,0.32,-0.11,2.26,3.24,2.81,1.07,5.93,https://fbref.com/en/players/b1f4086c/Alex-Grimaldo,b1f4086c,Primeira Liga
230,Marko Grujić,SRB,MF,Porto,26,1996,12.5,49.1,57.7,85.2,858.8,254.5,22.7,25.4,89.3,20.1,22.6,88.7,5.12,6.64,77.1,0.00,0.10,0.14,-0.10,0.80,5.92,0.48,0.08,8.24,https://fbref.com/en/players/8b8e759d/Marko-Grujic,8b8e759d,Primeira Liga
231,Alexandre Guedes,POR,FW,Paços,28,1994,8.8,11.6,16.9,68.5,173.5,32.3,6.59,8.41,78.4,3.41,5.00,68.2,0.91,1.36,66.7,0.11,0.08,0.02,0.03,1.02,0.45,0.23,0.11,1.14,https://fbref.com/en/players/3c19867d/Alexandre-Guedes,3c19867d,Primeira Liga
232,Gonçalo Guedes,POR,"FW,MF",Benfica,25,1996,4.5,28.2,37.8,74.7,392.7,76.7,17.8,21.1,84.2,6.44,9.11,70.7,2.00,2.67,75.0,0.22,0.29,0.27,-0.07,2.00,0.67,2.44,0.67,4.44,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,e6bc67d7,Primeira Liga
233,Ricardo Guimarães,MOZ,MF,Chaves,26,1995,21.8,34.6,41.7,82.9,572.4,165.9,15.6,18.0,86.5,15.0,17.0,87.9,2.75,3.81,72.3,0.00,0.07,0.05,-0.07,1.19,3.62,0.32,0.14,4.13,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
234,Rafik Guitane,FRA,"MF,FW",Estoril,23,1999,8.7,24.1,30.7,78.7,417.8,104.4,12.8,14.3,89.5,6.55,8.05,81.4,3.91,5.40,72.3,0.11,0.14,0.15,-0.02,1.15,1.61,1.72,0.34,3.33,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
235,Raphael Guzzo,POR,MF,Vizela,27,1995,26.2,51.4,63.1,81.4,820.4,301.5,26.9,29.5,91.3,18.3,21.9,83.6,4.35,7.29,59.7,0.11,0.10,0.06,0.02,0.88,4.58,0.76,0.08,5.65,https://fbref.com/en/players/2f002854/Raphael-Guzzo,2f002854,Primeira Liga
236,Emmanuel Hackman,TOG,DF,Gil Vicente FC,27,1995,1.5,24.0,40.0,60.0,455.3,195.3,8.67,12.0,72.2,12.0,18.0,66.7,3.33,7.33,45.5,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.67,https://fbref.com/en/players/8430028c/Emmanuel-Hackman,8430028c,Primeira Liga
237,Yanis Hamache,ALG,MF,Boavista,23,1999,2.0,40.0,60.5,66.1,646.5,216.0,19.5,24.0,81.3,17.5,23.5,74.5,2.50,10.5,23.8,0.50,0.30,0.15,0.20,2.50,3.00,2.50,2.50,5.00,https://fbref.com/en/players/4f95c5a3/Yanis-Hamache,4f95c5a3,Primeira Liga
238,Tomás Händel,POR,MF,Vitória,21,2000,4.8,47.3,51.7,91.5,734.2,193.3,23.8,24.8,95.8,17.9,20.0,89.6,3.33,3.75,88.9,0.21,0.02,0.02,0.19,0.63,4.38,0.00,0.00,4.17,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
239,Boubacar Hanne,POR,"FW,DF",Gil Vicente FC,23,1999,0.4,40.0,57.5,69.6,690.0,340.0,22.5,27.5,81.8,10.0,17.5,57.1,7.50,7.50,100.0,0.00,0.00,0.50,0.00,0.00,5.00,0.00,0.00,12.5,https://fbref.com/en/players/1d9a8efe/Boubacar-Hanne,1d9a8efe,Primeira Liga
240,Héctor,ESP,FW,Chaves,26,1995,16.4,12.1,15.8,76.8,157.3,34.9,7.44,9.02,82.4,2.99,3.96,75.4,0.49,0.61,80.0,0.00,0.02,0.01,-0.02,0.49,1.34,0.00,0.00,1.46,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
241,Jordan Holsgrove,SCO,MF,Paços,22,1999,19.8,40.9,49.9,81.9,681.2,169.0,20.8,23.0,90.3,14.7,16.9,87.2,3.99,6.26,63.7,0.10,0.04,0.05,0.07,0.71,4.39,0.86,0.15,5.25,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
242,Lukáš Horníček,CZE,GK,Braga,20,2002,0.2,20.0,25.0,80.0,575.0,520.0,0.00,0.00,,15.0,15.0,100.0,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cc8312b4/Lukas-Hornicek,cc8312b4,Primeira Liga
243,André Horta,POR,MF,Braga,25,1996,23.1,62.6,73.6,85.1,1165.7,318.4,26.2,28.1,93.5,27.3,30.3,90.0,7.75,12.8,60.7,0.17,0.13,0.17,0.05,1.60,7.71,1.43,0.39,8.48,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
244,Ricardo Horta,POR,"MF,FW",Braga,27,1994,29.0,33.9,41.6,81.4,504.6,141.5,17.9,20.1,88.9,10.9,13.0,84.0,2.45,4.03,60.7,0.28,0.20,0.20,0.08,2.38,3.69,1.76,0.21,6.38,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
