Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
295,Né lopes,POR,DF,Gil Vicente FC,22,2000,5.0,0.00,0.00,0.00,0.20,0.60,0.00,0.40,1.20,0.40,0.00,0.00,0.00,4.80,1.80,1.00,64.3,https://fbref.com/en/players/72c4f152/Ne-lopes,72c4f152,Primeira Liga
296,Bruno Lourenço,POR,"MF,FW",Boavista,24,1998,20.9,0.43,0.00,0.00,1.91,1.72,0.14,3.64,0.67,0.91,0.00,0.00,0.00,4.88,0.53,0.86,37.9,https://fbref.com/en/players/e8dd8ac7/Bruno-Lourenco,e8dd8ac7,Primeira Liga
297,Lucão,BRA,DF,Portimonense,30,1992,5.9,0.17,0.00,0.00,0.68,0.34,0.17,0.00,0.51,0.68,0.00,0.00,0.00,6.61,2.71,1.02,72.7,https://fbref.com/en/players/ffef70a4/Lucao,ffef70a4,Primeira Liga
298,Florentino Luís,POR,MF,Benfica,22,1999,23.6,0.21,0.00,0.00,1.40,0.30,0.04,0.13,2.67,1.91,0.00,0.00,0.00,6.99,1.53,0.97,61.0,https://fbref.com/en/players/881cd6be/Florentino-Luis,881cd6be,Primeira Liga
299,José Luis Rodríguez,PAN,"FW,MF",Famalicão,24,1998,5.6,0.54,0.00,0.00,1.61,2.14,0.71,3.39,0.18,0.18,0.00,0.00,0.00,4.11,1.07,0.89,54.5,https://fbref.com/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Primeira Liga
300,Luquinha,BRA,"MF,FW",Portimonense,21,2000,13.0,0.15,0.00,0.00,2.00,1.31,0.00,3.00,0.08,0.92,0.08,0.00,0.00,5.69,0.77,1.08,41.7,https://fbref.com/en/players/2e25fa84/Luquinha,2e25fa84,Primeira Liga
301,Tiago Machado,POR,"MF,FW",Boavista,18,2004,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,https://fbref.com/en/players/1473f103/Tiago-Machado,1473f103,Primeira Liga
302,Maga,POR,DF,Vitória,23,1999,2.2,0.45,0.00,0.00,0.91,0.00,0.00,2.27,2.27,2.73,,,0.00,,,,,https://fbref.com/en/players/4fc99b71/Maga,4fc99b71,Primeira Liga
303,Miguel Magalhães,POR,"DF,MF",Vitória,19,2002,19.5,0.15,0.00,0.00,1.33,0.77,0.00,3.69,1.79,1.59,0.00,0.00,0.00,6.72,1.13,1.03,52.4,https://fbref.com/en/players/3ea1862e/Miguel-Magalhaes,3ea1862e,Primeira Liga
304,Magrão,BRA,GK,Rio Ave,22,2000,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,,https://fbref.com/en/players/4bc2a77c/Magrao,4bc2a77c,Primeira Liga
305,Giorgi Makaridze,GEO,GK,Marítimo,32,1990,6.0,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.17,0.00,100.0,https://fbref.com/en/players/b3bb0a76/Giorgi-Makaridze,b3bb0a76,Primeira Liga
306,Gaius Makouta,CGO,MF,Boavista,25,1997,30.4,0.30,0.00,0.00,1.25,1.68,0.03,0.86,1.32,0.63,0.00,0.03,0.00,5.59,2.17,1.38,61.1,https://fbref.com/en/players/0909f91d/Gaius-Makouta,0909f91d,Primeira Liga
307,Pedro Malheiro,POR,"DF,MF",Boavista,21,2001,31.0,0.23,0.00,0.00,1.48,0.58,0.03,3.16,1.19,1.77,0.00,0.03,0.00,7.10,0.58,0.94,38.3,https://fbref.com/en/players/73794ac1/Pedro-Malheiro,73794ac1,Primeira Liga
308,Wilson Manafá,POR,DF,Porto,28,1994,3.4,0.29,0.00,0.00,0.59,0.59,0.29,1.76,0.88,0.88,0.00,0.00,0.00,6.18,0.88,0.88,50.0,https://fbref.com/en/players/e27fdbca/Wilson-Manafa,e27fdbca,Primeira Liga
309,Ricardo Mangas,POR,"MF,FW",Boavista,24,1998,20.6,0.19,0.05,0.00,1.55,1.84,0.58,1.02,0.68,0.29,0.00,0.10,0.00,4.56,1.21,1.55,43.9,https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas,eef2d8ce,Primeira Liga
310,Manuel Manu,POR,DF,Vitória,21,2001,0.8,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,11.3,0.00,6.25,0.0,https://fbref.com/en/players/4c2a65a8/Manuel-Manu,4c2a65a8,Primeira Liga
311,Juan Manuel Boselli,URU,FW,Gil Vicente FC,22,1999,13.8,0.29,0.00,0.00,1.67,1.81,0.36,6.30,0.65,1.38,0.07,0.00,0.00,4.71,1.45,1.23,54.1,https://fbref.com/en/players/1e39e56e/Juan-Manuel-Boselli,1e39e56e,Primeira Liga
312,José Manuel Velázquez,VEN,"DF,MF",Arouca,31,1990,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,100.0,https://fbref.com/en/players/25338427/Jose-Manuel-Velazquez,25338427,Primeira Liga
313,Zé Manuel,POR,FW,Rio Ave,31,1990,0.3,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,3.33,0.00,0.00,0.00,6.67,0.00,0.00,,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel,2ec1f4e3,Primeira Liga
314,Maracás,BRA,DF,Paços,28,1994,15.8,0.44,0.13,0.06,1.46,0.70,0.06,0.00,1.33,0.82,0.00,0.00,0.06,4.49,2.03,1.08,65.3,https://fbref.com/en/players/276127e4/Maracas,276127e4,Primeira Liga
315,Iván Marcano,ESP,DF,Porto,35,1987,24.4,0.37,0.04,0.00,1.07,0.29,0.16,0.08,1.11,0.45,0.00,0.00,0.00,5.86,2.54,1.19,68.1,https://fbref.com/en/players/7a20d90a/Ivan-Marcano,7a20d90a,Primeira Liga
316,Joao Marcos,BRA,"FW,MF",Santa Clara,22,2000,1.8,0.56,0.00,0.00,1.67,2.22,0.00,0.00,0.00,0.56,0.00,0.56,0.00,2.22,1.11,2.78,28.6,https://fbref.com/en/players/0c4169a5/Joao-Marcos,0c4169a5,Primeira Liga
317,Abraham Marcus,NGA,FW,Porto,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/b979fb26/Abraham-Marcus,b979fb26,Primeira Liga
318,Adrián Marín,ESP,DF,Gil Vicente FC,25,1997,28.6,0.14,0.03,0.00,1.22,0.38,0.03,2.69,1.08,1.33,0.00,0.00,0.00,5.73,1.47,1.19,55.3,https://fbref.com/en/players/b7f2edff/Adrian-Marin,b7f2edff,Primeira Liga
319,João Mário,POR,FW,Benfica,29,1993,29.4,0.20,0.03,0.03,1.53,1.77,0.20,3.88,0.37,0.95,0.03,0.00,0.00,6.60,0.44,0.68,39.4,https://fbref.com/en/players/f0021247/Joao-Mario,f0021247,Primeira Liga
320,João Mário Lopes,POR,DF,Porto,22,2000,13.2,0.23,0.08,0.00,1.59,1.36,0.00,4.09,0.76,0.83,0.00,0.00,0.00,4.77,0.68,0.68,50.0,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes,82a39b66,Primeira Liga
321,Marlon,BRA,FW,Gil Vicente FC,24,1997,4.2,0.00,0.00,0.00,2.86,2.86,1.19,1.67,0.48,0.95,0.00,0.00,0.00,4.76,0.24,1.19,16.7,https://fbref.com/en/players/acb61892/Marlon,acb61892,Primeira Liga
322,Alejandro Marqués,VEN,FW,Estoril,21,2000,7.3,0.14,0.00,0.00,2.88,1.51,0.00,0.00,0.41,0.55,0.00,0.00,0.00,1.92,1.92,4.79,28.6,https://fbref.com/en/players/83bc30cc/Alejandro-Marques,83bc30cc,Primeira Liga
323,João Marques,POR,MF,Estoril,20,2002,4.3,0.00,0.00,0.00,2.09,4.88,0.47,1.86,0.00,0.47,0.00,0.00,0.00,4.65,1.63,2.56,38.9,https://fbref.com/en/players/f302ebae/Joao-Marques,f302ebae,Primeira Liga
324,Rúben Marques,POR,FW,Marítimo,19,2002,0.7,1.43,0.00,0.00,2.86,5.71,0.00,1.43,0.00,0.00,0.00,0.00,0.00,7.14,0.00,4.29,0.0,https://fbref.com/en/players/da0c0e79/Ruben-Marques,da0c0e79,Primeira Liga
325,José Marsà,ESP,DF,Sporting CP,20,2002,1.3,0.00,0.00,0.00,0.77,0.00,0.00,0.00,2.31,0.00,0.00,0.00,0.00,7.69,0.77,0.00,100.0,https://fbref.com/en/players/b4ecc6b6/Jose-Marsa,b4ecc6b6,Primeira Liga
326,Toni Martínez,ESP,FW,Porto,25,1997,12.8,0.00,0.00,0.00,2.19,1.33,1.09,0.78,0.16,0.94,0.16,0.00,0.00,2.34,4.22,3.05,58.1,https://fbref.com/en/players/f3945e07/Toni-Martinez,f3945e07,Primeira Liga
327,Rafael Martins,BRA,FW,Casa Pia,33,1989,15.9,0.31,0.00,0.00,1.89,1.76,0.50,0.25,0.00,0.25,0.00,0.00,0.00,3.33,2.33,2.77,45.7,https://fbref.com/en/players/b7e1c3b5/Rafael-Martins,b7e1c3b5,Primeira Liga
328,Rodrigo Martins,POR,"FW,MF",Estoril,23,1998,15.4,0.13,0.00,0.00,2.27,2.86,0.58,2.14,0.26,0.52,0.00,0.00,0.00,4.74,0.39,1.17,25.0,https://fbref.com/en/players/bcb19f67/Rodrigo-Martins,bcb19f67,Primeira Liga
329,Matheus,BRA,GK,Braga,30,1992,31.9,0.13,0.03,0.00,0.03,0.41,0.00,0.00,0.03,0.00,0.00,0.00,0.00,1.76,0.41,0.00,100.0,https://fbref.com/en/players/ef3909cd/Matheus,ef3909cd,Primeira Liga
330,Ricardo Matos,POR,"FW,MF",Portimonense,22,2000,3.3,0.30,0.00,0.00,1.82,0.91,0.30,0.00,0.00,0.61,0.00,0.00,0.00,4.24,0.30,6.67,4.3,https://fbref.com/en/players/52ee0234/Ricardo-Matos,52ee0234,Primeira Liga
331,Maurício,BRA,MF,Portimonense,33,1988,11.0,0.18,0.00,0.00,2.09,2.64,0.00,0.45,1.36,1.45,0.00,0.00,0.00,7.73,1.00,0.45,68.8,https://fbref.com/en/players/e7ec3c71/Mauricio,e7ec3c71,Primeira Liga
332,Iuri Medeiros,POR,"MF,FW",Braga,28,1994,22.9,0.22,0.00,0.00,0.70,1.09,0.22,3.93,0.26,0.48,0.04,0.00,0.00,4.15,0.22,0.48,31.3,https://fbref.com/en/players/97e2aa67/Iuri-Medeiros,97e2aa67,Primeira Liga
333,Kevin Medina,ESP,"FW,MF",Gil Vicente FC,21,2001,8.2,0.37,0.00,0.00,3.41,3.78,0.12,4.15,0.49,2.07,0.12,0.00,0.00,6.22,0.49,0.61,44.4,https://fbref.com/en/players/2a968ed9/Kevin-Medina,2a968ed9,Primeira Liga
334,Mauro Meireles Couto,POR,"MF,FW",Paços,16,2005,1.4,0.00,0.00,0.00,1.43,1.43,0.00,0.71,0.00,0.71,0.00,0.00,0.00,7.86,1.43,2.86,33.3,https://fbref.com/en/players/7d9e24ae/Mauro-Meireles-Couto,7d9e24ae,Primeira Liga
335,Diogo Mendes,,MF,Marítimo,24,1998,13.7,0.22,0.00,0.00,1.97,2.19,0.07,0.36,0.58,1.17,0.07,0.00,0.00,4.82,1.61,0.80,66.7,https://fbref.com/en/players/5c2383ee/Diogo-Mendes,5c2383ee,Primeira Liga
336,João Mendes,POR,MF,Chaves,27,1994,25.9,0.19,0.04,0.04,1.51,2.28,0.04,1.51,0.66,0.69,0.04,0.04,0.00,5.33,0.15,0.35,30.8,https://fbref.com/en/players/efb714d0/Joao-Mendes,efb714d0,Primeira Liga
337,Joe Mendes,SWE,"DF,MF",Braga,19,2002,2.1,0.48,0.00,0.00,1.90,0.95,0.00,0.95,2.86,0.00,0.00,0.00,0.00,4.76,0.48,1.90,20.0,https://fbref.com/en/players/f882b0a1/Joe-Mendes,f882b0a1,Primeira Liga
338,Alexis Méndez,USA,"MF,FW",Vizela,21,2000,15.8,0.57,0.00,0.00,1.52,1.08,0.00,3.29,1.01,1.14,0.00,0.00,0.00,6.39,0.76,0.70,52.2,https://fbref.com/en/players/fb5991a3/Alexis-Mendez,fb5991a3,Primeira Liga
339,Bruno Messi,POR,"MF,FW",Santa Clara,25,1996,14.0,0.29,0.07,0.07,1.29,1.64,0.43,5.36,0.57,0.43,0.00,0.00,0.00,4.71,0.14,1.36,9.5,https://fbref.com/en/players/650f01e0/Bruno-Messi,650f01e0,Primeira Liga
340,Mexer,MOZ,DF,Estoril,33,1988,10.8,0.46,0.00,0.00,1.20,0.93,0.00,0.19,1.11,0.46,0.00,0.28,0.00,6.94,1.57,1.39,53.1,https://fbref.com/en/players/ce492295/Mexer,ce492295,Primeira Liga
341,Benji Michel,USA,FW,Arouca,24,1997,3.1,0.00,0.00,0.00,0.00,1.29,1.29,0.32,0.32,0.32,0.65,0.00,0.00,4.19,5.16,6.45,44.4,https://fbref.com/en/players/151ca25f/Benji-Michel,151ca25f,Primeira Liga
342,Enea Mihaj,ALB,DF,Famalicão,24,1998,24.7,0.08,0.00,0.00,1.01,0.16,0.00,0.00,1.30,0.45,0.00,0.00,0.04,4.13,1.66,1.17,58.6,https://fbref.com/en/players/29c28f01/Enea-Mihaj,29c28f01,Primeira Liga
343,Álex Millán,ESP,FW,Famalicão,22,1999,8.6,0.12,0.00,0.00,1.05,2.21,0.70,1.05,0.00,0.23,0.12,0.00,0.00,2.09,1.40,2.79,33.3,https://fbref.com/en/players/29ad0dd4/Alex-Millan,29ad0dd4,Primeira Liga
344,Bogdan Milovanov,UKR,DF,Arouca,24,1998,11.0,0.36,0.00,0.00,1.64,0.27,0.18,1.18,1.64,2.00,0.00,0.09,0.00,6.09,1.09,0.91,54.5,https://fbref.com/en/players/91b11d25/Bogdan-Milovanov,91b11d25,Primeira Liga
345,Kento Misao,JPN,MF,Santa Clara,26,1996,11.7,0.43,0.00,0.00,2.31,1.37,0.00,0.26,1.37,1.45,0.00,0.00,0.00,6.58,0.77,0.68,52.9,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Primeira Liga
346,Zié Mohamed Ouattara,CIV,"FW,MF",Portimonense,22,2000,12.9,0.31,0.00,0.00,0.78,0.54,0.08,3.10,1.09,1.24,0.00,0.08,0.00,5.35,1.40,1.24,52.9,https://fbref.com/en/players/d20b888e/Zie-Mohamed-Ouattara,d20b888e,Primeira Liga
347,Jonathan Monroy,ESP,"FW,MF",Chaves,20,2001,7.4,0.00,0.00,0.00,1.49,0.54,0.27,1.76,0.95,1.35,0.00,0.00,0.00,5.14,0.95,1.49,38.9,https://fbref.com/en/players/02edb152/Jonathan-Monroy,02edb152,Primeira Liga
348,Nélson Monte,POR,DF,Chaves,27,1995,28.7,0.24,0.00,0.00,1.15,0.38,0.07,0.80,1.92,0.80,0.00,0.03,0.00,3.76,1.71,1.60,51.6,https://fbref.com/en/players/8923dfec/Nelson-Monte,8923dfec,Primeira Liga
349,Miguel Monteiro,POR,FW,Gil Vicente FC,19,2003,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,https://fbref.com/en/players/48fd4e29/Miguel-Monteiro,48fd4e29,Primeira Liga
350,Morato,BRA,DF,Benfica,21,2001,7.2,0.28,0.00,0.00,1.39,0.42,0.00,0.00,0.97,0.97,0.00,0.00,0.00,7.22,2.64,1.39,65.5,https://fbref.com/en/players/0f41e2ee/Morato,0f41e2ee,Primeira Liga
351,Pablo Moreno,ESP,"FW,MF",Marítimo,20,2002,9.9,0.30,0.10,0.10,1.82,3.23,0.40,1.62,0.20,0.91,0.00,0.00,0.00,3.13,0.40,1.92,17.4,https://fbref.com/en/players/2ce5a500/Pablo-Moreno,2ce5a500,Primeira Liga
352,Hélder Morim,POR,"MF,FW",Chaves,21,2001,1.0,2.00,0.00,0.00,5.00,8.00,0.00,3.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.0,https://fbref.com/en/players/3cd2101a/Helder-Morim,3cd2101a,Primeira Liga
353,Hidemasa Morita,JPN,MF,Sporting CP,27,1995,21.8,0.18,0.00,0.00,2.11,1.15,0.05,0.32,1.19,1.51,0.00,0.00,0.00,7.48,1.06,0.69,60.5,https://fbref.com/en/players/a650c75b/Hidemasa-Morita,a650c75b,Primeira Liga
354,Mosquito,BRA,GK,Arouca,26,1996,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,100.0,https://fbref.com/en/players/c9c55581/Mosquito,c9c55581,Primeira Liga
355,Fahd Moufi,MAR,DF,Portimonense,26,1996,29.3,0.14,0.03,0.00,1.02,1.77,0.17,4.03,1.54,0.65,0.00,0.00,0.00,5.26,2.15,1.40,60.6,https://fbref.com/en/players/158cef0b/Fahd-Moufi,158cef0b,Primeira Liga
356,Moura,POR,DF,Famalicão,22,1999,23.6,0.21,0.00,0.00,1.65,0.85,0.13,3.39,1.14,0.68,0.00,0.04,0.00,6.65,1.40,1.40,50.0,https://fbref.com/en/players/d51d1d9d/Moura,d51d1d9d,Primeira Liga
357,MT,BRA,"DF,MF",Santa Clara,21,2001,12.6,0.32,0.00,0.00,0.95,1.35,0.08,2.06,1.03,1.19,0.08,0.00,0.00,6.27,1.83,1.35,57.5,https://fbref.com/en/players/2ad9cabf/MT,2ad9cabf,Primeira Liga
358,Rafa Mújica,ESP,FW,Arouca,23,1998,18.1,0.06,0.00,0.00,2.43,1.16,0.22,0.00,0.11,1.05,0.00,0.00,0.00,1.38,1.71,3.20,34.8,https://fbref.com/en/players/04a67d5b/Rafa-Mujica,04a67d5b,Primeira Liga
359,Petar Musa,CRO,FW,Benfica,24,1998,7.4,0.14,0.00,0.00,2.43,1.35,0.81,0.27,0.95,1.22,0.14,0.00,0.00,2.84,4.05,1.76,69.8,https://fbref.com/en/players/4567a0b4/Petar-Musa,4567a0b4,Primeira Liga
360,Almoatasem Al Musrati,LBY,MF,Braga,26,1996,25.7,0.31,0.00,0.00,1.48,0.70,0.00,0.27,2.22,1.32,0.00,0.00,0.00,8.02,1.48,1.09,57.6,https://fbref.com/en/players/cd6a1a59/Almoatasem-Al-Musrati,cd6a1a59,Primeira Liga
361,Kosuke Nakamura,JPN,GK,Portimonense,27,1995,30.0,0.10,0.00,0.00,0.03,0.20,0.00,0.00,0.00,0.03,0.00,0.03,0.00,1.57,0.13,0.00,100.0,https://fbref.com/en/players/423daf87/Kosuke-Nakamura,423daf87,Primeira Liga
362,Rodrigo Nascimento,BRA,GK,Chaves,26,1996,4.0,0.50,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.50,0.50,0.00,100.0,https://fbref.com/en/players/8abb6799/Rodrigo-Nascimento,8abb6799,Primeira Liga
363,Léo Natel,BRA,FW,Casa Pia,25,1997,0.6,0.00,0.00,0.00,1.67,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,5.00,1.67,5.00,25.0,https://fbref.com/en/players/cd8d04a2/Leo-Natel,cd8d04a2,Primeira Liga
364,Fran Navarro,ESP,FW,Gil Vicente FC,24,1998,33.7,0.12,0.00,0.00,1.66,1.34,0.89,0.09,0.09,0.36,0.06,0.00,0.00,1.54,1.01,1.45,41.0,https://fbref.com/en/players/02a5618e/Fran-Navarro,02a5618e,Primeira Liga
365,Flávio Nazinho,POR,DF,Sporting CP,19,2003,1.1,0.00,0.00,0.00,0.00,0.00,0.00,5.45,0.00,1.82,0.00,0.00,0.00,4.55,0.91,3.64,20.0,https://fbref.com/en/players/e7281ea9/Flavio-Nazinho,e7281ea9,Primeira Liga
366,Mor Ndiaye,SEN,MF,Estoril,21,2000,15.6,0.38,0.06,0.06,1.15,0.83,0.00,0.00,0.83,1.35,0.00,0.13,0.00,5.71,2.05,1.41,59.3,https://fbref.com/en/players/936ac844/Mor-Ndiaye,936ac844,Primeira Liga
367,Cher Ndour,ITA,MF,Benfica,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/3b88609d/Cher-Ndour,3b88609d,Primeira Liga
368,Christian Neiva Afonso,POR,DF,Vizela,27,1994,24.7,0.40,0.00,0.00,1.66,1.50,0.24,3.85,1.86,1.38,0.00,0.00,0.00,5.91,1.46,1.13,56.3,https://fbref.com/en/players/b3ec13e0/Christian-Neiva-Afonso,b3ec13e0,Primeira Liga
369,Nelson,ANG,"FW,MF",Vitória,24,1998,12.9,0.31,0.00,0.00,1.94,1.40,0.08,2.02,1.16,1.55,0.00,0.00,0.00,4.88,0.85,1.71,33.3,https://fbref.com/en/players/fb527299/Nelson,fb527299,Primeira Liga
370,David Neres,BRA,"FW,MF",Benfica,25,1997,21.8,0.09,0.00,0.00,1.15,1.10,0.23,5.41,0.14,0.37,0.00,0.00,0.00,4.40,0.18,0.60,23.5,https://fbref.com/en/players/4f1e6a0b/David-Neres,4f1e6a0b,Primeira Liga
371,Neto,BRA,MF,Casa Pia,30,1991,17.0,0.47,0.00,0.00,2.41,1.00,0.00,3.00,1.65,1.06,0.00,0.00,0.00,7.65,0.47,0.41,53.3,https://fbref.com/en/players/ad5f543d/Neto,ad5f543d,Primeira Liga
372,Luís Neto,POR,DF,Sporting CP,34,1988,3.0,0.33,0.00,0.00,0.67,1.67,0.00,0.00,0.33,1.00,0.00,0.00,0.00,6.33,2.33,1.00,70.0,https://fbref.com/en/players/953597a1/Luis-Neto,953597a1,Primeira Liga
373,João Neves,POR,"MF,FW",Benfica,17,2004,6.8,0.15,0.00,0.00,2.21,3.24,0.00,1.18,1.32,2.79,0.00,0.00,0.00,8.24,2.06,1.47,58.3,https://fbref.com/en/players/c2a15a27/Joao-Neves,c2a15a27,Primeira Liga
374,Sikou Niakaté,MLI,DF,Braga,23,1999,23.6,0.25,0.08,0.04,1.31,0.89,0.04,0.17,2.08,0.42,0.00,0.04,0.00,6.23,2.25,1.10,67.1,https://fbref.com/en/players/8eef18aa/Sikou-Niakate,8eef18aa,Primeira Liga
375,Yusupha Njie,GAM,FW,Boavista,28,1994,23.6,0.25,0.00,0.00,1.48,2.29,0.64,0.30,0.34,0.68,0.13,0.00,0.00,2.63,1.74,4.70,27.0,https://fbref.com/en/players/51f22984/Yusupha-Njie,51f22984,Primeira Liga
376,Miguel Nóbrega,POR,DF,Rio Ave,22,2000,6.2,0.00,0.00,0.00,1.29,0.97,0.00,0.81,0.65,0.81,0.00,0.00,0.00,3.39,1.77,2.26,44.0,https://fbref.com/en/players/9cc33204/Miguel-Nobrega,9cc33204,Primeira Liga
377,Gonçalo Nogueira,POR,MF,Vitória,18,2003,0.2,5.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/0256640c/Goncalo-Nogueira,0256640c,Primeira Liga
378,Ygor Nogueira,BRA,DF,Santa Clara,27,1995,11.3,0.35,0.09,0.00,1.24,0.97,0.09,0.00,1.59,0.88,0.00,0.18,0.00,4.87,2.48,2.04,54.9,https://fbref.com/en/players/38466ef3/Ygor-Nogueira,38466ef3,Primeira Liga
379,Nonoca,BRA,MF,Portimonense,24,1998,6.3,0.95,0.16,0.16,2.86,2.22,0.00,1.27,0.32,1.75,0.00,0.00,0.00,7.30,0.95,0.79,54.5,https://fbref.com/en/players/06c062d4/Nonoca,06c062d4,Primeira Liga
380,Arsénio Martins Lafuente Nunes,POR,"FW,MF",Arouca,32,1989,10.8,0.28,0.00,0.00,0.65,0.83,0.19,2.96,0.19,0.37,0.00,0.00,0.00,4.17,0.28,1.11,20.0,https://fbref.com/en/players/50e148af/Arsenio-Martins-Lafuente-Nunes,50e148af,Primeira Liga
381,João Nunes,POR,DF,Casa Pia,26,1995,18.3,0.11,0.00,0.00,0.77,0.55,0.00,0.49,1.31,1.15,0.05,0.00,0.05,5.52,1.91,1.20,61.4,https://fbref.com/en/players/d376bf8a/Joao-Nunes,d376bf8a,Primeira Liga
382,Matheus Nunes,POR,MF,Sporting CP,23,1998,2.0,0.50,0.00,0.00,1.50,1.50,0.00,0.50,1.50,1.00,0.00,0.00,0.00,4.00,1.00,1.00,50.0,https://fbref.com/en/players/e6af02e0/Matheus-Nunes,e6af02e0,Primeira Liga
383,Nwankwo Obiora,NGA,MF,Chaves,31,1991,6.9,0.29,0.00,0.00,1.59,1.01,0.00,0.00,1.16,1.16,0.00,0.00,0.00,6.09,1.01,0.58,63.6,https://fbref.com/en/players/284b5f0d/Nwankwo-Obiora,284b5f0d,Primeira Liga
384,Ryoya Ogawa,JPN,"DF,MF",Vitória,25,1996,2.3,0.00,0.00,0.00,1.30,0.87,0.00,1.30,1.30,0.00,0.00,0.00,0.00,2.17,1.30,0.87,60.0,https://fbref.com/en/players/22ef9912/Ryoya-Ogawa,22ef9912,Primeira Liga
385,Hugo Oliveira,POR,DF,Vizela,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/1d7cc2a1/Hugo-Oliveira,1d7cc2a1,Primeira Liga
386,José Oliveira,POR,GK,Paços,20,2002,3.0,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,1.67,0.33,0.00,100.0,https://fbref.com/en/players/7169c8d3/Jose-Oliveira,7169c8d3,Primeira Liga
387,Paulo Oliveira,POR,DF,Braga,30,1992,16.4,0.30,0.06,0.06,1.22,0.55,0.00,0.00,3.05,0.85,0.00,0.18,0.00,4.94,1.95,1.34,59.3,https://fbref.com/en/players/a8fbae1d/Paulo-Oliveira,a8fbae1d,Primeira Liga
388,Rúben Alexandre Gomes Oliveira,POR,MF,Santa Clara,27,1994,0.2,0.00,0.00,0.00,10.0,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/0677feec/Ruben-Alexandre-Gomes-Oliveira,0677feec,Primeira Liga
389,Bruno Onyemaechi,NGA,DF,Boavista,23,1999,28.1,0.21,0.00,0.00,0.75,1.25,0.00,4.06,1.32,1.39,0.00,0.00,0.00,7.12,1.00,0.78,56.0,https://fbref.com/en/players/0006e160/Bruno-Onyemaechi,0006e160,Primeira Liga
390,Monsuru Opeyemi,NGA,FW,Vizela,18,2003,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,100.0,https://fbref.com/en/players/85da8165/Monsuru-Opeyemi,85da8165,Primeira Liga
391,Jerome Opoku,GHA,DF,Arouca,23,1998,21.3,0.28,0.09,0.00,1.31,1.17,0.00,0.28,1.22,0.56,0.00,0.09,0.05,4.74,1.60,1.13,58.6,https://fbref.com/en/players/091d6ee5/Jerome-Opoku,091d6ee5,Primeira Liga
392,Pedro Ortiz,ESP,MF,Vizela,21,2000,5.3,0.38,0.00,0.00,2.26,0.57,0.00,0.19,1.13,2.08,0.00,0.00,0.00,6.04,0.94,0.75,55.6,https://fbref.com/en/players/f9358b61/Pedro-Ortiz,f9358b61,Primeira Liga
393,Milutin Osmajić,MNE,FW,Vizela,23,1999,22.7,0.22,0.00,0.00,1.10,1.45,0.75,0.26,0.04,0.18,0.09,0.00,0.00,1.67,2.42,4.58,34.6,https://fbref.com/en/players/375ed9d7/Milutin-Osmajic,375ed9d7,Primeira Liga
