Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
632,Agustin Quiroga,ARG,DF,Independiente,20,2002,1,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7a6f6903/Agustin-Quiroga,7a6f6903,Argentina Liga Profesional
633,Mauro Quiroga,ARG,FW,Platense,33,1989,19,10,838,9.3,0.11,0.32,0.43,0.00,0.11,0.11,0.00,0.00,0.17,0.10,0.12,0.22,0.22,1.94,4.09,0.11,0.32,0.43,0.00,0.32,0.18,0.12,0.29,0.09,0.21,https://fbref.com/en/players/1643c897/Mauro-Quiroga,1643c897,Argentina Liga Profesional
634,Sergio Quiroga,ARG,MF,Sarmiento,28,1994,21,11,1138,12.6,0.16,0.08,0.24,0.16,0.00,0.00,0.16,0.00,0.09,0.09,0.14,0.23,1.19,3.65,3.17,0.16,0.08,0.24,0.16,0.24,0.09,0.14,0.23,0.09,0.23,https://fbref.com/en/players/df543124/Sergio-Quiroga,df543124,Argentina Liga Profesional
635,Aaron Quirós,ARG,DF,Banfield,21,2001,18,15,1358,15.1,0.07,0.07,0.13,0.07,0.00,0.00,0.20,0.00,0.05,0.05,0.03,0.07,0.26,1.32,0.00,0.07,0.07,0.13,0.07,0.13,0.04,0.03,0.07,0.04,0.07,https://fbref.com/en/players/95fd4bf2/Aaron-Quiros,95fd4bf2,Argentina Liga Profesional
636,Santiago Quiros,ARG,DF,Racing Club,19,2003,10,8,661,7.3,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.01,0.01,1.51,5.07,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/51bbeea0/Santiago-Quiros,51bbeea0,Argentina Liga Profesional
637,Tomás Rambert,ARG,"MF,DF",Independiente,19,2004,2,1,85,0.9,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fb48e12f/Tomas-Rambert,fb48e12f,Argentina Liga Profesional
638,Agustín Ramírez,ARG,"FW,DF",Gimnasia ELP,22,2000,3,0,49,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.20,0.20,0.20,0.40,4.00,4.00,14.0,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.28,0.09,0.28,https://fbref.com/en/players/3e42e4bf/Agustin-Ramirez,3e42e4bf,Argentina Liga Profesional
639,Erik Ramírez,ARG,"FW,MF",Gimnasia ELP,26,1996,21,10,1001,11.1,0.36,0.09,0.45,0.36,0.00,0.00,0.36,0.00,,,,,,,,0.36,0.09,0.45,0.36,0.45,,,,,,https://fbref.com/en/players/9492f6e2/Erik-Ramirez,9492f6e2,Argentina Liga Profesional
640,Iván Ramírez,ARG,MF,Club Atlético Belgrano,32,1990,7,0,140,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/e151d80e/Ivan-Ramirez,e151d80e,Argentina Liga Profesional
641,Juan Ramírez,ARG,"MF,FW",Boca Juniors,29,1993,15,8,559,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.03,0.03,0.06,0.10,2.90,4.19,5.48,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/46667801/Juan-Ramirez,46667801,Argentina Liga Profesional
642,Matías Ramírez,ARG,"MF,FW",Godoy Cruz,23,1999,16,3,514,5.7,0.00,0.18,0.18,0.00,0.00,0.00,0.18,0.00,0.14,0.14,0.14,0.28,4.04,4.74,8.77,0.00,0.18,0.18,0.00,0.18,0.14,0.13,0.27,0.14,0.27,https://fbref.com/en/players/cfe8fb62/Matias-Ramirez,cfe8fb62,Argentina Liga Profesional
643,Santi Ramos Mingo,ARG,DF,Defensa y Just,21,2001,12,4,476,5.3,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.02,0.02,0.00,0.02,0.57,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/fe0a346d/Santi-Ramos-Mingo,fe0a346d,Argentina Liga Profesional
644,Federico Rasmussen,ARG,DF,Godoy Cruz,30,1992,26,26,2340,26.0,0.00,0.04,0.04,0.00,0.00,0.00,0.15,0.00,0.02,0.02,0.01,0.03,0.38,1.73,0.08,0.00,0.04,0.04,0.00,0.04,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/413acb9d/Federico-Rasmussen,413acb9d,Argentina Liga Profesional
645,Djorkaeff Reasco,ECU,"FW,MF",Newell's OB,24,1999,18,7,664,7.4,0.14,0.00,0.14,0.00,0.14,0.14,0.14,0.00,0.32,0.22,0.04,0.26,0.95,0.41,4.86,0.14,0.00,0.14,0.00,0.00,0.33,0.04,0.37,0.22,0.26,https://fbref.com/en/players/5d7b7f0e/Djorkaeff-Reasco,5d7b7f0e,Argentina Liga Profesional
646,Alejandro Rébola,ARG,DF,Club Atlético Belgrano,34,1988,24,24,2071,23.0,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.13,0.03,0.03,0.01,0.03,0.17,2.83,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/02dfa252/Alejandro-Rebola,02dfa252,Argentina Liga Profesional
647,Federico Redondo,ARG,MF,Argentinos Jun,20,2003,21,13,1282,14.2,0.07,0.07,0.14,0.07,0.00,0.00,0.21,0.07,0.05,0.05,0.08,0.13,1.69,7.46,2.25,0.07,0.07,0.14,0.07,0.14,0.05,0.08,0.13,0.05,0.13,https://fbref.com/en/players/b7b9c8ce/Federico-Redondo,b7b9c8ce,Argentina Liga Profesional
648,Eric Remedi,ARG,MF,Banfield,27,1995,24,21,1756,19.5,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.04,0.04,0.02,0.06,1.23,4.31,0.56,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,https://fbref.com/en/players/38e2cbd6/Eric-Remedi,38e2cbd6,Argentina Liga Profesional
649,Nicolás Reniero,ARG,"FW,MF",Racing Club,27,1995,11,3,451,5.0,0.20,0.20,0.40,0.20,0.00,0.00,0.40,0.00,0.16,0.16,0.14,0.28,1.40,2.20,6.40,0.20,0.20,0.40,0.20,0.40,0.15,0.13,0.29,0.15,0.29,https://fbref.com/en/players/392bd428/Nicolas-Reniero,392bd428,Argentina Liga Profesional
650,Mateo Retegui,ITA,FW,Tigre,23,1999,21,20,1790,19.9,0.55,0.05,0.60,0.45,0.10,0.10,0.25,0.00,0.45,0.38,0.13,0.52,1.21,1.06,6.28,0.55,0.05,0.60,0.45,0.50,0.45,0.13,0.59,0.38,0.52,https://fbref.com/en/players/e7695e6c/Mateo-Retegui,e7695e6c,Argentina Liga Profesional
651,Rodrigo Rey,ARG,GK,Independiente,31,1991,27,27,2430,27.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/6436748b/Rodrigo-Rey,6436748b,Argentina Liga Profesional
652,Andrés Ríos,ARG,"FW,MF",Defensa y Just,33,1989,6,1,120,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.00,1.54,6.15,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,https://fbref.com/en/players/f825bd33/Andres-Rios,f825bd33,Argentina Liga Profesional
653,Lautaro Ríos,ARG,"MF,FW",Banfield,22,2000,8,0,152,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.24,0.24,0.06,0.29,0.00,7.06,2.35,0.00,0.00,0.00,0.00,0.00,0.23,0.06,0.29,0.23,0.29,https://fbref.com/en/players/4b3cb59b/Lautaro-Rios,4b3cb59b,Argentina Liga Profesional
654,Román Riquelme,ARG,DF,Argentinos Jun,20,2002,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f6561288/Roman-Riquelme,f6561288,Argentina Liga Profesional
655,Ciro Rius,ARG,"MF,FW",CC Córdoba,34,1988,24,21,1707,19.0,0.05,0.11,0.16,0.05,0.00,0.00,0.26,0.05,0.06,0.06,0.05,0.11,1.21,2.00,3.74,0.05,0.11,0.16,0.05,0.16,0.06,0.05,0.11,0.06,0.11,https://fbref.com/en/players/6621fddf/Ciro-Rius,6621fddf,Argentina Liga Profesional
656,Enzo Rivamar,ARG,MF,Godoy Cruz,20,2003,1,0,19,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,https://fbref.com/en/players/bec07d19/Enzo-Rivamar,bec07d19,Argentina Liga Profesional
657,Geronimo Rivera,ARG,"MF,FW",Banfield,19,2003,7,0,137,1.5,0.00,0.67,0.67,0.00,0.00,0.00,2.00,0.00,0.13,0.13,0.67,0.80,2.67,1.33,9.33,0.00,0.66,0.66,0.00,0.66,0.14,0.65,0.79,0.14,0.79,https://fbref.com/en/players/731a1d66/Geronimo-Rivera,731a1d66,Argentina Liga Profesional
658,Braian Rivero,ARG,MF,Arsenal,26,1996,16,10,861,9.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.03,0.14,0.52,5.10,3.65,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14,https://fbref.com/en/players/8bf58693/Braian-Rivero,8bf58693,Argentina Liga Profesional
659,Alan Rodríguez,PAR,DF,Rosario Cent,22,2000,26,26,2246,25.0,0.04,0.20,0.24,0.04,0.00,0.00,0.04,0.04,0.02,0.02,0.12,0.14,1.88,3.40,4.84,0.04,0.20,0.24,0.04,0.24,0.02,0.12,0.14,0.02,0.14,https://fbref.com/en/players/fd25e4d7/Alan-Rodriguez,fd25e4d7,Argentina Liga Profesional
660,Alan Rodríguez,URU,MF,Argentinos Jun,23,2000,19,12,1164,12.9,0.08,0.00,0.08,0.08,0.00,0.00,0.08,0.00,0.21,0.21,0.06,0.27,1.47,3.41,4.11,0.08,0.00,0.08,0.08,0.08,0.21,0.06,0.27,0.21,0.27,https://fbref.com/en/players/fcd24b4b/Alan-Rodriguez,fcd24b4b,Argentina Liga Profesional
661,Axel Rodríguez,ARG,FW,Instituto Atlético Central Córdoba,25,1997,16,4,450,5.0,0.20,0.00,0.20,0.20,0.00,0.00,0.80,0.00,0.48,0.48,0.00,0.48,1.40,0.80,8.40,0.20,0.00,0.20,0.20,0.20,0.48,0.00,0.48,0.48,0.48,https://fbref.com/en/players/be9f0e97/Axel-Rodriguez,be9f0e97,Argentina Liga Profesional
662,Gregorio Rodríguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,23,2000,9,0,99,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.36,0.36,0.09,0.36,4.55,4.55,13.6,0.00,0.00,0.00,0.00,0.00,0.32,0.07,0.39,0.32,0.39,https://fbref.com/en/players/de7ce7b1/Gregorio-Rodriguez,de7ce7b1,Argentina Liga Profesional
663,Ignacio Rodríguez,ARG,MF,Banfield,20,2002,18,8,721,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.06,0.13,2.13,1.75,6.13,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13,https://fbref.com/en/players/6d550725/Ignacio-Rodriguez,6d550725,Argentina Liga Profesional
664,Juan Rodríguez,ARG,DF,Talleres,28,1994,16,16,1407,15.6,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.02,0.02,0.01,0.03,0.38,2.76,0.19,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/18da6cc6/Juan-Rodriguez,18da6cc6,Argentina Liga Profesional
665,Lucas Rodríguez,ARG,DF,Rosario Cent,29,1993,7,1,206,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,1.30,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ffaebee2/Lucas-Rodriguez,ffaebee2,Argentina Liga Profesional
666,Maximiliano Rodríguez,ARG,"DF,MF",Barracas Central,34,1988,15,3,490,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.06,0.09,1.30,4.44,3.15,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,https://fbref.com/en/players/08cb49de/Maximiliano-Rodriguez,08cb49de,Argentina Liga Profesional
667,Salomón Rodríguez,URU,FW,Godoy Cruz,22,2000,26,21,1774,19.7,0.25,0.25,0.51,0.25,0.00,0.00,0.25,0.00,0.29,0.29,0.11,0.41,0.96,1.73,5.03,0.25,0.25,0.51,0.25,0.51,0.29,0.11,0.41,0.29,0.41,https://fbref.com/en/players/d0908723/Salomon-Rodriguez,d0908723,Argentina Liga Profesional
668,Santiago Rodriguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,25,1997,27,21,1724,19.2,0.16,0.21,0.36,0.16,0.00,0.00,0.05,0.00,0.17,0.17,0.18,0.35,2.08,3.23,7.60,0.16,0.21,0.37,0.16,0.37,0.17,0.18,0.35,0.17,0.35,https://fbref.com/en/players/1ebb7c72/Santiago-Rodriguez,1ebb7c72,Argentina Liga Profesional
669,Manuel Roffo,ARG,GK,Instituto Atlético Central Córdoba,22,2000,11,10,905,10.1,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.01,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/b50e5848/Manuel-Roffo,b50e5848,Argentina Liga Profesional
670,Ariel Rojas,ARG,MF,Club Atlético Belgrano,37,1986,19,12,1050,11.7,0.00,0.26,0.26,0.00,0.00,0.00,0.26,0.00,0.01,0.01,0.11,0.11,0.77,5.90,2.14,0.00,0.26,0.26,0.00,0.26,0.01,0.11,0.11,0.01,0.11,https://fbref.com/en/players/09773645/Ariel-Rojas,09773645,Argentina Liga Profesional
671,Gabriel Rojas,ARG,"DF,MF",Racing Club,25,1997,16,16,1337,14.9,0.07,0.07,0.13,0.07,0.00,0.00,0.20,0.07,0.05,0.05,0.07,0.13,1.95,4.16,6.78,0.07,0.07,0.13,0.07,0.13,0.05,0.08,0.12,0.05,0.12,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Argentina Liga Profesional
672,Matías Rojas,PAR,FW,Racing Club,27,1995,14,13,1015,11.3,0.53,0.09,0.62,0.35,0.18,0.27,0.27,0.00,0.35,0.15,0.12,0.27,2.92,4.69,9.82,0.53,0.09,0.62,0.35,0.44,0.36,0.13,0.49,0.15,0.28,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Argentina Liga Profesional
673,Robert Rojas,PAR,DF,River Plate,26,1996,14,10,871,9.7,0.10,0.00,0.10,0.10,0.00,0.00,0.10,0.00,0.02,0.02,0.03,0.05,1.65,4.12,2.89,0.10,0.00,0.10,0.10,0.10,0.03,0.03,0.06,0.03,0.06,https://fbref.com/en/players/976b4473/Robert-Rojas,976b4473,Argentina Liga Profesional
674,Santiago Rojas,PAR,GK,Tigre,26,1996,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ce17eba/Santiago-Rojas,6ce17eba,Argentina Liga Profesional
675,Benjamín Rollheiser,ARG,"MF,FW",Estudiantes,22,2000,27,26,2021,22.5,0.27,0.13,0.40,0.27,0.00,0.04,0.09,0.00,0.24,0.21,0.14,0.35,3.82,6.71,7.07,0.27,0.13,0.40,0.27,0.40,0.25,0.14,0.38,0.21,0.35,https://fbref.com/en/players/e8c4a824/Benjamin-Rollheiser,e8c4a824,Argentina Liga Profesional
676,Esteban Rolón,ARG,MF,Boca Juniors,27,1995,7,1,144,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.06,0.06,0.63,5.00,0.63,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,https://fbref.com/en/players/10e25802/Esteban-Rolon,10e25802,Argentina Liga Profesional
677,José Romero,ARG,"FW,MF",Talleres,19,2003,9,0,169,1.9,1.05,0.53,1.58,1.05,0.00,0.00,0.00,0.00,1.32,1.32,0.42,1.74,1.58,3.16,8.95,1.07,0.53,1.60,1.07,1.60,1.31,0.41,1.72,1.31,1.72,https://fbref.com/en/players/e76ff509/Jose-Romero,e76ff509,Argentina Liga Profesional
678,Matías Romero,ARG,"DF,MF",Banfield,26,1996,16,9,958,10.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,0.08,1.23,2.55,3.58,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.08,0.04,0.08,https://fbref.com/en/players/b5dda2b5/Matias-Romero,b5dda2b5,Argentina Liga Profesional
679,Maximiliano Romero,ARG,FW,Racing Club,24,1999,20,17,1452,16.1,0.25,0.12,0.37,0.25,0.00,0.00,0.00,0.00,0.29,0.29,0.04,0.32,0.62,0.75,4.10,0.25,0.12,0.37,0.25,0.37,0.29,0.04,0.32,0.29,0.32,https://fbref.com/en/players/716e7308/Maximiliano-Romero,716e7308,Argentina Liga Profesional
680,Nicolás Romero,ARG,DF,Tucumán,19,2003,22,22,1903,21.1,0.05,0.00,0.05,0.05,0.00,0.00,0.38,0.00,0.03,0.03,0.00,0.03,0.19,1.28,0.09,0.05,0.00,0.05,0.05,0.05,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/bc4b0544/Nicolas-Romero,bc4b0544,Argentina Liga Profesional
681,Óscar Romero,PAR,"MF,FW",Boca Juniors,30,1992,16,13,1068,11.9,0.17,0.25,0.42,0.17,0.00,0.00,0.17,0.00,0.15,0.15,0.18,0.33,2.18,9.24,6.13,0.17,0.25,0.42,0.17,0.42,0.15,0.18,0.33,0.15,0.33,https://fbref.com/en/players/4bc5f2b4/Oscar-Romero,4bc5f2b4,Argentina Liga Profesional
682,Sergio Romero,ARG,GK,Boca Juniors,35,1987,23,23,2070,23.0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e26e376/Sergio-Romero,1e26e376,Argentina Liga Profesional
683,Zaid Romero,ARG,DF,Estudiantes,23,1999,22,22,1905,21.2,0.05,0.05,0.09,0.05,0.00,0.00,0.09,0.00,0.03,0.03,0.02,0.05,1.23,3.73,0.14,0.05,0.05,0.09,0.05,0.09,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/71c980b7/Zaid-Romero,71c980b7,Argentina Liga Profesional
684,Facundo Roncaglia,ARG,DF,Boca Juniors,35,1987,15,9,971,10.8,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.02,0.02,0.01,0.03,0.28,3.24,0.74,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/51e3954c/Facundo-Roncaglia,51e3954c,Argentina Liga Profesional
685,Salomón Rondón,VEN,FW,River Plate,33,1989,17,8,787,8.7,0.46,0.00,0.46,0.34,0.11,0.11,0.11,0.00,0.47,0.38,0.07,0.46,0.80,1.49,7.01,0.46,0.00,0.46,0.34,0.34,0.47,0.07,0.54,0.38,0.45,https://fbref.com/en/players/b318a643/Salomon-Rondon,b318a643,Argentina Liga Profesional
686,Siro Rosane,ARG,MF,San Lorenzo,22,2000,1,1,50,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/23f646f1/Siro-Rosane,23f646f1,Argentina Liga Profesional
687,Genaro Rossi,ARG,FW,Newell's OB,20,2002,1,1,57,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d439164/Genaro-Rossi,4d439164,Argentina Liga Profesional
688,Iván Rossi,ARG,MF,Platense,29,1993,17,15,1314,14.6,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.01,0.01,0.01,0.02,0.21,3.97,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/8c6c6096/Ivan-Rossi,8c6c6096,Argentina Liga Profesional
689,Tobías Rubio,ARG,"MF,DF",Racing Club,18,2004,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.67,5.67,4.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/3be76aa4/Tobias-Rubio,3be76aa4,Argentina Liga Profesional
690,Ramiro Ruiz,ARG,"FW,MF",Tucumán,22,2000,23,9,1033,11.5,0.09,0.17,0.26,0.09,0.00,0.00,0.26,0.00,0.18,0.18,0.14,0.31,2.09,2.70,9.13,0.09,0.17,0.26,0.09,0.26,0.18,0.14,0.32,0.18,0.32,https://fbref.com/en/players/976c8f8f/Ramiro-Ruiz,976c8f8f,Argentina Liga Profesional
691,Alexis Sabella,ARG,MF,Platense,22,2000,7,1,169,1.9,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.11,0.11,0.00,0.11,1.58,5.26,1.58,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.12,0.12,0.12,https://fbref.com/en/players/76837908/Alexis-Sabella,76837908,Argentina Liga Profesional
692,Emiliano Saliadarre,ARG,"FW,MF",Racing Club,20,2002,7,4,342,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.11,2.11,1.05,12.1,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,https://fbref.com/en/players/9bd9c029/Emiliano-Saliadarre,9bd9c029,Argentina Liga Profesional
693,Santiago Salle,ARG,"DF,MF",Independiente,18,2004,10,2,248,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,3.57,1.43,3.21,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/12357769/Santiago-Salle,12357769,Argentina Liga Profesional
694,Brian Salvareschi,ARG,DF,Godoy Cruz,23,1999,10,4,478,5.3,0.19,0.00,0.19,0.19,0.00,0.00,0.75,0.19,0.11,0.11,0.02,0.13,0.19,1.70,0.19,0.19,0.00,0.19,0.19,0.19,0.11,0.02,0.13,0.11,0.13,https://fbref.com/en/players/6e74c22f/Brian-Salvareschi,6e74c22f,Argentina Liga Profesional
695,Mateo Sanabria,ARG,FW,Lanús,18,2004,2,0,18,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,https://fbref.com/en/players/85d69267/Mateo-Sanabria,85d69267,Argentina Liga Profesional
696,Carlos Sánchez,COL,"MF,DF",San Lorenzo,36,1986,23,19,1491,16.6,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.02,0.02,0.02,0.04,0.12,2.83,0.42,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/50b51fac/Carlos-Sanchez,50b51fac,Argentina Liga Profesional
697,Felipe Sánchez,,DF,Gimnasia ELP,,,26,26,2323,25.8,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/742d5369/Felipe-Sanchez,742d5369,Argentina Liga Profesional
698,Luciano Sánchez,ARG,"DF,FW",Argentinos Jun,29,1994,16,9,853,9.5,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.02,0.11,0.13,0.74,5.26,3.79,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.13,0.02,0.13,https://fbref.com/en/players/4306d6e8/Luciano-Sanchez,4306d6e8,Argentina Liga Profesional
699,Juan Sánchez Miño,ARG,DF,Lanús,33,1990,16,14,1168,13.0,0.00,0.08,0.08,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.10,0.10,1.46,4.85,3.23,0.00,0.08,0.08,0.00,0.08,0.00,0.10,0.10,0.00,0.10,https://fbref.com/en/players/3ae7e4ea/Juan-Sanchez-Mino,3ae7e4ea,Argentina Liga Profesional
700,Nicolás Sánchez,ARG,MF,Gimnasia ELP,18,2004,9,8,580,6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.02,0.03,0.16,3.91,0.47,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,https://fbref.com/en/players/ed740a7c/Nicolas-Sanchez,ed740a7c,Argentina Liga Profesional
701,Ulises Sánchez,ARG,MF,Club Atlético Belgrano,24,1998,26,25,2141,23.8,0.08,0.17,0.25,0.08,0.00,0.00,0.21,0.00,0.12,0.12,0.12,0.24,1.85,4.08,5.13,0.08,0.17,0.25,0.08,0.25,0.12,0.12,0.24,0.12,0.24,https://fbref.com/en/players/f11ac2e0/Ulises-Sanchez,f11ac2e0,Argentina Liga Profesional
702,Valentin Sanchez,ARG,MF,CA Huracán,20,2002,4,0,56,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,5.00,1.67,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,https://fbref.com/en/players/94fab5e1/Valentin-Sanchez,94fab5e1,Argentina Liga Profesional
703,José Sand,ARG,"FW,MF",Lanús,42,1980,11,1,242,2.7,0.74,0.00,0.74,0.00,0.74,0.74,0.00,0.00,0.85,0.30,0.04,0.33,1.48,5.19,8.52,0.74,0.00,0.74,0.00,0.00,0.87,0.05,0.92,0.28,0.34,https://fbref.com/en/players/29cf8777/Jose-Sand,29cf8777,Argentina Liga Profesional
