Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
497,Lautaro López,ARG,GK,San Lorenzo,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/c00b6bef/Lautaro-Lopez,c00b6bef,Argentina Liga Profesional
498,Lisandro López,ARG,"FW,MF",Sarmiento,39,1983,22,1252,57,51.5,13.9,1.08,70,0.14,0.50,29,0.00,1.18,1.15,1.01,0.14,+0.14,+0.53,1.13,1.27,-0.14,-0.14,+0.31,https://fbref.com/en/players/bc55bb5a/Lisandro-Lopez,bc55bb5a,Argentina Liga Profesional
499,Lucas López,ARG,MF,Barracas Central,25,1998,2,80,40,3.3,0.9,0.00,,0.00,2.22,40,2.22,0.50,0.00,0.00,0.00,0.00,+0.19,0.33,1.22,-0.89,-0.87,-0.67,https://fbref.com/en/players/8ff3152a/Lucas-Lopez,8ff3152a,Argentina Liga Profesional
500,Hernán López Muñoz,ARG,MF,Godoy Cruz,22,2000,21,1526,73,62.8,17.0,1.18,75,0.35,0.06,28,0.29,1.62,1.65,1.24,0.41,+0.41,+0.61,1.28,1.29,-0.01,-0.01,+0.33,https://fbref.com/en/players/2e8597d8/Hernan-Lopez-Munoz,2e8597d8,Argentina Liga Profesional
501,Pablo López,ARG,DF,Defensa y Just,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/62646b41/Pablo-Lopez,62646b41,Argentina Liga Profesional
502,Santiago López,ARG,MF,Independiente,16,2006,1,1,1,0.0,0.0,0,,0,1,1,8,3.00,0,0,0,0.00,+0.33,0.0,0.0,0.0,-1.02,-1.00,https://fbref.com/en/players/0a7d98ae/Santiago-Lopez,0a7d98ae,Argentina Liga Profesional
503,Nahuel Losada,ARG,GK,Club Atlético Belgrano,29,1993,26,2292,88,94.3,25.5,1.02,88,0.98,0.00,,0.00,1.27,0.75,0.94,-0.20,-0.20,+0.46,0.89,1.15,-0.26,-0.26,-0.01,https://fbref.com/en/players/f07d5b4d/Nahuel-Losada,f07d5b4d,Argentina Liga Profesional
504,Raúl Lozano,ARG,DF,Platense,25,1997,5,442,88,18.2,4.9,1.02,88,0.82,0.00,,0.00,1.60,0.61,0.41,0.20,+0.20,+0.38,0.55,0.86,-0.33,-0.32,+0.08,https://fbref.com/en/players/1fcefc90/Raul-Lozano,1fcefc90,Argentina Liga Profesional
505,Daniel Lucero,ARG,"FW,MF",Arsenal,20,2002,7,222,32,9.1,2.5,0.80,72,0.00,2.00,16,4.00,1.00,0.80,0.80,0.00,0.00,+0.65,1.32,1.00,0.32,+0.32,+0.83,https://fbref.com/en/players/fd391e8a/Daniel-Lucero,fd391e8a,Argentina Liga Profesional
506,Esteban Lucero,ARG,DF,Defensa y Just,17,2005,1,78,78,3.2,0.9,1.11,78,0.00,0.00,,4.44,0.00,0.00,1.11,-1.11,-1.15,-1.69,0.11,1.22,-1.11,-1.14,-1.32,https://fbref.com/en/players/307002fa/Esteban-Lucero,307002fa,Argentina Liga Profesional
507,Martín Luciano,ARG,DF,Newell's OB,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/2c29ddcc/Martin-Luciano,2c29ddcc,Argentina Liga Profesional
508,Brian Luciatti,ARG,DF,Tigre,29,1993,24,2041,85,84.0,22.7,1.01,88,0.93,0.04,16,0.04,1.29,1.10,1.10,0.00,0.00,+0.46,1.33,1.11,0.23,+0.23,+0.45,https://fbref.com/en/players/ba0f7e5f/Brian-Luciatti,ba0f7e5f,Argentina Liga Profesional
509,Juan Ludueña,ARG,DF,CA Unión,19,2003,6,242,40,10.0,2.7,0.74,83,0.37,1.48,19,7.41,1.67,0.37,2.59,-2.22,-2.23,-2.23,,,,,,https://fbref.com/en/players/6bee1610/Juan-Luduena,6bee1610,Argentina Liga Profesional
510,Rodrigo Lugo,ARG,GK,CA Huracán,31,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/2bfd793f/Rodrigo-Lugo,2bfd793f,Argentina Liga Profesional
511,Gonzalo Luján,ARG,"DF,MF",San Lorenzo,21,2001,23,1243,54,51.2,13.8,0.87,73,0.43,0.80,34,0.29,1.74,0.65,0.72,-0.07,-0.07,-0.91,0.89,0.93,-0.04,-0.04,-0.59,https://fbref.com/en/players/209aad11/Gonzalo-Lujan,209aad11,Argentina Liga Profesional
512,Santiago Luján,ARG,"MF,FW",CA Huracán,21,2002,10,233,23,9.6,2.6,0.77,64,0.00,3.08,13,5.00,0.80,0.77,1.15,-0.38,-0.39,+0.02,1.23,1.73,-0.46,-0.48,-0.55,https://fbref.com/en/players/8e29e45c/Santiago-Lujan,8e29e45c,Argentina Liga Profesional
513,Mauro Luna Diale,ARG,"MF,FW",CA Unión,23,1999,25,1824,73,75.1,20.3,1.08,79,0.30,0.15,25,0.00,1.20,0.79,0.64,0.15,+0.15,+1.48,0.84,0.90,-0.07,-0.07,+0.70,https://fbref.com/en/players/19d9859a/Mauro-Luna-Diale,19d9859a,Argentina Liga Profesional
514,Enzo Luna,ARG,"MF,FW",CA Huracán,20,2002,5,35,7,1.4,0.4,0.00,,0.00,12.5,7,20.0,1.20,0.00,2.50,-2.50,-2.57,-2.20,1.00,4.50,-3.50,-3.49,-3.56,https://fbref.com/en/players/f237406a/Enzo-Luna,f237406a,Argentina Liga Profesional
515,Francis Mac Allister,ARG,MF,Rosario Cent,27,1995,19,1236,65,50.9,13.7,1.17,73,0.15,0.22,23,0.00,1.53,1.31,1.31,0.00,0.00,-0.53,1.24,1.34,-0.10,-0.10,-0.15,https://fbref.com/en/players/1cc51702/Francis-Mac-Allister,1cc51702,Argentina Liga Profesional
516,Kevin Mac Allister,ARG,DF,Argentinos Jun,25,1997,20,1728,86,71.1,19.2,1.04,86,0.94,0.00,,0.00,1.45,1.15,0.73,0.42,+0.42,+0.29,1.45,0.96,0.49,+0.49,-0.01,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Argentina Liga Profesional
517,Ramiro Macagno,ARG,GK,Platense,25,1997,22,1980,90,81.5,22.0,1.00,90,1.00,0.00,,0.23,1.32,0.82,0.82,0.00,0.00,+0.60,0.78,1.03,-0.25,-0.25,+0.74,https://fbref.com/en/players/64293bed/Ramiro-Macagno,64293bed,Argentina Liga Profesional
518,Imanol Machuca,ARG,"FW,MF",CA Unión,23,2000,22,1860,85,76.5,20.7,1.06,85,0.53,0.00,,0.00,1.14,0.77,0.77,0.00,0.00,+0.95,0.81,1.04,-0.23,-0.23,+0.04,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Argentina Liga Profesional
519,Alejandro Maciel,ARG,DF,Banfield,25,1997,22,1851,84,76.2,20.6,1.02,88,0.97,0.05,6,0.24,1.18,0.83,1.12,-0.29,-0.29,+0.49,1.06,1.16,-0.10,-0.10,-0.52,https://fbref.com/en/players/1522a5cc/Alejandro-Maciel,1522a5cc,Argentina Liga Profesional
520,Leandro Maciel,ARG,MF,CC Córdoba,27,1995,24,1639,68,67.4,18.2,1.15,75,0.16,0.16,23,0.05,1.17,0.71,1.04,-0.33,-0.33,+0.13,0.85,1.22,-0.37,-0.37,+0.09,https://fbref.com/en/players/9f7d5fbf/Leandro-Maciel,9f7d5fbf,Argentina Liga Profesional
521,Ignacio Maestro Puch,ARG,"FW,MF",Tucumán,19,2003,17,356,21,14.7,4.0,0.50,53,0.00,3.75,17,1.00,1.29,1.00,1.25,-0.25,-0.25,-0.21,0.80,0.97,-0.17,-0.19,+0.04,https://fbref.com/en/players/3fc0e136/Ignacio-Maestro-Puch,3fc0e136,Argentina Liga Profesional
522,Luis Mago,VEN,DF,Banfield,28,1994,6,467,78,19.2,5.2,0.96,89,0.58,0.19,22,2.31,0.67,0.38,1.73,-1.35,-1.35,-1.17,0.90,1.21,-0.33,-0.32,-0.43,https://fbref.com/en/players/56b8126a/Luis-Mago,56b8126a,Argentina Liga Profesional
523,Jonatan Maidana,ARG,DF,River Plate,37,1985,6,455,76,18.7,5.1,0.98,90,0.98,0.20,5,2.75,1.67,1.37,1.18,0.20,+0.20,-1.12,1.22,0.94,0.27,+0.28,-0.80,https://fbref.com/en/players/d48c51d6/Jonatan-Maidana,d48c51d6,Argentina Liga Profesional
524,Guido Mainero,ARG,"MF,FW",Sarmiento,27,1995,5,195,39,8.0,2.2,0.91,59,0.00,1.36,26,0.91,0.20,0.00,1.36,-1.36,-1.38,-1.38,0.55,1.05,-0.45,-0.48,-0.21,https://fbref.com/en/players/c7f7afc5/Guido-Mainero,c7f7afc5,Argentina Liga Profesional
525,Julián Malatini,ARG,DF,Defensa y Just,21,2001,17,971,57,40.0,10.8,0.93,90,0.93,0.65,10,0.83,1.94,1.30,0.83,0.46,+0.46,-0.03,1.27,1.13,0.14,+0.15,+0.02,https://fbref.com/en/players/8b84b707/Julian-Malatini,8b84b707,Argentina Liga Profesional
526,Víctor Malcorra,ARG,"MF,FW",Rosario Cent,35,1987,25,2073,83,85.3,23.0,1.09,83,0.61,0.00,,0.00,1.64,1.26,1.00,0.26,+0.26,+0.01,1.22,1.23,-0.01,-0.01,+0.12,https://fbref.com/en/players/90a0bb3b/Victor-Malcorra,90a0bb3b,Argentina Liga Profesional
527,Facundo Mallo,URU,DF,Rosario Cent,28,1995,26,2340,90,96.3,26.0,1.00,90,1.00,0.00,,0.00,1.50,1.23,1.12,0.12,+0.12,-3.88,1.18,1.28,-0.10,-0.09,-1.83,https://fbref.com/en/players/d3e5285f/Facundo-Mallo,d3e5285f,Argentina Liga Profesional
528,Emanuel Mammana,ARG,DF,River Plate,26,1996,7,541,77,22.3,6.0,0.83,90,0.83,0.33,46,1.17,2.43,1.67,0.67,1.00,+1.00,-0.15,1.37,0.87,0.50,+0.50,-0.55,https://fbref.com/en/players/7e927fda/Emanuel-Mammana,7e927fda,Argentina Liga Profesional
529,Ivo Mammini,ARG,"FW,MF",Gimnasia ELP,19,2003,17,657,39,27.0,7.3,0.68,69,0.00,1.64,26,1.37,0.82,1.10,1.64,-0.55,-0.55,-0.04,1.11,1.07,0.04,+0.04,+0.28,https://fbref.com/en/players/478f8f00/Ivo-Mammini,478f8f00,Argentina Liga Profesional
530,Leandro Mamut,ARG,MF,Gimnasia ELP,19,2003,12,322,27,13.3,3.6,0.56,55,0.00,2.78,21,1.67,1.25,1.11,1.11,0.00,0.00,+0.60,1.56,0.94,0.58,+0.59,+0.88,https://fbref.com/en/players/8b675255/Leandro-Mamut,8b675255,Argentina Liga Profesional
531,Harrinson Mancilla,COL,MF,Sarmiento,31,1991,9,191,21,7.9,2.1,0.95,49,0.00,3.33,13,7.62,1.78,1.43,0.48,0.95,+0.94,+1.14,1.48,1.14,0.38,+0.37,+0.71,https://fbref.com/en/players/e12ad8f7/Harrinson-Mancilla,e12ad8f7,Argentina Liga Profesional
532,Eros Mancuso,ARG,DF,Estudiantes,23,1999,12,712,59,29.3,7.9,0.89,86,0.63,0.63,22,1.90,1.25,0.51,0.89,-0.38,-0.38,-1.11,1.13,1.11,0.01,+0.01,-0.48,https://fbref.com/en/players/e2d40bc5/Eros-Mancuso,e2d40bc5,Argentina Liga Profesional
533,Matías Mansilla,ARG,GK,CC Córdoba,26,1996,9,810,90,33.3,9.0,1.00,90,1.00,0.00,,2.00,1.00,0.67,1.00,-0.33,-0.33,+0.06,0.72,1.24,-0.52,-0.52,-0.19,https://fbref.com/en/players/30c0c914/Matias-Mansilla,30c0c914,Argentina Liga Profesional
534,Zahir Mansilla,ARG,DF,Newell's OB,23,1999,16,997,62,41.0,11.1,0.99,82,0.72,0.45,20,0.81,1.25,0.72,0.90,-0.18,-0.18,-0.31,,,,,,https://fbref.com/en/players/488f3ee3/Zahir-Mansilla,488f3ee3,Argentina Liga Profesional
535,Juan Manuel García,ARG,"FW,MF",CA Huracán,30,1992,20,530,27,21.8,5.9,0.85,72,0.17,2.54,11,1.02,0.90,0.51,1.36,-0.85,-0.85,-0.56,1.24,1.15,0.08,+0.08,+0.07,https://fbref.com/en/players/06f7516d/Juan-Manuel-Garcia,06f7516d,Argentina Liga Profesional
536,Juan Manuel Insaurralde,ARG,DF,Sarmiento,38,1984,24,2145,89,88.3,23.8,1.01,89,0.97,0.00,,0.00,1.08,0.80,0.92,-0.13,-0.13,-0.13,0.94,1.18,-0.24,-0.24,+0.40,https://fbref.com/en/players/deb82749/Juan-Manuel-Insaurralde,deb82749,Argentina Liga Profesional
537,Junior Marabel,PAR,FW,CA Unión,24,1998,18,585,33,24.1,6.5,0.77,72,0.15,2.00,17,0.62,1.06,0.46,1.54,-1.08,-1.08,-1.13,0.78,1.51,-0.72,-0.73,-0.64,https://fbref.com/en/players/47b94865/Junior-Marabel,47b94865,Argentina Liga Profesional
538,Rafael Marcelo Delgado,ARG,DF,Colón,33,1990,21,1800,86,74.1,20.0,1.05,86,0.85,0.00,,0.05,0.95,0.75,1.15,-0.40,-0.40,+0.31,0.93,1.38,-0.45,-0.45,-0.10,https://fbref.com/en/players/14cc32a6/Rafael-Marcelo-Delgado,14cc32a6,Argentina Liga Profesional
539,Leonardo Marchi,ARG,DF,Arsenal,26,1996,3,147,49,6.0,1.6,1.25,51,0.00,0.63,45,15.0,1.00,0.63,2.50,-1.88,-1.84,-1.32,0.44,1.31,-0.87,-0.85,-0.44,https://fbref.com/en/players/aa1f30ec/Leonardo-Marchi,aa1f30ec,Argentina Liga Profesional
540,Tomás Marchiori,ARG,GK,Tucumán,27,1995,27,2430,90,100.0,27.0,1.00,90,1.00,0.00,,0.00,1.37,0.93,1.00,-0.07,-0.07,,1.00,1.22,-0.22,-0.22,,https://fbref.com/en/players/1c00ff13/Tomas-Marchiori,1c00ff13,Argentina Liga Profesional
541,Sasha Marcich,ARG,"DF,MF",Platense,24,1998,23,1898,83,78.1,21.1,1.04,86,0.71,0.05,9,0.19,1.39,0.76,0.76,0.00,0.00,+0.51,0.74,0.97,-0.22,-0.23,+0.75,https://fbref.com/en/players/6d8d706a/Sasha-Marcich,6d8d706a,Argentina Liga Profesional
542,Francisco Marco,ARG,DF,Defensa y Just,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/02b5b6de/Francisco-Marco,02b5b6de,Argentina Liga Profesional
543,Iván Marcone,ARG,MF,Independiente,32,1990,22,1824,83,75.1,20.3,0.99,88,0.84,0.10,31,0.00,1.09,0.74,1.08,-0.34,-0.35,-0.05,1.02,1.13,-0.11,-0.11,-0.36,https://fbref.com/en/players/b14f755d/Ivan-Marcone,b14f755d,Argentina Liga Profesional
544,Alan Marinelli,ARG,FW,Rosario Cent,23,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/bbb84190/Alan-Marinelli,bbb84190,Argentina Liga Profesional
545,Gonzalo Marinelli,ARG,GK,Tigre,33,1989,25,2250,90,92.6,25.0,1.00,90,1.00,0.00,,0.04,1.12,0.88,1.12,-0.24,-0.24,-2.24,1.26,1.16,0.10,+0.10,-0.69,https://fbref.com/en/players/d9caf300/Gonzalo-Marinelli,d9caf300,Argentina Liga Profesional
546,Gonzalo Maroni,ARG,"MF,FW",San Lorenzo,23,1999,12,396,33,16.3,4.4,0.68,65,0.23,2.05,22,3.18,1.58,0.91,0.91,0.00,0.00,-0.44,1.00,1.39,-0.39,-0.39,-0.76,https://fbref.com/en/players/e01ca8f4/Gonzalo-Maroni,e01ca8f4,Argentina Liga Profesional
547,Rodrigo Márquez,ARG,"FW,MF",Independiente,20,2002,6,268,45,11.0,3.0,1.00,67,0.00,1.00,23,0.33,1.17,0.33,0.33,0.00,0.00,+0.37,0.67,0.70,-0.03,-0.05,-0.03,https://fbref.com/en/players/ad6df5d4/Rodrigo-Marquez,ad6df5d4,Argentina Liga Profesional
548,Agustín Martegani,ARG,MF,San Lorenzo,22,2000,16,757,47,31.2,8.4,0.95,67,0.36,0.95,28,0.71,1.44,1.19,0.48,0.71,+0.71,+0.50,1.24,0.69,0.54,+0.54,+0.43,https://fbref.com/en/players/591bf874/Agustin-Martegani,591bf874,Argentina Liga Profesional
549,Alexis Martin Arias,ARG,GK,Argentinos Jun,30,1992,13,1170,90,48.1,13.0,1.00,90,1.00,0.00,,1.08,1.69,0.92,0.54,0.38,+0.38,+0.10,1.23,1.12,0.12,+0.12,-0.73,https://fbref.com/en/players/f2ba9b05/Alexis-Martin-Arias,f2ba9b05,Argentina Liga Profesional
550,Enzo Martín Roldán,ARG,MF,CA Unión,22,2000,24,1487,62,61.2,16.5,1.03,78,0.30,0.42,22,0.18,1.17,0.67,0.79,-0.12,-0.12,+0.26,0.83,1.04,-0.21,-0.21,+0.09,https://fbref.com/en/players/cf89da0a/Enzo-Martin-Roldan,cf89da0a,Argentina Liga Profesional
551,Adrián Martínez,ARG,FW,Instituto Atlético Central Córdoba,30,1992,26,2280,88,93.8,25.3,1.03,88,0.67,0.00,,0.00,1.12,0.87,1.30,-0.43,-0.43,-0.43,1.21,1.09,0.12,+0.12,-0.38,https://fbref.com/en/players/6c513f98/Adrian-Martinez,6c513f98,Argentina Liga Profesional
552,Alexis Martínez,ARG,DF,CA Huracán,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/6cb7d015/Alexis-Martinez,6cb7d015,Argentina Liga Profesional
553,Brian Martínez,ARG,"FW,MF",Independiente,23,1999,17,1076,63,44.3,12.0,1.08,76,0.08,0.33,21,0.67,1.18,0.92,1.17,-0.25,-0.25,+0.15,,,,,,https://fbref.com/en/players/c921e659/Brian-Martinez,c921e659,Argentina Liga Profesional
554,Damián Martínez,ARG,DF,Rosario Cent,33,1990,24,2016,84,83.0,22.4,1.07,84,0.67,0.00,,0.00,1.46,1.25,1.16,0.09,+0.09,-1.00,,,,,,https://fbref.com/en/players/3fd3bf8a/Damian-Martinez,3fd3bf8a,Argentina Liga Profesional
555,David Martínez,,MF,Independiente,,,2,65,33,2.7,0.7,0.00,,0.00,2.86,33,12.9,0.50,1.43,1.43,0.00,0.00,+0.34,,,,,,https://fbref.com/en/players/6b084305/David-Martinez,6b084305,Argentina Liga Profesional
556,Fernando Martínez,PAR,MF,Sarmiento,28,1994,21,1471,70,60.5,16.3,1.10,75,0.37,0.18,41,0.31,1.19,0.92,0.74,0.18,+0.18,+0.75,1.02,1.32,-0.29,-0.30,-0.03,https://fbref.com/en/players/949c2632/Fernando-Martinez,949c2632,Argentina Liga Profesional
557,Franco Martínez,ARG,DF,Arsenal,20,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/d45a2d52/Franco-Martinez,d45a2d52,Argentina Liga Profesional
558,Laureano Martínez,ARG,GK,Talleres,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/65277eba/Laureano-Martinez,65277eba,Argentina Liga Profesional
559,Luca Martínez,MEX,FW,Rosario Cent,22,2001,9,153,17,6.3,1.7,0.00,,0.00,5.29,17,7.06,1.78,0.59,0.59,0.00,0.00,-0.28,,,,,,https://fbref.com/en/players/9546e026/Luca-Martinez,9546e026,Argentina Liga Profesional
560,Ronaldo Martínez,PAR,"FW,MF",Platense,26,1996,23,1476,64,60.7,16.4,1.10,75,0.30,0.30,24,0.18,1.17,0.73,0.91,-0.18,-0.18,-0.18,0.78,0.99,-0.21,-0.21,+0.45,https://fbref.com/en/players/278f93a4/Ronaldo-Martinez,278f93a4,Argentina Liga Profesional
561,Ángelo Martino,ARG,"DF,MF",Newell's OB,24,1998,13,772,59,31.8,8.6,1.05,78,0.58,0.47,17,1.16,1.23,1.16,0.70,0.47,+0.47,+0.68,0.94,0.95,0.00,0.00,+0.06,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
562,Ángelo Martino,ARG,DF,Talleres,24,1998,1,67,67,2.8,0.7,1.43,67,0.00,0.00,,0.00,0.00,0.00,1.43,-1.43,-1.34,-2.11,0.29,1.14,-0.86,-0.83,-1.46,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
563,Emmanuel Más,ARG,DF,Estudiantes,34,1989,15,1058,71,43.5,11.8,1.02,85,0.93,0.25,12,1.02,1.47,0.85,1.27,-0.42,-0.43,-1.47,1.15,1.01,0.14,+0.15,-0.37,https://fbref.com/en/players/b9385e1f/Emmanuel-Mas,b9385e1f,Argentina Liga Profesional
564,Diego Mastrángelo,ARG,DF,Gimnasia ELP,20,2002,2,104,52,4.3,1.2,0.83,90,0.83,0.83,14,9.17,1.50,0.83,2.50,-1.67,-1.73,-1.27,0.75,2.08,-1.25,-1.34,-1.22,https://fbref.com/en/players/4c73909e/Diego-Mastrangelo,4c73909e,Argentina Liga Profesional
565,Bruno Mastronicola,ARG,DF,Barracas Central,22,2000,1,4,4,0.2,0.0,0,,0,1,4,0,0.00,0,0,0,0.00,+0.19,0.1,0.0,+0.1,+1.69,+1.91,https://fbref.com/en/players/96352130/Bruno-Mastronicola,96352130,Argentina Liga Profesional
566,Facundo Mater,ARG,"MF,DF",Barracas Central,24,1998,24,1880,78,77.4,20.9,1.10,81,0.53,0.05,28,0.10,1.29,0.96,1.24,-0.29,-0.29,-0.45,0.77,1.05,-0.28,-0.28,-0.27,https://fbref.com/en/players/d04ee029/Facundo-Mater,d04ee029,Argentina Liga Profesional
567,Guillermo Matías Fernández,ARG,MF,Boca Juniors,31,1991,22,1755,80,72.2,19.5,1.08,80,0.46,0.05,66,0.05,1.59,1.18,0.97,0.21,+0.21,-0.46,1.03,1.16,-0.13,-0.13,-0.65,https://fbref.com/en/players/24377e64/Guillermo-Matias-Fernandez,24377e64,Argentina Liga Profesional
568,Diego Matías Rodríguez,ARG,GK,Godoy Cruz,33,1989,26,2340,90,96.3,26.0,1.00,90,1.00,0.00,,0.00,1.46,1.27,1.15,0.12,+0.12,-1.88,1.14,1.29,-0.15,-0.15,-0.46,https://fbref.com/en/players/19f4d2c0/Diego-Matias-Rodriguez,19f4d2c0,Argentina Liga Profesional
569,José Mauri,ITA,MF,Sarmiento,26,1996,2,102,51,4.2,1.1,1.82,51,0.00,0.00,,0.00,0.50,0.00,1.82,-1.82,-1.76,-1.73,0.18,1.36,-1.18,-1.16,-0.91,https://fbref.com/en/players/644faf10/Jose-Mauri,644faf10,Argentina Liga Profesional
570,Walter Mazzantti,ARG,"FW,MF",CA Huracán,26,1996,15,1025,68,42.2,11.4,1.05,80,0.35,0.26,22,0.18,0.87,0.35,0.88,-0.53,-0.53,-0.21,1.01,0.78,0.23,+0.23,+0.36,https://fbref.com/en/players/55ce9bfd/Walter-Mazzantti,55ce9bfd,Argentina Liga Profesional
571,Alejandro Medina,ARG,GK,Arsenal,35,1987,27,2430,90,100.0,27.0,1.00,90,1.00,0.00,,0.00,0.81,0.67,1.26,-0.59,-0.59,,,,,,,https://fbref.com/en/players/43d66dad/Alejandro-Medina,43d66dad,Argentina Liga Profesional
572,Cristian Medina,ARG,"MF,FW",Boca Juniors,20,2002,23,1327,58,54.6,14.7,0.88,86,0.41,0.68,21,0.27,1.87,1.22,0.61,0.61,+0.61,+0.61,1.18,0.89,0.29,+0.29,+0.52,https://fbref.com/en/players/5a0d551b/Cristian-Medina,5a0d551b,Argentina Liga Profesional
573,Sebastián Medina,ARG,MF,Tigre,22,2000,7,120,17,4.9,1.3,0.00,,0.00,5.38,17,12.3,1.00,0.00,1.54,-1.54,-1.50,-1.50,1.08,2.08,-0.92,-0.91,-1.12,https://fbref.com/en/players/bd35fdf5/Sebastian-Medina,bd35fdf5,Argentina Liga Profesional
574,Tobías Medina,ARG,MF,San Lorenzo,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/a2660293/Tobias-Medina,a2660293,Argentina Liga Profesional
575,Lucas Melano,ARG,"FW,MF",Sarmiento,29,1993,24,1085,45,44.7,12.1,0.91,74,0.25,1.07,21,0.08,1.21,0.91,0.99,-0.08,-0.08,+0.05,0.83,1.40,-0.58,-0.58,-0.53,https://fbref.com/en/players/d7cca61a/Lucas-Melano,d7cca61a,Argentina Liga Profesional
576,Santiago Mele,URU,GK,CA Unión,25,1997,16,1440,90,59.3,16.0,1.00,90,1.00,0.00,,0.19,1.19,0.69,0.94,-0.25,-0.25,-0.07,0.86,1.12,-0.26,-0.26,-0.04,https://fbref.com/en/players/62849d22/Santiago-Mele,62849d22,Argentina Liga Profesional
577,Juan Meli,ARG,DF,Godoy Cruz,22,2000,20,1068,53,44.0,11.9,0.84,83,0.25,0.84,24,0.59,1.50,1.18,1.18,0.00,0.00,-0.33,,,,,,https://fbref.com/en/players/f0ce425d/Juan-Meli,f0ce425d,Argentina Liga Profesional
578,Matías Melluso,ARG,DF,Gimnasia ELP,24,1998,16,1415,88,58.2,15.7,1.02,88,0.89,0.00,,0.13,1.19,0.83,1.27,-0.45,-0.45,+0.18,1.03,1.25,-0.22,-0.22,-0.14,https://fbref.com/en/players/57afb75f/Matias-Melluso,57afb75f,Argentina Liga Profesional
579,Armando Méndez,URU,"DF,MF",Newell's OB,26,1996,9,703,78,28.9,7.8,1.03,86,0.77,0.13,18,0.77,1.44,1.15,0.51,0.64,+0.64,+0.90,1.21,0.63,0.58,+0.58,+0.88,https://fbref.com/en/players/5a39b971/Armando-Mendez,5a39b971,Argentina Liga Profesional
580,Emiliano Méndez,ARG,MF,Sarmiento,33,1989,25,1896,76,78.0,21.1,1.04,82,0.62,0.14,33,0.00,1.12,0.85,1.04,-0.19,-0.19,-0.36,0.97,1.32,-0.35,-0.35,-0.28,https://fbref.com/en/players/9807164b/Emiliano-Mendez,9807164b,Argentina Liga Profesional
581,Mauro Méndez,URU,"FW,MF",Estudiantes,24,1999,19,734,39,30.2,8.2,0.98,64,0.00,1.34,20,0.98,1.53,1.71,1.10,0.61,+0.61,+0.29,1.56,0.99,0.56,+0.57,+0.30,https://fbref.com/en/players/12e579fa/Mauro-Mendez,12e579fa,Argentina Liga Profesional
582,Mateo Mendoza,ARG,DF,Godoy Cruz,18,2004,2,104,52,4.3,1.2,0.83,90,0.83,0.83,14,15.8,2.00,1.67,1.67,0.00,0.00,-0.19,1.00,1.58,-0.58,-0.60,-0.49,https://fbref.com/en/players/7b2c18c0/Mateo-Mendoza,7b2c18c0,Argentina Liga Profesional
583,Cristian Menéndez,ARG,FW,Tucumán,34,1988,15,381,25,15.7,4.2,0.48,75,0.24,3.10,18,1.43,1.33,1.43,0.95,0.48,+0.47,+0.65,1.17,1.40,-0.21,-0.22,0.00,https://fbref.com/en/players/879bb6ef/Cristian-Menendez,879bb6ef,Argentina Liga Profesional
584,Lucas Menossi,ARG,"MF,FW",Tigre,30,1992,24,1522,63,62.6,16.9,1.07,77,0.24,0.36,22,0.06,1.38,1.30,0.83,0.47,+0.47,+1.46,1.25,0.98,0.27,+0.27,+0.31,https://fbref.com/en/players/428cb878/Lucas-Menossi,428cb878,Argentina Liga Profesional
585,Miguel Merentiel,URU,FW,Boca Juniors,26,1996,23,1231,54,50.7,13.7,0.95,71,0.15,0.73,30,0.00,1.61,1.09,0.58,0.51,+0.51,+0.36,1.07,0.88,0.18,+0.19,+0.28,https://fbref.com/en/players/307224a2/Miguel-Merentiel,307224a2,Argentina Liga Profesional
