Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
98,Gonçalo Costa,POR,"DF,MF",Portimonense,23-324,2000,11.6,0.26,0.09,0.00,1.55,0.52,0.26,4.74,1.12,1.55,0.09,0.00,0.00,6.12,1.03,0.60,63.2,https://fbref.com/en/players/c1edb1d4/Goncalo-Costa,c1edb1d4,Primeira Liga
99,Michel Costa,BRA,MF,Estoril,22-019,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,100.0,https://fbref.com/en/players/907aafc4/Michel-Costa,907aafc4,Primeira Liga
100,Murilo Costa,BRA,FW,Gil Vicente FC,29-069,1994,9.1,0.22,0.00,0.00,0.55,1.65,0.00,2.20,0.22,0.77,0.00,0.00,0.00,4.07,0.33,0.77,30.0,https://fbref.com/en/players/85733f33/Murilo-Costa,85733f33,Primeira Liga
101,Rui Costa,POR,"FW,MF",Farense,27-322,1996,6.7,0.30,0.00,0.00,0.90,2.24,0.90,1.19,0.00,0.30,0.00,0.00,0.00,4.48,2.09,4.48,31.8,https://fbref.com/en/players/ee43adcd/Rui-Costa,ee43adcd,Primeira Liga
102,Tomás Costa Silva,POR,DF,Vizela,24-085,1999,14.5,0.00,0.07,0.00,0.48,1.31,0.00,4.62,1.31,2.21,0.00,0.00,0.00,6.41,0.97,0.90,51.9,https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva,4cf7d718,Primeira Liga
103,Costinha,POR,"MF,DF",Rio Ave,23-288,2000,16.0,0.06,0.00,0.00,1.63,1.88,0.38,4.13,1.00,1.69,0.06,0.06,0.00,6.06,1.94,1.50,56.4,https://fbref.com/en/players/80bc5e71/Costinha,80bc5e71,Primeira Liga
104,Sandro Cruz,POR,"DF,MF",Chaves,22-241,2001,9.6,0.10,0.00,0.00,0.42,1.56,0.21,1.25,1.35,0.94,0.00,0.00,0.00,6.04,1.67,1.98,45.7,https://fbref.com/en/players/e9543ec7/Sandro-Cruz,e9543ec7,Primeira Liga
105,Ignacio De Arruabarrena,URU,GK,Arouca,26-357,1997,16.0,0.19,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.00,1.31,0.19,0.00,100.0,https://fbref.com/en/players/4b8cb65b/Ignacio-De-Arruabarrena,4b8cb65b,Primeira Liga
106,Fran Delgado,ESP,DF,Farense,22-181,2001,3.1,0.00,0.00,0.00,1.29,0.32,0.00,2.58,0.65,0.65,0.00,0.32,0.00,4.19,1.29,0.32,80.0,https://fbref.com/en/players/e7d2a50b/Fran-Delgado,e7d2a50b,Primeira Liga
107,Dener,BRA,MF,Portimonense,31-301,1992,11.7,0.68,0.00,0.00,1.62,0.94,0.00,0.17,1.11,1.37,0.00,0.00,0.00,5.47,1.28,1.45,46.9,https://fbref.com/en/players/3b570c74/Dener,3b570c74,Primeira Liga
108,Depú,ANG,FW,Gil Vicente FC,24-000,2000,4.1,0.00,0.00,0.00,0.24,1.46,0.49,0.00,0.49,0.49,0.00,0.00,0.00,2.93,4.15,4.39,48.6,https://fbref.com/en/players/0ca4fdab/Depu,0ca4fdab,Primeira Liga
109,Ángel Di María,ARG,FW,Benfica,35-328,1988,11.4,0.18,0.00,0.00,0.09,1.14,0.35,8.68,0.53,0.18,0.00,0.00,0.00,4.82,0.18,0.35,33.3,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,19cda00b,Primeira Liga
110,Tiago Dias,POR,"MF,FW",Casa Pia,25-249,1998,4.5,0.22,0.00,0.00,1.11,0.44,0.67,10.0,0.44,0.67,0.00,0.00,0.00,5.56,0.00,0.44,0.0,https://fbref.com/en/players/b2f12baf/Tiago-Dias,b2f12baf,Primeira Liga
111,Vinicius Dias,BRA,GK,Gil Vicente FC,26-203,1997,2.0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,100.0,https://fbref.com/en/players/1d33ef3f/Vinicius-Dias,1d33ef3f,Primeira Liga
112,Ousmane Diomande,CIV,DF,Sporting CP,20-035,2003,14.4,0.35,0.07,0.07,1.32,0.76,0.00,0.07,0.42,0.97,0.00,0.00,0.00,5.97,1.94,0.76,71.8,https://fbref.com/en/players/394be156/Ousmane-Diomande,394be156,Primeira Liga
113,Álvaro djaló,ESP,"FW,MF",Braga,24-145,1999,10.2,0.29,0.00,0.00,2.16,1.67,0.29,3.24,1.27,0.69,0.00,0.00,0.00,4.41,1.18,0.88,57.1,https://fbref.com/en/players/45c29ae7/Alvaro-djalo,45c29ae7,Primeira Liga
114,Mihai Dobre,ROU,"FW,MF",Famalicão,25-131,1998,3.2,0.00,0.00,0.00,1.88,1.56,0.31,1.25,0.31,0.63,0.00,0.00,0.00,6.56,1.25,2.19,36.4,https://fbref.com/en/players/a1f3f5a0/Mihai-Dobre,a1f3f5a0,Primeira Liga
115,Maxime Dominguez,SUI,"MF,FW",Gil Vicente FC,27-341,1996,13.7,0.36,0.00,0.00,1.68,2.41,0.29,2.99,1.31,0.95,0.00,0.00,0.00,6.50,0.15,0.44,25.0,https://fbref.com/en/players/1fe2c2e0/Maxime-Dominguez,1fe2c2e0,Primeira Liga
116,Bruno Duarte,BRA,FW,Farense,27-290,1996,12.0,0.08,0.00,0.00,1.67,0.83,0.25,0.83,0.42,0.17,0.08,0.00,0.00,2.92,3.83,8.58,30.9,https://fbref.com/en/players/d9b89391/Bruno-Duarte,d9b89391,Primeira Liga
117,Jorge Eduardo Sánchez,MEX,DF,Porto,26-029,1997,3.9,0.77,0.00,0.00,2.82,0.00,0.00,2.05,1.03,1.54,0.00,0.26,0.00,3.85,0.77,0.77,50.0,https://fbref.com/en/players/c8d1c3a5/Jorge-Eduardo-Sanchez,c8d1c3a5,Primeira Liga
118,Marcus Edwards,ENG,"FW,MF",Sporting CP,25-036,1998,11.7,0.34,0.00,0.00,1.03,1.79,0.17,3.68,0.43,0.43,0.09,0.00,0.00,4.70,0.09,0.34,20.0,https://fbref.com/en/players/57760e66/Marcus-Edwards,57760e66,Primeira Liga
119,João Escoval,POR,DF,Vizela,26-245,1997,6.4,0.78,0.00,0.00,1.56,0.16,0.00,0.47,1.56,0.63,0.00,0.00,0.00,3.28,2.50,0.31,88.9,https://fbref.com/en/players/37736209/Joao-Escoval,37736209,Primeira Liga
120,Ricardo Esgaio,POR,"MF,DF",Sporting CP,30-237,1993,9.0,0.44,0.00,0.00,1.44,0.00,0.56,3.67,0.33,1.44,0.00,0.00,0.00,4.22,0.67,1.00,40.0,https://fbref.com/en/players/12dcbdcc/Ricardo-Esgaio,12dcbdcc,Primeira Liga
121,Tiago Esgaio,POR,DF,Arouca,28-160,1995,12.5,0.24,0.00,0.00,1.28,0.32,0.00,1.44,1.04,1.44,0.00,0.00,0.00,5.60,3.36,1.04,76.4,https://fbref.com/en/players/9c14a96b/Tiago-Esgaio,9c14a96b,Primeira Liga
122,Samuel Essende,FRA,FW,Vizela,25-350,1998,15.6,0.06,0.00,0.00,1.92,1.79,0.90,0.38,0.13,0.32,0.13,0.00,0.00,2.76,4.49,4.10,52.2,https://fbref.com/en/players/821550ce/Samuel-Essende,821550ce,Primeira Liga
123,Dario Essugo,POR,MF,Sporting CP,18-300,2005,0.2,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,5.00,0.00,100.0,https://fbref.com/en/players/1e4319ac/Dario-Essugo,1e4319ac,Primeira Liga
124,Paulo Estrela Moreira,POR,"MF,FW",Portimonense,24-322,1999,4.3,0.00,0.00,0.00,2.56,0.23,0.00,3.02,1.40,0.93,0.00,0.00,0.00,8.60,1.16,1.16,50.0,https://fbref.com/en/players/edf2b497/Paulo-Estrela-Moreira,edf2b497,Primeira Liga
125,Stephen Eustáquio,CAN,MF,Porto,27-018,1996,13.8,0.14,0.00,0.00,1.52,0.94,0.00,3.12,1.09,1.59,0.07,0.00,0.00,5.65,1.38,1.59,46.3,https://fbref.com/en/players/577efaec/Stephen-Eustaquio,577efaec,Primeira Liga
126,Evanilson,BRA,FW,Porto,24-094,1999,8.0,0.25,0.00,0.00,1.50,3.25,0.38,0.50,0.13,0.25,0.13,0.00,0.00,3.00,1.50,2.38,38.7,https://fbref.com/en/players/6f3cc2fe/Evanilson,6f3cc2fe,Primeira Liga
127,Fabiano,BRA,DF,Moreirense,23-300,2000,11.9,0.25,0.00,0.00,2.27,0.84,0.08,2.86,1.01,0.76,0.00,0.08,0.00,6.47,1.09,1.26,46.4,https://fbref.com/en/players/f5e7fdf9/Fabiano,f5e7fdf9,Primeira Liga
128,Claudio Falcão,BRA,MF,Farense,29-189,1994,15.2,0.33,0.00,0.00,2.30,0.72,0.00,0.20,1.97,1.51,0.00,0.00,0.00,7.57,1.78,1.91,48.2,https://fbref.com/en/players/56077210/Claudio-Falcao,56077210,Primeira Liga
129,Jean Felipe,BRA,"DF,MF",Estrela,29-296,1994,8.9,0.00,0.00,0.00,0.34,0.90,0.11,5.62,0.56,1.24,0.00,0.00,0.00,4.16,0.79,0.56,58.3,https://fbref.com/en/players/22d5feeb/Jean-Felipe,22d5feeb,Primeira Liga
130,Volnei Feltes,BRA,DF,Estoril,23-268,2000,9.8,0.31,0.00,0.00,1.53,0.20,0.00,1.84,1.53,0.92,0.00,0.10,0.10,4.90,1.94,1.63,54.3,https://fbref.com/en/players/b48349d9/Volnei-Feltes,b48349d9,Primeira Liga
131,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,26-281,1997,16.0,0.13,0.00,0.00,1.50,0.50,0.00,0.63,0.63,1.25,0.00,0.00,0.06,6.06,4.00,1.88,68.1,https://fbref.com/en/players/a17ef4d1/Jorge-Filipe-Oliveira-Fernandes,a17ef4d1,Primeira Liga
132,Mateus Fernandes,POR,MF,Estoril,19-182,2004,9.4,0.32,0.00,0.00,1.91,2.98,0.00,2.45,1.28,1.91,0.00,0.00,0.00,6.81,0.64,0.43,60.0,https://fbref.com/en/players/ef491564/Mateus-Fernandes,ef491564,Primeira Liga
133,Mateus Fernandes,POR,FW,Sporting CP,19-182,2004,0.0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,100.0,https://fbref.com/en/players/ef491564/Mateus-Fernandes,ef491564,Primeira Liga
134,Rafael Fernandes,POR,DF,Arouca,21-194,2002,7.4,0.27,0.14,0.14,1.08,0.68,0.14,0.14,1.08,0.81,0.00,0.00,0.00,3.65,2.70,1.62,62.5,https://fbref.com/en/players/dbc1e5d8/Rafael-Fernandes,dbc1e5d8,Primeira Liga
135,Roger Fernandes,GNB,"DF,FW",Braga,18-048,2005,0.7,0.00,0.00,0.00,0.00,2.86,1.43,11.4,0.00,4.29,0.00,0.00,0.00,11.4,1.43,1.43,50.0,https://fbref.com/en/players/de8f6250/Roger-Fernandes,de8f6250,Primeira Liga
136,Rúben Fernandes,POR,DF,Gil Vicente FC,37-247,1986,16.0,0.13,0.00,0.00,0.75,0.56,0.00,0.19,1.50,0.25,0.00,0.00,0.00,4.00,2.00,1.25,61.5,https://fbref.com/en/players/c6bdf383/Ruben-Fernandes,c6bdf383,Primeira Liga
137,Vasco Fernandes,POR,DF,Casa Pia,37-057,1986,10.0,0.20,0.00,0.00,0.90,0.80,0.10,0.20,1.00,0.50,0.00,0.00,0.00,6.00,1.10,1.50,42.3,https://fbref.com/en/players/4a0a3759/Vasco-Fernandes,4a0a3759,Primeira Liga
138,Fernando,BRA,FW,Casa Pia,31-000,1993,4.2,0.00,0.00,0.00,1.43,0.48,0.95,1.90,0.00,1.43,0.00,0.00,0.00,4.52,0.95,1.43,40.0,https://fbref.com/en/players/ccd88b8e/Fernando,ccd88b8e,Primeira Liga
139,Filipe Ferreira,POR,DF,Boavista,33-103,1990,7.3,0.41,0.00,0.00,1.23,0.41,0.00,1.78,0.82,0.96,0.00,0.00,0.00,4.79,0.14,1.37,9.1,https://fbref.com/en/players/12f1293b/Filipe-Ferreira,12f1293b,Primeira Liga
140,Marcelo dos Santos Ferreira,BRA,DF,Moreirense,34-165,1989,15.0,0.20,0.00,0.00,1.20,0.87,0.07,0.00,1.20,0.80,0.00,0.00,0.07,5.53,2.93,1.93,60.3,https://fbref.com/en/players/15a5e48c/Marcelo-dos-Santos-Ferreira,15a5e48c,Primeira Liga
141,Vitó Ferreira,POR,MF,Estrela,26-112,1997,6.4,0.00,0.00,0.00,2.19,0.63,0.00,2.50,0.63,1.09,0.00,0.00,0.00,7.66,0.94,0.47,66.7,https://fbref.com/en/players/74e6abb9/Vito-Ferreira,74e6abb9,Primeira Liga
142,Tiago Fonseca Morais,POR,FW,Boavista,20-127,2003,12.4,0.40,0.16,0.16,1.61,2.90,0.24,2.58,0.65,1.21,0.00,0.00,0.00,5.24,0.08,0.97,7.7,https://fbref.com/en/players/a951ca82/Tiago-Fonseca-Morais,a951ca82,Primeira Liga
143,Théo Fonseca,FRA,FW,Famalicão,23-211,2000,4.0,0.00,0.00,0.00,1.25,1.75,0.75,2.25,1.25,0.50,0.00,0.00,0.00,4.00,1.00,1.75,36.4,https://fbref.com/en/players/227e37eb/Theo-Fonseca,227e37eb,Primeira Liga
144,José Fonte,POR,DF,Braga,40-017,1983,10.9,0.46,0.00,0.00,1.01,0.18,0.00,0.09,0.92,0.18,0.00,0.00,0.00,5.50,2.02,0.83,71.0,https://fbref.com/en/players/90f87966/Jose-Fonte,90f87966,Primeira Liga
145,Hernâni Fortes,POR,FW,Rio Ave,32-141,1991,3.8,0.00,0.00,0.00,0.53,1.32,0.53,9.47,0.26,0.00,0.00,0.00,0.00,2.89,0.26,0.79,25.0,https://fbref.com/en/players/2327c29e/Hernani-Fortes,2327c29e,Primeira Liga
146,André Franco,POR,"MF,FW",Porto,25-271,1998,4.8,0.21,0.00,0.00,2.29,1.25,0.00,4.58,0.83,1.04,0.00,0.00,0.00,5.42,0.00,0.63,0.0,https://fbref.com/en/players/86df4d6b/Andre-Franco,86df4d6b,Primeira Liga
147,Gonçalo Franco,POR,MF,Moreirense,23-052,2000,13.0,0.38,0.00,0.00,2.15,1.85,0.00,0.62,2.31,1.69,0.00,0.00,0.00,8.62,0.85,0.85,50.0,https://fbref.com/en/players/9029d5f2/Goncalo-Franco,9029d5f2,Primeira Liga
148,Afonso freitas,POR,"DF,MF",Vitória,23-276,2000,6.0,0.33,0.00,0.00,1.67,1.50,0.33,2.00,0.33,1.17,0.00,0.00,0.00,3.50,1.50,0.33,81.8,https://fbref.com/en/players/f332f667/Afonso-freitas,f332f667,Primeira Liga
149,Iván Fresneda,ESP,MF,Sporting CP,19-102,2004,0.1,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,29d0f2ac,Primeira Liga
150,Godfried Frimpong,NED,DF,Moreirense,24-171,1999,5.8,0.17,0.00,0.00,0.69,0.17,0.17,4.31,1.38,0.69,0.00,0.00,0.00,4.48,1.38,1.90,42.1,https://fbref.com/en/players/fb5f19d5/Godfried-Frimpong,fb5f19d5,Primeira Liga
151,Kanya Fujimoto,JPN,MF,Gil Vicente FC,24-191,1999,10.4,0.00,0.00,0.00,0.77,0.87,0.38,0.96,0.58,0.77,0.00,0.00,0.00,2.88,0.48,0.29,62.5,https://fbref.com/en/players/be040b84/Kanya-Fujimoto,be040b84,Primeira Liga
152,Galeno,BRA,"MF,DF",Porto,26-078,1997,10.4,0.19,0.00,0.00,0.87,2.02,0.10,2.69,0.67,0.77,0.00,0.10,0.00,4.33,1.15,1.54,42.9,https://fbref.com/en/players/5b3d1a7a/Galeno,5b3d1a7a,Primeira Liga
153,Nino Galović,CRO,DF,Arouca,31-186,1992,12.8,0.08,0.00,0.00,0.70,0.55,0.08,0.00,0.94,0.47,0.00,0.08,0.00,4.14,1.56,1.25,55.6,https://fbref.com/en/players/d280923b/Nino-Galovic,d280923b,Primeira Liga
154,Gaspar,ANG,DF,Estrela,26-103,1997,13.5,0.37,0.00,0.00,0.89,0.44,0.07,0.37,1.48,1.19,0.00,0.00,0.00,7.11,3.11,1.26,71.2,https://fbref.com/en/players/34e4dc3b/Gaspar,34e4dc3b,Primeira Liga
155,Bruno Gaspar,ANG,"MF,DF",Vitória,30-262,1993,9.5,0.21,0.00,0.00,1.47,1.89,0.21,3.47,0.74,0.63,0.00,0.00,0.00,4.32,0.84,1.47,36.4,https://fbref.com/en/players/55ae91f0/Bruno-Gaspar,55ae91f0,Primeira Liga
156,Mory Gbane,CIV,MF,Gil Vicente FC,23-014,2000,5.9,0.68,0.00,0.00,2.03,0.51,0.00,0.00,1.69,1.86,0.00,0.00,0.00,8.14,2.37,1.69,58.3,https://fbref.com/en/players/ab8b392c/Mory-Gbane,ab8b392c,Primeira Liga
157,André Geraldes,POR,"MF,DF",Casa Pia,32-251,1991,4.0,0.50,0.00,0.00,1.00,0.25,0.00,1.25,0.00,0.50,0.00,0.00,0.00,3.75,0.25,0.75,25.0,https://fbref.com/en/players/35389469/Andre-Geraldes,35389469,Primeira Liga
158,Saviour Godwin,NGA,"FW,MF",Casa Pia,27-139,1996,3.8,0.00,0.00,0.00,1.84,1.84,0.00,3.95,1.05,0.79,0.26,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/f963e678/Saviour-Godwin,f963e678,Primeira Liga
159,Rodrigo Gomes,POR,"DF,MF",Estoril,20-185,2003,12.6,0.24,0.00,0.00,0.87,0.56,0.16,1.67,0.95,1.03,0.00,0.00,0.00,4.29,0.48,0.71,40.0,https://fbref.com/en/players/8dcf77c0/Rodrigo-Gomes,8dcf77c0,Primeira Liga
160,Vítor Gomes,POR,MF,Rio Ave,36-014,1987,1.9,0.53,0.00,0.00,4.21,1.58,0.00,0.00,0.00,1.05,0.00,0.00,0.00,7.37,0.00,2.11,0.0,https://fbref.com/en/players/6b8cd7dd/Vitor-Gomes,6b8cd7dd,Primeira Liga
161,Victor Gomez,ESP,DF,Braga,23-282,2000,10.9,0.00,0.00,0.00,0.92,1.10,0.00,3.85,1.28,0.92,0.00,0.09,0.00,5.69,1.01,1.19,45.8,https://fbref.com/en/players/b7de5bad/Victor-Gomez,b7de5bad,Primeira Liga
162,Nuno Gonçalo Moreira,POR,"FW,MF",Vizela,24-206,1999,9.9,0.10,0.00,0.00,1.01,1.82,0.30,4.55,1.01,0.81,0.10,0.10,0.00,5.25,0.30,0.91,25.0,https://fbref.com/en/players/c28df63c/Nuno-Goncalo-Moreira,c28df63c,Primeira Liga
163,João Gonçalves,POR,GK,Boavista,23-064,2000,16.0,0.13,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.31,0.06,83.3,https://fbref.com/en/players/8b8c0095/Joao-Goncalves,8b8c0095,Primeira Liga
164,Jota Gonçalves,POR,DF,Vizela,23-205,2000,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,20.0,20.0,50.0,https://fbref.com/en/players/f6f756b0/Jota-Goncalves,f6f756b0,Primeira Liga
165,Pedro Gonçalves,POR,"FW,MF",Sporting CP,25-194,1998,15.1,0.26,0.00,0.00,0.53,1.26,0.26,6.23,0.40,0.93,0.00,0.00,0.00,3.77,0.13,0.66,16.7,https://fbref.com/en/players/c275947b/Pedro-Goncalves,c275947b,Primeira Liga
166,Vítor Gonçalves,POR,MF,Farense,31-285,1992,5.2,0.00,0.00,0.00,1.54,2.31,0.19,2.12,0.77,0.77,0.00,0.00,0.00,5.38,1.92,1.15,62.5,https://fbref.com/en/players/c9df37bc/Vitor-Goncalves,c9df37bc,Primeira Liga
167,Cristo González,ESP,"FW,MF",Arouca,26-076,1997,13.8,0.14,0.00,0.00,0.72,1.23,0.00,0.94,0.29,0.36,0.00,0.00,0.00,3.91,0.43,0.94,31.6,https://fbref.com/en/players/896b5df2/Cristo-Gonzalez,896b5df2,Primeira Liga
168,Nicolás González,ESP,MF,Porto,22-005,2002,4.3,0.93,0.00,0.00,2.79,0.23,0.00,0.70,0.23,1.86,0.00,0.00,0.00,7.91,2.79,1.16,70.6,https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,2c56a792,Primeira Liga
169,Tiago Gouveia,POR,FW,Benfica,22-204,2001,0.8,0.00,0.00,0.00,5.00,2.50,0.00,1.25,0.00,1.25,0.00,0.00,0.00,6.25,0.00,0.00,,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia,68cf59f0,Primeira Liga
170,João Graça,POR,"MF,FW",Rio Ave,28-204,1995,5.2,0.96,0.00,0.00,4.04,2.50,0.00,1.54,0.96,1.73,0.00,0.00,0.00,3.85,0.96,1.92,33.3,https://fbref.com/en/players/6772c33e/Joao-Graca,6772c33e,Primeira Liga
171,Marko Grujić,SRB,MF,Porto,27-270,1996,2.2,0.45,0.00,0.00,2.73,1.36,0.00,0.45,1.82,4.09,0.00,0.00,0.00,10.0,7.27,3.18,69.6,https://fbref.com/en/players/8b8e759d/Marko-Grujic,8b8e759d,Primeira Liga
172,Gonçalo Guedes,POR,"FW,MF",Benfica,27-040,1996,1.4,0.00,0.00,0.00,2.86,5.71,0.00,4.29,0.71,0.00,0.00,0.00,0.00,5.00,1.43,0.00,100.0,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,e6bc67d7,Primeira Liga
173,Guga,POR,"DF,MF",Portimonense,20-077,2003,8.8,0.45,0.00,0.00,0.91,1.48,0.23,1.48,0.80,1.36,0.00,0.00,0.00,4.55,0.11,1.02,10.0,https://fbref.com/en/players/72b9bb53/Guga,72b9bb53,Primeira Liga
174,Ricardo Guimarães,MOZ,MF,Chaves,28-055,1995,6.6,0.45,0.00,0.00,2.73,2.12,0.00,1.21,1.36,1.36,0.00,0.00,0.00,6.52,0.30,0.61,33.3,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
175,Rafik Guitane,FRA,"FW,MF",Estoril,24-227,1999,15.4,0.00,0.00,0.00,0.45,1.95,0.13,0.78,0.39,0.19,0.00,0.00,0.00,4.29,0.00,0.39,0.0,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
176,Viktor Gyökeres,SWE,FW,Sporting CP,25-218,1998,14.9,0.13,0.00,0.00,1.28,2.89,0.60,0.67,0.13,0.34,0.00,0.00,0.00,3.02,1.74,2.62,40.0,https://fbref.com/en/players/4d5a9185/Viktor-Gyokeres,4d5a9185,Primeira Liga
177,Justin de Haas,NED,DF,Famalicão,23-341,2000,6.9,0.00,0.00,0.00,1.30,0.58,0.00,0.00,0.72,0.43,0.00,0.00,0.00,4.06,2.46,1.16,68.0,https://fbref.com/en/players/2aa27bb3/Justin-de-Haas,2aa27bb3,Primeira Liga
178,Tomás Händel,POR,MF,Vitória,23-042,2000,12.9,0.16,0.00,0.00,1.78,1.09,0.00,1.47,1.09,1.55,0.00,0.00,0.00,7.98,1.32,0.47,73.9,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
179,Héctor,ESP,FW,Chaves,28-116,1995,15.2,0.07,0.00,0.00,0.59,0.86,0.33,0.00,0.26,0.20,0.00,0.00,0.00,2.76,2.17,2.96,42.3,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
180,Gustavo Henrique,BRA,FW,Estrela,24-251,1999,0.8,0.00,0.00,0.00,0.00,0.00,1.25,3.75,0.00,1.25,,,0.00,,,,,https://fbref.com/en/players/f068fed1/Gustavo-Henrique,f068fed1,Primeira Liga
181,Morten Hjulmand,DEN,MF,Sporting CP,24-197,1999,11.2,0.45,0.00,0.00,1.88,0.89,0.00,0.63,0.89,1.61,0.00,0.00,0.00,7.14,0.63,0.63,50.0,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,d4456fb3,Primeira Liga
182,Jordan Holsgrove,SCO,MF,Estoril,24-120,1999,12.7,0.47,0.08,0.00,1.26,1.18,0.00,3.86,1.18,1.89,0.00,0.00,0.00,5.98,0.63,1.42,30.8,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
183,André Horta,POR,MF,Braga,27-062,1996,5.8,0.00,0.00,0.00,1.38,1.38,0.00,4.66,0.17,1.03,0.00,0.00,0.00,7.59,0.00,0.17,0.0,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
184,Ricardo Horta,POR,"FW,MF",Braga,29-115,1994,13.6,0.15,0.00,0.00,0.74,1.54,0.22,2.43,0.51,0.51,0.00,0.00,0.00,4.71,0.29,0.51,36.4,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
185,André Inácio,BRA,"FW,MF",Estrela,21-319,2002,4.3,0.23,0.00,0.00,0.47,2.33,0.93,0.70,0.47,1.16,0.00,0.00,0.00,2.09,2.09,2.79,42.9,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Primeira Liga
186,Gonçalo Inácio,POR,DF,Sporting CP,22-136,2001,13.4,0.52,0.07,0.07,0.97,0.82,0.00,0.22,1.04,0.90,0.00,0.00,0.00,6.12,1.27,2.16,37.0,https://fbref.com/en/players/33651873/Goncalo-Inacio,33651873,Primeira Liga
187,Fabrício Isidoro,BRA,MF,Farense,31-345,1992,9.7,0.41,0.10,0.10,2.16,2.58,0.00,1.34,1.24,0.52,0.00,0.00,0.00,5.77,0.93,1.86,33.3,https://fbref.com/en/players/b70ca4b5/Fabricio-Isidoro,b70ca4b5,Primeira Liga
188,Léo Jabá,BRA,"MF,FW",Estrela,25-159,1998,10.0,0.30,0.00,0.00,2.30,1.70,0.30,3.10,0.40,1.30,0.00,0.00,0.00,4.10,1.40,1.10,56.0,https://fbref.com/en/players/173db1f4/Leo-Jaba,173db1f4,Primeira Liga
189,Ivan Jaime Pajuelo,ESP,MF,Porto,23-104,2000,3.0,0.00,0.00,0.00,1.67,4.00,0.00,7.33,0.67,1.00,0.00,0.00,0.00,7.67,0.67,0.67,50.0,https://fbref.com/en/players/90ba7fa6/Ivan-Jaime-Pajuelo,90ba7fa6,Primeira Liga
190,Jajá,BRA,"FW,MF",Casa Pia,22-268,2001,4.1,0.00,0.00,0.00,2.20,1.71,0.49,1.22,0.24,3.66,0.49,0.00,0.00,5.61,0.24,0.24,50.0,https://fbref.com/en/players/325b3150/Jaja,325b3150,Primeira Liga
191,Jardel,GNB,"FW,MF",Vizela,26-110,1997,2.0,0.00,0.00,0.00,1.00,5.50,0.00,1.50,1.00,0.50,0.00,0.00,0.00,8.00,3.00,5.00,37.5,https://fbref.com/en/players/6b9b6841/Jardel,6b9b6841,Primeira Liga
192,Jason,ESP,"MF,FW",Arouca,29-186,1994,12.6,0.08,0.00,0.00,1.11,1.90,0.16,5.71,0.48,0.63,0.00,0.00,0.00,4.44,0.40,0.95,29.4,https://fbref.com/en/players/9038c2a1/Jason,9038c2a1,Primeira Liga
193,Sylvester Jasper,BUL,"FW,MF",Portimonense,22-117,2001,10.2,0.10,0.00,0.00,1.67,2.45,0.20,2.84,0.69,0.88,0.00,0.00,0.00,4.12,0.20,1.37,12.5,https://fbref.com/en/players/a9f04944/Sylvester-Jasper,a9f04944,Primeira Liga
