Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
146,André Franco,POR,"MF,FW",Porto,25-271,1998,13,5,430,4.8,0.00,0.21,0.21,0.00,0.00,0.00,0.21,0.00,0.15,0.15,0.38,0.52,1.67,6.46,5.63,0.00,0.21,0.21,0.00,0.21,0.14,0.38,0.52,0.14,0.52,https://fbref.com/en/players/86df4d6b/Andre-Franco,86df4d6b,Primeira Liga
147,Gonçalo Franco,POR,MF,Moreirense,23-052,2000,14,14,1166,13.0,0.00,0.23,0.23,0.00,0.00,0.00,0.38,0.00,0.06,0.06,0.18,0.25,0.54,3.62,1.69,0.00,0.23,0.23,0.00,0.23,0.06,0.18,0.25,0.06,0.25,https://fbref.com/en/players/9029d5f2/Goncalo-Franco,9029d5f2,Primeira Liga
148,Afonso freitas,POR,"DF,MF",Vitória,23-276,2000,9,8,541,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.03,0.03,0.05,0.08,1.33,2.33,5.67,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/f332f667/Afonso-freitas,f332f667,Primeira Liga
149,Iván Fresneda,ESP,MF,Sporting CP,19-102,2004,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,29d0f2ac,Primeira Liga
150,Godfried Frimpong,NED,DF,Moreirense,24-171,1999,12,5,524,5.8,0.17,0.17,0.34,0.17,0.00,0.00,0.17,0.00,0.03,0.03,0.07,0.10,0.52,3.28,2.93,0.17,0.17,0.34,0.17,0.34,0.03,0.07,0.10,0.03,0.10,https://fbref.com/en/players/fb5f19d5/Godfried-Frimpong,fb5f19d5,Primeira Liga
151,Kanya Fujimoto,JPN,MF,Gil Vicente FC,24-191,1999,15,10,937,10.4,0.19,0.38,0.58,0.10,0.10,0.10,0.00,0.00,0.18,0.11,0.14,0.24,1.83,4.71,4.90,0.19,0.38,0.58,0.10,0.48,0.18,0.14,0.32,0.10,0.25,https://fbref.com/en/players/be040b84/Kanya-Fujimoto,be040b84,Primeira Liga
152,Galeno,BRA,"MF,DF",Porto,26-078,1997,14,9,938,10.4,0.10,0.19,0.29,0.00,0.10,0.19,0.19,0.00,0.32,0.16,0.14,0.31,4.04,2.12,10.8,0.10,0.19,0.29,0.00,0.19,0.32,0.14,0.46,0.17,0.31,https://fbref.com/en/players/5b3d1a7a/Galeno,5b3d1a7a,Primeira Liga
153,Nino Galović,CRO,DF,Arouca,31-186,1992,13,13,1154,12.8,0.00,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.02,0.02,0.04,0.07,0.16,2.89,0.08,0.00,0.08,0.08,0.00,0.08,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/d280923b/Nino-Galovic,d280923b,Primeira Liga
154,Gaspar,ANG,DF,Estrela,26-103,1997,14,14,1215,13.5,0.07,0.00,0.07,0.07,0.00,0.00,0.37,0.00,0.04,0.04,0.01,0.04,0.59,2.89,0.22,0.07,0.00,0.07,0.07,0.07,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/34e4dc3b/Gaspar,34e4dc3b,Primeira Liga
155,Bruno Gaspar,ANG,"MF,DF",Vitória,30-262,1993,11,11,852,9.5,0.11,0.11,0.21,0.11,0.00,0.00,0.21,0.00,0.02,0.02,0.09,0.12,1.58,3.58,7.26,0.11,0.11,0.21,0.11,0.21,0.02,0.10,0.12,0.02,0.12,https://fbref.com/en/players/55ae91f0/Bruno-Gaspar,55ae91f0,Primeira Liga
156,Mory Gbane,CIV,MF,Gil Vicente FC,23-014,2000,12,5,528,5.9,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.02,0.02,0.02,0.03,1.36,4.58,0.85,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/ab8b392c/Mory-Gbane,ab8b392c,Primeira Liga
157,André Geraldes,POR,"MF,DF",Casa Pia,32-251,1991,11,2,356,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,3.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/35389469/Andre-Geraldes,35389469,Primeira Liga
158,Saviour Godwin,NGA,"FW,MF",Casa Pia,27-139,1996,4,4,344,3.8,0.26,0.00,0.26,0.00,0.26,0.26,0.00,0.00,0.37,0.16,0.03,0.18,6.05,2.11,8.16,0.26,0.00,0.26,0.00,0.00,0.36,0.03,0.39,0.16,0.19,https://fbref.com/en/players/f963e678/Saviour-Godwin,f963e678,Primeira Liga
159,Rodrigo Gomes,POR,"DF,MF",Estoril,20-185,2003,15,11,1136,12.6,0.32,0.48,0.79,0.32,0.00,0.00,0.24,0.00,0.30,0.30,0.14,0.44,3.10,2.14,5.63,0.32,0.48,0.79,0.32,0.79,0.30,0.14,0.44,0.30,0.44,https://fbref.com/en/players/8dcf77c0/Rodrigo-Gomes,8dcf77c0,Primeira Liga
160,Vítor Gomes,POR,MF,Rio Ave,36-014,1987,10,0,169,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.05,0.05,0.00,0.05,0.00,6.32,0.53,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/6b8cd7dd/Vitor-Gomes,6b8cd7dd,Primeira Liga
161,Victor Gomez,ESP,DF,Braga,23-282,2000,13,13,981,10.9,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.21,0.23,1.56,6.79,8.26,0.00,0.09,0.09,0.00,0.09,0.02,0.21,0.23,0.02,0.23,https://fbref.com/en/players/b7de5bad/Victor-Gomez,b7de5bad,Primeira Liga
162,Nuno Gonçalo Moreira,POR,"FW,MF",Vizela,24-206,1999,13,13,894,9.9,0.10,0.20,0.30,0.10,0.00,0.00,0.10,0.00,0.16,0.16,0.24,0.40,1.62,5.15,6.57,0.10,0.20,0.30,0.10,0.30,0.16,0.24,0.40,0.16,0.40,https://fbref.com/en/players/c28df63c/Nuno-Goncalo-Moreira,c28df63c,Primeira Liga
163,João Gonçalves,POR,GK,Boavista,23-064,2000,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8b8c0095/Joao-Goncalves,8b8c0095,Primeira Liga
164,Jota Gonçalves,POR,DF,Vizela,23-205,2000,1,0,5,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,1.31,0.00,1.31,1.31,1.31,https://fbref.com/en/players/f6f756b0/Jota-Goncalves,f6f756b0,Primeira Liga
165,Pedro Gonçalves,POR,"FW,MF",Sporting CP,25-194,1998,16,16,1362,15.1,0.33,0.26,0.60,0.33,0.00,0.00,0.26,0.00,0.39,0.39,0.29,0.68,3.18,6.42,7.28,0.33,0.26,0.59,0.33,0.59,0.39,0.29,0.68,0.39,0.68,https://fbref.com/en/players/c275947b/Pedro-Goncalves,c275947b,Primeira Liga
166,Vítor Gonçalves,POR,MF,Farense,31-285,1992,11,6,464,5.2,0.19,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.17,0.17,0.13,0.31,0.96,3.08,2.88,0.19,0.00,0.19,0.19,0.19,0.18,0.13,0.31,0.18,0.31,https://fbref.com/en/players/c9df37bc/Vitor-Goncalves,c9df37bc,Primeira Liga
167,Cristo González,ESP,"FW,MF",Arouca,26-076,1997,16,15,1244,13.8,0.43,0.14,0.58,0.43,0.00,0.07,0.14,0.00,0.35,0.29,0.15,0.43,2.39,4.28,7.54,0.43,0.14,0.58,0.43,0.58,0.35,0.15,0.49,0.29,0.44,https://fbref.com/en/players/896b5df2/Cristo-Gonzalez,896b5df2,Primeira Liga
168,Nicolás González,ESP,MF,Porto,22-005,2002,8,4,389,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.05,0.05,0.09,0.14,0.47,7.67,2.33,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,2c56a792,Primeira Liga
169,Tiago Gouveia,POR,FW,Benfica,22-204,2001,2,1,73,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,3.75,2.50,8.75,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia,68cf59f0,Primeira Liga
170,João Graça,POR,"MF,FW",Rio Ave,28-204,1995,12,5,469,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.04,0.04,0.02,0.06,2.12,4.42,2.31,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,https://fbref.com/en/players/6772c33e/Joao-Graca,6772c33e,Primeira Liga
171,Marko Grujić,SRB,MF,Porto,27-270,1996,6,2,198,2.2,0.00,0.45,0.45,0.00,0.00,0.00,0.45,0.00,0.05,0.05,0.32,0.36,1.36,14.1,1.36,0.00,0.45,0.45,0.00,0.45,0.04,0.32,0.35,0.04,0.35,https://fbref.com/en/players/8b8e759d/Marko-Grujic,8b8e759d,Primeira Liga
172,Gonçalo Guedes,POR,"FW,MF",Benfica,27-040,1996,9,1,124,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,6.43,3.57,17.9,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,e6bc67d7,Primeira Liga
173,Guga,POR,"DF,MF",Portimonense,20-077,2003,12,9,791,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.02,0.02,0.01,0.03,1.02,0.68,3.18,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/72b9bb53/Guga,72b9bb53,Primeira Liga
174,Ricardo Guimarães,MOZ,MF,Chaves,28-055,1995,12,7,591,6.6,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.03,0.03,0.05,0.08,1.21,2.73,2.73,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
175,Rafik Guitane,FRA,"FW,MF",Estoril,24-227,1999,16,16,1387,15.4,0.19,0.13,0.32,0.19,0.00,0.00,0.00,0.00,0.08,0.08,0.17,0.25,4.48,3.83,5.13,0.19,0.13,0.32,0.19,0.32,0.09,0.17,0.25,0.09,0.25,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
176,Viktor Gyökeres,SWE,FW,Sporting CP,25-218,1998,15,15,1345,14.9,0.74,0.54,1.28,0.60,0.13,0.13,0.13,0.00,0.48,0.38,0.28,0.64,3.83,1.88,11.9,0.74,0.54,1.27,0.60,1.14,0.48,0.27,0.75,0.37,0.65,https://fbref.com/en/players/4d5a9185/Viktor-Gyokeres,4d5a9185,Primeira Liga
177,Justin de Haas,NED,DF,Famalicão,23-341,2000,10,6,625,6.9,0.14,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.07,0.07,0.01,0.10,0.14,1.59,0.14,0.14,0.00,0.14,0.14,0.14,0.08,0.02,0.10,0.08,0.10,https://fbref.com/en/players/2aa27bb3/Justin-de-Haas,2aa27bb3,Primeira Liga
178,Tomás Händel,POR,MF,Vitória,23-042,2000,15,13,1161,12.9,0.08,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.09,0.09,0.06,0.15,1.63,4.34,1.55,0.08,0.08,0.16,0.08,0.16,0.08,0.06,0.15,0.08,0.15,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
179,Héctor,ESP,FW,Chaves,28-116,1995,16,16,1369,15.2,0.59,0.07,0.66,0.39,0.20,0.20,0.07,0.00,0.49,0.34,0.04,0.38,0.39,2.04,2.76,0.59,0.07,0.66,0.39,0.46,0.49,0.04,0.53,0.34,0.37,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
180,Gustavo Henrique,BRA,FW,Estrela,24-251,1999,3,1,74,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/f068fed1/Gustavo-Henrique,f068fed1,Primeira Liga
181,Morten Hjulmand,DEN,MF,Sporting CP,24-197,1999,14,13,1012,11.2,0.09,0.09,0.18,0.09,0.00,0.00,0.45,0.00,0.08,0.08,0.05,0.13,0.00,5.27,1.34,0.09,0.09,0.18,0.09,0.18,0.08,0.05,0.14,0.08,0.14,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,d4456fb3,Primeira Liga
182,Jordan Holsgrove,SCO,MF,Estoril,24-120,1999,14,14,1144,12.7,0.16,0.16,0.31,0.16,0.00,0.00,0.47,0.08,0.05,0.05,0.09,0.15,1.10,6.69,0.71,0.16,0.16,0.31,0.16,0.31,0.05,0.10,0.15,0.05,0.15,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
183,André Horta,POR,MF,Braga,27-062,1996,13,5,519,5.8,0.34,0.17,0.52,0.34,0.00,0.00,0.00,0.00,0.09,0.09,0.17,0.26,2.76,12.9,3.62,0.35,0.17,0.52,0.35,0.52,0.09,0.17,0.26,0.09,0.26,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
184,Ricardo Horta,POR,"FW,MF",Braga,29-115,1994,14,14,1221,13.6,0.51,0.15,0.66,0.51,0.00,0.00,0.15,0.00,0.31,0.31,0.34,0.65,1.69,6.32,8.31,0.52,0.15,0.66,0.52,0.66,0.31,0.34,0.65,0.31,0.65,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
185,André Inácio,BRA,"FW,MF",Estrela,21-319,2002,10,4,387,4.3,0.47,0.00,0.47,0.47,0.00,0.00,0.23,0.00,0.60,0.60,0.12,0.72,2.56,0.70,3.26,0.47,0.00,0.47,0.47,0.47,0.59,0.12,0.71,0.59,0.71,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Primeira Liga
186,Gonçalo Inácio,POR,DF,Sporting CP,22-136,2001,15,14,1207,13.4,0.07,0.00,0.07,0.07,0.00,0.00,0.52,0.07,0.06,0.06,0.01,0.07,1.49,7.46,0.15,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,https://fbref.com/en/players/33651873/Goncalo-Inacio,33651873,Primeira Liga
187,Fabrício Isidoro,BRA,MF,Farense,31-345,1992,15,10,876,9.7,0.21,0.10,0.31,0.21,0.00,0.00,0.41,0.10,0.09,0.09,0.08,0.16,1.13,4.74,2.78,0.21,0.10,0.31,0.21,0.31,0.09,0.08,0.17,0.09,0.17,https://fbref.com/en/players/b70ca4b5/Fabricio-Isidoro,b70ca4b5,Primeira Liga
188,Léo Jabá,BRA,"MF,FW",Estrela,25-159,1998,14,13,904,10.0,0.30,0.20,0.50,0.20,0.10,0.10,0.30,0.00,0.20,0.12,0.22,0.34,3.60,2.30,8.10,0.30,0.20,0.50,0.20,0.40,0.20,0.22,0.41,0.12,0.34,https://fbref.com/en/players/173db1f4/Leo-Jaba,173db1f4,Primeira Liga
189,Ivan Jaime Pajuelo,ESP,MF,Porto,23-104,2000,8,3,271,3.0,0.33,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.17,0.17,0.10,0.27,2.33,6.00,5.00,0.33,0.00,0.33,0.33,0.33,0.17,0.08,0.26,0.17,0.26,https://fbref.com/en/players/90ba7fa6/Ivan-Jaime-Pajuelo,90ba7fa6,Primeira Liga
190,Jajá,BRA,"FW,MF",Casa Pia,22-268,2001,9,3,370,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.10,0.17,5.12,3.17,6.59,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,https://fbref.com/en/players/325b3150/Jaja,325b3150,Primeira Liga
191,Jardel,GNB,"FW,MF",Vizela,26-110,1997,12,1,184,2.0,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.35,0.60,3.50,6.00,9.50,0.00,0.49,0.49,0.00,0.49,0.22,0.35,0.57,0.22,0.57,https://fbref.com/en/players/6b9b6841/Jardel,6b9b6841,Primeira Liga
192,Jason,ESP,"MF,FW",Arouca,29-186,1994,16,14,1135,12.6,0.24,0.08,0.32,0.24,0.00,0.00,0.08,0.00,0.21,0.21,0.10,0.30,1.90,3.33,8.33,0.24,0.08,0.32,0.24,0.32,0.21,0.10,0.30,0.21,0.30,https://fbref.com/en/players/9038c2a1/Jason,9038c2a1,Primeira Liga
193,Sylvester Jasper,BUL,"FW,MF",Portimonense,22-117,2001,14,12,921,10.2,0.10,0.20,0.29,0.10,0.00,0.00,0.10,0.00,0.19,0.19,0.09,0.27,2.55,2.16,5.10,0.10,0.20,0.29,0.10,0.29,0.19,0.09,0.28,0.19,0.28,https://fbref.com/en/players/a9f04944/Sylvester-Jasper,a9f04944,Primeira Liga
194,Anderson Jesus,BRA,DF,Vizela,28-312,1995,16,16,1430,15.9,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.04,0.04,0.01,0.04,0.13,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/d4d63c3f/Anderson-Jesus,d4d63c3f,Primeira Liga
195,Jhonatan,BRA,GK,Rio Ave,32-245,1991,9,9,810,9.0,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/52479cc2/Jhonatan,52479cc2,Primeira Liga
196,Jo,BRA,"FW,MF",Chaves,28-252,1995,10,4,408,4.5,0.44,0.00,0.44,0.44,0.00,0.00,0.00,0.00,0.42,0.42,0.07,0.51,0.67,0.44,4.00,0.44,0.00,0.44,0.44,0.44,0.43,0.08,0.50,0.43,0.50,https://fbref.com/en/players/7687b9dd/Jo,7687b9dd,Primeira Liga
197,Joca,POR,"FW,MF",Rio Ave,27-343,1996,10,10,710,7.9,0.13,0.13,0.25,0.13,0.00,0.00,0.13,0.00,0.09,0.09,0.16,0.25,2.41,3.80,4.56,0.13,0.13,0.25,0.13,0.25,0.09,0.16,0.26,0.09,0.26,https://fbref.com/en/players/37673edd/Joca,37673edd,Primeira Liga
198,Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22-359,2001,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior,d0530e29,Primeira Liga
199,David Jurásek,CZE,DF,Benfica,23-154,2000,6,2,259,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.03,0.03,0.24,0.31,2.76,3.10,10.0,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.30,0.05,0.30,https://fbref.com/en/players/d7a03bf3/David-Jurasek,d7a03bf3,Primeira Liga
200,Samuel Justo,POR,MF,Casa Pia,19-281,2004,10,4,344,3.8,0.26,0.00,0.26,0.26,0.00,0.00,0.26,0.00,0.13,0.13,0.03,0.16,1.32,3.68,3.95,0.26,0.00,0.26,0.26,0.26,0.14,0.03,0.17,0.14,0.17,https://fbref.com/en/players/8e0658cc/Samuel-Justo,8e0658cc,Primeira Liga
201,Keliano,ANG,MF,Estrela,20-357,2003,9,0,120,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,0.00,2.31,2.31,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,https://fbref.com/en/players/af6e7c2f/Keliano,af6e7c2f,Primeira Liga
202,Kewin,BRA,GK,Moreirense,28-075,1995,15,15,1350,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aea1afc8/Kewin,aea1afc8,Primeira Liga
203,Kikas,POR,"FW,MF",Estrela,25-113,1998,14,6,709,7.9,0.38,0.00,0.38,0.38,0.00,0.00,0.38,0.00,0.23,0.23,0.13,0.35,0.51,2.28,6.71,0.38,0.00,0.38,0.38,0.38,0.23,0.12,0.35,0.23,0.35,https://fbref.com/en/players/055cb86b/Kikas,055cb86b,Primeira Liga
204,Kobamelo Kodisang,RSA,FW,Moreirense,24-133,1999,13,11,816,9.1,0.11,0.33,0.44,0.11,0.00,0.00,0.00,0.00,0.22,0.22,0.14,0.36,2.31,2.31,7.25,0.11,0.33,0.44,0.11,0.44,0.22,0.14,0.36,0.22,0.36,https://fbref.com/en/players/7775516d/Kobamelo-Kodisang,7775516d,Primeira Liga
205,Koba Koindredi,FRA,MF,Estoril,22-073,2001,9,5,414,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.04,0.11,1.96,3.26,1.09,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,https://fbref.com/en/players/3a58d075/Koba-Koindredi,3a58d075,Primeira Liga
206,Orkun Kökçü,TUR,MF,Benfica,23-010,2000,12,11,924,10.3,0.19,0.29,0.49,0.19,0.00,0.00,0.29,0.00,0.18,0.18,0.27,0.46,2.33,11.3,1.84,0.19,0.29,0.49,0.19,0.49,0.19,0.27,0.46,0.19,0.46,https://fbref.com/en/players/9bf914b4/Orkun-Kokcu,9bf914b4,Primeira Liga
207,Eboue Kouassi,CIV,MF,Arouca,26-026,1997,12,9,762,8.5,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.05,0.05,0.04,0.08,0.47,3.65,0.71,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,https://fbref.com/en/players/da270297/Eboue-Kouassi,da270297,Primeira Liga
208,Matías Lacava,VEN,"FW,MF",Vizela,21-076,2002,13,13,899,10.0,0.00,0.20,0.20,0.00,0.00,0.00,0.40,0.10,0.08,0.08,0.09,0.16,1.90,2.00,6.40,0.00,0.20,0.20,0.00,0.20,0.08,0.09,0.16,0.08,0.16,https://fbref.com/en/players/eeac2dfb/Matias-Lacava,eeac2dfb,Primeira Liga
209,Tom Lacoux,FRA,MF,Famalicão,21-348,2002,7,4,276,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.03,0.03,0.00,0.03,0.97,2.26,0.32,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/295ba708/Tom-Lacoux,295ba708,Primeira Liga
210,Rúben Lameiras,POR,"FW,MF",Chaves,29-017,1994,5,4,206,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.04,0.04,0.09,0.13,0.87,3.04,2.17,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13,https://fbref.com/en/players/656a96c6/Ruben-Lameiras,656a96c6,Primeira Liga
211,Bruno Langa,MOZ,"DF,MF",Chaves,26-069,1997,14,12,1043,11.6,0.09,0.00,0.09,0.09,0.00,0.00,0.43,0.09,0.03,0.03,0.07,0.09,2.24,5.52,3.62,0.09,0.00,0.09,0.09,0.09,0.02,0.07,0.09,0.02,0.09,https://fbref.com/en/players/72947847/Bruno-Langa,72947847,Primeira Liga
212,Larra,ESP,"MF,DF",Casa Pia,26-022,1997,13,13,967,10.7,0.09,0.09,0.19,0.09,0.00,0.00,0.28,0.00,0.02,0.02,0.09,0.11,2.90,2.90,2.34,0.09,0.09,0.19,0.09,0.19,0.02,0.09,0.11,0.02,0.11,https://fbref.com/en/players/0d690336/Larra,0d690336,Primeira Liga
213,Yusuf Lawal,NGA,"FW,MF",Arouca,25-291,1998,4,0,26,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,6.67,6.67,13.3,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,https://fbref.com/en/players/58c71733/Yusuf-Lawal,58c71733,Primeira Liga
214,Orest Lebedenko,UKR,DF,Vizela,25-107,1998,8,2,272,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.03,0.10,3.67,4.33,3.33,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.09,0.05,0.09,https://fbref.com/en/players/7553b2d2/Orest-Lebedenko,7553b2d2,Primeira Liga
215,Daniel Leite,POR,GK,Estoril,25-172,1998,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7c68686/Daniel-Leite,f7c68686,Primeira Liga
216,Leonardo Lelo,POR,"MF,DF",Casa Pia,23-284,2000,15,15,1323,14.7,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.09,1.84,3.13,3.33,0.00,0.07,0.07,0.00,0.07,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/b0492e27/Leonardo-Lelo,b0492e27,Primeira Liga
217,Otso Liimatta,FIN,MF,Famalicão,19-182,2004,7,5,383,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.09,2.33,1.40,4.65,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,https://fbref.com/en/players/1d932cbe/Otso-Liimatta,1d932cbe,Primeira Liga
218,Danny Loader,ENG,"FW,DF",Porto,23-133,2000,4,0,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.33,0.33,0.00,0.33,5.00,5.00,10.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,https://fbref.com/en/players/e9fda01d/Danny-Loader,e9fda01d,Primeira Liga
219,Julien Lomboto,COD,MF,Rio Ave,21-240,2002,2,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/19966e5f/Julien-Lomboto,19966e5f,Primeira Liga
