Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
165,Pedro Gonçalves,POR,"FW,MF",Sporting CP,25-194,1998,15.1,56.4,0.26,5.10,21.7,30.3,4.77,56.4,2.91,1.13,38.6,1.46,50.0,32.6,169.8,87.8,3.18,2.45,1.39,2.25,1.19,39.9,7.28,https://fbref.com/en/players/c275947b/Pedro-Goncalves,c275947b,Primeira Liga
166,Vítor Gonçalves,POR,MF,Farense,31-285,1992,5.2,44.6,3.65,10.2,20.6,14.2,1.15,44.6,1.15,0.58,50.0,0.38,33.3,18.5,104.8,47.3,0.96,0.77,0.00,0.96,0.38,23.1,2.88,https://fbref.com/en/players/c9df37bc/Vitor-Goncalves,c9df37bc,Primeira Liga
167,Cristo González,ESP,"FW,MF",Arouca,26-076,1997,13.8,42.7,0.29,3.70,19.3,20.7,3.99,42.6,2.75,1.45,52.6,1.09,39.5,25.3,133.8,75.9,2.39,2.25,0.65,2.83,1.23,32.4,7.54,https://fbref.com/en/players/896b5df2/Cristo-Gonzalez,896b5df2,Primeira Liga
168,Nicolás González,ESP,MF,Porto,22-005,2002,4.3,75.1,1.16,10.5,46.3,18.6,1.40,75.1,2.33,1.86,80.0,0.47,20.0,43.5,162.6,82.8,0.47,0.70,0.00,1.63,0.70,52.1,2.33,https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,2c56a792,Primeira Liga
169,Tiago Gouveia,POR,FW,Benfica,22-204,2001,0.8,45.0,0.00,3.75,17.5,23.8,2.50,45.0,5.00,1.25,25.0,2.50,50.0,31.3,231.3,121.3,3.75,1.25,2.50,1.25,2.50,37.5,8.75,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia,68cf59f0,Primeira Liga
170,João Graça,POR,"MF,FW",Rio Ave,28-204,1995,5.2,53.5,0.77,8.65,31.0,14.6,0.38,53.5,2.31,0.38,16.7,1.54,66.7,30.2,182.9,65.0,2.12,1.73,0.00,3.08,1.15,37.7,2.31,https://fbref.com/en/players/6772c33e/Joao-Graca,6772c33e,Primeira Liga
171,Marko Grujić,SRB,MF,Porto,27-270,1996,2.2,90.9,4.55,17.3,57.7,16.4,3.18,90.9,1.82,0.91,50.0,0.91,50.0,45.0,194.1,105.5,1.36,0.45,0.45,1.36,0.45,57.3,1.36,https://fbref.com/en/players/8b8e759d/Marko-Grujic,8b8e759d,Primeira Liga
172,Gonçalo Guedes,POR,"FW,MF",Benfica,27-040,1996,1.4,75.0,0.00,2.14,25.7,47.9,8.57,75.0,5.71,3.57,62.5,0.71,12.5,50.7,265.0,131.4,6.43,1.43,2.86,5.00,1.43,60.7,17.9,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,e6bc67d7,Primeira Liga
173,Guga,POR,"DF,MF",Portimonense,20-077,2003,8.8,41.1,2.05,15.8,16.4,9.09,0.80,41.1,2.16,0.91,42.1,1.02,47.4,16.5,72.0,28.0,1.02,0.57,0.23,1.70,0.80,18.2,3.18,https://fbref.com/en/players/72b9bb53/Guga,72b9bb53,Primeira Liga
174,Ricardo Guimarães,MOZ,MF,Chaves,28-055,1995,6.6,57.0,1.82,10.2,34.2,13.2,1.06,57.0,2.42,1.06,43.8,1.21,50.0,27.7,137.7,62.3,1.21,0.91,0.00,2.27,1.36,37.7,2.73,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
175,Rafik Guitane,FRA,"FW,MF",Estoril,24-227,1999,15.4,39.9,0.26,3.57,20.6,16.7,2.66,39.9,6.17,3.51,56.8,2.47,40.0,27.7,229.1,145.3,4.48,4.29,0.97,2.47,2.27,31.0,5.13,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
176,Viktor Gyökeres,SWE,FW,Sporting CP,25-218,1998,14.9,41.6,0.87,1.07,13.8,27.4,8.93,41.5,5.77,2.42,41.9,2.95,51.2,26.6,181.9,89.1,3.83,2.35,2.75,3.49,2.08,32.8,11.9,https://fbref.com/en/players/4d5a9185/Viktor-Gyokeres,4d5a9185,Primeira Liga
177,Justin de Haas,NED,DF,Famalicão,23-341,2000,6.9,69.3,9.57,43.6,22.6,3.19,1.45,69.3,0.29,0.00,0.0,0.29,100.0,37.4,155.2,73.9,0.14,0.00,0.00,0.29,0.00,46.8,0.14,https://fbref.com/en/players/2aa27bb3/Justin-de-Haas,2aa27bb3,Primeira Liga
178,Tomás Händel,POR,MF,Vitória,23-042,2000,12.9,51.2,0.62,7.52,32.9,11.7,0.93,51.2,1.09,0.78,71.4,0.23,21.4,24.1,131.3,70.5,1.63,0.93,0.08,0.70,0.85,30.9,1.55,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
179,Héctor,ESP,FW,Chaves,28-116,1995,15.2,28.2,0.99,3.03,16.2,9.47,2.89,28.0,1.05,0.39,37.5,0.59,56.3,13.6,59.3,24.5,0.39,0.46,0.07,2.50,0.66,18.9,2.76,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
180,Gustavo Henrique,BRA,FW,Estrela,24-251,1999,0.8,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/f068fed1/Gustavo-Henrique,f068fed1,Primeira Liga
181,Morten Hjulmand,DEN,MF,Sporting CP,24-197,1999,11.2,71.3,2.50,12.2,47.1,12.4,0.45,71.3,0.80,0.54,66.7,0.18,22.2,38.6,136.2,53.4,0.00,0.36,0.00,1.07,0.71,48.9,1.34,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,d4456fb3,Primeira Liga
182,Jordan Holsgrove,SCO,MF,Estoril,24-120,1999,12.7,83.7,2.60,21.3,51.7,11.2,0.39,83.7,0.79,0.16,20.0,0.55,70.0,48.4,225.7,90.2,1.10,1.10,0.08,0.71,0.39,59.6,0.71,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
183,André Horta,POR,MF,Braga,27-062,1996,5.8,99.5,1.38,11.0,57.4,32.1,1.38,99.5,1.90,0.69,36.4,0.86,45.5,64.7,326.6,162.9,2.76,3.79,0.17,1.38,1.03,76.6,3.62,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
184,Ricardo Horta,POR,"FW,MF",Braga,29-115,1994,13.6,55.1,0.51,4.19,23.2,28.2,5.00,55.1,1.84,0.74,40.0,0.88,48.0,35.1,141.0,66.1,1.69,1.69,0.44,2.06,1.03,41.5,8.31,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
185,André Inácio,BRA,"FW,MF",Estrela,21-319,2002,4.3,33.0,0.70,3.49,15.8,14.7,3.26,33.0,3.72,1.16,31.3,2.33,62.5,20.0,126.7,63.3,2.56,2.56,0.00,3.02,1.86,21.2,3.26,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Primeira Liga
186,Gonçalo Inácio,POR,DF,Sporting CP,22-136,2001,13.4,94.6,7.99,32.7,57.6,4.93,0.52,94.6,0.82,0.52,63.6,0.22,27.3,67.3,327.4,212.1,1.49,1.42,0.00,0.37,0.22,72.5,0.15,https://fbref.com/en/players/33651873/Goncalo-Inacio,33651873,Primeira Liga
187,Fabrício Isidoro,BRA,MF,Farense,31-345,1992,9.7,49.0,2.27,10.1,27.8,11.4,1.65,49.0,2.68,1.03,38.5,1.44,53.8,23.2,123.0,48.9,1.13,0.93,0.52,2.06,1.03,27.3,2.78,https://fbref.com/en/players/b70ca4b5/Fabricio-Isidoro,b70ca4b5,Primeira Liga
188,Léo Jabá,BRA,"MF,FW",Estrela,25-159,1998,10.0,36.2,0.60,4.60,14.8,17.6,4.10,36.1,3.20,1.30,40.6,1.60,50.0,23.4,170.5,93.6,3.60,2.00,1.70,2.90,1.50,26.8,8.10,https://fbref.com/en/players/173db1f4/Leo-Jaba,173db1f4,Primeira Liga
189,Ivan Jaime Pajuelo,ESP,MF,Porto,23-104,2000,3.0,68.7,0.67,6.67,28.7,33.7,2.67,68.7,4.33,2.33,53.8,1.00,23.1,40.0,205.0,93.3,2.33,2.67,0.33,2.00,0.33,45.0,5.00,https://fbref.com/en/players/90ba7fa6/Ivan-Jaime-Pajuelo,90ba7fa6,Primeira Liga
190,Jajá,BRA,"FW,MF",Casa Pia,22-268,2001,4.1,39.3,0.00,6.34,15.1,19.8,4.88,39.3,6.83,3.66,53.6,2.93,42.9,22.2,263.2,153.4,5.12,3.17,2.68,3.17,1.95,22.9,6.59,https://fbref.com/en/players/325b3150/Jaja,325b3150,Primeira Liga
191,Jardel,GNB,"FW,MF",Vizela,26-110,1997,2.0,53.0,1.50,5.00,25.0,23.5,4.00,53.0,7.50,2.50,33.3,4.50,60.0,38.0,252.0,91.5,3.50,1.00,1.50,6.00,2.00,43.0,9.50,https://fbref.com/en/players/6b9b6841/Jardel,6b9b6841,Primeira Liga
192,Jason,ESP,"MF,FW",Arouca,29-186,1994,12.6,47.0,0.63,6.19,20.9,20.7,1.75,47.0,2.86,0.79,27.8,1.67,58.3,25.5,166.1,72.3,1.90,1.98,0.56,1.83,0.95,30.6,8.33,https://fbref.com/en/players/9038c2a1/Jason,9038c2a1,Primeira Liga
193,Sylvester Jasper,BUL,"FW,MF",Portimonense,22-117,2001,10.2,37.5,0.98,6.27,15.5,16.5,2.16,37.5,3.82,1.57,41.0,1.76,46.2,22.4,137.5,62.7,2.55,1.86,0.59,2.84,1.37,27.0,5.10,https://fbref.com/en/players/a9f04944/Sylvester-Jasper,a9f04944,Primeira Liga
194,Anderson Jesus,BRA,DF,Vizela,28-312,1995,15.9,48.4,8.87,29.4,17.8,1.32,1.01,48.4,0.06,0.00,0.0,0.00,0.0,25.5,111.8,51.7,0.13,0.00,0.00,0.63,0.06,30.5,0.00,https://fbref.com/en/players/d4d63c3f/Anderson-Jesus,d4d63c3f,Primeira Liga
195,Jhonatan,BRA,GK,Rio Ave,32-245,1991,9.0,34.4,29.1,34.1,0.33,0.00,0.00,34.4,0.00,0.00,,0.00,,16.8,98.8,48.6,0.00,0.00,0.00,0.00,0.00,13.2,0.00,https://fbref.com/en/players/52479cc2/Jhonatan,52479cc2,Primeira Liga
196,Jo,BRA,"FW,MF",Chaves,28-252,1995,4.5,31.1,1.33,2.44,12.0,16.7,6.67,31.1,2.00,0.22,11.1,1.56,77.8,17.6,75.8,26.7,0.67,0.89,0.44,3.78,2.67,27.6,4.00,https://fbref.com/en/players/7687b9dd/Jo,7687b9dd,Primeira Liga
197,Joca,POR,"FW,MF",Rio Ave,27-343,1996,7.9,37.3,0.76,5.44,17.2,16.3,2.28,37.3,2.66,1.27,47.6,1.14,42.9,23.5,145.9,75.9,2.41,2.41,0.63,2.53,0.76,24.8,4.56,https://fbref.com/en/players/37673edd/Joca,37673edd,Primeira Liga
198,Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22-359,2001,16.0,36.9,31.4,36.4,0.44,0.00,0.00,36.9,0.00,0.00,,0.00,,18.9,87.5,52.8,0.00,0.00,0.00,0.00,0.00,15.3,0.00,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior,d0530e29,Primeira Liga
199,David Jurásek,CZE,DF,Benfica,23-154,2000,2.9,81.4,5.17,23.4,34.1,25.5,1.38,81.4,3.79,1.38,36.4,2.07,54.5,41.0,219.0,104.1,2.76,1.72,0.69,2.76,0.69,46.9,10.0,https://fbref.com/en/players/d7a03bf3/David-Jurasek,d7a03bf3,Primeira Liga
200,Samuel Justo,POR,MF,Casa Pia,19-281,2004,3.8,61.3,3.16,13.9,33.2,14.5,1.05,61.3,1.58,0.26,16.7,1.05,66.7,31.3,132.4,55.5,1.32,0.79,0.00,2.37,1.05,37.6,3.95,https://fbref.com/en/players/8e0658cc/Samuel-Justo,8e0658cc,Primeira Liga
201,Keliano,ANG,MF,Estrela,20-357,2003,1.3,50.0,4.62,13.8,31.5,4.62,0.77,50.0,0.00,0.00,,0.00,,17.7,65.4,16.2,0.00,0.00,0.00,0.77,1.54,26.9,2.31,https://fbref.com/en/players/af6e7c2f/Keliano,af6e7c2f,Primeira Liga
202,Kewin,BRA,GK,Moreirense,28-075,1995,15.0,38.9,32.8,38.6,0.27,0.00,0.00,38.9,0.00,0.00,,0.00,,20.3,90.9,65.2,0.00,0.00,0.00,0.00,0.00,18.0,0.00,https://fbref.com/en/players/aea1afc8/Kewin,aea1afc8,Primeira Liga
203,Kikas,POR,"FW,MF",Estrela,25-113,1998,7.9,28.7,0.76,3.67,11.1,14.2,3.04,28.7,1.90,0.63,33.3,1.27,66.7,14.7,65.3,24.9,0.51,0.89,0.25,2.78,0.76,19.1,6.71,https://fbref.com/en/players/055cb86b/Kikas,055cb86b,Primeira Liga
204,Kobamelo Kodisang,RSA,FW,Moreirense,24-133,1999,9.1,30.7,0.33,3.08,12.9,15.4,3.74,30.7,2.31,1.21,52.4,0.77,33.3,19.8,129.8,74.2,2.31,1.43,1.21,2.09,0.88,22.0,7.25,https://fbref.com/en/players/7775516d/Kobamelo-Kodisang,7775516d,Primeira Liga
205,Koba Koindredi,FRA,MF,Estoril,22-073,2001,4.6,52.6,1.52,12.0,31.1,10.4,1.30,52.6,2.61,0.65,25.0,1.52,58.3,28.3,177.4,91.1,1.96,1.09,0.43,0.65,0.65,34.3,1.09,https://fbref.com/en/players/3a58d075/Koba-Koindredi,3a58d075,Primeira Liga
206,Orkun Kökçü,TUR,MF,Benfica,23-010,2000,10.3,86.2,1.55,12.8,51.0,22.8,1.46,86.2,1.65,0.78,47.1,0.78,47.1,48.2,245.2,128.5,2.33,1.75,0.19,0.87,0.87,64.7,1.84,https://fbref.com/en/players/9bf914b4/Orkun-Kokcu,9bf914b4,Primeira Liga
207,Eboue Kouassi,CIV,MF,Arouca,26-026,1997,8.5,58.4,4.12,16.5,36.1,6.35,1.06,58.4,0.47,0.12,25.0,0.24,50.0,27.6,119.1,53.1,0.47,0.35,0.00,1.06,0.47,35.9,0.71,https://fbref.com/en/players/da270297/Eboue-Kouassi,da270297,Primeira Liga
208,Matías Lacava,VEN,"FW,MF",Vizela,21-076,2002,10.0,37.9,0.40,7.50,13.4,18.4,2.60,37.9,3.10,1.70,54.8,1.20,38.7,24.8,133.2,54.2,1.90,1.10,0.70,3.40,2.80,25.6,6.40,https://fbref.com/en/players/eeac2dfb/Matias-Lacava,eeac2dfb,Primeira Liga
209,Tom Lacoux,FRA,MF,Famalicão,21-348,2002,3.1,63.9,1.61,17.7,37.1,10.0,0.65,63.9,2.58,2.26,87.5,0.32,12.5,30.0,143.2,66.8,0.97,0.97,0.00,0.97,0.00,41.0,0.32,https://fbref.com/en/players/295ba708/Tom-Lacoux,295ba708,Primeira Liga
210,Rúben Lameiras,POR,"FW,MF",Chaves,29-017,1994,2.3,34.3,0.87,6.52,17.0,11.3,0.43,34.3,2.17,0.43,20.0,1.74,80.0,16.1,111.7,50.4,0.87,0.43,0.00,0.87,0.87,20.0,2.17,https://fbref.com/en/players/656a96c6/Ruben-Lameiras,656a96c6,Primeira Liga
211,Bruno Langa,MOZ,"DF,MF",Chaves,26-069,1997,11.6,60.6,3.10,19.3,29.1,13.4,0.86,60.6,2.76,1.72,62.5,0.78,28.1,28.1,176.6,99.1,2.24,1.29,0.34,1.72,0.26,32.1,3.62,https://fbref.com/en/players/72947847/Bruno-Langa,72947847,Primeira Liga
212,Larra,ESP,"MF,DF",Casa Pia,26-022,1997,10.7,55.2,3.08,19.1,23.7,13.1,0.37,55.2,2.62,1.31,50.0,1.03,39.3,25.3,161.8,90.0,2.90,1.87,0.28,1.12,0.37,26.6,2.34,https://fbref.com/en/players/0d690336/Larra,0d690336,Primeira Liga
213,Yusuf Lawal,NGA,"FW,MF",Arouca,25-291,1998,0.3,46.7,0.00,0.00,6.67,40.0,0.00,46.7,6.67,3.33,50.0,3.33,50.0,30.0,243.3,206.7,6.67,3.33,0.00,0.00,3.33,36.7,13.3,https://fbref.com/en/players/58c71733/Yusuf-Lawal,58c71733,Primeira Liga
214,Orest Lebedenko,UKR,DF,Vizela,25-107,1998,3.0,65.0,7.00,23.0,29.7,15.0,0.67,65.0,2.67,1.67,62.5,1.00,37.5,32.0,199.0,129.7,3.67,1.00,0.00,2.00,0.67,30.3,3.33,https://fbref.com/en/players/7553b2d2/Orest-Lebedenko,7553b2d2,Primeira Liga
215,Daniel Leite,POR,GK,Estoril,25-172,1998,5.0,29.4,26.8,29.4,0.00,0.00,0.00,29.4,0.00,0.00,,0.00,,13.2,65.2,36.8,0.00,0.00,0.00,0.00,0.00,9.40,0.00,https://fbref.com/en/players/f7c68686/Daniel-Leite,f7c68686,Primeira Liga
216,Leonardo Lelo,POR,"MF,DF",Casa Pia,23-284,2000,14.7,57.1,1.70,15.6,25.2,16.9,0.75,57.1,2.04,1.02,50.0,0.95,46.7,27.5,150.1,80.7,1.84,1.90,0.14,1.70,0.54,30.3,3.33,https://fbref.com/en/players/b0492e27/Leonardo-Lelo,b0492e27,Primeira Liga
217,Otso Liimatta,FIN,MF,Famalicão,19-182,2004,4.3,31.2,0.00,3.49,15.3,13.3,3.26,31.2,3.49,1.16,33.3,2.09,60.0,22.3,177.0,76.3,2.33,1.40,0.70,3.02,1.86,21.9,4.65,https://fbref.com/en/players/1d932cbe/Otso-Liimatta,1d932cbe,Primeira Liga
218,Danny Loader,ENG,"FW,DF",Porto,23-133,2000,0.6,60.0,3.33,6.67,26.7,28.3,6.67,60.0,6.67,3.33,50.0,3.33,50.0,33.3,190.0,120.0,5.00,3.33,0.00,3.33,0.00,40.0,10.0,https://fbref.com/en/players/e9fda01d/Danny-Loader,e9fda01d,Primeira Liga
219,Julien Lomboto,COD,MF,Rio Ave,21-240,2002,0.1,90.0,20.0,50.0,40.0,0.00,0.00,90.0,0.00,0.00,,0.00,,40.0,100.0,10.0,0.00,0.00,0.00,0.00,0.00,40.0,0.00,https://fbref.com/en/players/19966e5f/Julien-Lomboto,19966e5f,Primeira Liga
220,Miguel Lopes,POR,DF,Estrela,37-020,1986,7.5,55.2,4.00,28.7,25.7,1.33,0.67,55.2,0.00,0.00,,0.00,,28.7,151.1,82.4,0.40,0.27,0.13,0.13,0.13,37.2,0.27,https://fbref.com/en/players/258b0d9b/Miguel-Lopes,258b0d9b,Primeira Liga
221,Né lopes,POR,DF,Gil Vicente FC,23-224,2000,2.8,68.9,8.57,40.0,25.4,4.29,1.07,68.9,1.43,1.07,75.0,0.00,0.0,33.2,165.7,98.2,1.07,0.00,0.00,0.36,0.00,48.9,1.07,https://fbref.com/en/players/72c4f152/Ne-lopes,72c4f152,Primeira Liga
222,Rony Lopes,POR,"FW,DF",Braga,28-011,1995,2.7,57.4,1.11,4.07,23.7,30.4,7.41,57.4,1.85,0.00,0.0,1.48,80.0,35.9,217.0,122.2,4.81,4.07,1.48,1.48,0.74,41.9,11.1,https://fbref.com/en/players/7c2965bb/Rony-Lopes,7c2965bb,Primeira Liga
223,Bruno Lourenço,POR,"FW,MF",Boavista,25-340,1998,7.5,38.7,0.27,4.27,21.7,12.9,1.33,38.5,2.27,1.07,47.1,1.07,47.1,21.9,113.1,54.0,1.33,1.07,0.13,4.27,2.00,26.1,3.47,https://fbref.com/en/players/e8dd8ac7/Bruno-Lourenco,e8dd8ac7,Primeira Liga
224,Thomas Luciano,BRA,DF,Gil Vicente FC,21-359,2002,0.2,115.0,0.00,30.0,30.0,55.0,0.00,115.0,5.00,0.00,0.0,5.00,100.0,20.0,205.0,150.0,5.00,5.00,0.00,0.00,5.00,50.0,10.0,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Primeira Liga
225,André Luis,BRA,FW,Moreirense,29-305,1994,14.8,31.6,1.96,3.11,16.1,12.6,3.04,31.5,1.28,0.61,47.4,0.61,47.4,15.3,73.4,27.9,1.08,1.15,0.14,2.77,0.88,23.6,4.93,https://fbref.com/en/players/2962bf2e/Andre-Luis,2962bf2e,Primeira Liga
226,Florentino Luís,POR,MF,Benfica,24-142,1999,6.8,94.7,3.53,20.6,56.8,18.4,1.18,94.7,1.03,0.59,57.1,0.29,28.6,47.2,153.5,64.0,0.29,0.74,0.00,1.91,0.29,65.3,1.62,https://fbref.com/en/players/881cd6be/Florentino-Luis,881cd6be,Primeira Liga
227,José Luis Rodríguez,PAN,FW,Famalicão,25-203,1998,7.6,33.7,0.79,3.55,12.8,18.9,1.58,33.7,5.00,3.29,65.8,1.71,34.2,20.9,163.2,78.3,3.95,2.63,0.66,2.63,0.92,23.2,5.00,https://fbref.com/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Primeira Liga
228,Zé Luís,CPV,"FW,MF",Farense,32-349,1991,1.5,44.0,2.00,9.33,18.7,16.7,5.33,44.0,2.67,1.33,50.0,1.33,50.0,22.0,120.0,52.0,4.00,2.00,1.33,4.00,2.00,30.0,10.0,https://fbref.com/en/players/520c318f/Ze-Luis,520c318f,Primeira Liga
229,Wallisson Luiz,BRA,"MF,FW",Moreirense,26-107,1997,2.2,55.0,5.91,15.5,27.3,12.7,2.27,55.0,1.82,1.82,100.0,0.00,0.0,20.9,75.9,26.4,0.45,0.45,0.00,2.73,1.36,25.5,1.36,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Primeira Liga
230,Rodrigo Macedo,POR,MF,Moreirense,20-183,2003,0.1,60.0,0.00,0.00,30.0,30.0,0.00,60.0,0.00,0.00,,0.00,,30.0,120.0,80.0,0.00,0.00,0.00,10.0,10.0,40.0,10.0,https://fbref.com/en/players/d64f96d0/Rodrigo-Macedo,d64f96d0,Primeira Liga
231,Madson,BRA,FW,Moreirense,24-135,1999,8.8,41.0,1.36,6.82,12.4,22.3,5.23,41.0,3.64,1.02,28.1,2.50,68.8,25.8,196.6,99.0,4.43,2.27,2.05,2.84,1.02,27.2,9.32,https://fbref.com/en/players/ee824bea/Madson,ee824bea,Primeira Liga
232,Miguel Magalhães,POR,"DF,MF",Vitória,21-053,2002,5.4,53.3,2.22,15.7,23.1,14.8,0.74,53.3,0.93,0.56,60.0,0.37,40.0,19.4,85.7,47.6,1.11,0.93,0.00,1.30,0.00,21.3,3.70,https://fbref.com/en/players/3ea1862e/Miguel-Magalhaes,3ea1862e,Primeira Liga
233,Magrão,BRA,GK,Rio Ave,23-238,2000,7.0,33.7,29.9,33.4,0.29,0.00,0.00,33.7,0.00,0.00,,0.00,,16.3,75.6,40.9,0.00,0.00,0.00,0.00,0.00,14.0,0.00,https://fbref.com/en/players/4bc2a77c/Magrao,4bc2a77c,Primeira Liga
234,Gaius Makouta,CGO,MF,Boavista,26-167,1997,13.4,51.0,1.49,9.40,31.3,11.3,1.72,51.0,2.24,0.82,36.7,1.34,60.0,29.9,180.1,77.8,1.87,1.87,0.15,1.34,1.42,35.6,3.66,https://fbref.com/en/players/0909f91d/Gaius-Makouta,0909f91d,Primeira Liga
235,Pedro Malheiro,POR,DF,Boavista,22-352,2001,8.4,66.0,3.45,22.9,32.6,11.1,1.07,66.0,1.90,1.67,87.5,0.24,12.5,34.3,169.8,74.3,1.79,1.67,0.48,0.83,0.48,38.3,1.90,https://fbref.com/en/players/73794ac1/Pedro-Malheiro,73794ac1,Primeira Liga
236,Eliaquim Mangala,FRA,DF,Estoril,32-329,1991,3.4,52.4,9.12,31.5,20.6,0.29,0.29,52.4,0.00,0.00,,0.00,,28.2,120.6,54.7,0.00,0.00,0.00,1.18,0.00,34.7,0.00,https://fbref.com/en/players/f520049f/Eliaquim-Mangala,f520049f,Primeira Liga
237,Ricardo Mangas,POR,"DF,MF",Vitória,25-295,1998,7.9,39.6,2.03,9.75,15.7,14.6,2.53,39.6,1.14,0.38,33.3,0.51,44.4,19.1,99.2,50.1,1.27,0.76,0.13,1.65,0.25,22.5,6.08,https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas,eef2d8ce,Primeira Liga
238,Mansur,BRA,DF,Estrela,30-266,1993,6.3,67.1,6.51,29.8,31.3,6.51,0.63,67.1,0.63,0.32,50.0,0.32,50.0,33.0,166.7,100.8,1.27,0.79,0.00,0.63,0.00,43.2,1.27,https://fbref.com/en/players/924081a5/Mansur,924081a5,Primeira Liga
239,Manuel Manu,POR,DF,Vitória,22-210,2001,10.0,60.1,5.20,29.5,29.3,1.90,0.80,60.1,0.50,0.30,60.0,0.10,20.0,32.2,162.5,83.1,0.40,0.10,0.00,0.60,0.10,36.9,0.20,https://fbref.com/en/players/4c2a65a8/Manuel-Manu,4c2a65a8,Primeira Liga
240,Zé Manuel,POR,"MF,FW",Rio Ave,33-077,1990,4.7,38.1,1.49,5.74,15.1,17.4,4.68,38.1,1.49,0.21,14.3,1.06,71.4,19.8,81.7,27.9,1.28,1.49,0.85,3.19,0.43,24.3,4.68,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel,2ec1f4e3,Primeira Liga
241,Maracás,BRA,DF,Moreirense,29-256,1994,12.0,56.8,9.92,36.6,19.8,0.50,0.42,56.8,0.17,0.17,100.0,0.00,0.0,29.3,129.8,68.4,0.17,0.17,0.00,0.42,0.08,35.5,0.00,https://fbref.com/en/players/276127e4/Maracas,276127e4,Primeira Liga
242,Iván Marcano,ESP,DF,Porto,36-199,1987,4.1,88.0,6.59,32.0,47.1,9.02,3.41,88.0,0.24,0.00,0.0,0.24,100.0,55.1,315.4,202.2,1.46,1.95,0.00,0.24,0.24,64.4,0.00,https://fbref.com/en/players/7a20d90a/Ivan-Marcano,7a20d90a,Primeira Liga
243,Adrián Marín,ESP,DF,Braga,26-364,1997,3.4,73.5,2.35,21.5,27.9,24.1,2.94,73.5,0.88,0.59,66.7,0.29,33.3,33.5,117.6,70.0,2.06,1.47,0.59,1.47,0.29,39.7,5.00,https://fbref.com/en/players/b7f2edff/Adrian-Marin,b7f2edff,Primeira Liga
244,João Mário,POR,"FW,MF",Benfica,30-354,1993,12.8,66.8,0.63,6.88,25.9,34.5,4.06,66.7,2.50,1.33,53.1,1.02,40.6,44.5,239.2,106.8,2.97,2.03,1.02,2.03,1.48,52.3,8.91,https://fbref.com/en/players/f0021247/Joao-Mario,f0021247,Primeira Liga
245,João Mário Lopes,POR,DF,Porto,24-005,2000,11.4,61.8,1.14,12.7,27.4,22.9,2.89,61.8,4.04,1.75,43.5,1.75,43.5,32.7,210.8,132.7,4.56,2.72,0.96,1.40,0.79,40.0,8.60,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes,82a39b66,Primeira Liga
246,Marlon,BRA,"FW,MF",Gil Vicente FC,26-115,1997,4.5,41.8,1.11,8.00,17.8,16.4,2.22,41.8,3.78,2.00,52.9,1.56,41.2,24.9,149.1,68.7,2.67,2.67,1.11,2.44,2.22,27.8,7.78,https://fbref.com/en/players/acb61892/Marlon,acb61892,Primeira Liga
247,Alejandro Marqués,VEN,FW,Estoril,23-157,2000,7.3,21.6,1.23,2.47,9.73,9.73,4.38,21.6,2.19,0.41,18.8,1.64,75.0,11.1,45.3,11.1,0.27,0.41,0.14,2.33,0.96,12.9,2.05,https://fbref.com/en/players/83bc30cc/Alejandro-Marques,83bc30cc,Primeira Liga
248,Gustavo Marques,BRA,DF,Benfica,22-091,2001,0.0,4,0,1,3,0,0,4,0,0,,0,,2,6,3,0,0,0,0,0,2,0,https://fbref.com/en/players/b4fce835/Gustavo-Marques,b4fce835,Primeira Liga
