Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
181,Vítor Gomes,POR,MF,Rio Ave,36-014,1987,10,169,17,11.7,1.9,0.00,,0.00,5.26,17,1.05,0.80,0.53,4.21,-3.68,-3.73,-3.80,1.37,2.79,-1.42,-1.46,-1.80,https://fbref.com/en/players/6b8cd7dd/Vitor-Gomes,6b8cd7dd,Primeira Liga
182,Victor Gomez,ESP,DF,Braga,23-282,2000,13,981,75,68.1,10.9,1.19,75,0.64,0.00,,0.00,2.00,2.11,1.28,0.83,+0.83,-0.74,1.88,1.17,0.71,+0.71,+0.05,https://fbref.com/en/players/b7de5bad/Victor-Gomez,b7de5bad,Primeira Liga
183,Nuno Gonçalo Moreira,POR,"FW,MF",Vizela,24-206,1999,13,894,69,62.1,9.9,1.31,69,0.00,0.00,,0.00,0.77,0.71,1.62,-0.91,-0.91,-1.07,1.03,1.23,-0.20,-0.20,+0.02,https://fbref.com/en/players/c28df63c/Nuno-Goncalo-Moreira,c28df63c,Primeira Liga
184,João Gonçalves,POR,GK,Boavista,23-064,2000,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.06,1.38,1.88,-0.50,-0.50,,1.14,1.59,-0.46,-0.46,,https://fbref.com/en/players/8b8c0095/Joao-Goncalves,8b8c0095,Primeira Liga
185,Jota Gonçalves,POR,DF,Vizela,23-205,2000,1,5,5,0.3,0.1,0.00,,0.00,10.0,5,0.00,1.00,0.00,0.00,0.00,0.00,+0.50,1.00,6.00,-5.00,-8.66,-8.48,https://fbref.com/en/players/f6f756b0/Jota-Goncalves,f6f756b0,Primeira Liga
186,Pedro Gonçalves,POR,"FW,MF",Sporting CP,25-194,1998,16,1362,85,94.6,15.1,1.06,85,0.60,0.00,,0.00,2.50,2.32,0.93,1.39,+1.39,+2.54,2.01,0.77,1.24,+1.24,+1.20,https://fbref.com/en/players/c275947b/Pedro-Goncalves,c275947b,Primeira Liga
187,Vítor Gonçalves,POR,MF,Farense,31-285,1992,11,464,42,32.2,5.2,1.15,63,0.00,0.96,18,0.77,1.82,1.35,0.96,0.38,+0.39,+0.48,1.85,1.88,-0.04,-0.03,+0.55,https://fbref.com/en/players/c9df37bc/Vitor-Goncalves,c9df37bc,Primeira Liga
188,Cristo González,ESP,"FW,MF",Arouca,26-076,1997,16,1244,78,86.4,13.8,1.09,81,0.51,0.07,24,0.00,1.00,1.38,1.38,0.00,0.00,+0.46,1.37,1.19,0.18,+0.18,+1.09,https://fbref.com/en/players/896b5df2/Cristo-Gonzalez,896b5df2,Primeira Liga
189,Nicolás González,ESP,MF,Porto,22-005,2002,8,389,49,27.0,4.3,0.93,78,0.00,0.93,19,0.47,2.13,0.70,0.93,-0.23,-0.23,-1.26,1.37,0.60,0.79,+0.78,+0.07,https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez,2c56a792,Primeira Liga
190,Tiago Gouveia,POR,FW,Benfica,22-204,2001,2,73,37,5.1,0.8,1.25,69,0.00,1.25,4,11.3,3.00,1.25,0.00,1.25,+1.23,-0.08,1.50,0.87,0.75,+0.72,-0.56,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia,68cf59f0,Primeira Liga
191,João Graça,POR,"MF,FW",Rio Ave,28-204,1995,12,469,39,32.6,5.2,0.96,74,0.00,1.35,14,0.58,0.42,0.77,1.35,-0.58,-0.58,-0.30,1.21,1.29,-0.06,-0.06,-0.28,https://fbref.com/en/players/6772c33e/Joao-Graca,6772c33e,Primeira Liga
192,Marko Grujić,SRB,MF,Porto,27-270,1996,6,198,33,13.8,2.2,0.91,67,0.00,1.82,16,2.73,2.67,1.36,1.36,0.00,0.00,-0.80,1.82,1.05,0.77,+0.79,+0.07,https://fbref.com/en/players/8b8e759d/Marko-Grujic,8b8e759d,Primeira Liga
193,Gonçalo Guedes,POR,"FW,MF",Benfica,27-040,1996,9,124,14,8.6,1.4,0.71,45,0.00,5.71,10,0.00,2.33,4.29,0.00,4.29,+4.35,+3.33,3.57,0.57,3.00,+3.01,+1.92,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,e6bc67d7,Primeira Liga
194,Guga,POR,"DF,MF",Portimonense,20-077,2003,12,791,66,54.9,8.8,1.02,77,0.34,0.34,32,0.34,0.67,0.80,2.61,-1.82,-1.82,-1.40,0.75,1.52,-0.77,-0.77,-0.20,https://fbref.com/en/players/72b9bb53/Guga,72b9bb53,Primeira Liga
195,Ricardo Guimarães,MOZ,MF,Chaves,28-055,1995,12,591,49,41.0,6.6,1.06,67,0.30,0.76,25,0.15,0.83,0.91,3.18,-2.27,-2.28,-1.44,0.94,1.92,-0.98,-0.99,-0.63,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
196,Rafik Guitane,FRA,"FW,MF",Estoril,24-227,1999,16,1387,87,96.3,15.4,1.04,87,0.52,0.00,,0.00,1.06,1.75,1.62,0.13,+0.13,+1.83,1.25,1.64,-0.40,-0.39,+2.65,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
197,Viktor Gyökeres,SWE,FW,Sporting CP,25-218,1998,15,1345,90,93.4,14.9,1.01,90,0.94,0.00,,0.07,2.47,2.35,1.14,1.21,+1.20,-0.69,2.03,0.87,1.15,+1.15,-0.33,https://fbref.com/en/players/4d5a9185/Viktor-Gyokeres,4d5a9185,Primeira Liga
198,Justin de Haas,NED,DF,Famalicão,23-341,2000,10,625,63,43.4,6.9,0.87,87,0.72,0.58,26,0.87,1.40,1.01,1.45,-0.43,-0.43,-0.21,1.14,1.17,-0.03,-0.02,+0.52,https://fbref.com/en/players/2aa27bb3/Justin-de-Haas,2aa27bb3,Primeira Liga
199,Tomás Händel,POR,MF,Vitória,23-042,2000,15,1161,77,80.6,12.9,1.01,82,0.31,0.16,48,0.00,1.80,1.40,1.16,0.23,+0.23,-1.38,1.27,1.27,0.00,0.00,-0.58,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
200,Héctor,ESP,FW,Chaves,28-116,1995,16,1369,86,95.1,15.2,1.05,86,0.79,0.00,,0.00,0.69,1.18,2.63,-1.45,-1.45,-0.18,1.16,1.78,-0.62,-0.62,-0.03,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
201,Gustavo Henrique,BRA,FW,Estrela,24-251,1999,3,74,25,5.1,0.8,1.25,55,0.00,2.50,10,2.50,1.00,2.50,2.50,0.00,0.00,+0.40,,,,,,https://fbref.com/en/players/f068fed1/Gustavo-Henrique,f068fed1,Primeira Liga
202,Morten Hjulmand,DEN,MF,Sporting CP,24-197,1999,14,1012,72,70.3,11.2,1.16,77,0.45,0.09,16,0.00,2.43,2.32,0.71,1.61,+1.60,+1.18,1.88,0.71,1.17,+1.16,-0.03,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,d4456fb3,Primeira Liga
203,Jordan Holsgrove,SCO,MF,Estoril,24-120,1999,14,1144,82,79.4,12.7,1.10,82,0.79,0.00,,0.00,1.14,1.97,1.89,0.08,+0.08,+0.08,1.37,1.71,-0.34,-0.34,+0.75,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
204,Lukáš Horníček,CZE,GK,Braga,21-179,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,,https://fbref.com/en/players/cc8312b4/Lukas-Hornicek,cc8312b4,Primeira Liga
205,André Horta,POR,MF,Braga,27-062,1996,13,519,40,36.0,5.8,0.86,59,0.00,1.38,28,0.34,2.08,2.24,1.21,1.03,+1.04,-0.03,1.64,1.09,0.55,+0.56,-0.21,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
206,Ricardo Horta,POR,"FW,MF",Braga,29-115,1994,14,1221,87,84.8,13.6,1.03,87,0.66,0.00,,0.00,1.93,2.43,1.40,1.03,+1.03,-0.20,2.01,1.37,0.65,+0.65,-0.28,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
207,André Inácio,BRA,"FW,MF",Estrela,21-319,2002,10,387,39,26.9,4.3,0.93,63,0.00,1.40,23,0.23,1.20,1.63,1.40,0.23,+0.23,+0.83,1.35,1.28,0.07,+0.07,+0.49,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Primeira Liga
208,Gonçalo Inácio,POR,DF,Sporting CP,22-136,2001,15,1207,80,83.8,13.4,1.04,84,0.90,0.07,32,0.00,2.47,2.39,0.90,1.49,+1.49,+1.49,1.99,0.76,1.23,+1.23,+0.37,https://fbref.com/en/players/33651873/Goncalo-Inacio,33651873,Primeira Liga
209,Índio,BRA,MF,Vitória,24-134,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/085440a3/Indio,085440a3,Primeira Liga
210,Bamidele Isa Yusuf,NGA,FW,Estoril,22-320,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/9e5e7bae/Bamidele-Isa-Yusuf,9e5e7bae,Primeira Liga
211,Fabrício Isidoro,BRA,MF,Farense,31-345,1992,15,876,58,60.8,9.7,1.03,77,0.21,0.52,22,0.00,1.33,1.65,1.44,0.21,+0.21,+0.37,1.30,1.56,-0.26,-0.25,+0.39,https://fbref.com/en/players/b70ca4b5/Fabricio-Isidoro,b70ca4b5,Primeira Liga
212,Franco Israel,URU,GK,Sporting CP,23-261,2000,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/1f994616/Franco-Israel,1f994616,Primeira Liga
213,Léo Jabá,BRA,"MF,FW",Estrela,25-159,1998,14,904,65,62.8,10.0,1.30,68,0.10,0.10,20,0.00,1.07,0.80,1.00,-0.20,-0.20,+0.47,1.01,1.10,-0.09,-0.09,+0.55,https://fbref.com/en/players/173db1f4/Leo-Jaba,173db1f4,Primeira Liga
214,Ivan Jaime Pajuelo,ESP,MF,Porto,23-104,2000,8,271,34,18.8,3.0,1.00,71,0.00,1.67,12,0.67,2.13,2.00,0.33,1.67,+1.66,+1.20,2.20,0.50,1.70,+1.68,+1.18,https://fbref.com/en/players/90ba7fa6/Ivan-Jaime-Pajuelo,90ba7fa6,Primeira Liga
215,Jajá,BRA,"FW,MF",Casa Pia,22-268,2001,9,370,41,27.4,4.1,0.73,87,0.49,1.46,18,0.49,1.00,1.22,2.20,-0.98,-0.97,-0.79,1.34,1.61,-0.27,-0.27,+0.16,https://fbref.com/en/players/325b3150/Jaja,325b3150,Primeira Liga
216,Jardel,GNB,"FW,MF",Vizela,26-110,1997,12,184,15,12.8,2.0,0.50,24,0.00,5.50,15,0.50,0.67,1.50,2.50,-1.00,-0.98,-0.55,1.10,2.25,-1.15,-1.11,-1.03,https://fbref.com/en/players/6b9b6841/Jardel,6b9b6841,Primeira Liga
217,Jason,ESP,"MF,FW",Arouca,29-186,1994,16,1135,71,78.8,12.6,1.11,76,0.16,0.16,34,0.00,1.00,1.35,1.27,0.08,+0.08,+0.67,1.32,1.21,0.10,+0.10,+0.32,https://fbref.com/en/players/9038c2a1/Jason,9038c2a1,Primeira Liga
218,Sylvester Jasper,BUL,"FW,MF",Portimonense,22-117,2001,14,921,66,64.0,10.2,1.18,72,0.20,0.20,28,0.00,1.00,0.88,1.76,-0.88,-0.88,+0.85,0.97,1.47,-0.49,-0.49,+0.53,https://fbref.com/en/players/a9f04944/Sylvester-Jasper,a9f04944,Primeira Liga
219,Anderson Jesus,BRA,DF,Vizela,28-312,1995,16,1430,89,99.3,15.9,1.01,89,0.94,0.00,,0.00,0.81,0.88,1.45,-0.57,-0.57,-9.57,1.08,1.28,-0.21,-0.21,-0.81,https://fbref.com/en/players/d4d63c3f/Anderson-Jesus,d4d63c3f,Primeira Liga
220,Jhonatan,BRA,GK,Rio Ave,32-245,1991,9,810,90,56.3,9.0,1.00,90,1.00,0.00,,0.22,1.11,1.44,1.33,0.11,+0.11,+1.11,1.54,0.94,0.59,+0.59,+1.06,https://fbref.com/en/players/52479cc2/Jhonatan,52479cc2,Primeira Liga
221,Jo,BRA,"FW,MF",Chaves,28-252,1995,10,408,41,28.3,4.5,0.89,75,0.22,1.33,18,0.22,0.80,1.56,1.56,0.00,0.00,+2.01,1.47,1.18,0.29,+0.28,+1.25,https://fbref.com/en/players/7687b9dd/Jo,7687b9dd,Primeira Liga
222,João,BRA,GK,Portimonense,23-077,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/a9606a67/Joao,a9606a67,Primeira Liga
223,Joca,POR,"FW,MF",Rio Ave,27-343,1996,10,710,71,49.3,7.9,1.27,71,0.00,0.00,,0.00,1.10,0.89,0.89,0.00,0.00,+0.74,1.06,0.78,0.27,+0.27,+0.28,https://fbref.com/en/players/37673edd/Joca,37673edd,Primeira Liga
224,Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22-359,2001,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.19,0.94,1.25,-0.31,-0.31,,0.92,1.24,-0.32,-0.32,,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior,d0530e29,Primeira Liga
225,David Jurásek,CZE,DF,Benfica,23-154,2000,6,259,43,18.0,2.9,0.69,83,0.00,1.38,24,1.38,2.17,1.72,1.38,0.34,+0.35,-1.18,1.69,1.21,0.48,+0.48,-0.95,https://fbref.com/en/players/d7a03bf3/David-Jurasek,d7a03bf3,Primeira Liga
226,Samuel Justo,POR,MF,Casa Pia,19-281,2004,10,344,34,25.5,3.8,1.05,75,0.53,1.58,7,0.79,1.10,0.53,1.32,-0.79,-0.78,-0.52,0.47,1.42,-0.92,-0.92,-0.72,https://fbref.com/en/players/8e0658cc/Samuel-Justo,8e0658cc,Primeira Liga
227,Keliano,ANG,MF,Estrela,20-357,2003,9,120,13,8.3,1.3,0.00,,0.00,6.92,13,3.85,1.33,2.31,6.92,-4.62,-4.50,-4.50,0.92,4.69,-3.69,-3.64,-3.65,https://fbref.com/en/players/af6e7c2f/Keliano,af6e7c2f,Primeira Liga
228,Kewin,BRA,GK,Moreirense,28-075,1995,15,1350,90,100.0,15.0,1.00,90,1.00,0.00,,0.00,1.73,1.33,0.87,0.47,+0.47,,1.03,0.93,0.10,+0.10,,https://fbref.com/en/players/aea1afc8/Kewin,aea1afc8,Primeira Liga
229,Kikas,POR,"FW,MF",Estrela,25-113,1998,14,709,51,49.2,7.9,0.76,77,0.13,1.01,31,0.25,1.14,1.27,1.14,0.13,+0.13,+0.99,1.16,1.52,-0.35,-0.35,-0.12,https://fbref.com/en/players/055cb86b/Kikas,055cb86b,Primeira Liga
230,Kobamelo Kodisang,RSA,FW,Moreirense,24-133,1999,13,816,63,60.4,9.1,1.21,69,0.00,0.22,29,0.11,2.00,1.32,0.66,0.66,+0.66,+0.49,1.07,0.84,0.23,+0.23,+0.33,https://fbref.com/en/players/7775516d/Kobamelo-Kodisang,7775516d,Primeira Liga
231,Koba Koindredi,FRA,MF,Estoril,22-073,2001,9,414,46,28.8,4.6,1.09,72,0.43,0.87,14,1.52,1.11,1.09,2.61,-1.52,-1.52,-2.22,1.11,2.33,-1.22,-1.23,-1.03,https://fbref.com/en/players/3a58d075/Koba-Koindredi,3a58d075,Primeira Liga
232,Orkun Kökçü,TUR,MF,Benfica,23-010,2000,12,924,77,64.2,10.3,1.07,80,0.39,0.10,45,0.00,2.42,2.04,0.39,1.65,+1.66,+0.96,2.41,0.83,1.57,+1.58,+0.91,https://fbref.com/en/players/9bf914b4/Orkun-Kokcu,9bf914b4,Primeira Liga
233,Eboue Kouassi,CIV,MF,Arouca,26-026,1997,12,762,64,52.9,8.5,1.06,82,0.71,0.35,7,0.35,1.25,1.76,1.41,0.35,+0.35,+0.89,1.67,1.55,0.11,+0.11,+0.16,https://fbref.com/en/players/da270297/Eboue-Kouassi,da270297,Primeira Liga
234,Matías Lacava,VEN,"FW,MF",Vizela,21-076,2002,13,899,69,62.4,10.0,1.30,69,0.10,0.00,,0.00,0.92,0.60,1.30,-0.70,-0.70,-0.53,0.89,1.08,-0.19,-0.19,+0.03,https://fbref.com/en/players/eeac2dfb/Matias-Lacava,eeac2dfb,Primeira Liga
235,Tom Lacoux,FRA,MF,Famalicão,21-348,2002,7,276,39,19.2,3.1,1.29,59,0.00,0.97,13,2.58,1.71,0.97,1.29,-0.32,-0.33,-0.02,0.97,1.03,-0.06,-0.05,+0.33,https://fbref.com/en/players/295ba708/Tom-Lacoux,295ba708,Primeira Liga
236,Chico Lamba,POR,DF,Sporting CP,20-304,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/067c8f21/Chico-Lamba,067c8f21,Primeira Liga
237,Rúben Lameiras,POR,"FW,MF",Chaves,29-017,1994,5,206,41,14.3,2.3,1.74,48,0.00,0.43,14,1.30,0.00,0.00,2.61,-2.61,-2.62,-1.38,0.39,1.39,-1.00,-1.02,-0.47,https://fbref.com/en/players/656a96c6/Ruben-Lameiras,656a96c6,Primeira Liga
238,Bruno Langa,MOZ,"DF,MF",Chaves,26-069,1997,14,1043,75,72.4,11.6,1.03,79,0.78,0.17,45,0.00,0.71,0.95,2.24,-1.29,-1.29,+0.52,1.02,1.49,-0.47,-0.48,+0.50,https://fbref.com/en/players/72947847/Bruno-Langa,72947847,Primeira Liga
239,Larra,ESP,"MF,DF",Casa Pia,26-022,1997,13,967,74,71.6,10.7,1.21,74,0.37,0.00,,0.19,1.23,1.03,0.93,0.09,+0.09,+1.74,0.88,0.93,-0.06,-0.05,+1.18,https://fbref.com/en/players/0d690336/Larra,0d690336,Primeira Liga
240,Yusuf Lawal,NGA,"FW,MF",Arouca,25-291,1998,4,26,7,1.8,0.3,0.00,,0.00,13.3,7,30.0,0.75,3.33,6.67,-3.33,-3.46,-3.46,2.67,1.00,2.00,+1.85,+1.85,https://fbref.com/en/players/58c71733/Yusuf-Lawal,58c71733,Primeira Liga
241,Orest Lebedenko,UKR,DF,Vizela,25-107,1998,8,272,34,18.9,3.0,0.67,88,0.33,2.00,16,1.00,1.25,1.67,2.00,-0.33,-0.33,+0.21,1.23,1.97,-0.73,-0.73,-0.65,https://fbref.com/en/players/7553b2d2/Orest-Lebedenko,7553b2d2,Primeira Liga
242,Daniel Leite,POR,GK,Estoril,25-172,1998,5,450,90,31.3,5.0,1.00,90,1.00,0.00,,2.20,0.60,2.00,2.60,-0.60,-0.60,-0.96,1.62,1.18,0.44,+0.45,+1.37,https://fbref.com/en/players/f7c68686/Daniel-Leite,f7c68686,Primeira Liga
243,Leonardo Lelo,POR,"MF,DF",Casa Pia,23-284,2000,15,1323,88,98.0,14.7,1.02,88,0.88,0.00,,0.00,1.07,0.95,1.29,-0.34,-0.34,+2.99,0.84,1.20,-0.36,-0.36,+1.14,https://fbref.com/en/players/b0492e27/Leonardo-Lelo,b0492e27,Primeira Liga
244,Otso Liimatta,FIN,MF,Famalicão,19-182,2004,7,383,55,26.6,4.3,1.16,67,0.23,0.47,25,1.63,1.29,0.70,1.16,-0.47,-0.47,-0.21,0.84,0.86,-0.02,-0.03,+0.40,https://fbref.com/en/players/1d932cbe/Otso-Liimatta,1d932cbe,Primeira Liga
245,Rúben Lima,POR,"DF,MF",Famalicão,34-097,1989,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/bd9be778/Ruben-Lima,bd9be778,Primeira Liga
246,Danny Loader,ENG,"FW,DF",Porto,23-133,2000,4,55,14,3.8,0.6,0.00,,0.00,6.67,14,10.0,1.75,5.00,0.00,5.00,+4.91,+4.39,7.00,0.33,6.50,+6.41,+5.91,https://fbref.com/en/players/e9fda01d/Danny-Loader,e9fda01d,Primeira Liga
247,Julien Lomboto,COD,MF,Rio Ave,21-240,2002,2,7,4,0.5,0.1,0.00,,0.00,20.0,4,50.0,2.00,0.00,0.00,0.00,0.00,+0.38,0.00,1.00,-1.00,-1.28,-1.41,https://fbref.com/en/players/19966e5f/Julien-Lomboto,19966e5f,Primeira Liga
248,Miguel Lopes,POR,DF,Estrela,37-020,1986,9,675,75,46.9,7.5,1.20,75,0.53,0.00,,0.00,0.89,1.07,0.93,0.13,+0.13,+0.96,1.27,1.09,0.17,+0.17,+0.87,https://fbref.com/en/players/258b0d9b/Miguel-Lopes,258b0d9b,Primeira Liga
249,Né lopes,POR,DF,Gil Vicente FC,23-224,2000,3,249,83,17.3,2.8,1.07,83,0.71,0.00,,2.86,0.33,0.71,2.14,-1.43,-1.45,-1.45,0.54,1.75,-1.25,-1.25,-1.04,https://fbref.com/en/players/72c4f152/Ne-lopes,72c4f152,Primeira Liga
250,Rony Lopes,POR,"FW,DF",Braga,28-011,1995,11,240,22,16.7,2.7,0.74,69,0.00,3.33,11,1.11,1.91,2.96,1.11,1.85,+1.87,+0.97,2.15,1.56,0.59,+0.61,-0.10,https://fbref.com/en/players/7c2965bb/Rony-Lopes,7c2965bb,Primeira Liga
251,Bruno Lourenço,POR,"FW,MF",Boavista,25-340,1998,14,678,48,47.1,7.5,1.07,68,0.13,0.80,23,0.13,1.00,0.93,2.13,-1.20,-1.19,-1.31,0.88,1.76,-0.89,-0.88,-0.81,https://fbref.com/en/players/e8dd8ac7/Bruno-Lourenco,e8dd8ac7,Primeira Liga
252,Thomas Luciano,BRA,DF,Gil Vicente FC,21-359,2002,2,22,11,1.5,0.2,0.00,,0.00,10.0,11,30.0,0.50,0.00,0.00,0.00,0.00,+0.25,1.50,1.00,0.50,+0.42,+0.82,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Primeira Liga
253,André Luis,BRA,FW,Moreirense,29-305,1994,15,1330,89,98.5,14.8,1.01,89,0.68,0.00,,0.00,1.73,1.28,0.88,0.41,+0.41,-4.09,1.02,0.93,0.09,+0.09,-0.70,https://fbref.com/en/players/2962bf2e/Andre-Luis,2962bf2e,Primeira Liga
254,Florentino Luís,POR,MF,Benfica,24-142,1999,13,611,47,42.4,6.8,1.03,73,0.15,0.88,17,0.44,2.46,1.91,0.88,1.03,+1.03,-0.49,1.90,0.99,0.90,+0.90,-0.61,https://fbref.com/en/players/881cd6be/Florentino-Luis,881cd6be,Primeira Liga
255,José Luis Rodríguez,PAN,FW,Famalicão,25-203,1998,9,684,76,47.5,7.6,1.05,83,0.39,0.13,18,0.00,1.22,0.92,1.05,-0.13,-0.13,+0.34,0.87,1.04,-0.17,-0.17,+0.29,https://fbref.com/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Primeira Liga
256,Zé Luís,CPV,"FW,MF",Farense,32-349,1991,5,134,27,9.3,1.5,0.00,,0.00,3.33,27,0.00,1.40,1.33,0.67,0.67,+0.67,+0.67,1.53,1.93,-0.33,-0.36,+0.05,https://fbref.com/en/players/520c318f/Ze-Luis,520c318f,Primeira Liga
257,Wallisson Luiz,BRA,"MF,FW",Moreirense,26-107,1997,11,200,18,14.8,2.2,0.45,77,0.00,4.55,12,0.00,2.18,2.27,1.36,0.91,+0.90,+0.51,1.41,1.23,0.18,+0.18,+0.10,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Primeira Liga
258,Rodrigo Macedo,POR,MF,Moreirense,20-183,2003,2,12,6,0.9,0.1,0.00,,0.00,20.0,6,40.0,0.50,0.00,0.00,0.00,0.00,-0.47,1.00,1.00,0.00,+0.18,+0.08,https://fbref.com/en/players/d64f96d0/Rodrigo-Macedo,d64f96d0,Primeira Liga
259,Tiago Machado,POR,FW,Boavista,19-281,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/1473f103/Tiago-Machado,1473f103,Primeira Liga
260,Madson,BRA,FW,Moreirense,24-135,1999,15,791,53,58.6,8.8,0.91,80,0.11,0.80,22,0.00,1.73,0.91,0.57,0.34,+0.34,-0.30,0.90,0.95,-0.06,-0.05,-0.37,https://fbref.com/en/players/ee824bea/Madson,ee824bea,Primeira Liga
261,Miguel Magalhães,POR,"DF,MF",Vitória,21-053,2002,10,484,48,33.6,5.4,0.93,77,0.37,0.93,20,0.74,1.90,1.30,1.85,-0.56,-0.56,-1.59,1.41,1.69,-0.28,-0.27,-0.58,https://fbref.com/en/players/3ea1862e/Miguel-Magalhaes,3ea1862e,Primeira Liga
262,Magrão,BRA,GK,Rio Ave,23-238,2000,7,630,90,43.8,7.0,1.00,90,1.00,0.00,,1.29,0.71,0.71,1.71,-1.00,-1.00,-1.11,1.04,1.50,-0.47,-0.47,-1.06,https://fbref.com/en/players/4bc2a77c/Magrao,4bc2a77c,Primeira Liga
263,Gaius Makouta,CGO,MF,Boavista,26-167,1997,15,1204,80,83.6,13.4,1.12,80,0.60,0.00,,0.00,1.13,1.42,1.87,-0.45,-0.45,+0.31,1.10,1.52,-0.43,-0.42,+0.21,https://fbref.com/en/players/0909f91d/Gaius-Makouta,0909f91d,Primeira Liga
264,Pedro Malheiro,POR,DF,Boavista,22-352,2001,9,752,84,52.2,8.4,1.07,84,0.95,0.00,,0.12,1.67,2.02,1.31,0.71,+0.72,+2.55,1.46,1.14,0.33,+0.33,+1.65,https://fbref.com/en/players/73794ac1/Pedro-Malheiro,73794ac1,Primeira Liga
265,Matar Manga,GAM,MF,Moreirense,19-243,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/fc1f489c/Matar-Manga,fc1f489c,Primeira Liga
266,Eliaquim Mangala,FRA,DF,Estoril,32-329,1991,6,304,51,21.1,3.4,0.88,77,0.29,0.88,24,0.59,1.17,2.06,1.76,0.29,+0.30,+0.30,1.15,1.03,0.12,+0.10,+0.75,https://fbref.com/en/players/f520049f/Eliaquim-Mangala,f520049f,Primeira Liga
267,Ricardo Mangas,POR,"DF,MF",Vitória,25-295,1998,8,707,88,49.1,7.9,1.01,88,0.89,0.00,,0.00,1.75,1.65,1.01,0.63,+0.64,+0.27,1.35,1.24,0.11,+0.11,0.00,https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas,eef2d8ce,Primeira Liga
268,Mansur,BRA,DF,Estrela,30-266,1993,8,563,70,39.1,6.3,0.95,82,0.63,0.32,35,0.00,1.00,0.63,0.95,-0.32,-0.32,+0.09,1.17,1.11,0.06,+0.07,+0.59,https://fbref.com/en/players/924081a5/Mansur,924081a5,Primeira Liga
269,Manuel Manu,POR,DF,Vitória,22-210,2001,11,901,82,62.6,10.0,1.00,90,1.00,0.10,1,0.40,2.00,1.70,1.10,0.60,+0.60,+0.27,1.28,1.08,0.20,+0.20,+0.22,https://fbref.com/en/players/4c2a65a8/Manuel-Manu,4c2a65a8,Primeira Liga
270,Zé Manuel,POR,"MF,FW",Rio Ave,33-077,1990,14,426,30,29.6,4.7,0.64,73,0.21,2.34,19,0.43,1.00,1.06,2.13,-1.06,-1.06,-0.97,1.49,1.77,-0.28,-0.27,-0.57,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel,2ec1f4e3,Primeira Liga
271,Maracás,BRA,DF,Moreirense,29-256,1994,12,1077,90,79.8,12.0,1.00,90,0.92,0.00,,0.17,1.58,1.17,0.92,0.25,+0.25,-1.07,0.91,0.94,-0.03,-0.03,-0.65,https://fbref.com/en/players/276127e4/Maracas,276127e4,Primeira Liga
