Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
378,Lima,BRA,"MF,FW",Fluminense,26,1996,28.1,47.7,55.3,86.1,614.5,144.0,31.4,33.4,93.9,13.1,14.9,87.4,1.14,2.74,41.6,0.07,0.05,0.08,0.02,0.82,3.24,0.93,0.14,4.31,https://fbref.com/en/players/d215c7de/Lima,d215c7de,Brazilian Serie A
379,Lucas Lima,BRA,"MF,FW",Santos,32,1990,24.5,37.2,48.3,77.1,701.0,242.3,16.3,18.4,88.9,13.4,16.3,82.2,6.37,10.4,61.2,0.20,0.22,0.25,-0.01,2.78,4.98,1.31,0.33,7.18,https://fbref.com/en/players/49d03337/Lucas-Lima,49d03337,Brazilian Serie A
380,Leonardo Linck,BRA,GK,Ath Paranaense,21,2001,5.0,15.4,26.4,58.3,507.8,395.4,2.60,2.60,100.0,6.60,6.60,100.0,6.20,17.0,36.5,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,https://fbref.com/en/players/bc30a70d/Leonardo-Linck,bc30a70d,Brazilian Serie A
381,Liziero,BRA,MF,Coritiba,24,1998,6.5,37.8,47.5,79.6,688.5,227.1,16.0,19.2,83.2,15.7,18.9,82.9,5.08,6.62,76.7,0.00,0.05,0.08,-0.05,0.77,4.77,0.15,0.00,5.54,https://fbref.com/en/players/318ecb8c/Liziero,318ecb8c,Brazilian Serie A
382,Marcelo Lomba,BRA,GK,Palmeiras,36,1986,3.0,24.7,34.0,72.5,619.0,414.7,6.00,6.00,100.0,12.7,13.0,97.4,6.00,14.7,40.9,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e4835e3c/Marcelo-Lomba,e4835e3c,Brazilian Serie A
383,José López,ARG,"FW,MF",Palmeiras,22,2000,6.6,13.8,22.7,60.7,238.3,63.9,7.12,11.7,61.0,5.30,7.27,72.9,1.36,2.42,56.3,0.00,0.11,0.09,-0.11,1.52,1.82,1.21,0.15,2.88,https://fbref.com/en/players/e1426a52/Jose-Lopez,e1426a52,Brazilian Serie A
384,Luan,BRA,MF,São Paulo,23,1999,6.8,42.1,48.4,86.9,630.1,131.0,22.6,24.4,92.8,16.5,18.4,89.6,1.32,2.06,64.3,0.00,0.00,0.03,0.00,0.15,3.24,0.29,0.00,2.79,https://fbref.com/en/players/12a226cf/Luan,12a226cf,Brazilian Serie A
385,Lucão,BRA,DF,Bragantino,24,1998,2.2,27.7,34.1,81.3,610.0,189.5,6.36,8.18,77.8,16.4,16.8,97.3,5.00,7.73,64.7,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.45,https://fbref.com/en/players/4089ddd0/Lucao,4089ddd0,Brazilian Serie A
386,Lucão,BRA,GK,Bragantino,21,2001,5.0,22.6,30.2,74.8,514.2,312.8,7.40,7.40,100.0,10.2,10.6,96.2,4.60,11.6,39.7,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,https://fbref.com/en/players/ebb5a0df/Lucao,ebb5a0df,Brazilian Serie A
387,Lucas,BRA,DF,Santos,21,2001,6.8,38.2,50.1,76.2,564.0,271.9,22.6,26.0,87.0,13.4,17.5,76.5,1.47,3.82,38.5,0.00,0.03,0.01,-0.03,0.59,2.79,0.29,0.00,3.53,https://fbref.com/en/players/5d68f5b2/Lucas,5d68f5b2,Brazilian Serie A
388,Ayrton Lucas,BRA,DF,Flamengo,25,1997,28.8,54.8,64.1,85.5,848.8,237.4,31.4,33.5,93.6,19.0,21.9,87.0,3.33,5.69,58.5,0.10,0.05,0.06,0.06,0.59,4.79,0.73,0.31,4.76,https://fbref.com/en/players/db90b737/Ayrton-Lucas,db90b737,Brazilian Serie A
389,Jean Lucas,BRA,MF,Santos,24,1998,20.1,38.2,47.3,80.8,699.1,219.9,16.1,18.0,89.5,16.6,18.7,89.1,4.38,7.21,60.7,0.15,0.10,0.14,0.05,1.84,4.28,1.49,0.35,6.47,https://fbref.com/en/players/a99138af/Jean-Lucas,a99138af,Brazilian Serie A
390,Jhonny Lucas,BRA,MF,Goiás,22,2000,0.2,30.0,45.0,66.7,480.0,140.0,15.0,25.0,60.0,15.0,15.0,100.0,0.00,5.00,0.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,https://fbref.com/en/players/a800ccee/Jhonny-Lucas,a800ccee,Brazilian Serie A
391,João Lucas,BRA,DF,Santos,24,1998,9.0,30.4,45.7,66.7,484.7,174.3,15.4,17.6,88.0,11.6,16.1,71.7,2.44,8.22,29.7,0.11,0.07,0.03,0.04,0.44,2.11,0.33,0.33,2.11,https://fbref.com/en/players/289dc81e/Joao-Lucas,289dc81e,Brazilian Serie A
392,Ruan Lucas,BRA,"MF,FW",Coritiba,18,2004,0.3,40.0,43.3,92.3,700.0,213.3,16.7,16.7,100.0,16.7,20.0,83.3,6.67,6.67,100.0,3.33,1.33,0.00,2.00,3.33,3.33,3.33,3.33,6.67,https://fbref.com/en/players/df513353/Ruan-Lucas,df513353,Brazilian Serie A
393,Ian Luccas,BRA,MF,Cruzeiro,19,2003,5.3,17.7,23.6,75.2,240.8,59.4,9.81,12.6,77.6,6.60,8.87,74.5,0.19,0.38,50.0,0.19,0.15,0.11,0.04,0.94,1.51,0.38,0.00,2.64,https://fbref.com/en/players/c669d0df/Ian-Luccas,c669d0df,Brazilian Serie A
394,Pedro Luccas,BRA,GK,Coritiba,19,2004,3.0,21.7,33.0,65.7,698.0,535.3,2.67,2.67,100.0,8.33,9.00,92.6,10.7,21.3,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e5c4ba1f/Pedro-Luccas,e5c4ba1f,Brazilian Serie A
395,Luciano,BRA,"MF,FW",São Paulo,29,1993,23.5,30.7,38.0,80.8,538.6,123.4,14.5,16.4,88.3,10.7,12.6,85.1,3.83,4.85,78.9,0.09,0.13,0.14,-0.05,0.98,3.66,1.02,0.17,4.38,https://fbref.com/en/players/24ce161c/Luciano,24ce161c,Brazilian Serie A
396,Thomas Luciano,BRA,DF,Grêmio,21,2002,3.5,24.3,36.6,66.4,322.0,117.7,15.4,18.6,83.1,6.57,10.6,62.2,0.86,3.14,27.3,0.00,0.00,0.03,0.00,0.00,0.86,0.00,0.00,1.43,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Brazilian Serie A
397,Luis,BRA,FW,Cruzeiro,17,2005,0.1,20.0,50.0,40.0,270.0,10.0,10.0,30.0,33.3,10.0,20.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,https://fbref.com/en/players/650ca5cd/Luis,650ca5cd,Brazilian Serie A
398,Filipe Luís,BRA,DF,Flamengo,37,1985,5.9,63.7,68.6,92.8,994.6,293.6,36.1,37.5,96.4,21.7,23.7,91.4,4.58,5.25,87.1,0.17,0.03,0.05,0.14,0.51,6.27,0.68,0.17,5.08,https://fbref.com/en/players/e4ed2628/Filipe-Luis,e4ed2628,Brazilian Serie A
399,Victor Luis,BRA,DF,Coritiba,29,1993,17.4,37.1,49.8,74.5,646.6,265.6,17.6,19.9,88.2,16.0,20.0,80.2,3.10,7.82,39.7,0.06,0.09,0.06,-0.03,0.92,3.10,0.80,0.46,3.91,https://fbref.com/en/players/cc68c4d3/Victor-Luis,cc68c4d3,Brazilian Serie A
400,David Luiz,BRA,DF,Flamengo,35,1987,11.0,57.5,66.3,86.8,1090.9,403.1,21.4,23.4,91.4,29.9,32.5,91.9,5.36,8.82,60.8,0.09,0.05,0.06,0.05,0.27,7.45,0.55,0.09,6.00,https://fbref.com/en/players/c0e27d1a/David-Luiz,c0e27d1a,Brazilian Serie A
401,Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,4.4,29.1,36.6,79.5,510.0,135.9,14.1,17.0,82.7,10.0,11.4,88.0,3.86,4.55,85.0,0.00,0.02,0.02,-0.02,0.68,3.41,0.45,0.00,5.00,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Brazilian Serie A
402,Machado,BRA,MF,Cruzeiro,27,1996,25.3,41.6,50.2,82.8,865.3,232.0,13.0,14.9,87.0,21.2,23.3,90.8,7.00,10.5,66.5,0.12,0.07,0.05,0.05,1.23,4.98,0.32,0.00,5.89,https://fbref.com/en/players/f9846c93/Machado,f9846c93,Brazilian Serie A
403,Imanol Machuca,ARG,FW,Fortaleza,23,2000,7.5,26.9,35.7,75.4,451.7,102.4,15.1,16.5,91.1,7.73,10.0,77.3,3.20,5.47,58.5,0.00,0.17,0.15,-0.17,2.67,2.27,1.20,0.53,2.27,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Brazilian Serie A
404,Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,14.8,24.1,35.1,68.6,414.9,146.1,11.3,13.7,82.3,10.5,15.0,69.8,2.03,4.86,41.7,0.14,0.26,0.22,-0.12,1.28,1.62,0.88,0.27,3.04,https://fbref.com/en/players/766094be/Madson,766094be,Brazilian Serie A
405,João Magno,BRA,FW,Goiás,25,1997,10.9,9.08,14.3,63.5,125.0,34.0,5.14,7.52,68.3,2.66,3.76,70.7,0.55,0.83,66.7,0.09,0.07,0.11,0.02,0.83,0.55,0.55,0.09,1.10,https://fbref.com/en/players/d173dcd7/Joao-Magno,d173dcd7,Brazilian Serie A
406,Maguinho,BRA,DF,Goiás,30,1993,31.7,27.3,38.8,70.5,438.9,163.9,14.4,17.1,84.7,10.5,15.0,69.9,1.92,4.67,41.2,0.00,0.04,0.04,-0.04,0.60,1.86,0.25,0.06,2.33,https://fbref.com/en/players/d1c855c5/Maguinho,d1c855c5,Brazilian Serie A
407,Pablo Maia,BRA,MF,São Paulo,21,2002,28.7,53.6,59.8,89.6,972.3,219.8,22.7,24.0,94.5,23.6,25.4,93.0,6.20,7.87,78.8,0.00,0.05,0.06,-0.05,0.94,5.09,0.31,0.00,4.46,https://fbref.com/en/players/3a243771/Pablo-Maia,3a243771,Brazilian Serie A
408,Thiago Maia,BRA,MF,Flamengo,25,1997,23.3,54.3,62.1,87.5,858.7,237.5,28.6,30.9,92.6,21.3,23.6,90.2,3.18,5.19,61.2,0.00,0.01,0.04,-0.01,0.43,6.31,0.39,0.04,5.58,https://fbref.com/en/players/91e58f66/Thiago-Maia,91e58f66,Brazilian Serie A
409,Maicon,BRA,DF,Santos,34,1988,0.5,24.0,34.0,70.6,402.0,198.0,10.0,10.0,100.0,10.0,12.0,83.3,2.00,8.00,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
410,Maicon,BRA,DF,Vasco da Gama,34,1988,13.9,41.6,49.4,84.3,925.5,385.2,11.7,12.4,94.2,20.8,22.9,90.6,8.85,13.1,67.6,0.14,0.06,0.01,0.08,0.29,2.88,0.22,0.14,2.30,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
411,Iago Maidana,BRA,DF,América (MG),26,1996,24.0,24.1,32.3,74.6,495.5,205.0,7.33,8.88,82.6,13.0,15.6,82.9,3.54,6.63,53.5,0.00,0.00,0.00,-0.00,0.17,1.67,0.04,0.04,2.25,https://fbref.com/en/players/e65a5924/Iago-Maidana,e65a5924,Brazilian Serie A
412,Hugo Mallo,ESP,DF,Internacional,31,1991,3.6,60.6,72.2,83.8,1065.0,339.4,24.4,27.5,88.9,31.7,37.2,85.1,3.89,6.67,58.3,0.00,0.03,0.03,-0.03,0.28,3.06,0.28,0.00,4.72,https://fbref.com/en/players/cb574619/Hugo-Mallo,cb574619,Brazilian Serie A
413,Léo Mana,BRA,DF,Corinthians,18,2004,1.5,54.7,67.3,81.2,884.0,174.0,26.7,30.0,88.9,22.7,29.3,77.3,4.00,4.67,85.7,0.00,0.00,0.00,0.00,0.00,4.67,0.00,0.00,4.67,https://fbref.com/en/players/d7a180bc/Leo-Mana,d7a180bc,Brazilian Serie A
414,Alef Manga,BRA,"FW,MF",Coritiba,28,1994,8.9,21.3,27.9,76.6,311.5,55.3,12.9,15.7,82.1,5.73,7.42,77.3,1.80,2.36,76.2,0.34,0.11,0.09,0.22,2.02,1.01,0.79,0.11,1.91,https://fbref.com/en/players/559782c4/Alef-Manga,559782c4,Brazilian Serie A
415,Manoel,BRA,DF,Fluminense,32,1990,3.2,60.6,65.6,92.4,1013.8,399.7,30.6,32.5,94.2,22.5,24.1,93.5,5.31,6.56,81.0,0.00,0.00,0.00,0.00,0.00,4.06,0.00,0.00,1.88,https://fbref.com/en/players/12748e35/Manoel,12748e35,Brazilian Serie A
416,Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,18.1,43.9,59.1,74.2,783.9,348.0,20.3,22.9,88.4,18.1,22.3,80.9,4.70,10.9,42.9,0.17,0.07,0.09,0.09,1.49,3.81,0.39,0.22,4.59,https://fbref.com/en/players/9ae9eaea/Fernando-Marcal,9ae9eaea,Brazilian Serie A
417,Marcelo,BRA,DF,Fluminense,34,1988,14.7,60.5,76.7,78.9,1011.6,371.2,32.4,35.6,91.2,20.5,24.8,83.0,6.33,12.8,49.5,0.07,0.25,0.30,-0.18,2.86,6.60,1.90,0.68,10.3,https://fbref.com/en/players/603116a7/Marcelo,603116a7,Brazilian Serie A
418,Marcelo,BRA,DF,Fortaleza,27,1996,12.0,29.9,36.9,81.0,596.7,263.0,10.7,11.9,89.5,14.9,17.8,84.0,3.92,6.50,60.3,0.00,0.02,0.04,-0.02,0.17,1.42,0.00,0.00,1.58,https://fbref.com/en/players/300b455d/Marcelo,300b455d,Brazilian Serie A
419,João Marcelo,BRA,DF,Cruzeiro,22,2000,1.8,57.2,62.2,92.0,1077.8,453.9,23.9,25.6,93.5,27.2,28.9,94.2,5.56,7.22,76.9,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,8.89,https://fbref.com/en/players/e18b8c9e/Joao-Marcelo,e18b8c9e,Brazilian Serie A
420,Marcinho,BRA,DF,América (MG),26,1996,8.9,35.6,53.3,66.9,662.8,268.3,15.2,17.8,85.4,14.9,20.1,74.3,4.38,12.4,35.5,0.00,0.10,0.15,-0.10,0.90,3.60,1.80,0.90,4.49,https://fbref.com/en/players/6bc6e0e4/Marcinho,6bc6e0e4,Brazilian Serie A
421,Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,4.4,30.5,41.4,73.6,515.2,109.3,16.6,20.5,81.1,10.5,12.7,82.1,2.95,5.91,50.0,0.23,0.14,0.20,0.09,1.59,2.05,2.27,1.82,3.64,https://fbref.com/en/players/3c1155da/Erick-Marcus,3c1155da,Brazilian Serie A
422,Mariano,BRA,DF,Atlético Mineiro,36,1986,17.4,49.0,63.2,77.5,953.8,391.1,19.1,21.6,88.5,22.1,26.6,83.2,7.24,12.3,58.9,0.06,0.02,0.05,0.03,0.63,5.69,0.92,0.52,5.06,https://fbref.com/en/players/e26f559f/Mariano,e26f559f,Brazilian Serie A
423,Marinho,BRA,"FW,DF",Flamengo,32,1990,0.9,46.7,60.0,77.8,825.6,111.1,18.9,22.2,85.0,23.3,27.8,84.0,4.44,6.67,66.7,0.00,0.11,0.22,-0.11,1.11,1.11,1.11,0.00,1.11,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
424,Marinho,BRA,"FW,MF",Fortaleza,32,1990,12.7,17.3,25.9,66.9,325.1,92.4,7.80,8.74,89.2,6.30,9.29,67.8,2.76,5.35,51.5,0.08,0.14,0.11,-0.06,1.81,1.65,1.10,0.55,2.83,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
425,Marlon,BRA,DF,Cruzeiro,25,1997,35.5,47.4,61.9,76.5,882.1,319.4,19.7,23.0,85.7,21.6,25.7,83.9,5.49,10.3,53.6,0.06,0.11,0.12,-0.05,1.61,4.37,0.90,0.76,4.79,https://fbref.com/en/players/63969d01/Marlon,63969d01,Brazilian Serie A
426,Marlon,BRA,DF,América (MG),28,1994,18.6,36.2,47.2,76.9,584.5,239.2,19.7,22.3,88.4,12.8,16.0,80.5,2.74,5.81,47.2,0.05,0.04,0.05,0.01,1.02,2.90,0.70,0.38,3.82,https://fbref.com/en/players/a87b508e/Marlon,a87b508e,Brazilian Serie A
427,Marlon,BRA,DF,Fluminense,27,1995,10.4,71.2,77.1,92.3,1222.4,409.7,33.0,34.5,95.5,33.2,34.7,95.6,4.52,6.63,68.1,0.00,0.04,0.03,-0.04,0.38,4.33,0.38,0.00,4.52,https://fbref.com/en/players/cdf65d12/Marlon,cdf65d12,Brazilian Serie A
428,Igor Marques,BRA,DF,Cruzeiro,24,1999,1.3,43.1,63.8,67.5,696.2,290.8,20.0,26.2,76.5,20.0,28.5,70.3,2.31,3.85,60.0,0.77,0.31,0.15,0.46,3.08,1.54,3.08,3.08,7.69,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Brazilian Serie A
429,Renato Marques,BRA,"FW,MF",América (MG),19,2003,5.7,12.8,20.7,61.9,186.0,45.1,7.37,10.0,73.7,4.56,6.84,66.7,0.35,1.40,25.0,0.18,0.11,0.09,0.07,0.88,0.88,0.53,0.00,1.58,https://fbref.com/en/players/838d1215/Renato-Marques,838d1215,Brazilian Serie A
430,Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,23.0,11.0,15.2,72.5,145.9,34.2,6.83,8.39,81.3,2.74,3.70,74.1,0.61,1.13,53.8,0.00,0.05,0.05,-0.05,0.70,0.74,0.48,0.04,1.48,https://fbref.com/en/players/18a3f871/Juan-Martin-Lucero,18a3f871,Brazilian Serie A
431,Martinelli,BRA,"MF,DF",Fluminense,21,2001,20.9,67.7,72.7,93.2,1035.2,276.7,34.9,36.9,94.6,27.8,28.9,96.2,3.01,3.64,82.9,0.10,0.07,0.08,0.03,0.96,7.22,0.43,0.05,5.02,https://fbref.com/en/players/2b124c8c/Martinelli,2b124c8c,Brazilian Serie A
432,Andre Martins,BRA,"FW,MF",Grêmio,21,2001,4.1,26.1,34.4,75.9,324.9,64.4,14.6,18.8,77.9,8.78,10.0,87.8,0.24,0.49,50.0,0.00,0.17,0.07,-0.17,1.22,0.98,0.49,0.00,3.90,https://fbref.com/en/players/56224aa6/Andre-Martins,56224aa6,Brazilian Serie A
433,Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,7.7,46.8,56.6,82.6,906.4,344.2,15.1,17.9,84.1,25.8,28.7,90.0,5.06,7.92,63.9,0.13,0.03,0.04,0.10,0.26,3.90,0.39,0.00,5.32,https://fbref.com/en/players/ae03ce49/Gustavo-Martins-Santos,ae03ce49,Brazilian Serie A
434,Gonzalo Mastriani,URU,FW,América (MG),29,1993,19.9,9.95,15.9,62.7,126.7,24.3,6.33,8.99,70.4,2.11,3.62,58.3,0.50,0.95,52.6,0.05,0.08,0.06,-0.03,0.70,0.75,0.40,0.00,1.16,https://fbref.com/en/players/b4339e2b/Gonzalo-Mastriani,b4339e2b,Brazilian Serie A
435,Matheusinho,BRA,"MF,FW",América (MG),24,1998,2.5,29.2,41.2,70.9,471.6,172.4,13.2,15.6,84.6,13.6,18.4,73.9,2.00,3.60,55.6,0.00,0.16,0.12,-0.16,2.80,4.00,1.20,0.40,5.60,https://fbref.com/en/players/74f5a96d/Matheusinho,74f5a96d,Brazilian Serie A
436,Matheusinho,BRA,DF,Cuiabá,24,1998,4.8,35.4,48.3,73.3,525.0,259.4,21.0,23.5,89.4,12.1,15.8,76.3,1.67,7.08,23.5,0.00,0.10,0.04,-0.10,1.25,2.92,1.04,0.63,5.00,https://fbref.com/en/players/97bb4fdd/Matheusinho,97bb4fdd,Brazilian Serie A
437,Matheuzinho,BRA,DF,Flamengo,22,2000,6.9,48.3,57.5,83.9,818.0,243.9,22.9,25.4,90.3,21.9,23.8,92.1,3.04,5.94,51.2,0.00,0.04,0.07,-0.04,0.58,5.07,0.87,0.29,4.64,https://fbref.com/en/players/2a5bc0cd/Matheuzinho,2a5bc0cd,Brazilian Serie A
438,Mauricio,BRA,"FW,MF",Internacional,21,2001,19.6,31.3,39.2,79.8,454.4,106.1,18.4,20.8,88.5,10.7,13.0,82.4,1.33,2.86,46.4,0.31,0.19,0.17,0.11,1.43,2.70,1.12,0.15,3.83,https://fbref.com/en/players/bf4cbc22/Mauricio,bf4cbc22,Brazilian Serie A
439,Maycon,BRA,MF,Corinthians,25,1997,26.7,46.4,55.5,83.6,822.8,225.8,20.0,22.1,90.3,21.2,23.5,90.3,4.34,7.49,58.0,0.11,0.06,0.06,0.05,0.79,5.81,0.67,0.07,6.10,https://fbref.com/en/players/005ca692/Maycon,005ca692,Brazilian Serie A
440,Mayke,BRA,"DF,FW",Palmeiras,30,1992,27.8,49.0,59.6,82.2,860.1,293.9,22.5,24.3,92.5,20.5,24.7,82.9,5.11,7.48,68.3,0.22,0.15,0.15,0.06,1.47,3.71,1.40,0.90,5.18,https://fbref.com/en/players/47431289/Mayke,47431289,Brazilian Serie A
441,Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,19.2,52.6,56.8,92.7,1017.6,345.1,17.1,17.8,96.5,28.9,30.4,95.0,6.09,7.81,78.0,0.00,0.01,0.01,-0.01,0.21,3.28,0.10,0.00,3.07,https://fbref.com/en/players/563a68ad/Gary-Medel,563a68ad,Brazilian Serie A
442,Bruno Melo,BRA,DF,Goiás,30,1992,32.1,38.5,44.7,86.1,809.6,300.2,11.4,12.4,92.4,20.8,22.3,93.4,6.01,9.10,66.1,0.03,0.01,0.02,0.02,0.25,2.68,0.22,0.00,2.87,https://fbref.com/en/players/41ee21ae/Bruno-Melo,41ee21ae,Brazilian Serie A
443,Felipe Melo,BRA,DF,Fluminense,39,1983,11.0,68.9,76.9,89.6,1282.5,492.6,29.3,30.7,95.3,30.1,32.1,93.8,8.36,12.3,68.1,0.00,0.01,0.01,-0.01,0.18,7.18,0.09,0.00,4.27,https://fbref.com/en/players/b14d84d3/Felipe-Melo,b14d84d3,Brazilian Serie A
444,Darlan Mendes,BRA,MF,Grêmio,24,1998,0.5,32.0,36.0,88.9,684.0,184.0,8.00,10.0,80.0,18.0,20.0,90.0,6.00,6.00,100.0,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,2.00,https://fbref.com/en/players/a86f0d7b/Darlan-Mendes,a86f0d7b,Brazilian Serie A
445,Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2.0,20.0,33.0,60.6,753.5,671.5,3.00,3.00,100.0,4.50,5.00,90.0,12.5,25.0,50.0,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,https://fbref.com/en/players/d0d01f62/Matheus-Mendes,d0d01f62,Brazilian Serie A
446,Nathan Mendes,BRA,DF,São Paulo,20,2002,13.1,51.4,62.1,82.7,802.1,219.9,26.6,30.2,88.4,20.5,24.0,85.1,2.67,4.27,62.5,0.00,0.03,0.05,-0.03,0.61,3.13,0.38,0.15,3.89,https://fbref.com/en/players/c5aa7b35/Nathan-Mendes,c5aa7b35,Brazilian Serie A
447,Vitor Mendes,BRA,DF,Fluminense,23,1999,1.2,45.0,50.0,90.0,734.2,178.3,21.7,21.7,100.0,21.7,23.3,92.9,1.67,4.17,40.0,0.00,0.00,0.00,0.00,0.83,0.83,0.00,0.00,0.00,https://fbref.com/en/players/3cdbeab9/Vitor-Mendes,3cdbeab9,Brazilian Serie A
448,Bruno Méndez,URU,DF,Corinthians,23,1999,18.3,43.0,53.8,79.9,815.5,332.4,16.2,18.3,88.4,21.4,25.4,84.5,4.86,8.42,57.8,0.00,0.01,0.02,-0.01,0.38,3.28,0.33,0.16,3.39,https://fbref.com/en/players/66017b9d/Bruno-Mendez,66017b9d,Brazilian Serie A
449,Jhegson Méndez,ECU,MF,São Paulo,25,1997,4.1,45.9,52.2,87.9,748.8,172.7,25.1,27.1,92.8,17.6,18.8,93.5,2.93,4.63,63.2,0.00,0.02,0.02,-0.02,0.98,6.10,0.24,0.00,3.66,https://fbref.com/en/players/db0c5324/Jhegson-Mendez,db0c5324,Brazilian Serie A
450,Óscar Méndez,URU,MF,América (MG),28,1994,2.9,19.7,25.5,77.0,299.7,108.3,9.66,11.4,84.8,6.90,8.97,76.9,1.72,3.10,55.6,0.00,0.00,0.00,0.00,0.00,2.41,0.00,0.00,2.07,https://fbref.com/en/players/3c90a04a/Oscar-Mendez,3c90a04a,Brazilian Serie A
451,Stiven Mendoza,COL,"FW,MF",Santos,30,1992,18.6,24.9,33.0,75.7,366.2,104.0,15.2,17.5,86.8,7.42,9.30,79.8,1.24,2.58,47.9,0.11,0.09,0.11,0.02,1.02,1.72,1.08,0.27,3.92,https://fbref.com/en/players/e68f2cb4/Stiven-Mendoza,e68f2cb4,Brazilian Serie A
452,Gabriel Menino,BRA,MF,Palmeiras,22,2000,17.7,53.1,65.1,81.5,1069.5,288.7,18.9,21.6,87.7,25.0,28.1,88.8,8.70,12.8,67.8,0.17,0.07,0.08,0.10,1.75,6.61,0.90,0.28,7.74,https://fbref.com/en/players/01819e70/Gabriel-Menino,01819e70,Brazilian Serie A
453,Gabriel Mercado,ARG,DF,Internacional,35,1987,24.2,41.9,46.6,89.9,795.9,324.5,13.7,14.5,94.9,24.5,25.8,94.9,3.43,5.58,61.5,0.00,0.01,0.02,-0.01,0.21,2.07,0.04,0.04,1.61,https://fbref.com/en/players/bf97c188/Gabriel-Mercado,bf97c188,Brazilian Serie A
454,Messias,BRA,DF,Santos,28,1994,26.6,24.1,32.1,75.0,492.7,162.6,5.68,7.03,80.7,15.8,18.5,85.2,2.29,5.60,40.9,0.00,0.00,0.00,-0.00,0.04,0.79,0.00,0.00,1.17,https://fbref.com/en/players/70bb3170/Messias,70bb3170,Brazilian Serie A
455,Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,1.9,26.3,40.0,65.8,346.8,41.6,16.3,22.6,72.1,7.37,10.0,73.7,0.53,0.53,100.0,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,2.63,https://fbref.com/en/players/4f70cc69/Bruno-Mezenga,4f70cc69,Brazilian Serie A
456,Carlos Miguel,BRA,GK,Corinthians,24,1998,1.2,28.3,35.0,81.0,795.8,532.5,5.00,5.00,100.0,12.5,12.5,100.0,10.8,17.5,61.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/84454067/Carlos-Miguel,84454067,Brazilian Serie A
457,Fernando Miguel,BRA,GK,Fortaleza,37,1985,5.1,15.3,22.7,67.2,419.4,313.1,3.14,3.14,100.0,6.67,6.67,100.0,4.90,12.2,40.3,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,https://fbref.com/en/players/f1f06658/Fernando-Miguel,f1f06658,Brazilian Serie A
458,Mikael,BRA,FW,América (MG),23,1999,1.7,11.2,14.7,76.0,130.6,10.6,5.29,7.06,75.0,4.12,4.71,87.5,0.00,0.00,,0.00,0.12,0.06,-0.12,1.18,0.00,0.00,0.00,0.59,https://fbref.com/en/players/33502726/Mikael,33502726,Brazilian Serie A
459,Lucas Milla,BRA,MF,Grêmio,20,2003,3.4,27.6,42.1,65.7,466.8,113.5,14.4,19.1,75.4,8.82,13.5,65.2,2.94,5.00,58.8,0.00,0.00,0.03,0.00,0.29,3.82,0.00,0.00,4.41,https://fbref.com/en/players/4718306f/Lucas-Milla,4718306f,Brazilian Serie A
