Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
571,Bruno Praxedes,BRA,MF,Bragantino,20,2002,1,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes,5dd520a8,Brazilian Serie A
572,Erick Pulgar,CHI,MF,Flamengo,29,1994,25,22,2000,22.2,0.09,0.14,0.23,0.09,0.00,0.00,0.41,0.00,0.04,0.04,0.09,0.13,0.72,6.17,1.40,0.09,0.14,0.23,0.09,0.23,0.04,0.09,0.13,0.04,0.13,https://fbref.com/en/players/4611e028/Erick-Pulgar,4611e028,Brazilian Serie A
573,Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,9,0,233,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.15,0.27,5.00,2.69,10.8,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.26,0.09,0.26,https://fbref.com/en/players/9be7ace2/Nicolas-Quagliata,9be7ace2,Brazilian Serie A
574,Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,3,2,176,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.50,3.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/8440b0cb/Du-Queiroz,8440b0cb,Brazilian Serie A
575,Yani Quintero,COL,MF,Bragantino,20,2002,3,1,101,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.91,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a23ce55f/Yani-Quintero,a23ce55f,Brazilian Serie A
576,Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,11,7,692,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.13,0.00,0.00,0.01,0.01,0.26,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,https://fbref.com/en/players/48048864/Igor-Rabello,48048864,Brazilian Serie A
577,Rafael,BRA,DF,Botafogo (RJ),32,1990,9,8,482,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.19,0.00,0.00,0.04,0.06,2.22,1.85,0.74,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05,https://fbref.com/en/players/9a1f2e1c/Rafael,9a1f2e1c,Brazilian Serie A
578,Zé Rafael,BRA,MF,Palmeiras,29,1993,31,31,2565,28.5,0.11,0.11,0.21,0.11,0.00,0.00,0.35,0.00,0.07,0.07,0.07,0.14,1.47,4.98,1.37,0.11,0.11,0.21,0.11,0.21,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/634b1413/Ze-Rafael,634b1413,Brazilian Serie A
579,Rafinha,BRA,DF,São Paulo,37,1985,25,23,2027,22.5,0.00,0.04,0.04,0.00,0.00,0.00,0.49,0.04,0.00,0.00,0.06,0.07,1.78,8.31,2.04,0.00,0.04,0.04,0.00,0.04,0.00,0.06,0.07,0.00,0.07,https://fbref.com/en/players/d003e213/Rafinha,d003e213,Brazilian Serie A
580,Rai,BRA,MF,Botafogo (RJ),20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2c8d3855/Rai,2c8d3855,Brazilian Serie A
581,Eric Ramires,BRA,MF,Bragantino,22,2000,23,17,1376,15.3,0.20,0.20,0.39,0.20,0.00,0.00,0.07,0.07,0.16,0.16,0.10,0.27,1.44,5.23,3.27,0.20,0.20,0.39,0.20,0.39,0.16,0.11,0.27,0.16,0.27,https://fbref.com/en/players/37faa4cb/Eric-Ramires,37faa4cb,Brazilian Serie A
582,Lucas Ramos,BRA,FW,Internacional,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0163100/Lucas-Ramos,c0163100,Brazilian Serie A
583,Raí Ramos,BRA,DF,São Paulo,28,1994,6,4,282,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.03,0.03,0.19,0.23,1.61,4.52,3.87,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22,https://fbref.com/en/players/ad5311be/Rai-Ramos,ad5311be,Brazilian Serie A
584,Marcelo Rangel,BRA,GK,Goiás,34,1988,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c293dc73/Marcelo-Rangel,c293dc73,Brazilian Serie A
585,Pedro Rangel,BRA,GK,Fluminense,22,2000,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06dc2861/Pedro-Rangel,06dc2861,Brazilian Serie A
586,Raniele,BRA,"MF,DF",Cuiabá,26,1996,35,34,2885,32.1,0.09,0.03,0.12,0.09,0.00,0.00,0.31,0.00,0.09,0.09,0.03,0.12,1.15,3.27,1.18,0.09,0.03,0.12,0.09,0.12,0.09,0.03,0.11,0.09,0.11,https://fbref.com/en/players/a025365f/Raniele,a025365f,Brazilian Serie A
587,Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,18,8,779,8.7,0.46,0.11,0.57,0.46,0.00,0.00,0.23,0.00,0.33,0.33,0.10,0.44,1.49,4.37,7.01,0.46,0.12,0.58,0.46,0.58,0.33,0.11,0.43,0.33,0.43,https://fbref.com/en/players/40ef7347/Rafael-Ratao,40ef7347,Brazilian Serie A
588,Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,32,21,1763,19.6,0.00,0.20,0.20,0.00,0.00,0.05,0.31,0.00,0.15,0.11,0.19,0.30,2.35,3.47,9.49,0.00,0.20,0.20,0.00,0.20,0.15,0.19,0.34,0.11,0.30,https://fbref.com/en/players/598917cf/Wellington-Rato,598917cf,Brazilian Serie A
589,Raul,BRA,"MF,DF",Bragantino,26,1996,3,1,107,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.83,5.00,0.83,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/c2f9cf65/Raul,c2f9cf65,Brazilian Serie A
590,Pedro Raul,BRA,FW,Vasco da Gama,26,1996,12,9,835,9.3,0.22,0.00,0.22,0.22,0.00,0.00,0.32,0.00,0.28,0.28,0.10,0.38,0.54,1.29,4.30,0.22,0.00,0.22,0.22,0.22,0.28,0.10,0.38,0.28,0.38,https://fbref.com/en/players/ed074559/Pedro-Raul,ed074559,Brazilian Serie A
591,Leonardo Realpe,ECU,DF,Bragantino,21,2001,21,19,1680,18.7,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.03,0.03,0.01,0.04,0.80,4.12,0.16,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/57701cbd/Leonardo-Realpe,57701cbd,Brazilian Serie A
592,Reinaldo,BRA,FW,Ath Paranaense,21,2001,1,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,https://fbref.com/en/players/7981aa31/Reinaldo,7981aa31,Brazilian Serie A
593,Reinaldo,BRA,DF,Grêmio,33,1989,30,30,2681,29.8,0.07,0.17,0.23,0.03,0.03,0.03,0.37,0.07,0.09,0.06,0.17,0.24,1.38,5.40,4.80,0.07,0.17,0.23,0.03,0.20,0.09,0.17,0.27,0.06,0.24,https://fbref.com/en/players/ab3edc87/Reinaldo,ab3edc87,Brazilian Serie A
594,Renê,BRA,DF,Internacional,30,1992,28,24,2283,25.4,0.04,0.04,0.08,0.04,0.00,0.00,0.20,0.00,0.02,0.02,0.07,0.10,2.17,6.26,2.17,0.04,0.04,0.08,0.04,0.08,0.02,0.08,0.10,0.02,0.10,https://fbref.com/en/players/d000ffc7/Rene,d000ffc7,Brazilian Serie A
595,Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,9,1,117,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1938fd6a/Rever,1938fd6a,Brazilian Serie A
596,Rezende,BRA,"MF,DF",Bahia,28,1995,33,32,2705,30.1,0.07,0.10,0.17,0.07,0.00,0.00,0.30,0.03,0.03,0.03,0.04,0.08,0.96,3.39,1.20,0.07,0.10,0.17,0.07,0.17,0.03,0.04,0.08,0.03,0.08,https://fbref.com/en/players/dfddb0f9/Rezende,dfddb0f9,Brazilian Serie A
597,Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,30,15,1475,16.4,0.18,0.24,0.43,0.18,0.00,0.00,0.18,0.00,0.09,0.09,0.23,0.32,2.20,8.72,5.91,0.18,0.24,0.43,0.18,0.43,0.09,0.23,0.32,0.09,0.32,https://fbref.com/en/players/68fb50a2/Everton-Ribeiro,68fb50a2,Brazilian Serie A
598,Wesley Ribeiro,BRA,"FW,MF",Corinthians,17,2005,24,7,861,9.6,0.10,0.10,0.21,0.10,0.00,0.00,0.21,0.00,0.05,0.05,0.13,0.18,6.25,2.60,10.1,0.10,0.10,0.21,0.10,0.21,0.05,0.13,0.18,0.05,0.18,https://fbref.com/en/players/acf5672b/Wesley-Ribeiro,acf5672b,Brazilian Serie A
599,Ricardo,BRA,MF,Cuiabá,20,2002,1,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6dbf3841/Ricardo,6dbf3841,Brazilian Serie A
600,João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,32,32,2868,31.9,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4729d71a/Joao-Ricardo-Riedi,4729d71a,Brazilian Serie A
601,Zé Ricardo,BRA,MF,Goiás,23,1999,13,13,1070,11.9,0.00,0.08,0.08,0.00,0.00,0.00,0.42,0.00,0.03,0.03,0.07,0.10,1.34,7.39,0.92,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10,https://fbref.com/en/players/22b85604/Ze-Ricardo,22b85604,Brazilian Serie A
602,Richard,BRA,MF,Cruzeiro,28,1994,4,4,345,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.11,0.11,0.03,0.13,0.26,2.11,1.05,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.12,0.11,0.12,https://fbref.com/en/players/e90aa5da/Richard,e90aa5da,Brazilian Serie A
603,Rikelme,BRA,DF,Cuiabá,19,2003,31,27,2338,26.0,0.04,0.04,0.08,0.04,0.00,0.00,0.12,0.00,0.03,0.03,0.05,0.08,0.85,3.12,3.73,0.04,0.04,0.08,0.04,0.08,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/637cdc49/Rikelme,637cdc49,Brazilian Serie A
604,Tomás Rincón,VEN,MF,Santos,35,1988,16,14,1187,13.2,0.15,0.08,0.23,0.15,0.00,0.00,0.38,0.00,0.11,0.11,0.05,0.15,0.68,2.95,1.14,0.15,0.08,0.23,0.15,0.23,0.11,0.05,0.15,0.11,0.15,https://fbref.com/en/players/f1cfc209/Tomas-Rincon,f1cfc209,Brazilian Serie A
605,Richard Ríos,COL,MF,Palmeiras,22,2000,37,20,1853,20.6,0.10,0.05,0.15,0.10,0.00,0.00,0.29,0.00,0.06,0.06,0.05,0.10,1.99,3.06,3.25,0.10,0.05,0.15,0.10,0.15,0.06,0.05,0.10,0.06,0.10,https://fbref.com/en/players/72da065d/Richard-Rios,72da065d,Brazilian Serie A
606,Robert,BRA,"MF,FW",Cruzeiro,17,2005,9,1,186,2.1,0.48,0.00,0.48,0.48,0.00,0.00,0.48,0.00,0.48,0.48,0.00,0.52,1.90,0.00,9.05,0.48,0.00,0.48,0.48,0.48,0.50,0.01,0.52,0.50,0.52,https://fbref.com/en/players/6825ea4c/Robert,6825ea4c,Brazilian Serie A
607,Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,10,7,523,5.8,0.17,0.17,0.34,0.17,0.00,0.00,0.69,0.17,0.07,0.07,0.12,0.19,1.21,2.41,4.66,0.17,0.17,0.34,0.17,0.34,0.06,0.13,0.19,0.06,0.19,https://fbref.com/en/players/810033a1/Ze-Roberto,810033a1,Brazilian Serie A
608,Robson,BRA,"MF,FW",Coritiba,31,1991,32,30,2351,26.1,0.46,0.15,0.61,0.19,0.27,0.31,0.50,0.00,0.41,0.16,0.09,0.25,1.23,2.61,5.59,0.46,0.15,0.61,0.19,0.34,0.40,0.09,0.49,0.16,0.25,https://fbref.com/en/players/e29eff7a/Robson,e29eff7a,Brazilian Serie A
609,Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,10,7,649,7.2,0.14,0.00,0.14,0.14,0.00,0.00,0.28,0.00,0.03,0.03,0.01,0.04,0.28,1.25,0.00,0.14,0.00,0.14,0.14,0.14,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/b31d385e/Kaique-Rocha,b31d385e,Brazilian Serie A
610,Marcos Rocha,BRA,DF,Palmeiras,34,1988,20,15,1264,14.0,0.07,0.07,0.14,0.07,0.00,0.00,0.07,0.00,0.03,0.03,0.06,0.09,1.43,6.79,2.21,0.07,0.07,0.14,0.07,0.14,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/fdd2f275/Marcos-Rocha,fdd2f275,Brazilian Serie A
611,Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,3,0,34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.25,0.25,5.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,https://fbref.com/en/players/b33e0095/Pedro-Rocha-Neves,b33e0095,Brazilian Serie A
612,Sergio Rochet,URU,GK,Internacional,29,1993,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/81b99b9e/Sergio-Rochet,81b99b9e,Brazilian Serie A
613,Rodrigo,BRA,"MF,FW",São Paulo,18,2004,11,1,232,2.6,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.04,0.04,0.00,0.04,5.00,3.08,8.08,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/1126f4e2/Rodrigo,1126f4e2,Brazilian Serie A
614,James Rodríguez,COL,"MF,FW",São Paulo,31,1991,12,9,635,7.1,0.14,0.28,0.42,0.14,0.00,0.14,0.00,0.00,0.28,0.10,0.17,0.27,1.69,9.15,6.20,0.14,0.28,0.43,0.14,0.43,0.28,0.17,0.46,0.09,0.27,https://fbref.com/en/players/715bf047/James-Rodriguez,715bf047,Brazilian Serie A
615,Rodriguinho,BRA,"DF,MF",América (MG),19,2003,20,15,1247,13.9,0.14,0.22,0.36,0.14,0.00,0.00,0.07,0.00,0.04,0.04,0.20,0.24,3.60,2.59,6.91,0.14,0.22,0.36,0.14,0.36,0.04,0.20,0.24,0.04,0.24,https://fbref.com/en/players/4565dde3/Rodriguinho,4565dde3,Brazilian Serie A
616,Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,15,7,634,7.0,0.00,0.14,0.14,0.00,0.00,0.00,0.14,0.00,0.11,0.11,0.14,0.26,1.86,4.29,3.86,0.00,0.14,0.14,0.00,0.14,0.11,0.14,0.26,0.11,0.26,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Brazilian Serie A
617,Romarinho,BRA,"FW,MF",Fortaleza,28,1994,11,2,288,3.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.28,0.47,6.56,5.63,9.38,0.00,0.00,0.00,0.00,0.00,0.17,0.29,0.46,0.17,0.46,https://fbref.com/en/players/1e7d2cc0/Romarinho,1e7d2cc0,Brazilian Serie A
618,Ángel Romero,PAR,FW,Corinthians,30,1992,22,13,1196,13.3,0.60,0.08,0.68,0.60,0.00,0.00,0.15,0.00,0.29,0.29,0.20,0.48,3.08,3.68,9.85,0.60,0.08,0.68,0.60,0.68,0.29,0.20,0.48,0.29,0.48,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Brazilian Serie A
619,Silvio Romero,ARG,FW,Fortaleza,34,1988,17,3,398,4.4,0.45,0.23,0.68,0.45,0.00,0.00,0.45,0.00,0.36,0.36,0.27,0.61,0.68,1.14,6.14,0.45,0.23,0.68,0.45,0.68,0.36,0.26,0.62,0.36,0.62,https://fbref.com/en/players/6a00c4b0/Silvio-Romero,6a00c4b0,Brazilian Serie A
620,Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,18,5,509,5.7,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.26,0.26,0.02,0.28,2.28,1.93,6.84,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29,https://fbref.com/en/players/03dd053e/Romulo,03dd053e,Brazilian Serie A
621,Romulo,BRA,"MF,DF",Internacional,22,2000,20,12,1216,13.5,0.07,0.00,0.07,0.07,0.00,0.00,0.15,0.00,0.07,0.07,0.01,0.09,0.89,2.74,2.15,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09,https://fbref.com/en/players/395e0e95/Romulo,395e0e95,Brazilian Serie A
622,Ronald,BRA,MF,Grêmio,19,2003,10,5,418,4.6,0.22,0.00,0.22,0.22,0.00,0.00,0.22,0.00,0.13,0.13,0.07,0.20,0.65,4.57,0.87,0.22,0.00,0.22,0.22,0.22,0.12,0.07,0.19,0.12,0.19,https://fbref.com/en/players/5334ff3f/Ronald,5334ff3f,Brazilian Serie A
623,Ronald,BRA,MF,Cuiabá,25,1997,21,4,585,6.5,0.31,0.15,0.46,0.31,0.00,0.00,0.31,0.00,0.12,0.12,0.15,0.28,3.69,7.54,3.23,0.31,0.15,0.46,0.31,0.46,0.13,0.15,0.28,0.13,0.28,https://fbref.com/en/players/cc119c66/Ronald,cc119c66,Brazilian Serie A
624,Budiga Roni,BRA,MF,Corinthians,23,1999,15,7,676,7.5,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.01,0.01,0.04,0.05,0.53,3.20,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,https://fbref.com/en/players/af433614/Budiga-Roni,af433614,Brazilian Serie A
625,Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,2,0,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,6.67,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d831b6f1/Lucas-Ronier,d831b6f1,Brazilian Serie A
626,Rony,BRA,FW,Palmeiras,27,1995,30,19,1639,18.2,0.27,0.00,0.27,0.27,0.00,0.00,0.16,0.00,0.34,0.34,0.09,0.42,0.93,0.60,5.44,0.27,0.00,0.27,0.27,0.27,0.34,0.09,0.42,0.34,0.42,https://fbref.com/en/players/bffd5e50/Rony,bffd5e50,Brazilian Serie A
627,Vitor Roque,BRA,FW,Ath Paranaense,17,2005,25,19,1714,19.0,0.63,0.16,0.79,0.63,0.00,0.00,0.32,0.00,0.46,0.46,0.06,0.53,2.11,1.16,5.84,0.63,0.16,0.79,0.63,0.79,0.46,0.06,0.53,0.46,0.53,https://fbref.com/en/players/cb00f1e6/Vitor-Roque,cb00f1e6,Brazilian Serie A
628,Diego Rosa,BRA,"MF,DF",Bahia,20,2002,11,0,246,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.15,1.11,4.81,1.85,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.13,0.12,0.13,https://fbref.com/en/players/c66a2173/Diego-Rosa,c66a2173,Brazilian Serie A
629,Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,9,4,397,4.4,0.23,0.91,1.14,0.23,0.00,0.00,0.00,0.23,0.23,0.23,0.18,0.41,1.36,4.77,10.9,0.23,0.91,1.13,0.23,1.13,0.21,0.18,0.39,0.21,0.39,https://fbref.com/en/players/80274d82/Rossi,80274d82,Brazilian Serie A
630,Agustín Rossi,ARG,GK,Flamengo,27,1995,15,15,1350,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ef223e5f/Agustin-Rossi,ef223e5f,Brazilian Serie A
631,Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,24,14,1352,15.0,0.07,0.07,0.13,0.07,0.00,0.00,0.33,0.00,0.07,0.07,0.07,0.15,2.60,3.53,5.87,0.07,0.07,0.13,0.07,0.13,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/ae23d044/Rubens,ae23d044,Brazilian Serie A
632,Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,9,2,247,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.04,0.04,0.19,0.22,1.85,3.70,5.56,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21,https://fbref.com/en/players/65766650/Daniel-Ruiz-Rivera,65766650,Brazilian Serie A
633,Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,2,0,34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,0.00,7.50,5.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,https://fbref.com/en/players/568a75fd/Rwan,568a75fd,Brazilian Serie A
634,João Victor Santos Sá,BRA,FW,Botafogo (RJ),28,1994,33,27,2127,23.6,0.17,0.17,0.34,0.17,0.00,0.00,0.13,0.00,0.21,0.21,0.08,0.29,3.09,1.78,9.58,0.17,0.17,0.34,0.17,0.34,0.21,0.08,0.29,0.21,0.29,https://fbref.com/en/players/1a1033a1/Joao-Victor-Santos-Sa,1a1033a1,Brazilian Serie A
635,Arthur Sales,BRA,"FW,MF",Bahia,20,2002,9,2,290,3.2,0.31,0.00,0.31,0.31,0.00,0.00,0.00,0.00,0.28,0.28,0.09,0.37,1.25,2.19,8.44,0.31,0.00,0.31,0.31,0.31,0.28,0.08,0.37,0.28,0.37,https://fbref.com/en/players/d29e335c/Arthur-Sales,d29e335c,Brazilian Serie A
636,Andreas Samaris,GRE,MF,Coritiba,33,1989,4,4,183,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.05,0.05,0.00,0.05,0.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/5af687a1/Andreas-Samaris,5af687a1,Brazilian Serie A
637,Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,12,4,498,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.02,0.02,0.00,0.04,0.73,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,https://fbref.com/en/players/72733d93/Philipe-Sampaio,72733d93,Brazilian Serie A
638,Sander,BRA,DF,Goiás,32,1990,21,17,1542,17.1,0.00,0.18,0.18,0.00,0.00,0.00,0.06,0.00,0.05,0.05,0.11,0.15,1.75,4.97,5.09,0.00,0.18,0.18,0.00,0.18,0.05,0.11,0.15,0.05,0.15,https://fbref.com/en/players/3c16ca6c/Sander,3c16ca6c,Brazilian Serie A
639,Sandry,BRA,MF,Santos,20,2002,5,2,190,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.05,0.05,0.00,4.76,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,https://fbref.com/en/players/8ceeabef/Sandry,8ceeabef,Brazilian Serie A
640,Alex Santana,BRA,MF,Ath Paranaense,27,1995,21,9,1002,11.1,0.27,0.00,0.27,0.27,0.00,0.00,0.54,0.09,0.11,0.11,0.02,0.12,1.80,4.14,1.53,0.27,0.00,0.27,0.27,0.27,0.10,0.01,0.12,0.10,0.12,https://fbref.com/en/players/e75dc411/Alex-Santana,e75dc411,Brazilian Serie A
641,Santos,BRA,GK,Flamengo,32,1990,6,5,490,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b8d0b69c/Santos,b8d0b69c,Brazilian Serie A
642,Ademir Santos,BRA,"FW,MF",Bahia,27,1995,33,19,1740,19.3,0.31,0.05,0.36,0.31,0.00,0.00,0.31,0.00,0.42,0.42,0.11,0.53,4.30,3.83,9.43,0.31,0.05,0.36,0.31,0.36,0.42,0.11,0.53,0.42,0.53,https://fbref.com/en/players/4b7d58c2/Ademir-Santos,4b7d58c2,Brazilian Serie A
643,Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,16,14,1133,12.6,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.03,0.03,0.00,0.03,0.40,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/a337652c/Allyson-Aires-dos-Santos,a337652c,Brazilian Serie A
644,Andrey Santos,BRA,MF,Vasco da Gama,18,2004,6,6,421,4.7,0.21,0.00,0.21,0.21,0.00,0.00,0.64,0.00,0.26,0.26,0.02,0.28,0.85,2.98,2.55,0.21,0.00,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28,https://fbref.com/en/players/dd745366/Andrey-Santos,dd745366,Brazilian Serie A
