Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
294,Gustavinho,BRA,"FW,MF",Grêmio,21,2001,0.4,0.00,0.00,0.00,0.00,10.0,0.00,7.50,0.00,0.00,0.00,0.00,0.00,12.5,0.00,5.00,0.0,https://fbref.com/en/players/69896b0e/Gustavinho,69896b0e,Brazilian Serie A
295,Gustavinho,BRA,"MF,FW",Bragantino,18,2004,7.4,0.27,0.00,0.00,1.89,0.68,0.00,1.49,0.95,0.68,0.00,0.00,0.00,6.76,1.35,2.16,38.5,https://fbref.com/en/players/9525ddcd/Gustavinho,9525ddcd,Brazilian Serie A
296,Raphael Guzzo,POR,MF,Goiás,28,1995,6.4,0.63,0.16,0.16,1.88,0.63,0.31,1.72,0.31,0.47,0.00,0.00,0.00,4.69,0.47,1.56,23.1,https://fbref.com/en/players/2f002854/Raphael-Guzzo,2f002854,Brazilian Serie A
297,Lucas Halter,BRA,DF,Goiás,22,2000,28.7,0.28,0.07,0.00,0.87,0.35,0.14,0.14,1.32,1.08,0.00,0.03,0.00,4.81,2.09,0.80,72.3,https://fbref.com/en/players/7aa882a2/Lucas-Halter,7aa882a2,Brazilian Serie A
298,Hayner,BRA,"DF,MF",Coritiba,27,1995,3.4,0.88,0.00,0.00,2.65,2.94,0.00,3.53,0.29,1.18,0.00,0.00,0.00,5.59,1.18,1.47,44.4,https://fbref.com/en/players/246c7429/Hayner,246c7429,Brazilian Serie A
299,Thiago Heleno,BRA,DF,Ath Paranaense,34,1988,30.9,0.29,0.00,0.00,1.23,0.58,0.06,0.00,1.33,0.84,0.00,0.03,0.00,4.40,2.69,1.72,61.0,https://fbref.com/en/players/827422f9/Thiago-Heleno,827422f9,Brazilian Serie A
300,Helinho,BRA,FW,Bragantino,22,2000,15.4,0.52,0.00,0.00,1.62,1.69,0.19,7.79,0.52,1.04,0.00,0.00,0.00,5.71,0.71,0.65,52.4,https://fbref.com/en/players/5837cb60/Helinho,5837cb60,Brazilian Serie A
301,Henrique,BRA,DF,Coritiba,36,1986,22.5,0.31,0.00,0.00,0.98,0.22,0.00,0.00,0.80,0.22,0.00,0.00,0.00,3.33,1.47,1.51,49.3,https://fbref.com/en/players/429163de/Henrique,429163de,Brazilian Serie A
302,Bruno Henrique,BRA,"FW,MF",Flamengo,32,1990,17.1,0.41,0.06,0.00,1.99,2.75,0.53,1.75,0.18,1.23,0.06,0.00,0.00,3.10,2.16,1.93,52.9,https://fbref.com/en/players/5edff24f/Bruno-Henrique,5edff24f,Brazilian Serie A
303,Bruno Henrique,BRA,MF,Internacional,33,1989,11.7,0.26,0.00,0.00,2.48,2.05,0.00,3.16,0.43,0.60,0.00,0.00,0.00,5.56,0.85,1.37,38.5,https://fbref.com/en/players/5a43b021/Bruno-Henrique,5a43b021,Brazilian Serie A
304,Dalbert Henrique,BRA,DF,Internacional,29,1993,5.5,0.00,0.00,0.00,2.18,1.27,0.00,2.55,1.09,2.18,0.00,0.18,0.00,6.36,1.45,0.73,66.7,https://fbref.com/en/players/f45f9427/Dalbert-Henrique,f45f9427,Brazilian Serie A
305,Fernando Henrique,BRA,MF,Cruzeiro,21,2001,1.5,0.00,0.67,0.00,0.67,3.33,0.00,0.00,0.67,1.33,0.00,0.00,0.00,3.33,0.67,1.33,33.3,https://fbref.com/en/players/004fbf01/Fernando-Henrique,004fbf01,Brazilian Serie A
306,Luis Henrique,BRA,"FW,MF",Botafogo (RJ),21,2001,15.3,0.00,0.00,0.00,0.39,0.59,0.20,1.57,0.26,0.20,0.07,0.00,0.00,6.60,0.13,0.46,22.2,https://fbref.com/en/players/f36d5624/Luis-Henrique,f36d5624,Brazilian Serie A
307,Mateus Henrique,BRA,DF,América (MG),20,2002,6.0,0.17,0.17,0.00,2.17,1.67,0.00,3.00,0.83,1.33,0.00,0.17,0.00,5.00,1.17,0.50,70.0,https://fbref.com/en/players/cee3597c/Mateus-Henrique,cee3597c,Brazilian Serie A
308,Paulo Henrique,BRA,DF,Vasco da Gama,26,1996,9.5,0.32,0.00,0.00,1.47,0.53,0.11,3.79,0.95,2.21,0.00,0.00,0.00,6.84,1.05,1.16,47.6,https://fbref.com/en/players/25a0cb08/Paulo-Henrique,25a0cb08,Brazilian Serie A
309,Pedro Henrique,BRA,DF,Ath Paranaense,27,1995,9.5,0.32,0.00,0.00,1.47,0.63,0.21,0.42,1.26,0.53,0.00,0.00,0.00,5.37,2.32,1.89,55.0,https://fbref.com/en/players/4322e5d7/Pedro-Henrique,4322e5d7,Brazilian Serie A
310,Pedro Henrique,BRA,"FW,MF",Internacional,32,1990,14.1,0.28,0.00,0.00,2.84,1.42,1.13,3.19,0.35,1.42,0.07,0.00,0.00,3.12,2.06,2.41,46.0,https://fbref.com/en/players/460976a2/Pedro-Henrique,460976a2,Brazilian Serie A
311,Breno Herculano,BRA,"FW,MF",Goiás,23,1999,0.9,0.00,0.00,0.00,3.33,1.11,0.00,1.11,0.00,0.00,0.00,0.00,0.00,4.44,3.33,4.44,42.9,https://fbref.com/en/players/83b2c094/Breno-Herculano,83b2c094,Brazilian Serie A
312,Hércules,BRA,MF,Fortaleza,22,2000,8.6,0.12,0.00,0.00,1.74,0.81,0.23,1.63,0.58,2.09,0.00,0.00,0.00,5.12,0.58,1.28,31.3,https://fbref.com/en/players/eadc7b45/Hercules,eadc7b45,Brazilian Serie A
313,Diego Hernández,URU,FW,Botafogo (RJ),22,2000,0.5,2.00,0.00,0.00,2.00,6.00,0.00,4.00,0.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,,https://fbref.com/en/players/279cc0e8/Diego-Hernandez,279cc0e8,Brazilian Serie A
314,Nicolás Hernández,COL,DF,Internacional,25,1998,14.4,0.42,0.00,0.00,0.97,0.56,0.00,0.35,0.63,0.42,0.07,0.00,0.07,4.72,1.11,1.53,42.1,https://fbref.com/en/players/86046c18/Nicolas-Hernandez,86046c18,Brazilian Serie A
315,Higor,BRA,MF,Goiás,28,1994,2.5,0.00,0.00,0.00,2.80,0.40,0.00,0.40,1.20,0.80,0.00,0.00,0.00,6.80,0.80,1.60,33.3,https://fbref.com/en/players/fb8b684d/Higor,fb8b684d,Brazilian Serie A
316,Lucca Holanda,BRA,FW,Internacional,19,2003,6.1,0.33,0.16,0.00,1.97,2.13,0.00,0.98,0.66,0.82,0.00,0.00,0.00,2.79,1.48,5.25,22.0,https://fbref.com/en/players/c3604b27/Lucca-Holanda,c3604b27,Brazilian Serie A
317,Hugo,BRA,DF,Goiás,25,1997,15.8,0.13,0.00,0.00,2.15,0.63,0.19,2.91,1.33,1.14,0.00,0.00,0.00,4.62,1.90,0.76,71.4,https://fbref.com/en/players/bd2593f3/Hugo,bd2593f3,Brazilian Serie A
318,Hugo,BRA,DF,Botafogo (RJ),21,2001,15.5,0.19,0.00,0.00,2.13,0.84,0.00,4.13,1.55,2.00,0.00,0.00,0.00,4.52,0.97,1.48,39.5,https://fbref.com/en/players/de3dc682/Hugo,de3dc682,Brazilian Serie A
319,Victor Hugo,BRA,"MF,FW",Flamengo,18,2004,14.2,0.14,0.00,0.00,0.85,1.62,0.07,0.77,0.92,1.34,0.00,0.00,0.00,4.30,1.13,1.27,47.1,https://fbref.com/en/players/33fca7f7/Victor-Hugo,33fca7f7,Brazilian Serie A
320,Vitor Hugo,BRA,DF,Bahia,31,1991,23.7,0.21,0.00,0.00,0.97,0.55,0.00,0.00,1.35,1.01,0.00,0.04,0.00,3.38,2.91,1.05,73.4,https://fbref.com/en/players/f2c1300a/Vitor-Hugo,f2c1300a,Brazilian Serie A
321,Hulk,BRA,FW,Atlético Mineiro,36,1986,32.7,0.28,0.03,0.00,1.65,3.70,0.67,3.91,0.03,0.64,0.06,0.00,0.00,2.42,1.28,1.96,39.6,https://fbref.com/en/players/33a1f72e/Hulk,33a1f72e,Brazilian Serie A
322,José Hurtado,ECU,DF,Bragantino,21,2001,18.0,0.17,0.00,0.00,0.83,0.22,0.11,4.89,1.17,1.44,0.00,0.00,0.00,6.28,1.33,1.61,45.3,https://fbref.com/en/players/cb067e96/Jose-Hurtado,cb067e96,Brazilian Serie A
323,Hyoran,BRA,"MF,FW",Atlético Mineiro,29,1993,7.7,0.52,0.00,0.00,3.12,1.56,0.13,6.49,0.39,1.04,0.00,0.13,0.00,4.81,0.65,0.78,45.5,https://fbref.com/en/players/ffb88c28/Hyoran,ffb88c28,Brazilian Serie A
324,Igor,BRA,MF,Flamengo,19,2003,0.9,1.11,0.00,0.00,5.56,4.44,0.00,0.00,3.33,1.11,0.00,0.00,0.00,8.89,2.22,1.11,66.7,https://fbref.com/en/players/fb19d550/Igor,fb19d550,Brazilian Serie A
325,André Inácio,BRA,FW,Flamengo,20,2002,0.2,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,5.00,5.00,50.0,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Brazilian Serie A
326,Gabriel Inocêncio,BRA,DF,Santos,28,1994,14.2,0.21,0.00,0.00,2.25,0.77,0.07,2.32,1.06,2.18,0.00,0.00,0.00,6.20,2.04,1.55,56.9,https://fbref.com/en/players/8d62d985/Gabriel-Inocencio,8d62d985,Brazilian Serie A
327,Isaac,BRA,FW,Atlético Mineiro,18,2004,0.2,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,5.00,0.0,https://fbref.com/en/players/f689c342/Isaac,f689c342,Brazilian Serie A
328,Isaac,BRA,"MF,DF",Fluminense,18,2004,1.5,0.00,0.00,0.00,2.00,3.33,0.00,1.33,2.00,2.67,0.00,0.00,0.00,7.33,0.67,2.00,25.0,https://fbref.com/en/players/e43ddd61/Isaac,e43ddd61,Brazilian Serie A
329,Juan Iturbe,PAR,"FW,MF",Grêmio,29,1993,0.8,0.00,0.00,0.00,6.25,2.50,2.50,2.50,2.50,6.25,0.00,0.00,0.00,5.00,5.00,1.25,80.0,https://fbref.com/en/players/2c0fbaf5/Juan-Iturbe,2c0fbaf5,Brazilian Serie A
330,Zé Ivaldo,BRA,DF,Ath Paranaense,25,1997,11.3,0.18,0.09,0.00,1.77,0.88,0.00,0.27,1.42,1.15,0.00,0.09,0.00,6.55,2.83,1.59,64.0,https://fbref.com/en/players/5b6e7010/Ze-Ivaldo,5b6e7010,Brazilian Serie A
331,Ivonei,BRA,MF,Santos,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,https://fbref.com/en/players/16c7086d/Ivonei,16c7086d,Brazilian Serie A
332,Vítor Jacaré,BRA,"DF,MF",Bahia,23,1999,9.5,0.42,0.00,0.00,2.11,1.68,0.32,5.79,1.16,2.00,0.00,0.00,0.00,5.58,1.05,1.16,47.6,https://fbref.com/en/players/fb5254bd/Vitor-Jacare,fb5254bd,Brazilian Serie A
333,Jadsom,BRA,MF,Bragantino,21,2001,21.1,0.38,0.00,0.00,2.13,0.81,0.05,1.04,1.28,1.00,0.00,0.14,0.00,7.63,0.71,0.90,44.1,https://fbref.com/en/players/92859e80/Jadsom,92859e80,Brazilian Serie A
334,Jair,BRA,MF,Vasco da Gama,28,1994,17.7,0.34,0.06,0.00,2.09,2.94,0.00,0.45,0.85,1.36,0.06,0.00,0.00,6.61,1.07,0.85,55.9,https://fbref.com/en/players/f3466edc/Jair,f3466edc,Brazilian Serie A
335,Jamerson,BRA,"DF,FW",Coritiba,24,1998,21.0,0.19,0.05,0.00,1.14,0.57,0.14,2.90,1.33,1.52,0.00,0.00,0.00,7.24,1.24,1.00,55.3,https://fbref.com/en/players/7910d817/Jamerson,7910d817,Brazilian Serie A
336,Janderson,BRA,"FW,MF",Botafogo (RJ),23,1999,4.6,0.43,0.00,0.00,2.39,1.09,0.22,2.17,0.43,1.09,0.00,0.00,0.00,6.30,2.39,4.57,34.4,https://fbref.com/en/players/8b89c34e/Janderson,8b89c34e,Brazilian Serie A
337,Jandrei,BRA,GK,São Paulo,29,1993,5.0,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.40,0.00,100.0,https://fbref.com/en/players/85ea4399/Jandrei,85ea4399,Brazilian Serie A
338,Léo Jardim,BRA,GK,Vasco da Gama,27,1995,38.0,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.16,0.00,100.0,https://fbref.com/en/players/f5dfc256/Leo-Jardim,f5dfc256,Brazilian Serie A
339,Jemerson,BRA,DF,Atlético Mineiro,30,1992,27.5,0.33,0.00,0.00,1.56,0.69,0.07,0.00,1.13,0.73,0.00,0.00,0.04,4.25,1.71,1.31,56.6,https://fbref.com/en/players/7cab69b5/Jemerson,7cab69b5,Brazilian Serie A
340,Jesé,ESP,MF,Coritiba,29,1993,1.1,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,5.45,0.91,1.82,33.3,https://fbref.com/en/players/4a537185/Jese,4a537185,Brazilian Serie A
341,Alexandre Jesus,BRA,DF,Fluminense,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/25a323f3/Alexandre-Jesus,25a323f3,Brazilian Serie A
342,Jhow,BRA,DF,América (MG),19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,100.0,https://fbref.com/en/players/d7c46873/Jhow,d7c46873,Brazilian Serie A
343,Joaquim,BRA,DF,Santos,24,1998,30.3,0.20,0.00,0.00,0.86,0.69,0.00,0.23,1.52,1.49,0.03,0.03,0.00,4.62,4.75,1.82,72.4,https://fbref.com/en/players/69e5e199/Joaquim,69e5e199,Brazilian Serie A
344,John,BRA,GK,Internacional,26,1996,9.0,0.11,0.00,0.00,0.00,0.33,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.89,0.56,0.11,83.3,https://fbref.com/en/players/33a235af/John,33a235af,Brazilian Serie A
345,Felipe Jonatan,BRA,DF,Santos,24,1998,1.0,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,13.0,0.00,2.00,0.0,https://fbref.com/en/players/0102ca7f/Felipe-Jonatan,0102ca7f,Brazilian Serie A
346,Jori,BRA,GK,América (MG),26,1996,11.0,0.09,0.00,0.00,0.09,0.18,0.00,0.00,0.00,0.09,0.00,0.09,0.00,0.82,0.91,0.09,90.9,https://fbref.com/en/players/9aecb45b/Jori,9aecb45b,Brazilian Serie A
347,Josué,BRA,MF,Grêmio,17,2005,1.3,0.77,0.00,0.00,2.31,1.54,0.00,0.77,4.62,0.00,0.00,0.00,0.00,9.23,1.54,0.77,66.7,https://fbref.com/en/players/4fd72cba/Josue,4fd72cba,Brazilian Serie A
348,Jhonatan Jowjow,BRA,"MF,FW",Palmeiras,20,2002,9.9,0.51,0.00,0.00,2.12,1.31,0.30,2.63,0.91,1.52,0.00,0.00,0.00,5.25,0.81,2.12,27.6,https://fbref.com/en/players/f82517a8/Jhonatan-Jowjow,f82517a8,Brazilian Serie A
349,Luciano Juba,BRA,"DF,MF",Bahia,23,1999,7.2,0.00,0.00,0.00,0.42,0.42,0.00,6.94,1.25,1.25,0.00,0.00,0.00,4.58,0.83,0.56,60.0,https://fbref.com/en/players/c2abc321/Luciano-Juba,c2abc321,Brazilian Serie A
350,Juninho,BRA,MF,América (MG),35,1987,32.5,0.12,0.00,0.00,0.95,1.14,0.09,1.38,0.95,0.80,0.03,0.00,0.00,5.82,0.65,1.26,33.9,https://fbref.com/en/players/7d10ca2e/Juninho,7d10ca2e,Brazilian Serie A
351,Jussa,BRA,MF,Cruzeiro,26,1996,19.6,0.46,0.00,0.00,2.24,0.36,0.00,0.15,0.77,1.17,0.00,0.00,0.00,5.10,1.28,1.12,53.2,https://fbref.com/en/players/883f5dc8/Jussa,883f5dc8,Brazilian Serie A
352,Justen,BRA,DF,Fluminense,19,2003,0.6,0.00,1.67,0.00,6.67,1.67,0.00,0.00,3.33,1.67,0.00,0.00,0.00,3.33,3.33,0.00,100.0,https://fbref.com/en/players/8bbf8b33/Justen,8bbf8b33,Brazilian Serie A
353,Kaiki,BRA,"DF,FW",Cruzeiro,19,2003,2.5,0.40,0.00,0.00,4.40,2.80,0.40,1.60,2.00,2.40,0.00,0.00,0.00,7.60,0.80,1.20,40.0,https://fbref.com/en/players/1a36e9cb/Kaiki,1a36e9cb,Brazilian Serie A
354,Kaio,BRA,"MF,FW",Coritiba,18,2004,9.8,0.41,0.00,0.00,2.45,5.51,0.51,1.73,0.71,1.63,0.00,0.00,0.00,6.22,0.51,1.63,23.8,https://fbref.com/en/players/4e232375/Kaio,4e232375,Brazilian Serie A
355,Lucas Kal,BRA,MF,América (MG),26,1996,13.7,0.29,0.00,0.00,1.39,0.22,0.00,0.58,1.09,0.51,0.00,0.00,0.00,4.74,0.58,0.95,38.1,https://fbref.com/en/players/33ed689d/Lucas-Kal,33ed689d,Brazilian Serie A
356,Walter Kannemann,ARG,DF,Grêmio,31,1991,26.2,0.65,0.04,0.04,1.79,1.11,0.00,0.08,1.72,1.26,0.00,0.00,0.00,4.43,2.56,1.34,65.7,https://fbref.com/en/players/5b37f2f8/Walter-Kannemann,5b37f2f8,Brazilian Serie A
357,Kanu,BRA,DF,Bahia,25,1997,32.3,0.31,0.06,0.03,1.27,1.36,0.09,0.03,1.46,0.77,0.00,0.00,0.03,5.11,1.58,1.42,52.6,https://fbref.com/en/players/fefa9b9a/Kanu,fefa9b9a,Brazilian Serie A
358,Alan Kardec,BRA,"FW,MF",Atlético Mineiro,34,1989,2.9,0.34,0.00,0.00,2.76,1.38,1.03,0.34,0.34,0.00,0.00,0.00,0.00,1.72,4.14,4.83,46.2,https://fbref.com/en/players/e7fba767/Alan-Kardec,e7fba767,Brazilian Serie A
359,Kauan,BRA,FW,Fortaleza,17,2005,0.1,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,100.0,https://fbref.com/en/players/93ddb8fe/Kauan,93ddb8fe,Brazilian Serie A
360,Vinicius Kaue,BRA,"DF,MF",Ath Paranaense,19,2003,3.8,0.26,0.26,0.00,1.84,0.26,0.00,2.37,0.79,0.53,0.00,0.00,0.00,3.42,0.79,2.11,27.3,https://fbref.com/en/players/127a0681/Vinicius-Kaue,127a0681,Brazilian Serie A
361,Kayque,BRA,MF,Botafogo (RJ),22,2000,0.3,3.33,0.00,0.00,3.33,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,6.67,0.00,0.00,,https://fbref.com/en/players/54b980d6/Kayque,54b980d6,Brazilian Serie A
362,Renato Kayser,BRA,"FW,MF",América (MG),26,1996,0.4,0.00,0.00,0.00,5.00,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,2.50,0.0,https://fbref.com/en/players/c7495dda/Renato-Kayser,c7495dda,Brazilian Serie A
363,Keiller,BRA,GK,Internacional,26,1996,10.0,0.20,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.40,0.40,0.00,100.0,https://fbref.com/en/players/e38fde76/Keiller,e38fde76,Brazilian Serie A
364,John Kennedy,BRA,"FW,MF",Fluminense,20,2002,15.2,0.66,0.00,0.00,1.71,1.84,0.53,0.26,0.20,0.59,0.13,0.00,0.00,2.76,1.25,1.18,51.4,https://fbref.com/en/players/132880e0/John-Kennedy,132880e0,Brazilian Serie A
365,Keno,BRA,"FW,MF",Fluminense,33,1989,17.9,0.28,0.00,0.00,0.95,1.51,0.34,5.36,0.56,0.84,0.06,0.00,0.00,3.46,0.73,1.01,41.9,https://fbref.com/en/players/98558c11/Keno,98558c11,Brazilian Serie A
366,Kevin,BRA,"FW,DF",Palmeiras,20,2003,2.6,0.77,0.00,0.00,2.69,1.92,0.38,3.46,1.15,1.54,0.00,0.00,0.00,6.15,0.38,0.77,33.3,https://fbref.com/en/players/93508980/Kevin,93508980,Brazilian Serie A
367,Kevyson,BRA,DF,Santos,18,2004,10.8,0.09,0.00,0.00,1.39,0.65,0.00,4.26,2.04,2.13,0.00,0.09,0.09,4.17,0.93,0.83,52.6,https://fbref.com/en/players/1115f8aa/Kevyson,1115f8aa,Brazilian Serie A
368,Khellven,BRA,DF,Ath Paranaense,21,2001,11.1,0.09,0.00,0.00,0.81,0.81,0.27,3.60,1.44,0.99,0.00,0.00,0.00,3.96,0.81,1.26,39.1,https://fbref.com/en/players/cf18ab1b/Khellven,cf18ab1b,Brazilian Serie A
369,Maurício Kozlinski,BRA,GK,Fortaleza,31,1991,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,100.0,https://fbref.com/en/players/19ad88fa/Mauricio-Kozlinski,19ad88fa,Brazilian Serie A
370,Benjamín Kuscevic,CHI,DF,Coritiba,26,1996,22.5,0.31,0.00,0.00,1.20,0.40,0.04,0.09,1.69,1.16,0.00,0.04,0.00,4.71,1.78,1.73,50.6,https://fbref.com/en/players/9edddc34/Benjamin-Kuscevic,9edddc34,Brazilian Serie A
371,Derik Lacerda,BRA,"FW,MF",Cuiabá,23,1999,7.3,0.00,0.00,0.00,2.74,3.56,0.27,1.10,0.41,1.37,0.27,0.00,0.00,3.29,1.37,1.23,52.6,https://fbref.com/en/players/d028bfe9/Derik-Lacerda,d028bfe9,Brazilian Serie A
372,Ignacio Laquintana,URU,FW,Bragantino,23,1999,2.0,0.00,0.00,0.00,1.50,2.00,1.00,3.00,0.50,1.50,0.00,0.00,0.00,5.50,0.50,0.00,100.0,https://fbref.com/en/players/2517fe3c/Ignacio-Laquintana,2517fe3c,Brazilian Serie A
373,Thauan Lara,BRA,"DF,MF",Internacional,19,2004,3.7,0.27,0.00,0.00,1.35,3.78,0.00,5.68,1.08,1.62,0.00,0.00,0.00,6.22,1.08,1.08,50.0,https://fbref.com/en/players/c4dba1f3/Thauan-Lara,c4dba1f3,Brazilian Serie A
374,Lelê,BRA,"FW,MF",Fluminense,25,1997,12.7,0.39,0.08,0.08,2.52,0.94,0.87,0.47,0.24,0.87,0.00,0.00,0.00,3.54,2.36,4.49,34.5,https://fbref.com/en/players/467aed9b/Lele,467aed9b,Brazilian Serie A
375,Mauricio Lemos,URU,DF,Atlético Mineiro,27,1995,24.6,0.49,0.04,0.04,1.02,0.69,0.08,0.08,1.67,1.18,0.00,0.00,0.00,5.57,2.48,1.67,59.8,https://fbref.com/en/players/dbe5a587/Mauricio-Lemos,dbe5a587,Brazilian Serie A
376,Marcos Leonardo,BRA,FW,Santos,19,2003,28.8,0.10,0.00,0.00,1.28,2.08,0.87,0.38,0.07,0.10,0.03,0.00,0.00,1.63,0.97,2.40,28.9,https://fbref.com/en/players/3f47ebce/Marcos-Leonardo,3f47ebce,Brazilian Serie A
377,Lian,BRA,MF,Grêmio,17,2005,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/d143aba5/Lian,d143aba5,Brazilian Serie A
378,Lima,BRA,"MF,FW",Fluminense,26,1996,28.1,0.28,0.00,0.00,1.32,2.63,0.18,2.03,0.75,0.71,0.00,0.00,0.00,5.94,0.53,0.96,35.7,https://fbref.com/en/players/d215c7de/Lima,d215c7de,Brazilian Serie A
379,Lucas Lima,BRA,"MF,FW",Santos,32,1990,24.5,0.24,0.04,0.00,1.80,1.84,0.29,5.59,0.12,1.67,0.00,0.00,0.00,5.96,0.49,0.49,50.0,https://fbref.com/en/players/49d03337/Lucas-Lima,49d03337,Brazilian Serie A
380,Leonardo Linck,BRA,GK,Ath Paranaense,21,2001,5.0,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.20,0.0,https://fbref.com/en/players/bc30a70d/Leonardo-Linck,bc30a70d,Brazilian Serie A
381,Liziero,BRA,MF,Coritiba,24,1998,6.5,0.15,0.00,0.00,1.38,0.92,0.00,0.77,1.23,1.54,0.00,0.00,0.00,6.00,0.92,0.31,75.0,https://fbref.com/en/players/318ecb8c/Liziero,318ecb8c,Brazilian Serie A
382,Marcelo Lomba,BRA,GK,Palmeiras,36,1986,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,50.0,https://fbref.com/en/players/e4835e3c/Marcelo-Lomba,e4835e3c,Brazilian Serie A
383,José López,ARG,"FW,MF",Palmeiras,22,2000,6.6,0.45,0.00,0.00,2.58,2.27,0.61,1.21,0.61,0.61,0.15,0.00,0.00,3.94,5.30,4.39,54.7,https://fbref.com/en/players/e1426a52/Jose-Lopez,e1426a52,Brazilian Serie A
384,Luan,BRA,MF,São Paulo,23,1999,6.8,0.15,0.00,0.00,1.62,0.74,0.00,0.00,1.32,0.74,0.00,0.00,0.00,4.71,1.47,0.59,71.4,https://fbref.com/en/players/12a226cf/Luan,12a226cf,Brazilian Serie A
385,Lucão,BRA,DF,Bragantino,24,1998,2.2,0.45,0.00,0.00,1.82,0.91,0.45,0.00,2.27,0.45,0.00,0.00,0.00,7.27,2.73,5.00,35.3,https://fbref.com/en/players/4089ddd0/Lucao,4089ddd0,Brazilian Serie A
386,Lucão,BRA,GK,Bragantino,21,2001,5.0,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.20,0.00,100.0,https://fbref.com/en/players/ebb5a0df/Lucao,ebb5a0df,Brazilian Serie A
387,Lucas,BRA,DF,Santos,21,2001,6.8,0.15,0.00,0.00,0.74,1.32,0.29,1.91,0.88,1.18,0.00,0.00,0.00,6.47,0.74,0.59,55.6,https://fbref.com/en/players/5d68f5b2/Lucas,5d68f5b2,Brazilian Serie A
388,Ayrton Lucas,BRA,DF,Flamengo,25,1997,28.8,0.28,0.00,0.00,1.42,1.63,0.00,2.50,0.49,1.56,0.03,0.00,0.00,5.97,1.08,0.97,52.5,https://fbref.com/en/players/db90b737/Ayrton-Lucas,db90b737,Brazilian Serie A
389,Jean Lucas,BRA,MF,Santos,24,1998,20.1,0.20,0.00,0.00,1.69,1.99,0.10,3.98,0.70,1.09,0.00,0.00,0.05,6.12,0.65,0.65,50.0,https://fbref.com/en/players/a99138af/Jean-Lucas,a99138af,Brazilian Serie A
390,Jhonny Lucas,BRA,MF,Goiás,22,2000,0.2,5.00,0.00,0.00,10.0,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,5.00,0.0,https://fbref.com/en/players/a800ccee/Jhonny-Lucas,a800ccee,Brazilian Serie A
391,João Lucas,BRA,DF,Santos,24,1998,9.0,0.11,0.00,0.00,1.33,2.00,0.00,4.33,1.67,1.67,0.00,0.11,0.00,5.22,0.89,1.78,33.3,https://fbref.com/en/players/289dc81e/Joao-Lucas,289dc81e,Brazilian Serie A
392,Ruan Lucas,BRA,"MF,FW",Coritiba,18,2004,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,3.33,0.00,3.33,0.0,https://fbref.com/en/players/df513353/Ruan-Lucas,df513353,Brazilian Serie A
