Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
163,Kenzo Goudmijn,NED,MF,AZ Alkmaar,22-134,2001,2.7,73.0,1.11,12.2,40.7,20.0,0.37,73.0,1.85,1.11,60.0,0.74,40.0,39.3,217.4,105.2,2.22,0.74,0.00,0.37,0.74,48.1,1.11,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
164,Kenzo Goudmijn,NED,"MF,FW",Excelsior,22-134,2001,14.6,56.9,1.51,12.5,30.6,15.3,1.44,56.9,4.93,2.47,50.0,2.19,44.4,33.7,251.8,114.5,3.08,2.12,0.55,2.05,1.44,37.9,2.60,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
165,Iman Griffith,NED,"FW,MF",Fortuna Sittard,22-150,2001,2.4,36.7,1.25,5.42,12.9,18.8,3.75,36.7,2.92,0.83,28.6,1.67,57.1,22.1,157.5,86.7,3.75,1.67,1.25,1.67,0.83,25.8,7.08,https://fbref.com/en/players/b27beec7/Iman-Griffith,b27beec7,Eredivisie
166,Axel Guessand,FRA,DF,Volendam,19-176,2004,0.5,26.0,4.00,14.0,12.0,0.00,0.00,26.0,0.00,0.00,,0.00,,8.00,72.0,2.00,0.00,2.00,0.00,0.00,0.00,4.00,0.00,https://fbref.com/en/players/e04dca4a/Axel-Guessand,e04dca4a,Eredivisie
167,Rodrigo Guth,BRA,DF,Fortuna Sittard,23-172,2000,28.3,53.7,5.87,26.8,22.7,4.52,2.23,53.7,0.35,0.25,70.0,0.11,30.0,29.1,184.0,109.6,0.92,0.46,0.07,0.57,0.32,32.2,0.53,https://fbref.com/en/players/cb1916e0/Rodrigo-Guth,cb1916e0,Eredivisie
168,Jonathan de Guzmán,NED,MF,Sparta R'dam,36-230,1987,18.8,64.4,3.56,17.6,37.0,10.7,0.48,64.4,0.90,0.43,47.1,0.32,35.3,33.6,186.5,96.8,1.49,0.96,0.05,1.33,0.48,37.6,0.80,https://fbref.com/en/players/1bcca8b8/Jonathan-de-Guzman,1bcca8b8,Eredivisie
169,Milan de Haan,NED,MF,Volendam,20-162,2003,22.9,34.0,1.79,10.0,15.3,9.13,1.35,34.0,0.79,0.44,55.6,0.26,33.3,16.8,100.1,40.4,0.61,0.70,0.09,1.14,1.05,17.6,1.62,https://fbref.com/en/players/79013b3d/Milan-de-Haan,79013b3d,Eredivisie
170,Jesse van de Haar,NED,FW,Utrecht,19-095,2005,0.1,50.0,0.00,0.00,10.0,40.0,0.00,50.0,0.00,0.00,,0.00,,10.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,30.0,0.00,https://fbref.com/en/players/97aa3b3d/Jesse-van-de-Haar,97aa3b3d,Eredivisie
171,Anis Hadj Moussa,ALG,FW,Vitesse,22-079,2002,9.0,60.6,0.22,5.11,21.6,34.4,6.56,60.6,7.78,3.11,40.0,4.22,54.3,37.3,297.8,160.4,6.44,2.89,3.11,2.78,1.56,42.1,11.1,https://fbref.com/en/players/7bc7eef2/Anis-Hadj-Moussa,7bc7eef2,Eredivisie
172,Alen Halilović,CRO,"MF,FW",Fortuna Sittard,27-317,1996,23.2,52.6,0.82,7.16,26.9,19.2,1.42,52.5,3.84,1.98,51.7,1.55,40.4,28.4,181.7,80.7,1.68,1.12,0.30,1.90,0.82,33.4,2.97,https://fbref.com/en/players/a6b9bd00/Alen-Halilovic,a6b9bd00,Eredivisie
173,Denzel Hall,NED,DF,Heerenveen,22-344,2001,4.6,57.0,4.78,20.4,29.3,7.39,0.65,57.0,0.43,0.22,50.0,0.22,50.0,24.3,106.1,57.0,1.09,0.43,0.00,1.52,0.22,28.3,1.52,https://fbref.com/en/players/99cad471/Denzel-Hall,99cad471,Eredivisie
174,Saïd Hamulic,BIH,FW,Vitesse,23-170,2000,7.9,24.2,0.51,1.27,10.5,12.7,2.66,24.2,2.28,0.63,27.8,1.27,55.6,15.2,92.3,39.2,1.01,0.89,0.51,3.54,0.89,17.6,3.16,https://fbref.com/en/players/52cd0e88/Said-Hamulic,52cd0e88,Eredivisie
175,Dávid Hancko,SVK,DF,Feyenoord,26-139,1997,31.0,100.1,6.97,35.6,55.0,10.2,2.94,100.1,1.10,0.87,79.4,0.16,14.7,65.6,388.4,263.4,2.84,1.61,0.32,0.32,0.35,73.2,1.74,https://fbref.com/en/players/4fac8f81/David-Hancko,4fac8f81,Eredivisie
176,Tim Handwerker,GER,"FW,DF",Utrecht,25-347,1998,0.2,60.0,0.00,20.0,30.0,10.0,0.00,60.0,0.00,0.00,,0.00,,15.0,80.0,45.0,0.00,0.00,0.00,5.00,5.00,30.0,0.00,https://fbref.com/en/players/33a81b3d/Tim-Handwerker,33a81b3d,Eredivisie
177,Kornelius Hansen,NOR,FW,Almere City,22-360,2001,13.1,33.4,0.53,2.29,8.55,22.8,4.96,33.4,3.74,1.68,44.9,1.76,46.9,21.2,116.6,54.0,2.67,0.92,1.91,3.89,1.53,24.7,8.40,https://fbref.com/en/players/a7273643/Kornelius-Hansen,a7273643,Eredivisie
178,Sontje Hansen,NED,FW,NEC Nijmegen,21-354,2002,20.5,38.0,0.93,5.51,13.9,19.7,4.29,38.0,4.73,1.95,41.2,2.49,52.6,24.3,201.7,100.9,3.90,2.15,1.71,3.51,1.41,26.0,8.59,https://fbref.com/en/players/70bad10b/Sontje-Hansen,70bad10b,Eredivisie
179,Emil Hansson,SWE,"FW,MF",Heracles Almelo,25-320,1998,20.9,43.7,1.39,7.66,14.9,22.4,3.16,43.5,3.88,1.24,32.1,2.30,59.3,29.7,262.8,147.8,5.69,4.16,1.53,2.20,0.72,31.6,7.27,https://fbref.com/en/players/0b1e3c10/Emil-Hansson,0b1e3c10,Eredivisie
180,Lennard Hartjes,NED,MF,Excelsior,21-023,2003,1.0,58.0,0.00,6.00,46.0,8.00,0.00,58.0,4.00,2.00,50.0,1.00,25.0,34.0,205.0,98.0,1.00,0.00,0.00,5.00,0.00,32.0,3.00,https://fbref.com/en/players/6f8a0bc9/Lennard-Hartjes,6f8a0bc9,Eredivisie
181,Quilindschy Hartman,NED,DF,Feyenoord,22-168,2001,23.0,83.5,1.17,17.4,42.0,24.6,2.65,83.5,1.04,0.65,62.5,0.39,37.5,47.5,187.7,100.4,1.96,2.00,0.52,0.57,0.57,55.3,5.04,https://fbref.com/en/players/39e1138f/Quilindschy-Hartman,39e1138f,Eredivisie
182,Jorrel Hato,NED,DF,Ajax,18-054,2006,30.9,94.6,9.58,37.6,50.5,7.22,0.55,94.6,1.39,0.78,55.8,0.52,37.2,58.4,282.6,161.4,1.23,1.17,0.03,0.84,0.45,67.5,0.91,https://fbref.com/en/players/bde35051/Jorrel-Hato,bde35051,Eredivisie
183,Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,27-103,1997,2.0,80.5,6.50,37.5,38.5,5.50,2.00,80.5,0.00,0.00,,0.00,,55.5,343.0,233.5,1.00,1.50,0.00,0.00,1.00,64.0,1.00,https://fbref.com/en/players/78a3c38e/Pantelis-Hatzidiakos,78a3c38e,Eredivisie
184,Mike Hauptmeijer,NED,GK,Zwolle,27-043,1997,1.0,49.0,45.0,48.0,1.00,0.00,0.00,49.0,1.00,0.00,0.0,1.00,100.0,33.0,144.0,63.0,0.00,0.00,0.00,0.00,0.00,24.0,0.00,https://fbref.com/en/players/2f31c765/Mike-Hauptmeijer,2f31c765,Eredivisie
185,Thom Haye,IDN,MF,Heerenveen,29-081,1995,27.1,78.0,3.10,17.6,44.6,16.7,0.41,77.9,1.59,0.89,55.8,0.63,39.5,43.2,242.5,132.4,1.77,1.44,0.07,0.96,1.00,49.8,1.59,https://fbref.com/en/players/1d110865/Thom-Haye,1d110865,Eredivisie
186,Nazjir Held,CUW,DF,Utrecht,18-241,2005,0.3,46.7,3.33,16.7,16.7,13.3,0.00,46.7,0.00,0.00,,0.00,,30.0,113.3,70.0,0.00,0.00,0.00,0.00,0.00,30.0,0.00,https://fbref.com/en/players/9f7cf23d/Nazjir-Held,9f7cf23d,Eredivisie
187,Jordan Henderson,ENG,"MF,DF",Ajax,33-318,1990,5.7,96.7,2.81,17.7,55.4,24.2,0.88,96.7,1.58,0.70,44.4,0.88,55.6,58.6,200.2,100.4,1.58,1.93,0.00,1.05,0.18,72.8,2.11,https://fbref.com/en/players/935e6b8f/Jordan-Henderson,935e6b8f,Eredivisie
188,Ramon Hendriks,NED,DF,Vitesse,22-287,2001,26.4,65.9,8.18,33.6,29.2,3.48,0.64,65.9,0.95,0.49,52.0,0.42,44.0,35.3,211.2,115.5,0.87,0.68,0.08,0.76,0.23,39.0,0.53,https://fbref.com/en/players/5a28ad23/Ramon-Hendriks,5a28ad23,Eredivisie
189,Mees Hilgers,NED,DF,Twente,22-353,2001,21.6,70.6,6.76,33.0,34.9,3.47,0.93,70.6,0.88,0.37,42.1,0.46,52.6,43.9,272.6,164.7,1.44,0.88,0.09,0.60,0.19,48.9,0.37,https://fbref.com/en/players/4eb00fda/Mees-Hilgers,4eb00fda,Eredivisie
190,Bart van Hintum,NED,DF,Zwolle,37-105,1987,2.0,78.0,7.00,28.0,36.5,14.5,0.50,78.0,1.00,0.50,50.0,0.50,50.0,37.0,184.5,120.0,1.50,0.50,0.00,1.00,0.00,35.5,2.00,https://fbref.com/en/players/918e20ed/Bart-van-Hintum,918e20ed,Eredivisie
191,Mees Hoedemakers,NED,MF,NEC Nijmegen,26-072,1998,18.9,66.1,3.33,12.7,40.6,13.3,1.27,66.1,1.11,0.85,76.2,0.21,19.0,33.3,167.5,77.5,1.06,1.11,0.16,1.32,0.63,42.3,2.22,https://fbref.com/en/players/0914806a/Mees-Hoedemakers,0914806a,Eredivisie
192,Quincy Hoeve,BOE,"FW,MF",Volendam,21-027,2003,3.9,36.4,1.28,2.82,14.6,19.2,5.64,36.4,1.28,0.51,40.0,0.77,60.0,14.6,55.1,14.9,0.26,0.77,0.00,3.59,1.79,25.4,4.62,https://fbref.com/en/players/0a50f0da/Quincy-Hoeve,0a50f0da,Eredivisie
193,Justin Hoogma,NED,DF,Heracles Almelo,25-324,1998,27.2,65.4,8.93,32.4,30.5,2.76,0.74,65.4,0.29,0.26,87.5,0.04,12.5,39.8,277.0,180.7,2.06,0.66,0.04,0.29,0.26,44.7,0.18,https://fbref.com/en/players/816192f0/Justin-Hoogma,816192f0,Eredivisie
194,Siebe Horemans,BEL,DF,Excelsior,25-333,1998,30.8,66.4,6.14,27.8,26.8,12.4,0.94,66.4,1.66,1.04,62.7,0.49,29.4,28.9,149.9,69.1,1.36,0.97,0.19,0.91,0.49,34.6,2.92,https://fbref.com/en/players/025190a5/Siebe-Horemans,025190a5,Eredivisie
195,Jizz Hornkamp,NED,FW,Heracles Almelo,26-054,1998,13.3,30.1,1.35,3.01,15.3,12.0,3.83,29.8,1.43,0.68,47.4,0.75,52.6,13.7,54.3,20.1,0.68,0.38,0.23,1.88,0.98,21.5,3.08,https://fbref.com/en/players/862a72ea/Jizz-Hornkamp,862a72ea,Eredivisie
196,Jeroen Houwen,NED,GK,RKC Waalwijk,28-072,1996,3.6,46.9,40.0,46.4,0.56,0.00,0.00,46.9,0.00,0.00,,0.00,,26.4,150.8,80.0,0.00,0.00,0.00,0.56,0.00,20.8,0.00,https://fbref.com/en/players/6d8ec266/Jeroen-Houwen,6d8ec266,Eredivisie
197,Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27-300,1996,10.2,54.4,2.06,13.4,29.0,12.4,0.69,54.4,0.98,0.29,30.0,0.69,70.0,27.8,150.7,68.7,1.67,1.37,0.20,1.57,0.78,36.9,2.35,https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,1f2d714c,Eredivisie
198,Dean Huiberts,NED,"MF,DF",Zwolle,23-350,2000,1.3,31.5,3.08,9.23,13.8,8.46,3.08,31.5,3.85,0.77,20.0,3.08,80.0,10.8,84.6,13.8,0.77,0.77,0.77,3.08,3.08,10.8,3.08,https://fbref.com/en/players/f5649337/Dean-Huiberts,f5649337,Eredivisie
199,Younes Taha El Idrissi,MAR,"FW,MF",Twente,,,5.0,68.6,0.60,5.60,22.2,42.0,4.20,68.6,3.80,1.60,42.1,1.80,47.4,43.2,278.0,147.6,6.00,3.00,1.20,3.20,0.60,48.2,15.4,https://fbref.com/en/players/2b10cb1d/Younes-Taha-El-Idrissi,2b10cb1d,Eredivisie
200,Zidane Iqbal,IRQ,"MF,DF",Utrecht,21-003,2003,3.8,84.2,3.68,17.6,55.3,11.8,0.79,84.2,1.58,1.32,83.3,0.26,16.7,53.9,326.8,191.1,4.21,1.05,0.26,2.11,3.42,59.7,1.84,https://fbref.com/en/players/6fa3c28e/Zidane-Iqbal,6fa3c28e,Eredivisie
201,Nicolas Isimat-Mirin,FRA,DF,Vitesse,32-167,1991,24.2,66.3,8.55,35.4,29.7,1.86,1.12,66.3,0.41,0.33,80.0,0.08,20.0,35.8,183.4,99.4,0.45,0.21,0.00,0.58,0.37,38.9,0.17,https://fbref.com/en/players/14e8e9d7/Nicolas-Isimat-Mirin,14e8e9d7,Eredivisie
202,Amir Ismaïl,NED,FW,Heerenveen,19-130,2004,0.1,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/aa6a85df/Amir-Ismail,aa6a85df,Eredivisie
203,Luka Ivanušec,CRO,FW,Feyenoord,25-156,1998,11.2,62.5,1.16,5.09,19.3,38.8,6.52,62.5,4.73,2.50,52.8,2.23,47.2,39.1,253.8,117.9,4.38,2.23,2.50,1.61,1.34,44.8,13.1,https://fbref.com/en/players/29fbdc88/Luka-Ivanusec,29fbdc88,Eredivisie
204,Joey Jacobs,NED,DF,Almere City,24-020,2000,19.8,51.2,3.69,19.1,24.3,8.18,1.21,51.2,0.25,0.10,40.0,0.15,60.0,18.5,95.3,46.1,0.66,0.61,0.00,0.56,0.20,19.5,0.25,https://fbref.com/en/players/9c5d3a7a/Joey-Jacobs,9c5d3a7a,Eredivisie
205,Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,30-263,1993,3.8,79.2,2.11,10.0,22.9,48.4,4.47,79.2,5.00,2.89,57.9,1.84,36.8,46.3,272.1,133.4,3.68,1.84,0.79,2.37,0.53,54.7,15.5,https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh,08452314,Eredivisie
206,Dean James,NED,"DF,FW",Go Ahead Eag,24-000,2000,0.9,47.8,2.22,17.8,22.2,7.78,2.22,47.8,0.00,0.00,,0.00,,16.7,144.4,70.0,2.22,2.22,0.00,0.00,0.00,21.1,3.33,https://fbref.com/en/players/7005fd4c/Dean-James,7005fd4c,Eredivisie
207,Victor Jensen,DEN,MF,Utrecht,24-082,2000,15.1,41.6,1.32,6.89,20.8,14.4,4.64,41.6,1.26,0.33,26.3,0.86,68.4,20.0,108.7,47.7,1.79,1.32,0.60,2.12,0.79,25.3,5.30,https://fbref.com/en/players/97b2279d/Victor-Jensen,97b2279d,Eredivisie
208,Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,20-084,2004,0.6,38.3,0.00,5.00,20.0,15.0,0.00,38.3,1.67,1.67,100.0,0.00,0.0,28.3,241.7,131.7,3.33,3.33,0.00,5.00,0.00,26.7,6.67,https://fbref.com/en/players/fa607a8d/Divaio-Jhair-Bobson,fa607a8d,Eredivisie
209,Darius Johnson,GRN,"FW,MF",Volendam,24-046,2000,10.5,33.0,1.05,5.71,12.1,15.5,2.38,33.0,3.33,0.76,22.9,2.00,60.0,21.3,131.2,59.6,2.48,1.52,0.57,1.71,1.62,22.4,7.71,https://fbref.com/en/players/9f7f84be/Darius-Johnson,9f7f84be,Eredivisie
210,Miliano Jonathans,NED,"MF,FW",Vitesse,20-025,2004,1.0,64.0,2.00,9.00,29.0,27.0,5.00,64.0,8.00,3.00,37.5,4.00,50.0,45.0,334.0,175.0,7.00,1.00,2.00,5.00,1.00,47.0,7.00,https://fbref.com/en/players/32dd5ce9/Miliano-Jonathans,32dd5ce9,Eredivisie
211,Luuk de Jong,NED,FW,PSV Eindhoven,33-247,1990,27.8,40.3,1.15,2.99,16.9,20.5,8.56,40.0,0.68,0.25,36.8,0.43,63.2,17.9,57.1,18.5,0.40,0.32,0.18,2.12,1.19,30.5,7.34,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,abb3bb95,Eredivisie
212,Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24-360,1999,7.1,76.9,2.11,12.1,41.7,23.7,1.69,76.9,2.68,1.41,52.6,0.99,36.8,44.5,222.8,103.7,1.97,2.25,0.14,1.55,0.42,54.6,4.51,https://fbref.com/en/players/a29e5244/Mauro-Junior,a29e5244,Eredivisie
213,Ibrahim El Kadiri,NED,FW,Volendam,22-098,2002,0.9,50.0,2.22,7.78,17.8,24.4,4.44,50.0,7.78,3.33,42.9,4.44,57.1,28.9,291.1,182.2,7.78,4.44,2.22,0.00,1.11,31.1,11.1,https://fbref.com/en/players/1ec32b33/Ibrahim-El-Kadiri,1ec32b33,Eredivisie
214,Jochem van de Kamp,NED,"DF,MF",Almere City,20-180,2003,18.5,43.6,1.84,9.19,20.2,14.4,2.05,43.6,1.51,1.03,67.9,0.43,28.6,17.5,68.2,24.1,0.76,0.59,0.49,0.86,0.49,19.0,3.68,https://fbref.com/en/players/9d00bcd3/Jochem-van-de-Kamp,9d00bcd3,Eredivisie
215,Ahmetcan Kaplan,TUR,DF,Ajax,21-105,2003,7.5,88.0,8.40,36.4,50.3,1.73,0.40,88.0,0.53,0.27,50.0,0.13,25.0,51.7,271.7,158.1,0.40,0.40,0.00,0.80,0.00,61.2,0.27,https://fbref.com/en/players/c46366f5/Ahmetcan-Kaplan,c46366f5,Eredivisie
216,Safouane Karim,NED,"MF,FW",Volendam,19-287,2004,2.1,58.6,0.95,8.10,30.5,21.4,1.90,58.6,8.10,4.76,58.8,2.38,29.4,31.4,219.0,88.6,1.43,2.86,0.48,6.19,1.90,35.2,4.76,https://fbref.com/en/players/82fff1d0/Safouane-Karim,82fff1d0,Eredivisie
217,Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,21-023,2003,3.3,32.7,0.30,2.42,14.2,16.1,6.67,32.7,1.82,0.30,16.7,0.91,50.0,16.7,84.5,46.7,2.12,1.21,1.52,4.24,0.91,23.0,6.67,https://fbref.com/en/players/3cedae52/Daniel-Karlsbakk,3cedae52,Eredivisie
218,Souffian El Karouani,MAR,DF,Utrecht,23-194,2000,24.2,56.9,2.44,14.1,26.2,16.9,1.45,56.9,1.57,0.87,55.3,0.58,36.8,28.5,150.4,78.1,2.40,1.90,0.41,0.87,0.50,31.2,6.40,https://fbref.com/en/players/2e5a31cb/Souffian-El-Karouani,2e5a31cb,Eredivisie
219,Denso Kasius,NED,DF,AZ Alkmaar,21-207,2002,4.7,74.5,3.83,22.6,31.5,22.3,2.98,74.5,5.32,3.40,64.0,1.70,32.0,39.8,281.1,157.9,3.83,2.34,1.28,2.13,1.06,41.9,8.30,https://fbref.com/en/players/7ae36711/Denso-Kasius,7ae36711,Eredivisie
220,Sam Kersten,NED,DF,Zwolle,26-091,1998,31.0,60.9,8.94,33.3,26.0,1.77,0.35,60.9,0.23,0.10,42.9,0.06,28.6,33.5,176.5,100.6,0.94,0.55,0.00,0.29,0.19,38.6,0.23,https://fbref.com/en/players/16ca1157/Sam-Kersten,16ca1157,Eredivisie
221,Yann Kitala,,FW,Almere City,26-021,1998,5.3,32.8,0.94,2.08,11.9,19.2,5.28,32.8,2.45,0.75,30.8,1.70,69.2,17.9,89.6,41.3,1.70,1.13,1.32,2.64,1.70,25.3,6.42,https://fbref.com/en/players/690f7a7b/Yann-Kitala,690f7a7b,Eredivisie
222,Joshua Kitolano,NOR,MF,Sparta R'dam,22-271,2001,23.4,40.7,2.22,9.27,22.1,9.87,1.58,40.6,1.41,0.68,48.5,0.60,42.4,21.7,122.4,59.8,1.20,0.98,0.13,1.71,0.73,24.3,2.14,https://fbref.com/en/players/5186dfbf/Joshua-Kitolano,5186dfbf,Eredivisie
223,Mathias Kjølø,NOR,MF,Twente,22-308,2001,22.7,63.7,2.29,15.0,36.8,12.2,0.22,63.7,0.70,0.57,81.3,0.09,12.5,32.5,147.3,60.0,0.79,1.19,0.04,1.01,0.44,41.6,0.79,https://fbref.com/en/players/4066ff66/Mathias-Kjolo,4066ff66,Eredivisie
224,Davy Klaassen,NED,MF,Ajax,31-069,1993,0.7,35.7,1.43,5.71,12.9,18.6,7.14,35.7,1.43,1.43,100.0,0.00,0.0,18.6,48.6,5.71,0.00,0.00,0.00,2.86,0.00,22.9,4.29,https://fbref.com/en/players/15fd5593/Davy-Klaassen,15fd5593,Eredivisie
225,Sean Klaiber,SUR,DF,Utrecht,29-274,1994,1.1,94.5,3.64,27.3,50.0,19.1,0.91,94.5,2.73,1.82,66.7,0.91,33.3,35.5,166.4,89.1,1.82,2.73,0.00,0.91,0.00,49.1,6.36,https://fbref.com/en/players/f4ceb85b/Sean-Klaiber,f4ceb85b,Eredivisie
226,Flip Klomp,NED,MF,Volendam,22-195,2001,0.4,37.5,2.50,15.0,20.0,5.00,0.00,37.5,0.00,0.00,,0.00,,15.0,87.5,40.0,2.50,2.50,0.00,0.00,0.00,10.0,5.00,https://fbref.com/en/players/26d759de/Flip-Klomp,26d759de,Eredivisie
227,Mats Köhlert,GER,DF,Heerenveen,25-364,1998,29.9,64.8,3.04,19.5,23.4,22.4,1.30,64.8,1.34,0.47,35.0,0.70,52.5,32.6,193.6,109.1,2.84,1.97,0.30,1.37,0.33,36.9,5.69,https://fbref.com/en/players/3015d86e/Mats-Kohlert,3015d86e,Eredivisie
228,Luuk Koopmans,NED,GK,Fortuna Sittard,30-164,1993,3.0,26.0,18.0,25.7,0.67,0.00,0.00,26.0,0.00,0.00,,0.00,,14.3,117.0,60.3,0.00,0.00,0.00,0.00,0.00,9.67,0.00,https://fbref.com/en/players/71be74bb/Luuk-Koopmans,71be74bb,Eredivisie
229,Peer Koopmeiners,NED,MF,Almere City,23-362,2000,29.8,61.6,4.43,17.4,30.4,14.9,0.37,61.6,1.44,0.77,53.5,0.64,44.2,19.6,90.5,38.2,0.60,0.57,0.07,1.38,0.70,20.0,1.11,https://fbref.com/en/players/83454d60/Peer-Koopmeiners,83454d60,Eredivisie
230,Kacper Kozłowski,POL,"MF,FW",Vitesse,20-197,2003,19.8,44.7,1.21,7.53,19.4,18.8,3.84,44.7,4.95,1.92,38.8,2.88,58.2,24.1,144.6,61.1,2.02,1.16,0.71,3.13,1.97,27.9,5.51,https://fbref.com/en/players/3ece036c/Kacper-Kozlowski,3ece036c,Eredivisie
231,Joris Kramer,NED,DF,Go Ahead Eag,27-272,1996,26.5,66.0,13.9,37.6,26.0,2.60,0.98,66.0,0.23,0.19,83.3,0.04,16.7,29.4,161.6,91.0,0.49,0.49,0.04,0.42,0.19,35.4,0.30,https://fbref.com/en/players/04e82fa0/Joris-Kramer,04e82fa0,Eredivisie
232,Michiel Kramer,NED,FW,RKC Waalwijk,35-149,1988,20.0,26.1,1.95,3.55,12.1,10.7,3.65,25.9,0.60,0.25,41.7,0.35,58.3,10.2,35.6,10.6,0.35,0.40,0.05,1.05,0.40,17.4,2.85,https://fbref.com/en/players/f175ca0a/Michiel-Kramer,f175ca0a,Eredivisie
233,Filip Krastev,BUL,MF,Zwolle,22-198,2001,7.1,57.5,2.68,12.5,30.7,16.1,1.83,57.5,4.51,3.10,68.8,1.41,31.3,32.1,214.9,108.2,3.52,2.54,0.99,2.11,1.69,35.2,2.96,https://fbref.com/en/players/7254ebfb/Filip-Krastev,7254ebfb,Eredivisie
234,Bas Kuipers,NED,DF,Go Ahead Eag,29-257,1994,29.9,55.7,3.95,15.7,20.6,20.0,2.68,55.7,1.44,0.50,34.9,0.74,51.2,22.8,118.3,61.6,2.21,1.24,0.50,1.14,0.47,27.6,6.09,https://fbref.com/en/players/149b617e/Bas-Kuipers,149b617e,Eredivisie
235,Garang Kuol,AUS,"FW,MF",Volendam,19-228,2004,7.6,28.8,0.39,6.18,8.29,14.7,2.50,28.8,3.42,0.79,23.1,2.37,69.2,18.6,113.4,58.0,2.24,1.32,1.18,2.76,1.18,17.9,6.32,https://fbref.com/en/players/a8a80be7/Garang-Kuol,a8a80be7,Eredivisie
236,Dave Kwakman,NED,MF,AZ Alkmaar,19-267,2004,0.8,91.3,0.00,7.50,56.3,27.5,1.25,91.3,2.50,0.00,0.0,0.00,0.0,53.8,262.5,103.8,2.50,1.25,1.25,0.00,1.25,72.5,0.00,https://fbref.com/en/players/2cc959a8/Dave-Kwakman,2cc959a8,Eredivisie
237,Rajiv van La Parra,NED,FW,Almere City,32-331,1991,19.0,40.9,0.74,3.74,14.5,23.8,4.79,40.9,6.11,2.47,40.5,3.16,51.7,26.1,171.3,70.4,2.84,1.47,1.79,5.79,2.74,29.3,8.53,https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra,1931bde9,Eredivisie
238,Zakaria Labyad,MAR,"MF,FW",Utrecht,31-052,1993,3.1,41.6,0.32,7.42,17.4,17.4,0.97,41.6,1.29,0.32,25.0,0.97,75.0,19.4,79.4,34.5,1.29,0.97,0.00,3.87,0.65,25.5,7.42,https://fbref.com/en/players/ebc56869/Zakaria-Labyad,ebc56869,Eredivisie
239,Mayckel Lahdo,SWE,FW,AZ Alkmaar,21-122,2002,8.5,49.3,0.00,4.94,19.6,25.9,5.76,49.3,6.94,3.76,54.2,3.06,44.1,35.1,302.2,153.3,4.59,2.82,1.65,2.82,2.59,38.2,12.4,https://fbref.com/en/players/6b390f32/Mayckel-Lahdo,6b390f32,Eredivisie
240,Thomas Lam,FIN,DF,Zwolle,30-134,1993,27.4,69.5,12.3,38.8,27.5,3.54,1.09,69.5,0.22,0.18,83.3,0.00,0.0,37.0,176.2,88.0,0.44,0.62,0.00,0.26,0.26,44.3,0.26,https://fbref.com/en/players/e7fea51e/Thomas-Lam,e7fea51e,Eredivisie
241,Sam Lammers,NED,FW,Utrecht,27-000,1997,14.8,38.9,0.47,1.82,17.6,20.0,5.54,38.9,1.89,0.74,39.3,1.08,57.1,22.4,84.5,27.8,1.08,0.81,0.41,4.12,1.89,31.6,7.03,https://fbref.com/en/players/c283ddef/Sam-Lammers,c283ddef,Eredivisie
242,Lazaros Lamprou,GRE,"FW,MF",Excelsior,26-133,1997,15.7,39.6,1.40,6.31,15.6,18.2,3.69,39.6,2.80,1.34,47.7,1.27,45.5,24.9,187.4,91.4,3.76,2.10,1.15,2.68,1.27,26.9,6.05,https://fbref.com/en/players/42e1ea60/Lazaros-Lamprou,42e1ea60,Eredivisie
243,Tygo Land,NED,MF,PSV Eindhoven,18-110,2006,0.2,170.0,0.00,25.0,115.0,30.0,5.00,170.0,5.00,0.00,0.0,5.00,100.0,85.0,340.0,220.0,0.00,0.00,0.00,0.00,10.0,135.0,5.00,https://fbref.com/en/players/bd448460/Tygo-Land,bd448460,Eredivisie
244,Noa Lang,NED,"FW,MF",PSV Eindhoven,24-318,1999,6.5,61.5,0.15,3.69,22.6,36.6,7.69,61.5,4.46,1.69,37.9,2.15,48.3,43.2,343.4,152.9,6.46,3.38,4.00,3.54,1.38,48.5,10.9,https://fbref.com/en/players/8e034340/Noa-Lang,8e034340,Eredivisie
