Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
461,Etienne Vaessen,NED,GK,RKC Waalwijk,28-279,1995,26.4,45.6,35.6,9.89,2.46,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,31.0,0.15,0.08,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
462,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-214,2004,0.6,16.7,16.7,0.00,0.00,0.00,1.67,3.33,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
463,Dave Van Den Berg,NED,MF,Zwolle,24-086,2000,26.4,50.3,48.4,1.70,1.21,0.34,0.49,1.25,0.23,0.08,0.08,0.00,0.00,40.5,0.27,0.95,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
464,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-231,1995,27.5,63.1,60.3,2.69,1.53,0.04,0.84,0.25,0.22,0.04,0.00,0.00,0.00,50.9,0.15,0.36,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
465,Jason Van Duiven,NED,"FW,MF",Almere City,19-066,2005,2.6,23.8,23.5,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.3,0.00,0.38,https://fbref.com/en/players/9b23574b/Jason-Van-Duiven,9b23574b,Eredivisie
466,Alec Van Hoorenbeeck,BEL,DF,Twente,25-122,1998,5.4,56.1,53.3,2.78,0.74,0.00,0.19,0.37,0.93,0.00,0.00,0.00,0.00,46.3,0.00,0.93,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
467,Syb Van Ottele,NED,"DF,MF",Heerenveen,22-088,2002,13.1,65.3,62.8,2.29,1.53,0.23,1.91,0.31,0.61,0.00,0.00,0.00,0.00,53.4,0.15,0.46,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
468,Joey Veerman,NED,MF,PSV Eindhoven,25-163,1998,24.0,84.2,73.4,10.3,3.17,0.67,0.71,7.79,0.75,6.38,2.58,2.63,0.00,67.3,0.50,1.79,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
469,Marko Vejinović,NED,MF,Heracles Almelo,34-087,1990,7.5,99.5,84.7,14.4,7.73,0.53,2.00,4.67,1.20,5.20,1.73,2.00,0.00,80.1,0.40,1.33,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
470,Odysseus Velanas,NED,"MF,FW",Zwolle,25-330,1998,21.0,30.2,27.2,2.76,0.62,0.00,0.29,3.19,0.29,1.62,0.90,0.29,0.00,21.5,0.29,1.14,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
471,Apostolos Vellios,GRE,"FW,MF",Zwolle,32-113,1992,7.9,25.1,23.5,1.39,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,12.0,0.13,0.63,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
472,Tijs Velthuis,NED,DF,Sparta R'dam,22-109,2002,18.4,58.4,55.3,2.99,0.60,0.05,0.71,0.11,0.22,0.00,0.00,0.00,0.00,51.1,0.11,0.65,https://fbref.com/en/players/3925ee80/Tijs-Velthuis,3925ee80,Eredivisie
473,Calvin Verdonk,NED,DF,NEC Nijmegen,27-004,1997,28.7,71.4,61.0,10.1,1.67,0.07,0.84,2.72,8.36,0.00,0.00,0.00,0.00,54.9,0.17,1.57,https://fbref.com/en/players/bf2b4026/Calvin-Verdonk,bf2b4026,Eredivisie
474,Hobie Verhulst,NED,GK,AZ Alkmaar,31-028,1993,1.0,46.0,33.0,13.0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.0,0.00,0.00,https://fbref.com/en/players/9f82f7c2/Hobie-Verhulst,9f82f7c2,Eredivisie
475,Michael Verrips,NED,GK,Fortuna Sittard,27-149,1996,12.0,29.3,19.4,9.92,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.9,0.00,0.00,https://fbref.com/en/players/424595d5/Michael-Verrips,424595d5,Eredivisie
476,Arno Verschueren,BEL,MF,Sparta R'dam,27-022,1997,26.3,28.5,27.0,1.41,0.08,0.19,0.15,1.63,0.19,0.00,0.00,0.00,0.00,19.5,0.08,0.84,https://fbref.com/en/players/0ae2b36f/Arno-Verschueren,0ae2b36f,Eredivisie
477,Yorbe Vertessen,BEL,FW,PSV Eindhoven,23-113,2001,4.9,31.8,31.2,0.61,0.00,0.61,0.20,1.02,0.61,0.00,0.00,0.00,0.00,23.7,0.00,1.02,https://fbref.com/en/players/e8ef59da/Yorbe-Vertessen,e8ef59da,Eredivisie
478,Niklas Vesterlund,DEN,DF,Utrecht,24-329,1999,2.8,42.1,33.2,8.93,0.36,0.00,0.00,1.43,8.57,0.00,0.00,0.00,0.00,31.1,0.00,1.07,https://fbref.com/en/players/3829be9f/Niklas-Vesterlund,3829be9f,Eredivisie
479,Nick Viergever,NED,DF,Utrecht,34-271,1989,20.8,56.1,51.5,4.42,2.60,0.00,0.14,0.34,1.25,0.00,0.00,0.00,0.00,47.9,0.19,0.48,https://fbref.com/en/players/e38f1636/Nick-Viergever,e38f1636,Eredivisie
480,Andy Visser,,FW,Vitesse,,,2.7,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/f84a747e/Andy-Visser,f84a747e,Eredivisie
481,Rémy Vita,MAD,DF,Fortuna Sittard,23-029,2001,5.4,45.9,34.1,11.7,0.56,0.00,0.00,4.07,11.1,0.00,0.00,0.00,0.00,31.3,0.19,1.85,https://fbref.com/en/players/438c6082/Remy-Vita,438c6082,Eredivisie
482,Michel Vlap,NED,FW,Twente,26-333,1997,21.5,46.2,41.9,4.09,0.79,0.37,0.23,3.40,1.07,2.23,1.72,0.09,0.00,35.9,0.23,1.26,https://fbref.com/en/players/02760e49/Michel-Vlap,02760e49,Eredivisie
483,Joel Voelkerling Persson,SWE,FW,Vitesse,21-106,2003,3.3,17.0,13.9,3.03,0.00,0.00,0.00,0.30,0.30,0.00,0.00,0.00,0.00,11.2,0.00,1.21,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,b3ef6517,Eredivisie
484,Siemen Voet,BEL,DF,Fortuna Sittard,24-087,2000,8.7,41.6,36.9,4.71,1.15,0.00,0.46,0.57,2.99,0.00,0.00,0.00,0.00,32.4,0.00,0.23,https://fbref.com/en/players/917e933f/Siemen-Voet,917e933f,Eredivisie
485,Silvano Vos,NED,MF,Ajax,19-045,2005,3.8,42.4,40.5,1.84,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.2,0.00,0.00,https://fbref.com/en/players/72603d10/Silvano-Vos,72603d10,Eredivisie
486,Bart Vriends,NED,DF,Sparta R'dam,32-357,1991,21.5,55.1,53.5,1.49,1.21,0.00,0.56,0.05,0.14,0.00,0.00,0.00,0.00,47.0,0.14,0.19,https://fbref.com/en/players/2e4bc188/Bart-Vriends,2e4bc188,Eredivisie
487,Patrick Vroegh,NED,MF,RKC Waalwijk,24-153,1999,0.2,50.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/7d5fa902/Patrick-Vroegh,7d5fa902,Eredivisie
488,Patrik Wålemark,SWE,FW,Heerenveen,22-199,2001,12.4,19.0,18.1,0.65,0.00,0.08,0.08,2.50,0.48,0.16,0.16,0.00,0.00,10.3,0.16,1.94,https://fbref.com/en/players/7d7660da/Patrik-Walemark,7d7660da,Eredivisie
489,Django Warmerdam,NED,"DF,FW",Sparta R'dam,28-241,1995,9.9,42.6,34.8,7.78,1.11,0.00,0.20,3.43,5.56,1.11,1.01,0.10,0.00,30.3,0.00,0.51,https://fbref.com/en/players/421370f5/Django-Warmerdam,421370f5,Eredivisie
490,Charlie Webster,ENG,"FW,MF",Heerenveen,20-090,2004,1.8,47.8,45.0,1.67,0.56,0.56,1.11,3.33,0.00,1.11,0.56,0.00,0.00,37.8,1.11,1.11,https://fbref.com/en/players/2beff53f/Charlie-Webster,2beff53f,Eredivisie
491,Lasse Wehmeyer,GER,FW,Heracles Almelo,21-225,2002,1.7,24.1,21.8,2.35,0.59,0.00,0.00,3.53,1.76,0.00,0.00,0.00,0.00,17.1,0.00,0.00,https://fbref.com/en/players/e851067d/Lasse-Wehmeyer,e851067d,Eredivisie
492,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20-362,2003,0.3,33.3,30.0,3.33,0.00,0.00,0.00,3.33,0.00,3.33,0.00,0.00,0.00,26.7,0.00,3.33,https://fbref.com/en/players/535a991e/Daouda-Weidmann,535a991e,Eredivisie
493,Timon Wellenreuther,GER,GK,Feyenoord,28-149,1995,17.6,39.8,35.3,4.43,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.9,0.06,0.00,https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther,2f18d0b8,Eredivisie
494,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29-307,1994,1.8,32.8,26.1,6.67,1.67,0.00,0.00,1.11,5.00,0.00,0.00,0.00,0.00,26.7,0.00,0.00,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken,3942a90b,Eredivisie
495,Casper Widell,SWE,DF,Excelsior,20-361,2003,25.7,48.9,47.0,1.83,1.05,0.00,0.78,0.00,0.16,0.00,0.00,0.00,0.00,40.5,0.04,0.23,https://fbref.com/en/players/3d7f0ce3/Casper-Widell,3d7f0ce3,Eredivisie
496,Jannes Wieckhoff,GER,DF,Heracles Almelo,23-272,2000,14.2,44.0,34.9,9.15,0.14,0.07,0.07,2.04,9.01,0.00,0.00,0.00,0.00,33.9,0.00,1.55,https://fbref.com/en/players/8665db67/Jannes-Wieckhoff,8665db67,Eredivisie
497,Mats Wieffer,NED,MF,Feyenoord,24-166,1999,28.8,64.8,61.9,2.71,1.53,0.10,0.35,0.49,1.08,0.00,0.00,0.00,0.00,53.9,0.17,0.76,https://fbref.com/en/players/4876c9ab/Mats-Wieffer,4876c9ab,Eredivisie
498,Owen Wijndal,NED,DF,Ajax,24-154,1999,0.5,106.0,102.0,4.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,88.0,0.00,8.00,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Eredivisie
499,Jetro Willems,NED,DF,Heracles Almelo,30-031,1994,11.3,52.1,42.6,9.12,2.30,0.27,0.44,2.39,6.55,0.27,0.00,0.18,0.09,41.5,0.44,1.42,https://fbref.com/en/players/9050ddc4/Jetro-Willems,9050ddc4,Eredivisie
500,Dani de Wit,NED,MF,AZ Alkmaar,26-093,1998,25.3,33.5,32.4,0.99,0.24,0.04,0.00,0.28,0.67,0.00,0.00,0.00,0.00,25.6,0.12,0.99,https://fbref.com/en/players/48a2b92a/Dani-de-Wit,48a2b92a,Eredivisie
501,Mees de Wit,NED,DF,AZ Alkmaar,26-013,1998,2.2,66.4,60.5,5.91,0.00,0.00,0.00,2.27,5.91,0.00,0.00,0.00,0.00,57.3,0.00,0.45,https://fbref.com/en/players/116a67ee/Mees-de-Wit,116a67ee,Eredivisie
502,Maximilian Wittek,GER,DF,Vitesse,28-253,1995,1.0,81.0,54.0,27.0,1.00,0.00,2.00,11.0,19.0,7.00,1.00,2.00,0.00,61.0,0.00,2.00,https://fbref.com/en/players/edb2712b/Maximilian-Wittek,edb2712b,Eredivisie
503,Melle Witteveen,NED,FW,Heerenveen,20-311,2003,0.8,27.5,27.5,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,21.3,0.00,1.25,https://fbref.com/en/players/de716a60/Melle-Witteveen,de716a60,Eredivisie
504,Ricky van Wolfswinkel,NED,"FW,MF",Twente,35-094,1989,18.0,26.0,24.1,1.72,0.22,0.11,0.06,0.89,0.61,0.17,0.00,0.00,0.00,17.9,0.22,1.28,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Eredivisie
505,Redouan El Yaakoubi,NED,"DF,MF",Excelsior,28-096,1996,22.1,49.0,47.2,1.58,1.31,0.14,0.63,0.59,0.09,0.00,0.00,0.00,0.00,37.3,0.18,0.68,https://fbref.com/en/players/cf5e4525/Redouan-El-Yaakoubi,cf5e4525,Eredivisie
506,Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,22-136,2001,0.1,90.0,80.0,10.0,0.00,0.00,0.00,30.0,10.0,0.00,0.00,0.00,0.00,60.0,0.00,0.00,https://fbref.com/en/players/a0e66343/Mehmet-Yuksel,a0e66343,Eredivisie
507,Arthur Zagre,FRA,DF,Excelsior,22-209,2001,22.9,46.2,38.0,8.08,0.74,0.09,0.04,0.57,7.34,0.00,0.00,0.00,0.00,38.9,0.04,0.87,https://fbref.com/en/players/3225654e/Arthur-Zagre,3225654e,Eredivisie
508,Gjivai Zechiël,NED,"DF,MF",Feyenoord,19-334,2004,0.3,60.0,60.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.3,0.00,3.33,https://fbref.com/en/players/dd0fd043/Gjivai-Zechiel,dd0fd043,Eredivisie
509,Lequincio Zeefuik,NED,"MF,FW",AZ Alkmaar,19-156,2004,0.6,26.7,26.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.7,0.00,0.00,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
510,Lequincio Zeefuik,NED,"FW,MF",Volendam,19-156,2004,8.6,15.2,13.7,1.40,0.12,0.23,0.12,0.35,0.00,0.00,0.00,0.00,0.00,8.02,0.12,0.00,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
511,Ramiz Zerrouki,ALG,MF,Feyenoord,25-340,1998,12.6,75.5,72.4,2.94,1.59,0.16,0.56,1.27,0.56,0.79,0.24,0.48,0.00,64.4,0.16,0.71,https://fbref.com/en/players/c762b1a6/Ramiz-Zerrouki,c762b1a6,Eredivisie
512,Giovanni van Zwam,NED,DF,Vitesse,20-119,2004,4.7,62.1,44.0,18.1,1.49,0.00,0.00,0.64,16.6,0.00,0.00,0.00,0.00,42.3,0.00,2.77,https://fbref.com/en/players/cd407f1c/Giovanni-van-Zwam,cd407f1c,Eredivisie
513,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,25-190,1998,28.5,33.2,32.8,0.32,0.07,0.32,0.14,0.91,0.07,0.00,0.00,0.00,0.00,23.9,0.07,0.84,https://fbref.com/en/players/f3f80000/Willum-Thor-Willumsson,f3f80000,Eredivisie
