Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
190,Bart van Hintum,NED,DF,Zwolle,37-105,1987,2.0,5.00,4.97,2.00,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/918e20ed/Bart-van-Hintum,918e20ed,Eredivisie
191,Mees Hoedemakers,NED,MF,NEC Nijmegen,26-072,1998,18.9,2.22,2.22,1.64,0.32,0.11,0.16,0.00,0.00,0.42,0.42,0.32,0.05,0.00,0.05,0.00,0.00,https://fbref.com/en/players/0914806a/Mees-Hoedemakers,0914806a,Eredivisie
192,Quincy Hoeve,BOE,"FW,MF",Volendam,21-027,2003,3.9,1.54,1.53,1.54,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0a50f0da/Quincy-Hoeve,0a50f0da,Eredivisie
193,Justin Hoogma,NED,DF,Heracles Almelo,25-324,1998,27.2,1.29,1.29,1.21,0.00,0.00,0.07,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/816192f0/Justin-Hoogma,816192f0,Eredivisie
194,Siebe Horemans,BEL,DF,Excelsior,25-333,1998,30.8,1.88,1.88,1.59,0.03,0.06,0.16,0.03,0.00,0.19,0.19,0.16,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/025190a5/Siebe-Horemans,025190a5,Eredivisie
195,Jizz Hornkamp,NED,FW,Heracles Almelo,26-054,1998,13.3,2.26,2.26,1.65,0.00,0.30,0.08,0.15,0.08,0.30,0.30,0.23,0.00,0.00,0.00,0.08,0.00,https://fbref.com/en/players/862a72ea/Jizz-Hornkamp,862a72ea,Eredivisie
196,Jeroen Houwen,NED,GK,RKC Waalwijk,28-072,1996,3.6,0.83,0.84,0.56,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6d8ec266/Jeroen-Houwen,6d8ec266,Eredivisie
197,Ajdin Hrustic,AUS,"MF,FW",Heracles Almelo,27-300,1996,10.2,2.35,2.35,1.37,0.59,0.10,0.10,0.20,0.00,0.20,0.20,0.10,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,1f2d714c,Eredivisie
198,Dean Huiberts,NED,"MF,DF",Zwolle,23-350,2000,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f5649337/Dean-Huiberts,f5649337,Eredivisie
199,Younes Taha El Idrissi,MAR,"FW,MF",Twente,,,5.0,5.60,5.60,5.20,0.00,0.20,0.20,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b10cb1d/Younes-Taha-El-Idrissi,2b10cb1d,Eredivisie
200,Zidane Iqbal,IRQ,"MF,DF",Utrecht,21-003,2003,3.8,2.89,2.86,2.63,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6fa3c28e/Zidane-Iqbal,6fa3c28e,Eredivisie
201,Nicolas Isimat-Mirin,FRA,DF,Vitesse,32-167,1991,24.2,0.91,0.91,0.87,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/14e8e9d7/Nicolas-Isimat-Mirin,14e8e9d7,Eredivisie
202,Amir Ismaïl,NED,FW,Heerenveen,19-130,2004,0.1,,,,,,,,,,,,,,,,,https://fbref.com/en/players/aa6a85df/Amir-Ismail,aa6a85df,Eredivisie
203,Luka Ivanušec,CRO,FW,Feyenoord,25-156,1998,11.2,5.36,5.37,3.39,1.34,0.27,0.36,0.00,0.00,0.71,0.72,0.63,0.09,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29fbdc88/Luka-Ivanusec,29fbdc88,Eredivisie
204,Joey Jacobs,NED,DF,Almere City,24-020,2000,19.8,1.11,1.11,0.91,0.05,0.00,0.10,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/9c5d3a7a/Joey-Jacobs,9c5d3a7a,Eredivisie
205,Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,30-263,1993,3.8,6.58,6.58,4.21,0.79,0.53,0.53,0.53,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh,08452314,Eredivisie
206,Dean James,NED,"DF,FW",Go Ahead Eag,24-000,2000,0.9,1.11,1.08,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7005fd4c/Dean-James,7005fd4c,Eredivisie
207,Victor Jensen,DEN,MF,Utrecht,24-082,2000,15.1,3.05,3.05,2.05,0.00,0.20,0.60,0.13,0.07,0.46,0.46,0.20,0.00,0.00,0.20,0.00,0.07,https://fbref.com/en/players/97b2279d/Victor-Jensen,97b2279d,Eredivisie
208,Divaio Jhaïr-Bobson,NED,"DF,FW",Zwolle,20-084,2004,0.6,1.67,1.67,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fa607a8d/Divaio-Jhair-Bobson,fa607a8d,Eredivisie
209,Darius Johnson,GRN,"FW,MF",Volendam,24-046,2000,10.5,2.48,2.47,1.81,0.00,0.19,0.19,0.29,0.00,0.29,0.29,0.29,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9f7f84be/Darius-Johnson,9f7f84be,Eredivisie
210,Miliano Jonathans,NED,"MF,FW",Vitesse,20-025,2004,1.0,5.00,4.89,4.00,0.00,0.00,0.00,1.00,0.00,2.00,1.96,1.00,0.00,0.00,0.00,1.00,0.00,https://fbref.com/en/players/32dd5ce9/Miliano-Jonathans,32dd5ce9,Eredivisie
211,Luuk de Jong,NED,FW,PSV Eindhoven,33-247,1990,27.8,4.10,4.11,3.17,0.00,0.11,0.68,0.07,0.07,0.83,0.83,0.68,0.00,0.04,0.11,0.00,0.00,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,abb3bb95,Eredivisie
212,Mauro Júnior,BRA,"MF,DF",PSV Eindhoven,24-360,1999,7.1,2.82,2.83,2.68,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a29e5244/Mauro-Junior,a29e5244,Eredivisie
213,Ibrahim El Kadiri,NED,FW,Volendam,22-098,2002,0.9,4.44,4.56,3.33,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1ec32b33/Ibrahim-El-Kadiri,1ec32b33,Eredivisie
214,Jochem van de Kamp,NED,"DF,MF",Almere City,20-180,2003,18.5,2.38,2.38,1.84,0.00,0.27,0.05,0.16,0.05,0.27,0.27,0.11,0.00,0.11,0.00,0.05,0.00,https://fbref.com/en/players/9d00bcd3/Jochem-van-de-Kamp,9d00bcd3,Eredivisie
215,Ahmetcan Kaplan,TUR,DF,Ajax,21-105,2003,7.5,0.93,0.93,0.67,0.00,0.00,0.13,0.00,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c46366f5/Ahmetcan-Kaplan,c46366f5,Eredivisie
216,Safouane Karim,NED,"MF,FW",Volendam,19-287,2004,2.1,3.81,3.85,2.38,0.00,0.48,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/82fff1d0/Safouane-Karim,82fff1d0,Eredivisie
217,Daniel Karlsbakk,NOR,"FW,MF",Heerenveen,21-023,2003,3.3,1.52,1.53,1.21,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3cedae52/Daniel-Karlsbakk,3cedae52,Eredivisie
218,Souffian El Karouani,MAR,DF,Utrecht,23-194,2000,24.2,2.40,2.40,1.90,0.25,0.08,0.08,0.04,0.04,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2e5a31cb/Souffian-El-Karouani,2e5a31cb,Eredivisie
219,Denso Kasius,NED,DF,AZ Alkmaar,21-207,2002,4.7,3.19,3.21,2.13,0.21,0.64,0.21,0.00,0.00,0.85,0.86,0.85,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7ae36711/Denso-Kasius,7ae36711,Eredivisie
220,Sam Kersten,NED,DF,Zwolle,26-091,1998,31.0,1.03,1.03,0.90,0.00,0.03,0.03,0.03,0.03,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/16ca1157/Sam-Kersten,16ca1157,Eredivisie
221,Yann Kitala,,FW,Almere City,26-021,1998,5.3,1.70,1.68,0.75,0.00,0.57,0.19,0.19,0.00,0.38,0.37,0.00,0.00,0.19,0.19,0.00,0.00,https://fbref.com/en/players/690f7a7b/Yann-Kitala,690f7a7b,Eredivisie
222,Joshua Kitolano,NOR,MF,Sparta R'dam,22-271,2001,23.4,1.97,1.97,1.79,0.00,0.00,0.09,0.09,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5186dfbf/Joshua-Kitolano,5186dfbf,Eredivisie
223,Mathias Kjølø,NOR,MF,Twente,22-308,2001,22.7,1.67,1.67,1.54,0.00,0.00,0.09,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4066ff66/Mathias-Kjolo,4066ff66,Eredivisie
224,Davy Klaassen,NED,MF,Ajax,31-069,1993,0.7,5.71,5.90,2.86,0.00,0.00,1.43,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/15fd5593/Davy-Klaassen,15fd5593,Eredivisie
225,Sean Klaiber,SUR,DF,Utrecht,29-274,1994,1.1,1.82,1.76,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f4ceb85b/Sean-Klaiber,f4ceb85b,Eredivisie
226,Flip Klomp,NED,MF,Volendam,22-195,2001,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/26d759de/Flip-Klomp,26d759de,Eredivisie
227,Mats Köhlert,GER,DF,Heerenveen,25-364,1998,29.9,3.18,3.18,2.51,0.57,0.00,0.03,0.00,0.07,0.23,0.23,0.20,0.03,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3015d86e/Mats-Kohlert,3015d86e,Eredivisie
228,Luuk Koopmans,NED,GK,Fortuna Sittard,30-164,1993,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/71be74bb/Luuk-Koopmans,71be74bb,Eredivisie
229,Peer Koopmeiners,NED,MF,Almere City,23-362,2000,29.8,3.09,3.09,1.34,1.44,0.03,0.07,0.07,0.13,0.37,0.37,0.13,0.20,0.00,0.00,0.03,0.00,https://fbref.com/en/players/83454d60/Peer-Koopmeiners,83454d60,Eredivisie
230,Kacper Kozłowski,POL,"MF,FW",Vitesse,20-197,2003,19.8,3.08,3.08,1.82,0.51,0.30,0.30,0.15,0.00,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3ece036c/Kacper-Kozlowski,3ece036c,Eredivisie
231,Joris Kramer,NED,DF,Go Ahead Eag,27-272,1996,26.5,0.72,0.72,0.53,0.04,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/04e82fa0/Joris-Kramer,04e82fa0,Eredivisie
232,Michiel Kramer,NED,FW,RKC Waalwijk,35-149,1988,20.0,1.60,1.60,1.45,0.00,0.05,0.10,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f175ca0a/Michiel-Kramer,f175ca0a,Eredivisie
233,Filip Krastev,BUL,MF,Zwolle,22-198,2001,7.1,2.96,2.98,1.83,0.00,0.42,0.14,0.42,0.14,0.42,0.43,0.14,0.00,0.28,0.00,0.00,0.00,https://fbref.com/en/players/7254ebfb/Filip-Krastev,7254ebfb,Eredivisie
234,Bas Kuipers,NED,DF,Go Ahead Eag,29-257,1994,29.9,3.21,3.21,2.14,0.67,0.10,0.17,0.10,0.03,0.23,0.23,0.20,0.03,0.00,0.00,0.00,0.00,https://fbref.com/en/players/149b617e/Bas-Kuipers,149b617e,Eredivisie
235,Garang Kuol,AUS,"FW,MF",Volendam,19-228,2004,7.6,1.32,1.32,0.92,0.00,0.26,0.00,0.13,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a8a80be7/Garang-Kuol,a8a80be7,Eredivisie
236,Dave Kwakman,NED,MF,AZ Alkmaar,19-267,2004,0.8,5.00,4.74,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2cc959a8/Dave-Kwakman,2cc959a8,Eredivisie
237,Rajiv van La Parra,NED,FW,Almere City,32-331,1991,19.0,2.79,2.79,1.47,0.05,0.32,0.42,0.53,0.00,0.26,0.26,0.00,0.05,0.00,0.05,0.16,0.00,https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra,1931bde9,Eredivisie
238,Zakaria Labyad,MAR,"MF,FW",Utrecht,31-052,1993,3.1,2.90,2.92,1.29,1.29,0.00,0.32,0.00,0.00,0.32,0.32,0.00,0.32,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ebc56869/Zakaria-Labyad,ebc56869,Eredivisie
239,Mayckel Lahdo,SWE,FW,AZ Alkmaar,21-122,2002,8.5,2.59,2.58,1.88,0.00,0.59,0.12,0.00,0.00,0.82,0.82,0.71,0.00,0.12,0.00,0.00,0.00,https://fbref.com/en/players/6b390f32/Mayckel-Lahdo,6b390f32,Eredivisie
240,Thomas Lam,FIN,DF,Zwolle,30-134,1993,27.4,0.80,0.80,0.66,0.00,0.00,0.15,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/e7fea51e/Thomas-Lam,e7fea51e,Eredivisie
241,Sam Lammers,NED,FW,Utrecht,27-000,1997,14.8,2.64,2.63,1.89,0.00,0.20,0.41,0.14,0.00,0.27,0.27,0.20,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/c283ddef/Sam-Lammers,c283ddef,Eredivisie
242,Lazaros Lamprou,GRE,"FW,MF",Excelsior,26-133,1997,15.7,2.74,2.74,2.10,0.00,0.19,0.25,0.13,0.06,0.45,0.45,0.38,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/42e1ea60/Lazaros-Lamprou,42e1ea60,Eredivisie
243,Tygo Land,NED,MF,PSV Eindhoven,18-110,2006,0.2,30.0,25.71,30.0,0.00,0.00,0.00,0.00,0.00,5.00,4.29,5.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bd448460/Tygo-Land,bd448460,Eredivisie
244,Noa Lang,NED,"FW,MF",PSV Eindhoven,24-318,1999,6.5,7.08,7.10,5.38,0.15,0.31,0.46,0.62,0.15,0.46,0.46,0.31,0.00,0.00,0.00,0.15,0.00,https://fbref.com/en/players/8e034340/Noa-Lang,8e034340,Eredivisie
245,Tobias Lauritsen,NOR,FW,Sparta R'dam,26-244,1997,24.6,2.76,2.76,2.15,0.00,0.04,0.28,0.28,0.00,0.49,0.49,0.45,0.00,0.00,0.00,0.04,0.00,https://fbref.com/en/players/d266f8c9/Tobias-Lauritsen,d266f8c9,Eredivisie
246,Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,20-099,2004,2.0,2.00,2.03,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/93088fbb/Marko-Lazetic,93088fbb,Eredivisie
247,Luke Le Roux,RSA,MF,Volendam,24-051,2000,6.8,0.88,0.88,0.74,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e30117aa/Luke-Le-Roux,e30117aa,Eredivisie
248,Kelvin Leerdam,SUR,"DF,MF",Heracles Almelo,33-311,1990,5.9,0.85,0.84,0.85,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8b47705/Kelvin-Leerdam,d8b47705,Eredivisie
249,Yannick Leliendal,NED,DF,Utrecht,22-007,2002,5.5,2.18,2.18,1.64,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c8ecc3d9/Yannick-Leliendal,c8ecc3d9,Eredivisie
250,Julian Lelieveld,NED,DF,RKC Waalwijk,26-158,1997,25.7,3.19,3.19,2.84,0.19,0.08,0.04,0.04,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fa7e8a83/Julian-Lelieveld,fa7e8a83,Eredivisie
251,Isac Lidberg,SWE,FW,Utrecht,25-235,1998,9.3,1.94,1.94,0.97,0.00,0.11,0.43,0.43,0.00,0.32,0.32,0.22,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/2eeae3a7/Isac-Lidberg,2eeae3a7,Eredivisie
252,Anthony Limbombe,BEL,FW,Almere City,29-290,1994,2.0,2.50,2.47,0.50,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ccee698e/Anthony-Limbombe,ccee698e,Eredivisie
253,Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22-352,2001,17.6,2.10,2.10,1.19,0.00,0.34,0.17,0.34,0.06,0.23,0.23,0.06,0.00,0.00,0.06,0.11,0.00,https://fbref.com/en/players/1b6c663e/Bryan-Limbombe,1b6c663e,Eredivisie
254,Ondřej Lingr,CZE,"MF,FW",Feyenoord,25-206,1998,3.0,4.67,4.67,2.33,0.00,0.67,1.33,0.33,0.00,0.33,0.33,0.00,0.00,0.00,0.33,0.00,0.00,https://fbref.com/en/players/66a7effe/Ondrej-Lingr,66a7effe,Eredivisie
255,Evert Linthorst,NED,MF,Go Ahead Eag,24-058,2000,23.3,1.93,1.93,1.80,0.04,0.00,0.04,0.04,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/baa31f3d/Evert-Linthorst,baa31f3d,Eredivisie
256,Enric Llansana,NED,"MF,DF",Go Ahead Eag,23-018,2001,13.1,2.44,2.45,1.98,0.00,0.00,0.31,0.08,0.08,0.23,0.23,0.15,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/6f095aa4/Enric-Llansana,6f095aa4,Eredivisie
257,Loizos Loizou,CYP,"FW,MF",Heerenveen,20-287,2003,1.3,0.77,0.77,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/975eda74/Loizos-Loizou,975eda74,Eredivisie
258,Chris Lokesa,BEL,"FW,MF",RKC Waalwijk,19-175,2004,20.5,2.73,2.74,1.80,0.15,0.20,0.34,0.15,0.10,0.20,0.20,0.10,0.00,0.00,0.05,0.05,0.00,https://fbref.com/en/players/f80083c8/Chris-Lokesa,f80083c8,Eredivisie
259,Justin Lonwijk,NED,"FW,MF",Fortuna Sittard,24-131,1999,8.6,2.33,2.32,1.51,0.00,0.00,0.35,0.35,0.12,0.47,0.46,0.23,0.00,0.00,0.12,0.12,0.00,https://fbref.com/en/players/9cf14be5/Justin-Lonwijk,9cf14be5,Eredivisie
260,Marcos López,PER,DF,Feyenoord,24-162,1999,3.1,3.55,3.50,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9b3ab988/Marcos-Lopez,9b3ab988,Eredivisie
261,Hirving Lozano,MEX,FW,PSV Eindhoven,28-275,1995,16.0,5.75,5.76,3.88,0.38,0.69,0.56,0.19,0.06,0.94,0.94,0.69,0.00,0.00,0.25,0.00,0.00,https://fbref.com/en/players/a69e4806/Hirving-Lozano,a69e4806,Eredivisie
262,Thierry Lutonda,BEL,DF,RKC Waalwijk,23-186,2000,7.9,1.52,1.52,1.52,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/22367f92/Thierry-Lutonda,22367f92,Eredivisie
263,Christopher Mamengi,NED,"DF,FW",Almere City,23-027,2001,0.8,2.50,2.57,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64921e21/Christopher-Mamengi,64921e21,Eredivisie
264,Million Manhoef,NED,FW,Vitesse,22-118,2002,16.2,3.89,3.88,1.79,0.49,0.93,0.43,0.25,0.00,0.12,0.12,0.00,0.00,0.06,0.06,0.00,0.00,https://fbref.com/en/players/3fa733bc/Million-Manhoef,3fa733bc,Eredivisie
265,Sivert Mannsverk,NOR,"MF,DF",Ajax,21-358,2002,7.9,1.77,1.78,1.77,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/773e16b9/Sivert-Mannsverk,773e16b9,Eredivisie
266,Richonell Margaret,NED,"FW,MF",RKC Waalwijk,23-236,2000,8.2,3.78,3.79,2.80,0.00,0.61,0.00,0.37,0.00,0.24,0.24,0.12,0.00,0.12,0.00,0.00,0.00,https://fbref.com/en/players/7044f85d/Richonell-Margaret,7044f85d,Eredivisie
267,Nathan Markelo,CUW,DF,Fortuna Sittard,25-114,1999,0.8,2.50,2.43,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fc590bba/Nathan-Markelo,fc590bba,Eredivisie
268,Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,26-005,1998,0.5,4.00,4.09,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/717f39e8/Pedro-David-Rosendo-Marques,717f39e8,Eredivisie
269,Ar'jany Martha,NED,"DF,FW",Ajax,20-239,2003,7.8,3.08,3.10,2.44,0.13,0.38,0.00,0.13,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/364f602a/Arjany-Martha,364f602a,Eredivisie
270,Bruno Martins Indi,NED,DF,AZ Alkmaar,32-082,1992,8.3,2.77,2.78,2.53,0.00,0.12,0.12,0.00,0.00,0.36,0.36,0.36,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7bc34048/Bruno-Martins-Indi,7bc34048,Eredivisie
271,Faiz Mattoir,COM,"MF,FW",Almere City,23-293,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a3adc8f3/Faiz-Mattoir,a3adc8f3,Eredivisie
272,Magnus Mattsson,DEN,MF,NEC Nijmegen,25-065,1999,19.0,3.37,3.37,2.63,0.11,0.32,0.16,0.05,0.11,0.47,0.47,0.37,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/3a089320/Magnus-Mattsson,3a089320,Eredivisie
273,Robin Maulun,FRA,MF,Volendam,27-159,1996,7.8,3.33,3.36,1.79,1.28,0.00,0.13,0.00,0.13,0.38,0.39,0.13,0.00,0.00,0.13,0.00,0.13,https://fbref.com/en/players/b1940817/Robin-Maulun,b1940817,Eredivisie
274,Adrian Mazilu,ROU,FW,Vitesse,18-230,2005,0.3,3.33,3.75,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6029f951/Adrian-Mazilu,6029f951,Eredivisie
275,Loïc Mbe Soh,FRA,DF,Almere City,22-322,2001,13.5,0.74,0.74,0.52,0.00,0.00,0.15,0.07,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8f534f8e/Loic-Mbe-Soh,8f534f8e,Eredivisie
276,Xavier Mbuyamba,NED,DF,Volendam,22-121,2001,5.5,1.45,1.45,1.09,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8fc43595/Xavier-Mbuyamba,8fc43595,Eredivisie
277,Jakov Medić,CRO,DF,Ajax,25-236,1998,3.7,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,Eredivisie
278,Mexx Meerdink,NED,FW,Vitesse,20-281,2003,6.6,3.48,3.51,2.88,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d5f6b4a/Mexx-Meerdink,4d5f6b4a,Eredivisie
279,Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,20-281,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d5f6b4a/Mexx-Meerdink,4d5f6b4a,Eredivisie
280,Aaron Meijers,NED,DF,RKC Waalwijk,36-185,1987,22.8,2.19,2.20,1.49,0.53,0.00,0.04,0.09,0.04,0.26,0.26,0.18,0.09,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3cd63173/Aaron-Meijers,3cd63173,Eredivisie
281,Rick Meijssen,NED,DF,Sparta R'dam,22-066,2002,9.7,0.72,0.72,0.62,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/86a3a76d/Rick-Meijssen,86a3a76d,Eredivisie
282,Raz Meir,ISR,DF,RKC Waalwijk,27-152,1996,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/38f8ce7f/Raz-Meir,38f8ce7f,Eredivisie
283,Julien Mesbahi,NED,DF,Twente,18-090,2006,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ada82896/Julien-Mesbahi,ada82896,Eredivisie
284,Metinho,BRA,MF,Sparta R'dam,21-007,2003,11.1,2.25,2.25,1.71,0.18,0.00,0.09,0.18,0.09,0.36,0.36,0.27,0.00,0.00,0.00,0.00,0.09,https://fbref.com/en/players/c2f5b9e6/Metinho,c2f5b9e6,Eredivisie
