Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
240,Raz Meir,ISR,DF,RKC Waalwijk,27-039,1996,0.5,52.0,64.0,81.3,950.0,252.0,20.0,24.0,83.3,30.0,34.0,88.2,2.00,4.00,50.0,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,10.0,https://fbref.com/en/players/38f8ce7f/Raz-Meir,38f8ce7f,Eredivisie
241,Julien Mesbahi,NED,DF,Twente,17-342,2006,0.1,50.0,60.0,83.3,870.0,400.0,20.0,20.0,100.0,30.0,30.0,100.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,https://fbref.com/en/players/ada82896/Julien-Mesbahi,ada82896,Eredivisie
242,Metinho,BRA,MF,Sparta R'dam,20-260,2003,2.4,36.7,44.6,82.2,730.4,153.8,12.5,14.2,88.2,16.7,19.2,87.0,6.25,7.92,78.9,0.00,0.00,0.04,0.00,0.00,2.08,0.00,0.00,3.75,https://fbref.com/en/players/c2f5b9e6/Metinho,c2f5b9e6,Eredivisie
243,Melle Meulensteen,NED,MF,Vitesse,24-188,1999,13.3,40.0,50.4,79.4,729.0,231.2,16.8,19.8,85.2,18.1,20.8,87.0,4.14,6.84,60.4,0.00,0.01,0.04,-0.01,0.30,4.36,0.30,0.00,5.26,https://fbref.com/en/players/dbd869a1/Melle-Meulensteen,dbd869a1,Eredivisie
244,Daryl van Mieghem,NED,MF,Volendam,34-034,1989,1.7,17.1,29.4,58.0,347.1,107.6,5.29,7.65,69.2,7.65,11.2,68.4,3.53,8.82,40.0,0.00,0.06,0.12,-0.06,1.76,3.53,1.18,0.59,4.71,https://fbref.com/en/players/b92e54dc/Daryl-van-Mieghem,b92e54dc,Eredivisie
245,Djordje Mihailovic,USA,MF,AZ Alkmaar,25-059,1998,3.1,30.6,37.1,82.6,476.8,125.2,18.4,20.0,91.9,9.03,11.6,77.8,2.90,3.55,81.8,0.00,0.23,0.29,-0.23,2.26,1.61,1.29,0.32,4.19,https://fbref.com/en/players/83cf9719/Djordje-Mihailovic,83cf9719,Eredivisie
246,Sven Mijnans,NED,MF,AZ Alkmaar,23-305,2000,10.9,44.0,52.0,84.7,752.9,152.4,20.6,22.5,91.8,18.2,20.8,87.2,3.85,5.69,67.7,0.28,0.17,0.15,0.11,1.28,3.39,0.83,0.18,4.68,https://fbref.com/en/players/3e02d0f9/Sven-Mijnans,3e02d0f9,Eredivisie
247,Georges Mikautadze,GEO,"MF,FW",Ajax,23-069,2000,2.6,19.2,28.5,67.6,297.3,55.4,10.0,12.7,78.8,7.31,10.0,73.1,1.15,3.08,37.5,0.00,0.04,0.04,-0.04,0.38,0.77,0.38,0.00,2.69,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,4788cb6b,Eredivisie
248,Antoni Milambo,NED,"MF,FW",Feyenoord,18-280,2005,0.9,28.9,37.8,76.5,415.6,92.2,17.8,20.0,88.9,7.78,8.89,87.5,1.11,2.22,50.0,1.11,0.44,0.22,0.67,4.44,3.33,3.33,1.11,4.44,https://fbref.com/en/players/b05f4787/Antoni-Milambo,b05f4787,Eredivisie
249,David Min,NED,"FW,MF",RKC Waalwijk,24-199,1999,5.4,11.9,17.0,69.6,184.1,42.6,5.37,6.30,85.3,4.44,6.11,72.7,0.93,1.85,50.0,0.00,0.11,0.11,-0.11,0.74,0.93,0.37,0.00,1.30,https://fbref.com/en/players/f6f3699e/David-Min,f6f3699e,Eredivisie
250,Yankuba Minteh,GAM,FW,Feyenoord,19-170,2004,6.3,23.8,37.3,63.8,325.1,71.7,14.4,18.3,79.1,7.30,11.1,65.7,0.95,3.02,31.6,0.32,0.19,0.24,0.13,1.27,1.43,1.27,0.32,1.59,https://fbref.com/en/players/c3cf087d/Yankuba-Minteh,c3cf087d,Eredivisie
251,Damon Mirani,NED,"MF,DF",Volendam,27-240,1996,15.5,30.6,41.5,73.8,584.3,194.8,10.2,13.2,77.1,16.5,20.0,82.6,3.03,5.55,54.7,0.06,0.09,0.07,-0.03,0.65,3.81,0.26,0.00,3.94,https://fbref.com/en/players/788a5c8d/Damon-Mirani,788a5c8d,Eredivisie
252,Kudus Mohammed,GHA,"FW,MF",Ajax,23-159,2000,2.0,26.5,35.0,75.7,404.0,80.0,15.0,17.0,88.2,9.50,11.0,86.4,1.50,3.00,50.0,0.50,0.25,0.75,0.25,2.00,1.50,1.00,0.50,2.50,https://fbref.com/en/players/b62878a5/Kudus-Mohammed,b62878a5,Eredivisie
253,Robert Mühren,NED,FW,Volendam,34-235,1989,10.6,7.45,11.4,65.3,114.2,19.7,3.58,5.00,71.7,2.83,4.34,65.2,0.47,0.85,55.6,0.00,0.08,0.06,-0.08,0.66,0.28,0.09,0.00,0.47,https://fbref.com/en/players/6d5628c2/Robert-Muhren,6d5628c2,Eredivisie
254,Jeremy van Mullem,NED,MF,Sparta R'dam,24-296,1999,0.8,13.8,23.8,57.9,255.0,60.0,3.75,8.75,42.9,6.25,7.50,83.3,2.50,2.50,100.0,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,3.75,https://fbref.com/en/players/34903660/Jeremy-van-Mullem,34903660,Eredivisie
255,Derry Murkin,ENG,DF,Volendam,24-165,1999,2.0,40.5,66.0,61.4,746.5,271.5,17.0,18.5,91.9,17.5,27.0,64.8,6.00,16.5,36.4,0.00,0.05,0.05,-0.05,1.00,1.50,1.50,0.50,5.50,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,Eredivisie
256,David Møller Wolfe,NOR,DF,AZ Alkmaar,21-260,2002,14.4,39.9,50.1,79.6,629.9,196.9,20.8,23.3,89.6,16.0,19.5,82.2,2.15,4.44,48.4,0.14,0.15,0.23,-0.01,0.83,1.81,0.83,0.28,3.40,https://fbref.com/en/players/9affc5f2/David-Moller-Wolfe,9affc5f2,Eredivisie
257,Younes Namli,DEN,"FW,MF",Zwolle,29-202,1994,15.2,31.4,41.8,75.1,560.0,169.2,13.4,15.5,86.4,13.3,16.4,81.1,3.62,6.84,52.9,0.13,0.22,0.27,-0.09,2.30,2.30,2.43,0.59,5.53,https://fbref.com/en/players/1a672e2d/Younes-Namli,1a672e2d,Eredivisie
258,Abdenego Nankishi,GER,FW,Heracles Almelo,21-186,2002,3.9,14.6,20.0,73.1,201.0,42.3,8.21,9.74,84.2,4.10,5.38,76.2,0.77,1.28,60.0,0.26,0.23,0.21,0.03,0.51,0.77,0.26,0.26,0.26,https://fbref.com/en/players/da19001d/Abdenego-Nankishi,da19001d,Eredivisie
259,Gerrit Nauber,GER,DF,Go Ahead Eag,31-270,1992,6.8,35.4,42.8,82.8,664.7,303.4,13.7,14.6,93.9,18.4,21.2,86.8,2.94,6.03,48.8,0.15,0.00,0.03,0.15,0.00,2.94,0.29,0.00,3.09,https://fbref.com/en/players/a72ead5e/Gerrit-Nauber,a72ead5e,Eredivisie
260,Noah Naujoks,NED,MF,Excelsior,21-251,2002,3.6,8.89,18.9,47.1,124.7,46.4,5.00,9.72,51.4,2.22,5.28,42.1,1.11,2.22,50.0,0.00,0.06,0.00,-0.06,0.56,1.11,0.28,0.00,2.22,https://fbref.com/en/players/7ed4b1dc/Noah-Naujoks,7ed4b1dc,Eredivisie
261,Imran Nazih,MAR,MF,Volendam,17-348,2006,0.7,15.7,24.3,64.7,168.6,38.6,12.9,12.9,100.0,1.43,2.86,50.0,0.00,5.71,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/450abe8a/Imran-Nazih,450abe8a,Eredivisie
262,Camiel Neghli,NED,FW,Sparta R'dam,22-063,2001,10.1,23.9,37.9,62.9,439.9,132.2,10.2,13.2,77.4,9.41,13.6,69.3,3.17,7.92,40.0,0.00,0.22,0.23,-0.22,2.18,1.39,1.19,0.30,3.37,https://fbref.com/en/players/ad0d3536/Camiel-Neghli,ad0d3536,Eredivisie
263,Luc Netten,NED,DF,NEC Nijmegen,19-271,2004,0.3,23.3,23.3,100.0,363.3,146.7,13.3,13.3,100.0,6.67,6.67,100.0,3.33,3.33,100.0,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,https://fbref.com/en/players/6ce15d39/Luc-Netten,6ce15d39,Eredivisie
264,Ion Nicolaescu,MDA,FW,Heerenveen,25-123,1998,5.7,8.25,10.5,78.3,117.9,12.5,4.56,4.91,92.9,3.16,4.21,75.0,0.18,0.18,100.0,0.00,0.00,0.02,0.00,0.18,0.35,0.18,0.00,0.70,https://fbref.com/en/players/f44485db/Ion-Nicolaescu,f44485db,Eredivisie
265,Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28-287,1995,5.0,11.2,20.0,56.0,186.0,56.4,6.00,9.20,65.2,3.20,5.40,59.3,1.40,2.20,63.6,0.00,0.02,0.02,-0.02,0.20,0.60,0.00,0.00,1.00,https://fbref.com/en/players/6d0f2c56/Reuven-Niemeijer,6d0f2c56,Eredivisie
266,Bart Nieuwkoop,NED,DF,Feyenoord,27-307,1996,4.3,48.1,59.1,81.5,747.7,239.3,24.0,27.9,85.8,20.9,24.9,84.1,2.33,3.95,58.8,0.00,0.16,0.19,-0.16,1.40,3.02,1.16,0.47,4.88,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Eredivisie
267,Sven Nieuwpoort,NED,DF,Excelsior,30-270,1993,10.9,37.5,41.4,90.7,736.0,177.2,10.7,11.7,91.4,22.9,24.4,94.0,3.67,4.68,78.4,0.00,0.00,0.00,0.00,0.09,0.92,0.00,0.00,1.74,https://fbref.com/en/players/080bb6bc/Sven-Nieuwpoort,080bb6bc,Eredivisie
268,Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19-350,2004,8.6,26.3,32.9,79.9,331.7,58.7,16.6,19.3,86.1,7.79,10.0,77.9,0.47,1.05,44.4,0.00,0.02,0.06,-0.02,0.70,1.16,0.70,0.12,2.91,https://fbref.com/en/players/eccf6574/Kristian-Nokkvi-Hlynsson,eccf6574,Eredivisie
269,Andries Noppert,NED,GK,Heerenveen,29-276,1994,16.0,23.3,32.2,72.2,662.0,501.5,3.88,4.00,96.9,11.9,12.1,99.0,7.25,15.8,46.0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.06,https://fbref.com/en/players/2dc9d6fb/Andries-Noppert,2dc9d6fb,Eredivisie
270,Tijjani Noslin,NED,FW,Fortuna Sittard,24-185,1999,11.3,17.5,26.5,66.0,268.5,65.5,9.38,12.3,76.3,5.75,8.05,71.4,1.24,3.45,35.9,0.09,0.05,0.05,0.04,1.24,1.42,0.71,0.35,2.12,https://fbref.com/en/players/2f067cf2/Tijjani-Noslin,2f067cf2,Eredivisie
271,Hugo Novoa,ESP,"DF,FW",Utrecht,21-007,2003,2.3,28.7,40.4,71.0,426.5,171.3,17.4,20.0,87.0,8.26,12.6,65.5,1.74,4.78,36.4,0.00,0.04,0.04,-0.04,0.87,0.87,0.43,0.00,3.91,https://fbref.com/en/players/5458f670/Hugo-Novoa,5458f670,Eredivisie
272,Ché Nunnely,NED,"FW,MF",Heerenveen,24-338,1999,10.0,15.8,21.4,73.8,220.9,37.2,9.60,10.8,88.9,4.90,6.90,71.0,0.50,1.20,41.7,0.10,0.10,0.08,0.00,1.00,1.00,1.00,0.50,1.50,https://fbref.com/en/players/e3f206be/Che-Nunnely,e3f206be,Eredivisie
273,Djenahro Nunumete,NED,DF,Heerenveen,21-345,2002,0.5,58.0,66.0,87.9,1146.0,394.0,22.0,24.0,91.7,26.0,30.0,86.7,10.0,12.0,83.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,https://fbref.com/en/players/54d060be/Djenahro-Nunumete,54d060be,Eredivisie
274,Bram Nuytinck,NED,DF,NEC Nijmegen,33-249,1990,13.4,51.4,58.9,87.3,993.4,352.4,16.6,18.0,92.1,29.9,31.1,95.9,4.55,8.43,54.0,0.00,0.01,0.02,-0.01,0.22,3.13,0.15,0.00,5.07,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,e33f36d5,Eredivisie
275,Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24-283,1999,3.9,24.6,34.4,71.6,388.7,96.9,10.8,13.8,77.8,11.5,14.4,80.4,1.03,3.59,28.6,0.51,0.26,0.26,0.26,2.05,1.03,1.54,0.00,4.10,https://fbref.com/en/players/75374ee7/Jens-Odgaard,75374ee7,Eredivisie
276,Koki Ogawa,JPN,FW,NEC Nijmegen,26-153,1997,10.6,11.2,14.5,77.3,144.6,22.2,7.55,9.43,80.0,2.92,3.49,83.8,0.28,0.47,60.0,0.00,0.02,0.02,-0.02,0.38,0.66,0.19,0.00,1.23,https://fbref.com/en/players/3d2e8955/Koki-Ogawa,3d2e8955,Eredivisie
277,Lars Olden Larsen,NOR,FW,NEC Nijmegen,25-113,1998,5.7,17.2,26.1,65.8,240.5,58.6,10.5,12.6,83.3,5.79,9.47,61.1,0.35,2.11,16.7,0.00,0.04,0.05,-0.04,0.53,1.40,0.70,0.18,1.23,https://fbref.com/en/players/9e4df3ba/Lars-Olden-Larsen,9e4df3ba,Eredivisie
278,Nick Olij,NED,GK,Sparta R'dam,28-160,1995,16.0,30.4,45.7,66.6,1045.1,823.4,4.19,4.31,97.1,12.5,12.9,97.1,13.8,28.2,48.8,0.00,0.00,0.01,0.00,0.00,2.38,0.13,0.00,0.06,https://fbref.com/en/players/fdc67d9a/Nick-Olij,fdc67d9a,Eredivisie
279,Simon Olsson,SWE,"MF,FW",Heerenveen,26-116,1997,15.4,29.8,36.9,80.8,448.8,143.4,16.5,18.6,88.8,10.1,12.1,83.3,1.62,2.79,58.1,0.19,0.15,0.15,0.05,1.23,2.27,1.17,0.06,3.70,https://fbref.com/en/players/0a4a1821/Simon-Olsson,0a4a1821,Eredivisie
280,Richie Omorowa,SWE,FW,Excelsior,19-284,2004,2.5,19.2,27.6,69.6,240.8,41.6,10.0,14.0,71.4,7.20,9.20,78.3,0.40,0.40,100.0,0.80,0.48,0.04,0.32,1.60,0.40,1.20,0.40,2.00,https://fbref.com/en/players/5e398b32/Richie-Omorowa,5e398b32,Eredivisie
281,Diego van Oorschot,,"MF,FW",Heracles Almelo,,,0.2,30.0,40.0,75.0,455.0,220.0,15.0,15.0,100.0,15.0,20.0,75.0,0.00,5.00,0.0,0.00,0.50,0.00,-0.50,5.00,0.00,5.00,0.00,15.0,https://fbref.com/en/players/e2515be0/Diego-van-Oorschot,e2515be0,Eredivisie
282,Ragnar Oratmangoen,NED,"FW,MF",Fortuna Sittard,25-352,1998,1.9,40.0,53.7,74.5,621.1,141.6,22.6,26.3,86.0,13.7,14.7,92.9,2.63,6.32,41.7,0.00,0.00,0.11,0.00,0.53,4.21,1.58,0.53,5.79,https://fbref.com/en/players/b6ca8924/Ragnar-Oratmangoen,b6ca8924,Eredivisie
283,Alois Oroz,CRO,DF,Vitesse,23-071,2000,12.0,38.7,50.0,77.3,750.9,303.3,15.3,17.1,89.8,18.2,21.9,82.9,4.50,9.67,46.6,0.00,0.00,0.01,0.00,0.08,3.08,0.00,0.00,2.00,https://fbref.com/en/players/5333d7de/Alois-Oroz,5333d7de,Eredivisie
284,Anas Ouahim,GER,MF,Heracles Almelo,26-107,1997,13.1,21.9,27.7,79.1,364.0,66.5,10.2,12.0,84.7,9.16,11.1,82.8,1.91,3.05,62.5,0.08,0.08,0.05,0.00,0.46,1.22,0.61,0.00,3.21,https://fbref.com/en/players/f04f45a2/Anas-Ouahim,f04f45a2,Eredivisie
285,Yassin Oukili,NED,MF,RKC Waalwijk,23-005,2001,14.6,26.7,34.1,78.3,460.1,114.4,12.1,14.3,84.2,10.5,12.3,86.0,2.95,4.59,64.2,0.00,0.05,0.08,-0.05,1.03,2.60,0.82,0.41,3.01,https://fbref.com/en/players/c960bc58/Yassin-Oukili,c960bc58,Eredivisie
286,Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26-164,1997,15.2,18.3,26.4,69.2,317.8,93.8,9.21,10.7,85.9,6.05,8.49,71.3,2.43,5.46,44.6,0.20,0.18,0.20,0.02,1.91,0.59,1.58,0.99,2.37,https://fbref.com/en/players/a7dd36cf/Bilal-Ould-Chikh,a7dd36cf,Eredivisie
287,Oğuzhan Özyakup,TUR,"MF,FW",Fortuna Sittard,31-107,1992,3.9,38.7,52.3,74.0,574.9,182.3,22.3,24.9,89.7,10.0,12.6,79.6,3.59,10.5,34.1,0.00,0.05,0.10,-0.05,1.28,3.33,1.28,0.26,5.64,https://fbref.com/en/players/d8c679be/Oguzhan-Ozyakup,d8c679be,Eredivisie
288,Igor Paixão,BRA,"FW,MF",Feyenoord,23-194,2000,10.7,24.0,34.9,68.9,377.3,103.2,13.6,15.6,86.8,6.92,10.7,64.9,2.34,5.42,43.1,0.19,0.19,0.21,0.00,2.15,0.47,1.78,0.75,2.34,https://fbref.com/en/players/089c7323/Igor-Paixao,089c7323,Eredivisie
289,Ivor Pandur,CRO,GK,Fortuna Sittard,23-289,2000,16.0,23.7,34.6,68.4,694.5,512.4,4.44,4.44,100.0,10.8,10.9,98.9,8.44,19.1,44.3,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,https://fbref.com/en/players/457cb02f/Ivor-Pandur,457cb02f,Eredivisie
290,Troy Parrott,IRL,FW,Excelsior,21-338,2002,6.5,13.5,18.6,72.7,198.3,30.0,7.38,9.85,75.0,4.00,4.92,81.3,1.08,1.38,77.8,0.31,0.25,0.22,0.06,1.54,0.31,0.77,0.15,0.92,https://fbref.com/en/players/4357f557/Troy-Parrott,4357f557,Eredivisie
291,Vangelis Pavlidis,GRE,FW,AZ Alkmaar,25-048,1998,15.4,19.1,27.3,69.8,310.5,50.5,9.48,12.3,77.2,7.34,9.29,79.0,1.43,2.27,62.9,0.06,0.12,0.12,-0.06,1.10,1.69,0.78,0.19,1.95,https://fbref.com/en/players/d578db11/Vangelis-Pavlidis,d578db11,Eredivisie
292,Deron Payne,NED,DF,Volendam,21-105,2002,6.9,27.5,37.0,74.5,457.4,164.8,13.6,16.2,83.9,11.4,14.8,77.5,1.74,3.48,50.0,0.00,0.13,0.09,-0.13,0.72,1.74,0.72,0.43,2.61,https://fbref.com/en/players/1118e3e3/Deron-Payne,1118e3e3,Eredivisie
293,Álvaro Peña,ESP,"MF,DF",Almere City,32-076,1991,4.3,35.6,47.0,75.7,607.2,187.2,17.0,20.5,83.0,13.7,17.2,79.7,3.49,5.81,60.0,0.00,0.09,0.09,-0.09,0.70,4.42,1.40,0.00,5.81,https://fbref.com/en/players/c5456acc/Alvaro-Pena,c5456acc,Eredivisie
294,Alexandre Penetra,POR,DF,AZ Alkmaar,22-121,2001,10.4,65.1,72.8,89.4,1333.6,467.1,18.7,19.7,94.6,37.7,40.5,93.1,8.37,12.0,69.6,0.10,0.08,0.03,0.02,0.29,4.81,0.10,0.10,3.56,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Eredivisie
295,Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20-364,2003,2.3,21.3,25.2,84.5,245.7,59.1,13.9,15.2,91.4,6.09,6.96,87.5,0.00,0.00,,0.43,0.17,0.13,0.26,3.04,0.87,0.43,0.00,1.74,https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,a2b1ed42,Eredivisie
296,Brayann Pereira,FRA,DF,NEC Nijmegen,20-232,2003,2.2,30.0,39.5,75.9,453.6,131.4,16.8,17.7,94.9,12.3,15.5,79.4,0.45,4.09,11.1,0.00,0.00,0.00,0.00,0.45,1.36,0.00,0.00,1.82,https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,5c42e7ce,Eredivisie
297,Ivo Pinto,POR,DF,Fortuna Sittard,34-001,1990,15.7,31.4,45.6,68.9,571.5,254.1,12.9,14.6,87.8,13.4,20.1,66.8,3.82,8.28,46.2,0.19,0.10,0.13,0.09,1.15,2.55,1.91,1.08,4.01,https://fbref.com/en/players/8d82551b/Ivo-Pinto,8d82551b,Eredivisie
298,Michael Pinto,LUX,DF,Vitesse,30-218,1993,8.0,43.8,53.6,81.6,790.1,275.0,18.3,20.8,88.0,20.4,23.0,88.6,4.25,7.13,59.6,0.13,0.16,0.17,-0.04,1.38,3.50,0.63,0.38,5.38,https://fbref.com/en/players/6e2c53cb/Michael-Pinto,6e2c53cb,Eredivisie
299,Brian Plat,NED,DF,Volendam,23-278,2000,8.6,30.0,39.0,77.0,530.3,184.0,12.6,15.2,82.4,14.4,17.4,82.7,2.44,4.65,52.5,0.00,0.05,0.06,-0.05,0.58,1.98,0.23,0.00,2.33,https://fbref.com/en/players/959eff56/Brian-Plat,959eff56,Eredivisie
300,Ernest Poku,NED,FW,AZ Alkmaar,19-345,2004,5.2,18.5,24.4,75.6,233.7,38.1,11.9,14.4,82.7,5.77,6.54,88.2,0.00,0.58,0.0,0.58,0.27,0.27,0.31,1.73,0.00,2.12,0.38,1.73,https://fbref.com/en/players/ddc31375/Ernest-Poku,ddc31375,Eredivisie
301,Bram van Polen,NED,DF,Zwolle,38-089,1985,13.5,34.9,44.4,78.6,627.2,232.2,14.2,16.8,84.6,16.4,20.1,81.9,3.56,5.63,63.2,0.00,0.04,0.06,-0.04,0.81,2.15,0.74,0.52,3.04,https://fbref.com/en/players/894cfe3d/Bram-van-Polen,894cfe3d,Eredivisie
302,Danny Post,NED,"DF,MF",Almere City,34-276,1989,0.3,36.7,46.7,78.6,700.0,176.7,6.67,6.67,100.0,23.3,26.7,87.5,3.33,6.67,50.0,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,https://fbref.com/en/players/748aabfe/Danny-Post,748aabfe,Eredivisie
303,Dirk Proper,NED,MF,NEC Nijmegen,21-318,2002,14.9,37.8,43.8,86.2,635.8,166.6,17.7,19.8,89.5,15.6,17.2,90.7,3.29,4.50,73.1,0.13,0.03,0.08,0.10,0.67,3.89,0.47,0.00,4.23,https://fbref.com/en/players/77b49e13/Dirk-Proper,77b49e13,Eredivisie
304,Robin Pröpper,NED,DF,Twente,30-107,1993,14.1,66.1,77.4,85.4,1299.1,530.7,23.9,25.7,92.8,34.0,36.3,93.6,7.52,13.7,54.9,0.00,0.03,0.09,-0.03,0.35,9.22,0.57,0.00,6.88,https://fbref.com/en/players/996fc502/Robin-Propper,996fc502,Eredivisie
305,Jeffrey Puriel,NED,FW,Almere City,21-053,2002,0.3,10.0,16.7,60.0,126.7,30.0,6.67,6.67,100.0,3.33,6.67,50.0,0.00,0.00,,0.00,0.33,0.33,-0.33,3.33,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83c7688b/Jeffrey-Puriel,83c7688b,Eredivisie
306,Diant Ramaj,GER,GK,Ajax,22-111,2001,8.3,35.1,47.0,74.6,923.1,674.3,9.16,9.40,97.4,13.5,14.5,93.3,12.3,22.9,53.7,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.12,https://fbref.com/en/players/b90c4a43/Diant-Ramaj,b90c4a43,Eredivisie
307,André Ramalho,BRA,DF,PSV Eindhoven,31-326,1992,12.4,66.5,76.9,86.5,1359.6,570.8,20.0,21.9,91.2,37.2,40.3,92.2,8.71,13.1,66.3,0.00,0.01,0.03,-0.01,0.24,5.65,0.24,0.00,7.10,https://fbref.com/en/players/7483d9f9/Andre-Ramalho,7483d9f9,Eredivisie
308,Bart Ramselaar,NED,"FW,MF",Utrecht,27-193,1996,3.7,25.9,33.2,78.0,381.4,83.0,15.1,17.8,84.8,9.19,11.6,79.1,0.81,1.08,75.0,0.27,0.05,0.05,0.22,1.62,2.97,1.08,0.00,5.14,https://fbref.com/en/players/74596f1a/Bart-Ramselaar,74596f1a,Eredivisie
309,Youri Regeer,NED,"DF,FW",Twente,20-143,2003,10.9,45.0,54.4,82.6,725.7,202.6,22.1,24.1,91.6,18.6,22.3,83.5,2.57,4.50,57.1,0.00,0.12,0.10,-0.12,1.28,3.30,1.01,0.28,4.04,https://fbref.com/en/players/e0782abd/Youri-Regeer,e0782abd,Eredivisie
310,Gyan de Regt,NED,FW,Vitesse,21-147,2002,5.6,12.3,22.1,55.6,195.0,57.0,6.07,8.75,69.4,5.18,7.68,67.4,0.71,2.86,25.0,0.00,0.11,0.09,-0.11,1.25,1.07,0.89,0.36,1.61,https://fbref.com/en/players/bae360fd/Gyan-de-Regt,bae360fd,Eredivisie
311,Eliano Reijnders,NED,"DF,FW",Zwolle,23-077,2000,12.4,25.6,35.7,71.6,423.7,131.2,12.4,15.5,80.2,10.7,14.1,76.0,1.85,3.87,47.9,0.08,0.07,0.08,0.01,1.29,1.94,0.97,0.24,3.23,https://fbref.com/en/players/d32ef527/Eliano-Reijnders,d32ef527,Eredivisie
312,Devyne Rensch,NED,DF,Ajax,20-355,2003,10.5,61.9,70.2,88.2,1047.6,319.3,28.1,31.1,90.2,28.7,30.2,95.0,3.90,6.10,64.1,0.19,0.14,0.15,0.05,0.67,5.52,1.14,0.10,5.52,https://fbref.com/en/players/c5cbbcff/Devyne-Rensch,c5cbbcff,Eredivisie
313,Stije Resink,NED,MF,Almere City,20-225,2003,12.8,28.3,38.9,72.7,534.6,168.9,12.3,16.3,75.1,11.3,14.5,78.4,3.91,5.70,68.5,0.00,0.05,0.09,-0.05,0.86,4.53,0.94,0.08,5.23,https://fbref.com/en/players/df90b7ad/Stije-Resink,df90b7ad,Eredivisie
314,Francisco Reyes,DOM,DF,Volendam,17-286,2006,0.2,55.0,60.0,91.7,1030.0,190.0,25.0,30.0,83.3,20.0,20.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,10.0,https://fbref.com/en/players/f3bc054b/Francisco-Reyes,f3bc054b,Eredivisie
315,Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19-310,2004,2.3,17.4,21.3,81.6,217.8,25.7,11.3,13.0,86.7,4.78,5.65,84.6,0.43,0.87,50.0,0.00,0.04,0.04,-0.04,0.87,0.87,0.43,0.43,1.30,https://fbref.com/en/players/81e4f7ff/Milan-Robberechts,81e4f7ff,Eredivisie
316,Thomas Robinet,FRA,"MF,FW",Almere City,27-143,1996,15.4,16.8,26.7,62.8,231.2,59.9,9.81,13.2,74.4,4.61,7.73,59.7,1.04,2.08,50.0,0.06,0.06,0.06,0.00,0.65,1.56,0.45,0.13,2.40,https://fbref.com/en/players/ec1e1d42/Thomas-Robinet,ec1e1d42,Eredivisie
317,Robin Roefs,NED,GK,NEC Nijmegen,20-356,2003,3.7,27.3,38.4,71.1,824.1,680.8,5.95,5.95,100.0,10.8,10.8,100.0,10.5,21.6,48.8,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,https://fbref.com/en/players/349fa918/Robin-Roefs,349fa918,Eredivisie
318,Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24-142,1999,11.7,30.7,36.8,83.5,574.0,129.7,12.0,14.4,83.3,13.8,15.4,90.0,4.10,5.04,81.4,0.17,0.03,0.03,0.15,0.68,4.27,0.26,0.09,3.85,https://fbref.com/en/players/a646b710/Godfried-Roemeratoe,a646b710,Eredivisie
319,Ole Romeny,NED,"FW,MF",Utrecht,23-202,2000,4.4,17.7,23.4,75.7,271.1,44.1,9.32,11.1,83.7,5.68,7.27,78.1,1.59,2.95,53.8,0.00,0.05,0.05,-0.05,0.68,1.14,0.45,0.00,1.59,https://fbref.com/en/players/3e17193f/Ole-Romeny,3e17193f,Eredivisie
