Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
370,Ivo Pinto,POR,DF,Fortuna Sittard,34-001,1990,16,1416,89,98.3,15.7,1.02,89,0.89,0.00,,0.00,1.19,1.08,1.59,-0.51,-0.51,+10.74,1.16,1.34,-0.18,-0.18,+4.35,https://fbref.com/en/players/8d82551b/Ivo-Pinto,8d82551b,Eredivisie
371,Michael Pinto,LUX,DF,Vitesse,30-218,1993,9,716,80,49.7,8.0,1.13,80,0.38,0.00,,0.00,0.56,0.75,1.63,-0.88,-0.88,+1.36,0.96,1.44,-0.47,-0.47,+0.83,https://fbref.com/en/players/6e2c53cb/Michael-Pinto,6e2c53cb,Eredivisie
372,Roan Plaat,NED,DF,Heerenveen,20-363,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/b60015fc/Roan-Plaat,b60015fc,Eredivisie
373,Brian Plat,NED,DF,Volendam,23-278,2000,11,776,71,53.9,8.6,0.93,85,0.70,0.35,32,0.12,0.64,0.93,2.67,-1.74,-1.74,-0.79,1.00,2.01,-1.01,-1.01,-0.42,https://fbref.com/en/players/959eff56/Brian-Plat,959eff56,Eredivisie
374,Ernest Poku,NED,FW,AZ Alkmaar,19-345,2004,10,465,47,32.3,5.2,0.96,62,0.19,0.96,31,1.15,2.20,2.50,0.96,1.54,+1.55,+0.35,1.79,1.15,0.62,+0.63,-0.24,https://fbref.com/en/players/ddc31375/Ernest-Poku,ddc31375,Eredivisie
375,Bram van Polen,NED,DF,Zwolle,38-089,1985,14,1213,87,84.2,13.5,1.04,87,0.81,0.00,,0.07,1.29,1.56,1.63,-0.07,-0.07,+1.51,1.22,1.36,-0.14,-0.14,+0.61,https://fbref.com/en/players/894cfe3d/Bram-van-Polen,894cfe3d,Eredivisie
376,Thomas Poll,NED,DF,Almere City,22-314,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/000f6644/Thomas-Poll,000f6644,Eredivisie
377,Danny Post,NED,"DF,MF",Almere City,34-276,1989,1,30,30,2.1,0.3,0.00,,0.00,3.33,30,26.7,0.00,3.33,10.0,-6.67,-6.00,-5.11,0.67,2.67,-1.67,-1.57,-0.99,https://fbref.com/en/players/748aabfe/Danny-Post,748aabfe,Eredivisie
378,Dirk Proper,NED,MF,NEC Nijmegen,21-318,2002,15,1342,89,93.2,14.9,1.01,89,0.94,0.00,,0.00,1.40,1.74,1.54,0.20,+0.20,+0.20,1.18,1.93,-0.74,-0.74,-0.99,https://fbref.com/en/players/77b49e13/Dirk-Proper,77b49e13,Eredivisie
379,Davy Pröpper,NED,MF,Vitesse,32-128,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/fdd85f94/Davy-Propper,fdd85f94,Eredivisie
380,Robin Pröpper,NED,DF,Twente,30-107,1993,16,1267,79,88.0,14.1,1.13,79,0.85,0.00,,0.00,2.13,1.99,1.06,0.92,+0.92,-0.12,1.83,1.02,0.82,+0.81,+0.42,https://fbref.com/en/players/996fc502/Robin-Propper,996fc502,Eredivisie
381,Jeffrey Puriel,NED,FW,Almere City,21-053,2002,1,30,30,2.1,0.3,0.00,,0.00,3.33,30,26.7,0.00,3.33,10.0,-6.67,-6.00,-5.11,0.67,2.67,-1.67,-1.57,-0.99,https://fbref.com/en/players/83c7688b/Jeffrey-Puriel,83c7688b,Eredivisie
382,Calvin Raatsie,NED,GK,Utrecht,21-333,2002,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/9b75440a/Calvin-Raatsie,9b75440a,Eredivisie
383,Stipe Radić,CRO,DF,Fortuna Sittard,23-212,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/4901cdcf/Stipe-Radic,4901cdcf,Eredivisie
384,Diant Ramaj,GER,GK,Ajax,22-111,2001,10,744,74,51.7,8.3,0.96,90,0.96,0.24,12,0.72,2.00,2.53,1.57,0.96,+0.97,+1.36,2.80,1.72,1.07,+1.08,+1.37,https://fbref.com/en/players/b90c4a43/Diant-Ramaj,b90c4a43,Eredivisie
385,André Ramalho,BRA,DF,PSV Eindhoven,31-326,1992,16,1113,70,77.3,12.4,1.05,82,0.65,0.24,15,0.00,3.00,3.31,0.40,2.90,+2.91,-0.94,3.11,0.84,2.27,+2.28,-0.45,https://fbref.com/en/players/7483d9f9/Andre-Ramalho,7483d9f9,Eredivisie
386,Bart Ramselaar,NED,"FW,MF",Utrecht,27-193,1996,10,337,34,23.4,3.7,0.54,68,0.00,2.16,25,0.54,1.00,1.62,1.62,0.00,0.00,+0.73,1.46,1.49,-0.03,-0.02,+0.84,https://fbref.com/en/players/74596f1a/Bart-Ramselaar,74596f1a,Eredivisie
387,Christian Rasmussen,DEN,FW,Ajax,20-354,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/873ca173/Christian-Rasmussen,873ca173,Eredivisie
388,Youri Regeer,NED,"DF,FW",Twente,20-143,2003,16,977,61,67.8,10.9,1.10,72,0.37,0.37,29,0.00,2.13,2.29,0.73,1.56,+1.57,+1.95,1.83,0.69,1.15,+1.15,+1.20,https://fbref.com/en/players/e0782abd/Youri-Regeer,e0782abd,Eredivisie
389,Gyan de Regt,NED,FW,Vitesse,21-147,2002,13,505,39,35.1,5.6,0.89,73,0.36,1.43,17,0.36,0.77,0.89,1.43,-0.54,-0.53,+1.58,1.09,1.52,-0.43,-0.42,+0.72,https://fbref.com/en/players/bae360fd/Gyan-de-Regt,bae360fd,Eredivisie
390,Eliano Reijnders,NED,"DF,FW",Zwolle,23-077,2000,16,1115,70,77.4,12.4,1.05,80,0.56,0.24,23,0.00,1.13,1.37,1.85,-0.48,-0.48,-0.76,1.05,1.52,-0.48,-0.48,-1.08,https://fbref.com/en/players/d32ef527/Eliano-Reijnders,d32ef527,Eredivisie
391,Kaylen Reitmeier,GER,GK,Sparta R'dam,,,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/1b05d05f/Kaylen-Reitmeier,1b05d05f,Eredivisie
392,Daan Reiziger,NED,GK,Vitesse,22-204,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/78ddabe7/Daan-Reiziger,78ddabe7,Eredivisie
393,Devyne Rensch,NED,DF,Ajax,20-355,2003,13,948,73,65.8,10.5,1.05,79,0.76,0.19,39,0.00,1.69,2.38,1.52,0.86,+0.85,+1.59,2.37,1.50,0.88,+0.87,+1.34,https://fbref.com/en/players/c5cbbcff/Devyne-Rensch,c5cbbcff,Eredivisie
394,Stije Resink,NED,MF,Almere City,20-225,2003,15,1153,77,80.1,12.8,0.94,87,0.70,0.23,37,0.08,1.07,1.09,1.56,-0.47,-0.47,+2.67,1.22,1.77,-0.55,-0.54,+0.28,https://fbref.com/en/players/df90b7ad/Stije-Resink,df90b7ad,Eredivisie
395,Francisco Reyes,DOM,DF,Volendam,17-286,2006,1,21,21,1.5,0.2,0.00,,0.00,5.00,21,5.00,0.00,0.00,5.00,-5.00,-4.29,-2.95,1.00,1.50,-0.50,-0.43,+0.39,https://fbref.com/en/players/f3bc054b/Francisco-Reyes,f3bc054b,Eredivisie
396,Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19-310,2004,9,204,23,14.2,2.3,0.87,57,0.00,3.04,13,1.74,1.44,2.17,0.87,1.30,+1.32,+2.34,1.13,1.35,-0.22,-0.23,+0.02,https://fbref.com/en/players/81e4f7ff/Milan-Robberechts,81e4f7ff,Eredivisie
397,Thomas Robinet,FRA,"MF,FW",Almere City,27-143,1996,16,1383,86,96.0,15.4,1.04,86,0.71,0.00,,0.00,1.00,0.97,2.01,-1.04,-1.04,-1.04,1.17,1.77,-0.60,-0.60,+0.07,https://fbref.com/en/players/ec1e1d42/Thomas-Robinet,ec1e1d42,Eredivisie
398,Robin Roefs,NED,GK,NEC Nijmegen,20-356,2003,4,330,83,22.9,3.7,0.81,90,0.81,0.27,60,3.24,1.25,1.62,1.35,0.27,+0.27,+0.11,1.32,1.49,-0.16,-0.17,+0.65,https://fbref.com/en/players/349fa918/Robin-Roefs,349fa918,Eredivisie
399,Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24-142,1999,14,1049,75,72.8,11.7,1.11,79,0.26,0.09,20,0.00,1.00,1.03,1.54,-0.51,-0.51,+1.10,1.14,1.44,-0.30,-0.30,+0.12,https://fbref.com/en/players/a646b710/Godfried-Roemeratoe,a646b710,Eredivisie
400,Ole Romeny,NED,"FW,MF",Utrecht,23-202,2000,9,396,44,27.5,4.4,0.91,67,0.23,1.14,26,0.68,0.78,0.45,2.05,-1.59,-1.59,-1.42,1.09,2.30,-1.18,-1.19,-0.72,https://fbref.com/en/players/3e17193f/Ole-Romeny,3e17193f,Eredivisie
401,Philippe Rommens,BEL,MF,Go Ahead Eag,26-141,1997,16,1348,84,93.6,15.0,1.07,84,0.73,0.00,,0.00,1.44,1.53,1.33,0.20,+0.20,+0.20,1.22,1.85,-0.63,-0.64,-1.90,https://fbref.com/en/players/318db7b4/Philippe-Rommens,318db7b4,Eredivisie
402,Bart van Rooij,NED,DF,NEC Nijmegen,22-227,2001,13,1091,84,75.8,12.1,0.99,86,0.83,0.08,55,0.00,1.08,2.07,2.07,0.00,0.00,-0.77,1.31,1.80,-0.50,-0.50,+0.73,https://fbref.com/en/players/30fb2f9c/Bart-van-Rooij,30fb2f9c,Eredivisie
403,Eloy Room,CUW,GK,Vitesse,34-336,1989,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,0.69,0.75,2.31,-1.56,-1.56,,0.96,1.86,-0.89,-0.89,,https://fbref.com/en/players/6b33d86b/Eloy-Room,6b33d86b,Eredivisie
404,Ruben Roosken,NED,DF,Heracles Almelo,23-312,2000,14,807,58,56.0,9.0,0.89,89,0.78,0.67,16,0.22,0.79,1.00,3.00,-2.00,-2.01,-1.87,1.41,2.32,-0.90,-0.91,-0.50,https://fbref.com/en/players/e9dc604a/Ruben-Roosken,e9dc604a,Eredivisie
405,Sergi Rosanas,ESP,DF,Sparta R'dam,22-344,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/77290507/Sergi-Rosanas,77290507,Eredivisie
406,Rayvien Rosario,DOM,MF,Sparta R'dam,19-272,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/b5380b65/Rayvien-Rosario,b5380b65,Eredivisie
407,Loreintz Rosier,FRA,MF,Fortuna Sittard,25-147,1998,15,967,64,67.2,10.7,1.03,80,0.47,0.37,21,0.00,1.07,0.93,1.40,-0.47,-0.47,+0.68,1.14,1.30,-0.16,-0.15,+0.28,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Eredivisie
408,Mathias Ross,DEN,DF,NEC Nijmegen,22-358,2001,13,664,51,46.1,7.4,0.81,89,0.68,0.95,19,0.41,1.62,2.03,2.16,-0.14,-0.14,-0.60,1.15,2.53,-1.38,-1.38,-1.31,https://fbref.com/en/players/549d4e3e/Mathias-Ross,549d4e3e,Eredivisie
409,Nils Rossen,NED,FW,NEC Nijmegen,18-160,2005,1,15,15,1.0,0.2,0.00,,0.00,5.00,15,35.0,1.00,0.00,5.00,-5.00,-6.00,-6.25,0.50,5.00,-4.50,-4.88,-4.26,https://fbref.com/en/players/408ba138/Nils-Rossen,408ba138,Eredivisie
410,Daan Rots,NED,FW,Twente,22-167,2001,16,1203,75,83.5,13.4,1.19,75,0.37,0.00,,0.00,2.13,2.01,1.19,0.82,+0.82,-0.70,1.72,1.09,0.63,+0.63,-0.84,https://fbref.com/en/players/d40b01f6/Daan-Rots,d40b01f6,Eredivisie
411,Mats Rots,NED,DF,Twente,17-303,2006,1,68,68,4.7,0.8,1.25,68,0.00,0.00,,12.5,3.00,1.25,1.25,0.00,0.00,-0.98,1.13,1.50,-0.37,-0.40,-1.22,https://fbref.com/en/players/de4b685b/Mats-Rots,de4b685b,Eredivisie
412,Manu Royo,ESP,DF,Almere City,29-314,1994,12,665,55,46.2,7.4,1.08,71,0.41,0.54,24,0.54,1.08,1.08,1.35,-0.27,-0.27,+1.36,1.31,1.70,-0.39,-0.40,+0.38,https://fbref.com/en/players/4d24f3e4/Manu-Royo,4d24f3e4,Eredivisie
413,Gerónimo Rulli,ARG,GK,Ajax,31-233,1992,1,31,31,2.2,0.3,3.33,31,0.00,0.00,,16.7,3.00,0.00,0.00,0.00,0.00,-0.32,2.67,0.67,2.00,+1.72,+1.33,https://fbref.com/en/players/625c144a/Geronimo-Rulli,625c144a,Eredivisie
414,Mathew Ryan,AUS,GK,AZ Alkmaar,31-275,1992,15,1350,90,93.8,15.0,1.00,90,1.00,0.00,,0.00,2.20,2.33,0.67,1.67,+1.67,+5.67,1.87,0.82,1.04,+1.04,+4.03,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Eredivisie
415,Pim Saathof,NED,DF,Go Ahead Eag,20-011,2003,1,13,13,0.9,0.1,0.00,,0.00,10.0,13,120.0,0.00,10.0,0.00,10.0,+6.92,+6.80,2.00,3.00,-1.00,-0.44,+0.08,https://fbref.com/en/players/1b979bc2/Pim-Saathof,1b979bc2,Eredivisie
416,Michal Sadílek,CZE,MF,Twente,24-222,1999,15,1310,87,91.0,14.6,1.03,87,0.89,0.00,,0.00,2.20,2.12,1.03,1.10,+1.10,+1.79,1.83,1.01,0.82,+0.82,+0.60,https://fbref.com/en/players/7c9fa389/Michal-Sadilek,7c9fa389,Eredivisie
417,Ibrahim Sadiq,GHA,FW,AZ Alkmaar,23-246,2000,8,230,29,16.0,2.6,0.38,54,0.00,2.69,25,1.15,1.75,0.77,1.92,-1.15,-1.17,-2.96,1.04,1.08,-0.08,-0.07,-1.03,https://fbref.com/en/players/9200d432/Ibrahim-Sadiq,9200d432,Eredivisie
418,Modibo Sagnan,FRA,DF,Utrecht,24-269,1999,11,858,78,59.6,9.5,1.05,83,0.84,0.11,30,0.11,0.82,1.05,1.68,-0.63,-0.63,-0.17,1.03,1.98,-0.95,-0.94,-0.67,https://fbref.com/en/players/76d679c7/Modibo-Sagnan,76d679c7,Eredivisie
419,Samuel Şahin-Radlinger,AUT,GK,Almere City,31-062,1992,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/e385200c/Samuel-Sahin-Radlinger,e385200c,Eredivisie
420,Osame Sahraoui,NOR,FW,Heerenveen,22-211,2001,15,1199,80,83.3,13.3,1.05,84,0.83,0.08,27,0.00,1.07,1.28,2.03,-0.75,-0.75,-2.24,1.33,1.68,-0.35,-0.36,-1.35,https://fbref.com/en/players/6f9fa232/Osame-Sahraoui,6f9fa232,Eredivisie
421,Ismael Saibari,MAR,MF,PSV Eindhoven,22-345,2001,14,745,53,51.7,8.3,0.84,77,0.36,0.84,29,0.24,3.00,3.61,0.12,3.49,+3.50,+0.78,3.76,0.63,3.13,+3.15,+1.59,https://fbref.com/en/players/3ec9f005/Ismael-Saibari,3ec9f005,Eredivisie
422,Koki Saito,JPN,FW,Sparta R'dam,22-151,2001,5,373,75,25.9,4.1,1.22,75,0.24,0.00,,0.00,1.60,1.71,0.98,0.73,+0.72,+0.98,1.46,1.34,0.12,+0.12,+0.37,https://fbref.com/en/players/5408dd51/Koki-Saito,5408dd51,Eredivisie
423,Anass Salah-Eddine,NED,DF,Ajax,21-355,2002,6,192,32,13.3,2.1,0.95,67,0.00,1.90,15,3.81,1.67,2.38,0.95,1.43,+1.41,+1.26,2.67,1.29,1.38,+1.36,+1.09,https://fbref.com/en/players/0d274394/Anass-Salah-Eddine,0d274394,Eredivisie
424,Naygiro Sambo,CUW,MF,Vitesse,19-352,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/24251447/Naygiro-Sambo,24251447,Eredivisie
425,Shurandy Sambo,NED,DF,PSV Eindhoven,22-142,2001,8,97,12,6.7,1.1,0.00,,0.00,7.27,12,6.36,3.00,6.36,0.91,5.45,+5.57,+2.62,3.82,2.36,1.45,+1.47,-0.98,https://fbref.com/en/players/4b1d5a70/Shurandy-Sambo,4b1d5a70,Eredivisie
426,Alfons Sampsted,ISL,DF,Twente,25-277,1998,16,1225,77,85.1,13.6,1.03,80,0.74,0.15,51,0.00,2.13,1.91,1.25,0.66,+0.66,-1.85,1.71,1.11,0.60,+0.60,-1.07,https://fbref.com/en/players/5d873dfb/Alfons-Sampsted,5d873dfb,Eredivisie
427,Philippe Sandler,NED,DF,NEC Nijmegen,26-332,1997,9,607,67,42.2,6.7,1.19,76,0.30,0.15,1,0.00,1.67,1.79,0.75,1.04,+1.04,+1.47,1.25,1.36,-0.10,-0.11,+0.97,https://fbref.com/en/players/60740e70/Philippe-Sandler,60740e70,Eredivisie
428,Cisse Sandra,BEL,MF,Excelsior,20-023,2003,12,939,78,65.2,10.4,1.06,83,0.58,0.10,21,0.00,1.00,1.25,1.92,-0.67,-0.67,-1.03,1.42,1.65,-0.24,-0.24,+0.55,https://fbref.com/en/players/2f33776f/Cisse-Sandra,2f33776f,Eredivisie
429,Ibrahim Sangaré,CIV,MF,PSV Eindhoven,26-037,1997,2,180,90,12.5,2.0,1.00,90,1.00,0.00,,0.00,3.00,2.50,0.50,2.00,+2.00,-1.29,2.45,1.45,1.00,+1.01,-1.57,https://fbref.com/en/players/bced0375/Ibrahim-Sangare,bced0375,Eredivisie
430,Mohamed Sankoh,NED,FW,Heracles Almelo,20-084,2003,13,747,57,51.9,8.3,1.08,72,0.24,0.48,26,0.12,0.92,1.20,2.05,-0.84,-0.84,+0.72,1.45,1.95,-0.49,-0.50,+0.40,https://fbref.com/en/players/be625686/Mohamed-Sankoh,be625686,Eredivisie
431,Kodai Sano,JPN,FW,NEC Nijmegen,20-105,2003,6,79,13,5.5,0.9,0.00,,0.00,6.67,13,6.67,1.67,1.11,3.33,-2.22,-2.28,-2.61,0.89,2.56,-1.67,-1.72,-1.11,https://fbref.com/en/players/f2b91fdf/Kodai-Sano,f2b91fdf,Eredivisie
432,Mikki van Sas,NED,GK,Feyenoord,19-313,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/a234e155/Mikki-van-Sas,a234e155,Eredivisie
433,Antonio Satriano,ITA,FW,Heracles Almelo,20-070,2003,6,163,27,11.3,1.8,0.56,61,0.00,2.78,20,4.44,1.00,2.22,2.22,0.00,0.00,+1.34,1.56,1.67,-0.06,-0.08,+0.69,https://fbref.com/en/players/06cc6ad5/Antonio-Satriano,06cc6ad5,Eredivisie
434,Leo Sauer,SVK,FW,Feyenoord,18-023,2005,7,191,27,13.3,2.1,0.00,,0.00,3.33,27,3.81,2.71,4.29,0.95,3.33,+3.30,+1.35,4.10,0.57,3.57,+3.51,+1.70,https://fbref.com/en/players/4c53a688/Leo-Sauer,4c53a688,Eredivisie
435,Jasper Schendelaar,NED,GK,Zwolle,23-128,2000,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.13,1.44,1.75,-0.31,-0.31,,1.24,1.48,-0.24,-0.24,,https://fbref.com/en/players/0c43c76c/Jasper-Schendelaar,0c43c76c,Eredivisie
436,Sem Scheperman,NED,"MF,DF",Heracles Almelo,21-198,2002,13,315,24,21.9,3.5,0.57,62,0.00,3.14,17,0.86,0.92,1.43,4.00,-2.57,-2.57,-1.77,1.97,2.66,-0.69,-0.68,+0.01,https://fbref.com/en/players/60faf301/Sem-Scheperman,60faf301,Eredivisie
437,Lasse Schöne,DEN,MF,NEC Nijmegen,37-226,1986,14,917,66,63.7,10.2,0.98,83,0.59,0.39,21,0.00,1.21,1.57,2.06,-0.49,-0.49,-1.87,1.12,2.00,-0.88,-0.89,-0.60,https://fbref.com/en/players/c3a8bcd8/Lasse-Schone,c3a8bcd8,Eredivisie
438,Youri Schoonderwaldt,NED,GK,Sparta R'dam,23-301,2000,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/06b4ef33/Youri-Schoonderwaldt,06b4ef33,Eredivisie
439,Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26-361,1997,12,944,79,65.6,10.5,1.05,82,0.76,0.10,45,0.00,3.00,3.90,0.38,3.52,+3.53,+1.17,3.09,0.74,2.34,+2.35,-0.10,https://fbref.com/en/players/2cfae697/Jerdy-Schouten,2cfae697,Eredivisie
440,Lewis Schouten,NED,MF,AZ Alkmaar,19-338,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/2efecbd8/Lewis-Schouten,2efecbd8,Eredivisie
441,Markus Schubert,GER,GK,Vitesse,25-210,1998,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/289b90cd/Markus-Schubert,289b90cd,Eredivisie
442,Darío Serra,ESP,FW,Go Ahead Eag,20-353,2003,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/0e854d4f/Dario-Serra,0e854d4f,Eredivisie
443,Nicolás Serrano,ESP,"FW,MF",Zwolle,20-309,2003,10,147,15,10.2,1.6,0.00,,0.00,6.25,15,3.75,1.30,2.50,2.50,0.00,0.00,+0.35,2.37,1.19,1.19,+1.14,+1.53,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,2ad0e5e5,Eredivisie
444,Charlie Setford,ENG,GK,Ajax,19-242,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/a41272b3/Charlie-Setford,a41272b3,Eredivisie
445,Mats Seuntjens,NED,"FW,MF",Utrecht,31-266,1992,15,956,64,66.4,10.6,1.04,79,0.28,0.38,22,0.09,1.07,1.32,1.51,-0.19,-0.19,+1.11,1.22,1.75,-0.53,-0.52,+0.44,https://fbref.com/en/players/db159803/Mats-Seuntjens,db159803,Eredivisie
446,José Pascual Alba Seva,ESP,"FW,DF",Almere City,23-281,2000,2,61,31,4.2,0.7,1.43,56,0.00,1.43,5,20.0,0.00,0.00,1.43,-1.43,-1.48,-0.50,0.71,2.00,-1.29,-1.24,-0.67,https://fbref.com/en/players/b7c4ae4c/Jose-Pascual-Alba-Seva,b7c4ae4c,Eredivisie
447,Serano Seymor,NED,DF,Excelsior,22-004,2002,7,323,46,22.4,3.6,1.11,59,0.00,0.83,29,0.28,1.43,2.22,1.67,0.56,+0.56,+1.12,1.19,1.39,-0.19,-0.19,+0.31,https://fbref.com/en/players/19388cbc/Serano-Seymor,19388cbc,Eredivisie
448,Kaj Sierhuis,NED,FW,Fortuna Sittard,25-256,1998,15,849,57,59.0,9.4,1.17,70,0.11,0.43,19,0.00,1.20,0.96,1.70,-0.74,-0.74,-0.13,1.10,1.30,-0.20,-0.20,+0.11,https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,9c2b1f11,Eredivisie
449,Dimitris Siovas,GRE,DF,Fortuna Sittard,35-114,1988,13,1157,89,80.3,12.9,1.01,89,0.93,0.00,,0.08,1.00,0.93,1.71,-0.78,-0.78,-0.46,1.14,1.39,-0.26,-0.26,-0.05,https://fbref.com/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Eredivisie
450,Gijs Smal,NED,DF,Twente,26-130,1997,8,595,74,41.3,6.6,0.91,87,0.76,0.30,38,0.00,1.63,1.82,2.12,-0.30,-0.30,-2.11,2.09,1.70,0.39,+0.40,-0.62,https://fbref.com/en/players/0eb4a4f3/Gijs-Smal,0eb4a4f3,Eredivisie
451,Ian Smeulers,NED,"DF,MF",Excelsior,23-361,2000,5,164,33,11.4,1.8,0.56,67,0.00,2.22,24,5.00,0.60,0.56,3.33,-2.78,-2.74,-2.74,0.94,3.17,-2.22,-2.19,-1.99,https://fbref.com/en/players/732e0da3/Ian-Smeulers,732e0da3,Eredivisie
452,Sven Sonnenberg,GER,DF,Heracles Almelo,24-354,1999,12,822,69,57.1,9.1,0.99,85,0.88,0.33,19,0.44,0.92,1.32,2.53,-1.21,-1.20,-0.04,1.45,1.99,-0.54,-0.54,+0.35,https://fbref.com/en/players/5a7c3705/Sven-Sonnenberg,5a7c3705,Eredivisie
453,Borna Sosa,CRO,DF,Ajax,25-352,1998,7,335,48,23.3,3.7,1.35,63,0.27,0.54,11,1.08,1.14,1.89,2.70,-0.81,-0.81,-1.46,1.54,2.22,-0.68,-0.67,-1.41,https://fbref.com/en/players/af0d79a9/Borna-Sosa,af0d79a9,Eredivisie
454,Sylla Sow,NED,FW,Go Ahead Eag,27-153,1996,16,605,38,42.0,6.7,0.60,79,0.30,1.79,24,0.00,1.44,1.94,1.94,0.00,0.00,-0.32,1.48,1.96,-0.49,-0.49,+0.04,https://fbref.com/en/players/0032d3ad/Sylla-Sow,0032d3ad,Eredivisie
455,Mark Spenkelink,NED,GK,RKC Waalwijk,26-346,1997,1,90,90,6.3,1.0,1.00,90,1.00,0.00,,14.0,0.00,1.00,2.00,-1.00,-1.00,-0.20,0.50,4.20,-3.70,-3.72,-3.61,https://fbref.com/en/players/e69c30bb/Mark-Spenkelink,e69c30bb,Eredivisie
456,Tommy St. Jago,NED,DF,Utrecht,24-005,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/d47df60d/Tommy-St-Jago,d47df60d,Eredivisie
457,Sem Steijn,NED,MF,Twente,22-052,2001,16,1130,71,78.5,12.6,1.27,71,0.32,0.00,,0.00,2.13,2.06,0.95,1.11,+1.12,+0.82,1.94,0.92,1.02,+1.02,+1.17,https://fbref.com/en/players/ef58c4bc/Sem-Steijn,ef58c4bc,Eredivisie
458,Calvin Stengs,NED,"MF,FW",Feyenoord,25-021,1998,15,1172,78,81.4,13.0,1.15,78,0.31,0.00,,0.00,2.33,3.00,0.85,2.15,+2.15,+0.14,2.70,0.75,1.95,+1.95,-0.46,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,8f7e6783,Eredivisie
459,Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,21-105,2002,12,539,45,37.4,6.0,1.00,69,0.00,1.00,21,0.00,1.17,1.33,1.17,0.17,+0.17,+1.57,1.23,1.33,-0.10,-0.09,+0.38,https://fbref.com/en/players/50f823d3/Filip-Stevanovic,50f823d3,Eredivisie
460,Yukinari Sugawara,JPN,DF,AZ Alkmaar,23-194,2000,16,1352,85,93.9,15.0,1.07,85,0.80,0.00,,0.00,2.06,2.27,0.93,1.33,+1.33,+0.31,1.74,0.99,0.75,+0.75,-0.63,https://fbref.com/en/players/580bcd18/Yukinari-Sugawara,580bcd18,Eredivisie
461,Josip Šutalo,CRO,DF,Ajax,23-314,2000,12,1035,86,71.9,11.5,0.96,90,0.96,0.09,45,0.00,1.50,2.00,2.17,-0.17,-0.17,-1.73,2.07,1.93,0.14,+0.14,-0.97,https://fbref.com/en/players/33a6a650/Josip-Sutalo,33a6a650,Eredivisie
462,Kaya Symons,NED,DF,Vitesse,18-283,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/0e9a1ec5/Kaya-Symons,0e9a1ec5,Eredivisie
463,Anas Tahiri,BEL,MF,Heerenveen,28-238,1995,14,638,46,44.3,7.1,0.85,81,0.56,1.13,19,0.28,1.36,1.69,1.97,-0.28,-0.28,+0.17,1.63,1.82,-0.18,-0.18,-0.09,https://fbref.com/en/players/e43e11a0/Anas-Tahiri,e43e11a0,Eredivisie
