Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
82,Jaine Barreiro,COL,DF,León,28,1994,27.5,37.7,48.3,78.0,793.3,350.1,11.9,13.6,87.2,20.3,22.8,88.9,5.24,10.5,49.8,0.07,0.03,0.04,0.05,0.36,4.55,0.36,0.04,3.67,https://fbref.com/en/players/743d5a0e/Jaine-Barreiro,743d5a0e,Liga MX
83,Pablo Barrera,MEX,"MF,FW",Querétaro,35,1987,31.9,27.4,41.1,66.6,494.7,165.3,12.9,15.6,82.7,9.97,13.4,74.1,3.95,9.15,43.2,0.19,0.23,0.22,-0.04,2.38,2.45,1.22,0.88,3.76,https://fbref.com/en/players/ff70b131/Pablo-Barrera,ff70b131,Liga MX
84,Abraham Bass,MEX,MF,Atlas,20,2001,0.8,25.0,36.3,69.0,443.8,61.3,8.75,11.3,77.8,13.8,17.5,78.6,1.25,3.75,33.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea80aff9/Abraham-Bass,ea80aff9,Liga MX
85,Damián Batallini,ARG,"MF,FW",Necaxa,26,1996,8.3,23.5,31.2,75.3,384.3,100.5,12.4,14.2,87.3,8.43,10.8,77.8,2.05,3.61,56.7,0.00,0.10,0.10,-0.10,2.05,2.17,1.69,0.84,3.01,https://fbref.com/en/players/be1395da/Damian-Batallini,be1395da,Liga MX
86,Facundo Batista,URU,FW,Necaxa,23,1999,19.7,10.7,16.0,67.0,153.7,28.1,5.84,8.02,72.8,3.40,5.48,62.0,0.56,0.81,68.8,0.00,0.07,0.07,-0.07,0.96,0.76,0.41,0.10,1.47,https://fbref.com/en/players/02cf308a/Facundo-Batista,02cf308a,Liga MX
87,Eduard Bello,VEN,"FW,MF",Mazatlán,26,1995,13.5,21.6,31.0,69.9,344.8,107.5,11.9,14.1,83.8,8.07,10.7,75.2,1.41,3.70,38.0,0.07,0.07,0.10,0.01,1.11,2.00,0.89,0.44,2.74,https://fbref.com/en/players/2b40500f/Eduard-Bello,2b40500f,Liga MX
88,Paul Bellón,MEX,DF,León,25,1997,20.2,36.7,44.3,82.9,745.6,288.7,11.2,13.2,85.0,20.0,22.6,88.6,5.10,7.62,66.9,0.00,0.05,0.04,-0.05,0.35,2.23,0.20,0.05,2.52,https://fbref.com/en/players/c4a9b5e6/Paul-Bellon,c4a9b5e6,Liga MX
89,Fernando Beltrán,MEX,MF,Guadalajara,24,1998,27.1,41.0,48.3,84.9,671.0,181.6,20.6,23.1,89.3,15.8,17.9,88.0,3.62,4.87,74.2,0.15,0.06,0.11,0.08,1.22,4.91,1.22,0.22,6.38,https://fbref.com/en/players/90070ab6/Fernando-Beltran,90070ab6,Liga MX
90,Nicolás Benedetti,COL,"MF,FW",Mazatlán,25,1997,23.4,25.6,36.2,70.8,431.0,130.4,13.4,15.5,86.5,9.06,12.1,74.9,2.56,5.98,42.9,0.21,0.19,0.17,0.03,2.01,2.86,1.11,0.56,4.32,https://fbref.com/en/players/6cdb3f42/Nicolas-Benedetti,6cdb3f42,Liga MX
91,Pablo Bennevendo Peña,MEX,DF,UNAM,22,2000,23.0,31.0,41.9,73.9,527.2,236.9,14.3,16.5,87.1,13.5,17.4,77.8,2.52,5.96,42.3,0.04,0.06,0.06,-0.01,0.65,2.26,0.48,0.30,3.13,https://fbref.com/en/players/2c45321f/Pablo-Bennevendo-Pena,2c45321f,Liga MX
92,Germán Berterame,ARG,"FW,MF",Monterrey,23,1998,26.0,18.2,25.8,70.5,256.0,60.0,11.3,14.1,80.1,5.50,7.46,73.7,0.77,1.46,52.6,0.19,0.21,0.09,-0.02,1.38,1.65,0.85,0.15,2.62,https://fbref.com/en/players/fa61a2db/German-Berterame,fa61a2db,Liga MX
93,Unai Bilbao,ESP,DF,Atlético,28,1994,14.4,32.2,39.2,82.1,707.8,273.9,10.3,11.6,88.6,15.5,16.9,91.4,6.25,10.2,61.2,0.00,0.01,0.03,-0.01,0.14,1.81,0.14,0.00,2.29,https://fbref.com/en/players/aa98e19a/Unai-Bilbao,aa98e19a,Liga MX
94,Léo Bonatini,BRA,FW,Atlético,28,1994,10.1,15.5,21.0,74.1,234.8,43.8,8.22,10.3,79.8,5.15,6.53,78.8,1.19,1.98,60.0,0.20,0.05,0.03,0.15,0.69,1.68,0.50,0.00,1.78,https://fbref.com/en/players/da23d58d/Leo-Bonatini,da23d58d,Liga MX
95,Antonio Briseño,MEX,DF,Guadalajara,28,1994,4.1,43.2,51.0,84.7,941.2,338.5,9.27,10.7,86.4,27.8,31.2,89.1,6.10,8.29,73.5,0.00,0.00,0.02,0.00,0.24,2.68,0.24,0.00,3.90,https://fbref.com/en/players/cb52d28d/Antonio-Briseno,cb52d28d,Liga MX
96,Isaác Brizuela,MEX,"FW,MF",Guadalajara,31,1990,9.0,30.8,40.8,75.5,458.7,131.3,17.3,20.8,83.4,10.9,13.9,78.4,1.56,3.11,50.0,0.11,0.18,0.17,-0.07,2.00,2.44,1.44,0.44,4.11,https://fbref.com/en/players/8ff0aa1a/Isaac-Brizuela,8ff0aa1a,Liga MX
97,Juan Brunetta,ARG,"MF,FW",Santos,25,1997,28.1,38.0,49.3,77.2,809.9,257.1,15.2,16.8,90.3,13.9,16.0,86.5,8.40,14.1,59.6,0.25,0.21,0.21,0.04,2.46,6.05,1.28,0.14,7.44,https://fbref.com/en/players/d60099bc/Juan-Brunetta,d60099bc,Liga MX
98,Gustavo Cabral,ARG,DF,Pachuca,36,1985,29.8,40.4,47.6,85.0,828.6,344.9,11.8,13.2,89.3,22.7,25.3,89.4,5.50,7.85,70.1,0.03,0.01,0.02,0.02,0.23,2.25,0.10,0.03,3.09,https://fbref.com/en/players/92b4a127/Gustavo-Cabral,92b4a127,Liga MX
99,David Cabrera Pujol,MEX,MF,Querétaro,32,1989,0.3,63.3,70.0,90.5,1563.3,423.3,10.0,13.3,75.0,33.3,33.3,100.0,20.0,23.3,85.7,0.00,0.00,0.00,0.00,0.00,26.7,0.00,0.00,23.3,https://fbref.com/en/players/23f60edd/David-Cabrera-Pujol,23f60edd,Liga MX
100,Sebastián Cáceres,URU,DF,América,22,1999,23.1,37.8,44.8,84.4,721.0,284.0,13.8,15.1,91.4,19.7,22.4,88.2,3.94,6.15,64.1,0.04,0.01,0.05,0.03,0.09,1.60,0.04,0.04,2.08,https://fbref.com/en/players/7091c68e/Sebastian-Caceres,7091c68e,Liga MX
101,Jordy Caicedo,ECU,"FW,MF",UANL,24,1997,5.8,12.2,17.2,71.0,180.9,24.7,6.55,7.93,82.6,3.79,5.34,71.0,1.03,1.72,60.0,0.00,0.07,0.05,-0.07,1.21,1.03,0.52,0.17,1.38,https://fbref.com/en/players/7fcb27d8/Jordy-Caicedo,7fcb27d8,Liga MX
102,José Caicedo,COL,"MF,DF",UNAM,20,2002,11.3,37.3,46.0,81.2,681.2,235.0,14.9,16.9,88.0,17.9,20.1,89.0,3.89,7.17,54.3,0.00,0.04,0.03,-0.04,0.62,3.72,0.18,0.00,5.31,https://fbref.com/en/players/4b583a34/Jose-Caicedo,4b583a34,Liga MX
103,Cristian Calderón,MEX,"DF,FW",Guadalajara,25,1997,21.2,31.9,43.7,73.1,554.4,220.9,15.6,17.4,89.4,12.4,16.4,75.3,3.30,7.45,44.3,0.05,0.09,0.08,-0.04,1.18,3.07,0.66,0.28,2.83,https://fbref.com/en/players/8cefbfc1/Cristian-Calderon,8cefbfc1,Liga MX
104,Luis Calzadilla,MEX,MF,Pachuca,22,2000,0.3,20.0,26.7,75.0,243.3,36.7,6.67,6.67,100.0,6.67,10.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,https://fbref.com/en/players/371fbf4a/Luis-Calzadilla,371fbf4a,Liga MX
105,Raúl Camacho,MEX,"FW,MF",Mazatlán,20,2002,0.7,24.3,37.1,65.4,375.7,74.3,15.7,20.0,78.6,4.29,8.57,50.0,2.86,2.86,100.0,0.00,0.14,0.14,-0.14,1.43,1.43,1.43,1.43,1.43,https://fbref.com/en/players/e946665a/Raul-Camacho,e946665a,Liga MX
106,Joel Campbell,CRC,"MF,FW",León,30,1992,17.3,35.5,44.5,79.9,635.4,190.8,16.5,19.4,85.4,14.2,16.5,86.0,3.99,6.59,60.5,0.23,0.16,0.19,0.07,1.62,4.34,2.31,0.58,6.42,https://fbref.com/en/players/895ff3ca/Joel-Campbell,895ff3ca,Liga MX
107,Omar Campos,MEX,DF,Santos,20,2002,32.6,29.9,40.1,74.7,508.7,236.6,15.2,17.2,88.1,11.6,15.1,77.0,2.55,5.37,47.4,0.06,0.11,0.07,-0.05,1.07,1.96,0.80,0.40,2.88,https://fbref.com/en/players/2a5ee788/Omar-Campos,2a5ee788,Liga MX
108,Alexis Canelo,ARG,FW,Tijuana,30,1992,32.0,20.2,31.8,63.5,303.7,92.2,11.7,15.9,73.6,5.97,9.56,62.4,1.44,2.72,52.9,0.06,0.13,0.12,-0.07,1.28,1.78,1.13,0.34,3.09,https://fbref.com/en/players/fa828ce6/Alexis-Canelo,fa828ce6,Liga MX
109,Luis Cárdenas,MEX,GK,Monterrey,28,1993,8.5,24.9,34.0,73.4,819.5,642.4,2.94,3.06,96.2,11.1,11.2,98.9,10.7,19.4,55.2,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,https://fbref.com/en/players/a1dea252/Luis-Cardenas,a1dea252,Liga MX
110,Ulises Cardona,MEX,"MF,FW",Necaxa,23,1998,0.7,32.9,42.9,76.7,751.4,150.0,8.57,11.4,75.0,14.3,15.7,90.9,8.57,11.4,75.0,0.00,0.43,0.57,-0.43,2.86,4.29,1.43,1.43,2.86,https://fbref.com/en/players/b9bfa710/Ulises-Cardona,b9bfa710,Liga MX
111,Rafael Carioca,BRA,MF,UANL,33,1989,21.5,60.0,69.2,86.8,1177.2,354.8,21.2,23.4,90.7,29.4,31.9,92.3,8.42,11.3,74.2,0.09,0.08,0.13,0.01,1.26,8.51,1.35,0.42,9.35,https://fbref.com/en/players/19ae4d5c/Rafael-Carioca,19ae4d5c,Liga MX
112,Gonzalo Carneiro,URU,FW,Cruz Azul,26,1995,11.1,12.1,19.5,62.0,183.5,36.5,5.68,8.74,64.9,4.59,6.76,68.0,0.90,1.53,58.8,0.09,0.05,0.07,0.05,0.81,1.26,0.18,0.00,1.98,https://fbref.com/en/players/88f6ffd1/Gonzalo-Carneiro,88f6ffd1,Liga MX
113,Ramiro Carrera,ARG,"MF,FW",Cruz Azul,28,1993,3.0,23.0,32.3,71.1,389.7,112.0,11.3,14.0,81.0,8.33,10.0,83.3,2.67,5.67,47.1,0.00,0.13,0.23,-0.13,1.67,2.00,1.33,0.67,4.00,https://fbref.com/en/players/44c271db/Ramiro-Carrera,44c271db,Liga MX
114,Jordan Carrillo,MEX,"MF,DF",Santos,20,2001,1.2,32.5,39.2,83.0,595.8,175.0,15.0,17.5,85.7,13.3,15.8,84.2,3.33,5.00,66.7,0.00,0.00,0.00,0.00,0.83,2.50,0.00,0.00,1.67,https://fbref.com/en/players/55f70431/Jordan-Carrillo,55f70431,Liga MX
115,Kevin Castañeda,MEX,MF,Tijuana,22,1999,3.9,46.4,63.1,73.6,863.6,323.8,18.5,20.8,88.9,20.0,24.6,81.3,6.15,13.8,44.4,0.00,0.08,0.23,-0.08,2.31,9.23,2.05,0.26,11.5,https://fbref.com/en/players/bf453048/Kevin-Castaneda,bf453048,Liga MX
116,Byron Castillo,ECU,DF,León,23,1998,15.7,34.1,44.6,76.6,558.9,219.5,17.6,19.9,88.5,13.1,17.1,76.6,2.74,4.90,55.8,0.06,0.17,0.13,-0.10,1.66,3.18,1.66,1.08,3.76,https://fbref.com/en/players/7caf162d/Byron-Castillo,7caf162d,Liga MX
117,Fabián Castillo,COL,FW,Tijuana,30,1992,2.4,21.3,28.8,73.9,298.8,90.0,12.1,14.2,85.3,6.67,8.33,80.0,1.25,1.67,75.0,0.83,0.29,0.25,0.54,3.33,1.25,0.83,0.00,2.50,https://fbref.com/en/players/99f5d6aa/Fabian-Castillo,99f5d6aa,Liga MX
118,José Castillo Pérez,MEX,DF,Pachuca,20,2001,13.3,48.0,58.4,82.2,855.7,365.0,20.6,22.3,92.3,23.2,26.8,86.6,3.76,7.59,49.5,0.00,0.03,0.02,-0.03,0.45,2.86,0.38,0.23,3.23,https://fbref.com/en/players/24bf30ba/Jose-Castillo-Perez,24bf30ba,Liga MX
119,Raúl Castillo,MEX,MF,Puebla,20,2001,0.7,17.1,24.3,70.6,310.0,54.3,7.14,11.4,62.5,5.71,8.57,66.7,2.86,2.86,100.0,0.00,0.29,0.14,-0.29,2.86,1.43,0.00,0.00,0.00,https://fbref.com/en/players/675d4782/Raul-Castillo,675d4782,Liga MX
120,Lucas Cavallini,CAN,FW,Tijuana,29,1992,8.0,16.5,24.4,67.7,261.5,31.3,8.38,11.6,72.0,5.13,7.25,70.7,1.50,2.63,57.1,0.25,0.10,0.17,0.15,1.00,0.88,0.38,0.25,1.75,https://fbref.com/en/players/dd8de641/Lucas-Cavallini,dd8de641,Liga MX
121,Enrique Cedillo,MEX,DF,Mazatlán,26,1996,4.8,45.6,54.2,84.2,970.0,380.0,12.7,13.1,96.8,25.6,29.0,88.5,7.08,11.5,61.8,0.00,0.04,0.04,-0.04,0.83,4.17,0.21,0.21,4.79,https://fbref.com/en/players/cea8f295/Enrique-Cedillo,cea8f295,Liga MX
122,Julien Celestine,FRA,DF,León,25,1997,3.3,20.9,27.3,76.7,427.9,150.3,5.15,6.97,73.9,13.6,15.5,88.2,2.12,4.55,46.7,0.00,0.00,0.03,0.00,0.30,0.30,0.00,0.00,1.82,https://fbref.com/en/players/3dd4379b/Julien-Celestine,3dd4379b,Liga MX
123,Alan Cervantes,MEX,MF,Santos,24,1998,24.2,42.1,47.4,88.8,721.4,220.3,21.1,23.3,90.4,15.8,17.0,92.9,4.17,5.04,82.8,0.04,0.06,0.03,-0.02,0.62,3.64,0.17,0.00,4.34,https://fbref.com/en/players/7a0c3b15/Alan-Cervantes,7a0c3b15,Liga MX
124,Daniel Cervantes,MEX,DF,Querétaro,32,1990,3.5,27.1,34.3,79.2,663.1,287.1,3.71,5.14,72.2,17.4,18.9,92.4,5.71,9.43,60.6,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.14,https://fbref.com/en/players/cf7f7a52/Daniel-Cervantes,cf7f7a52,Liga MX
125,Luís Cervantes,MEX,DF,León,21,2001,2.1,27.6,32.4,85.3,400.0,135.7,16.2,17.1,94.4,9.05,10.0,90.5,0.95,2.38,40.0,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.95,https://fbref.com/en/players/1fd490ef/Luis-Cervantes,1fd490ef,Liga MX
126,Aníbal Chalá,ECU,"DF,MF",Atlas,26,1996,11.3,25.3,37.0,68.4,409.6,172.8,13.0,14.8,88.0,9.65,14.0,69.0,1.86,5.22,35.6,0.00,0.04,0.05,-0.04,0.27,1.59,0.53,0.44,2.48,https://fbref.com/en/players/84c0768a/Anibal-Chala,84c0768a,Liga MX
127,Diego Chávez Collins,MEX,"FW,MF",FC Juárez,27,1995,2.3,18.7,27.4,68.3,274.8,45.7,10.9,13.0,83.3,5.65,9.57,59.1,1.30,2.61,50.0,0.00,0.30,0.30,-0.30,1.74,0.00,0.87,0.87,0.00,https://fbref.com/en/players/3e2406b1/Diego-Chavez-Collins,3e2406b1,Liga MX
128,Luis Chávez,MEX,MF,Pachuca,26,1996,31.1,52.3,63.8,81.9,1015.3,333.3,19.5,22.0,88.9,25.0,28.5,87.7,6.91,11.3,61.3,0.13,0.13,0.12,0.00,1.93,7.72,0.42,0.06,8.49,https://fbref.com/en/players/e50949ea/Luis-Chavez,e50949ea,Liga MX
129,Ricardo Chávez Soto,MEX,DF,Atlético,27,1994,31.2,35.5,49.4,71.9,630.5,253.4,16.3,18.8,86.2,15.3,20.3,75.5,3.59,7.92,45.3,0.13,0.11,0.09,0.02,1.03,2.98,0.71,0.54,3.21,https://fbref.com/en/players/2229c165/Ricardo-Chavez-Soto,2229c165,Liga MX
130,Ronaldo Cisneros,MEX,"FW,MF",Guadalajara,25,1997,9.6,10.9,14.6,75.0,145.3,24.8,7.29,8.54,85.4,3.13,3.96,78.9,0.10,0.73,14.3,0.10,0.06,0.04,0.04,0.63,0.63,0.21,0.00,1.15,https://fbref.com/en/players/e526c193/Ronaldo-Cisneros,e526c193,Liga MX
131,Josué Colmán,PAR,"MF,FW",Mazatlán,24,1998,11.6,26.0,34.5,75.5,439.6,118.1,12.0,13.4,89.1,10.3,12.8,80.4,2.50,4.83,51.8,0.09,0.09,0.10,0.00,1.12,3.88,1.03,0.26,3.88,https://fbref.com/en/players/9603d928/Josue-Colman,9603d928,Liga MX
132,Bryan Colula,MEX,DF,Mazatlán,26,1996,21.5,29.0,41.3,70.2,488.5,212.4,14.0,16.5,84.7,11.5,16.5,69.8,2.74,5.81,47.2,0.05,0.03,0.06,0.02,0.65,3.07,0.84,0.42,3.58,https://fbref.com/en/players/4b677ba7/Bryan-Colula,4b677ba7,Liga MX
133,Francisco Contreras,MEX,"DF,MF",Tijuana,23,1999,7.8,39.6,55.0,72.0,686.5,339.9,21.0,24.1,87.2,13.2,16.5,79.8,4.87,10.8,45.2,0.00,0.14,0.12,-0.14,1.92,4.36,1.03,0.51,5.00,https://fbref.com/en/players/01a27d9e/Francisco-Contreras,01a27d9e,Liga MX
134,José Corona,MEX,GK,Cruz Azul,41,1981,23.0,22.4,29.6,75.7,615.6,449.7,4.13,4.13,100.0,11.6,11.8,98.2,6.57,13.4,49.0,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,https://fbref.com/en/players/e39a7e9c/Jose-Corona,e39a7e9c,Liga MX
135,George Corral,MEX,"DF,MF",Puebla,32,1990,3.0,61.0,68.7,88.8,1090.3,347.0,24.3,25.3,96.1,32.3,35.3,91.5,4.33,7.00,61.9,0.00,0.03,0.03,-0.03,0.67,4.67,0.33,0.00,4.33,https://fbref.com/en/players/09b53eeb/George-Corral,09b53eeb,Liga MX
136,Rogelio Cortéz Pineda,MEX,MF,Necaxa,18,2004,1.6,36.3,48.1,75.3,696.3,174.4,15.0,18.8,80.0,15.0,20.6,72.7,5.63,6.88,81.8,0.00,0.06,0.00,-0.06,1.88,4.38,0.63,0.00,5.00,https://fbref.com/en/players/656316b4/Rogelio-Cortez-Pineda,656316b4,Liga MX
137,Jordi Cortizo,MEX,"MF,FW",Puebla,26,1996,13.5,31.5,38.7,81.3,487.3,138.0,17.2,19.6,87.5,11.4,13.2,86.5,2.00,3.41,58.7,0.22,0.13,0.16,0.09,1.26,2.81,1.26,0.22,4.67,https://fbref.com/en/players/c0986642/Jordi-Cortizo,c0986642,Liga MX
138,Jordi Cortizo,MEX,"MF,FW",Monterrey,26,1996,4.2,40.2,45.5,88.5,591.2,147.6,23.3,26.0,89.9,13.3,14.8,90.3,1.90,2.38,80.0,0.00,0.17,0.12,-0.17,1.90,3.81,1.43,0.24,5.00,https://fbref.com/en/players/c0986642/Jordi-Cortizo,c0986642,Liga MX
139,Rodolfo Cota,MEX,GK,León,35,1987,34.0,24.8,32.9,75.4,717.5,528.7,4.38,4.38,100.0,11.7,11.8,99.0,8.50,16.4,51.9,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,https://fbref.com/en/players/a4a5868e/Rodolfo-Cota,a4a5868e,Liga MX
140,Aldo Cruz,MEX,DF,Atlético,24,1997,14.5,32.3,43.5,74.3,585.8,268.7,14.7,16.1,91.4,13.7,17.7,77.7,3.79,8.28,45.8,0.07,0.03,0.03,0.03,0.34,3.17,0.55,0.48,3.52,https://fbref.com/en/players/398fb976/Aldo-Cruz,398fb976,Liga MX
141,Jürgen Damm,MEX,"FW,MF",América,29,1992,1.0,34.0,52.0,65.4,503.0,85.0,22.0,25.0,88.0,10.0,18.0,55.6,2.00,7.00,28.6,0.00,0.00,0.20,0.00,0.00,1.00,1.00,1.00,0.00,https://fbref.com/en/players/bbf8bf7a/Jurgen-Damm,bbf8bf7a,Liga MX
142,Jorge Daniel Hernández,MEX,MF,Querétaro,33,1989,13.9,37.7,44.2,85.2,725.3,186.8,13.7,15.7,87.2,19.2,21.3,90.2,4.32,5.90,73.2,0.00,0.01,0.01,-0.01,0.43,3.31,0.00,0.00,4.24,https://fbref.com/en/players/da7bbfee/Jorge-Daniel-Hernandez,da7bbfee,Liga MX
143,Juan David Castro,MEX,"MF,FW",Atlético,30,1991,4.0,31.8,39.8,79.9,499.0,132.5,18.3,20.3,90.1,9.25,10.5,88.1,2.50,4.25,58.8,0.00,0.00,0.07,0.00,0.50,5.00,0.00,0.00,5.00,https://fbref.com/en/players/d06a7432/Juan-David-Castro,d06a7432,Liga MX
144,José David Ramírez,MEX,DF,León,26,1995,0.2,55.0,70.0,78.6,675.0,255.0,40.0,45.0,88.9,15.0,15.0,100.0,0.00,5.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9396692d/Jose-David-Ramirez,9396692d,Liga MX
145,Víctor Dávila,CHI,"FW,MF",León,24,1997,23.4,25.3,36.3,69.5,436.2,126.4,12.3,14.6,84.2,8.76,12.1,72.7,3.33,6.75,49.4,0.17,0.23,0.18,-0.06,2.61,2.61,1.50,0.43,4.57,https://fbref.com/en/players/aca8043a/Victor-Davila,aca8043a,Liga MX
146,Diego De Buen,MEX,"DF,MF",Puebla,31,1991,33.5,37.0,45.9,80.4,790.8,367.4,11.6,13.2,88.0,19.1,21.2,90.1,6.06,10.7,56.9,0.06,0.09,0.07,-0.03,0.69,2.75,0.36,0.15,2.84,https://fbref.com/en/players/73bca0c9/Diego-De-Buen,73bca0c9,Liga MX
147,Sergio De los Ríos,MEX,MF,América,19,2003,0.2,20.0,25.0,80.0,410.0,45.0,10.0,10.0,100.0,5.00,5.00,100.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f1550173/Sergio-De-los-Rios,f1550173,Liga MX
148,Arturo del Campo,MEX,MF,Toluca,19,2003,0.0,1,2,50.0,5,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/a1b9fab4/Arturo-del-Campo,a1b9fab4,Liga MX
149,Gustavo Del Prete,ARG,"MF,FW",UNAM,26,1996,22.0,23.0,30.4,75.8,385.0,88.5,11.6,13.6,85.3,9.41,11.7,80.5,1.64,3.68,44.4,0.14,0.18,0.13,-0.04,1.73,1.91,0.82,0.05,3.27,https://fbref.com/en/players/839ac4ea/Gustavo-Del-Prete,839ac4ea,Liga MX
150,Everardo Del Villar,MEX,DF,Toluca,17,2005,0.2,85.0,90.0,94.4,1160.0,315.0,50.0,55.0,90.9,35.0,35.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,https://fbref.com/en/players/18f8c925/Everardo-Del-Villar,18f8c925,Liga MX
151,Arturo Delgado,MEX,GK,UANL,20,2002,0.5,20.0,28.0,71.4,562.0,328.0,0.00,0.00,,14.0,14.0,100.0,6.00,14.0,42.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/70e6a77e/Arturo-Delgado,70e6a77e,Liga MX
152,Franco Di Santo,ARG,FW,Tijuana,33,1989,8.2,15.2,24.1,63.1,228.5,54.1,8.41,12.7,66.3,4.88,6.71,72.7,0.85,1.59,53.8,0.00,0.10,0.04,-0.10,1.46,1.46,0.98,0.24,2.32,https://fbref.com/en/players/549c6ba7/Franco-Di-Santo,549c6ba7,Liga MX
153,Lucas Di Yorio,ARG,FW,León,25,1996,28.3,9.36,15.0,62.5,142.0,17.4,5.48,7.10,77.1,3.00,5.02,59.9,0.57,0.92,61.5,0.07,0.05,0.02,0.02,0.42,0.49,0.11,0.00,0.64,https://fbref.com/en/players/5c339cf6/Lucas-Di-Yorio,5c339cf6,Liga MX
154,Nicolás Díaz Huincales,CHI,DF,Tijuana,23,1999,29.4,40.6,52.4,77.4,812.8,357.3,14.4,16.6,86.9,19.0,23.0,83.0,6.46,11.0,59.0,0.03,0.03,0.03,0.00,0.54,2.93,0.54,0.20,3.37,https://fbref.com/en/players/308990ee/Nicolas-Diaz-Huincales,308990ee,Liga MX
155,Jair Díaz,MEX,DF,Tijuana,23,1998,15.7,27.3,41.1,66.5,497.0,265.2,12.3,14.1,87.3,11.8,16.2,72.8,2.93,8.79,33.3,0.00,0.01,0.02,-0.01,0.38,3.38,0.57,0.19,4.14,https://fbref.com/en/players/a1a5a22b/Jair-Diaz,a1a5a22b,Liga MX
156,Diogo,BRA,"FW,MF",UNAM,25,1996,18.9,14.6,22.2,65.9,224.3,51.7,8.31,11.3,73.7,4.44,6.77,65.6,1.22,2.01,60.5,0.05,0.07,0.08,-0.02,0.85,1.01,0.63,0.21,1.48,https://fbref.com/en/players/4e365f70/Diogo,4e365f70,Liga MX
157,Cecilio Domínguez,PAR,"MF,FW",Santos,27,1994,3.0,35.7,46.7,76.4,618.3,166.0,16.7,21.0,79.4,13.7,16.3,83.7,4.33,6.67,65.0,0.33,0.13,0.17,0.20,2.33,2.67,0.33,0.00,5.33,https://fbref.com/en/players/3162d667/Cecilio-Dominguez,3162d667,Liga MX
158,Idekel Domínguez,MEX,MF,Atlas,22,2000,0.7,14.3,20.0,71.4,198.6,100.0,7.14,7.14,100.0,5.71,10.0,57.1,0.00,1.43,0.0,0.00,0.00,0.00,0.00,1.43,2.86,0.00,0.00,2.86,https://fbref.com/en/players/772b54a0/Idekel-Dominguez,772b54a0,Liga MX
159,Juan Domínguez,MEX,"FW,MF",Necaxa,23,1998,4.3,21.9,29.3,74.6,289.5,83.0,14.7,17.0,86.3,6.05,8.14,74.3,0.47,0.70,66.7,0.00,0.00,0.07,0.00,0.23,0.93,0.70,0.00,2.79,https://fbref.com/en/players/ef645a7b/Juan-Dominguez,ef645a7b,Liga MX
160,Julio Domínguez,MEX,DF,Cruz Azul,34,1987,27.4,41.1,47.7,86.3,779.1,292.0,14.2,15.3,92.6,22.4,24.7,90.6,3.94,6.13,64.3,0.00,0.01,0.02,-0.01,0.29,2.48,0.26,0.11,3.32,https://fbref.com/en/players/99b865b7/Julio-Dominguez,99b865b7,Liga MX
161,Misael Domínguez,MEX,"MF,FW",Tijuana,22,1999,2.2,30.9,41.8,73.9,495.9,193.6,15.5,20.5,75.6,14.5,17.3,84.2,0.91,3.18,28.6,0.00,0.14,0.09,-0.14,2.73,5.00,1.82,0.45,9.55,https://fbref.com/en/players/691bf9fe/Misael-Dominguez,691bf9fe,Liga MX
162,Dória,BRA,DF,Santos,27,1994,14.1,28.7,38.2,75.0,609.1,275.0,8.65,9.57,90.4,15.4,17.9,86.1,4.47,9.72,46.0,0.00,0.01,0.01,-0.01,0.28,2.55,0.21,0.07,2.27,https://fbref.com/en/players/d28b4a9d/Doria,d28b4a9d,Liga MX
163,Jonathan dos Santos,MEX,MF,América,32,1990,7.0,64.0,71.4,89.6,1133.7,311.6,27.4,29.7,92.3,28.1,30.9,91.2,6.71,8.71,77.0,0.00,0.04,0.06,-0.04,0.86,9.00,0.86,0.00,7.86,https://fbref.com/en/players/91872dec/Jonathan-dos-Santos,91872dec,Liga MX
