Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
492,Jesús Rubio,MEX,DF,Tijuana,,,1.9,0.53,0.53,0.53,0.00,0.00,0.53,0.53,100.0,0.00,1.05,0.53,0.53,2.11,2.63,6.32,0.00,https://fbref.com/en/players/908e6b5c/Jesus-Rubio,908e6b5c,Liga MX
493,Alan Ruiz,MEX,DF,Tijuana,21,2001,0.8,2.50,2.50,0.00,2.50,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,2.50,5.00,0.00,https://fbref.com/en/players/613bf0c3/Alan-Ruiz,613bf0c3,Liga MX
494,Marcel Ruiz,MEX,MF,Toluca,21,2000,27.2,2.79,1.54,1.10,1.58,0.11,0.81,1.36,59.5,0.55,1.73,0.44,1.29,0.96,3.75,1.18,0.00,https://fbref.com/en/players/e8b5ca4b/Marcel-Ruiz,e8b5ca4b,Liga MX
495,Jorge Ruvalcaba,MEX,"MF,FW",UNAM,21,2001,8.3,1.45,1.08,0.24,0.48,0.72,0.72,2.05,35.3,1.33,0.48,0.00,0.48,0.24,1.69,0.60,0.00,https://fbref.com/en/players/3c0efe33/Jorge-Ruvalcaba,3c0efe33,Liga MX
496,Javier Salas,MEX,MF,FC Juárez,28,1993,22.5,1.02,0.62,0.40,0.58,0.04,0.53,1.38,38.7,0.84,0.71,0.36,0.36,0.71,1.73,1.24,0.00,https://fbref.com/en/players/d19ff8ab/Javier-Salas,d19ff8ab,Liga MX
497,Carlos Salcedo,MEX,DF,FC Juárez,28,1993,29.9,0.87,0.57,0.64,0.17,0.07,0.64,0.84,76.0,0.20,1.10,0.64,0.47,1.91,2.78,3.38,0.03,https://fbref.com/en/players/64c07ae1/Carlos-Salcedo,64c07ae1,Liga MX
498,Eduardo Salvio,ARG,"MF,FW",UNAM,32,1990,24.2,1.07,0.50,0.29,0.62,0.17,0.66,1.74,38.1,1.07,0.54,0.00,0.54,0.54,1.61,0.29,0.00,https://fbref.com/en/players/5f424f35/Eduardo-Salvio,5f424f35,Liga MX
499,Rubens Sambueza,ARG,"MF,FW",Atlético,38,1984,2.6,1.15,0.77,1.15,0.00,0.00,0.00,0.77,0.0,0.77,0.77,0.00,0.77,1.15,2.31,0.00,0.00,https://fbref.com/en/players/12d979de/Rubens-Sambueza,12d979de,Liga MX
500,Juan Sanabria,URU,"MF,DF",Atlético,22,2000,25.6,2.62,1.56,1.29,1.02,0.31,1.45,2.97,48.7,1.52,1.29,0.23,1.05,1.21,3.83,1.76,0.00,https://fbref.com/en/players/f1d74479/Juan-Sanabria,f1d74479,Liga MX
501,Andrés Sánchez,MEX,GK,Atlético,24,1997,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.0,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,https://fbref.com/en/players/2d43706b/Andres-Sanchez,2d43706b,Liga MX
502,Erick Sánchez,MEX,MF,Pachuca,22,1999,31.8,2.39,1.45,0.91,1.16,0.31,1.16,3.05,38.1,1.89,0.97,0.13,0.85,1.26,3.65,0.66,0.00,https://fbref.com/en/players/67d34a1b/Erick-Sanchez,67d34a1b,Liga MX
503,Jesús Sánchez García,MEX,DF,Guadalajara,32,1989,7.2,2.92,1.39,1.94,0.69,0.28,1.53,2.50,61.1,0.97,0.83,0.14,0.69,1.53,4.44,2.08,0.00,https://fbref.com/en/players/a331f530/Jesus-Sanchez-Garcia,a331f530,Liga MX
504,Jonathan Sánchez,MEX,DF,UNAM,28,1994,5.5,0.73,0.36,0.36,0.36,0.00,0.55,1.09,50.0,0.55,1.45,0.73,0.73,1.27,2.00,4.18,0.00,https://fbref.com/en/players/814252bc/Jonathan-Sanchez,814252bc,Liga MX
505,Luis Sánchez,MEX,DF,Monterrey,22,2000,1.7,4.71,2.94,1.76,2.94,0.00,1.76,1.76,100.0,0.00,1.18,1.18,0.00,0.59,5.29,4.71,0.00,https://fbref.com/en/players/5cf71053/Luis-Sanchez,5cf71053,Liga MX
506,Richard Sánchez,PAR,MF,América,26,1996,24.1,1.99,1.04,0.79,1.00,0.21,0.91,3.07,29.7,2.16,0.79,0.08,0.71,1.20,3.20,0.62,0.00,https://fbref.com/en/players/2bc8597b/Richard-Sanchez,2bc8597b,Liga MX
507,Kevin Sandoval,MEX,FW,Atlético,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/3913c7c3/Kevin-Sandoval,3913c7c3,Liga MX
508,Raúl Sandoval,MEX,DF,Mazatlán,22,2000,9.5,1.37,0.63,0.63,0.53,0.21,0.84,1.79,47.1,0.95,0.74,0.21,0.53,1.58,2.95,2.95,0.00,https://fbref.com/en/players/d88d0a41/Raul-Sandoval,d88d0a41,Liga MX
509,Miguel Sansores,MEX,"FW,MF",Mazatlán,31,1991,8.8,0.91,0.68,0.34,0.23,0.34,0.23,0.57,40.0,0.34,0.68,0.00,0.68,0.11,1.02,0.80,0.00,https://fbref.com/en/players/67f2c5a5/Miguel-Sansores,67f2c5a5,Liga MX
510,Anderson Santamaría,PER,DF,Atlas,30,1992,20.4,2.11,1.27,1.37,0.69,0.05,0.83,1.37,60.7,0.54,1.47,0.69,0.78,1.86,3.97,3.28,0.00,https://fbref.com/en/players/7b0c89ae/Anderson-Santamaria,7b0c89ae,Liga MX
511,José Santiago Hernández,MEX,GK,Atlas,25,1997,4.9,0.20,0.00,0.20,0.00,0.00,0.20,0.41,50.0,0.20,0.00,0.00,0.00,0.00,0.20,0.41,0.20,https://fbref.com/en/players/2a860a40/Jose-Santiago-Hernandez,2a860a40,Liga MX
512,Samir Santos,BRA,DF,UANL,27,1994,18.4,1.85,1.14,1.36,0.38,0.11,1.09,1.47,74.1,0.38,0.92,0.60,0.33,2.12,3.97,3.15,0.11,https://fbref.com/en/players/92b4758e/Samir-Santos,92b4758e,Liga MX
513,Sebastian Santos,MEX,MF,León,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/0e3ee284/Sebastian-Santos,0e3ee284,Liga MX
514,Camilo Sanvezzo,BRA,"FW,MF",Toluca,34,1988,10.1,0.69,0.59,0.00,0.30,0.40,0.00,0.40,0.0,0.40,0.50,0.20,0.30,0.10,0.79,0.59,0.00,https://fbref.com/en/players/ca1fedb4/Camilo-Sanvezzo,ca1fedb4,Liga MX
515,Sebastián Saucedo,USA,"MF,FW",Toluca,25,1997,3.3,2.12,0.61,1.21,0.91,0.00,0.30,0.30,100.0,0.00,0.61,0.00,0.61,0.00,2.12,1.21,0.00,https://fbref.com/en/players/07aed9c9/Sebastian-Saucedo,07aed9c9,Liga MX
516,Francisco Sebastián Córdova,MEX,"MF,FW",UANL,25,1997,20.2,1.83,0.99,0.54,0.89,0.40,0.50,1.78,27.8,1.29,0.79,0.20,0.59,0.69,2.52,0.20,0.00,https://fbref.com/en/players/6f760f44/Francisco-Sebastian-Cordova,6f760f44,Liga MX
517,Ángel Sepúlveda,MEX,FW,Querétaro,31,1991,22.8,0.31,0.26,0.09,0.22,0.00,0.04,0.48,9.1,0.44,0.57,0.18,0.39,0.22,0.53,0.79,0.00,https://fbref.com/en/players/cec676c5/Angel-Sepulveda,cec676c5,Liga MX
518,Gilberto Sepúlveda,MEX,DF,Guadalajara,23,1999,32.4,0.80,0.59,0.56,0.25,0.00,0.56,0.80,69.2,0.25,0.99,0.71,0.28,1.48,2.28,3.49,0.00,https://fbref.com/en/players/06834adf/Gilberto-Sepulveda,06834adf,Liga MX
519,Leonardo Sequeira,ARG,"MF,FW",Querétaro,27,1995,11.1,1.44,0.81,0.54,0.63,0.27,0.36,1.53,23.5,1.17,0.63,0.09,0.54,0.36,1.80,0.45,0.00,https://fbref.com/en/players/f775c775/Leonardo-Sequeira,f775c775,Liga MX
520,Jordan Sierra,ECU,MF,FC Juárez,25,1997,13.7,2.04,0.95,1.24,0.73,0.07,1.09,1.97,55.6,0.88,1.24,0.00,1.24,1.17,3.21,0.58,0.07,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
521,Jordan Sierra,ECU,"MF,FW",Toluca,25,1997,8.3,1.57,1.08,0.96,0.36,0.24,0.48,0.96,50.0,0.48,0.84,0.24,0.60,1.08,2.65,0.48,0.00,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
522,Antony Silva,PAR,GK,Puebla,38,1984,31.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.03,0.00,0.03,0.06,0.06,0.52,0.00,https://fbref.com/en/players/949bc248/Antony-Silva,949bc248,Liga MX
523,Gastón Silva,URU,DF,Puebla,28,1994,30.7,1.99,1.04,1.21,0.72,0.07,1.17,1.89,62.1,0.72,1.21,0.46,0.75,1.56,3.55,3.39,0.00,https://fbref.com/en/players/47d493c3/Gaston-Silva,47d493c3,Liga MX
524,Jordan Silva,MEX,"DF,MF",Cruz Azul,28,1994,1.1,0.91,0.00,0.00,0.91,0.00,0.00,0.91,0.0,0.91,0.91,0.00,0.91,2.73,3.64,3.64,0.00,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
525,Jordan Silva,MEX,DF,Querétaro,28,1994,12.8,1.56,1.02,1.25,0.31,0.00,0.63,1.09,57.1,0.47,1.41,0.78,0.63,2.66,4.22,5.16,0.08,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
526,Maximiliano Silvera,URU,FW,FC Juárez,24,1997,5.4,0.56,0.00,0.00,0.19,0.37,0.19,0.74,25.0,0.56,0.74,0.00,0.74,0.19,0.74,0.19,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
527,Maximiliano Silvera,URU,"FW,MF",Necaxa,24,1997,5.3,2.45,1.32,0.57,1.13,0.75,1.32,3.77,35.0,2.45,1.13,0.00,1.13,0.57,3.02,0.75,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
528,Alan Soñora,USA,"MF,FW",FC Juárez,23,1998,3.7,1.62,0.81,0.27,0.81,0.54,1.35,2.16,62.5,0.81,1.08,0.00,1.08,0.54,2.16,0.27,0.00,https://fbref.com/en/players/4b71bfe4/Alan-Sonora,4b71bfe4,Liga MX
529,Joel Soñora,USA,"MF,FW",FC Juárez,25,1996,1.2,1.67,0.83,0.83,0.00,0.83,0.83,3.33,25.0,2.50,3.33,0.00,3.33,1.67,3.33,0.00,0.00,https://fbref.com/en/players/208eb5fd/Joel-Sonora,208eb5fd,Liga MX
530,Gonzalo Sosa,ARG,FW,Mazatlán,33,1989,9.0,0.22,0.11,0.11,0.11,0.00,0.00,0.11,0.0,0.11,0.11,0.11,0.00,0.00,0.22,0.89,0.00,https://fbref.com/en/players/b86a76dd/Gonzalo-Sosa,b86a76dd,Liga MX
531,Sebastián Sosa,URU,GK,UNAM,35,1986,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,https://fbref.com/en/players/34074967/Sebastian-Sosa,34074967,Liga MX
532,Yeferson Soteldo,VEN,"FW,MF",UANL,25,1997,0.4,2.50,2.50,0.00,2.50,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Liga MX
533,Leonardo Suárez,ARG,MF,Santos,26,1996,8.3,1.20,0.84,0.36,0.72,0.12,0.60,2.17,27.8,1.57,1.08,0.00,1.08,0.48,1.69,0.36,0.00,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
534,Leonardo Suárez,ARG,"MF,FW",América,26,1996,7.6,1.97,1.45,0.66,0.79,0.53,1.32,2.89,45.5,1.58,0.92,0.00,0.92,0.66,2.63,0.79,0.00,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
535,Christian Tabó,URU,"FW,MF",Cruz Azul,28,1993,8.1,1.48,0.99,0.74,0.74,0.00,0.12,0.74,16.7,0.62,0.99,0.12,0.86,0.37,1.85,0.37,0.00,https://fbref.com/en/players/d5c24d20/Christian-Tabo,d5c24d20,Liga MX
536,Alfredo Talavera,MEX,GK,FC Juárez,39,1982,34.0,0.03,0.00,0.03,0.00,0.00,0.03,0.09,33.3,0.06,0.00,0.00,0.00,0.00,0.03,0.29,0.06,https://fbref.com/en/players/5c7fc905/Alfredo-Talavera,5c7fc905,Liga MX
537,Miguel Tapias,MEX,DF,Pachuca,25,1997,11.2,1.61,1.16,1.16,0.36,0.09,1.07,1.88,57.1,0.80,2.05,0.80,1.25,1.07,2.68,4.64,0.09,https://fbref.com/en/players/a1ed5354/Miguel-Tapias,a1ed5354,Liga MX
538,Eduardo Tercero,MEX,"DF,FW",UANL,26,1996,1.8,2.22,2.22,1.67,0.56,0.00,2.22,2.78,80.0,0.56,1.67,0.56,1.11,1.11,3.33,3.33,0.00,https://fbref.com/en/players/c76f60d9/Eduardo-Tercero,c76f60d9,Liga MX
539,William Tesillo,COL,DF,León,32,1990,4.9,1.84,0.82,0.82,1.02,0.00,1.22,1.84,66.7,0.61,0.82,0.20,0.61,1.43,3.27,2.04,0.00,https://fbref.com/en/players/6c4f744d/William-Tesillo,6c4f744d,Liga MX
540,Florian Thauvin,FRA,"MF,FW",UANL,29,1993,3.5,1.43,1.43,0.00,1.14,0.29,0.57,1.14,50.0,0.57,0.29,0.00,0.29,0.29,1.71,0.86,0.00,https://fbref.com/en/players/2b9fdeea/Florian-Thauvin,2b9fdeea,Liga MX
541,Iván Tona,MEX,"MF,DF",Monterrey,22,2000,0.2,5.00,0.00,5.00,0.00,0.00,5.00,10.0,50.0,5.00,5.00,5.00,0.00,0.00,5.00,0.00,0.00,https://fbref.com/en/players/4fc516ca/Ivan-Tona,4fc516ca,Liga MX
542,Alan Torres,MEX,MF,Guadalajara,22,2000,6.0,2.50,1.50,1.00,1.50,0.00,1.83,3.33,55.0,1.50,0.83,0.33,0.50,1.00,3.50,1.33,0.00,https://fbref.com/en/players/94aa9ad6/Alan-Torres,94aa9ad6,Liga MX
543,Félix Torres Caicedo,ECU,DF,Santos,25,1997,23.8,1.13,0.76,0.84,0.29,0.00,0.55,0.88,61.9,0.34,1.01,0.84,0.17,2.10,3.24,5.59,0.08,https://fbref.com/en/players/c0a8860f/Felix-Torres-Caicedo,c0a8860f,Liga MX
544,Jonathan Torres,ARG,FW,Querétaro,25,1996,6.5,0.77,0.15,0.15,0.15,0.46,0.31,0.77,40.0,0.46,0.46,0.15,0.31,0.15,0.92,0.62,0.00,https://fbref.com/en/players/fd1604fa/Jonathan-Torres,fd1604fa,Liga MX
545,Jorge Torres Nilo,MEX,"DF,FW",Toluca,34,1988,2.1,2.86,1.43,1.43,1.43,0.00,0.48,0.95,50.0,0.48,0.00,0.00,0.00,0.95,3.81,2.38,0.00,https://fbref.com/en/players/9920b309/Jorge-Torres-Nilo,9920b309,Liga MX
546,Raúl Torres Rodríguez,MEX,DF,Querétaro,25,1996,1.9,1.58,0.53,0.53,1.05,0.00,0.53,2.63,20.0,2.11,0.53,0.00,0.53,1.05,2.63,1.05,0.00,https://fbref.com/en/players/7903a84a/Raul-Torres-Rodriguez,7903a84a,Liga MX
547,Christopher Trejo,MEX,"FW,MF",Atlas,22,1999,8.2,0.85,0.24,0.37,0.24,0.24,0.49,1.59,30.8,1.10,0.61,0.12,0.49,0.73,1.59,0.37,0.00,https://fbref.com/en/players/4154fa15/Christopher-Trejo,4154fa15,Liga MX
548,Lucas Trezza,URU,MF,Atlas,25,1997,0.6,1.67,1.67,1.67,0.00,0.00,1.67,1.67,100.0,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,https://fbref.com/en/players/bff5525c/Lucas-Trezza,bff5525c,Liga MX
549,Santiago Trigos,MEX,MF,UNAM,20,2002,3.4,4.71,1.18,2.06,2.65,0.00,1.47,3.53,41.7,2.06,0.59,0.29,0.29,1.76,6.47,2.65,0.00,https://fbref.com/en/players/f9dc54eb/Santiago-Trigos,f9dc54eb,Liga MX
550,Héctor Uribe,MEX,DF,León,18,2004,1.7,2.94,2.94,1.18,1.18,0.59,2.94,5.29,55.6,2.35,1.18,0.59,0.59,0.59,3.53,0.00,0.00,https://fbref.com/en/players/20f21b81/Hector-Uribe,20f21b81,Liga MX
551,Agustín Urzi,ARG,"MF,FW",FC Juárez,22,2000,5.3,2.08,1.51,0.38,1.32,0.38,1.32,3.21,41.2,1.89,2.08,0.19,1.89,0.38,2.45,1.13,0.00,https://fbref.com/en/players/bd7e2715/Agustin-Urzi,bd7e2715,Liga MX
552,Óscar Ustari,ARG,GK,Pachuca,36,1986,30.5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.0,0.03,0.00,0.00,0.00,0.00,0.00,0.43,0.07,https://fbref.com/en/players/40e417fa/Oscar-Ustari,40e417fa,Liga MX
553,Diego Valdés,CHI,"MF,FW",América,28,1994,27.7,0.90,0.47,0.25,0.47,0.18,0.43,1.23,35.3,0.79,0.87,0.18,0.69,0.32,1.23,1.05,0.00,https://fbref.com/en/players/e3cae82a/Diego-Valdes,e3cae82a,Liga MX
554,Bruno Valdez,PAR,DF,América,29,1992,6.1,1.15,0.49,0.98,0.16,0.00,0.66,1.31,50.0,0.66,1.15,0.66,0.49,1.31,2.46,4.43,0.00,https://fbref.com/en/players/810e6e93/Bruno-Valdez,810e6e93,Liga MX
555,Carlos Valenzuela,ARG,"MF,FW",Tijuana,25,1997,10.7,1.96,1.12,0.56,1.12,0.28,0.75,3.08,24.2,2.34,1.12,0.09,1.03,0.19,2.15,0.19,0.09,https://fbref.com/en/players/d08df77c/Carlos-Valenzuela,d08df77c,Liga MX
556,José Van Rankin,MEX,DF,Necaxa,29,1993,15.6,1.79,0.96,1.41,0.32,0.06,0.83,1.73,48.1,0.90,0.90,0.13,0.77,1.47,3.27,2.18,0.06,https://fbref.com/en/players/09ce2ebe/Jose-Van-Rankin,09ce2ebe,Liga MX
557,Camilo Vargas,COL,GK,Atlas,33,1989,29.1,0.03,0.03,0.03,0.00,0.00,0.03,0.03,100.0,0.00,0.03,0.00,0.03,0.03,0.07,0.31,0.07,https://fbref.com/en/players/004e3d0f/Camilo-Vargas,004e3d0f,Liga MX
558,Ivo Vázquez,MEX,"DF,MF",Puebla,21,2000,5.4,2.04,0.93,0.93,1.11,0.00,0.74,1.48,50.0,0.74,1.30,0.19,1.11,1.30,3.33,2.78,0.19,https://fbref.com/en/players/3a9bac9a/Ivo-Vazquez,3a9bac9a,Liga MX
559,Alexis Vega,MEX,"FW,MF",Guadalajara,24,1997,22.6,1.11,0.71,0.44,0.53,0.13,0.44,0.80,55.6,0.35,0.53,0.09,0.44,0.31,1.42,0.66,0.00,https://fbref.com/en/players/f40f4c38/Alexis-Vega,f40f4c38,Liga MX
560,Sebastián Vegas,CHI,DF,Monterrey,25,1996,18.6,1.02,0.81,0.48,0.54,0.00,0.54,1.34,40.0,0.81,0.48,0.32,0.16,1.24,2.26,2.96,0.00,https://fbref.com/en/players/4ef92b90/Sebastian-Vegas,4ef92b90,Liga MX
561,Efraín Velarde,MEX,DF,UNAM,36,1986,3.8,2.63,1.05,1.05,1.32,0.26,1.05,2.37,44.4,1.32,0.26,0.00,0.26,1.84,4.47,1.05,0.00,https://fbref.com/en/players/112e1080/Efrain-Velarde,112e1080,Liga MX
562,Jesus Velasco,MEX,DF,Necaxa,16,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d80c5170/Jesus-Velasco,d80c5170,Liga MX
563,Emiliano Velázquez,URU,DF,FC Juárez,28,1994,8.4,2.74,2.02,2.02,0.48,0.24,1.07,1.79,60.0,0.71,1.07,0.71,0.36,2.02,4.76,3.93,0.00,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,5efb80d5,Liga MX
564,Jesús Venegas,MEX,"MF,FW",Toluca,27,1995,5.2,2.69,0.96,1.35,1.15,0.19,0.96,1.92,50.0,0.96,1.73,0.77,0.96,1.73,4.42,2.12,0.19,https://fbref.com/en/players/2eefb7b4/Jesus-Venegas,2eefb7b4,Liga MX
565,Érik Vera,MEX,DF,Querétaro,30,1992,1.8,0.56,0.56,0.00,0.56,0.00,0.00,0.56,0.0,0.56,0.56,0.00,0.56,2.22,2.78,1.11,0.00,https://fbref.com/en/players/e9a252f2/Erik-Vera,e9a252f2,Liga MX
566,Álvaro Verda,MEX,"FW,DF",Querétaro,23,1999,0.8,3.75,2.50,1.25,2.50,0.00,1.25,1.25,100.0,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,https://fbref.com/en/players/b80dbe8a/Alvaro-Verda,b80dbe8a,Liga MX
567,Duván Vergara,COL,"MF,FW",Monterrey,25,1996,2.2,0.91,0.45,0.45,0.45,0.00,0.00,0.91,0.0,0.91,1.82,0.00,1.82,0.91,1.82,0.45,0.00,https://fbref.com/en/players/7faaf973/Duvan-Vergara,7faaf973,Liga MX
568,Néstor Vidrio,MEX,DF,Mazatlán,33,1989,25.4,1.54,0.83,1.06,0.47,0.00,0.47,1.10,42.9,0.63,1.65,1.26,0.39,2.60,4.13,4.37,0.08,https://fbref.com/en/players/339ea835/Nestor-Vidrio,339ea835,Liga MX
569,Nicolás Vikonis,URU,GK,Mazatlán,38,1984,21.5,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.0,0.05,0.00,0.00,0.00,0.05,0.05,0.51,0.09,https://fbref.com/en/players/88f918b9/Nicolas-Vikonis,88f918b9,Liga MX
570,Oscar Villa,MEX,DF,León,21,2001,4.6,3.70,1.52,3.04,0.65,0.00,1.96,4.57,42.9,2.61,1.09,0.22,0.87,1.09,4.78,1.96,0.00,https://fbref.com/en/players/dbbf140d/Oscar-Villa,dbbf140d,Liga MX
571,Patrick Villa,MEX,DF,Puebla,18,2003,0.9,1.11,1.11,0.00,0.00,1.11,1.11,1.11,100.0,0.00,1.11,1.11,0.00,0.00,1.11,2.22,0.00,https://fbref.com/en/players/7aab7dd5/Patrick-Villa,7aab7dd5,Liga MX
572,Dieter Villalpando,MEX,"MF,FW",Atlético,30,1991,11.1,1.44,0.81,0.63,0.63,0.18,0.90,2.52,35.7,1.62,0.63,0.00,0.63,0.27,1.71,0.18,0.00,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
573,Dieter Villalpando,MEX,"MF,FW",Necaxa,30,1991,7.7,1.30,0.65,0.26,0.91,0.13,0.39,1.56,25.0,1.17,0.26,0.00,0.26,0.65,1.95,0.52,0.00,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
574,Sergio Villarreal,MEX,DF,Monterrey,22,2000,0.3,3.33,3.33,3.33,0.00,0.00,3.33,3.33,100.0,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,https://fbref.com/en/players/f7d7f152/Sergio-Villarreal,f7d7f152,Liga MX
575,Federico Viñas,URU,"FW,MF",América,24,1998,5.9,0.34,0.00,0.17,0.00,0.17,0.00,0.68,0.0,0.68,0.68,0.00,0.68,0.34,0.68,0.85,0.00,https://fbref.com/en/players/d30c7094/Federico-Vinas,d30c7094,Liga MX
576,Isaías Violante,MEX,"MF,FW",Toluca,18,2003,1.7,0.59,0.59,0.59,0.00,0.00,0.59,1.76,33.3,1.18,1.18,0.00,1.18,0.00,0.59,1.76,0.00,https://fbref.com/en/players/bce71c9a/Isaias-Violante,bce71c9a,Liga MX
577,Vitinho,BRA,"FW,MF",Atlético,21,2001,17.0,1.35,1.06,0.71,0.59,0.06,0.71,2.12,33.3,1.41,1.00,0.00,1.00,0.41,1.76,0.18,0.06,https://fbref.com/en/players/c0781cf2/Vitinho,c0781cf2,Liga MX
578,Tiago Volpi,BRA,GK,Toluca,31,1990,32.0,0.03,0.03,0.03,0.00,0.00,0.03,0.06,50.0,0.03,0.00,0.00,0.00,0.00,0.03,0.91,0.09,https://fbref.com/en/players/fba79ac8/Tiago-Volpi,fba79ac8,Liga MX
579,Facundo Waller,URU,"FW,MF",Atlético,25,1997,15.0,1.73,1.07,0.47,1.07,0.20,0.73,1.47,50.0,0.73,1.00,0.13,0.87,0.73,2.47,0.60,0.00,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
580,Facundo Waller,URU,"MF,FW",Puebla,25,1997,9.2,2.39,1.20,0.98,1.41,0.00,0.76,2.07,36.8,1.30,1.41,0.11,1.30,0.43,2.83,0.65,0.00,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
581,Édgar Yoel Bárcenas,PAN,"FW,MF",Mazatlán,28,1993,22.7,1.37,0.79,0.40,0.75,0.22,0.79,1.85,42.9,1.06,0.93,0.04,0.88,0.57,1.94,0.66,0.00,https://fbref.com/en/players/b39849eb/Edgar-Yoel-Barcenas,b39849eb,Liga MX
582,Paolo Yrizar,MEX,FW,Guadalajara,24,1997,0.2,10.0,10.0,0.00,10.0,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,5.00,0.00,https://fbref.com/en/players/856532c0/Paolo-Yrizar,856532c0,Liga MX
583,Ángel Zaldívar,MEX,FW,Atlético,28,1994,7.8,1.54,1.03,0.90,0.51,0.13,1.15,2.31,50.0,1.15,1.03,0.26,0.77,0.38,1.92,0.64,0.00,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
584,Ángel Zaldívar,MEX,FW,Guadalajara,28,1994,8.5,1.06,0.82,0.00,0.24,0.82,0.35,0.94,37.5,0.59,0.71,0.24,0.47,0.00,1.06,0.47,0.00,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
585,Edgar Zaldívar,MEX,MF,Atlas,25,1996,18.3,1.58,0.98,0.49,1.09,0.00,0.49,1.97,25.0,1.48,0.87,0.33,0.55,1.09,2.68,1.09,0.00,https://fbref.com/en/players/9fdcb346/Edgar-Zaldivar,9fdcb346,Liga MX
586,Ángel Zapata,MEX,MF,Monterrey,21,2001,0.0,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,https://fbref.com/en/players/5311dbfb/Angel-Zapata,5311dbfb,Liga MX
587,Alejandro Zendejas,USA,"FW,MF",América,24,1998,20.7,1.69,1.26,0.58,0.92,0.19,0.53,1.59,33.3,1.06,1.45,0.05,1.40,0.97,2.66,0.43,0.00,https://fbref.com/en/players/d717b80e/Alejandro-Zendejas,d717b80e,Liga MX
588,José Zúñiga,COL,FW,Querétaro,28,1994,10.9,0.28,0.18,0.00,0.09,0.18,0.00,0.28,0.0,0.28,0.28,0.09,0.18,0.09,0.37,0.83,0.00,https://fbref.com/en/players/af89c75e/Jose-Zuniga,af89c75e,Liga MX
