Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
278,Fernando Gorriarán,URU,MF,Santos,27,1994,16,1374,86,44.9,15.3,1.05,86,0.72,0.00,,0.00,1.67,2.03,1.18,0.85,+0.85,+1.39,1.33,1.52,-0.18,-0.19,-0.54,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
279,Fernando Gorriarán,URU,"MF,FW",UANL,27,1994,15,1098,73,35.9,12.2,1.15,76,0.33,0.08,29,0.00,1.74,1.07,0.82,0.25,+0.25,-0.21,1.42,1.00,0.42,+0.42,0.00,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
280,Ismael Govea,MEX,DF,Tijuana,25,1997,27,2291,85,74.9,25.5,0.98,90,0.94,0.08,27,0.16,1.07,1.25,1.80,-0.55,-0.55,+0.39,1.19,1.28,-0.09,-0.09,-0.28,https://fbref.com/en/players/93ffd0e4/Ismael-Govea,93ffd0e4,Liga MX
281,Omar Govea,MEX,MF,Monterrey,26,1996,13,323,25,10.6,3.6,0.56,83,0.28,3.06,14,1.11,2.47,2.50,0.56,1.94,+1.95,+0.96,1.92,1.14,0.78,+0.79,+0.08,https://fbref.com/en/players/f5fc1426/Omar-Govea,f5fc1426,Liga MX
282,Axel Grijalva,MEX,DF,Monterrey,22,2000,2,57,29,1.9,0.6,0.00,,0.00,3.33,29,3.33,3.00,1.67,0.00,1.67,+1.58,+0.50,1.67,0.50,1.33,+1.21,+0.50,https://fbref.com/en/players/ccceb42b/Axel-Grijalva,ccceb42b,Liga MX
283,Andrés Gudiño,MEX,GK,Cruz Azul,25,1997,0,,,,,0,,0,0,,23,,,,,,,,,,,,https://fbref.com/en/players/2f8bb62a/Andres-Gudino,2f8bb62a,Liga MX
284,Raúl Gudiño,MEX,GK,Necaxa,26,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/2f061b36/Raul-Gudino,2f061b36,Liga MX
285,Javier Güemez,MEX,MF,Atlético,30,1991,33,2430,74,79.4,27.0,1.04,83,0.78,0.19,19,0.04,1.19,0.81,1.22,-0.41,-0.41,-0.12,1.03,1.51,-0.48,-0.48,+0.16,https://fbref.com/en/players/156637d3/Javier-Guemez,156637d3,Liga MX
286,Rafael Guerrero,MEX,DF,Cruz Azul,19,2003,12,837,70,27.4,9.3,0.97,84,0.65,0.32,27,0.97,2.08,1.61,1.29,0.32,+0.32,+0.81,1.32,1.42,-0.10,-0.09,-0.03,https://fbref.com/en/players/74a8b7fc/Rafael-Guerrero,74a8b7fc,Liga MX
287,Emanuel Gularte,URU,DF,Puebla,24,1997,19,1563,82,51.1,17.4,1.03,86,0.92,0.06,11,0.11,1.25,1.49,1.78,-0.29,-0.29,-0.35,1.26,1.63,-0.37,-0.37,-0.26,https://fbref.com/en/players/b12f009b/Emanuel-Gularte,b12f009b,Liga MX
288,Alexis Gutiérrez,MEX,MF,Cruz Azul,22,2000,5,315,63,10.3,3.5,0.86,79,0.29,0.57,39,2.29,0.80,1.14,1.43,-0.29,-0.29,-0.02,1.29,1.31,-0.03,-0.02,+0.05,https://fbref.com/en/players/b40ff033/Alexis-Gutierrez,b40ff033,Liga MX
289,Carlos Gutiérrez,MEX,"DF,FW",UNAM,23,1999,15,308,21,10.1,3.4,0.88,60,0.29,3.53,11,5.00,0.73,0.88,3.24,-2.35,-2.34,-2.01,1.26,2.38,-1.12,-1.13,-1.22,https://fbref.com/en/players/6bd1f932/Carlos-Gutierrez,6bd1f932,Liga MX
290,Edson Gutiérrez,MEX,DF,Monterrey,26,1996,10,586,59,19.2,6.5,0.92,80,0.46,0.62,26,1.08,1.60,0.92,0.77,0.15,+0.15,-1.16,1.26,1.03,0.23,+0.23,-0.60,https://fbref.com/en/players/d631ebf2/Edson-Gutierrez,d631ebf2,Liga MX
291,Gustavo Gutiérrez,MEX,GK,Toluca,25,1996,2,180,90,5.9,2.0,1.00,90,1.00,0.00,,7.00,0.50,0.50,1.00,-0.50,-0.50,-1.12,0.90,1.10,-0.20,-0.20,-0.34,https://fbref.com/en/players/aaba5eaf/Gustavo-Gutierrez,aaba5eaf,Liga MX
292,Jahir Gutiérrez,MEX,MF,Mazatlán,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/06278ab9/Jahir-Gutierrez,06278ab9,Liga MX
293,Luis Gutiérrez,MEX,FW,Atlético,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/0ad728df/Luis-Gutierrez,0ad728df,Liga MX
294,Ricardo Gutiérrez,MEX,GK,Mazatlán,25,1997,13,1125,87,36.8,12.5,0.96,90,0.96,0.08,45,1.60,0.38,0.88,2.16,-1.28,-1.28,-0.68,1.04,2.07,-1.03,-1.04,-0.33,https://fbref.com/en/players/aab63918/Ricardo-Gutierrez,aab63918,Liga MX
295,Carlos Guzmán,MEX,DF,Toluca,28,1994,6,429,72,14.0,4.8,1.04,74,0.42,0.21,61,2.08,1.92,1.25,1.04,0.21,+0.21,-0.41,1.08,1.92,-0.83,-0.84,-1.13,https://fbref.com/en/players/5ed4bcb5/Carlos-Guzman,5ed4bcb5,Liga MX
296,Carlos Guzmán,MEX,DF,Querétaro,28,1994,10,384,38,12.5,4.3,0.93,73,0.47,1.40,15,1.63,1.10,0.93,1.63,-0.70,-0.70,-0.06,1.02,1.44,-0.44,-0.44,-0.12,https://fbref.com/en/players/5ed4bcb5/Carlos-Guzman,5ed4bcb5,Liga MX
297,Jorge Guzmán,MEX,"FW,MF",Atlas,18,2003,4,49,12,1.6,0.5,0.00,,0.00,8.00,12,10.0,0.25,0.00,0.00,0.00,0.00,+0.18,1.00,0.40,0.40,+0.41,+0.41,https://fbref.com/en/players/43837597/Jorge-Guzman,43837597,Liga MX
298,Nahuel Guzmán,ARG,GK,UANL,36,1986,33,2925,89,95.6,32.5,1.02,89,0.98,0.00,,0.00,1.74,1.29,0.83,0.46,+0.46,+1.79,1.38,0.96,0.42,+0.41,-0.23,https://fbref.com/en/players/d8f11068/Nahuel-Guzman,d8f11068,Liga MX
299,Víctor Guzmán,MEX,"MF,FW",Pachuca,27,1995,13,853,66,27.9,9.5,1.26,68,0.00,0.11,36,0.42,1.84,1.16,0.84,0.32,+0.32,-0.42,1.18,0.74,0.44,+0.44,-0.03,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
300,Víctor Guzmán,MEX,DF,Tijuana,20,2002,16,1395,87,45.6,15.5,1.03,87,0.97,0.00,,0.00,1.00,1.03,1.68,-0.65,-0.65,0.00,1.10,1.01,0.10,+0.10,+0.22,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
301,Víctor Guzmán,MEX,"MF,FW",Guadalajara,27,1995,15,1186,79,38.8,13.2,1.06,84,0.45,0.08,11,0.08,1.86,1.82,1.06,0.76,+0.76,+0.66,1.39,1.24,0.14,+0.14,-0.08,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
302,Víctor Guzmán,MEX,DF,Monterrey,20,2002,15,1233,82,40.3,13.7,0.95,89,0.88,0.15,38,0.07,2.21,2.12,0.80,1.31,+1.31,+0.38,1.84,1.03,0.81,+0.81,+0.16,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
303,Abel Hernández,URU,FW,Atlético,31,1990,17,1267,75,41.4,14.1,1.06,82,0.50,0.14,16,0.00,1.06,0.92,1.35,-0.43,-0.43,-0.07,0.94,1.52,-0.57,-0.57,-0.10,https://fbref.com/en/players/a36da810/Abel-Hernandez,a36da810,Liga MX
304,Daniel Hernández,MEX,MF,Puebla,20,2002,1,13,13,0.4,0.1,0.00,,0.00,10.0,13,20.0,3.00,0.00,10.0,-10.00,-6.92,-6.83,0.00,10.0,-10.00,-6.76,-6.54,https://fbref.com/en/players/67892e21/Daniel-Hernandez,67892e21,Liga MX
305,Édgar Hernández,MEX,GK,Necaxa,39,1982,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/6a63fe0e/Edgar-Hernandez,6a63fe0e,Liga MX
306,Elías Hernández,MEX,MF,León,34,1988,19,694,37,22.7,7.7,0.91,73,0.13,1.56,15,1.04,1.52,1.04,1.69,-0.65,-0.65,-1.07,1.68,1.32,0.35,+0.35,+0.35,https://fbref.com/en/players/09b2bf95/Elias-Hernandez,09b2bf95,Liga MX
307,Fernando Hernández,MEX,GK,Monterrey,24,1998,1,45,45,1.5,0.5,0.00,,0.00,2.00,45,4.00,0.00,0.00,2.00,-2.00,-2.00,-3.13,1.80,2.60,-0.80,-0.82,-1.55,https://fbref.com/en/players/46beb4b3/Fernando-Hernandez,46beb4b3,Liga MX
308,Illian Hernandez,MEX,"FW,MF",Pachuca,22,2000,22,635,29,20.8,7.1,0.56,69,0.00,2.54,20,1.69,1.69,1.27,1.55,-0.28,-0.28,-1.14,1.97,1.52,0.46,+0.46,0.00,https://fbref.com/en/players/2307f286/Illian-Hernandez,2307f286,Liga MX
309,Jesús Hernández,MEX,"FW,MF",Pachuca,20,2001,20,1116,56,36.5,12.4,1.37,64,0.08,0.24,12,0.48,1.85,1.61,0.81,0.81,+0.81,+0.30,1.60,0.97,0.64,+0.64,+0.27,https://fbref.com/en/players/2e7edd56/Jesus-Hernandez,2e7edd56,Liga MX
310,Rubén Hernández,MEX,DF,Tijuana,20,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/ab0d277d/Ruben-Hernandez,ab0d277d,Liga MX
311,Alberto Herrera,MEX,"DF,MF",Puebla,21,2001,9,135,15,4.4,1.5,0.00,,0.00,6.00,15,12.0,0.90,2.00,1.33,0.67,+0.67,+0.82,1.67,1.73,-0.07,-0.09,+0.16,https://fbref.com/en/players/85fd4dbf/Alberto-Herrera,85fd4dbf,Liga MX
312,Ozziel Herrera,MEX,"MF,FW",Atlas,21,2001,30,2140,71,69.9,23.8,1.18,75,0.25,0.08,21,0.00,1.15,1.60,1.39,0.21,+0.21,+1.29,1.38,1.11,0.26,+0.26,+0.87,https://fbref.com/en/players/f2780738/Ozziel-Herrera,f2780738,Liga MX
313,Higor,BRA,MF,UNAM,28,1994,24,1680,70,54.9,18.7,1.07,78,0.48,0.21,32,0.21,1.04,1.07,1.44,-0.37,-0.37,+0.34,1.30,1.25,0.06,+0.06,+0.20,https://fbref.com/en/players/fb8b684d/Higor,fb8b684d,Liga MX
314,Carlos Higuera,MEX,GK,Tijuana,21,2000,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/f9c512db/Carlos-Higuera,f9c512db,Liga MX
315,Carlos Higuera,MEX,GK,Querétaro,21,2000,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/f9c512db/Carlos-Higuera,f9c512db,Liga MX
316,Marino Hinestroza,COL,"FW,MF",Pachuca,20,2002,26,710,27,23.2,7.9,0.25,60,0.00,3.04,25,0.51,1.93,2.28,1.14,1.14,+1.14,+0.68,1.95,1.22,0.73,+0.73,+0.35,https://fbref.com/en/players/f397ba12/Marino-Hinestroza,f397ba12,Liga MX
317,Héctor Holguín,MEX,GK,Santos,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/8c37aa43/Hector-Holguin,8c37aa43,Liga MX
318,César Huerta,MEX,"MF,FW",UNAM,21,2000,26,1545,59,50.5,17.2,0.93,78,0.35,0.58,30,0.17,0.88,1.16,1.98,-0.81,-0.82,-0.58,1.28,1.55,-0.27,-0.27,-0.48,https://fbref.com/en/players/de2f44ce/Cesar-Huerta,de2f44ce,Liga MX
319,Valber Huerta,CHI,DF,Toluca,28,1993,34,3060,90,100.0,34.0,1.00,90,1.00,0.00,,0.00,1.74,1.79,1.24,0.56,+0.56,,1.56,1.44,0.13,+0.13,,https://fbref.com/en/players/18679d62/Valber-Huerta,18679d62,Liga MX
320,Rodrigo Huescas,MEX,"DF,MF",Cruz Azul,18,2003,27,1382,51,45.2,15.4,0.78,88,0.58,0.97,22,0.45,1.35,1.43,1.62,-0.19,-0.20,+0.13,1.22,1.29,-0.06,-0.06,+0.01,https://fbref.com/en/players/9e02eca8/Rodrigo-Huescas,9e02eca8,Liga MX
321,Avilés Hurtado,COL,"FW,MF",Pachuca,35,1987,31,2152,69,70.3,23.9,1.13,74,0.17,0.17,40,0.04,1.92,1.63,1.09,0.54,+0.54,-0.25,1.36,0.94,0.42,+0.42,-0.15,https://fbref.com/en/players/4641e9a2/Aviles-Hurtado,4641e9a2,Liga MX
322,Nicolás Ibáñez,ARG,FW,Pachuca,27,1994,18,1464,81,47.8,16.3,0.98,88,0.67,0.12,27,0.00,2.08,1.84,0.80,1.04,+1.05,+0.82,1.44,0.78,0.66,+0.66,+0.38,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
323,Nicolás Ibáñez,ARG,FW,UANL,27,1994,14,795,57,26.0,8.8,1.14,71,0.34,0.45,21,0.00,1.56,1.02,1.25,-0.23,-0.23,-0.82,1.44,0.89,0.56,+0.55,+0.17,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
324,Javier Ibarra,MEX,MF,León,24,1998,5,69,14,2.3,0.8,0.00,,0.00,6.25,14,10.0,0.80,3.75,3.75,0.00,0.00,-0.18,3.25,2.75,0.50,+0.54,+0.48,https://fbref.com/en/players/e8655b7e/Javier-Ibarra,e8655b7e,Liga MX
325,Renato Ibarra,ECU,"FW,MF",Tijuana,31,1991,14,588,42,19.2,6.5,0.77,66,0.00,1.38,29,0.00,1.14,0.92,1.85,-0.92,-0.92,-0.34,1.15,1.06,0.09,+0.09,+0.14,https://fbref.com/en/players/f2f06df9/Renato-Ibarra,f2f06df9,Liga MX
326,Romario Ibarra,ECU,"FW,MF",Pachuca,27,1994,10,500,50,16.3,5.6,1.25,61,0.00,0.54,25,0.54,1.94,1.96,0.89,1.07,+1.08,+0.55,1.41,0.80,0.61,+0.61,+0.18,https://fbref.com/en/players/b494ccf5/Romario-Ibarra,b494ccf5,Liga MX
327,Juan Ignacio Dinenno,ARG,FW,UNAM,27,1994,34,2777,82,90.8,30.9,1.04,85,0.81,0.06,33,0.00,0.94,1.33,1.78,-0.45,-0.45,+0.82,1.36,1.40,-0.04,-0.04,-0.13,https://fbref.com/en/players/fc2c5692/Juan-Ignacio-Dinenno,fc2c5692,Liga MX
328,Fernando Illescas,MEX,"FW,DF",Mazatlán,23,1999,8,183,23,6.0,2.0,0.50,45,0.00,3.50,20,4.50,0.25,0.50,2.50,-2.00,-1.97,-1.19,1.20,2.75,-1.55,-1.57,-0.79,https://fbref.com/en/players/2782b079/Fernando-Illescas,2782b079,Liga MX
329,Andrés Iniestra,MEX,MF,Atlético,26,1996,15,880,59,28.8,9.8,1.12,73,0.41,0.41,20,0.61,1.13,0.82,1.33,-0.51,-0.51,-0.18,0.82,1.35,-0.53,-0.53,-0.03,https://fbref.com/en/players/222c792f/Andres-Iniestra,222c792f,Liga MX
330,Jefferson Intriago,ECU,MF,Mazatlán,26,1996,27,2307,85,75.4,25.6,1.02,87,0.94,0.04,45,0.00,0.78,1.13,1.80,-0.66,-0.66,+0.77,0.94,1.64,-0.70,-0.70,+0.50,https://fbref.com/en/players/656f6c17/Jefferson-Intriago,656f6c17,Liga MX
331,Hugo Isaác Rodríguez,MEX,DF,Santos,32,1990,31,2506,81,81.9,27.8,1.04,85,0.94,0.07,24,0.04,1.36,1.83,1.65,0.18,+0.18,+0.50,1.47,1.43,0.05,+0.05,-0.37,https://fbref.com/en/players/a7c11793/Hugo-Isaac-Rodriguez,a7c11793,Liga MX
332,Mauricio Isais,MEX,DF,Pachuca,21,2001,32,2632,82,86.0,29.2,1.06,84,0.79,0.03,16,0.03,1.97,1.85,1.13,0.72,+0.72,+0.72,1.48,1.03,0.44,+0.44,-0.16,https://fbref.com/en/players/c91c9e95/Mauricio-Isais,c91c9e95,Liga MX
333,Omar Israel Mendoza,MEX,DF,Querétaro,33,1988,28,2026,72,66.2,22.5,1.11,79,0.58,0.13,13,0.22,0.89,1.07,1.42,-0.36,-0.36,+0.86,1.03,1.26,-0.23,-0.23,+0.31,https://fbref.com/en/players/e2ab721a/Omar-Israel-Mendoza,e2ab721a,Liga MX
334,José Iván Rodríguez,MEX,MF,León,26,1996,24,1901,79,62.1,21.1,1.00,86,0.66,0.14,29,0.00,1.36,1.47,1.18,0.28,+0.28,+0.28,1.27,1.12,0.14,+0.14,+0.18,https://fbref.com/en/players/2e541097/Jose-Ivan-Rodriguez,2e541097,Liga MX
335,Kenneth Jaime,MEX,DF,UANL,18,2004,1,45,45,1.5,0.5,2.00,45,0.00,0.00,,22.0,0.00,0.00,4.00,-4.00,-4.00,-4.45,0.20,1.20,-1.20,-1.11,-1.56,https://fbref.com/en/players/77e40b36/Kenneth-Jaime,77e40b36,Liga MX
336,Cornelia Jensen,DEN,FW,Toluca,19,2002,3,211,70,6.9,2.3,0.87,90,0.87,0.43,31,0.00,2.00,1.74,1.30,0.43,+0.43,-0.14,,,,,,https://fbref.com/en/players/09a7077f/Cornelia-Jensen,09a7077f,Liga MX
337,José de Jesús Godínez,MEX,FW,Necaxa,25,1997,11,220,20,7.2,2.4,0.42,58,0.00,4.17,16,0.83,1.00,0.83,2.08,-1.25,-1.23,-0.85,1.08,2.33,-1.29,-1.26,-0.83,https://fbref.com/en/players/92f7b073/Jose-de-Jesus-Godinez,92f7b073,Liga MX
338,Cristian Jiménez,MEX,MF,Cruz Azul,20,2002,1,45,45,1.5,0.5,0.00,,0.00,2.00,45,24.0,1.00,0.00,4.00,-4.00,-4.00,-3.79,1.00,2.40,-1.40,-1.43,-1.38,https://fbref.com/en/players/0f53eefe/Cristian-Jimenez,0f53eefe,Liga MX
339,Jaiber Jiménez,MEX,DF,Cruz Azul,27,1995,3,268,89,8.8,3.0,1.00,89,0.67,0.00,,3.00,2.33,2.00,1.00,1.00,+1.01,+1.39,1.53,1.13,0.37,+0.38,+0.50,https://fbref.com/en/players/c80532f4/Jaiber-Jimenez,c80532f4,Liga MX
340,Oscar Jiménez,MEX,GK,América,33,1988,11,990,90,32.4,11.0,1.00,90,1.00,0.00,,2.09,1.82,2.09,1.36,0.73,+0.73,-0.49,1.97,0.82,1.15,+1.15,+0.71,https://fbref.com/en/players/363ba1be/Oscar-Jimenez,363ba1be,Liga MX
341,Miguel Jiménez Ponce,MEX,GK,Guadalajara,32,1990,34,3060,90,100.0,34.0,1.00,90,1.00,0.00,,0.00,1.56,1.38,1.03,0.35,+0.35,,1.34,1.15,0.19,+0.19,,https://fbref.com/en/players/9c06f135/Miguel-Jimenez-Ponce,9c06f135,Liga MX
342,José Joaquín Esquivel,MEX,MF,Necaxa,24,1998,33,2605,79,85.1,28.9,1.04,83,0.62,0.10,39,0.00,0.88,0.97,1.45,-0.48,-0.48,-0.29,0.91,1.30,-0.39,-0.39,+0.66,https://fbref.com/en/players/72c08f14/Jose-Joaquin-Esquivel,72c08f14,Liga MX
343,José Joaquín Martínez,MEX,"DF,MF",Cruz Azul,35,1987,11,467,42,15.3,5.2,1.15,71,0.38,0.96,8,3.65,1.18,1.35,1.54,-0.19,-0.19,+0.08,1.29,1.21,0.08,+0.08,+0.17,https://fbref.com/en/players/99f74040/Jose-Joaquin-Martinez,99f74040,Liga MX
344,Julio José González,MEX,GK,UNAM,31,1991,20,1800,90,58.8,20.0,1.00,90,1.00,0.00,,0.60,1.00,1.35,1.75,-0.40,-0.40,+0.31,1.40,1.33,0.06,+0.06,+0.21,https://fbref.com/en/players/0124a43a/Julio-Jose-Gonzalez,0124a43a,Liga MX
345,Alberto Joshimar Acosta,MEX,DF,FC Juárez,34,1988,14,913,65,29.8,10.1,1.19,73,0.20,0.20,21,0.69,0.93,0.79,1.19,-0.40,-0.39,-0.18,0.99,0.92,0.07,+0.07,+0.46,https://fbref.com/en/players/fb452bdc/Alberto-Joshimar-Acosta,fb452bdc,Liga MX
346,Joao Joshimar Rojas,ECU,"MF,FW",Monterrey,24,1997,6,103,17,3.4,1.1,0.00,,0.00,5.45,17,4.55,1.78,3.64,0.91,2.73,+2.62,+1.59,3.55,1.82,1.73,+1.65,+0.96,https://fbref.com/en/players/bc7774f1/Joao-Joshimar-Rojas,bc7774f1,Liga MX
347,José Juan Vázquez,MEX,MF,Tijuana,34,1988,25,1642,66,53.7,18.2,1.10,76,0.55,0.27,25,0.44,0.92,1.04,1.87,-0.82,-0.82,-0.38,1.16,1.22,-0.07,-0.06,-0.09,https://fbref.com/en/players/35fd6633/Jose-Juan-Vazquez,35fd6633,Liga MX
348,Ramón Juárez,MEX,DF,Atlético,21,2001,10,723,72,23.6,8.0,1.00,88,0.88,0.25,10,0.88,1.10,0.63,1.00,-0.38,-0.37,+0.01,0.99,1.61,-0.63,-0.62,-0.14,https://fbref.com/en/players/c164493d/Ramon-Juarez,c164493d,Liga MX
349,Heriberto Jurado,MEX,"MF,FW",Necaxa,17,2005,23,754,33,24.6,8.4,0.71,62,0.12,2.02,22,0.95,0.78,0.95,1.79,-0.83,-0.84,-0.52,0.93,1.94,-1.01,-1.01,-0.69,https://fbref.com/en/players/7d014cb0/Heriberto-Jurado,7d014cb0,Liga MX
350,Miguel Jurado,MEX,MF,Cruz Azul,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e9cf13d0/Miguel-Jurado,e9cf13d0,Liga MX
351,Sebastián Jurado,MEX,GK,Cruz Azul,24,1997,11,989,90,32.3,11.0,1.00,90,0.91,0.00,,1.00,1.00,1.36,2.27,-0.91,-0.91,-0.95,1.11,1.52,-0.41,-0.41,-0.50,https://fbref.com/en/players/c882a4e6/Sebastian-Jurado,c882a4e6,Liga MX
352,Mateo Klimowicz,GER,"MF,FW",Atlético,22,2000,14,651,47,21.3,7.2,0.97,69,0.00,0.97,24,0.28,1.13,0.97,1.11,-0.14,-0.14,+0.31,1.13,1.44,-0.32,-0.32,+0.25,https://fbref.com/en/players/2b7c56b4/Mateo-Klimowicz,2b7c56b4,Liga MX
353,Matías Kranevitter,ARG,MF,Monterrey,29,1993,15,737,49,24.1,8.2,0.98,81,0.49,0.85,13,0.24,1.89,1.22,0.37,0.85,+0.85,-0.31,1.39,0.78,0.61,+0.61,-0.13,https://fbref.com/en/players/314bdac5/Matias-Kranevitter,314bdac5,Liga MX
354,Roberto de la Rosa,MEX,FW,Pachuca,22,2000,27,1541,57,50.4,17.1,1.17,70,0.23,0.41,19,0.41,1.90,1.75,1.40,0.35,+0.35,-0.54,1.44,1.25,0.19,+0.19,-0.55,https://fbref.com/en/players/d7558a5c/Roberto-de-la-Rosa,d7558a5c,Liga MX
355,Martín Lagunes,MEX,GK,Puebla,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/358f34bb/Martin-Lagunes,358f34bb,Liga MX
356,Diego Lainez,MEX,"FW,MF",UANL,22,2000,12,431,36,14.1,4.8,0.83,55,0.00,1.67,26,0.21,1.58,0.83,1.25,-0.42,-0.42,-0.93,1.40,0.88,0.52,+0.52,+0.12,https://fbref.com/en/players/bf12926c/Diego-Lainez,bf12926c,Liga MX
357,Mauro Laínez,MEX,"FW,MF",FC Juárez,26,1996,26,676,26,22.1,7.5,0.40,62,0.00,3.07,21,0.40,1.15,0.80,1.47,-0.67,-0.67,-0.51,1.03,1.40,-0.37,-0.38,-0.15,https://fbref.com/en/players/9bf2c435/Mauro-Lainez,9bf2c435,Liga MX
358,Gibran Lajud,MEX,GK,Santos,28,1993,1,90,90,2.9,1.0,1.00,90,1.00,0.00,,33.0,0.50,2.00,3.00,-1.00,-1.00,-1.12,2.00,1.40,0.60,+0.62,+0.52,https://fbref.com/en/players/d8b7afc2/Gibran-Lajud,d8b7afc2,Liga MX
359,Emilio Lara,MEX,DF,América,20,2002,24,1872,78,61.2,20.8,1.01,87,0.91,0.14,17,0.34,2.10,2.45,0.91,1.54,+1.54,+1.24,1.78,0.93,0.84,+0.84,+0.44,https://fbref.com/en/players/f8c3bbb2/Emilio-Lara,f8c3bbb2,Liga MX
360,Israel Larios,MEX,MF,Atlas,19,2003,1,7,7,0.2,0.1,0.00,,0.00,10.0,7,20.0,0.00,0.00,0.00,0.00,0.00,+0.18,1.00,0.00,1.00,+0.76,+0.76,https://fbref.com/en/players/648fed70/Israel-Larios,648fed70,Liga MX
361,Miguel Layún,MEX,DF,América,34,1988,22,1486,68,48.6,16.5,0.91,90,0.91,0.42,19,0.73,2.07,1.94,1.21,0.73,+0.73,-0.65,1.43,1.02,0.41,+0.41,-0.50,https://fbref.com/en/players/ad6295d4/Miguel-Layun,ad6295d4,Liga MX
362,Federico Lértora,ARG,MF,Tijuana,32,1990,30,2651,88,86.6,29.5,1.02,88,0.92,0.00,,0.00,0.97,1.15,1.69,-0.54,-0.54,+0.78,1.24,1.12,0.12,+0.12,+1.04,https://fbref.com/en/players/8e8cceac/Federico-Lertora,8e8cceac,Liga MX
363,Dario Lezcano,PAR,"FW,MF",FC Juárez,32,1990,14,433,31,14.2,4.8,0.83,70,0.00,2.08,16,1.25,0.67,1.46,1.04,0.42,+0.42,+0.79,1.06,1.29,-0.23,-0.22,+0.04,https://fbref.com/en/players/d4bb2b53/Dario-Lezcano,d4bb2b53,Liga MX
364,Igor Lichnovsky,CHI,DF,UANL,28,1994,27,2222,82,72.6,24.7,1.01,88,0.85,0.08,11,0.16,1.91,1.38,0.77,0.61,+0.61,+0.82,1.31,0.94,0.36,+0.36,-0.22,https://fbref.com/en/players/3947fa95/Igor-Lichnovsky,3947fa95,Liga MX
365,Erik Lira,MEX,MF,Cruz Azul,22,2000,32,2543,79,83.1,28.3,1.06,82,0.71,0.07,38,0.07,1.42,1.48,1.59,-0.11,-0.11,+0.94,1.21,1.24,-0.03,-0.03,+0.24,https://fbref.com/en/players/7b2c24ed/Erik-Lira,7b2c24ed,Liga MX
366,Aldo Llanas,,MF,Toluca,,,2,2,1,0.1,0.0,0,,0,2,1,6,3.00,1,0,+1,+45.00,+44.47,0.8,0.1,+0.7,+31.40,+31.29,https://fbref.com/en/players/d8ca630d/Aldo-Llanas,d8ca630d,Liga MX
367,Alan López,MEX,MF,Mazatlán,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/89a24cef/Alan-Lopez,89a24cef,Liga MX
368,Aldo López,MEX,MF,Santos,22,2000,25,1260,50,41.2,14.0,0.86,86,0.79,0.93,17,0.21,1.64,2.07,2.21,-0.14,-0.14,-0.39,1.77,1.47,0.30,+0.30,+0.32,https://fbref.com/en/players/d0832e71/Aldo-Lopez,d0832e71,Liga MX
369,Edgar López,MEX,FW,Toluca,23,1999,16,904,57,29.5,10.0,1.20,70,0.10,0.40,15,0.10,1.78,2.00,1.10,0.90,+0.90,+0.48,1.71,1.08,0.64,+0.63,+0.72,https://fbref.com/en/players/a9cde92c/Edgar-Lopez,a9cde92c,Liga MX
370,Edgar López,MEX,FW,Tijuana,23,1999,11,595,54,19.4,6.6,1.06,70,0.00,0.61,27,0.91,0.82,1.21,1.97,-0.76,-0.76,-0.14,1.11,1.05,0.05,+0.05,+0.09,https://fbref.com/en/players/a9cde92c/Edgar-Lopez,a9cde92c,Liga MX
