Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
167,Jorge Eduardo Sánchez,MEX,DF,América,24,1997,3.0,68.7,2.67,19.7,24.7,25.0,2.33,68.7,3.67,1.00,27.3,2.00,54.5,35.7,229.7,121.3,2.67,3.00,0.33,1.33,1.67,39.3,8.00,https://fbref.com/en/players/c8d1c3a5/Jorge-Eduardo-Sanchez,c8d1c3a5,Liga MX
168,Francisco Eduardo Venegas,MEX,"DF,FW",UANL,24,1998,1.2,51.7,0.83,13.3,21.7,16.7,0.00,51.7,0.00,0.00,,0.00,,25.8,179.2,100.0,2.50,0.83,0.00,0.83,0.83,34.2,5.83,https://fbref.com/en/players/4a305362/Francisco-Eduardo-Venegas,4a305362,Liga MX
169,Francisco Eduardo Venegas,MEX,"DF,MF",Mazatlán,24,1998,10.5,56.8,2.29,18.0,29.1,10.1,0.76,56.8,0.76,0.38,50.0,0.38,50.0,31.3,138.5,77.5,1.14,1.52,0.38,0.76,0.19,34.4,1.81,https://fbref.com/en/players/4a305362/Francisco-Eduardo-Venegas,4a305362,Liga MX
170,Alfonso Emilio Sánchez,MEX,"MF,FW",Mazatlán,28,1994,7.2,51.8,4.17,17.1,25.7,9.44,1.25,51.8,0.83,0.28,33.3,0.56,66.7,24.9,112.5,52.9,0.83,0.56,0.00,0.83,0.97,28.6,1.81,https://fbref.com/en/players/c7a1f2c9/Alfonso-Emilio-Sanchez,c7a1f2c9,Liga MX
171,José Enrique Angulo,ECU,FW,Querétaro,27,1995,4.0,33.0,0.50,1.75,14.5,17.0,5.00,33.0,3.00,1.25,41.7,1.75,58.3,16.8,110.5,34.5,2.50,0.25,0.75,2.50,1.75,21.5,4.75,https://fbref.com/en/players/5e4e7cca/Jose-Enrique-Angulo,5e4e7cca,Liga MX
172,Luis Enrique Quiñones,COL,"FW,MF",UANL,31,1991,23.3,61.9,0.21,4.68,24.3,33.7,4.81,61.9,4.76,2.02,42.3,2.45,51.4,37.4,258.8,126.3,4.38,2.66,1.55,3.39,1.97,44.8,10.7,https://fbref.com/en/players/39c52d54/Luis-Enrique-Quinones,39c52d54,Liga MX
173,Carlos Ernesto Cisneros,MEX,"FW,DF",Guadalajara,28,1993,19.2,51.9,1.67,8.91,21.4,21.9,3.80,51.9,2.14,0.83,39.0,0.94,43.9,28.6,203.5,93.9,3.96,1.98,0.89,2.86,1.15,33.3,8.70,https://fbref.com/en/players/29635536/Carlos-Ernesto-Cisneros,29635536,Liga MX
174,Kevin Escamilla,MEX,MF,Querétaro,28,1994,23.1,47.1,2.55,10.9,28.7,7.79,1.00,47.1,0.82,0.39,47.4,0.43,52.6,23.2,132.7,56.6,1.21,0.95,0.00,1.26,0.13,28.4,1.39,https://fbref.com/en/players/deee261c/Kevin-Escamilla,deee261c,Liga MX
175,Juan Escobar,PAR,DF,Cruz Azul,27,1995,26.2,61.0,6.91,32.1,24.6,4.66,1.56,61.0,0.99,0.46,46.2,0.31,30.8,32.0,166.7,86.0,0.65,0.57,0.11,0.57,0.27,34.8,1.18,https://fbref.com/en/players/d48a1284/Juan-Escobar,d48a1284,Liga MX
176,Alonso Escoboza,MEX,"DF,MF",Cruz Azul,29,1993,4.6,53.0,1.30,12.4,24.1,16.5,1.96,53.0,1.09,0.22,20.0,0.87,80.0,29.1,163.7,70.4,1.96,1.74,0.43,1.52,0.43,29.8,3.48,https://fbref.com/en/players/6087c5c7/Alonso-Escoboza,6087c5c7,Liga MX
177,Amaury Escoto,MEX,"FW,MF",Puebla,29,1992,1.6,35.0,1.88,4.38,13.1,17.5,6.25,35.0,1.25,0.00,0.0,1.25,100.0,16.9,102.5,29.4,1.25,0.63,0.00,4.38,0.00,25.0,4.38,https://fbref.com/en/players/7db31ca9/Amaury-Escoto,7db31ca9,Liga MX
178,Michael Estrada,ECU,FW,Cruz Azul,26,1996,9.3,29.9,1.18,1.61,16.6,12.3,3.87,29.8,2.15,0.86,40.0,0.97,45.0,18.0,83.0,27.3,0.65,1.18,0.43,4.95,1.51,21.6,4.62,https://fbref.com/en/players/773f5f12/Michael-Estrada,773f5f12,Liga MX
179,Marco Fabián,MEX,"MF,FW",Mazatlán,33,1989,8.4,58.6,0.24,4.40,30.7,23.9,2.62,58.6,2.02,0.83,41.2,1.07,52.9,33.6,143.9,58.1,0.95,1.07,0.24,2.14,0.60,40.4,6.19,https://fbref.com/en/players/e665a2db/Marco-Fabian,e665a2db,Liga MX
180,Luis Félix,MEX,DF,Tijuana,21,2000,2.3,61.7,2.17,16.1,30.4,15.7,0.00,61.7,0.87,0.43,50.0,0.43,50.0,25.2,111.7,57.4,1.74,1.74,0.00,1.30,0.00,33.5,5.22,https://fbref.com/en/players/b3e8b604/Luis-Felix,b3e8b604,Liga MX
181,Omar Fernández Frasica,COL,"MF,FW",Puebla,29,1993,17.7,54.5,0.45,5.08,29.9,19.9,2.15,54.5,1.81,0.56,31.3,0.96,53.1,37.1,223.1,114.6,3.11,2.71,0.51,1.53,0.96,43.6,5.88,https://fbref.com/en/players/548d8753/Omar-Fernandez-Frasica,548d8753,Liga MX
182,Gabriel Fernández,URU,FW,FC Juárez,28,1994,28.1,33.8,0.75,1.78,16.2,16.3,4.70,33.8,3.99,1.78,44.6,1.53,38.4,20.6,134.4,46.3,1.85,1.21,0.96,4.52,1.96,25.4,4.98,https://fbref.com/en/players/36c5f77b/Gabriel-Fernandez,36c5f77b,Liga MX
183,Leonardo Fernández,URU,"MF,FW",Toluca,23,1998,20.6,74.3,0.05,5.10,38.6,31.8,2.33,74.2,4.03,1.80,44.6,1.80,44.6,45.2,249.8,122.2,2.86,3.06,0.68,2.57,2.48,55.1,6.99,https://fbref.com/en/players/a757be87/Leonardo-Fernandez,a757be87,Liga MX
184,Rafael Fernández,MEX,DF,Querétaro,21,2000,15.6,55.3,5.90,26.9,25.9,3.21,0.45,55.3,0.64,0.26,40.0,0.38,60.0,27.3,154.9,75.0,0.71,0.45,0.06,1.28,0.32,29.9,1.09,https://fbref.com/en/players/49511283/Rafael-Fernandez,49511283,Liga MX
185,Luis Fernando Fuentes,MEX,DF,América,35,1986,19.6,68.8,2.55,17.8,28.6,22.6,1.84,68.8,1.43,0.41,28.6,0.77,53.6,31.4,147.7,78.0,2.35,2.04,0.41,0.51,0.26,41.8,9.13,https://fbref.com/en/players/01099a98/Luis-Fernando-Fuentes,01099a98,Liga MX
186,Luis Fernando León,ECU,DF,Atlético,29,1993,13.8,43.8,5.87,23.6,18.6,1.81,0.51,43.8,0.14,0.07,50.0,0.00,0.0,19.1,88.2,58.0,0.29,0.22,0.00,0.43,0.22,22.5,0.07,https://fbref.com/en/players/69873a5f/Luis-Fernando-Leon,69873a5f,Liga MX
187,Luis Fernando Quintana,MEX,DF,Necaxa,30,1992,0.8,73.8,5.00,36.3,33.8,3.75,2.50,73.8,0.00,0.00,,0.00,,48.8,328.8,230.0,0.00,0.00,0.00,1.25,0.00,55.0,0.00,https://fbref.com/en/players/d49e5666/Luis-Fernando-Quintana,d49e5666,Liga MX
188,Gustavo Ferrareis,BRA,"DF,MF",Puebla,26,1996,26.5,55.9,1.32,12.2,24.9,19.3,1.66,55.9,2.42,0.87,35.9,1.36,56.3,28.2,148.9,77.7,2.19,1.77,0.38,1.28,0.57,33.3,5.02,https://fbref.com/en/players/5188561c/Gustavo-Ferrareis,5188561c,Liga MX
189,Álvaro Fidalgo,ESP,MF,América,25,1997,29.5,86.8,1.22,11.5,59.5,17.3,0.85,86.8,3.76,2.10,55.9,1.22,32.4,57.7,351.2,181.3,3.05,2.92,0.27,1.32,1.25,67.5,2.37,https://fbref.com/en/players/c705cdc4/Alvaro-Fidalgo,c705cdc4,Liga MX
190,Carlos Fierro,MEX,"FW,MF",FC Juárez,28,1994,3.6,23.3,0.28,3.89,8.89,11.1,1.11,23.3,0.83,0.28,33.3,0.56,66.7,13.3,91.9,32.8,1.67,1.11,0.28,2.22,1.11,13.6,3.61,https://fbref.com/en/players/bbd2b6b7/Carlos-Fierro,bbd2b6b7,Liga MX
191,Sebastián Fierro,MEX,MF,UANL,20,2001,1.0,50.0,3.00,19.0,26.0,6.00,0.00,50.0,2.00,1.00,50.0,1.00,50.0,26.0,156.0,70.0,1.00,0.00,0.00,1.00,0.00,35.0,0.00,https://fbref.com/en/players/70565276/Sebastian-Fierro,70565276,Liga MX
192,Abraham Flores,MEX,DF,Tijuana,20,2002,1.5,50.7,4.00,26.0,20.0,5.33,0.00,50.7,1.33,0.67,50.0,0.67,50.0,14.7,94.7,46.7,1.33,0.00,0.00,1.33,2.00,13.3,0.67,https://fbref.com/en/players/32a7f855/Abraham-Flores,32a7f855,Liga MX
193,Edison Flores,PER,MF,Atlas,28,1994,9.1,45.7,1.32,5.05,23.7,17.3,2.53,45.7,1.10,0.55,50.0,0.44,40.0,22.2,129.2,47.0,1.65,0.99,0.22,1.43,0.99,27.3,6.04,https://fbref.com/en/players/ef2c82f8/Edison-Flores,ef2c82f8,Liga MX
194,Fabricio Formiliano,URU,DF,Necaxa,29,1993,11.9,53.7,7.06,28.4,24.6,0.92,0.84,53.7,0.08,0.00,0.0,0.08,100.0,27.2,125.6,69.4,0.25,0.00,0.00,0.25,0.17,29.3,0.08,https://fbref.com/en/players/aa385931/Fabricio-Formiliano,aa385931,Liga MX
195,Alexis Francisco Peña,MEX,DF,Necaxa,26,1996,33.5,61.1,6.78,33.3,26.5,1.55,0.66,61.1,0.24,0.12,50.0,0.06,25.0,31.9,165.3,100.9,0.60,0.24,0.00,0.18,0.09,35.8,0.09,https://fbref.com/en/players/ee246a94/Alexis-Francisco-Pena,ee246a94,Liga MX
196,Nicolás Freire,ARG,DF,UNAM,28,1994,31.8,56.1,6.95,29.2,25.5,1.82,1.19,56.1,0.09,0.03,33.3,0.00,0.0,26.7,141.2,85.8,0.31,0.31,0.03,0.41,0.06,31.0,0.19,https://fbref.com/en/players/653222cd/Nicolas-Freire,653222cd,Liga MX
197,Adonis Frías,ARG,DF,León,24,1998,11.6,56.8,7.67,29.0,26.3,2.24,0.69,56.8,0.52,0.34,66.7,0.00,0.0,32.2,194.7,115.4,0.60,0.34,0.00,0.34,0.17,32.7,0.26,https://fbref.com/en/players/1b2f1090/Adonis-Frias,1b2f1090,Liga MX
198,Raymundo Fulgencio,MEX,"FW,MF",UANL,22,2000,12.7,52.2,0.47,5.51,23.6,23.5,1.97,52.2,2.83,1.18,41.7,1.50,52.8,32.4,238.0,105.6,3.07,1.34,0.79,2.76,1.26,37.2,9.69,https://fbref.com/en/players/27b6a658/Raymundo-Fulgencio,27b6a658,Liga MX
199,Ramiro Funes Mori,ARG,DF,Cruz Azul,31,1991,22.4,63.8,8.39,36.9,24.6,2.72,1.16,63.8,0.58,0.31,53.8,0.22,38.5,38.6,212.6,127.0,0.80,0.45,0.04,0.58,0.22,41.6,0.27,https://fbref.com/en/players/89cbc961/Ramiro-Funes-Mori,89cbc961,Liga MX
200,Rogelio Funes Mori,MEX,FW,Monterrey,31,1991,19.8,33.5,1.21,2.22,15.7,15.9,5.20,33.3,1.36,0.35,25.9,0.91,66.7,18.0,79.5,34.4,1.06,0.91,0.40,2.88,0.86,24.2,6.01,https://fbref.com/en/players/bf9a2406/Rogelio-Funes-Mori,bf9a2406,Liga MX
201,Julio Furch,ARG,FW,Atlas,33,1989,20.8,34.9,1.30,1.78,17.0,16.3,3.94,34.9,0.58,0.34,58.3,0.19,33.3,16.3,53.7,15.5,0.53,0.53,0.14,2.50,0.82,26.4,5.05,https://fbref.com/en/players/84d35e44/Julio-Furch,84d35e44,Liga MX
202,Alam Galindo,MEX,FW,Tijuana,21,2001,0.1,20.0,0.00,10.0,10.0,0.00,0.00,20.0,0.00,0.00,,0.00,,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,https://fbref.com/en/players/75a15d99/Alam-Galindo,75a15d99,Liga MX
203,José Galindo,MEX,DF,UNAM,24,1998,10.8,49.8,5.00,23.5,25.3,1.30,0.46,49.8,0.00,0.00,,0.00,,23.7,96.0,55.6,0.37,0.28,0.00,0.37,0.28,26.8,0.56,https://fbref.com/en/players/c06004ce/Jose-Galindo,c06004ce,Liga MX
204,Jesús Gallardo,MEX,DF,Monterrey,27,1994,24.8,58.6,2.42,17.2,25.5,16.7,2.50,58.6,2.02,1.05,52.0,0.85,42.0,25.9,150.8,74.4,2.62,1.41,0.93,1.65,0.24,29.2,5.00,https://fbref.com/en/players/d0846b6c/Jesus-Gallardo,d0846b6c,Liga MX
205,Isaias Galván,MEX,MF,UANL,17,2005,0.2,55.0,0.00,10.0,20.0,25.0,0.00,55.0,0.00,0.00,,0.00,,30.0,135.0,25.0,0.00,0.00,0.00,5.00,0.00,40.0,5.00,https://fbref.com/en/players/bf9e5df6/Isaias-Galvan,bf9e5df6,Liga MX
206,Juan Gamboa,MEX,"MF,DF",Toluca,21,2001,0.2,75.0,0.00,5.00,15.0,55.0,15.0,75.0,5.00,0.00,0.0,5.00,100.0,30.0,60.0,20.0,0.00,0.00,0.00,0.00,0.00,45.0,35.0,https://fbref.com/en/players/034b513a/Juan-Gamboa,034b513a,Liga MX
207,Brian García,MEX,DF,Toluca,24,1997,14.8,74.1,2.43,19.8,35.2,19.7,2.16,74.1,2.16,1.28,59.4,0.81,37.5,42.9,260.3,117.3,2.43,2.16,0.74,0.95,0.54,48.6,5.20,https://fbref.com/en/players/dfe2cfc8/Brian-Garcia,dfe2cfc8,Liga MX
208,Brian García,MEX,DF,Necaxa,24,1997,17.0,57.6,3.29,18.5,25.9,13.8,0.65,57.6,1.00,0.76,76.5,0.24,23.5,26.8,141.9,60.8,1.47,1.41,0.00,0.76,0.35,27.5,2.94,https://fbref.com/en/players/dfe2cfc8/Brian-Garcia,dfe2cfc8,Liga MX
209,Denzell García,MEX,MF,FC Juárez,18,2003,10.5,61.5,2.00,13.9,39.3,8.67,0.38,61.5,1.14,0.86,75.0,0.29,25.0,32.6,143.0,58.7,0.76,0.95,0.00,1.14,1.05,38.8,0.76,https://fbref.com/en/players/86fc5e05/Denzell-Garcia,86fc5e05,Liga MX
210,Emiliano García,MEX,MF,Puebla,18,2003,0.2,115.0,0.00,5.00,35.0,75.0,5.00,115.0,0.00,0.00,,0.00,,80.0,290.0,115.0,10.0,0.00,5.00,5.00,0.00,85.0,20.0,https://fbref.com/en/players/d35757d7/Emiliano-Garcia,d35757d7,Liga MX
211,Francisco García,MEX,FW,América,18,2003,0.1,20.0,0.00,0.00,0.00,20.0,0.00,20.0,0.00,0.00,,0.00,,10.0,90.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,https://fbref.com/en/players/1543b95a/Francisco-Garcia,1543b95a,Liga MX
212,Gilberto García,MEX,MF,Guadalajara,21,2000,0.2,95.0,0.00,20.0,75.0,0.00,0.00,95.0,0.00,0.00,,0.00,,65.0,160.0,45.0,0.00,0.00,0.00,0.00,0.00,65.0,5.00,https://fbref.com/en/players/75f4c738/Gilberto-Garcia,75f4c738,Liga MX
213,Jorge García,MEX,MF,Cruz Azul,20,2002,0.2,65.0,10.0,30.0,15.0,20.0,0.00,65.0,5.00,0.00,0.0,5.00,100.0,30.0,135.0,85.0,5.00,5.00,0.00,5.00,0.00,30.0,5.00,https://fbref.com/en/players/89b04262/Jorge-Garcia,89b04262,Liga MX
214,José García,MEX,DF,Atlético,26,1996,11.0,42.7,7.36,23.9,18.2,0.82,0.64,42.7,0.09,0.09,100.0,0.00,0.0,19.6,80.5,43.8,0.09,0.00,0.00,0.18,0.00,23.6,0.00,https://fbref.com/en/players/0a9a98f7/Jose-Garcia,0a9a98f7,Liga MX
215,Alberto García Jr.,MEX,"FW,MF",Querétaro,28,1993,0.3,63.3,3.33,16.7,30.0,16.7,0.00,63.3,3.33,0.00,0.0,3.33,100.0,23.3,106.7,50.0,3.33,3.33,0.00,3.33,0.00,26.7,6.67,https://fbref.com/en/players/a982b2e9/Alberto-Garcia-Jr,a982b2e9,Liga MX
216,Luis García,MEX,"MF,DF",Puebla,29,1993,8.3,49.6,2.65,11.4,20.0,19.0,1.69,49.6,2.65,1.08,40.9,1.45,54.5,28.2,213.0,121.7,4.70,2.89,0.72,1.57,0.24,31.0,7.95,https://fbref.com/en/players/1849f698/Luis-Garcia,1849f698,Liga MX
217,Marco García,MEX,MF,UNAM,22,2000,4.6,58.9,0.65,4.35,35.7,19.3,0.65,58.9,1.74,0.87,50.0,0.87,50.0,35.0,197.2,108.0,2.39,2.61,0.00,1.30,0.87,40.0,3.26,https://fbref.com/en/players/2fcbe28b/Marco-Garcia,2fcbe28b,Liga MX
218,Matías García,ARG,"MF,DF",FC Juárez,30,1991,9.1,52.7,0.44,6.92,29.5,17.3,1.76,52.7,1.65,0.55,33.3,0.77,46.7,28.8,149.9,69.3,1.76,1.87,0.33,1.43,0.99,32.3,3.96,https://fbref.com/en/players/91e7fc9a/Matias-Garcia,91e7fc9a,Liga MX
219,Uziel García,MEX,DF,Atlético,21,2001,12.0,49.9,4.33,21.6,19.9,8.50,0.50,49.9,0.50,0.25,50.0,0.25,50.0,20.6,101.9,36.4,0.75,0.75,0.17,0.50,0.17,23.0,1.50,https://fbref.com/en/players/7293cfc3/Uziel-Garcia,7293cfc3,Liga MX
220,Bryan Garnica,MEX,"MF,FW",Necaxa,26,1996,23.4,42.8,1.07,7.05,17.5,18.7,1.50,42.8,2.95,1.15,39.1,1.28,43.5,23.3,133.3,56.1,2.18,0.68,0.60,2.01,0.90,24.2,5.73,https://fbref.com/en/players/e2190ad8/Bryan-Garnica,e2190ad8,Liga MX
221,Jesús Garza,MEX,DF,UANL,22,2000,13.6,71.6,2.13,17.2,34.2,20.7,1.03,71.6,1.54,0.59,38.1,0.88,57.1,33.6,151.0,73.8,1.47,1.10,0.29,1.25,0.51,42.3,6.54,https://fbref.com/en/players/90271b6f/Jesus-Garza,90271b6f,Liga MX
222,André-Pierre Gignac,FRA,FW,UANL,36,1985,29.0,34.2,0.76,1.62,16.0,17.0,4.62,34.1,1.14,0.55,48.5,0.55,48.5,19.9,110.1,43.7,1.34,1.10,0.59,1.93,1.00,27.1,6.69,https://fbref.com/en/players/585e1b85/Andre-Pierre-Gignac,585e1b85,Liga MX
223,Milton Giménez,ARG,FW,Necaxa,25,1996,16.6,36.5,1.39,2.89,17.3,17.0,5.06,36.5,2.11,0.96,45.7,0.96,45.7,19.0,103.6,34.8,1.45,1.45,0.54,3.92,1.81,26.6,5.60,https://fbref.com/en/players/526f7e39/Milton-Gimenez,526f7e39,Liga MX
224,Santiago Giménez,MEX,FW,Cruz Azul,21,2001,4.5,35.8,1.11,1.78,18.0,16.2,5.33,35.1,3.78,1.11,29.4,2.22,58.8,17.8,100.9,35.1,0.89,2.44,0.67,3.56,1.56,24.2,4.67,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Liga MX
225,Rodrigo Godínez,MEX,DF,Tijuana,29,1992,12.6,57.9,5.71,23.2,27.1,7.78,1.19,57.9,0.24,0.16,66.7,0.08,33.3,24.8,101.9,51.7,0.56,0.48,0.00,0.71,0.08,29.4,1.43,https://fbref.com/en/players/e5cc2715/Rodrigo-Godinez,e5cc2715,Liga MX
226,Alejandro Gómez,MEX,DF,Atlas,20,2002,4.0,69.3,4.25,29.0,35.5,5.00,0.50,69.3,0.25,0.00,0.0,0.25,100.0,38.3,130.8,65.0,0.50,0.25,0.00,0.25,0.25,42.8,0.75,https://fbref.com/en/players/5b04fbf2/Alejandro-Gomez,5b04fbf2,Liga MX
227,Diego Gómez,MEX,"MF,DF",Necaxa,18,2003,4.0,50.3,3.75,11.8,30.0,8.75,1.00,50.3,2.25,1.50,66.7,0.50,22.2,27.8,133.5,38.0,0.25,1.00,0.00,2.75,1.50,29.5,3.50,https://fbref.com/en/players/fa054cd3/Diego-Gomez,fa054cd3,Liga MX
228,Enrique Gomez,MEX,MF,Toluca,18,2004,0.0,2,0,2,1,0,0,2,0,0,,0,,1,15,0,0,0,0,1,0,0,0,https://fbref.com/en/players/59ffa68e/Enrique-Gomez,59ffa68e,Liga MX
229,Jaime Gómez Valencia,MEX,"MF,DF",FC Juárez,29,1993,8.8,46.4,1.70,9.32,20.5,16.7,1.70,46.4,2.61,1.59,60.9,0.91,34.8,24.4,126.6,58.0,1.48,1.25,0.00,1.48,1.70,29.5,6.70,https://fbref.com/en/players/b083864c/Jaime-Gomez-Valencia,b083864c,Liga MX
230,Alfonso González,MEX,"MF,FW",Monterrey,27,1994,25.3,54.6,0.75,6.60,25.6,23.4,3.12,54.6,2.61,1.11,42.4,1.26,48.5,28.2,141.0,62.5,1.62,1.46,0.36,2.73,2.06,33.5,6.72,https://fbref.com/en/players/90be7877/Alfonso-Gonzalez,90be7877,Liga MX
231,Bryan González,MEX,"DF,MF",Pachuca,19,2003,2.0,75.0,2.00,13.0,38.0,25.5,1.50,75.0,5.50,4.00,72.7,1.00,18.2,49.0,272.0,97.5,1.50,0.50,0.00,3.00,1.50,46.0,5.50,https://fbref.com/en/players/6bfe53bb/Bryan-Gonzalez,6bfe53bb,Liga MX
232,Pablo González Díaz,MEX,MF,Puebla,30,1992,7.2,63.3,3.89,18.6,42.8,2.22,0.00,63.3,0.56,0.42,75.0,0.14,25.0,32.4,162.8,80.1,0.28,0.83,0.14,0.42,0.28,39.9,0.56,https://fbref.com/en/players/1ab588a6/Pablo-Gonzalez-Diaz,1ab588a6,Liga MX
233,Hugo González Durán,MEX,GK,Necaxa,31,1990,16.0,38.6,32.5,38.4,0.19,0.00,0.00,38.6,0.00,0.00,,0.00,,19.4,102.3,68.8,0.00,0.00,0.00,0.00,0.00,13.6,0.00,https://fbref.com/en/players/24c6fb79/Hugo-Gonzalez-Duran,24c6fb79,Liga MX
234,Carlos González Espínola,PAR,FW,Toluca,29,1993,24.0,30.9,1.04,2.25,14.0,14.9,3.92,30.8,1.63,0.88,53.8,0.67,41.0,16.9,72.0,29.2,0.96,1.04,0.29,2.71,1.38,23.7,4.63,https://fbref.com/en/players/5c059b5d/Carlos-Gonzalez-Espinola,5c059b5d,Liga MX
235,Fernando González,MEX,MF,UANL,21,2001,0.1,110.0,0.00,10.0,40.0,60.0,10.0,110.0,0.00,0.00,,0.00,,70.0,420.0,240.0,10.0,0.00,10.0,20.0,0.00,80.0,10.0,https://fbref.com/en/players/3a23190a/Fernando-Gonzalez,3a23190a,Liga MX
236,Jair González,MEX,"MF,DF",Santos,20,2002,15.1,44.4,1.85,7.68,20.0,17.3,2.52,44.4,2.52,0.66,26.3,1.59,63.2,26.0,157.1,79.6,2.78,1.72,1.32,3.31,1.06,29.9,6.89,https://fbref.com/en/players/7c2d1ba0/Jair-Gonzalez,7c2d1ba0,Liga MX
237,José González,MEX,"FW,MF",Guadalajara,23,1998,5.5,30.0,1.45,2.91,12.5,15.1,4.36,30.0,0.73,0.36,50.0,0.18,25.0,16.7,70.4,28.7,0.91,0.55,0.36,4.18,1.27,21.8,5.27,https://fbref.com/en/players/e7d21d61/Jose-Gonzalez,e7d21d61,Liga MX
238,José González,MEX,FW,UNAM,17,2004,1.0,29.0,0.00,3.00,17.0,12.0,3.00,29.0,1.00,0.00,0.0,1.00,100.0,19.0,139.0,74.0,2.00,3.00,0.00,2.00,0.00,18.0,10.0,https://fbref.com/en/players/9feaac78/Jose-Gonzalez,9feaac78,Liga MX
239,Lucas González,ARG,MF,Santos,22,2000,4.7,60.4,1.70,9.57,37.9,14.3,1.06,60.4,4.26,3.40,80.0,0.85,20.0,37.4,237.4,116.6,2.77,1.70,0.21,1.49,1.70,42.8,3.83,https://fbref.com/en/players/528b1be4/Lucas-Gonzalez,528b1be4,Liga MX
240,Fernando Gorriarán,URU,MF,Santos,27,1994,15.3,73.2,2.68,13.5,43.3,17.3,1.37,73.0,2.03,1.05,51.6,0.98,48.4,36.7,173.9,82.1,1.63,1.57,0.13,1.83,1.05,49.4,3.86,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
241,Fernando Gorriarán,URU,"MF,FW",UANL,27,1994,12.2,72.0,0.82,5.82,39.2,27.5,2.21,72.0,2.95,1.07,36.1,1.39,47.2,38.0,184.1,79.0,1.89,1.48,0.25,3.36,1.56,54.7,8.93,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
242,Ismael Govea,MEX,DF,Tijuana,25,1997,25.5,51.8,4.04,15.9,25.2,11.1,0.47,51.8,0.55,0.24,42.9,0.20,35.7,21.1,103.0,48.8,0.90,0.94,0.04,0.78,0.47,24.6,2.82,https://fbref.com/en/players/93ffd0e4/Ismael-Govea,93ffd0e4,Liga MX
243,Omar Govea,MEX,MF,Monterrey,26,1996,3.6,76.7,0.83,13.9,50.8,12.5,0.56,76.7,0.56,0.00,0.0,0.56,100.0,42.8,225.6,81.9,1.39,1.94,0.00,0.56,2.50,55.8,1.94,https://fbref.com/en/players/f5fc1426/Omar-Govea,f5fc1426,Liga MX
244,Axel Grijalva,MEX,DF,Monterrey,22,2000,0.6,50.0,3.33,28.3,15.0,6.67,0.00,50.0,1.67,1.67,100.0,0.00,0.0,16.7,106.7,16.7,0.00,1.67,0.00,0.00,1.67,16.7,1.67,https://fbref.com/en/players/ccceb42b/Axel-Grijalva,ccceb42b,Liga MX
245,Javier Güemez,MEX,MF,Atlético,30,1991,27.0,57.9,4.26,16.2,35.4,6.74,0.11,57.9,0.85,0.52,60.9,0.30,34.8,30.6,122.5,54.9,0.37,0.70,0.00,0.56,1.15,37.1,0.67,https://fbref.com/en/players/156637d3/Javier-Guemez,156637d3,Liga MX
246,Rafael Guerrero,MEX,DF,Cruz Azul,19,2003,9.3,53.7,5.59,28.8,24.2,0.75,0.43,53.7,0.54,0.32,60.0,0.11,20.0,33.8,164.6,86.9,0.22,0.22,0.00,0.00,0.11,35.6,0.00,https://fbref.com/en/players/74a8b7fc/Rafael-Guerrero,74a8b7fc,Liga MX
247,Emanuel Gularte,URU,DF,Puebla,24,1997,17.4,52.5,7.30,28.3,21.2,3.28,0.86,52.5,0.57,0.46,80.0,0.11,20.0,25.9,140.1,73.6,0.52,0.29,0.06,0.46,0.06,28.4,0.46,https://fbref.com/en/players/b12f009b/Emanuel-Gularte,b12f009b,Liga MX
248,Alexis Gutiérrez,MEX,MF,Cruz Azul,22,2000,3.5,60.9,1.43,10.9,38.6,12.3,1.14,60.9,0.86,0.57,66.7,0.29,33.3,38.0,164.9,69.7,1.14,0.86,0.29,2.00,0.86,43.1,2.29,https://fbref.com/en/players/b40ff033/Alexis-Gutierrez,b40ff033,Liga MX
249,Carlos Gutiérrez,MEX,"DF,FW",UNAM,23,1999,3.4,56.2,1.47,12.6,29.1,14.4,0.59,56.2,2.06,0.88,42.9,1.18,57.1,25.0,132.1,54.1,1.47,0.88,0.00,2.94,0.59,29.4,3.24,https://fbref.com/en/players/6bd1f932/Carlos-Gutierrez,6bd1f932,Liga MX
250,Edson Gutiérrez,MEX,DF,Monterrey,26,1996,6.5,44.8,1.85,10.2,24.6,10.6,0.31,44.8,0.46,0.15,33.3,0.31,66.7,20.9,106.9,42.5,0.77,1.38,0.15,0.77,0.77,22.6,3.08,https://fbref.com/en/players/d631ebf2/Edson-Gutierrez,d631ebf2,Liga MX
