,id,eventId,minute,second,teamId,x,y,expandedMinute,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,eventType,match_period
1248,2615257491.0,752,71,9.0,1232,60.5,68.7,75,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.55'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.4'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,397585.0,60.7,87.4,,,,,,,,,Pass,SecondHalf
1249,2615257513.0,753,71,13.0,1232,60.5,91.9,75,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.70'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,321846.0,46.3,78.1,,,,,,,,,Pass,SecondHalf
1250,2615257527.0,754,71,15.0,1232,44.3,77.1,75,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.33'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,397585.0,40.7,63.3,,,,,,,,,Pass,SecondHalf
1251,2615257535.0,755,71,20.0,1232,47.6,71.1,75,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.8'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,373432.0,57.8,72.8,,,,,,,,,Pass,SecondHalf
1252,2615257563.0,756,71,22.0,1232,53.1,73.2,75,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}]","[91, 117, 30, 35, 37, 216, 218]",True,424039.0,48.1,95.0,,,,,,,,,Pass,SecondHalf
1253,2615257565.0,757,71,29.0,1232,67.7,85.7,75,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 211, 'displayName': 'OverRun'}}]","[91, 204]",True,321846.0,,,,,,,,,,,TakeOn,SecondHalf
1254,2615257569.0,637,71,30.0,1219,23.4,21.5,75,Successful,[],[93],False,328564.0,,,,,,,,,,,BallRecovery,SecondHalf
1255,2615257607.0,638,71,30.0,1219,20.9,20.7,75,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.84'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}]","[91, 117, 30, 36, 37, 215, 218]",True,328564.0,31.5,39.0,,,,,,,,,Pass,SecondHalf
1256,2615257627.0,639,71,38.0,1219,46.3,64.9,75,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.62'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 40, 46, 36, 38, 216, 218]",True,132282.0,56.9,52.2,,,,,,,,,Pass,SecondHalf
1257,2615257629.0,640,71,42.0,1219,73.1,50.9,75,Successful,"[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '43.9'}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '639'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '73.6'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[91, 7, 10, 2, 3, 12]",True,74571.0,,,639.0,132282.0,73.6,43.9,True,,,,MissedShots,SecondHalf
1258,2615257721.0,759,71,58.0,1232,4.3,51.8,75,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.7'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}]","[91, 117, 30, 36, 37, 215, 218]",True,27490.0,9.1,57.7,,,,,,,,,Pass,SecondHalf
1259,2615257763.0,760,71,59.0,1232,9.5,59.8,75,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.81'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}]","[91, 117, 30, 36, 37, 215, 218]",True,397585.0,16.4,70.9,,,,,,,,,Pass,SecondHalf
1260,2615257779.0,761,72,6.0,1232,26.6,74.1,76,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.24'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.9'}]","[91, 117, 30, 36, 38, 215, 218]",True,401192.0,29.7,65.9,,,,,,,,,Pass,SecondHalf
1261,2615257791.0,762,72,12.0,1232,39.5,78.5,76,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.62'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.5'}]","[91, 117, 30, 35, 37, 215, 218]",True,321846.0,31.6,85.5,,,,,,,,,Pass,SecondHalf
1262,2615257797.0,763,72,16.0,1232,37.7,83.7,76,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.75'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,401192.0,29.8,75.2,,,,,,,,,Pass,SecondHalf
1263,2615257801.0,764,72,18.0,1232,29.9,73.8,76,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,397585.0,36.5,86.8,,,,,,,,,Pass,SecondHalf
1264,2615257815.0,765,72,21.0,1232,33.6,84.9,76,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.89'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,401192.0,27.9,76.7,,,,,,,,,Pass,SecondHalf
1265,2615257829.0,766,72,25.0,1232,29.8,75.0,76,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.63'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,397585.0,27.5,33.4,,,,,,,,,Pass,SecondHalf
1266,2615257845.0,767,72,31.0,1232,34.8,33.4,76,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.76'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}]","[91, 117, 30, 35, 37, 215, 218]",True,131382.0,30.9,65.5,,,,,,,,,Pass,SecondHalf
1267,2615257851.0,768,72,35.0,1232,31.8,54.4,76,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.61'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.3'}]","[91, 117, 30, 36, 37, 216, 218]",True,397585.0,39.3,62.5,,,,,,,,,Pass,SecondHalf
1268,2615257885.0,769,72,36.0,1232,35.2,64.2,76,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.04'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}]","[91, 117, 30, 35, 37, 215, 218]",True,40237.0,30.2,79.6,,,,,,,,,Pass,SecondHalf
1269,2615257907.0,770,72,44.0,1232,44.3,67.3,76,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.64'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.9'}]","[91, 120, 29, 36, 37, 216, 218]",True,401192.0,60.6,85.9,,,,,,,,,Pass,SecondHalf
1270,2615257915.0,642,72,46.0,1219,41.3,9.7,76,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,328564.0,,,,,,,,,,,Interception,SecondHalf
1271,2615257999.0,646,72,46.0,1219,44.2,9.5,76,Successful,[],[93],False,328564.0,,,,,,,,,,,BallRecovery,SecondHalf
1272,2615257921.0,643,72,47.0,1219,54.7,8.5,76,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '771'}]","[91, 53]",True,328564.0,,,,,,,,,,,TakeOn,SecondHalf
1273,2615257949.0,771,72,47.0,1232,45.3,91.5,76,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '643'}]","[91, 142]",True,321846.0,,,,,,,,,,,Tackle,SecondHalf
1274,2615257929.0,644,72,48.0,1219,53.3,6.2,76,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,328564.0,,,,,,,,,,,BallTouch,SecondHalf
1275,2615258027.0,773,73,3.0,1232,44.3,100.0,77,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.84'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}]","[91, 212, 35, 38, 216]",True,93433.0,37.2,92.3,,,,,,,,,Pass,SecondHalf
1276,2615258039.0,774,73,7.0,1232,37.4,92.3,77,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.23'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}]","[91, 117, 30, 35, 38, 215, 218]",True,401192.0,31.7,75.5,,,,,,,,,Pass,SecondHalf
1277,2615258051.0,775,73,9.0,1232,33.8,72.6,77,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.50'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}]","[91, 117, 30, 35, 38, 215, 218]",True,397585.0,30.2,46.2,,,,,,,,,Pass,SecondHalf
1278,2615258059.0,776,73,11.0,1232,27.3,44.4,77,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.10'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}]","[91, 117, 30, 36, 37, 216, 218]",True,131382.0,35.5,69.1,,,,,,,,,Pass,SecondHalf
1279,2615258063.0,777,73,13.0,1232,35.5,69.1,77,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.95'}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[91, 117, 30, 35, 37, 215, 218]",True,40237.0,30.7,87.8,,,,,,,,,Pass,SecondHalf
1280,2615258089.0,778,73,16.0,1232,35.2,90.4,77,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.93'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.6'}]","[91, 117, 30, 36, 38, 216, 218]",True,401192.0,36.6,80.5,,,,,,,,,Pass,SecondHalf
1281,2615258103.0,779,73,17.0,1232,36.6,80.5,77,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.70'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}]","[91, 117, 30, 36, 37, 216, 218]",True,40237.0,45.5,92.0,,,,,,,,,Pass,SecondHalf
1282,2615258109.0,647,73,19.0,1219,54.4,10.1,77,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '780'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[55],False,379230.0,,,,,,,,,,,Challenge,SecondHalf
1283,2615258137.0,780,73,19.0,1232,45.6,89.9,77,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '647'}]","[91, 54]",True,93433.0,,,,,,,,,,,TakeOn,SecondHalf
1284,2615258147.0,781,73,24.0,1232,69.0,77.9,77,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.76'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.8'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,93433.0,78.8,92.4,,,,,,,,,Pass,SecondHalf
1285,2615258149.0,782,73,26.0,1232,79.9,92.7,77,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.58'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 36, 38, 217, 218]",True,284602.0,86.2,84.5,,,,,,,,,Pass,SecondHalf
1286,2615258159.0,648,73,27.0,1219,12.8,11.9,77,Successful,[],[93],False,328564.0,,,,,,,,,,,BallRecovery,SecondHalf
1287,2615258179.0,649,73,29.0,1219,16.1,12.2,77,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.84'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,328564.0,27.9,32.6,,,,,,,,,Pass,SecondHalf
1288,2615258303.0,653,74,8.0,1219,0.0,0.0,78,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 31, 'displayName': 'Yellow'}}]",[65],False,132282.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",Card,SecondHalf
1289,2615258465.0,654,74,10.0,1219,0.0,0.0,78,Successful,"[{'type': {'value': 31, 'displayName': 'Yellow'}}]",[65],False,35689.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",Card,SecondHalf
1290,2615258631.0,655,75,48.0,1219,0.0,0.0,79,Successful,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Forward'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '11'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '656'}]",[214],False,295012.0,,,656.0,441422.0,,,,,,,SubstitutionOff,SecondHalf
1291,2615258635.0,656,75,48.0,1219,0.0,0.0,79,Successful,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '41'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '11'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '655'}]",[213],False,441422.0,,,655.0,295012.0,,,,,,,SubstitutionOn,SecondHalf
1292,2615258701.0,657,76,14.0,1219,0.0,0.0,80,Successful,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '29'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '658'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}]",[214],False,322748.0,,,658.0,423520.0,,,,,,,SubstitutionOff,SecondHalf
1293,2615258703.0,658,76,14.0,1219,0.0,0.0,80,Successful,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '22'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '657'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '3'}]",[213],False,423520.0,,,657.0,322748.0,,,,,,,SubstitutionOn,SecondHalf
1294,2615258785.0,661,76,35.0,1219,36.0,51.5,80,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}]","[91, 117, 30, 36, 38, 216, 218]",True,35689.0,38.9,25.2,,,,,,,,,Pass,SecondHalf
1295,2615258795.0,662,76,38.0,1219,38.0,21.7,80,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.27'}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,132282.0,74.9,20.7,,,,,,,,,Pass,SecondHalf
1296,2615258803.0,786,76,39.0,1232,21.5,82.5,80,Successful,[],[93],False,397585.0,,,,,,,,,,,BallRecovery,SecondHalf
1297,2615258835.0,787,76,41.0,1232,21.2,94.4,80,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.22'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 117, 30, 124, 36, 38, 216, 218]",True,397585.0,41.6,92.3,,,,,,,,,Pass,SecondHalf
1298,2615258961.0,788,76,45.0,1232,42.9,88.6,80,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.69'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,409247.0,38.0,84.0,,,,,,,,,Pass,SecondHalf
1299,2615258987.0,790,77,6.0,1232,39.9,83.7,81,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.14'}]","[91, 117, 30, 35, 37, 216, 218]",True,40237.0,36.5,91.9,,,,,,,,,Pass,SecondHalf
1300,2615258995.0,791,77,8.0,1232,37.5,93.8,81,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.38'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.4'}]","[91, 117, 30, 35, 38, 215, 218]",True,93433.0,23.4,88.4,,,,,,,,,Pass,SecondHalf
1301,2615259007.0,792,77,10.0,1232,25.4,90.3,81,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.95'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,397585.0,7.8,61.6,,,,,,,,,Pass,SecondHalf
1302,2615259029.0,793,77,12.0,1232,8.8,55.9,81,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.42'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.6'}]","[91, 117, 30, 36, 38, 215, 218]",True,27490.0,26.6,23.7,,,,,,,,,Pass,SecondHalf
1303,2615259059.0,794,77,14.0,1232,28.5,23.3,81,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.22'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,373432.0,30.5,31.7,,,,,,,,,Pass,SecondHalf
