Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
218,Pierre-Yves Hamel,FRA,"FW,MF",Paris FC,29-339,1994,18,14,1174,13.0,0.62,0.00,0.62,0.62,0.00,0.00,0.23,0.00,0.52,0.52,0.03,0.55,0.62,2.31,3.92,0.61,0.00,0.61,0.61,0.61,0.52,0.03,0.55,0.52,0.55,https://fbref.com/en/players/a99da9ec/Pierre-Yves-Hamel,a99da9ec,Ligue 2
219,Florent Hanin,ALG,DF,Angers,33-338,1990,10,3,320,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,1.94,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,https://fbref.com/en/players/6bfb4303/Florent-Hanin,6bfb4303,Ligue 2
220,Yassine Haouari,FRA,FW,Valenciennes,20-329,2003,2,2,145,1.6,0.63,0.00,0.63,0.63,0.00,0.00,0.00,0.00,0.19,0.19,0.06,0.25,1.25,1.25,10.0,0.62,0.00,0.62,0.62,0.62,0.20,0.06,0.25,0.20,0.25,https://fbref.com/en/players/9c4dc4e7/Yassine-Haouari,9c4dc4e7,Ligue 2
221,Maxime Hautbois,FRA,GK,Stade Laval,33-005,1991,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d3e043b1/Maxime-Hautbois,d3e043b1,Ligue 2
222,Gauthier Hein,FRA,"MF,FW",Auxerre,27-154,1996,19,19,1625,18.1,0.50,0.28,0.77,0.50,0.00,0.00,0.06,0.00,0.25,0.25,0.27,0.52,4.31,7.85,11.4,0.50,0.28,0.78,0.50,0.78,0.26,0.27,0.52,0.26,0.52,https://fbref.com/en/players/563fcd6b/Gauthier-Hein,563fcd6b,Ligue 2
223,Valentin Henry,FRA,DF,Caen,30-112,1993,16,16,1384,15.4,0.00,0.32,0.32,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.15,0.15,3.83,9.48,5.91,0.00,0.33,0.33,0.00,0.33,0.00,0.15,0.15,0.00,0.15,https://fbref.com/en/players/715c701d/Valentin-Henry,715c701d,Ligue 2
224,Andreas Hountondji,BEN,"FW,MF",Rodez Aveyron,21-181,2002,17,13,1082,12.0,0.50,0.08,0.58,0.50,0.00,0.00,0.00,0.00,0.53,0.53,0.20,0.73,3.08,1.83,7.42,0.50,0.08,0.58,0.50,0.58,0.53,0.20,0.73,0.53,0.73,https://fbref.com/en/players/02953b59/Andreas-Hountondji,02953b59,Ligue 2
225,Cédric Hountondji,BEN,DF,Angers,29-354,1994,16,16,1440,16.0,0.00,0.06,0.06,0.00,0.00,0.00,0.19,0.00,0.05,0.05,0.04,0.09,0.19,1.50,0.00,0.00,0.06,0.06,0.00,0.06,0.05,0.04,0.09,0.05,0.09,https://fbref.com/en/players/00891164/Cedric-Hountondji,00891164,Ligue 2
226,Adrien Hunou,FRA,"FW,MF",Angers,29-354,1994,14,1,154,1.7,0.59,0.00,0.59,0.59,0.00,0.00,0.00,0.00,0.59,0.59,0.12,0.71,1.18,2.35,9.41,0.58,0.00,0.58,0.58,0.58,0.58,0.13,0.71,0.58,0.71,https://fbref.com/en/players/d14229f3/Adrien-Hunou,d14229f3,Ligue 2
227,Pape Ibnou Bâ,MTN,"FW,MF",US Concarneau,31-003,1993,15,13,1192,13.2,0.38,0.08,0.45,0.38,0.00,0.00,0.00,0.00,0.29,0.29,0.11,0.39,0.68,1.36,4.85,0.38,0.08,0.45,0.38,0.45,0.31,0.12,0.43,0.31,0.43,https://fbref.com/en/players/429b8c9b/Pape-Ibnou-Ba,429b8c9b,Ligue 2
228,Mounaim El Idrissy,FRA,"FW,MF",Ajaccio,24-332,1999,3,1,86,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Ligue 2
229,Jonathan Iglesias,URU,MF,Guingamp,35-022,1988,9,4,328,3.6,0.00,0.28,0.28,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.03,0.03,0.83,5.28,1.11,0.00,0.27,0.27,0.00,0.27,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/639ca1cf/Jonathan-Iglesias,639ca1cf,Ligue 2
230,Danylo Ihnatenko,UKR,MF,Bordeaux,26-301,1997,16,14,1185,13.2,0.00,0.08,0.08,0.00,0.00,0.00,0.23,0.00,0.06,0.06,0.09,0.15,0.53,6.44,1.14,0.00,0.08,0.08,0.00,0.08,0.06,0.09,0.15,0.06,0.15,https://fbref.com/en/players/65bbfba3/Danylo-Ihnatenko,65bbfba3,Ligue 2
231,Yvan Ikia Dimi,FRA,MF,Amiens,19-104,2004,7,4,273,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.07,0.07,0.27,0.30,3.33,2.33,7.67,0.00,0.00,0.00,0.00,0.00,0.07,0.27,0.34,0.07,0.34,https://fbref.com/en/players/5e6a80f1/Yvan-Ikia-Dimi,5e6a80f1,Ligue 2
232,Luka Ilić,SRB,"MF,FW",Troyes,24-190,1999,14,13,1171,13.0,0.31,0.23,0.54,0.31,0.00,0.00,0.00,0.08,0.16,0.16,0.19,0.35,2.15,5.00,4.00,0.31,0.23,0.54,0.31,0.54,0.16,0.19,0.36,0.16,0.36,https://fbref.com/en/players/7bbcff4d/Luka-Ilic,7bbcff4d,Ligue 2
233,Alain Ipiélé,CGO,"FW,MF",Dunkerque,26-141,1997,12,2,447,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.18,0.46,3.60,3.20,9.60,0.00,0.00,0.00,0.00,0.00,0.29,0.17,0.46,0.29,0.46,https://fbref.com/en/players/6e7a997e/Alain-Ipiele,6e7a997e,Ligue 2
234,Baptiste Isola,FRA,MF,Grenoble,22-336,2001,2,1,83,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,https://fbref.com/en/players/5941d660/Baptiste-Isola,5941d660,Ligue 2
235,Ayoub Jabbari,MAR,"FW,MF",Paris FC,23-343,2000,4,0,42,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,https://fbref.com/en/players/062c4d41/Ayoub-Jabbari,062c4d41,Ligue 2
236,Tim Jabol,FRA,MF,Ajaccio,24-033,1999,18,17,1525,16.9,0.12,0.12,0.24,0.12,0.00,0.00,0.12,0.00,0.07,0.07,0.06,0.12,2.49,4.32,1.89,0.12,0.12,0.24,0.12,0.24,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/1f62900e/Tim-Jabol,1f62900e,Ligue 2
237,Valentin Jacob,FRA,"FW,MF",Ajaccio,29-207,1994,14,10,728,8.1,0.25,0.00,0.25,0.25,0.00,0.00,0.12,0.00,0.25,0.25,0.09,0.33,0.86,3.21,5.31,0.25,0.00,0.25,0.25,0.25,0.24,0.09,0.33,0.24,0.33,https://fbref.com/en/players/0d7d4c51/Valentin-Jacob,0d7d4c51,Ligue 2
238,Jocelyn Janneh,SLE,"MF,DF",Bastia,21-033,2002,16,11,1101,12.2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.02,0.01,0.02,0.25,3.28,1.15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/0b79b8fa/Jocelyn-Janneh,0b79b8fa,Ligue 2
239,Guillaume Jannez,FRA,DF,US Concarneau,34-323,1989,15,15,1346,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.04,1.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/8042a9ae/Guillaume-Jannez,8042a9ae,Ligue 2
240,Gaby Jean,FRA,DF,Annecy,23-323,2000,19,19,1710,19.0,0.05,0.00,0.05,0.05,0.00,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.47,4.37,0.00,0.05,0.00,0.05,0.05,0.05,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/5f130a19/Gaby-Jean,5f130a19,Ligue 2
241,Jekob Jeno,NCL,"MF,FW",Grenoble,23-200,2000,6,0,27,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,3.33,23.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5accdfa9/Jekob-Jeno,5accdfa9,Ligue 2
242,Karl-Johan Johnsson,SWE,GK,Bordeaux,33-345,1990,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/a56bd2ee/Karl-Johan-Johnsson,a56bd2ee,Ligue 2
243,Paul Joly,FRA,DF,Auxerre,23-215,2000,18,14,1179,13.1,0.00,0.23,0.23,0.00,0.00,0.00,0.00,0.08,0.06,0.06,0.11,0.17,2.98,7.94,6.03,0.00,0.23,0.23,0.00,0.23,0.06,0.10,0.17,0.06,0.17,https://fbref.com/en/players/5b4bc323/Paul-Joly,5b4bc323,Ligue 2
244,Lenny Joseph,FRA,FW,Grenoble,23-088,2000,19,17,1446,16.1,0.19,0.12,0.31,0.19,0.00,0.00,0.00,0.00,0.37,0.37,0.13,0.50,3.29,2.86,8.51,0.19,0.12,0.31,0.19,0.31,0.37,0.13,0.50,0.37,0.50,https://fbref.com/en/players/d1828392/Lenny-Joseph,d1828392,Ligue 2
245,Jubal,BRA,DF,Auxerre,30-132,1993,16,16,1395,15.5,0.13,0.06,0.19,0.13,0.00,0.00,0.26,0.00,0.08,0.08,0.01,0.10,0.65,4.06,0.32,0.13,0.06,0.19,0.13,0.19,0.09,0.02,0.10,0.09,0.10,https://fbref.com/en/players/56ae428b/Jubal,56ae428b,Ligue 2
246,Andrew Jung,FRA,FW,Valenciennes,26-092,1997,12,5,453,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.32,0.32,0.12,0.44,1.40,1.80,7.20,0.00,0.00,0.00,0.00,0.00,0.31,0.11,0.43,0.31,0.43,https://fbref.com/en/players/0249b79b/Andrew-Jung,0249b79b,Ligue 2
247,Everson Junior,FRA,"MF,FW",Ajaccio,20-062,2003,8,0,138,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.07,0.13,0.00,2.67,6.67,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15,https://fbref.com/en/players/64f06b5a/Everson-Junior,64f06b5a,Ligue 2
248,Mohamed Kaba,FRA,MF,Valenciennes,22-073,2001,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,https://fbref.com/en/players/517cfb19/Mohamed-Kaba,517cfb19,Ligue 2
249,Junior Kadile,FRA,"MF,FW",Stade Laval,21-023,2002,19,9,889,9.9,0.10,0.00,0.10,0.10,0.00,0.00,0.30,0.00,0.25,0.25,0.06,0.31,3.54,2.42,8.89,0.10,0.00,0.10,0.10,0.10,0.25,0.06,0.31,0.25,0.31,https://fbref.com/en/players/03b22796/Junior-Kadile,03b22796,Ligue 2
250,Kylian Kaïboué,FRA,"MF,DF",Amiens,25-141,1998,18,18,1463,16.3,0.00,0.12,0.12,0.00,0.00,0.00,0.49,0.00,0.07,0.07,0.12,0.18,1.04,5.83,2.09,0.00,0.12,0.12,0.00,0.12,0.07,0.12,0.19,0.07,0.19,https://fbref.com/en/players/e8f9acf4/Kylian-Kaiboue,e8f9acf4,Ligue 2
251,Gaël Kakuta,COD,"MF,FW",Amiens,32-201,1991,16,15,1351,15.0,0.27,0.07,0.33,0.27,0.00,0.00,0.20,0.00,0.13,0.13,0.07,0.20,1.87,5.33,5.80,0.27,0.07,0.33,0.27,0.33,0.14,0.07,0.21,0.14,0.21,https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,5b1bf5e3,Ligue 2
252,Jawed Kalai,FRA,"FW,DF",Valenciennes,23-163,2000,2,1,74,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.13,2.50,2.50,6.25,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/9a5de4a7/Jawed-Kalai,9a5de4a7,Ligue 2
253,Justin-Noël Kalumba,FRA,"FW,MF",Angers,19-014,2004,3,3,192,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,4.76,5.71,5.71,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/32e2163d/Justin-Noel-Kalumba,32e2163d,Ligue 2
254,Bingourou Kamara,SEN,GK,Pau FC,27-079,1996,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3814120d/Bingourou-Kamara,3814120d,Ligue 2
255,Nordine Kandil,FRA,"FW,MF",Annecy,22-069,2001,18,17,1353,15.0,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.19,0.28,2.53,4.13,9.33,0.00,0.33,0.33,0.00,0.33,0.09,0.19,0.28,0.09,0.28,https://fbref.com/en/players/c5908bc4/Nordine-Kandil,c5908bc4,Ligue 2
256,Abdoulaye Kanté,FRA,MF,Troyes,18-183,2005,9,9,781,8.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.07,0.34,3.91,0.57,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,https://fbref.com/en/players/ee799e7f/Abdoulaye-Kante,ee799e7f,Ligue 2
257,Ousmane Kanté,GUI,DF,Pau FC,34-109,1989,12,9,818,9.1,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.11,0.01,0.01,0.01,0.02,0.55,2.53,0.44,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/f7b6d343/Ousmane-Kante,f7b6d343,Ligue 2
258,Ahmed Kashi,ALG,MF,Annecy,35-051,1988,10,9,761,8.5,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.12,0.05,0.05,0.00,0.05,0.00,2.47,0.24,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,https://fbref.com/en/players/0367a469/Ahmed-Kashi,0367a469,Ligue 2
259,Joachim Kayi Sanda,FRA,DF,Valenciennes,17-040,2006,3,1,137,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e2b2a181/Joachim-Kayi-Sanda,e2b2a181,Ligue 2
260,Ilan Kebbal,ALG,"FW,MF",Paris FC,25-183,1998,18,18,1538,17.1,0.23,0.29,0.53,0.06,0.18,0.18,0.06,0.00,0.27,0.13,0.26,0.40,3.45,7.31,8.54,0.23,0.29,0.53,0.06,0.35,0.27,0.27,0.54,0.13,0.40,https://fbref.com/en/players/37d04e90/Ilan-Kebbal,37d04e90,Ligue 2
261,Check Keita,FRA,DF,Bastia,20-281,2003,12,12,1080,12.0,0.08,0.00,0.08,0.08,0.00,0.00,0.33,0.00,0.07,0.07,0.00,0.07,0.83,1.25,0.17,0.08,0.00,0.08,0.08,0.08,0.07,0.00,0.07,0.07,0.07,https://fbref.com/en/players/c9f2f83a/Check-Keita,c9f2f83a,Ligue 2
262,Tidiane Keita,GUI,MF,Dunkerque,27-112,1996,18,11,870,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.03,0.03,0.05,0.07,0.82,4.64,2.47,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/c23bc0e5/Tidiane-Keita,c23bc0e5,Ligue 2
263,Anthony Khelifa,FRA,DF,Ajaccio,18-110,2005,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3670aa71/Anthony-Khelifa,3670aa71,Ligue 2
264,Fahd El Khoumisti,MAR,FW,US Concarneau,30-221,1993,1,1,78,0.9,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,1.00,0.11,0.00,0.11,0.00,2.22,2.22,0.00,0.00,0.00,0.00,0.00,1.02,0.05,1.07,0.11,0.16,https://fbref.com/en/players/c85418fb/Fahd-El-Khoumisti,c85418fb,Ligue 2
265,David Kjær Kruse,DEN,MF,Valenciennes,21-238,2002,18,16,1327,14.7,0.07,0.00,0.07,0.07,0.00,0.00,0.14,0.00,0.05,0.05,0.03,0.09,0.68,3.13,2.24,0.07,0.00,0.07,0.07,0.07,0.05,0.04,0.08,0.05,0.08,https://fbref.com/en/players/b261be76/David-Kjaer-Kruse,b261be76,Ligue 2
266,Anthony Knockaert,FRA,"FW,MF",Valenciennes,32-049,1991,8,3,282,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.13,0.13,0.19,0.32,3.55,5.48,7.74,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.31,0.12,0.31,https://fbref.com/en/players/6c679c6d/Anthony-Knockaert,6c679c6d,Ligue 2
267,Jonathan Kodjia,CIV,"FW,MF",Annecy,34-078,1989,7,4,293,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.24,0.24,0.00,0.24,0.91,0.91,2.73,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,https://fbref.com/en/players/ecf44e09/Jonathan-Kodjia,ecf44e09,Ligue 2
268,Rudy Kohon,FRA,DF,Troyes,19-230,2004,7,4,384,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,1.63,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/9cd28348/Rudy-Kohon,9cd28348,Ligue 2
269,Timothée Kolodziejczak,FRA,DF,Paris FC,32-099,1991,2,2,171,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak,ab096c6f,Ligue 2
270,Yoan Koré,FRA,DF,Paris FC,19-053,2004,17,14,1338,14.9,0.07,0.00,0.07,0.07,0.00,0.00,0.13,0.00,0.05,0.05,0.01,0.06,1.01,4.16,1.14,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,https://fbref.com/en/players/d1d6f42c/Yoan-Kore,d1d6f42c,Ligue 2
271,Rominigue Kouamé,MLI,MF,Troyes,27-022,1996,4,4,282,3.1,0.32,0.00,0.32,0.00,0.32,0.32,0.00,0.32,0.45,0.19,0.00,0.23,0.97,7.10,0.32,0.32,0.00,0.32,0.00,0.00,0.45,0.01,0.47,0.20,0.21,https://fbref.com/en/players/86a2ba20/Rominigue-Kouame,86a2ba20,Ligue 2
272,Xavier Kouassi,CIV,DF,Pau FC,34-011,1989,15,13,1152,12.8,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.00,0.02,0.08,1.95,0.16,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/3c743257/Xavier-Kouassi,3c743257,Ligue 2
273,Therence Koudou,FRA,DF,Pau FC,19-026,2004,11,11,934,10.4,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.03,0.03,0.07,0.09,1.92,3.56,5.58,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/059a83b8/Therence-Koudou,059a83b8,Ligue 2
274,Billy Koumetio,FRA,DF,Dunkerque,21-055,2002,8,8,647,7.2,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.14,0.03,0.03,0.03,0.06,0.69,5.14,2.78,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,https://fbref.com/en/players/866c67e9/Billy-Koumetio,866c67e9,Ligue 2
275,Godson Kyeremeh,FRA,"MF,FW",Caen,23-208,2000,19,10,913,10.1,0.10,0.40,0.50,0.10,0.00,0.00,0.10,0.00,0.14,0.14,0.17,0.31,2.77,2.67,10.3,0.10,0.39,0.49,0.10,0.49,0.13,0.17,0.31,0.13,0.31,https://fbref.com/en/players/d7b19b21/Godson-Kyeremeh,d7b19b21,Ligue 2
276,Achraf Laaziri,MAR,"FW,DF",Dunkerque,20-050,2003,4,4,359,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.03,0.03,0.10,0.15,1.00,2.75,7.00,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,https://fbref.com/en/players/aa96518c/Achraf-Laaziri,aa96518c,Ligue 2
277,Rémy Labeau Lascary,GLP,"FW,MF",Stade Laval,20-311,2003,17,11,882,9.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.17,0.06,0.23,3.37,0.92,7.45,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.24,0.18,0.24,https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary,c90f380c,Ligue 2
278,François Lajugie,FRA,DF,Annecy,27-342,1996,15,14,1271,14.1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.05,0.06,1.35,4.18,1.91,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,https://fbref.com/en/players/480ea446/Francois-Lajugie,480ea446,Ligue 2
279,Mohamed Lamine Diaby,FRA,FW,Paris FC,22-354,2001,16,5,558,6.2,0.48,0.00,0.48,0.48,0.00,0.00,0.48,0.00,0.74,0.74,0.03,0.77,1.94,1.13,5.81,0.48,0.00,0.48,0.48,0.48,0.75,0.03,0.77,0.75,0.77,https://fbref.com/en/players/15e99107/Mohamed-Lamine-Diaby,15e99107,Ligue 2
280,Antoine Larose,FRA,FW,Annecy,30-345,1993,17,11,969,10.8,0.37,0.19,0.56,0.37,0.00,0.00,0.19,0.00,0.43,0.43,0.16,0.58,2.78,1.94,6.76,0.37,0.19,0.56,0.37,0.56,0.42,0.16,0.58,0.42,0.58,https://fbref.com/en/players/81b29b93/Antoine-Larose,81b29b93,Ligue 2
281,Gautier Larsonneur,FRA,GK,Saint-Étienne,26-319,1997,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b49729cb/Gautier-Larsonneur,b49729cb,Ligue 2
282,Paul Lasne,FRA,MF,Paris FC,34-357,1989,2,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,6.36,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/542cc80f/Paul-Lasne,542cc80f,Ligue 2
283,Mickaël Le Bihan,FRA,"FW,MF",Caen,33-237,1990,14,2,471,5.2,0.58,0.00,0.58,0.58,0.00,0.00,0.00,0.00,0.38,0.38,0.02,0.40,0.96,2.69,6.73,0.57,0.00,0.57,0.57,0.57,0.38,0.02,0.40,0.38,0.40,https://fbref.com/en/players/d512db65/Mickael-Le-Bihan,d512db65,Ligue 2
284,Antoine Léautey,FRA,"FW,MF",Amiens,27-269,1996,18,18,1503,16.7,0.18,0.18,0.36,0.18,0.00,0.00,0.00,0.06,0.12,0.12,0.10,0.22,3.59,2.34,9.40,0.18,0.18,0.36,0.18,0.36,0.12,0.10,0.23,0.12,0.23,https://fbref.com/en/players/f2350250/Antoine-Leautey,f2350250,Ligue 2
285,Tom Lebeau,FRA,MF,US Concarneau,25-169,1998,3,0,43,0.5,2.00,0.00,2.00,0.00,2.00,2.00,4.00,0.00,1.60,0.00,0.00,0.00,0.00,6.00,0.00,2.09,0.00,2.09,0.00,0.00,1.65,0.00,1.65,0.00,0.00,https://fbref.com/en/players/0a6e48eb/Tom-Lebeau,0a6e48eb,Ligue 2
286,Noé Lebreton,FRA,MF,Caen,19-320,2004,9,3,259,2.9,0.00,0.34,0.34,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.14,0.14,1.38,3.45,2.07,0.00,0.35,0.35,0.00,0.35,0.01,0.13,0.15,0.01,0.15,https://fbref.com/en/players/84d63b2a/Noe-Lebreton,84d63b2a,Ligue 2
287,Alexis Lefebvre,FRA,FW,Troyes,20-232,2003,8,4,318,3.5,0.29,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.31,0.31,0.06,0.40,2.86,0.57,7.43,0.28,0.00,0.28,0.28,0.28,0.32,0.06,0.38,0.32,0.38,https://fbref.com/en/players/4234ab1f/Alexis-Lefebvre,4234ab1f,Ligue 2
288,Jordan Lefort,FRA,DF,Angers,30-152,1993,19,19,1619,18.0,0.00,0.06,0.06,0.00,0.00,0.00,0.17,0.00,0.08,0.08,0.09,0.17,1.00,5.78,2.67,0.00,0.06,0.06,0.00,0.06,0.08,0.09,0.17,0.08,0.17,https://fbref.com/en/players/c3e4ecbb/Jordan-Lefort,c3e4ecbb,Ligue 2
289,Sekou Lega,FRA,"FW,DF",Bastia,20-352,2003,6,0,78,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,7.78,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.08,0.03,0.08,https://fbref.com/en/players/588a48f2/Sekou-Lega,588a48f2,Ligue 2
290,Robin Legendre,FRA,"FW,MF",Quevilly-Rouen,21-280,2002,7,1,151,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29,0.00,2.94,8.82,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,https://fbref.com/en/players/75efe2f4/Robin-Legendre,75efe2f4,Ligue 2
