Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
165,Kyliane Dong,FRA,FW,Troyes,19-103,2004,17.4,39.2,0.75,7.99,17.8,14.5,3.05,39.2,3.45,1.09,31.7,1.95,56.7,30.6,256.2,103.9,3.33,1.61,1.32,2.82,0.86,28.4,6.38,https://fbref.com/en/players/836dc4a8/Kyliane-Dong,836dc4a8,Ligue 2
166,Jordan Dongmo,CMR,MF,Troyes,22-343,2001,0.1,80.0,20.0,50.0,30.0,0.00,0.00,80.0,0.00,0.00,,0.00,,50.0,290.0,170.0,0.00,0.00,0.00,0.00,0.00,50.0,0.00,https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,1b5b32d2,Ligue 2
167,Lohann Doucet,FRA,MF,Paris FC,21-116,2002,8.9,59.8,1.35,12.4,40.4,7.87,0.45,59.8,2.13,1.35,63.2,0.45,21.1,48.5,326.9,132.0,2.02,1.69,0.11,0.79,0.79,44.5,1.46,https://fbref.com/en/players/dff0c299/Lohann-Doucet,dff0c299,Ligue 2
168,Issiar Dramé,MLI,DF,Bastia,24-326,1999,9.5,46.9,9.37,25.9,20.7,1.05,0.53,46.9,1.05,0.53,50.0,0.53,50.0,33.3,257.3,120.5,0.63,0.42,0.00,0.42,0.21,26.4,0.11,https://fbref.com/en/players/efd44b24/Issiar-Drame,efd44b24,Ligue 2
169,Tom Ducrocq,FRA,MF,Bastia,24-136,1999,18.0,55.4,1.83,13.1,34.7,8.33,0.22,55.4,0.61,0.44,72.7,0.17,27.3,35.6,189.9,78.0,0.28,0.78,0.11,0.72,0.56,29.3,0.72,https://fbref.com/en/players/e70d83c1/Tom-Ducrocq,e70d83c1,Ligue 2
170,Jacques Ekomie,GAB,"DF,FW",Bordeaux,20-142,2003,8.3,61.9,3.13,18.6,31.1,12.9,0.96,61.9,2.53,1.08,42.9,0.96,38.1,36.0,220.0,98.1,2.17,1.81,0.24,1.20,0.96,31.2,4.22,https://fbref.com/en/players/8d5016e6/Jacques-Ekomie,8d5016e6,Ligue 2
171,Alberth Elis,HON,FW,Bordeaux,27-330,1996,7.0,31.7,0.71,2.57,11.1,19.1,6.57,31.7,3.14,1.57,50.0,1.43,45.5,24.7,190.9,89.6,2.86,1.57,0.86,3.29,1.57,24.4,8.43,https://fbref.com/en/players/104b4ad3/Alberth-Elis,104b4ad3,Ligue 2
172,Florian Escales,FRA,GK,Annecy,27-339,1996,17.8,32.8,23.0,32.1,0.73,0.00,0.00,32.8,0.00,0.00,,0.00,,19.8,126.6,68.7,0.00,0.00,0.00,0.00,0.00,11.2,0.00,https://fbref.com/en/players/e0238966/Florian-Escales,e0238966,Ligue 2
173,Luderic Etondé,FRA,"FW,MF",Dunkerque,23-131,2000,1.4,35.0,0.71,0.71,17.9,17.1,3.57,35.0,1.43,0.00,0.0,1.43,100.0,20.7,115.0,40.7,2.14,0.71,0.71,5.71,3.57,20.7,5.71,https://fbref.com/en/players/9c7481a1/Luderic-Etonde,9c7481a1,Ligue 2
174,Maxime Etuin,FRA,MF,US Concarneau,28-143,1995,14.4,68.1,2.36,14.9,45.3,8.82,0.63,68.1,0.83,0.35,41.7,0.28,33.3,53.3,318.5,145.8,1.67,1.94,0.14,0.69,0.28,49.3,2.01,https://fbref.com/en/players/a9e83184/Maxime-Etuin,a9e83184,Ligue 2
175,Julien Fabri,FRA,GK,Bastia,29-337,1994,2.0,31.0,23.0,31.0,0.00,0.00,0.00,31.0,0.00,0.00,,0.00,,22.5,175.5,127.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,https://fbref.com/en/players/a0ba5520/Julien-Fabri,a0ba5520,Ligue 2
176,Cheikh Fall,SEN,MF,Saint-Étienne,19-317,2004,0.1,80.0,0.00,10.0,60.0,10.0,0.00,80.0,0.00,0.00,,0.00,,70.0,770.0,640.0,10.0,0.00,0.00,0.00,0.00,60.0,0.00,https://fbref.com/en/players/6ed95ad0/Cheikh-Fall,6ed95ad0,Ligue 2
177,Kevin Farade,FRA,FW,Annecy,28-129,1995,0.2,30.0,0.00,0.00,20.0,10.0,5.00,30.0,0.00,0.00,,0.00,,25.0,115.0,80.0,0.00,0.00,0.00,5.00,0.00,25.0,5.00,https://fbref.com/en/players/27edbc9b/Kevin-Farade,27edbc9b,Ligue 2
178,Noah Fatar,FRA,MF,Angers,21-327,2002,0.4,57.5,0.00,12.5,25.0,20.0,2.50,57.5,5.00,2.50,50.0,0.00,0.0,40.0,385.0,37.5,0.00,0.00,0.00,0.00,2.50,35.0,7.50,https://fbref.com/en/players/2693f6bc/Noah-Fatar,2693f6bc,Ligue 2
179,Julien Faussurier,FRA,"DF,MF",US Concarneau,36-359,1987,12.8,69.3,2.42,22.3,26.3,20.9,0.86,69.3,1.09,0.47,42.9,0.55,50.0,49.4,263.2,128.1,1.88,1.72,0.00,0.86,0.31,46.5,7.27,https://fbref.com/en/players/767212e6/Julien-Faussurier,767212e6,Ligue 2
180,Zinedine Ferhat,ALG,MF,Angers,30-313,1993,10.3,55.0,0.97,5.83,28.4,21.5,1.94,54.9,2.62,1.07,40.7,0.87,33.3,41.7,242.4,77.4,1.94,1.94,0.29,1.84,0.78,40.3,7.18,https://fbref.com/en/players/005c0807/Zinedine-Ferhat,005c0807,Ligue 2
181,Nehemiah Fernandez,FRA,DF,Dunkerque,19-028,2004,8.8,84.8,9.55,41.8,42.8,0.45,0.00,84.8,0.34,0.11,33.3,0.23,66.7,68.4,427.4,240.3,0.34,0.00,0.00,0.45,0.11,63.6,0.00,https://fbref.com/en/players/40604d0c/Nehemiah-Fernandez,40604d0c,Ligue 2
182,Ivan Filipović,CRO,GK,Paris FC,29-056,1994,8.5,36.1,30.2,35.9,0.24,0.00,0.00,36.1,0.00,0.00,,0.00,,24.2,112.6,66.0,0.00,0.00,0.00,0.00,0.00,17.3,0.00,https://fbref.com/en/players/6df5968e/Ivan-Filipovic,6df5968e,Ligue 2
183,Mamadou Fofana,MLI,DF,Amiens,25-352,1998,18.0,57.4,6.72,30.6,26.7,0.44,0.17,57.4,0.33,0.22,66.7,0.11,33.3,41.4,235.4,137.5,0.22,0.00,0.00,0.28,0.00,34.8,0.00,https://fbref.com/en/players/4c4ffacc/Mamadou-Fofana,4c4ffacc,Ligue 2
184,Mamadou Fofana,FRA,MF,Amiens,23-113,2000,3.6,63.9,0.83,10.0,41.4,13.6,1.39,63.9,5.56,2.50,45.0,2.50,45.0,46.1,294.2,110.8,1.94,1.39,0.00,2.78,4.17,40.8,4.44,https://fbref.com/en/players/8a26baed/Mamadou-Fofana,8a26baed,Ligue 2
185,Yahia Fofana,CIV,GK,Angers,23-140,2000,19.0,33.0,28.4,33.0,0.00,0.00,0.00,33.0,0.00,0.00,,0.00,,22.8,120.7,72.7,0.00,0.00,0.00,0.00,0.00,13.3,0.00,https://fbref.com/en/players/9d420dad/Yahia-Fofana,9d420dad,Ligue 2
186,Lamine Fomba,FRA,MF,Saint-Étienne,25-347,1998,10.1,54.7,2.57,9.90,32.4,13.2,2.28,54.7,2.28,1.09,47.8,1.19,52.2,39.6,240.6,103.1,1.68,1.39,0.40,1.49,0.89,35.5,3.07,https://fbref.com/en/players/2145368f/Lamine-Fomba,2145368f,Ligue 2
187,Steven Fortes,CPV,DF,Quevilly-Rouen,31-266,1992,8.2,54.6,7.32,24.6,28.7,1.59,0.85,54.6,0.00,0.00,,0.00,,32.1,182.9,79.4,0.00,0.12,0.00,0.24,0.24,26.5,0.00,https://fbref.com/en/players/574aa9ec/Steven-Fortes,574aa9ec,Ligue 2
188,Hugo Gambor,FRA,"DF,MF",Dunkerque,21-009,2002,14.9,65.0,5.50,24.5,37.8,3.29,0.34,65.0,1.48,0.54,36.4,0.60,40.9,51.9,354.0,207.1,1.61,1.01,0.07,0.74,0.54,47.9,0.54,https://fbref.com/en/players/ea563953/Hugo-Gambor,ea563953,Ligue 2
189,Didi Gaucho,CIV,MF,Caen,22-358,2001,2.8,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/269bd412/Didi-Gaucho,269bd412,Ligue 2
190,Jules Gaudin,FRA,"DF,MF",Paris FC,23-244,2000,16.7,76.3,2.93,26.5,36.3,14.4,0.36,76.3,1.74,0.84,48.3,0.72,41.4,49.5,277.8,127.1,2.46,1.92,0.12,1.56,0.42,42.4,3.35,https://fbref.com/en/players/5d3a02a3/Jules-Gaudin,5d3a02a3,Ligue 2
191,Antoine Gauthier,FRA,FW,Saint-Étienne,19-191,2004,0.0,4,0,2,2,0,0,4,1,1,100.0,0,0.0,4,12,0,0,0,0,1,1,2,0,https://fbref.com/en/players/8dae9a76/Antoine-Gauthier,8dae9a76,Ligue 2
192,Jean-Philippe Gbamin,CIV,MF,Dunkerque,28-105,1995,0.6,65.0,0.00,10.0,35.0,20.0,0.00,65.0,1.67,1.67,100.0,0.00,0.0,50.0,345.0,121.7,0.00,1.67,0.00,3.33,5.00,50.0,6.67,https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin,6bd603db,Ligue 2
193,Garland Gbelle,FRA,MF,Quevilly-Rouen,31-023,1992,8.2,52.0,1.95,7.68,28.7,16.2,1.83,52.0,0.98,0.49,50.0,0.49,50.0,35.4,213.8,80.4,0.73,1.71,0.00,2.07,0.85,32.9,5.24,https://fbref.com/en/players/b1654193/Garland-Gbelle,b1654193,Ligue 2
194,Ambroise Gboho,FRA,FW,US Concarneau,29-155,1994,3.0,35.0,0.67,2.67,17.3,16.0,5.33,35.0,1.67,0.33,20.0,0.67,40.0,28.0,172.7,47.3,1.67,1.33,0.00,5.00,2.67,28.7,9.33,https://fbref.com/en/players/ff76d9d9/Ambroise-Gboho,ff76d9d9,Ligue 2
195,Jérémy Gélin,FRA,MF,Amiens,26-259,1997,14.7,53.9,2.11,12.2,33.3,8.64,0.48,53.9,0.14,0.07,50.0,0.07,50.0,37.3,179.2,71.6,0.48,0.68,0.07,1.09,0.54,32.3,0.75,https://fbref.com/en/players/4c700f46/Jeremy-Gelin,4c700f46,Ligue 2
196,Owen Géne,FRA,MF,Amiens,20-295,2003,7.1,59.6,2.54,14.2,37.6,8.31,0.42,59.6,1.69,0.56,33.3,1.13,66.7,42.0,207.0,77.0,0.56,1.13,0.28,1.41,0.56,36.3,0.85,https://fbref.com/en/players/bfff2337/Owen-Gene,bfff2337,Ligue 2
197,Mayron George,CRC,"FW,MF",Pau FC,30-077,1993,2.4,21.3,2.92,3.75,10.8,6.67,2.92,21.3,0.83,0.42,50.0,0.42,50.0,13.3,54.6,6.25,0.00,0.42,0.42,1.25,0.83,15.0,2.92,https://fbref.com/en/players/cc926a12/Mayron-George,cc926a12,Ligue 2
198,Alec Georgen,FRA,DF,US Concarneau,25-113,1998,10.3,75.2,4.27,26.6,34.1,15.6,1.07,75.2,2.43,1.07,44.0,0.87,36.0,47.1,316.0,155.2,2.43,1.36,0.10,1.46,0.68,42.4,3.20,https://fbref.com/en/players/99295490/Alec-Georgen,99295490,Ligue 2
199,Rayan Ghrieb,FRA,"FW,MF",Dunkerque,24-262,1999,7.7,54.0,0.26,2.47,24.8,27.5,4.81,53.9,5.58,2.34,41.9,2.73,48.8,42.5,310.3,124.3,4.94,2.60,2.08,4.29,2.47,40.1,10.8,https://fbref.com/en/players/74ea20a8/Rayan-Ghrieb,74ea20a8,Ligue 2
200,Armand Gnanduillet,CIV,FW,Dunkerque,32-039,1991,8.3,32.7,1.20,3.37,14.6,14.9,4.94,32.7,0.72,0.48,66.7,0.12,16.7,21.6,107.2,30.8,0.96,0.36,0.00,2.29,0.48,24.7,6.99,https://fbref.com/en/players/bda099d0/Armand-Gnanduillet,bda099d0,Ligue 2
201,Donacien Gomis,FRA,DF,Guingamp,29-062,1994,17.0,57.1,5.24,24.9,30.2,2.71,1.35,57.1,0.65,0.47,72.7,0.06,9.1,37.8,217.1,101.8,0.35,0.53,0.00,0.65,0.06,33.0,0.12,https://fbref.com/en/players/f9c4b0aa/Donacien-Gomis,f9c4b0aa,Ligue 2
202,Tidiam Gomis,FRA,"MF,FW",Caen,17-153,2006,0.9,56.7,0.00,10.0,20.0,31.1,11.1,56.7,14.4,3.33,23.1,10.0,69.2,40.0,371.1,164.4,4.44,3.33,2.22,3.33,1.11,33.3,12.2,https://fbref.com/en/players/64c705d7/Tidiam-Gomis,64c705d7,Ligue 2
203,Anthony Gonçalves,FRA,"DF,MF",Stade Laval,37-308,1986,7.6,68.8,2.50,17.5,31.7,20.8,0.53,68.8,1.32,1.18,90.0,0.13,10.0,40.0,230.5,105.4,3.03,3.03,0.13,1.05,0.53,36.8,5.26,https://fbref.com/en/players/c27dfb82/Anthony-Goncalves,c27dfb82,Ligue 2
204,Jonathan Goncalvés,FRA,"MF,DF",Annecy,34-348,1989,1.9,41.6,3.68,13.2,23.2,5.26,1.05,41.6,0.00,0.00,,0.00,,14.2,67.9,40.5,0.00,0.53,0.00,0.53,1.58,10.5,0.53,https://fbref.com/en/players/50245085/Jonathan-Goncalves,50245085,Ligue 2
205,Alimani Gory,MLI,"FW,MF",Paris FC,27-131,1996,13.5,38.4,0.37,5.26,15.3,19.0,4.74,38.4,3.56,1.70,47.9,1.70,47.9,30.7,250.3,125.6,4.67,2.59,2.07,1.85,1.11,28.8,9.48,https://fbref.com/en/players/a2f8e467/Alimani-Gory,a2f8e467,Ligue 2
206,Etienne Green,ENG,GK,Saint-Étienne,23-173,2000,5.0,31.0,27.0,31.0,0.20,0.00,0.00,31.0,0.00,0.00,,0.00,,20.0,81.8,51.4,0.00,0.00,0.00,0.00,0.00,12.4,0.00,https://fbref.com/en/players/667b65da/Etienne-Green,667b65da,Ligue 2
207,Noah Guede-Nadje,FRA,FW,Angers,20-057,2003,0.5,32.0,0.00,0.00,18.0,14.0,2.00,32.0,4.00,0.00,0.0,4.00,100.0,24.0,110.0,26.0,0.00,0.00,0.00,2.00,4.00,26.0,8.00,https://fbref.com/en/players/94b442c0/Noah-Guede-Nadje,94b442c0,Ligue 2
208,Loup Gueho,FRA,"DF,MF",Bastia,19-229,2004,0.2,50.0,15.0,35.0,15.0,0.00,0.00,50.0,0.00,0.00,,0.00,,35.0,160.0,85.0,0.00,0.00,0.00,0.00,0.00,35.0,0.00,https://fbref.com/en/players/d985d170/Loup-Gueho,d985d170,Ligue 2
209,Moussa Guel,CIV,"MF,FW",Dunkerque,24-199,1999,1.2,50.0,0.00,8.33,19.2,24.2,5.00,50.0,9.17,3.33,36.4,5.83,63.6,33.3,234.2,100.0,4.17,6.67,0.83,3.33,0.83,32.5,6.67,https://fbref.com/en/players/0dce2e1d/Moussa-Guel,0dce2e1d,Ligue 2
210,Lamine Gueye,SEN,"MF,DF",Paris FC,25-301,1998,0.6,33.3,0.00,5.00,15.0,13.3,0.00,33.3,1.67,0.00,0.0,1.67,100.0,23.3,116.7,46.7,1.67,1.67,0.00,0.00,5.00,26.7,8.33,https://fbref.com/en/players/9d5dcc23/Lamine-Gueye,9d5dcc23,Ligue 2
211,Baptiste Guillaume,BEL,FW,Guingamp,28-206,1995,15.3,31.4,0.72,1.44,15.8,14.8,4.18,31.4,1.11,0.39,35.3,0.52,47.1,19.3,98.2,32.2,0.78,1.44,0.33,2.35,0.33,25.2,4.31,https://fbref.com/en/players/9453d2f4/Baptiste-Guillaume,9453d2f4,Ligue 2
212,Régis Gurtner,FRA,GK,Amiens,37-031,1986,17.0,22.4,18.8,22.3,0.06,0.00,0.00,22.4,0.00,0.00,,0.00,,11.6,73.0,49.2,0.00,0.00,0.00,0.06,0.00,5.71,0.00,https://fbref.com/en/players/bc270726/Regis-Gurtner,bc270726,Ligue 2
213,Giovanni Haag,FRA,MF,Rodez Aveyron,23-223,2000,12.9,61.2,3.57,14.5,40.5,6.74,0.47,61.2,1.24,0.62,50.0,0.31,25.0,39.1,227.7,86.7,0.85,0.85,0.00,1.32,0.62,32.9,0.85,https://fbref.com/en/players/2160a930/Giovanni-Haag,2160a930,Ligue 2
214,Mohamed Hafid,MAR,MF,Caen,19-038,2004,0.8,47.5,0.00,6.25,23.8,18.8,3.75,47.5,3.75,1.25,33.3,2.50,66.7,36.3,267.5,107.5,1.25,3.75,1.25,3.75,1.25,32.5,7.50,https://fbref.com/en/players/0debb01e/Mohamed-Hafid,0debb01e,Ligue 2
215,Ilyes Hamache,FRA,FW,Valenciennes,20-331,2003,8.7,40.7,0.69,6.55,21.0,14.3,2.64,40.7,5.17,1.95,37.8,3.10,60.0,30.3,245.9,111.5,3.22,1.61,1.38,2.30,1.26,26.1,8.74,https://fbref.com/en/players/c6a32d8a/Ilyes-Hamache,c6a32d8a,Ligue 2
216,Mathis Hamdi,FRA,DF,Troyes,20-082,2003,1.9,83.7,8.95,54.7,21.1,8.95,0.00,83.7,2.63,1.58,60.0,0.53,20.0,50.0,216.3,75.8,1.05,0.53,0.00,2.11,0.00,42.6,2.11,https://fbref.com/en/players/a94571f6/Mathis-Hamdi,a94571f6,Ligue 2
217,Ben Hamed Touré,CIV,FW,Ajaccio,20-140,2003,4.7,40.0,0.43,2.98,20.0,17.2,3.19,40.0,3.40,1.49,43.8,1.28,37.5,28.7,200.2,42.1,0.85,0.85,0.43,6.38,1.91,28.9,7.23,https://fbref.com/en/players/c7eebddf/Ben-Hamed-Toure,c7eebddf,Ligue 2
218,Pierre-Yves Hamel,FRA,"FW,MF",Paris FC,29-339,1994,13.0,33.1,1.85,3.85,19.3,10.1,3.62,33.1,0.31,0.15,50.0,0.15,50.0,19.2,89.6,25.6,0.62,0.62,0.31,1.23,0.54,21.5,3.92,https://fbref.com/en/players/a99da9ec/Pierre-Yves-Hamel,a99da9ec,Ligue 2
219,Florent Hanin,ALG,DF,Angers,33-338,1990,3.6,80.0,5.83,23.6,42.5,15.0,0.56,80.0,0.83,0.00,0.0,0.56,66.7,52.5,270.6,119.4,1.94,2.22,0.56,1.67,0.00,49.2,5.00,https://fbref.com/en/players/6bfb4303/Florent-Hanin,6bfb4303,Ligue 2
220,Yassine Haouari,FRA,FW,Valenciennes,20-329,2003,1.6,44.4,1.25,2.50,25.0,17.5,3.13,44.4,2.50,1.88,75.0,0.63,25.0,31.9,191.9,56.3,1.25,1.25,0.63,1.25,1.88,33.1,10.0,https://fbref.com/en/players/9c4dc4e7/Yassine-Haouari,9c4dc4e7,Ligue 2
221,Maxime Hautbois,FRA,GK,Stade Laval,33-005,1991,2.0,37.5,29.5,37.5,0.00,0.00,0.00,37.5,0.00,0.00,,0.00,,22.5,131.5,67.5,0.00,0.00,0.00,0.00,0.00,14.0,0.00,https://fbref.com/en/players/d3e043b1/Maxime-Hautbois,d3e043b1,Ligue 2
222,Gauthier Hein,FRA,"MF,FW",Auxerre,27-154,1996,18.1,69.7,0.17,4.59,34.9,31.0,4.53,69.7,2.93,1.22,41.5,1.66,56.6,56.0,375.2,154.6,4.31,2.98,1.38,1.88,1.49,54.3,11.4,https://fbref.com/en/players/563fcd6b/Gauthier-Hein,563fcd6b,Ligue 2
223,Valentin Henry,FRA,DF,Caen,30-112,1993,15.4,76.9,2.34,16.9,43.2,17.9,0.65,76.9,2.01,1.17,58.1,0.65,32.3,54.9,347.9,189.5,3.83,2.86,0.39,0.78,0.58,50.5,5.91,https://fbref.com/en/players/715c701d/Valentin-Henry,715c701d,Ligue 2
224,Andreas Hountondji,BEN,"FW,MF",Rodez Aveyron,21-181,2002,12.0,24.9,0.50,1.33,8.00,16.0,5.75,24.9,2.17,0.83,38.5,1.25,57.7,18.8,145.5,58.1,3.08,1.50,1.92,2.67,0.75,17.8,7.42,https://fbref.com/en/players/02953b59/Andreas-Hountondji,02953b59,Ligue 2
225,Cédric Hountondji,BEN,DF,Angers,29-354,1994,16.0,64.0,6.81,36.9,26.6,0.81,0.63,64.0,0.06,0.06,100.0,0.00,0.0,46.8,263.4,122.1,0.19,0.00,0.00,0.19,0.00,43.9,0.00,https://fbref.com/en/players/00891164/Cedric-Hountondji,00891164,Ligue 2
226,Adrien Hunou,FRA,"FW,MF",Angers,29-354,1994,1.7,70.0,2.35,13.5,34.1,22.4,4.71,70.0,0.59,0.59,100.0,0.00,0.0,48.8,260.6,69.4,1.18,0.00,0.59,1.18,0.59,48.2,9.41,https://fbref.com/en/players/d14229f3/Adrien-Hunou,d14229f3,Ligue 2
227,Pape Ibnou Bâ,MTN,"FW,MF",US Concarneau,31-003,1993,13.2,29.0,0.68,2.35,15.1,11.8,3.71,29.0,1.52,0.76,50.0,0.68,45.0,22.7,133.4,38.6,0.68,0.83,0.30,3.18,0.98,23.0,4.85,https://fbref.com/en/players/429b8c9b/Pape-Ibnou-Ba,429b8c9b,Ligue 2
228,Mounaim El Idrissy,FRA,"FW,MF",Ajaccio,24-332,1999,1.0,32.0,0.00,4.00,15.0,13.0,3.00,32.0,0.00,0.00,,0.00,,25.0,87.0,22.0,0.00,0.00,0.00,3.00,2.00,26.0,7.00,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Ligue 2
229,Jonathan Iglesias,URU,MF,Guingamp,35-022,1988,3.6,53.6,1.39,8.33,39.4,6.11,0.28,53.6,0.83,0.83,100.0,0.00,0.0,39.2,206.1,87.2,0.83,0.56,0.28,1.11,1.11,33.6,1.11,https://fbref.com/en/players/639ca1cf/Jonathan-Iglesias,639ca1cf,Ligue 2
230,Danylo Ihnatenko,UKR,MF,Bordeaux,26-301,1997,13.2,83.6,4.24,17.9,58.1,8.41,0.76,83.6,1.06,0.61,57.1,0.30,28.6,59.4,281.7,115.3,0.53,0.83,0.00,0.30,0.38,56.2,1.14,https://fbref.com/en/players/65bbfba3/Danylo-Ihnatenko,65bbfba3,Ligue 2
231,Yvan Ikia Dimi,FRA,MF,Amiens,19-104,2004,3.0,35.3,0.33,5.33,13.3,17.0,3.67,35.3,2.67,1.33,50.0,1.33,50.0,23.3,181.3,64.3,3.33,1.33,2.00,2.67,1.33,21.7,7.67,https://fbref.com/en/players/5e6a80f1/Yvan-Ikia-Dimi,5e6a80f1,Ligue 2
232,Luka Ilić,SRB,"MF,FW",Troyes,24-190,1999,13.0,46.4,1.62,6.54,26.5,14.2,1.62,46.4,1.77,1.15,65.2,0.62,34.8,35.8,222.8,91.0,2.15,1.92,0.46,1.31,0.85,33.5,4.00,https://fbref.com/en/players/7bbcff4d/Luka-Ilic,7bbcff4d,Ligue 2
233,Alain Ipiélé,CGO,"FW,MF",Dunkerque,26-141,1997,5.0,42.6,0.00,3.80,17.2,22.8,4.80,42.6,3.60,1.00,27.8,2.20,61.1,30.6,211.4,65.6,3.60,1.60,1.20,4.80,1.00,29.8,9.60,https://fbref.com/en/players/6e7a997e/Alain-Ipiele,6e7a997e,Ligue 2
234,Baptiste Isola,FRA,MF,Grenoble,22-336,2001,0.9,54.4,1.11,13.3,25.6,15.6,1.11,54.4,0.00,0.00,,0.00,,43.3,204.4,62.2,0.00,2.22,0.00,3.33,2.22,37.8,3.33,https://fbref.com/en/players/5941d660/Baptiste-Isola,5941d660,Ligue 2
235,Ayoub Jabbari,MAR,"FW,MF",Paris FC,23-343,2000,0.5,72.0,2.00,20.0,32.0,22.0,2.00,72.0,8.00,0.00,0.0,8.00,100.0,42.0,258.0,136.0,0.00,2.00,2.00,4.00,4.00,46.0,4.00,https://fbref.com/en/players/062c4d41/Ayoub-Jabbari,062c4d41,Ligue 2
236,Tim Jabol,FRA,MF,Ajaccio,24-033,1999,16.9,52.4,2.19,10.5,33.2,10.0,1.54,52.4,5.15,2.37,46.0,2.13,41.4,37.3,283.8,131.3,2.49,1.89,0.18,2.07,1.18,32.6,1.89,https://fbref.com/en/players/1f62900e/Tim-Jabol,1f62900e,Ligue 2
237,Valentin Jacob,FRA,"FW,MF",Ajaccio,29-207,1994,8.1,50.2,1.11,9.14,27.2,14.4,1.85,50.2,2.72,0.99,36.4,1.48,54.5,35.7,197.8,61.9,0.86,0.86,0.25,1.85,0.74,32.6,5.31,https://fbref.com/en/players/0d7d4c51/Valentin-Jacob,0d7d4c51,Ligue 2
238,Jocelyn Janneh,SLE,"MF,DF",Bastia,21-033,2002,12.2,61.6,3.03,17.0,39.0,6.89,0.33,61.6,1.56,1.15,73.7,0.41,26.3,37.3,185.6,67.1,0.25,0.74,0.08,1.23,0.49,30.2,1.15,https://fbref.com/en/players/0b79b8fa/Jocelyn-Janneh,0b79b8fa,Ligue 2
239,Guillaume Jannez,FRA,DF,US Concarneau,34-323,1989,15.0,77.3,9.53,41.3,34.3,2.07,0.87,77.3,0.00,0.00,,0.00,,57.8,355.7,213.3,1.00,0.47,0.00,0.07,0.20,53.0,0.00,https://fbref.com/en/players/8042a9ae/Guillaume-Jannez,8042a9ae,Ligue 2
240,Gaby Jean,FRA,DF,Annecy,23-323,2000,19.0,50.4,6.47,27.6,22.2,1.47,0.74,50.4,0.53,0.37,70.0,0.16,30.0,29.9,211.7,116.4,0.47,0.16,0.00,0.58,0.26,23.7,0.00,https://fbref.com/en/players/5f130a19/Gaby-Jean,5f130a19,Ligue 2
241,Jekob Jeno,NCL,"MF,FW",Grenoble,23-200,2000,0.3,93.3,3.33,23.3,40.0,33.3,0.00,93.3,6.67,3.33,50.0,3.33,50.0,70.0,526.7,200.0,6.67,3.33,0.00,0.00,3.33,63.3,23.3,https://fbref.com/en/players/5accdfa9/Jekob-Jeno,5accdfa9,Ligue 2
242,Karl-Johan Johnsson,SWE,GK,Bordeaux,33-345,1990,3.0,59.3,53.0,59.0,0.33,0.00,0.00,59.3,0.00,0.00,,0.00,,46.3,190.0,94.0,0.00,0.00,0.00,0.00,0.00,37.3,0.00,https://fbref.com/en/players/a56bd2ee/Karl-Johan-Johnsson,a56bd2ee,Ligue 2
243,Paul Joly,FRA,DF,Auxerre,23-215,2000,13.1,96.7,3.21,28.1,45.4,24.3,1.30,96.7,3.36,1.45,43.2,1.53,45.5,66.6,403.4,192.1,2.98,3.28,0.46,1.53,0.69,59.6,6.03,https://fbref.com/en/players/5b4bc323/Paul-Joly,5b4bc323,Ligue 2
244,Lenny Joseph,FRA,FW,Grenoble,23-088,2000,16.1,48.5,1.06,7.20,24.3,18.3,4.60,48.5,5.28,1.99,37.6,2.67,50.6,38.8,296.0,114.3,3.29,2.11,1.30,5.59,1.86,36.0,8.51,https://fbref.com/en/players/d1828392/Lenny-Joseph,d1828392,Ligue 2
245,Jubal,BRA,DF,Auxerre,30-132,1993,15.5,73.9,6.26,34.2,36.8,2.97,1.68,73.9,0.00,0.00,,0.00,,54.5,319.5,187.7,0.65,0.39,0.06,0.58,0.06,50.9,0.32,https://fbref.com/en/players/56ae428b/Jubal,56ae428b,Ligue 2
246,Andrew Jung,FRA,FW,Valenciennes,26-092,1997,5.0,35.8,1.20,2.80,18.6,14.6,4.20,35.8,1.20,1.00,83.3,0.20,16.7,25.6,133.8,27.4,1.40,1.00,0.80,1.80,1.20,28.8,7.20,https://fbref.com/en/players/0249b79b/Andrew-Jung,0249b79b,Ligue 2
247,Everson Junior,FRA,"MF,FW",Ajaccio,20-062,2003,1.5,56.0,2.67,12.0,29.3,14.7,0.67,56.0,1.33,0.00,0.0,1.33,100.0,38.0,174.7,38.7,0.00,0.67,0.00,2.00,0.67,40.7,6.67,https://fbref.com/en/players/64f06b5a/Everson-Junior,64f06b5a,Ligue 2
